,AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,Arhar
120,0.1603456584672683,0.00231148120581098,0.004891205013029341,0.3363921685598565,0.13995429863752512,0.7424017076595711,96.52114047765451,8.404404699241347,0.9345645894571889,0.9004704498734972,0.9918890421015407,0.6983305064589841,0.0784715751771215,0.9195409278758289,0.9421611977287839,0.9115383240057869,0.6511332897496974,0.4061875819499725,1.027859429079049
121,0.24323220038326426,-7.872309586236768e-06,-0.0014099192606742356,0.24591527429379453,-0.16374584353001187,1.0949957526655243,96.4664452835266,4.569213351358339,0.9277862381078347,0.8744994334337314,0.9898162292741479,0.5682557902273919,0.4031966070061761,0.9342984379339244,0.9582732035952923,0.9038092571381706,0.6727216538065658,0.3474931657565171,1.0067263671321671
122,-0.03892093348620926,0.00035828068310642504,0.013297627178753192,0.14055328826608857,0.5746539166648611,0.44757417955199535,96.53391011995325,5.578759012018717,0.8758823573928548,0.8467688412942533,0.9989384847852799,0.5342880665140605,0.21679867619181303,0.9192689704020347,1.0654383297285783,0.8810606518750776,0.5631431908244512,0.40721835413809615,1.0226024580546058
123,0.10419625869922088,0.002804830796802104,0.004242453044493828,0.21470881327073799,0.18506473175681923,0.7298427517662093,96.42225874678068,9.424625813434961,0.9043290021738416,0.9065439744224425,0.9837476171134315,0.5662951430516414,0.5710564664807561,0.8967000888923848,0.895475871717265,0.8758157097671253,0.6408576935956674,0.44218678775311393,1.013883017764388
124,0.08846461600270081,-0.0008369690101414488,0.008977811605485438,0.20131671312320135,0.03250147450613683,0.6393853066267923,96.51768914738825,5.586483278076469,0.8900138652889011,0.8863539951187627,0.9916666680102362,0.5711334336507367,0.5385038453899214,0.9195007361616204,0.9553763464905436,0.8912159095412251,0.5980059561879454,0.3775320263606907,1.0047655860188807
125,0.16202072290998393,0.0034778924498735566,0.004921619416805672,0.16444554729199098,0.41625531374993163,1.220030404740932,96.52872193709757,6.820996810108937,0.9045336281004988,0.9222234046161989,0.9902866794432045,0.6251697699034922,0.23558212095522826,0.8755153309338649,0.985416279743968,0.8698496056915023,0.6795119975545443,0.27788953242458225,1.0323234629640419
126,0.15147728966241394,0.0017054654947758325,0.016631665536066095,0.3151144277840148,0.5445002348320749,0.892752352855016,96.45297670489599,6.47964877162956,0.9364467703424526,0.8957101235051584,0.9977805970929696,0.5304651194124197,0.62695868137039,0.9109093334491108,0.86962046932549,0.8829223714958283,0.6673437412625213,0.1612107380953389,1.0151903736697916
127,0.0016095484396349002,0.0012221910001011167,0.0013881190504776986,0.213998118132239,0.4969693265364922,1.0404551843152596,96.51053504877558,7.363724852388579,0.909865894004177,0.9075276236260714,0.9951358401550064,0.48130723564635125,0.1985611645441986,0.858227551792048,0.947531869936359,0.8832496804690573,0.7356527520548056,0.2702933772157708,0.9972021399274401
128,0.29479246894865174,0.004063635846609331,0.006168848884447479,0.09978123260691579,0.09632231509672348,1.1476436159560996,96.49305688580971,8.328302234407676,0.9291553718621415,0.8915717558260409,0.9936679012659676,0.6253694901595558,0.5317665388349405,0.9206304425300642,0.9378410493500359,0.93951548753373,0.6492051831939173,0.3148034246252467,1.0170520406707328
129,0.2360818220956808,0.003972782385681054,0.00010967069980787753,-0.12122075035767033,0.30188691114536814,1.158036432543327,96.49006731780193,4.152510863078358,0.9015886243696736,0.8936619720149069,0.9982502365101347,0.6531153662447217,0.488922712870593,0.9058954640938482,0.9907039211296045,0.879685678392722,0.7092264752803851,0.3593290643189528,1.0253374906583175
130,-0.02637413876098027,0.0011156449050202808,0.006988648236476809,0.0462893839381696,0.11776723877348211,1.4748935822479756,96.35522266961644,6.938228627141248,0.9313771114516045,0.9121107991089014,1.0003421171856763,0.5878693241544348,0.5165244819333414,0.889565579835343,0.9665456305716099,0.9473615741079646,0.624722870266577,0.150632362412872,1.0134839287050128
131,0.03419820766913603,0.006136301213130298,0.012007140245527482,0.22703901899951243,-0.03430049587229139,0.8534100018751907,96.41885999755901,5.825449958704256,0.9145089071608241,0.8844549551098573,0.9921831165725574,0.5311622274611857,0.5938014182988363,0.900476105605618,1.0557594557135783,0.8827250710189181,0.7098155025987043,0.3117873896157666,1.0399165989073382
132,0.022950405239408944,0.004738179901413555,0.0015131212188177088,-0.0392776927726656,0.13525269656913155,0.7849757141023229,96.39682266646751,6.437931640350437,0.9068158612814854,0.8603523038240178,0.987306490789901,0.6138672412506186,0.5467627717107616,0.8922665352009617,0.7951924013628945,0.9379997466344804,0.7263571377684491,0.39613366207670797,1.0018195118480784
133,0.07596879090015295,-0.00047920664655813497,0.007740442492477686,0.04052293795111764,0.45787750206054245,0.9753479656706648,96.5172050102172,6.768085944870638,0.8879416556552143,0.8684130098418706,0.9860609916465827,0.48415910251808636,0.3561851904105687,0.8733044466838001,0.9729994681402223,0.8887870588578347,0.5705389981914808,0.44218888797660616,1.0480402522851493
134,-0.010379553494396176,0.004638490620252374,0.011567375139438063,0.13010188867373834,0.4963032943825528,0.68508669156862,96.40217110963458,6.789554095909971,0.9267869036626696,0.9106522567787071,0.9819019124303907,0.5647673824071621,0.22359556863342003,0.9045904035470246,0.9365130007893095,0.8994501602331931,0.6336113402548014,0.4791725485390693,1.0110694704640122
135,-0.004779289111145557,0.0004536120561260521,0.01762345876432513,-0.05094414073484704,0.35778171873270737,0.7790882227670688,96.52690369576362,5.020214235538105,0.9365074512062624,0.8758755316330532,0.9984437450338942,0.5937362759782738,0.33580080378189525,0.8547639377928881,0.9880859870649232,0.8730761635795737,0.6565297609260995,0.3064305555135546,1.0295380382481099
136,0.08102962847364593,0.0011878204570684322,-0.0020573451669941853,0.06276478432685095,0.47773743760228815,1.0926082391586003,96.51161296018937,8.401804229437044,0.8694673560665583,0.8919695966074508,0.988075900615758,0.6022394132847337,0.18655067468871545,0.9209704018455576,1.0282807354088896,0.8556090950070354,0.5848841910093444,0.34298777382178536,1.02826040142598
137,0.1612337139071134,0.0034886705546228183,0.0033723463767636546,0.18319877496465087,0.09879394579653217,0.3398753171227056,96.5319232277157,5.398600818241595,0.8962862626385975,0.9174974531780111,0.999704016191824,0.4927436816988955,0.37989235434298163,0.9031373913931,0.9982301104760879,0.8546606532785594,0.6275484809518725,0.17661944028997814,0.9899712767859231
138,0.14568774608282986,0.0038798821662095386,0.010799278702182455,-0.027578310728977956,0.11421781472383216,1.1513017537610373,96.51295125964836,4.829083035286417,0.9308977516642771,0.8380961003409328,0.9961318459749728,0.5453211853473005,0.6243124618274188,0.8931172921134577,0.82517783645182,0.8772902495554488,0.6722329075724367,0.3182805860485736,0.9860317629040923
139,0.21862255762390842,-0.0010977738295344717,0.018133246468116586,0.24206836458297812,0.241241747758713,0.5598048624643077,96.47091467231547,5.161352787417178,0.8958550736168275,0.8253035112687777,0.9999021495081678,0.5929502692831552,0.4602069456754962,0.9482717506653623,0.9293183789927184,0.9139310752946652,0.6302666910009038,0.33624497035865913,1.0370887914876281
140,-0.08268630647073522,0.005937511376067522,0.0025714034417466556,0.03928060422173986,0.31800959758183656,1.0015383419858186,96.5277326862749,7.443273941849943,0.8983458166897768,0.913626168810264,0.9977513027271759,0.5697702456789303,0.3768013429229375,0.897027577277877,0.8773125114659766,0.9517086116906781,0.6813668185112955,0.33065573105663576,0.980870623874159
141,0.0904490407790046,0.0011275949454013167,-0.0013445161716590182,-0.003744917657873853,0.0782437829208037,1.1799713031262997,96.47073874956527,6.392759725050286,0.9142792235058201,0.8774542410393606,0.9867890096834907,0.6292821456264418,0.42690860947057596,0.8868404089590131,0.9691813267354312,0.8951883522562378,0.622241957448593,0.24876104213364184,1.0224708325456378
142,0.15879053198155987,-0.0006675728464209051,0.011927457564993853,0.016304902553363004,0.16797969089683157,0.7545660587929093,96.51546619982292,8.136844900630958,0.9276690722080466,0.8848411247995498,0.9960124518983313,0.6122517890351705,0.321295000155404,0.9727484872137966,0.8609657341398073,0.8792048209117161,0.7290992470442783,0.2619066535047617,1.0488710376938317
143,0.20043774220234303,0.0026290060097259073,0.01027907765613921,0.03041897614083347,0.514592882975158,1.424914250686664,96.5292466287977,5.020052198161019,0.9278885259209596,0.84937103950605,0.9952520770622423,0.5296323336471859,0.6623045908061869,0.8969892977419939,0.857264290515155,0.9378218053928264,0.6454988992249905,0.2370390197516743,1.0380632158049805
144,0.25245998279080395,0.006377667039769441,0.01912752900279938,0.293072753242294,-0.03183599078594601,1.1486777630143095,96.51321108832076,8.001080225112718,0.9375538854052332,0.8703709456582582,0.9939244870000216,0.6655948101682279,0.3968160576469484,0.9012487527022144,0.9478326209254705,0.9636031831107085,0.6154894364450592,0.25344753458992225,1.0314360527345223
145,0.020582924301597,0.006315664293136037,0.009015338442550294,0.11788744205263228,-0.15336999315548377,0.7024461419212733,96.20886724765155,6.911991409095219,0.9432958022766121,0.8988654742518153,0.9895053498896517,0.6287441485228796,0.2310970319409365,0.8888121885369263,0.7927204650125812,0.9237915687477843,0.6542865666173694,0.40983186350089484,1.0102995792673097
146,0.40054296122880423,0.007914782102780623,0.009775628321692913,0.27625576084849335,-0.05379287738225835,1.0272110308052027,96.50372496444389,5.8366883649634875,0.899946826809925,0.9294369585242069,1.0047872860920712,0.6127847458478266,0.2983268334152809,0.9292576411512082,0.9029408317484879,0.909152587576978,0.641563647697499,0.31275336428355627,1.033527574928152
147,0.20614937918201748,0.007027672433969923,-0.0009920775992769129,0.06454453092124472,0.22021661045570579,0.7307752237809717,96.5131475995063,8.881466594902372,0.9316946339342381,0.9114860701594067,0.992752967134889,0.6467612010940257,0.287564848447909,0.8866647252547567,0.9553162766058059,0.8534340096427779,0.6391132574531962,0.19664103335869243,1.0055993662219518
148,-0.055077143161590875,-0.002101459570610312,0.0031846344006136373,0.08668742191258366,0.0064262137583209755,1.1550601385283696,96.50002107735183,4.460231225955647,0.9271229320521202,0.8734380711704647,0.9974920675577427,0.6525467229070111,0.3644443875763481,0.933213838320579,0.9826674640347559,0.9245695208103718,0.6402206514782894,0.4831919512579653,1.0059706030874966
149,0.3831890163289483,0.0036497088991374444,0.011324184284094149,0.23379738799446786,0.41908380119862076,0.8754483434217227,96.52022506404337,8.415565901593334,0.9124738193003638,0.8424651592962493,0.9966265490881195,0.6083226783347594,0.4137828668096852,0.9063018637741103,0.869088006124011,0.9259658330621702,0.6898147059260067,0.26996517041512136,1.0131645323327856
150,0.29142757786152557,-0.0023985098182751807,0.013993399178727595,0.04111829173852094,0.5424401703486952,1.2357999464922924,96.42461930005841,6.4682161899746005,0.9350375974638375,0.8997660203877965,0.9833347952306938,0.650914775913052,0.41140148928252424,0.9183991021490056,0.9396432355273081,0.9663999079909648,0.7249200560830588,0.46163179446522945,1.0144109963433336
151,0.442031358464494,0.007539285979039842,0.01442476513699804,0.07873338180920292,0.33907159929927244,1.0780723214234285,96.53299918132463,6.2963475008224,0.8947051985646233,0.9008847184464701,0.9867178142572242,0.5306661028483158,0.39172812341791824,0.912764860300847,0.8800760578139283,0.9309181890537866,0.6842114219464647,0.4065326311678833,0.9827857636935585
152,0.42745160276813077,0.007560301964875156,0.008932686481675353,0.030023190636167846,0.5197032772338438,0.4187359867969416,96.52159804461688,5.843097621410564,0.9078721443002296,0.8498259239463287,0.9910219106334401,0.5799511045362087,0.5297449780034339,0.8976107707816992,0.7641309000159386,0.8997017157830864,0.6329563990237898,0.2565824056826714,1.0085708445890347
153,0.14271954191677322,0.0009236075255012093,0.01693805103506418,0.09800484157744575,0.0700426981359265,1.0925568606970837,96.52674623231631,4.936157164518718,0.9146278672374523,0.9110251035904765,0.9921177329523974,0.5318992420499208,0.2649489219999174,0.8943504568437883,0.9535319565044349,0.8756807725352259,0.6486975805422907,0.3191497306857739,1.008513988724142
154,-0.004695208578963994,0.003854035624323053,0.008692607146293075,0.11231216867983773,0.27353103421872565,0.9852000561363488,96.47812191134555,8.478403463568775,0.9255527684633608,0.9032842224916152,0.9891135366349296,0.6538237638220089,0.5364349898730774,0.897799001995914,0.8275465202928413,0.9308448768529185,0.7334640663824631,0.2727210949328217,1.013052866178396
155,0.04777500418614879,0.00030192941660281457,0.003464441216725633,0.12240588137873412,-0.09259389883711622,1.085562098062434,96.52609847859696,6.754019226452607,0.9100094043554263,0.8924509943643947,0.9928924217269708,0.5361114925890398,0.4825970648284551,0.9176511932793435,0.7796567171713672,0.8953037280358501,0.6671944380827357,0.3187937746431667,1.020503998033528
156,0.24347794096021605,0.0040167636862175424,0.01329670544792259,0.16690562454040966,0.1086006688151405,0.8620642325590845,96.50062547967804,6.388608153059352,0.9341247193589503,0.8947272878988247,0.9935767984197601,0.6402848939105773,0.40904589562931576,0.9168413387662651,0.9623736239797543,0.9003579200977871,0.5581030957665459,0.39902293828483454,1.011116851561972
157,-0.058885977015026125,0.005360497678424734,0.006275077910401845,0.11815489859350761,0.15259355936023647,0.6988353688045899,96.49165733502751,8.421648116234119,0.9124660333535012,0.9027860864369298,1.0019497591525686,0.6069942797817578,0.3510416934707802,0.8856424292381126,0.9566104717672428,0.9114412062313358,0.63296483649685,0.31300581458518806,1.017954800959337
158,0.1481947520355062,0.004187911437001379,0.007174037215186808,0.04100711218875347,0.2861870850559032,0.8028228000405591,96.44078041973223,7.656504715136071,0.9129518001310412,0.8921408404684602,0.9914138432241411,0.5516615481680909,0.3661627729661989,0.8721941347696707,0.8438177898742865,0.9373048412082592,0.6645446497674298,0.4087622809328211,0.9839106542380105
159,0.15239455705453103,0.0016205008159055241,0.009472766249601496,0.017970677047314546,-0.11725986568038749,1.0951135477147962,96.51651893946006,5.755736344265316,0.8886492740483108,0.8532259974115401,0.9952611068179762,0.5375492488458087,0.40724039671306855,0.9181726436125149,0.9871232267933728,0.9339040940571764,0.631549778382637,0.41447482632503274,1.0224872506209095
160,0.029683445559737676,0.0023611766061853784,0.003157676261315933,0.05981592288012609,0.2875395461830572,1.1298555032740702,96.49274335734711,7.334737782546741,0.8950088474210374,0.8934117253677389,0.995742198040183,0.5882354847363586,0.42367471444772054,0.8661096158265253,0.8239103095369318,0.9199892453734955,0.6039641459679789,0.25296825858846345,1.0019841303590993
161,-0.05361140505892775,0.0013285653248224405,0.007840033433925064,0.2498007482286066,0.8151656518874929,1.0077930935745725,96.50715839478008,5.566566849882627,0.9333537147139771,0.8814638535392331,0.987387759638313,0.529079743314002,0.6409730497520629,0.8666464598913981,0.8445745291570034,0.9515169391817319,0.5785237733322067,0.25703480382396177,0.9915881007194858
162,0.04585961137983663,0.00015436244195384712,0.008936930604400744,-0.03794404263622311,0.19877959674165363,1.278590685872412,96.52794972292698,6.288005452126489,0.934516986699309,0.9014667705735293,0.9943304982920841,0.6159636813882242,0.3589286400623717,0.8964034529472289,0.9048211134369464,0.9204703976528233,0.691786101360585,0.2822503714769292,0.9910155670433561
163,0.17006578003634468,0.006727481141744615,0.009888105488680023,0.17394254370900164,0.5740884761935193,1.287629854722233,96.5086046531923,7.234729294353297,0.9104428514785633,0.8596622500632864,0.994963968212511,0.532395692061531,0.5733150682235838,0.9085228712636036,0.8368908186026849,0.9575426217545809,0.6068106766641082,0.30404802541757875,0.9964805345767223
164,0.259296922334994,0.0034869214382290794,0.01280521034725892,0.24680428730521903,0.1185801790975306,0.8154090409370679,96.40943176876846,4.4824935629921825,0.905037306200184,0.8691967949885946,0.9893714407894759,0.6488859509220464,0.6878398000853856,0.9337089045378871,0.9617173656878322,0.9183533692853618,0.6093167550245363,0.3671121175412446,0.9884239095525936
165,0.10306191477934358,0.0055003399282347884,0.015658621705899965,0.09686442693946881,0.37438808941813495,0.8305978946396945,96.32502380947312,8.2450538970237,0.9236854579262359,0.8776745368768484,0.9931807348021725,0.6071395104369413,0.31943773257428426,0.9502329680106927,0.9271919215658668,0.8858806702199972,0.671238240450123,0.3963658992898933,1.0156319227892578
166,0.03224686325721318,0.00502608725991516,0.014427558822641129,0.28080152888623894,0.4911059392789642,0.9483575563063852,96.51346644201064,6.596498655445203,0.8868606844226548,0.8819456329106404,0.9829481937654871,0.4971992943404213,0.35697771172179754,0.8926185929893916,0.8114253895691848,0.8794154360401084,0.674449098890902,0.2940164047922562,1.0207894414011682
167,0.019813482560558954,0.0025392905862548602,0.0015866656604735666,0.10999674780842872,0.4979227407080449,0.891954737130589,96.49565768971132,7.593651894035435,0.8773792325141472,0.8647203127469912,0.9929492638286459,0.6334610518335232,0.35920880980591724,0.8681803610755026,0.7277075824131389,0.8985707311573323,0.6256657851723367,0.3055280735397476,1.0145925901089656
168,0.28807058777863437,0.0021750291852335873,0.00539593823530457,0.012886180943267461,0.5521937348728347,1.3772467659740653,96.53309930905844,6.654200572827362,0.9166978785498716,0.8832830487954417,0.995309697366659,0.7008079840021761,0.32263216806897244,0.9074061408830323,0.9246750385714643,0.9064185714465842,0.6047518379660296,0.46785015618314996,1.0007526285566306
169,0.3886944075711396,0.005510546146513988,0.012341544462232375,0.21267817851878681,0.21768311808677537,0.6940307199276899,96.5263177527403,9.034075528074913,0.9079367973485208,0.9012284641925661,0.9844776403088265,0.6349158553687477,0.6849160934535048,0.8765828276901003,1.0523572643785137,0.8718683212549516,0.6184415020459361,0.223157073774578,1.01525298522756
170,0.16552548200821182,0.005858851139995014,0.013650332139486241,0.17444816653746525,-0.05318893732772678,0.9848158915143254,96.5053200160248,6.498079281955318,0.9159490368447981,0.8908786761114944,1.0041843944460174,0.6590839248491845,0.46726891792832137,0.9062593901802298,0.8114688590261838,0.8759304277323002,0.6124205780360713,0.3240602643658879,1.0086706934526697
171,-0.02117625541815285,0.002060227289010527,0.012337971963787376,0.016807030189369174,0.43161401521977427,1.2258235669951245,96.50127099590611,4.585298528086203,0.9218478254033429,0.8707270832081694,0.9867760936573925,0.5620230643385575,0.46191409100036984,0.880436310251411,0.80925117095488,0.8899327023910553,0.7215361589834093,0.2771786067724627,1.0071192272259732
172,0.19130232569063985,0.004330552131860298,0.00862352911916989,0.17751455157851467,0.19001599617752782,0.9157178327499538,96.4347333199197,7.259864888333063,0.9361278642116887,0.9442732091909791,0.9940725558636629,0.5334476067618654,0.3142045827352728,0.8958898184109023,0.9599731017373679,0.9184895709827907,0.6718747466658952,0.3463537101280032,0.9906308316794996
173,0.34157518046932095,0.007654390473457878,0.014351961969547949,0.07869370957316534,0.0633732657375271,0.8690745688503676,96.50308420288474,5.683536219044373,0.9261239179818578,0.905319541899253,0.9890678340954459,0.6363784323183264,0.5056284609645058,0.9178315582235599,0.9015198718844535,0.9541946093942262,0.6858834270172708,0.28447384558469335,1.020357232076129
174,0.161989489888974,0.0011016933869981414,0.002581875805526113,0.13555129120295348,0.29607897394503413,0.9492585909289165,96.52223153432945,8.047375805437749,0.9291636226766636,0.8670757201742753,0.991020470227239,0.6014391120305602,0.38689264810959073,0.9558865692140185,0.8823038334237727,0.8871989242615794,0.680237203425359,0.3922465921898179,1.0097824061086424
175,0.2601341335144191,0.0024939996837907603,0.005966744587922561,0.0688595531992031,0.1923034333143914,1.1772588146294762,96.52891492071862,6.964487220072968,0.8891763820777735,0.8344238551739837,0.9998666674671896,0.4936129663561779,0.34623978036450315,0.9160199740535575,0.8046037969523718,0.9160706642609783,0.7126711475917735,0.4200046897774114,0.9803383154805911
176,0.283012285450057,0.007685571735048342,0.005124806340011527,0.32810022081660156,0.3153206489654521,0.6066840247981193,96.51834780887748,6.062241669022801,0.9306462001006092,0.9058746807255433,0.987656548228598,0.6249688113244443,0.3744280028805648,0.87077170847661,0.7967207450197764,0.9117033264029105,0.6209055498419036,0.32962643324415564,1.0052144077011749
177,0.3840066277233831,0.0027176311620177806,-0.0019163447726135473,0.08963794087325741,0.4280113794994357,0.9007650992668677,96.41611823170811,5.062460940206856,0.9479718457761827,0.8550621484383287,0.9998034298664608,0.6166958737484035,0.49692433649918377,0.9405697516369357,1.0331234853311262,0.9057229264740044,0.6365466728242424,0.43833980338186573,1.0109512445299607
178,0.263383869501161,0.0036741977786909344,0.015841981918530833,0.11730024296361068,0.7517347525172525,0.9918153711439678,96.45103679997486,7.850651772489076,0.9170254382853433,0.8940291378672667,0.9805457898814739,0.5068137966900259,0.6610892450770618,0.8805758273304218,0.7562442268237286,0.8897467455586647,0.5556774860094594,0.3432523644778153,0.9839539338472382
179,0.1905913307629854,0.008413335453282966,0.007207902371373809,-0.07840988554266598,0.06424737643983897,1.4994287936899364,96.53014218467392,5.419476270343614,0.8949384500662184,0.9147497697851946,0.9957430449069102,0.6459942769377351,0.3489011801214481,0.8933325734571029,0.9018126229374112,0.9459921774302279,0.6703495964984646,0.246828030184986,0.9980757065853273
180,0.14789172154157054,0.007335483977007263,0.0028098770975993276,0.07439128530204132,0.28330820067570556,1.3076294591026218,96.512929723795,6.069866932423028,0.922345243036935,0.9216170429367433,0.9907093703590538,0.6220165973564235,0.1790030774598869,0.8742608491281729,0.9586628296174038,0.8931670444166354,0.6232673277632773,0.3737284747362751,0.9868309698261528
181,0.06685607195763912,0.0042953453848343075,0.0032199993763584404,0.2678426974800056,0.21467402203863106,0.9337747786474034,96.4990793732184,5.275407118697654,0.8980943208434833,0.8708792620490924,0.9917014384842704,0.5753631291778829,0.40995558518672437,0.8779310387222065,1.0490940433629212,0.852076879986123,0.672674966852597,0.348019101410695,1.0031523311701194
182,0.2706222177328046,0.0032066723759093738,-0.001709975661908134,0.01979463602464937,0.46415718821806834,0.5442090489367908,96.52261806094435,7.08490884520623,0.9034849040722116,0.8451133645684998,1.0024458827825864,0.5291799932426082,0.637777801722557,0.9285957420162133,0.9581622711472927,0.9023120267108269,0.6894679101031496,0.249875073181636,0.9753940079773314
183,0.12258381480581074,0.004248406075173552,0.006864410266891866,0.0780154170307216,0.24808837218444052,1.025097211195824,96.51258011578585,5.716653849303958,0.9051752763484819,0.8874877290613543,0.9943196592615917,0.6258600739549849,0.5483605891861854,0.8893147920785076,0.9700406910814673,0.9061153980200598,0.6027408175697544,0.4161182012023808,1.0024571153729063
