,AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,Arhar
184,0.14243013963697237,0.00018456037706157365,-0.001234409589631961,0.27182896447772065,0.20512247397379818,0.6435804461828002,96.4500137070969,5.038876630069972,0.8881421252205135,0.8684755400975034,0.9942973002527626,0.6206436587209723,0.5352139435028508,0.9478474837787962,0.9879216750989591,0.8883459260597957,0.6899327590953016,0.2933363668020023,0.9871231200217451
185,0.3109582697915455,0.005626776442692412,0.017523799671104182,0.04561564055085733,0.5836695016095699,0.7586840603344693,96.18698961749863,6.234425607462913,0.8714727822362365,0.9131689567587866,1.0033339916053485,0.6112206038163993,0.5037168889730744,0.9441609223181534,0.902099179305914,0.9381087269959517,0.6445224845144062,0.34419885582231546,1.022954447101056
186,0.046473873732284315,0.0006162202317216768,0.012569641183748797,0.09869124602918827,-0.10941757857641626,0.9955018758316379,96.53219396415797,4.80921202115566,0.9074511604572733,0.90571864070474,0.9869291561821757,0.5641637745228524,0.6128685408926287,0.8679733260008858,0.8667547586388334,0.8786001188993044,0.654049951172254,0.2958095737347219,0.995031883979754
187,0.06876357394142275,0.004765495153405697,0.00552688314784545,0.06987736585433,0.24544545201770987,1.4087654235902112,96.47972926912838,4.699570604661148,0.90272941284674,0.8595029343208165,0.9905260640146802,0.6673869979641283,0.6520380973090325,0.8983153957313048,1.001920683151085,0.8871165013307538,0.5458970435251584,0.18118200080822155,1.008592477041234
188,0.30735616530665155,0.005423783526113504,0.009410506678809086,0.248220326694795,-0.00020422274550307984,0.7570949090488861,96.52490337857851,6.332003353343821,0.9157585904095303,0.848303249053811,0.994341578873253,0.6366651854388807,0.5036741083700573,0.8850710801010054,0.8704967782981986,0.9069987927119836,0.706061226035901,0.2298463231013187,1.0136858671808635
189,0.2757848316443561,0.005645371642967923,0.0017820377715980027,0.22104652954768045,0.2590012203997045,0.7281245755212565,96.36627363894223,6.752769174090164,0.9253173393410504,0.8735637503238105,0.9971678871839357,0.604285496837405,0.23627892759954702,0.9525283245947684,0.885090116172902,0.9194575120366346,0.6524558910051905,0.35614080942044357,1.0085797507246859
190,0.35920004021542135,0.0069415199512984985,0.010784378593147074,0.34301053167549855,0.21996928342571362,0.6651875721641345,96.51654243311827,6.058473028411795,0.929843345237656,0.8739190902757905,0.9850062578697203,0.5749940750328544,0.523468133639866,0.9546187624957723,0.7240096955108013,0.9402958698552111,0.6075093692991812,0.3487554578939995,1.0022144218841686
191,-0.02671306740656751,0.0035646442096224566,0.006249002154249625,0.3051266631064847,0.41862461567729337,1.3765834439625892,96.48451973791285,3.6033124218847066,0.9444842074409021,0.8629926184468995,1.000886202887725,0.6858556407149783,0.2749191111335761,0.8760511237647797,1.0022925183908118,0.8694900686835425,0.553789929403877,0.3377652696390965,1.0172731763454184
192,0.26129231280918586,0.0022720634378310027,0.008293423750131753,0.21359116242487436,0.5535012494925378,0.6677795825503142,96.52161902109742,7.17988781674119,0.8990468851959744,0.8436557442757355,0.9987999105904567,0.5315980629185417,0.536472959754079,0.8479270416556078,1.0409272926300537,0.8741696460824369,0.6191295917684974,0.350678221877133,1.0310699584596033
193,0.13544107776156517,0.004703414286553994,0.003906395772741907,0.03962745703200127,0.35169040490273834,0.8567866832965565,96.53027223885331,8.883104892090126,0.9183729865871203,0.868351683686532,0.9861375870258927,0.6406557897220879,0.4342657462811109,0.9285288064924032,0.8218698624040384,0.8865796078050845,0.6613274865434996,0.29673824130753135,1.0052473810967892
194,0.07996838920635564,0.002061310501133831,0.015257609999197574,-0.08823670921904997,0.4984877912204409,1.0618710556234652,96.48124461008321,4.54492663704575,0.9547564390191718,0.8375122302120515,0.9996789933213088,0.5984930812035355,0.6065202192598655,0.89517191612114,0.9616816191944076,0.9049715921417196,0.6735235710150193,0.3867452567732087,1.0457882781269587
195,0.17922680588643147,0.006151232763409103,0.002572610104090149,0.19687751242249588,0.23162361420389277,0.9711809576885795,96.51808798020508,6.631014678373666,0.9106843870703347,0.8813680084594662,0.9932408526854634,0.6882531695954238,0.25053833326693653,0.8953719058396935,0.7996981733582501,0.9202725611789642,0.6357294050120139,0.3317101846710339,1.0097890121862358
196,0.043487294131442644,0.0012941856050171247,0.006050067946941773,0.2617832859024872,0.21988557962427807,0.7847221107086805,96.45077025882868,6.60595211777635,0.9158050403207647,0.8875018356673893,0.9996022618571105,0.550162065578038,0.42652485282298835,0.8612026599235675,0.8038679785110925,0.8724030854109237,0.5999964376589733,0.3840929557824553,1.0179196241564956
197,0.1031823134585694,0.006929922628409118,0.012380532138641116,0.13054722956656753,0.4594350867169128,1.3111076154197119,96.4957491471665,7.617066234472215,0.9089762173491396,0.9055167488765717,0.9929053362809969,0.5150002776285119,0.44200680095645917,0.8740560766432011,0.922415910382708,0.8905450691598371,0.5429976252949993,0.40805028641695995,1.014682952263564
198,0.4032286917663254,0.0024985212443775755,0.0164273985867447,0.08715227800530972,0.3484307247811345,1.3835024533886604,96.50332836911832,8.503996044127339,0.9391771925352131,0.8383752572465426,0.985280757314678,0.6191211044563394,0.5292893910209266,0.8499489010446286,0.8688451182025156,0.8871787817398726,0.6641933493938529,0.23950892633319185,1.0089513581519218
199,0.3984657912880972,0.007111848616299514,0.01565620204940158,0.18725504039790858,0.2899723509029306,1.0477231648204373,96.52900805629226,5.524223988504305,0.8949991943859268,0.9190315172475243,0.9899818621170731,0.6715676441505856,0.3871277173342411,0.9499920567477325,0.8983212069923047,0.927840633444825,0.6728788059600556,0.3120163655444071,1.0230758900952148
200,0.18693492087382207,0.001032414636177315,0.007042560303286958,-0.0026075117680432747,0.3085850808592585,0.6176396567833277,96.50421357659746,7.9797050972126025,0.9085766363295417,0.9029955027067987,0.9952551426360502,0.602095980796548,0.4240148118584108,0.9002082532816511,1.028311684629676,0.8851254651370185,0.7048427922056761,0.23899935960838975,1.030779626315598
201,0.07796812169475582,0.000507861371093338,0.007593173944017564,0.11193374878666652,0.12697533935954639,0.8847912499651792,96.49632921677528,9.505667996186375,0.9084321174551234,0.8890552912440135,0.9997397787770333,0.635140719456648,0.22294992588785584,0.9352909536296332,1.0456838350610265,0.8757482496783998,0.6094326050427852,0.29959200748690984,0.9941767010317367
202,-0.027756203599721363,0.003350464755733539,0.006162142591632891,-0.01987470837175548,0.32903801766397234,0.8932334403644074,96.47752617929797,4.7033040039592,0.9087558841529493,0.886763082749491,0.9891421045167818,0.6730168887906615,0.455782416299874,0.9241629297580123,0.9325931450142113,0.9652228927999568,0.6392591943769692,0.28168533322420514,0.9986119690628563
203,0.26072038599231706,0.0026179214095945753,0.010372270613106437,0.10829351034635246,0.3600340063882333,1.2156609094709212,96.47881497426287,3.8042031648453416,0.9182457145616286,0.9107718917278201,0.9951262884352159,0.633810127851719,0.4731666890047088,0.9240955579605065,0.8375012625823723,0.8830093467461952,0.6456668418565541,0.26153633284762745,1.0175933202576803
204,0.38040719084558916,0.0070641538700097015,-0.00019019619935633364,-0.06798680725608039,0.04939171314731425,0.4687296424439654,96.47832132775396,7.792696888368147,0.8918996058953056,0.9006812918644821,0.9929359645403963,0.6755947337675605,0.17073977892788514,0.9114486910190185,0.9684052728729673,0.879090819233373,0.678241656691746,0.17425538872286803,1.0353042547905396
205,0.08515424286296695,0.005449110595019765,0.0012753960735266872,0.05598340831762667,0.2523214186384295,1.1259158387633879,96.52554330107844,5.698753563302732,0.9077212767405421,0.8531308521558124,0.9805680586032137,0.5877976341795111,0.49344482380859916,0.9013263635880897,1.0196927568893124,0.906138016786762,0.7217631669036252,0.4132682916834032,1.0023702980624216
206,0.21722376424140682,0.004193705745361617,0.005609125802340758,0.17839477255942765,0.11503181857227818,0.9152974224571164,96.38431956531495,6.714349626052703,0.8951269527776655,0.9436205726098625,0.9871965682214765,0.6187089892113308,0.2450949045760737,0.937084597784357,0.9450736872017705,0.9441296148324575,0.7533350200505382,0.4877437981361323,1.0382577801210024
207,0.11664113454250057,0.00564830773960626,0.010205912444758847,0.10473721282644195,0.5963429191908478,0.7071059920344469,96.47854955186233,6.633127274359516,0.8942652773921248,0.8535873270514011,0.9915774338777875,0.6432607377024064,0.33224712471879025,0.9227849291225518,0.9202768126085576,0.9414158013711553,0.6146215378400074,0.45272290893913003,1.0089415313602943
208,0.13026762542345677,0.0005049615109418023,0.008906486576792516,0.03344706495266973,0.22468429033286746,1.0557297986126308,96.50041431644051,6.424262945919302,0.8955984858215981,0.9019057149065669,0.9870684757034633,0.5713184205749431,0.5696992882851314,0.8915669888948818,0.8642076829442173,0.8669661516322056,0.6066683332583251,0.3303370002643619,1.0023845137999083
209,0.3527742227066749,0.007486780956778117,0.007479539539562981,0.2540635768336309,0.18294203454912963,1.4995592250927672,96.50454164875325,6.475891499672347,0.9219174241424625,0.8755760851634308,0.9950909833045921,0.5405512691585326,0.4152734861152108,0.9089483202444808,0.9469853680794131,0.8638236234476316,0.6043438143922998,0.30095743872478964,1.018722656829464
210,0.15740749860798908,0.005281328837376769,0.014074857932358263,0.13023524985888568,0.2657026670981447,0.7979781324377907,96.47606174126928,6.403581230210402,0.9079976910217465,0.9103563752044439,0.992813621805185,0.5545484044432734,0.5775424547269064,0.8726468429882231,0.8052285825542957,0.8735786412284207,0.5850108186043321,0.40140153514976135,1.0164526333403034
211,0.32743164980574857,-0.0002062941345363058,0.009693279948560877,0.22563124015499697,0.3326867217161296,0.7803291602892555,96.29884963673105,8.04913217918952,0.8955155226511525,0.8854953192446788,0.9845313592950307,0.5157022169446875,0.4206140013869921,0.9096387276464059,0.9076142142829221,0.893769679186269,0.6505468796036302,0.2158901067208454,1.0143229295679839
212,0.04013820505278651,0.004297410746931038,0.007461403493298701,0.18033331619670756,0.5516777305605705,0.6390317483782433,96.36713227621269,7.200399653578112,0.8927051429307531,0.8426805557728944,0.9944891532515171,0.5895489036487341,0.3189092689570625,0.9251447544275737,0.9361156016079459,0.9136876912618938,0.6134242304419755,0.3064933371943759,0.9988802813938181
213,0.06359385319874238,0.004823115638154795,0.00878532035547887,0.09245397149425744,0.024742709518183192,0.6206359006578422,96.46098944077912,5.213477959088073,0.915884004415357,0.8617816917573249,0.9944400820876476,0.6421734539667608,0.2063573200429535,0.8878735932532092,0.7889112727800657,0.9333027785709422,0.7617771455305765,0.28439392770534844,1.0234925547227054
214,0.36126197832322166,0.0062225275805864975,-0.0001967957559216478,-0.02142412358484927,0.8038066795599084,1.4463497905657343,96.52915321353765,6.126734210285166,0.8869509868094695,0.9362335405592705,0.9990809729908484,0.6526359273561514,0.2585147296240466,0.8728898660015185,0.8048634520229645,0.8468923910249635,0.7010848873905196,0.4720659297985693,1.0033187049921235
215,0.3593991740309223,0.0020958629325061075,0.017222949984356608,0.019994339430806793,0.48427781131505,0.9943275604543277,96.45328659743528,7.853248003647492,0.930125072402663,0.8932694157642175,0.9865003631676003,0.5718152456989902,0.24959856581476839,0.886374299247949,1.0541672057880103,0.8472191006561496,0.6941361886876694,0.16523354117607944,1.003681815167075
216,0.02063560445096818,0.0026413848877510663,0.003341372964495359,0.3716791091329893,0.42838990555791545,1.2737464618402736,96.50842341640035,8.75190063623475,0.9212844004797212,0.9085937809580295,0.9905591619530983,0.5788574890834061,0.558338607028325,0.9330727293067002,0.8621174255645936,0.9454999324504064,0.6154953829680627,0.3219280578559746,0.9935403473282545
217,0.04209591303126464,0.004835475927332829,0.0002334643967154236,0.23233728035359857,0.36019345971488137,1.2389039888487086,96.52416724395447,7.766525672093802,0.9336744409456373,0.9047280939974571,0.9861146164201721,0.6603409492222205,0.370718774989396,0.9376339336646738,0.9989245174831592,0.9149485315030187,0.6938407520868553,0.4069064334455092,1.033912619717259
218,0.24891449877569227,0.002616743370820747,0.00450113218892474,0.11693223883404494,0.3482685904867344,1.2057702581121101,96.22035900275526,8.88194931611692,0.9324176071070898,0.8829523763075597,0.993852303780658,0.5990024319193747,0.5977345382243962,0.912649259374533,0.8515083521386284,0.9164189891873058,0.7042132070599019,0.4004410579419759,0.991160174153616
219,0.1012566116744377,-0.0014093553790102977,0.01556002273881588,0.2178449422648896,0.026628940938790202,0.6481723542580029,96.5074956965873,5.443188587586311,0.8785685786829821,0.8836682243024234,0.9832399189402709,0.5612285987944333,0.6186627782666586,0.8635902744706372,0.9061281318013656,0.9343524823048246,0.7352170442010844,0.4260099225655267,1.023894301345724
220,0.11898973350562972,-0.0003931492258390985,0.007334095527997402,0.11242517464782877,0.3934965386206015,0.7676253948133713,96.46708464665372,8.766414486379887,0.9019655315133103,0.9007328406306206,0.9953853271975173,0.6170054002613593,0.6512867992424204,0.9621845048948813,0.8811744674230517,0.9123888859914219,0.6974900872063188,0.26198297412630966,1.0199115748730379
221,0.3002125476721764,0.0031524198549542134,0.01787510665833508,-0.1012366992189381,0.5135536601101331,0.7739317899241401,96.51629043566528,6.8270596480828045,0.9105643401179799,0.84026586536833,0.9915974454222956,0.6605119010660335,0.23776078474885476,0.936696620515089,0.9948338637434404,0.9389385184907273,0.7225477903687775,0.23661820622141436,1.0193237075359358
222,-0.01520384966274968,0.0003380637823956344,0.0026211760020545503,0.104992564560965,0.1879425933256627,0.5664283889379809,96.47548055291487,6.197303425672619,0.9430049173420447,0.8730037939112052,0.9856285374251118,0.5192830538251866,0.19972657162548468,0.9278930953821689,0.7864874812556004,0.9176436179618294,0.6908732703831183,0.3138409065752879,1.0053088889903001
223,0.06983782542960527,-0.0001572725210447312,0.015163739086138557,0.1299738006800466,-0.006903061593493576,0.8912558970123203,96.52500518443078,6.482720276096176,0.9105718132108181,0.8688884042818458,0.9912999847928786,0.5649263713278382,0.3009364244045684,0.9352090200372339,0.8579296557371973,0.8905084045321788,0.6312457217052527,0.28750447745997776,1.0022814345527
224,-0.011004119733810186,-0.0012622484195022143,0.01481084100515788,0.059636506003386616,0.02132691730908015,0.7209950106902508,96.50734578467298,7.0307552998217275,0.888286213446059,0.823645266060458,0.9909887247632481,0.6303829311501007,0.4154402044757156,0.8924278555220319,0.902211064575441,0.9187796854222869,0.5883272397373495,0.21899299941065928,1.0081382516461985
225,0.3702957584953306,0.009449498498607064,0.017595241499103777,0.1124200940072463,0.3402631321520755,0.44028785036904733,96.52360031960684,4.880226294361341,0.9241550702684573,0.8843303093969214,0.9958239319325303,0.5360434571357335,0.5829683429836108,0.8700192222140511,0.9482497398374093,0.9198003746667824,0.5700652611719556,0.331005483900076,1.0297878128695381
226,0.04872059963114335,0.0029184413596961135,0.01447793471412077,0.06183751337118222,0.021779482391033056,0.7178750430663359,96.44560109464871,7.02952666775904,0.922791053226364,0.8572421009127034,1.0010843058466707,0.6520609206652952,0.5438546322141964,0.9217623778393838,0.9349783396478324,0.8972689980035268,0.6545384368986581,0.3084841927983802,1.0027614286900957
227,0.03850881638173467,0.001693265799118849,-0.0031293398320492117,0.0954604675836182,0.44272821740727236,0.5755965394719879,96.24898182999337,8.174974063580047,0.9343898071491817,0.8588742564912232,0.9830855599452261,0.5710416079339654,0.29857697806270833,0.9252893060586199,0.8166719565487359,0.8818439553799304,0.6998390114284363,0.23940640292331225,1.0305296306761338
228,0.05302684039165845,0.007801222129787018,0.005592227554537179,0.03774118814170732,0.32020652214544476,0.9227968170056373,96.3719856744388,8.597337687307892,0.9037609573512613,0.9185816767549346,0.9861076070016241,0.545086292650998,0.5176185407192128,0.9045253044918095,0.9372553339124898,0.8823854584793608,0.6182989125223786,0.3123164107545318,1.0251594955653853
229,0.06806845865775034,0.004634203655622317,0.011205592622522006,0.21268295738373186,0.6593022872940464,0.5771781825132476,96.52353431361472,7.325548882678472,0.894877439541277,0.9201924808857178,0.9807568502153876,0.5476253021921151,0.7345652983342212,0.9109558911623379,0.8644613665218513,0.8900084960141622,0.6693285491234003,0.37381954067692474,1.0054786625687717
230,0.055730052919220285,0.003114163566379502,0.0012268220346619172,0.0241927501975239,0.5610358767137165,0.7963274871165663,96.53117254939846,6.449220743842092,0.9174841691017344,0.8800444213584079,0.9895563647121068,0.6433358189423278,0.26882455831147456,0.8891139124080272,0.9071492642681216,0.9387130708649476,0.6828991557147062,0.3676567317455733,0.9918219107090969
231,0.08963439735201112,6.767017681020421e-05,0.017014567357626745,0.20442341223653215,0.23982139763178603,0.8546017679702154,96.4797868845283,7.757215546953139,0.8896872392063765,0.8829326757571753,0.9974940962693833,0.5571687546306378,0.3632361902190113,0.855487623029722,0.8486209856023947,0.9192904283877217,0.5901977467325845,0.4115774180015389,1.0080926570512836
232,0.3237755619130529,0.002610692701081485,0.004049335284363074,0.1976470808349784,0.4152729717147667,1.385038895500837,96.50597727908199,8.136243255123215,0.8928913442050975,0.8929616016271469,0.9918610930133772,0.6299203135686385,0.35181669046957326,0.9083222431249239,1.0272438934876764,0.8900617692381887,0.699705627503574,0.4071847630635508,1.0140407594061616
233,0.19932012682622624,0.002056617876093091,0.008790609453220993,-0.019710884737654755,0.4369430523691811,1.1740502194299152,96.42900002825617,6.352026746794247,0.9085713915447523,0.94020964565007,0.9846630114796764,0.5185061507741903,0.7518846714326702,0.9246004194505231,0.8453030046876976,0.8777998291638693,0.7061765083954119,0.37006829461852986,1.0306746612854691
234,0.04059666693254807,0.004103015848640402,-0.0021461714354582525,0.0663420192206512,0.17235556203037836,1.2553170325775378,96.3157267536076,8.256805482195787,0.9311517811033998,0.8759903608472323,0.9947990161865794,0.6375586264332114,0.38963053576710643,0.8814135331617257,0.9222849606154716,0.8728080384149084,0.6917469249683805,0.30737339178160517,0.9862495583545878
235,0.1708038071958645,0.00023407659506779685,0.012909365026572195,0.16714052984946806,0.25309636898472865,1.3254343409182268,96.53155739789493,8.296711001084404,0.8983195072551375,0.8810401820806949,0.9972791923224837,0.5703683940954843,0.6620027921596388,0.9047942689656094,0.8171088884117945,0.8802412002487174,0.5690964225222206,0.35808087524472737,1.0277306012306406
236,0.13340804297305892,0.0018430041393535327,0.0028447604034056665,0.06198114956637281,0.14737047582893145,0.9642690724395789,96.52880500396054,8.387689054213702,0.9085654526143405,0.9082918812525713,1.0045766696042542,0.6336133068080438,0.5092651668988566,0.9004398577592058,0.9752379013680913,0.8757962238416811,0.6235533205869047,0.40898776742763854,1.0266130784293648
237,-0.1097038515426621,0.002040206041798276,-0.0011122047251129813,0.012413600295045873,0.11794920779789572,1.0130156508977681,96.45348377635244,5.425097320311794,0.8919451006791883,0.8977536582900004,0.9937338394647597,0.6019241425801244,0.3135994700002547,0.9288858825886351,0.8060201468812086,0.9560703648259902,0.6949757797790104,0.2953715114939655,1.0034992738757336
238,0.31954618285481906,0.008265619532555134,0.004391090507964509,0.018216853901636798,0.06996355419534528,0.8061123739270966,96.5005706611422,4.917166093274288,0.9290768258413201,0.8883918104272072,0.9908961115383453,0.5765469603016059,0.4576526360729081,0.9142988609808808,0.9681843688656577,0.8644807118527544,0.6268543196625996,0.27267022701978666,1.0191151328153123
239,0.0587930462272577,0.007047918512111644,0.006865011223634338,0.11699402626978105,0.2712398193545751,0.6597051040893126,96.39328379435577,9.382019671594916,0.9293316538961423,0.8668887883441522,0.9929096679185991,0.5364305460540062,0.5264317189647009,0.8850339782720401,0.8033583489649168,0.943134336716042,0.6391168033354879,0.32121084357079216,1.0029540751399337
240,0.17044233211579357,0.0035503221205798567,0.012456976097644849,0.007859013202104831,0.34865595709176844,0.5154242144828951,96.08695809580433,7.830899319339012,0.9305572364784844,0.8629861475929561,0.9875039902647079,0.6473991905188579,0.564113794974964,0.9165453322851512,0.7885007510143557,0.8707788246203089,0.7033398541673955,0.3243883848292249,1.0075992133425529
241,0.22670237298828927,0.0039714244292207304,0.003851177402359797,0.2988407216198751,0.26308213633565747,0.49561153725729284,96.20691223966442,6.131771628990627,0.9464022935308365,0.8972058021372414,0.9984783938166342,0.5454988169041456,0.614835855352025,0.920668666371433,0.7834872353961484,0.8926561028886946,0.7109069198090721,0.3998964687403078,0.9871293156563686
242,0.05560421720872963,0.0029988828308665704,0.012548733994786024,0.0943733951676432,0.1502199678844714,0.8785406041094524,96.48794309953838,8.006014977759566,0.8963391848580253,0.8733975619655865,0.9941364730383021,0.6737916089584409,0.3733095841718871,0.9161090510475712,0.9891447214724807,0.9387183918528408,0.6976630008214812,0.2151404269447621,1.0075733943364138
243,0.12696130460290533,-0.0010122119545375326,0.017829266152905122,0.2539822055102595,0.3107398278178022,1.383024349162226,96.40857201275237,7.867020211866419,0.8980873670056202,0.9333563855712367,0.9958059933272516,0.5932021525532283,0.1895353601240526,0.9104489623035523,0.9808231816108139,0.9628760301589583,0.6059523409254887,0.33017516116748974,0.988439201148843
244,-0.01885087583667061,0.005496578627965209,0.005543417429561726,0.21173883203350674,0.4282685219733465,0.9166434267152512,96.48747546386535,5.669526525551556,0.9343326519570061,0.9339973603935984,1.0013389149150111,0.5174032930932748,0.46050389813223924,0.8891622134755831,0.8582722699216172,0.8905410528372446,0.6459279385771559,0.4195051116155277,1.03102672162806
245,0.05420020061079946,0.004647444797322037,0.016607349571210177,0.0763572995305557,0.14758474940691937,0.9153320966978324,96.38996223858251,7.608824914168226,0.9272771391719342,0.9137101951004798,0.9831879072960098,0.6347026468829516,0.5290122134690904,0.917778071764659,0.8455899124259453,0.9056547148284775,0.6264405103363478,0.40511553036916237,0.9937712840833969
246,0.4545335573153036,0.0014450420997016706,0.003537932064120732,0.05420635518339986,0.6313285823204589,1.055869220434817,96.51638496967095,4.036686836587604,0.9345617618004393,0.8801499205730139,0.9910909574886837,0.6590222482295971,0.3312007088474637,0.9429251422662537,0.893246939365952,0.8974604268774963,0.628765432120988,0.3276909018867756,1.0380942524409336
247,0.10497190619036362,0.0027133391383976826,0.0038234424854852746,0.10866974799629475,0.390893544932294,0.5911642241302812,96.51339735946803,8.603964144080681,0.9082399927274156,0.9148842402928539,0.9916411115299384,0.5530808787211844,0.14903305314606508,0.9037906010235565,0.8762656850866324,0.9168614790321657,0.697273761591445,0.2330581023781404,0.9966148864501093
248,0.22308027163185207,0.004710287571604013,0.01026287070645858,0.023846825234744753,0.23803764564958224,0.8570244912482503,96.28701722358322,5.737539898020696,0.9179908160862361,0.8666076095929696,0.9920300329807867,0.5527703714925805,0.5504670018679331,0.9222079455570777,0.9164697429361331,0.9379652333036672,0.6340138321330668,0.27916132401043464,0.9942433700528701
249,0.1454836028677366,0.0029959609699909055,0.010554903119698816,0.005400280431712645,0.3076736847641107,1.0337669722611682,96.39598612442325,6.357855641791145,0.907924174267815,0.9276596733060928,0.9964151877972416,0.6451754968766196,0.2526996500870755,0.9368415376413854,0.9488571003683159,0.9249418523091381,0.6783730121297893,0.4090184144388957,1.0022725681646474
