AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,Arhar
1.3,0.0,0.02,0.17,1.07,1.63,83.05,12.76,0.86,0.8,0.98,0.35,0.01,0.96,1.0,0.91,0.82,0.57,1.0
0.9,0.01,0.04,1.29,1.7,0.4,83.11,12.55,0.94,0.87,0.99,0.67,0.44,0.95,0.56,0.61,0.84,0.75,1.0421589550699988
0.03,0.0,0.0,0.01,0.03,1.78,89.27,8.88,0.97,0.83,1.0,0.87,0.0,0.96,0.94,0.9,0.64,0.13,1.0417871607499989
0.0,0.0,0.0,0.01,0.0,0.02,99.65,0.32,0.99,0.92,1.0,0.58,0.0,1.0,1.0,0.93,0.55,0.12,1.0125737688399987
0.53,0.02,0.01,0.01,0.0,0.63,96.78,2.04,0.79,0.72,0.99,0.65,0.11,0.93,1.0,0.81,0.55,0.32,1.0209541819499992
0.0,0.0,0.0,0.0,0.0,0.4,95.96,3.63,0.84,0.81,1.0,0.53,0.0,0.99,1.0,0.92,0.62,0.24,1.0134138554299987
0.03,0.0,0.0,0.0,0.0,0.99,93.21,5.77,0.97,0.97,1.0,0.61,1.0,0.95,1.0,0.91,0.58,0.11,0.988979475899999
0.02,0.01,0.01,0.28,0.15,2.72,90.04,6.78,0.94,0.97,1.0,0.55,0.7,0.95,0.48,0.98,0.59,0.38,1.025555214719999
0.0,0.0,0.0,0.0,0.0,0.51,98.65,0.84,0.84,0.93,1.0,0.51,0.0,0.86,1.0,0.91,0.56,0.49,1.0001256304999995
0.0,0.0,0.0,0.0,0.01,0.23,90.49,9.27,0.97,0.97,1.0,0.78,0.0,0.85,1.0,0.96,0.82,0.47,1.025
0.2,0.0,0.01,0.11,0.17,0.21,86.67,12.64,0.88,0.93,0.98,0.47,0.0,0.78,1.0,0.79,0.64,0.13,0.9777078643999997
0.0,0.0,0.0,0.03,2.21,0.59,90.74,6.42,0.89,0.87,1.0,0.31,1.0,0.83,1.0,0.9,0.81,0.79,1.071428571
0.01,0.0,0.0,0.13,0.3,0.74,95.03,3.79,0.94,0.89,1.0,0.72,0.33,0.95,0.6,0.93,0.69,0.09,1.041005373449999
0.5,0.0,0.0,0.24,0.37,0.57,87.17,11.15,0.91,0.89,0.99,0.35,0.03,0.9,1.0,0.98,0.78,0.39,1.0
0.04,0.03,0.06,0.7,0.16,0.31,92.87,5.84,0.89,0.88,1.0,0.47,1.0,0.96,1.0,0.87,0.61,0.08,1.0446311860099988
0.03,0.0,0.0,0.01,0.01,1.36,86.55,12.05,0.94,0.9,1.0,0.7,1.0,0.91,0.94,0.97,0.91,0.24,0.9553448604399993
0.03,0.0,0.0,0.0,0.0,1.0,94.25,4.71,0.91,0.99,1.0,0.65,0.67,0.99,1.0,0.98,0.61,0.22,0.9811339832199992
0.08,0.01,0.01,0.03,0.0,0.17,93.88,5.82,0.92,0.91,1.0,0.61,0.59,0.95,1.0,0.93,0.59,0.34,1.0109948687099992
0.01,0.0,0.0,0.0,0.0,1.5,96.66,1.83,0.96,0.68,0.92,0.87,1.0,0.7,1.0,0.92,0.65,0.51,1.0
0.0,0.0,0.0,0.09,0.12,2.32,95.76,1.71,0.86,0.91,1.0,0.63,0.11,0.83,0.08,0.93,0.32,0.36,1.0
0.02,0.0,0.0,0.0,0.01,1.44,91.96,6.57,0.96,0.91,1.0,0.67,0.01,0.96,1.0,0.95,0.55,0.06,1.1
0.0,0.0,0.0,0.0,0.0,1.12,88.83,10.05,0.91,0.97,1.0,0.52,1.0,0.82,1.0,0.93,0.59,0.3,0.85
