,AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,barley
56,0.02546665109072352,0.0002350500388723165,0.00937316640404434,0.09044254228436624,0.351990145960121,1.1415056803155927,96.52618406263761,6.562469350168839,0.8918460259013191,0.8878496011241024,0.9966252180732325,0.5734774095815375,0.38889176105458817,0.9544191069443048,0.8759478881831414,0.9186826358656294,0.6369300528633886,0.2519274290801047,4.077451000886503
57,0.3569274629637882,-0.0009886869449440383,0.002102584819059156,0.31692558606938565,0.3714799883055889,0.8188303985759179,96.52442343670357,5.961837654615932,0.909110813113952,0.897201984214901,0.9906616566419438,0.5596718957397657,0.5409500910861093,0.9445481036199874,0.7780636784565762,0.957856447968194,0.6343489433160968,0.19839458246007033,3.7554889288668494
58,0.29081088208122713,0.0037170925949375957,0.0032036094825556435,0.039695433120361764,0.5095376679072964,1.049139940231659,96.52098609075767,5.509462480335146,0.8984276825374881,0.894198614391107,0.9914745467672309,0.6039201090774896,0.4350348959311271,0.9069487922526598,0.9285348459742581,0.8749374008030704,0.5782887070396963,0.3378958163435342,4.004270656285968
59,0.1791961182230753,0.0025635023243336078,0.013433366290134632,0.012434931778909863,0.19232200067783123,0.781762769746828,96.51253900188398,9.361239165160788,0.9074061636474241,0.8797670172720256,0.984306361774954,0.5941510771752118,0.3891218889712702,0.9263630904934631,0.8587618534653118,0.9358064008287119,0.6585388173422305,0.18800671455021103,4.025214107758139
60,0.1089899690212831,0.0004646124181906649,0.0008481729289992702,0.20112942305520465,0.3596519175230219,0.7991996934966007,96.49055453152347,6.1450828239171615,0.9164028832981653,0.8993516617443291,0.9970020159307545,0.5583763681088287,0.7222145369534441,0.9114931462643294,0.8750975312722213,0.907036065056637,0.7252209787284596,0.3853049097507746,3.828083870341773
61,0.242541590504713,0.005691252447200921,0.009315790242792362,0.18186295384526444,0.17551687057656434,0.9079186250259937,96.5197979828994,5.857055119006875,0.9053803371802002,0.9375685891307474,0.9991851407387133,0.5835714084424058,0.4363925626149458,0.9222820958410989,0.8741856604544744,0.9469614962398657,0.6623825825263293,0.4443155642837731,3.977300430227001
62,0.13672315824258977,0.0016741368165686089,0.01177818737265565,0.2824635289326656,0.5062609846893874,0.9513454325184805,96.52204778035984,6.911944935370663,0.9087430981763086,0.9132542558873055,1.0008053574726765,0.6486693890214533,0.6532241144004547,0.88729936424559,0.7833968903468693,0.8559989158426111,0.6021573040835126,0.43166645574728046,3.889028899225879
63,0.1951144864166702,0.00703673132036833,0.0024566149374632843,0.18172135801371203,0.47327760121755813,0.7540575537501216,96.47776223462574,9.086802345253552,0.9139223687163339,0.8997326978602649,0.9821235622622183,0.5711342313295934,0.21170860986497272,0.8787156421546978,0.7855830555324972,0.9127731763130243,0.7047601482387791,0.35654608067179455,3.7663747310391873
64,0.20672124745407394,0.005456161768277717,0.004424076305576648,0.20137960857097936,0.4388165746732378,1.1887277768404234,96.49733916439209,6.737544896618173,0.9182572542489438,0.888886889640416,0.9853850391644876,0.6498962326613168,0.5245370296411469,0.9141956079925154,0.8755979660458406,0.9109589892671593,0.6959157313473721,0.38178621656415546,3.965328585624336
65,0.35150372900763416,-0.00036004084199603046,0.0028097929749621876,0.17065832845503578,0.025194725112530736,1.4804029458492938,96.4938215484473,7.288140592290746,0.9188814873350987,0.8928002124855975,1.001449527329138,0.5815122321098604,0.49571507833250184,0.8775031052801134,0.9836330711183203,0.8641173254121612,0.6786037356344722,0.28458776395715135,3.795326003965666
66,0.35435953477033827,0.0031713571841375738,0.011071080978007224,0.3495863219056924,0.4623149158058917,1.1146807356436472,96.5056452913165,8.219880215783027,0.9482080905389456,0.8671038032063338,0.9970679487973743,0.6002881015502769,0.529619215669994,0.9427582211655859,0.8183627119066357,0.9352962121328493,0.6399326281830223,0.199697308587777,4.0102861846527045
67,0.009061722689242269,0.005315823855094633,0.007502163115820265,-0.039625212191797765,0.472068019469459,1.2973992490170985,96.50403765384726,8.777608629065632,0.8921001543935518,0.8689447421909853,0.9912954184906261,0.5653444160610054,0.1902882058760317,0.9192628602496914,0.922684589919093,0.919745093890547,0.6482487066281459,0.43070684113128643,3.9476479502651878
68,0.026372934966966216,0.001270947663695691,0.0014648705546064615,0.14619342651050396,0.3697845531618949,1.1682664046153417,96.48161379614086,8.60482265152923,0.9267353279464557,0.8759387623052941,1.0002942535134876,0.5563340752255119,0.3598575511465598,0.9266346929147283,0.7455249685068228,0.9510935162101561,0.5907919703116592,0.28357932227029553,3.8636816506323086
69,0.11603320012063545,0.005217244845770925,0.005843974948440522,0.11774262577957591,0.38473729850650545,0.876477816760123,96.52261694219872,7.213872068428596,0.9278666104203718,0.8843984729101559,0.9828686657568368,0.6632136280550607,0.2859030857720756,0.9291213543540288,0.9601870859119483,0.9227488987556822,0.6724024330985582,0.2967850072215581,3.954281712202879
70,0.10020563556728775,-0.0018057481905421834,0.0047193494755718695,0.20799881395593783,0.6310882258066219,1.090681746999455,96.46626880140359,5.02006987936958,0.9262695879617535,0.8981836797183972,0.9941626717345914,0.66960043250719,0.3872098704081236,0.9059004407758022,0.8232123242951125,0.869753740200832,0.5959084253939283,0.28088466989778144,3.974234010140093
71,0.061253353783124784,0.0018430135514280264,0.018773270486912692,0.24122453684311687,0.14777182334844105,1.0644584463838147,96.51448953488858,8.854336839136522,0.9234254504771541,0.88768696569875,0.9836196680079544,0.6291521330116558,0.30740013887881307,0.9671806787685923,0.8034894887586478,0.9102239081287204,0.6321580386141421,0.3503957636947562,3.997121084813953
72,0.114367569665338,0.008040775426180521,0.003259511236296456,0.09571708047005886,0.18632725929450764,1.0440764841203103,96.52307450916109,5.283921831661413,0.9240344429267862,0.8998747686584623,0.9847284212045818,0.5496883934782562,0.43308162671643546,0.9309166716647874,0.8842027144035692,0.8901176042839963,0.7026043828035986,0.23580997646482,3.9200762165630127
73,-0.004835105226115188,0.0060970695689234345,0.00025587719997410656,0.030641019952388993,0.26441669327884293,0.8874451655012425,96.4646522139693,7.387429842829099,0.926591420802377,0.8957704482188152,0.9903136755445981,0.6011322169539461,0.3453036306268802,0.880514196709102,0.8502119268549336,0.8745442226775143,0.7157353218237625,0.23712378502184728,3.9556338485432203
74,0.3218591509360919,0.0021108662498529277,0.0009663964409658624,0.2935096162665626,0.32010897258575916,0.5473478845406774,96.52126717559703,5.538960307006475,0.8851177133972689,0.8809705629216077,0.9846508496779007,0.5781185706860683,0.520553996862504,0.8824518042215644,0.805872356464061,0.9243132363055788,0.6849331583505871,0.3898863472777875,3.786399364594295
75,0.3551178479061844,-0.001382322018649244,0.000126885085909096,0.0866872912932779,0.2675085160153826,1.1677144296508077,96.4083054716062,7.255060928187898,0.917042160849254,0.8536834464906345,0.9875673472014156,0.5865354282834769,0.203483590751046,0.915477887742523,0.9037792214720031,0.897510096740216,0.6668083914368954,0.23506832879346146,3.852134150942712
76,0.059878019052372555,0.003584350869274528,-0.0012424799355304989,0.0814963854961804,0.37684966981238716,0.9444670368520498,96.4916911770828,9.108362520322716,0.9161456191559191,0.8563902331384191,0.9960292528862852,0.5629069783808773,0.20481755366616708,0.9489478495809076,0.8560664961529865,0.9287560577612454,0.6772606451362764,0.346250106915718,3.6706870759314967
77,0.028519309966675177,0.004139490843291699,0.01115913340866405,0.027188382363937044,0.11733007706988641,0.8363821097497146,96.42166133661466,6.375623727454732,0.9312104406646836,0.8585359517140747,0.9930057611710335,0.5037419150755079,0.45572192437243925,0.8883235979672118,0.8284816084042862,0.9472582338962061,0.6300163078465713,0.21692479182535634,3.8926373204158335
78,0.11666204776762783,0.002568588256437256,0.002804744259917053,0.1749617616476939,0.38380177813294086,0.9067639890383441,96.51185852485499,4.787987425736648,0.896603517368293,0.8886340088757121,0.9879744142635937,0.6011170169912563,0.5427525770539293,0.9248005530465719,0.8613654835545148,0.9164564578103875,0.6093401917880965,0.3267515718512107,3.8260608761163657
79,0.025998899797406827,0.0049808321233341364,-0.0021695511967718033,0.19273650208448712,0.643011043318952,0.7914159268990251,96.49455376746165,6.838554144243769,0.9140498756060356,0.9362366788049192,0.9926643158448569,0.5879150607551695,0.4545056983972616,0.927154607007546,0.8215885156298129,0.9428977574081724,0.6231821849070406,0.2047067416593134,3.923217258014241
80,0.25460627124600776,0.007770133577130318,0.0036609374505092718,0.1090453775908482,0.2575053223740654,0.9761289961810456,96.50151012778437,4.642459089967741,0.9019080033242672,0.8438750090430895,0.993621470345205,0.5946698276988708,0.3498426371301418,0.9311894494723656,1.019980664955711,0.8939717256725273,0.6837827661609116,0.3075758336366608,3.8696832385531597
81,0.03927079493191668,0.004639646658302073,0.013038911174134499,0.2896788402920639,0.3499866698373921,0.9039382899569924,96.50729935672936,3.5592978385682015,0.8896466970779939,0.9296211621664587,0.9911815571806448,0.6232217477469266,0.37461111662988233,0.9247031978752142,0.964832975556555,0.8965226234702821,0.6286821510266263,0.4300586971599881,3.9218447694051015
82,0.09534866121195959,0.006347514047317423,0.012140444323154287,0.23761623707511692,0.49694654938897886,0.9302697961117282,96.48350503562712,5.4395198579140915,0.9089486918054194,0.9272044143621792,0.989657312482156,0.5734131523691615,0.34810612769977545,0.8812164256342889,0.8786273988992468,0.9279612668672367,0.6821595817263938,0.28263477800799125,3.969847888715364
83,-0.04282637137080683,0.00047278351066244555,0.012001007433916622,0.20263921107340074,0.2195791295004878,0.9149903958495408,96.51820209225927,6.754328435670129,0.8898684259170271,0.8772068861291196,1.003360671571079,0.6278960396405716,0.5529765736903838,0.9462669082710753,0.8365615887372172,0.9333373747376476,0.6907181288530606,0.2613476190159194,4.086634747621103
84,-0.09031782129842997,0.002079233914592348,0.010876583109127905,0.2048734092572001,-0.1333371285467032,0.7480682034518904,96.53284843035108,6.570421099053085,0.9429877347228691,0.9015179649833805,0.991537325212313,0.5835895934865962,0.22363093324405403,0.9342907985030416,0.964659334365326,0.916057478736034,0.6278929962156738,0.20330159213236965,3.920866828440504
85,0.3423384826413465,0.0021358130709496397,0.00556783051988176,0.1864059023076513,0.665280925145451,0.4894273837208924,96.52283481791002,4.6148259041745785,0.8913010062836995,0.870692760424094,0.98814854325247,0.6096844562453574,0.29158596718395613,0.8831539542461893,0.8564745583304829,0.9006519025470837,0.6961753220852206,0.370039747830765,4.035115674472157
86,0.1492984286554403,-0.0006304200941678576,0.006108225860765239,0.11792341415902581,0.2811684322396791,0.9876682832697509,96.48411978635039,7.616709703800959,0.9206966920671007,0.877939610786596,0.993137369839592,0.5014324879040268,0.24911395973163156,0.9118037925706719,0.7658133444037524,0.909775932842358,0.6713721285194589,0.3893744990602036,4.0478935358403
87,0.22640649259773515,0.002654655618659977,-0.00035585990367527527,0.2470686878047511,0.12229987340322157,1.1222300048410607,96.41538657206658,8.474010409866398,0.9206307590669036,0.9128324130968323,0.9859566396607153,0.5679324659039576,0.5714469732935846,0.8629353951650531,0.9647642720152309,0.8495574409456597,0.6415090810051042,0.3207732301082606,3.7978566207553084
88,0.07189302324771023,0.004218526915263836,0.006280389056415799,0.09925200822113646,0.275268237067456,1.2544627155440338,96.50165780220743,8.058420384475735,0.931284290949009,0.9034295784925838,0.994412318545995,0.5631627327519813,0.0925266734787003,0.9285832223535121,0.7626764587384416,0.9384553489137915,0.5562528140948778,0.3339644597126847,3.9748371517008985
89,0.11317013989205832,0.008411869052076833,0.008341661298447963,0.11425294185354345,0.27807807628053766,1.3765834872377727,96.38989399509913,7.927566240770697,0.9269486976316278,0.9440366888131098,0.992425789949398,0.6512729404988443,0.37025790330622965,0.8905687030154277,0.8599629177173502,0.9057693105003144,0.5707880773185725,0.4195569921363179,4.002326442092809
90,0.008353564639558164,0.005256484254939245,0.010595840767881908,0.17040117057080212,0.47238845937042817,1.0066893546120237,96.39875529954206,8.172163478043872,0.8896872995668654,0.9298702023430564,0.9897157054608657,0.512775634906614,0.3443614836084604,0.9325378786413195,0.889758711742739,0.9135423173166758,0.6649615564064809,0.2419005183309768,3.79896561625146
91,0.2587442389433884,0.002008055571836813,0.010318147193823877,0.29878211408861705,0.29213876339470946,1.2579902488454069,96.50976842833313,4.5029606518389445,0.9427150043661191,0.8779920057413271,0.9921633149782446,0.5991028309890704,0.6493645482219573,0.9116593726339461,0.8888272863471606,0.8923340515582648,0.6216141665807877,0.27853118195478405,3.8734415662507784
92,0.2996218966970754,0.005818743937558367,0.017457360878653207,0.2097539725920517,0.28694027455749554,0.9809247438936557,96.26964925706184,9.701561738957695,0.9187967083199452,0.9228678850770156,0.9904982621337275,0.561775641531036,0.41809080348462346,0.9037344824187021,0.961942529156946,0.9514160548105395,0.7276575446961535,0.46334802709562933,3.8527044750947512
93,0.19523444219166378,0.006163160685415078,0.011111331850789793,0.027556062197295395,0.05348121261142541,0.9777134602233246,96.45902408439493,7.701665186092326,0.9359602632541567,0.9203412891939275,1.0004243941090678,0.5150764932445977,0.44270125382928244,0.9288521131481108,1.0525034915588374,0.9088219292319055,0.6251546243573399,0.31268231766073323,3.825002032330301
94,0.10994967631147065,0.0027226259146497706,0.006716973557958509,0.11436240983999413,0.08832776674984236,1.1954274676369174,96.51061392034244,4.539217059930595,0.8834228403953128,0.904750900794762,0.9869956556329934,0.620448896276273,0.4293468378341287,0.8867360397597563,1.0940623146185886,0.8726608049257301,0.6592459772226752,0.3256255227274555,3.8645546341188943
95,0.2107574871765019,0.006905059927728194,0.004395354530668578,0.22385241239985748,0.26888396879516596,0.9648752766183372,96.50842033984988,5.220542207428996,0.9124552081012516,0.8932079106530281,0.9921277593336609,0.6553110394398697,0.4403064170820322,0.933254581178419,0.7682128699033933,0.9330127554945623,0.6578649131336567,0.4464541043534051,3.7807380660862773
96,0.060644732096071685,0.0043331520997882764,0.013015292160804565,0.23056615463338465,0.15069336031920885,0.990540803394865,96.49995003700437,5.931992380085965,0.9231807142317658,0.931259790969198,0.9937737567608603,0.5677631478329871,0.24760534052285427,0.910035946869184,0.7881492737073935,0.9011991313730126,0.5748289500905149,0.2952807174572501,3.956393107454047
97,0.06966790293001966,-0.0012851955277217897,0.0015672279040272906,0.2716570514548911,0.12536830081869188,0.7907462650731779,96.18918235893197,4.691622416996348,0.9064083734247669,0.8794763734155283,0.9875959899299562,0.6121491901344069,0.34246918029984713,0.8911548332445787,1.0035870434095604,0.9417507751007543,0.6579886761360794,0.3991795049456481,3.7586221831363362
98,0.26265621348355156,0.008203192066060197,0.008425728306102215,0.25232567345821866,0.16164393927815032,0.745739154717768,96.49440609303859,8.191929737069113,0.8907954283763186,0.8693316222228173,1.003193136418438,0.642935709555012,0.6617604246311801,0.9235366785930981,0.758056520259272,0.9370544477972051,0.7569784046773564,0.29052234860234727,4.0044554019581495
99,0.12164825852341377,0.0038369524149895026,0.010855189727504242,0.25075480064606914,0.16128568222214643,1.294969152729688,96.52844169131744,7.600853413951042,0.9515211322908004,0.9341075971976986,0.9975590501099133,0.7038488623478167,0.39400399636213723,0.9340872095264993,0.8480457431344869,0.968914674112573,0.5852488740369106,0.25335326830871296,3.979585455296057
100,-0.04617782260536829,0.00046315307604040314,-0.00023494763322589804,0.14438835919478532,0.12186340299048429,0.8544448900209165,96.50745346393978,8.815968616559358,0.8959897610831519,0.9335661028661791,0.9913793822123766,0.5163444546308529,0.6623734370102585,0.9261211628056162,0.7437795787390129,0.953473839678868,0.5858338999565732,0.33402529118597746,3.823186741188425
101,0.12461815030732087,0.004411679625610422,0.010578800054321883,0.14131683270761453,0.5190850859523857,1.0866473314746725,96.5049228613264,8.338610500102853,0.9011721617594921,0.8845351385898329,1.006677917630733,0.584764917354014,0.3824023953075592,0.9264002317727094,0.7376278976384912,0.9254354190087086,0.6169578425717188,0.26713919781835654,3.72985815021369
102,0.1386545388735154,0.0008162032845284027,0.005824302575768351,0.08516881483919209,0.46590509056537277,1.0433852604343237,96.53022273435923,6.410952189995377,0.9086812782017339,0.8911588815680248,0.9899951759297675,0.6595584240040984,0.39324210471162296,0.8871980303973644,0.8473102115256522,0.9166726144163271,0.6606648670333695,0.4065597090493367,3.983990957764629
103,0.028523922279714453,-0.0009638362446580937,-0.00023431128618043532,0.21544804197137343,-0.034135188730105404,1.2295739025783403,96.53165388970545,5.024362779924833,0.9148226996747842,0.8799822614584266,1.000858510659788,0.4789093000174802,0.5203160015452069,0.8730807891172595,0.9524424808296135,0.9071435260494843,0.6334138386800364,0.3891359299232158,3.9160124223213577
104,0.13862604536790749,0.0009685193566650722,0.00126802901096553,0.2665695826356096,0.19857968074303206,0.7704668433567894,96.4849496159209,5.615104794986519,0.9292546215306581,0.9219559284315533,1.0004612930030934,0.5674211356791143,0.49083289839388317,0.8575475264132423,0.8579447323675734,0.9068819854246107,0.7002865249960512,0.39603235129586856,3.9135778416458242
105,0.095866278806419,0.0009316073182172031,0.00330674700159511,0.016686662247058948,0.22780361182211017,1.0686688512607745,96.48925482878869,4.334258185750933,0.9099320059577466,0.8488582918839165,0.9989860234239473,0.5775396885866023,0.5615736305717605,0.9167990550268619,0.9097859320768494,0.8943954763331468,0.6162891366087213,0.39337868766011125,3.7028835091007894
106,-0.034423225735179,0.003194206495020613,0.014062835179330869,0.12705034581431957,0.4116890983373408,0.7241800209148475,96.5123678338027,5.29866711187203,0.9119691036822268,0.913649452033079,0.994191177789415,0.5780807668094877,0.3456381047807373,0.8900761581351955,1.0108041277719795,0.9064037123777571,0.6021635086332153,0.27310829238587564,4.051423197639253
107,0.2541571459910961,0.004359443376900959,0.012096672510962386,0.183181105325462,0.6016314715115227,1.4108004823657636,96.51374165343543,7.536517672310486,0.881744144004384,0.8610488284386926,1.0023831466023303,0.6284583806374003,0.5200960109676781,0.9480736499190866,0.7778873840652334,0.9228597258702776,0.5814621972599849,0.2833122907295224,3.8339644223401685
108,0.10765999888379013,0.005270395771644786,0.009894224732123601,-0.016778400249403164,0.22015523180391458,1.1846745582484446,96.52885031315853,8.964424403386777,0.915389318093888,0.8746305073356394,0.9941849363345293,0.5043962015539221,0.29605082021207546,0.8689085297207404,0.9121977591029637,0.8732900897073006,0.7266815209952593,0.30120819822149686,4.047904382272011
109,0.17098463764397165,0.00806368676851702,0.008178667865983886,0.08342045741520544,0.4195007825267737,0.42963626982255443,96.49470731529927,9.376747522735393,0.8957701417658207,0.9032064916549062,0.9937149427695279,0.5610009349215375,0.4750039849959064,0.9123485925389021,0.9214043527414977,0.9532622768104161,0.717839160378162,0.33756041971528966,3.923715728901719
110,0.06450989114980099,0.002056020797617392,0.0011351862510262673,0.18422214569644335,0.4131565049875058,0.9532342630969042,96.51376402834802,6.523765650123163,0.8941208610531526,0.8822671531696622,0.9892330510943569,0.621095727959933,0.6040161933099796,0.9107599265327474,0.8486326991223564,0.9220920795672088,0.6995385532310939,0.4253750550070186,3.7427011423184062
111,0.07546659859102353,0.0014794098191120066,0.011841916149828434,0.0426057663760029,0.5580120995975348,0.6634149341008466,96.32102401416213,6.242994453989867,0.8963201651132002,0.8573404673737458,0.9879554607790912,0.526660810427521,0.5232102247708479,0.906152959413716,0.925685983108324,0.9513672693427855,0.6073283933420826,0.34712696116238767,3.9999498046546287
112,0.23787184245914755,0.0043961649384912605,-0.0010613204796325578,0.1437481058655501,0.5893563792679248,1.179998350115938,96.51190663091704,5.309425885073004,0.8985489049716716,0.9040884026796413,1.0034805874809263,0.5383859077599387,0.5609784552665358,0.8810861051119574,1.0336390953337746,0.9099369487621738,0.6499494737986429,0.2962763109018789,3.998704968030557
113,-0.018966967654051814,0.0008207761409212088,0.011721343535833317,-0.051014621110586855,0.3790061339196976,1.0073034294647667,96.43611441139902,6.094824563827586,0.910779041409707,0.9304220737436468,0.9970531241807195,0.5528864258572311,0.3573373970254128,0.8595472379503963,0.8074013168106992,0.890407084054378,0.6322802202106225,0.33197761078504495,3.8359837706696607
114,0.3738841584032911,0.003505419782375503,0.01272629743408235,0.3430876961564018,-0.11480383333840893,0.491838027813355,96.35257907369451,7.8722738317882035,0.9082230577410151,0.8404138606718136,0.9931869716363874,0.6075715879907884,0.1929047098599581,0.8615913472978934,0.9353901521595437,0.887328251798138,0.7082975791636689,0.36697707504589383,3.9109823917881075
115,0.18797486510199177,0.00011348603772919552,0.012629728264823451,0.21256054457366946,0.650264456964023,0.8579640766212875,96.41376886588667,5.568975127371957,0.925602110841485,0.8830798841289705,0.986596282077628,0.6603572191592407,0.1923803927497819,0.947014864713135,0.8725193324646491,0.8943220179512925,0.743320884769694,0.29066107586480716,4.109036905101598
116,0.2559925207661156,0.0009987125857355518,0.01600844252654139,0.0999788145753832,0.5846044813582324,0.9913029118312952,96.51748050132841,8.651928418739688,0.9295523952994852,0.8785354816237245,0.999512116086762,0.6864373813519902,0.43178623985908476,0.9279337361333992,0.9055817760496964,0.9010975215786768,0.6089503094761333,0.36777711643113453,3.9113769937517184
117,0.17595991626968313,-0.0009127122090264697,0.003801090286707112,0.10592458060072382,0.3993558224464958,0.6707529338527991,96.48436535101602,6.266877407005595,0.8968789871626166,0.894604138422721,1.0028945169738581,0.5475992386568941,0.6356792951335587,0.8835062916674933,0.8763351747281255,0.8824884527294522,0.6286430718906391,0.3150548505991261,3.7831642685885982
118,0.2953801672288711,0.00452530365953605,0.008435541596156015,0.15695930784585832,0.5270792797911342,0.5129416470355868,96.53007505993617,7.60760236758999,0.9340193222067943,0.9260123669222962,0.9939071690203435,0.6611301857893636,0.37929907817667585,0.9297668328897143,0.9123513274011699,0.9112815960853362,0.6850822938130183,0.35033265697934685,3.9470906583441994
119,0.17851189672898887,0.0006650759574002986,0.0018959809790597883,0.22548713553195127,0.613982109438157,0.7787990796290418,96.37648415061405,8.438802400559075,0.9490065762311248,0.9128759289970317,0.9889703201135076,0.5388309990036885,0.30633546676884593,0.8659564837593646,0.9051217568638911,0.9734869083770401,0.5865947016029374,0.2673056280287854,3.9887091903231524
