,AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,barley
120,0.18395716244893934,-0.00027563241672830556,0.008076164884900911,0.09636990224788039,0.4070643536320738,1.4185750421680665,96.49270168407241,6.535068377833743,0.9023152331012032,0.9171411674858394,0.996236120235433,0.59421730482243,0.4667976025932729,0.9390286519368535,0.8844985950674042,0.8961791298255445,0.6395348492616566,0.3332253935660353,3.995526424694046
121,0.1575996185004328,0.001194015955103967,0.015317796580165622,0.20043767672426813,0.38224269567971064,0.4851818718513825,96.4926323218434,6.420616620518204,0.9100813654725268,0.884127680709149,0.9934401499078864,0.6691977289688049,0.5482456219581797,0.8711339989717464,0.7941490985408636,0.8857389258268461,0.6886334200011673,0.4466582260747213,3.9022580931217696
122,0.20875636440155704,0.001276128775402658,-0.002597961555936278,0.23987960840523953,0.5365831642375521,0.5980174120023692,96.5260766630572,4.254603130142372,0.9184558901709293,0.8606661165375048,0.9954644307259972,0.54591516911192,0.36344462152145596,0.8787164474045508,0.9090899528694404,0.9449319559743973,0.7235799527401101,0.2914680711150333,3.8357531492845087
123,0.30144261999645805,0.0024178059994902808,-0.001474755200297123,0.24302235394284474,0.12028995409518439,0.8652142493884873,96.3776216352326,6.111999496413226,0.9115412841106334,0.9441914488847816,0.9819713806253844,0.6394190078623613,0.38718706300720096,0.9186303341694956,0.9510834830481005,0.9192403406910168,0.5748732830470598,0.2721207779259603,3.85357787792455
124,0.1517363835474253,-4.52203623850303e-05,0.004032878001996117,0.3223230460300217,0.24732954309546687,0.9645931819258099,96.52049104581673,7.513432493002944,0.9107747836736817,0.943297897433777,0.9966989920464283,0.7043996358713667,0.49142466234261173,0.9450780763741543,0.868674002929503,0.860835606128993,0.6989632132367509,0.43494041664106853,3.8584691427912015
125,-0.039072742729951926,0.008804058901743518,0.009211721269069079,-0.029031265836828662,0.6231561417926879,0.6726618021934962,96.50102906716378,9.83508901496797,0.9405668240924709,0.9418199069876104,0.9990268949499008,0.7133113040582595,0.345605126185044,0.9030707639295723,0.8239696910238022,0.9417572582274869,0.6329972267868685,0.3114600329055782,3.8192617799690147
126,-0.058039225576621334,0.002061212380257233,0.009314129951389452,0.07438109249207844,0.5462761964980669,1.0854795181936712,96.50770462233356,4.930654433322894,0.8875726580571817,0.8828354908788035,1.0021080510008817,0.5624905177068562,0.4117718884783963,0.9304007942639565,0.8769442203996448,0.8942345359401738,0.6303177703632195,0.3268108883195364,4.023801038458883
127,0.1857786506490219,0.0035509339936601516,0.016212949180151412,0.04136811692517635,0.179877453546897,0.9163115560953435,96.51191949649177,7.45228288092423,0.9273987516277384,0.8535607135905677,0.9988434546142527,0.5246283653755284,0.550126498189834,0.8948842342294656,0.9335533237937591,0.8873376853444396,0.6427187349806874,0.2512733844808997,4.051083412307381
128,0.25771576440757793,0.0021563542176267414,0.008854054881833733,0.02829405226658316,0.5328630445221022,1.3902678359135874,96.50982352655537,6.597427385334924,0.9042783218048799,0.9024017532668421,0.9985019480171637,0.6055141810138938,0.17475003807160774,0.914291036481768,0.7425021274215371,0.8892395657547656,0.6245817554648458,0.4349754578699299,3.7857133277885695
129,0.17785691518686728,-0.0006846929393213778,0.011277174202644596,0.07282015575539426,0.2272173307039289,1.2674305137327648,96.37902985629341,6.911397695910494,0.8863199705199105,0.8878474508391897,0.9959955237233473,0.5703728977044401,0.4232357957141805,0.9099749741393147,0.8974920962983766,0.9052349115112978,0.6162712613129367,0.39541743586053657,3.9284802413070867
130,0.2387672980905398,0.0028940153792717015,0.009042350402244877,0.3060014341094679,0.3533295663117493,0.7892840939945476,96.52438539935217,9.194595712140945,0.884900954238489,0.8708692535579659,0.9957260481660787,0.7034570551478082,0.6195385360315269,0.8783049925768863,0.849333341149695,0.9177920318624703,0.6676367990556518,0.36178022515566916,4.087729576704042
131,0.30282465429007965,0.003296327591516393,0.0069235081155037,0.29024275536380617,0.28629395322882295,0.9889637745700377,96.50479532432468,4.609674375066607,0.916482203945261,0.8544127543950123,0.9955752244994077,0.520914426851923,0.4997549756510008,0.9378715891191504,0.8956332539906346,0.882800600298075,0.7305392742036798,0.40564799328042883,3.918892617084643
132,0.2624295381519994,-0.0004575160502834799,0.007750157837323929,0.15568700599403773,0.1541680363291206,1.239830705264076,96.46457641895293,4.110639339122769,0.8973387359818685,0.8985924788791085,0.9945954051917847,0.6343642728677736,0.5228436941838285,0.9320365259057061,0.9786427028784029,0.8886309972552721,0.670162860591514,0.4798859244519298,3.9720198171370993
133,0.17962985319227304,0.003907867513786539,0.007897154230962013,0.22352018895184061,0.3037899207711838,1.2232882470992261,96.42641740397104,7.233825796706252,0.9390072731158252,0.8746551321347664,1.0004744539819903,0.6573689785792876,0.31008025918000864,0.9120091225809384,0.8820735535809261,0.8950087238423696,0.5839938837778872,0.31097490706286707,4.0120871616335005
134,0.27288848232641494,0.004086966732166391,0.004522770928240062,0.27348292017655834,0.6711071244998795,1.0933262069079408,96.5280576818802,4.8830074515846364,0.8794522221910753,0.8970676630346405,0.9923591127376952,0.5298155286186066,0.3896245239767593,0.9020409073826074,0.8475576439486938,0.919598917777168,0.6541527274242448,0.38152597012040856,3.937080227524723
135,0.1506941611624288,0.007235759518217661,0.01032467619591933,0.19037705800292468,0.23848034654274827,1.3765297827351475,96.4180374398351,7.234913009376495,0.8931040081368607,0.8526095976125059,0.9858603847256945,0.6818175960070764,0.2780382517351639,0.883925815237922,0.919818540411611,0.9380803069759083,0.7016507359719777,0.2648256453750373,3.984728688942003
136,0.13926611580087678,0.0016820534300762634,0.014542769749199172,0.04825353796760547,0.02340912082533464,1.2315889249439689,96.53398507591041,9.877632909265547,0.9034039962537986,0.8893826651963208,0.9818607006922168,0.7159669193341152,0.14960587729511599,0.9091612294949439,0.9024814812408194,0.9294851939017067,0.6619849574285727,0.332077004174348,4.105722329434043
137,0.022592721890469986,0.002219360762004908,0.004342779239272742,-0.017836722905770097,0.2204247510430014,1.1414405295269525,96.3150345297495,7.35339769444316,0.9113450230449991,0.8587554511387695,0.99371257050897,0.5503763994011447,0.37589286450993714,0.8929421398276922,0.9069414165151557,0.8934982515494932,0.6294840305234853,0.3559274304640322,3.918878422425515
138,0.364914808069841,0.000548503649964957,-0.0009615528410733638,-0.02863009341182915,0.28398274130178447,0.7023602406821828,96.48671835276075,5.31171027299824,0.8928567313339714,0.908539928283454,0.9870909443653081,0.5727169595043529,0.46136478522020696,0.9215002562488814,0.7527067939909734,0.9517250326881143,0.6913674272386452,0.2824588655385216,4.0493843639733065
139,0.1819782357941393,0.00014731397466731305,0.0032298955453007126,0.11016180556976313,0.356227240453848,1.0096593088126102,96.2989240333154,7.765131036492518,0.9102807257203792,0.9110547652264641,0.9908576570893671,0.6932765849612476,0.34065379695396947,0.8921114085740064,0.9401946673168977,0.9131462046078243,0.6200067455927634,0.3953515413484679,3.9137220479103805
140,0.2839216543833657,0.006204112621537543,0.01148790728821971,0.022832895125878563,0.5122037463177828,1.22390941908205,96.39571119268484,7.536515129122954,0.9084213419470749,0.871435130920443,0.9839179022276203,0.6463197389501167,0.7020939049303934,0.8806128943503158,0.7988544198680185,0.905892928222784,0.6715544839269874,0.15278636662809855,4.010870831656875
141,0.27559017777971,0.0004477069205886504,0.005242273652788343,0.0806848927906645,0.730920410181183,0.9013856653971237,96.47791270591287,5.258279719498043,0.8809095936939352,0.8785489157564853,0.9946309103933642,0.6583022357250482,0.20804587057301258,0.9209915854861449,0.7460614168865808,0.8810251323318103,0.6064680449952101,0.2431876302971252,3.8872552740691204
142,0.27869844913650155,0.005117238613001165,0.003222872661916242,0.15413259008838484,0.37665821769542907,1.0437212705959955,96.41141502508272,4.531632548082976,0.9301063482694629,0.8948653985581115,1.0000695951588245,0.5254137604297638,0.30384121703152767,0.9026146566051918,0.9145461531339258,0.9081542908232,0.6422358945807363,0.3750139646548156,3.6590320635948794
143,0.3525677173356763,0.0049675370975079385,0.0086437024964189,0.00038822849710565266,0.14217031124839274,0.563021593398352,96.416121587945,6.901674666108267,0.9323282116753134,0.8557263401157726,0.9842470894785054,0.6153032530085849,0.33894696439051375,0.9464569008243059,0.7556451916045304,0.8845296996555557,0.6477115610359354,0.35344760720224555,3.865273755583207
144,0.14739640442974747,-0.0013825234370434115,0.0023310632583484073,0.3224189115922179,0.28038721263862415,1.0139469923483637,96.42843701951826,5.4351960757959406,0.8938120567919039,0.9045145807052289,1.0035356348650004,0.672949151619534,0.6822102493317733,0.8738739184516534,0.8279178464049788,0.9042492561199365,0.6141523738475183,0.3066274608419488,3.922229000772046
145,0.4374666754481828,0.0031044443641298903,-0.001918771665467815,-0.04714364141459956,0.6263114414260279,1.2909733819437004,96.49521103051885,6.195777725085273,0.9236074296126848,0.9044842553919138,0.9993568819612055,0.6812252618332937,0.6564061039253173,0.8658372557278046,0.8875874918720088,0.9535873053602623,0.687307647064122,0.4545416524780792,3.691486899094007
146,0.0909170174634796,0.0026965082903114973,0.006288319763259407,0.22625887042326373,0.25207256943914336,0.46947566333095875,96.50945322175208,7.07804163334701,0.8958365321127991,0.8604089557947499,0.990113435267803,0.5855093952114288,0.5540674081317408,0.9058643047535321,0.9650042718925483,0.922053992111286,0.6653506090633655,0.27728548689595567,3.8709625916864785
147,0.03752843004566911,0.004333768884794947,0.009608672249440488,0.229290688641485,0.43362773662753257,1.2467750306724483,96.52060907348061,4.850029696639352,0.9115612926453905,0.9028123313198189,0.9896401621224219,0.5337798117592566,0.27944299546106516,0.9010285592184352,0.8522384267602021,0.9248884000134036,0.6172496429808965,0.31320915419202666,3.996261722377126
148,0.016333976003492373,0.001007877357972014,0.006261751030362657,0.2064755901657049,0.2932599274910487,0.5723770822013882,96.51475327917069,7.686923054590082,0.9314175607176964,0.875986390634648,0.9907550153241619,0.5660795528278426,0.446692582846361,0.916364961539423,0.8081306886927832,0.943158098435329,0.7180430411668566,0.41539487423059285,3.8489657283351493
149,0.252999959412712,0.0033056553691179946,0.008134480245998863,-0.02380521443825509,0.1977224889413439,0.7519436259527845,96.37529604275578,7.354920094941921,0.9369441980361263,0.9400013362991725,1.001026543045674,0.5834945781842549,0.24974070781834137,0.8805944060921618,0.996376979271226,0.9283754585095415,0.629829176960289,0.34884005439621324,3.9527986755971396
150,0.37835439591021547,0.0034142653409525545,0.015184058773458076,-0.06165618495867464,0.3767102683519838,0.7809635312030229,96.50116583381697,4.240965831966848,0.8861536201078923,0.9307423170163822,0.9872879659727962,0.624788567538822,0.25278661710731803,0.9454579663358201,0.8091294464361473,0.9225162236983158,0.6833187051426022,0.32529510104267484,3.7704486612191297
151,0.3200291317386853,0.0010363126468289166,0.0039032459227077015,0.12401075574740587,0.1498873683545574,0.95000818742794,96.53415372681403,6.986357391536748,0.904706314042295,0.909068566237029,0.9883477945585106,0.6321641299593721,0.4071278356521568,0.8903755834472776,0.8825770198149455,0.8873789875638812,0.5705683259030633,0.2785475805748193,3.8750211191511967
152,0.1276855853848139,0.003509861413860953,0.0011668254080358003,0.11825005250569313,0.24569391347372602,1.0733787923987577,96.51665262956276,7.181984008789003,0.9224968492387591,0.8968364580010817,1.0006560236738293,0.6017586987879068,0.2434040712100984,0.8884400784027314,0.9821934519074048,0.9159167697915342,0.620572514781391,0.3518720520418341,3.8691529475550226
153,0.27202608160513747,0.0009016392730289875,0.004074181086151301,0.2218801239405529,0.5479387155616581,0.8765352699755123,96.52029218878113,6.451332361533333,0.9099413210128119,0.8465924785255708,0.9941268618467983,0.639639212421076,0.6918937555459674,0.8543770280018114,0.8079867203179616,0.9399100275788064,0.7717005586240213,0.3805600985885939,3.925202009442263
154,0.08036339869128123,0.001999560939304309,-0.001277300375495105,0.2860586676795822,0.20939051259614097,0.8567134454580145,96.4134567358561,6.686162623329236,0.8902288879228464,0.9040212657922728,0.9946863687799709,0.5930240672176709,0.4619938612836562,0.90319978201248,1.005677406558648,0.8752900234503886,0.6609836967316869,0.27574394160465493,4.014376732122256
155,-0.007692702969161275,-0.0027369835469946533,0.011157167381225082,0.22754808297106557,0.127900481507532,0.6727966260274441,96.48484025853564,6.443959539771772,0.9406547337275971,0.8810889463649032,1.0010760816087942,0.5888032287081061,0.38564867020117766,0.8882413510931695,0.7827054448847899,0.9101481851597569,0.5873601040638284,0.4027304578151345,3.8438469773800126
156,-0.02360970363230344,0.00610785345327469,0.00802454247458639,0.16300785437440066,0.317302453562906,1.04682617845608,96.53220319380941,6.34462452699585,0.9077379288838825,0.9501219794129614,0.9986870836564765,0.5415624457443392,0.33456725340364174,0.9307697564977891,1.0077181907196642,0.9014485755212882,0.6142643812527715,0.3242703035137734,3.8625928401022223
157,0.25806395840606966,0.0027533741619880556,0.010371259784644028,0.15789695290207809,0.2504724216501144,0.6539699738560876,96.50109283566465,5.426587264893471,0.908278269015907,0.8790215612686727,0.9960553783060964,0.641775879977964,0.5100313936805705,0.8903714307250526,0.8037896660828698,0.8756143722586496,0.6675816091295377,0.33911986222359675,3.9754849131177976
158,0.3993221338940141,0.0014842800970588164,0.00783239246398693,-0.002520996746493559,-0.11656481703580274,1.2140857793447664,96.50115492604708,8.177353397173171,0.9546327154939607,0.845186070419729,0.9941999634428808,0.570366561467856,0.37532630203793316,0.9028753057719715,0.8627507516025595,0.8876713081180923,0.6579784488508968,0.25528784917432285,3.8648877099593557
159,0.10830319764607797,0.0034185878067510933,0.007369378953403446,0.11954277826240839,0.3011379229805852,1.2433435250030862,96.48995488386619,5.207464410510674,0.9122751461609133,0.9050571523272676,0.9992071571800066,0.627012597878368,0.4426699518927366,0.8753381666837692,1.0242584553531835,0.8782674085386398,0.6506708424837061,0.3990151187027251,3.8848441415777257
160,0.1798249957788305,0.002402656794988807,0.0010397617828136144,0.029302793636131072,0.5579692395643153,0.7093399219154102,96.518995003224,8.359941303877399,0.9113597291429615,0.9055116373760118,0.9844836625885317,0.6179330374997074,0.6322620316381691,0.8715637912182553,0.8580699454859151,0.8533714490534358,0.6373353780732922,0.2622810495955773,3.7611400240809343
161,0.11466267115534576,0.005411456649799923,0.007828466853988452,0.17289992689812325,0.3958269421431244,1.219624699896361,96.4590730295162,6.81238421470121,0.8953650284752587,0.9088380236956597,0.988589520575168,0.6157388127808969,0.5422052123291641,0.8543050010711492,0.8931520253895514,0.9426402376740471,0.6284298247327675,0.32312142764453705,3.8609119452010288
162,0.058989665161256005,-1.2243260694129801e-06,0.01240491368297222,0.0761425478795525,0.4974726040067996,0.9501568890722711,96.53076812285349,4.38846610690697,0.9147005134074092,0.8958448417066773,0.9874460097278901,0.6319350537655544,0.6481156177203701,0.9264111745844736,1.002619256399416,0.9051563290861677,0.6223830801896071,0.31150538616927986,4.031918210717508
163,0.05501777127840836,0.003430967596570969,0.01139066287650248,0.10274300284434046,0.2141766870108947,1.1893199977255389,96.48935775338657,7.238390757775423,0.8907430741645683,0.8403998475990984,0.9931195313720185,0.5629604590196909,0.26343662703839366,0.892191392858404,0.7924512512507679,0.9249684328851067,0.6414402593299952,0.25561632162824144,3.9583781044042614
164,0.1001914931769753,0.00567809860249213,0.0044801949238578295,0.30950336472144335,0.5319675038031806,0.850733458827596,96.5259692634768,7.474330681926753,0.9021258559365193,0.931019852653092,0.9950901190347013,0.6024204982486971,0.3926638298081705,0.9539975598065219,0.8137889821343121,0.9380835521937992,0.5961480369259844,0.3342095842347543,3.8627037466046783
165,0.027840159598776643,0.0068537349443061266,0.004649689826344587,0.1311881199464254,0.28720450712481654,0.8644413870689772,96.41685996006031,8.800129402397161,0.9037173608273695,0.9029398628439913,0.9964743862938085,0.5958374037855593,0.17381260504486806,0.8739072771451346,0.902178509092964,0.8759408821091547,0.6474347423019735,0.14197665382822866,4.056584778093967
166,0.048828556265040304,0.0019610041408386503,0.011114078952391884,0.2820462768207162,0.4029765203561854,1.0086191897790882,96.53329676766201,6.535829229908639,0.9262642669525006,0.8675654583404914,1.0038218161508012,0.6181859062167038,0.47142365350104537,0.8995699779031527,0.8289362306583736,0.9019980802024441,0.6212811354899166,0.40673406510318266,3.9597433729227403
167,0.3842369786509776,-0.0016782992898218218,0.004979960048615184,0.3617993891418886,0.2973520109870944,1.287127581305858,96.5296717521368,7.249357527385325,0.9120686645361484,0.9134616052763543,0.9969221464013753,0.6480140043222903,0.44553168984739505,0.9567148765960285,0.8601576769473225,0.8755873214671757,0.6272698696766598,0.42335038330452335,3.813242840364741
168,0.08533780884924708,0.006278380713047526,0.00433350404011968,0.09989619110832218,0.43053423662439105,1.2334366454504921,96.5285166472746,5.685735894603934,0.9305056979071868,0.8696360486426723,0.9964874070005899,0.6344934832842759,0.3677064375755033,0.8845351132247334,0.7854849373239658,0.8888085900989092,0.6841258166269905,0.2599322746541071,3.8528160073528825
169,0.2855724857282822,0.005206045888934493,0.004796956000375436,0.30802832143857806,0.038561755580456825,0.9193040201530562,96.53064366240223,6.820197583150733,0.9544484488506709,0.8510022730471398,0.99862847817598,0.6184355028685883,0.4372453565981824,0.9320574763255146,0.8064820044837143,0.8654158949657931,0.6161796062597793,0.3031187640315795,3.7607076182180164
170,0.12230396042126943,0.009254756088878479,0.0052271105474438395,-0.019110756589420408,0.07196817360680155,0.8508284965397863,96.4917451565594,9.18568971160965,0.9035180319205401,0.9014424918347231,0.9839676988286246,0.6791824808518662,0.33190384165571973,0.9486152280176777,0.9838212977393639,0.9346242278852451,0.6583437848844939,0.4070245647662819,3.8407362155506446
171,0.1124958971066872,0.0038983510240913374,-0.004377721576297328,0.0347428805315832,0.3045910437882029,0.5843428002428241,96.52223572962555,4.990881473848067,0.9048425229024808,0.9249833944828884,0.9855409898293206,0.5697556004758987,0.2336948605214355,0.9419173175409175,0.9673750137563605,0.9111370450172525,0.5974755723838666,0.31110395673300006,3.8806572288205077
172,0.3188403767793338,0.0004586242210958555,0.004741973263831767,0.1293463528283965,0.5271329345969885,0.878471964259149,96.19858429720024,5.807707955850902,0.9155963257448365,0.9167379929904786,0.9917603044888172,0.6597334975652899,0.2747165449138032,0.9161081286071776,0.9352772943487587,0.9540907039493215,0.6697184830407034,0.20652633528872372,3.8975964116028603
173,-0.04475490876019558,0.00637642958727537,0.009938959205784066,0.22968392481763142,0.19152889508379622,0.351964023235424,96.50651483635684,6.75658831513932,0.9305212554362764,0.8680874156706821,0.9835323381479842,0.5876714156236499,0.4687544443816865,0.8561806298715771,1.0026898386932532,0.9113175693987479,0.7382951915712395,0.3133169797286243,4.062693665731088
174,0.16726759378359968,0.005641111973353898,0.0073301941039637785,-0.02617666648771899,0.4088054937367508,0.7101363151159055,96.22401002911634,8.246619047293844,0.9194425171854747,0.9271729845001689,0.9982586041605472,0.562875333353373,0.4384881672938813,0.9542382993447297,0.9283292659903083,0.8600491036968949,0.6294193174273541,0.3092164222800158,4.100948369856184
175,0.3077664677147228,0.0030052525699311716,0.011318643949121212,0.08727077223619947,0.44357028057440595,0.9378864448119891,96.4077818986517,4.839582040046548,0.9032045017425511,0.8834683119511414,0.9858519835774633,0.6112532758836781,0.237306861528117,0.8936697584896011,0.8680172910837778,0.9056444902298606,0.7196562637859689,0.2917671560667236,3.912745762591008
176,0.0759250604707851,0.0023963810590182126,-0.0005302461304667111,0.18632133756745992,0.14243671524726517,1.2199611211722752,96.51937034238263,7.746019587704871,0.9019730997899963,0.9269472725816335,0.9973172086828026,0.49666592061062903,0.3202565742097842,0.9147051396996194,0.8855128529671763,0.8664617443943424,0.6574644254281559,0.3052397834867808,3.934551066486132
177,0.0939953087855159,0.0016346401048138149,0.014155973411356729,0.08461724103978666,0.552215944807336,0.9428452726444484,96.44609362241198,6.1167611003755535,0.934666200923297,0.9104221077031819,0.9879650118446275,0.5663029774782593,0.1843496855336712,0.9334641990861379,0.8882525140155566,0.9030115881537266,0.6473761382360458,0.32713279171504317,3.852351305544261
178,0.11063707895247807,0.0069843830091469265,0.01578964949732932,0.03393251835867918,0.42134839914904787,0.8096563734357616,96.5153389425076,7.432146285352554,0.9001311066087059,0.9263650403135854,0.9942659273865784,0.594364696593434,0.5935377700965825,0.8639719907482523,0.9666820337407017,0.8703938082664756,0.7495997382224293,0.32815276040977875,3.9860076727056524
179,0.21667738332611755,0.008080991808681296,0.003593793565631945,0.28170327953203156,0.6003652039130365,0.6610038572565498,96.47241938518683,6.985370180633416,0.933665410087874,0.8717639154833559,0.9863263744508394,0.6388823394703225,0.3476194064466372,0.8795204673371018,1.0002123019394564,0.9130513751748928,0.6178207453829121,0.4378642277741789,3.8966101826347046
180,0.054237282385830365,-0.0024730129763456455,0.011058640325427584,0.2995748381511302,0.512420581217028,1.4152776030169423,96.4771720963063,5.993120556726903,0.9111541586326919,0.9520956183089733,0.9988422031566849,0.6494612378173734,0.2100066589591118,0.8947170543813666,0.8654495025012465,0.9132813598930278,0.7005431107152656,0.28151763412874975,3.8384302841582865
181,0.1417877783200432,0.006386497918663236,0.01650270281969686,0.03779122884815346,0.05418143707474468,0.879160834857037,96.52999283213241,6.401700073751294,0.9014614873814295,0.8564119756817237,0.9994375201085013,0.5291708504418883,0.27899833255777273,0.8794854911821002,0.9191743936196677,0.8729107695392249,0.7169708568696747,0.33911839800528404,3.9196353021611166
182,0.22429122271134838,0.0006548189139188323,-0.0036580786473538124,0.20179385643889636,0.34712565626754577,0.5387851105475457,96.38710440287258,4.822032592820672,0.9284066820256058,0.8975596298530252,0.9860591832877802,0.6285765116787344,0.5423073337686243,0.9335419811166146,0.9626703019481506,0.8910660618487457,0.6214717159946836,0.3926545168485273,3.9726825966902135
183,0.10626569054299669,0.0012341464524249866,0.008446127367200327,0.15837056161431823,0.09660588615191237,1.4899368149583907,96.49585319051003,8.427142006825662,0.9503395648865102,0.8662011451542853,1.0021212952009217,0.5192934620654526,0.3043058386273642,0.8938068319717954,0.7499115257673372,0.8723778034093814,0.6673524188988937,0.2411536201008877,3.9108208121125014
184,0.29420420049286905,0.008863542741940523,0.0017594915480277267,0.21430935240905524,0.1322381898406149,1.1478339618503766,96.11028506091995,5.547623372576309,0.9086593688919654,0.8576289133916646,0.9973123870905338,0.649606989336513,0.6637382633510714,0.8606333134683715,0.9763738152157146,0.8902742591377274,0.6913540852734815,0.29539448581374433,3.8595848434332387
