,AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,barley
185,0.07586837891076394,0.006817649521300675,0.019352283884714574,-0.008978103573010071,0.09332962834376238,1.1089601350532559,96.5182068469282,7.354877163514285,0.9064643968577755,0.835172013884739,1.0009125944581732,0.5880329884222909,0.343973678796335,0.8853933772936406,0.8660267922357286,0.9040080675428497,0.6433885906511115,0.24503107646476868,3.954605949244421
186,0.28113280352252956,0.009043434780532813,0.0012916073197936223,0.027580321355253887,0.37212349146770785,0.5413848671915578,96.53434251513896,5.884370648566783,0.9022870648730466,0.8985066796223179,0.9978848328832786,0.5148395216118983,0.37768914039022244,0.9031792812098445,0.8571966554246874,0.9250966445734716,0.723941491811589,0.3642475470871449,3.83751334350825
187,-0.0006773035644950798,0.004750644546967539,0.010571801819774638,0.0600703332548249,0.3536431420490029,0.6476619234695531,96.48725814752687,9.50587242002234,0.9007284966889766,0.9491333087792669,1.0029779715549356,0.660023441401271,0.6107675966991774,0.9471005135937612,0.9403403136615209,0.9156198841269455,0.6554290626938476,0.26207433384822165,3.829481039363133
188,0.022040455948830417,0.0034707932603293204,0.0030568154807461617,0.1019960540923235,0.42403814984008215,0.930952149737463,96.45478515720568,6.782792774507843,0.9013468883501249,0.8769854644104512,0.9965815403198637,0.5737507987566005,0.2834419822963654,0.9198984924593636,0.8669341418570654,0.873819623020321,0.7003850435594045,0.2769967499204302,3.935908261018185
189,0.08693992072861637,0.007765982852278558,0.012427227890882,0.22905215076449242,-0.1328783595724315,1.080760673186699,96.5094118281638,6.898041147472959,0.9292274453813063,0.8924908671501214,0.9850212408159086,0.5714442866155023,0.1627787691427978,0.9266151557432211,0.8953341760413922,0.935964020476951,0.6889157289974601,0.2464353884025816,3.992364420427684
190,0.05589040461470676,0.004074871687012685,0.014293638297947539,0.14538478519065182,-0.08693180129722317,1.1647513562043852,96.50489433331286,6.156937680668702,0.8859130851073024,0.8944294372176336,0.9902991728210442,0.616895826754955,0.4688294619811586,0.9487150465109925,0.6940258953668107,0.9336885575022529,0.7234450008068457,0.24953944371611442,4.011562587174192
191,0.12039257411646047,0.004127618128985176,0.00930431270395353,0.2377220567292344,0.43835005969627094,1.083487269393318,96.51148402475559,6.828646264066767,0.9230405362825082,0.8848384945337127,0.988874344675911,0.5478929697726594,0.554388024052875,0.9015463000648914,0.8457594662548368,0.9499640975482154,0.6097711916469698,0.3024079040114441,4.029704200226586
192,-0.022841514241163458,-0.001655028876843385,0.0021742898695039986,0.06258680876658879,0.4761520063321097,0.6998305249225375,96.5055188730604,8.272813273360153,0.9367024388010049,0.8810185266450395,0.9966404797317397,0.5924607186004804,0.4906249926595944,0.9035544232141635,0.9115664839169777,0.912310294829694,0.6470031861970816,0.2931232816268532,3.8862740633681603
193,0.15548706331153853,0.004520657977216848,0.006169402239536409,0.18032623122539884,0.13227302026463328,0.6369020035013659,96.512264349832,6.430803494422754,0.8961470373016711,0.86682646193227,0.9897027970241171,0.6019844904881886,0.44008324085212325,0.9010616156531458,0.9639210348233997,0.9411909628328176,0.5555518309766452,0.3439689751098937,4.014594243056897
194,0.05578553303787581,0.006406940238558153,0.011038510366313873,0.08161705071001407,0.09237009890692402,1.2043132259615112,96.48077110099563,5.180259933473029,0.9018141025236908,0.8924701716763147,0.9976498163750116,0.589286474084025,0.5165089147980259,0.8994213211222792,0.8000302751335707,0.8957133886766739,0.646161345063304,0.4011403823595669,3.8664433755059613
195,0.11608196540386184,0.0033588213543110455,0.004354682140155823,0.10340204480358431,0.15341041699914912,1.10297426840729,96.46948799195177,7.560202075042408,0.9093285806024376,0.861973624870166,0.9942977549594803,0.5126494434673144,0.5899079320160472,0.9525823157852056,0.8505978383968857,0.9312711064994268,0.6211094544484473,0.33958334123154144,3.9877665849993633
196,0.05273688575428061,0.0015900360484858989,0.0115749104472735,0.12390509035919257,0.20730460446990184,0.8026276181445349,96.51775459400757,5.398500059573632,0.8942121353986091,0.8730451054545668,1.0011239562724545,0.48702413899995395,0.3869418886868425,0.9050308879799832,0.9999405497105073,0.9307023260279942,0.6462789724885455,0.18424127635658075,3.991942860996477
197,0.034168141089875675,0.004852519311826177,0.008917607838172172,0.16550990095699258,-0.013974240333051613,1.1396669177720375,96.52820004226153,6.635098106562943,0.8947992046091291,0.9153280389514871,0.9991636696837796,0.4872847472356022,0.27701292307696157,0.9272516755842155,0.8447962470513748,0.933632767528916,0.7118503170262769,0.3518994362058801,3.8068300875097396
198,0.2858217644482387,0.004052354122342819,0.0007633999243741793,0.29843758540117526,0.013884214046659293,0.9405283538090038,96.52475934007875,7.021089733947324,0.9415314744720871,0.8972564490132974,0.9895542847069314,0.5335879304492379,0.4474889927170742,0.8891345216989354,0.8761579929489068,0.933212550793635,0.6365400633711042,0.31342868380295097,3.7790362974532234
199,-0.019100368372463372,-0.0008668659941672365,0.014179814942630067,0.08799131787199796,0.0026239013323502425,1.387637700090814,96.15317553085437,7.6122091095972,0.9315778719854143,0.8929855171211302,1.0006589034394244,0.6458514494878324,0.34326151137474964,0.8725717273326202,0.9377624895288297,0.8677116819702556,0.6404287946695709,0.3492587458256529,3.9652950729314855
200,0.052628572760656564,0.0031477701725033517,0.007755191570851024,0.05004219369947452,0.45943108077501554,1.1603186142538047,96.52674930886678,8.797766660075084,0.935709295175215,0.9204577242702116,0.993337808216402,0.5301103805522556,0.3793185661149209,0.9124890456918596,0.797024837606869,0.9195290615384457,0.7082681522110483,0.2347499511637689,3.8520443593487834
201,0.23854015440048915,0.00042809474566408556,0.007914650439204458,-0.0533529949468968,-0.08995501120039279,0.7312512724361935,96.52893254096229,5.495466713821675,0.9037124352567042,0.9128790056155,1.0018462116377518,0.5967033409597926,0.40736938641384574,0.8660061911134075,0.9692561541494504,0.9225143866905907,0.6254898963108516,0.28562416799458,3.742688036213422
202,0.03485043760507914,0.0021302600646492366,0.004608214200328817,0.30683110992316764,0.26100163888979067,1.140803994854014,96.5137100488714,6.707116520656221,0.9287388659162245,0.8852067723418805,1.0024135092344961,0.5993158225423728,0.689497087371033,0.9413540232229457,0.7677396537360762,0.9525169633074954,0.7483537471407419,0.4702367351474802,3.864286421765186
203,0.04278268949732303,0.006254485103020838,0.007165119092036104,0.24257504137411576,0.24182223266892783,1.0450394867769761,96.50249574268373,6.064805686472468,0.9166570980749431,0.8694636714933692,1.003681684307412,0.5704157757676288,0.3579495904209846,0.9195550093055362,0.8388208209027347,0.9631824060149808,0.5764438161412183,0.23915916411375382,3.9771467376802234
204,0.42043852479254396,0.0007437314874355594,0.008234886266828612,0.0015061766144927324,0.19956891796137416,0.5658049666456191,96.53354988386063,5.267455903428648,0.8941593555680268,0.8647086391368555,0.9888885270765744,0.6856050746460131,0.409542736689234,0.9209630432078512,0.9045379578256164,0.9035605982558796,0.7373547041012719,0.3583759066400643,3.726073684180037
205,0.15702133702600193,0.008980725422406787,0.007582424082950201,0.1525343210028817,0.15365773073508632,1.152658300935733,96.50817002051532,7.413355823162789,0.9287377995475872,0.9312176996049766,0.987728056126704,0.5882329256108481,0.2877193719344173,0.9080168752516737,0.843071896443386,0.8635556054823561,0.6320511857884084,0.3134506462963078,3.956683423323339
206,0.27796027541608953,9.176108738263768e-05,0.0057226236347115555,0.23662215209249748,0.3334773058710722,0.540535678267289,96.49595751353996,7.975068139715421,0.9085774411360604,0.9283002262192962,0.9971205529343024,0.6632386521220832,0.3108626850685629,0.8778297675303096,0.8514337757029984,0.8981618903482055,0.6170539436233837,0.307184552936594,3.9791370839723594
207,-0.007861698933456424,0.005446714986759234,0.00936022757358938,0.16918898963254078,0.6750845284924933,1.2549242237376261,96.36320296187634,6.990629098862561,0.9090901729221554,0.8900043126386525,0.9857128100857288,0.5446019095093444,0.5246902375950934,0.9068841207688725,0.9065507865794877,0.8867066025367403,0.7080761446201532,0.3688849561952922,3.9385544644412738
208,0.10542405541210234,0.002295497620905632,0.003217481124511149,0.10206329601010337,0.3408351398865719,0.9498220946727837,96.5326118156505,8.608609215557133,0.9145525466335253,0.8964235547071825,0.9835498543667063,0.5889137055349719,0.4358078535320148,0.8880214737917893,1.0152325553986135,0.8879937188101128,0.6757209323389135,0.3953892141073598,3.9540324789319024
209,0.027260067053304166,0.002058159926847967,0.010278154342355761,0.05405301712667149,-0.03551114114478804,1.0867654186314324,96.49349179817308,7.595684324738678,0.9012165166587573,0.8436442816201789,0.9989414111337791,0.531819216556916,0.4606595372419495,0.9192138688022181,1.0073566097398363,0.9204839035577621,0.5944396461209654,0.29856709998536834,4.015568092709213
210,0.19927819855890683,0.0054345885876323705,0.004306118729688757,0.14578321320269488,0.5011514412502196,1.0422751654292102,96.46344117182564,5.648680501762417,0.9139197784388148,0.8608655231311091,0.9900492730749398,0.6052776274281872,0.6761099442790581,0.8897770716314088,0.880310736949396,0.878236893257796,0.6579842306337772,0.32614132410008356,3.909520769932157
211,0.09081803091299898,0.006114018126766259,0.012815877188102735,0.01504773227249706,0.37873396916367197,0.6822996615683539,96.51873377611957,6.291746935127771,0.9088862546835381,0.8972295357125286,0.9933546802073007,0.6022069779224415,0.3661650848212158,0.9129026943612528,0.8108276307543656,0.8919439018154705,0.654559461608787,0.4308222784153771,3.8510852714466774
212,0.32819811848849195,0.00527890840476976,0.01550142996523107,0.3345887033011832,0.17300253937219573,1.2944312638373576,96.52743929523363,5.901688786831349,0.9180942716426655,0.9210398427650035,0.9914817635843824,0.660098373500103,0.2876846908848204,0.9121553079177384,0.851643894810386,0.8964018554395459,0.6086467946548171,0.2871768269685271,3.937028728701723
213,0.13223067879784134,0.0007386776740361208,0.01626911144270401,0.15121395575065727,0.14533777937338097,0.967649921802048,96.48318591343637,5.756411802763593,0.9229607435854351,0.9022392080230909,1.0003130651556642,0.6577363537572041,0.43214501912189146,0.9234430677175268,1.005918697181967,0.8942262316419897,0.6065958396648061,0.38094253928546457,3.9041933924693146
214,0.31490813046155214,0.002350322484228213,0.008325926747124821,-0.0003071346373660633,0.4536151976072429,1.2461801483635526,96.30488415065525,6.566862823951298,0.9150408349366334,0.8850236990250772,0.9942388758044225,0.5451738610675824,0.7058032940387879,0.9137695095686394,0.8366925707731035,0.875663971467226,0.6780360768964789,0.3944272179879415,3.831267424069215
215,0.1185773845745543,0.0006065347364638462,0.013158363057512234,0.11268592231091368,0.6223504511599489,0.6712392170889001,96.51688588802645,5.68739175189608,0.9160289597425412,0.9296999975518628,0.9896041587716412,0.5006965715360407,0.4471321770800767,0.9149953075391472,0.8014931277725095,0.894898549669512,0.6343524495019732,0.23937097415321118,3.9193378118291817
216,0.1113196707371697,0.00599738087601691,0.016876973477778036,0.06910318072500612,0.058103874581413945,1.2268481286002066,96.43214370347438,4.606456637316859,0.9284979316077849,0.8855030896025322,0.9857708738436897,0.5476112106188848,0.3965552613774176,0.9103496128624755,1.0126508339300795,0.9016178960438319,0.6683372085606841,0.4063083260487802,3.8721459108784515
217,-0.027047292103757115,0.000645437663969013,0.009149194066177058,0.005420440845938818,0.512760465889065,0.9744325386687723,96.53066659668762,5.881724643595226,0.9464085307813569,0.8401233027378274,1.0026878364797298,0.5905651996154184,0.3432398179848567,0.8685270640684398,1.0145472122967956,0.8743697313071319,0.7156731254803579,0.21534628635099148,3.7477068226993753
218,0.19993059394758037,0.0031495944972548427,0.006758111845415263,0.1555387587121483,0.42720883512637287,1.2367316179161616,96.44661943285773,7.440964727570222,0.9177805917242329,0.922354101644196,0.9942968998491493,0.5429430719250323,0.4545789135881502,0.8998361773763766,1.0165217955295678,0.9085825429445595,0.6585839715183657,0.3595672990453548,3.820749657490189
219,0.022374578828955133,0.004971610172745125,0.011420276758409252,0.21541399987782528,0.33301138026387556,0.9530810053871684,96.47061848441012,6.496177182044118,0.9067615956542531,0.8735100837159143,0.9915449462277525,0.6265877559270681,0.35974631770950194,0.9349670018458013,0.8746446927573996,0.8539187409199149,0.7050292621466446,0.46155534883037835,3.932704791747261
220,-0.00934527538588728,0.002227336671581874,0.009244367636363078,0.29408383675111754,0.20786133290388736,1.0738810874527243,96.52224579833621,5.881278071974895,0.9137200654109895,0.9009236087527245,0.997923288902467,0.579749198007358,0.5540980007124935,0.8703394610302608,1.019506057651037,0.9070841060672651,0.5705120284469638,0.3546609175649036,4.051510664377026
221,0.14183984756702508,-0.0006360066309836448,0.004149359587419993,0.04650390587935922,0.6001274353085668,0.778527041007262,96.50191063871964,6.708247860657762,0.9135709087422754,0.8717171440088374,0.9914407377852721,0.5431198990238805,0.35817345343627516,0.8724318552010806,0.9780026577904193,0.9212330396934688,0.6565861596080578,0.3232847762770443,3.9102933826429225
222,-0.004462760219832856,0.0028174562123535344,0.01337178761520359,0.2464841979402954,-0.06821554444174432,1.162695049313773,96.39039910875073,8.31084700622468,0.8993279499433082,0.9222154215260593,0.9957491852140857,0.49870993087618687,0.30023747679549206,0.9395620939951423,0.9227625115381097,0.8952557148909727,0.6636168859909585,0.17750154665804468,4.0163585438022595
223,0.15131596561395783,0.005409281284082547,0.0021075815227963807,0.01354106110118311,0.16417204312346667,1.0923453748757057,96.52499315791526,5.691197995351319,0.8926911037001152,0.9236583792904378,0.999752510565129,0.5675731669420009,0.567037140480259,0.9101580396873251,0.7241085379712555,0.8651692048063864,0.684455221450329,0.4135462775148612,4.000187226787228
224,0.10476054414537006,0.0012951244594478803,0.013977658747865298,0.11183885836514951,0.09034867580998712,1.0642577144455168,96.47774041908598,6.291081831035877,0.9257916892077986,0.9228171967211266,0.9935111125995527,0.547908295149447,0.4626198226303045,0.9148490960955437,0.837057195762251,0.9190567081363049,0.6868394516641648,0.2716232062275915,4.003676414361438
225,0.06214593308243403,0.006341263018042375,0.007102671269989429,0.17380461197418134,0.2435104402780705,0.8536173711447458,96.36087597096748,5.3521963652693305,0.8900111784732924,0.8776879917495257,0.9936829997207473,0.6761152542471068,0.2937595365132499,0.8705852687692729,0.8104364558370527,0.9436795065218732,0.6851693162945168,0.23264337699574184,4.120355678055171
226,0.10355958131993888,0.004863060599957355,0.0074629990956374,0.30864219614271465,0.009468726629305313,1.1774321966518522,96.41718159942872,6.686603722554965,0.927995057540766,0.9190402659368666,1.0011681624015718,0.6550912099935917,0.3189707765530193,0.9107187079509309,1.021214704182677,0.9363139607031749,0.641890665773871,0.3126789430828824,3.918245459695792
227,0.3428971732397802,0.00795700278654485,0.01467326883437682,0.0704783768089067,0.17427076562811414,0.8093367104746271,96.48777444863477,7.369061247009347,0.9217135681989651,0.8583476261615639,0.9822037036996722,0.6096675434198535,0.533150724140218,0.8704106246959508,0.9169077522135622,0.9019521187686149,0.7235063238291151,0.3310678944476537,3.8599367788544794
228,0.3570875601166124,-0.00026887760616597705,-0.006054908061105545,0.20772767530187441,0.49386165507075386,0.47498783981919906,96.50099662354054,5.213590828172859,0.9227907591624437,0.8786113695707116,0.995883866596002,0.549257628817938,0.5961746003483277,0.8721068962747811,0.834061829639765,0.9141754661489784,0.6388370011678179,0.3926690246423531,3.8035839712513106
229,-0.11497304755773458,0.005984766578478475,0.0031128113071134536,0.2776391273951746,0.5301411310807467,1.2854962367164393,96.50855514869819,5.446558553275518,0.9224500265241204,0.9382149065555956,1.0069449329302445,0.5514700871647785,0.3901851923469909,0.9252749740035979,0.8117667273492257,0.9531727312110438,0.6292771645643643,0.3566265111056822,4.069776368256321
230,0.15529218544934975,0.00020441938363973842,0.002803948260769921,0.08520816277902227,0.3610941629584825,1.2634564021760792,96.46118773844191,6.092883627323438,0.8887952907140916,0.8786332152210296,0.9973879142034717,0.5720847097517472,0.4256679091083617,0.8914084393758999,0.8017109124769826,0.8733932325747279,0.7008415205775815,0.4061706926527225,4.003533542173218
231,-0.06499353474235686,-0.0007589532658699026,0.007132160395424757,0.17901255458245188,0.20188518547211354,0.5125349901369805,96.53201608360291,7.789876493394346,0.9270692978884641,0.8757758034483513,0.9912861723075795,0.6445715974892716,0.42139943478289216,0.8651018978490082,0.9389628223581341,0.8821543390313212,0.6341165287441246,0.27927952096319153,3.9168812580038295
232,0.0615323223592016,0.00035037336402233285,0.013012989190544794,0.10359971460227455,0.3097525182374306,1.3683035598434803,96.36548548264642,6.093918220232588,0.9175993821849358,0.85586595412272,1.000890927650362,0.5968983370023725,0.4902225751181297,0.8737152958336213,0.8416629862310844,0.8971139444406807,0.5845842568046832,0.3305084442895786,3.7590656700893432
233,0.03916989422061623,0.0027075205351201584,0.005763481682979935,0.17390010144285922,0.4712011761838634,1.0197164506208374,96.47529008647149,7.044194411025951,0.9103177860932526,0.9315176864975657,0.9892382806795884,0.5515349454609388,0.35063625794285,0.9079662109382413,0.8336170815925875,0.9042384794596894,0.7526888973781731,0.4111925457959228,3.9779351811404777
234,0.17409999880935156,0.005774998733028009,0.004980168319982942,0.33898839391395474,0.02801329519621315,1.0903883196182695,96.52273972453153,8.459420627407782,0.912939481633812,0.8853293159161384,0.9953079213280175,0.5971514975048713,0.3719296775717803,0.8870708148442071,0.959050211175635,0.9259655333911486,0.6663018939582794,0.26995840719542313,3.835670041108838
235,0.085263431483349,0.009568752776669411,0.006907920920130629,-0.03578882409126563,0.397592569897054,0.7504387747245054,96.46635438544422,8.557270131042188,0.9055297781429479,0.9255543252741594,0.9884106458875183,0.5834275347451642,0.5728514203797905,0.9388944095924711,1.0861139437675167,0.8933777740534667,0.6326327779681523,0.266664397293149,4.024745929529098
236,0.3830560839690352,0.0013818040182909564,0.0014175063439908842,0.22396453781356318,0.2353951907747755,0.41014802664705896,96.52607358650671,7.939425366444167,0.9055197784219522,0.8595285404142777,0.9922856220565983,0.6704897517841422,0.2995141015523746,0.9032277951928875,0.8144104619923106,0.9018058601238875,0.6179621340899084,0.26241165724400034,3.7393436850049686
237,0.21535271785770504,0.005396589219278608,0.003374098931704073,0.07523427978081412,0.16619667451900272,1.0222062612519707,96.45786086862691,4.3943626688578625,0.9154347877275669,0.9164885095722373,0.9941861821655104,0.5809329579501066,0.5400201772307771,0.9000463760154377,0.8333429378981303,0.9048677886047576,0.670934148045965,0.40693704920344054,3.812515842635414
238,0.3260083185106098,0.0011035007406028107,0.004847652779011265,0.035736010642036395,0.686029754378634,0.929475830378553,96.52698704231301,7.800735419742443,0.9263845793362361,0.8626006292847835,1.0030720763487233,0.6361749044450573,0.558922174693298,0.8913296130732794,0.9296135905302411,0.9131963854949078,0.6769116044811373,0.3469343453529564,3.8796145199707186
239,0.37252528749193065,0.007202287357695408,0.0052807513922434515,0.047573416754881165,-0.2222517386694588,0.5041454899782661,96.4803647166458,10.143310749101714,0.948307400567951,0.8608289876942293,0.996772306209723,0.6824227201591279,0.3982409777086485,0.8618744425142519,0.8746096454180591,0.946611334305813,0.6786303520808934,0.377974848482963,3.8002487717196134
240,0.11992571232884594,0.0010821772152334128,0.018040360604002145,0.194273062556249,0.12436624813135982,0.9775149569569728,96.48677484941503,5.8917107116508385,0.9255300690502696,0.8651993265986776,0.9870396717666706,0.6348517472974611,0.5111552647558221,0.9041356694405132,0.8919815449830641,0.9047549988581521,0.5947825913915438,0.1985821649213852,3.940126849397338
241,-0.0024744765767699406,0.0007695899855979255,0.01077759066519268,0.3484884351120237,0.1653306466021119,1.0945708444583102,96.45754678079149,8.61798049830275,0.9017339670099949,0.9021338539879002,0.9864762452615915,0.7108770141590022,0.6947161661705836,0.9035070202206511,0.7426238734527031,0.9505874717452489,0.6308520126588599,0.19220264855442706,3.9467257993300464
242,0.09922935245893702,0.007546198441849941,0.018854113245748816,0.3011239831173844,0.2879033521914531,1.0111635650071173,96.49464690303529,8.100399085620204,0.8809594174082659,0.8620239458332487,0.9874602735177846,0.562583159180192,0.5561341484785833,0.8519513648190327,0.9024921881581704,0.8849433260647144,0.5935185265319955,0.34151241369848306,3.953417873874761
243,0.17286426768351065,0.005189228276578065,0.007440551665285135,0.191941647576056,0.13664612623474656,0.9642730348235609,96.52274671669171,5.225812176413491,0.9293103683114259,0.9296697006818618,0.9986296940421154,0.6724243738398007,0.5673634570424948,0.9373214224623281,0.8686522520666786,0.9061471294201175,0.6608407013122836,0.3456631241402994,4.094303366043959
244,-0.01683809500779651,0.001048850235960227,-0.0009797305670515089,-0.061191180230186826,-0.08442223822723671,1.35328088284519,96.51009090676075,7.154306559422355,0.9153550083794482,0.8544442719572408,0.9886156603885731,0.5653995553295096,0.5494572274476682,0.9119165208783638,0.9007448084902753,0.8877330403485133,0.6342879884780789,0.28537434140964724,4.091778268071733
245,0.1963404809675032,0.0032454410048766077,0.004507101051847625,-0.009317659718605154,-0.0042216507062764475,1.1357443685963982,96.50721265394309,6.956055463464444,0.9380924774046365,0.8908742475467558,1.0013087035464325,0.5488839761559878,0.6085793759484102,0.9356244616638829,0.914985748953315,0.9118310489940595,0.6548196195091682,0.23298735109924593,3.9262747762921104
246,0.1819684397197841,0.001784600687657483,-0.001754615836805998,0.2271483788872273,0.4415141156804838,0.9249362365907082,96.4509120598372,6.390886137601693,0.9093355638466927,0.8524186671264845,1.0049658933205754,0.6262091070386245,0.7107113396691012,0.9268282510771787,0.8970881716788954,0.8970300255910977,0.6665360184533383,0.4160781156867389,3.9826919845835635
247,0.1150632143977478,0.005995030916317674,-0.000427257408995089,0.33025388994634597,0.4301019228195073,0.5996820784830219,96.4691028637689,5.723593299799525,0.9058288032311411,0.8781398724573284,0.9987879450649622,0.6340679069260965,0.3533880231791557,0.9053149665526105,0.9151134682701425,0.8806661313207995,0.7076557913398485,0.3590198189110524,3.9201356372790452
248,0.1327211926896285,0.0049481336353352735,0.018520807598321413,0.10158181072852049,0.11140404822534516,1.0285101518114987,96.4455513104682,10.203068632079182,0.8952634154614457,0.9012217752732152,0.994526761749724,0.6291471345254491,0.23540599436047346,0.8727236132350228,0.950945150930818,0.9241904065138514,0.7077857137373015,0.2056888836725277,3.8492347250562147
249,0.13315700790873314,0.008276351179892949,0.00873185126106342,0.17042630127481798,0.45539420804317443,0.9157763840731223,96.46591499809833,6.7591387689221465,0.9239160342200086,0.8785057002887904,0.9957640765646761,0.5523048524390165,0.4014749138418965,0.874234742324579,0.9478771911019761,0.8996577591605727,0.6219899149841032,0.2765680136720858,3.8155622298496508
