,AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,Cotton
0,1.2999999999999998,0.0,0.02,0.17,1.07,1.63,83.05,12.76,0.86,0.8,0.98,0.35,0.010000000000000009,0.96,1.0,0.91,0.82,0.57,1.3070191632300003
1,0.9,0.01,0.04,1.29,1.7,0.4,83.11,12.55,0.94,0.87,0.99,0.67,0.44,0.95,0.56,0.61,0.84,0.75,1.0
2,0.03,0.0,0.0,0.010000000000000009,0.030000000000000027,1.7800000000000002,89.27,8.88,0.97,0.83,1.0,0.87,0.0,0.96,0.94,0.9,0.64,0.13,1.053571429
3,0.0,0.0,0.0,0.010000000000000009,0.0,0.020000000000000018,99.65,0.3200000000000003,0.99,0.92,1.0,0.58,0.0,1.0,1.0,0.93,0.55,0.12,1.666666667
4,0.53,0.02,0.01,0.010000000000000009,0.0,0.63,96.78,2.04,0.79,0.72,0.99,0.65,0.10999999999999999,0.93,1.0,0.81,0.55,0.32,1.26103820404
5,0.0,0.0,0.0,0.0,0.0,0.4,95.96,3.63,0.84,0.81,1.0,0.53,0.0,0.99,1.0,0.92,0.62,0.24,1.546511628
6,0.03,0.0,0.0,0.0,0.0,0.99,93.21,5.77,0.97,0.97,1.0,0.61,1.0,0.95,1.0,0.91,0.58,0.11000000000000001,1.60260394092
7,0.01999999999999999,0.01,0.01,0.28,0.15,2.72,90.04,6.78,0.94,0.97,1.0,0.55,0.7,0.95,0.48,0.98,0.59,0.38,1.61101788143
8,0.0,0.0,0.0,0.0,0.0,0.51,98.65,0.8399999999999999,0.84,0.93,1.0,0.51,0.0,0.86,1.0,0.91,0.56,0.49,1.4580723548000003
9,0.0,0.0,0.0,0.0,0.010000000000000009,0.22999999999999998,90.49,9.27,0.97,0.97,1.0,0.78,0.0,0.85,1.0,0.96,0.82,0.47,1.6632777628000002
10,0.2,0.0,0.01,0.11,0.17,0.20999999999999996,86.67,12.64,0.88,0.93,0.98,0.47,0.0,0.78,1.0,0.79,0.64,0.13,1.37870491509
11,0.0,0.0,0.0,0.030000000000000013,2.21,0.59,90.74,6.42,0.89,0.87,1.0,0.31,1.0,0.83,1.0,0.9,0.81,0.79,1.2314544037299997
12,0.010000000000000009,0.0,0.0,0.13,0.3,0.74,95.03,3.79,0.94,0.89,1.0,0.72,0.33,0.95,0.6,0.93,0.69,0.09000000000000002,1.069444444
13,0.5,0.0,0.0,0.24,0.37,0.57,87.17,11.15,0.91,0.89,0.99,0.35,0.02999999999999997,0.9,1.0,0.98,0.78,0.39,2.0
14,0.04000000000000001,0.03,0.06,0.7,0.16,0.31000000000000005,92.87,5.84,0.89,0.88,1.0,0.47,1.0,0.96,1.0,0.87,0.61,0.08000000000000002,0.739130435
15,0.03,0.0,0.0,0.010000000000000009,0.010000000000000009,1.36,86.55,12.05,0.94,0.9,1.0,0.7,1.0,0.91,0.94,0.97,0.91,0.24,1.4259899650200003
16,0.03,0.0,0.0,0.0,0.0,1.0,94.25,4.71,0.91,0.99,1.0,0.65,0.67,0.99,1.0,0.98,0.61,0.22,1.6553763398500003
17,0.08,0.01,0.01,0.030000000000000013,0.0,0.17000000000000015,93.88,5.82,0.92,0.91,1.0,0.61,0.59,0.95,1.0,0.93,0.59,0.34,1.0
18,0.010000000000000009,0.0,0.0,0.0,0.0,1.5,96.66,1.83,0.96,0.68,0.92,0.87,1.0,0.7,1.0,0.92,0.65,0.51,1.4228481045500003
19,0.0,0.0,0.0,0.09,0.12,2.32,95.76,1.71,0.86,0.91,1.0,0.63,0.10999999999999999,0.83,0.07999999999999996,0.93,0.32,0.36,1.3775981719200003
20,0.01999999999999999,0.0,0.0,0.0,0.010000000000000009,1.44,91.96,6.57,0.96,0.91,1.0,0.67,0.010000000000000009,0.96,1.0,0.95,0.55,0.06,1.3
21,0.0,0.0,0.0,0.0,0.0,1.12,88.83,10.05,0.91,0.97,1.0,0.52,1.0,0.82,1.0,0.93,0.59,0.3,1.4957860528000004
0,0.2345855745095251,-0.0002809102375006963,0.014516975758654148,0.01899702950256943,0.34280776050771816,0.803076446709385,96.50945937485304,5.4304213017553185,0.9292712578100237,0.858807334113848,0.9903704595812068,0.5044125528406274,0.5185263742633102,0.9081481226629801,0.9162304027734386,0.9551457652163436,0.5940367949901418,0.4084884580443565,1.4234478112834117
1,0.2668091686528832,0.0030158026818821876,0.006133841316842461,0.08021111855223514,0.11758027118440018,0.7980350284851934,96.52384001085791,6.356176154048175,0.92823991063787,0.8667862857511937,0.9889078281009451,0.5645477857113721,0.5264414048956222,0.9488939140849849,0.9939781421694525,0.8944965872848675,0.7157685119965483,0.3590650549747823,1.2481164921795531
2,0.16820148869785823,0.0006864580729334202,0.007621644085956607,-0.0467556029859994,0.5334821575247048,1.2155707239886722,96.42011215360455,5.797412527197558,0.9052234548525637,0.8992971655397736,0.9913495590782819,0.6328849017276486,0.24059583480396748,0.9052139451158013,0.8096007695093291,0.9233602593120098,0.7074223645092875,0.3169560493968067,1.2780890801307843
3,0.12549107891310746,0.0054793062947598,0.00467180820037328,0.057644813821006405,0.5112074366621973,0.991404484096182,96.43650289581878,7.290568125342824,0.8870959448451371,0.9259365251956945,0.9957576230005561,0.6350458386072584,0.22751196065963933,0.9154923253850618,0.9960878665085595,0.9614728534916887,0.6485225396954762,0.3121575711956011,1.269753081335809
4,0.23802110118541486,0.004748473887287409,0.010795191517925276,0.11153728766490216,0.6165376167621158,0.9522145875305001,96.43997016821025,5.730119361216854,0.9438516976161689,0.8904835694436463,1.0026416440346486,0.6680792702260577,0.17622730375432696,0.9411416182689053,0.7456841031471595,0.8750022515611944,0.6860520931160021,0.28404237154501083,1.4861493796586214
5,0.2739168041366281,0.006110700135205337,0.006470532278540419,0.06762946165165436,0.33012476677551095,0.6374840979935608,96.52128563489991,7.624562037516609,0.921094703713987,0.9185005659044075,0.9865795823682351,0.6875354394014846,0.6142870977104297,0.8715733265832302,0.8461189927972792,0.8865021440642117,0.6627035647627634,0.16633273314499455,1.3745578185870972
6,0.04176679955073226,0.004907171581232728,0.01418745382080908,0.08220018483615829,0.18933284128078853,1.3542440586025895,96.51235133230468,7.8042239464123435,0.887585326021328,0.8514874993926669,0.9985985290325128,0.6518012615093064,0.531137146785729,0.9438195451131492,1.0001060950559837,0.9127886989064835,0.6268738622078244,0.27743874695490195,1.4132584828485333
7,0.4212538758481384,0.0071420037264682944,0.009399682673360938,0.10068560915116548,0.5903628633069131,0.7888078830573878,96.47122512422759,4.5257781303826246,0.9077271069446886,0.8823915873354499,0.9983290495497186,0.5909182052753472,0.35440119605853876,0.8852269087109018,0.846163236701879,0.8896778236600784,0.6248852067718977,0.4511110874194867,1.2593671473014398
8,0.2544650204318936,-0.0005989517643053325,0.005402949472678792,0.07581417995311242,0.005987598571382036,1.1246907399583332,96.41949208883953,7.956378860058207,0.8831231706880521,0.895338045255437,0.990010086907986,0.5736551450852025,0.36363460957327814,0.8634815030841434,0.7301525134887807,0.9078020133761895,0.7161029542949814,0.36629054573987596,1.2117075588067938
9,0.02926035492831694,-0.0006382156448673363,0.00849398037104219,0.16146969944628575,0.36492273114301677,1.1939166011581426,96.51965562251809,6.335992554921207,0.9207260651834782,0.8644683405387716,0.9825389446344674,0.5164049336022986,0.46177692093603806,0.8921072500502695,0.9288955306026961,0.9261059183011292,0.6641231879647294,0.2616407252063885,1.510488307673629
10,0.20435893627773147,0.0027548177389135403,0.011321603618677366,0.20919260234471465,0.05334823661092364,0.6343902902180237,96.49441644143566,6.542441267716399,0.8771585236126059,0.9077485641786773,0.9944765715493509,0.5565272829873404,0.460106504119528,0.9255349200271342,0.8611601097313848,0.9719870134966814,0.6777699501438605,0.3915222338582793,1.373289132729347
11,0.33683659390618714,0.0018798422930166256,0.009033932372059773,0.33459317138226286,0.19475972267476602,1.1891061317690725,96.52827919351479,8.462034055358085,0.9055020030318215,0.8752623103743625,0.9929843632944398,0.5402032145308275,0.7112151112560315,0.9303241841388856,0.816428478828026,0.9018015334712434,0.589713085259584,0.25518141284805596,1.288726173321157
12,0.23276033562331483,-0.0011959191775258783,0.008094995239725258,0.1532659895481823,0.6474041789985517,1.0545632403119487,96.53309958874485,9.109191357250051,0.9136250131180093,0.9024819314136964,0.9879334108399793,0.683286509193239,0.552863566863843,0.936189640312923,0.9883435482586693,0.95059859124559,0.7314836201652091,0.20167446898442576,1.424421554023695
13,0.12809033367199565,0.00497904712340639,0.008103728107925303,0.22455275708440386,0.5966989162575069,0.7722969833200478,96.51955381666582,9.05724396649811,0.9290225060444183,0.859304236439787,0.9983256955806284,0.6202350550707039,0.2336242086844359,0.9146640319266803,0.8580046552506833,0.870795918050281,0.7164210575488998,0.33462986333314343,1.348856199764446
14,-0.06263323190761927,6.922058078119315e-05,0.014167222778849126,0.3055599949053839,0.7592315005444734,1.063277217795953,96.40453250197153,7.934956501532483,0.889888567747864,0.823418430631018,1.0031991199662906,0.6166338513926544,0.4295312251995294,0.9416704051940378,0.8758375715285466,0.9563609677536148,0.6475675769276898,0.4956632783761068,1.605953322595386
15,0.1316924992471285,0.0015176691960236614,0.0015807336577384609,0.09094480954790614,0.5400661002869512,0.9967394054331302,96.5102645920197,6.737049520018047,0.909867926527563,0.9202102769191999,0.9922998509747403,0.5847860835252063,0.2404029674124939,0.9010131654867337,0.9049620736565038,0.8930926675309186,0.6651057963085021,0.3411194531321558,1.5550835647432575
16,0.2759060957686334,0.006602564794968669,0.003885536976909103,0.20649740809388,0.3906687424627707,1.359362906948717,96.4381057786191,8.475806384681182,0.9059137366298528,0.8486231557473303,0.9952741293566696,0.548070569693516,0.29290184797504043,0.9043797973517518,0.770915649005226,0.9265087857897125,0.6912928376744012,0.27057528221428134,1.3210024536596678
17,0.05340294244763501,0.0006637655613289011,0.009407099259732668,0.09169942880605071,0.3478080755599101,1.2605017024776486,96.46300961569915,6.71995633274596,0.8745797099432268,0.8425943867530212,0.9846330466341068,0.5179772512770786,0.3298239524319475,0.9459675479359265,1.0077401764265528,0.88744132035452,0.6863559771139802,0.23367706824449308,1.5085732629074857
18,0.269320812372865,-0.0012480206570936818,0.0047303926069216,0.06729570680488038,-0.18470954014230473,0.8926470426961611,96.46451908323942,8.085479536511508,0.8979307764203468,0.8790265157384364,0.9966594630502369,0.5385555896447787,0.274678433161643,0.9252945065338958,1.0710607045772158,0.8911457621587056,0.615673298331546,0.3615439375114631,1.271608346650585
19,-0.019529099669278682,0.006952682201044405,0.0018131147542098736,0.2811980530655992,-0.05729655215740881,0.9967746260230369,96.18133715520682,5.742010579494904,0.9306800499532474,0.9318030393050831,0.9852532713076869,0.6000522507354611,0.5981455131762021,0.916365754606101,0.843577789996969,0.8548160582848596,0.6124167473320002,0.3866290006519826,1.3107402575347127
20,-0.05322221951011358,0.003300017801210812,0.00860160273470822,0.13570763350371423,0.1878997067043332,1.1993399336948198,96.51667556384815,7.559606666399328,0.9277905190594326,0.9137434619265214,0.9871389467394021,0.664333971398846,0.44940148687103665,0.8824247668554601,0.9020545983731917,0.9154984357455365,0.6750951143829459,0.37814480406853945,1.243874663664072
21,0.13830739359079197,0.0028271814736261017,0.0018255300795439215,0.07086972576129065,0.38990405955825913,0.7378660356852239,96.53450976761053,7.0936858092462804,0.9522472968310398,0.8825337742771795,0.9818898615901394,0.600150347722054,0.6048875659663081,0.8581827966085713,0.9574183568602608,0.8718414751168583,0.6538633179797778,0.2667367112383323,1.3058400175436464
22,0.013633929986648419,0.001317955328547458,0.0007780707313825167,0.07395494475499576,0.43254652227421264,1.2340119890140735,96.43716295574004,5.327329440886772,0.895572173291549,0.8671159366500465,0.9884981709769626,0.6668238050553196,0.4531135618584117,0.8829247063427724,0.9465824222756496,0.9307248281544512,0.7012415016575828,0.3438476309472311,1.3675980437659496
23,0.25993189427843916,0.004538424561984113,0.008976978972286649,0.15078670281660392,0.2540743284131055,1.2179156114399265,96.52291201135844,5.614060332087659,0.8976044382109231,0.8703012358361074,0.9850677792306478,0.5242013247230171,0.46148855813308143,0.901762317620398,1.0514380954677511,0.9346306476668838,0.5773687029199948,0.34173511083397495,1.2389062349321245
24,0.23846983444462672,0.00022799945386902136,0.0013566133137797587,0.1247225938048302,0.19589680750976834,1.0911900248475297,96.45205010382855,5.188497802308224,0.9053190488422392,0.8427233629605191,0.9930815949820168,0.6980656047677333,0.3008789794826998,0.919830279442631,0.8442153181302502,0.8943531069925067,0.5969808359606772,0.4116804352139658,1.3376021561432785
25,0.19209626970834232,0.004164127713010237,0.005884863638153343,0.273138697768868,0.4543613663245345,1.0382643565169838,96.40219935796172,5.846795052770653,0.9020864064877564,0.8893393621765499,0.9848725602245246,0.634951124976666,0.5517307901490427,0.9348654637843565,0.9124456110184558,0.9293360795505076,0.5900191049247022,0.3500013029687916,1.5258818454228007
26,0.0930413388869346,0.0022824061311903622,0.016883997265706992,0.1605331455116804,-0.055163512174953466,0.855384004776334,96.4172269086267,6.777028700516988,0.9125512507076858,0.8556942418358826,0.9870767266349142,0.6636188715113918,0.2884746552908493,0.8973012984112917,0.8496579028171248,0.9221980534730665,0.6683577097743371,0.37629189439385063,1.3913147142680613
27,0.16782315700724987,0.005879556762673894,0.010318229507372045,0.0992497426517987,0.22429337421515674,1.2101975041143964,96.48657711112506,7.270188534257604,0.915523753671249,0.8579383908700372,0.9880386164968182,0.6364074515587728,0.47859184855955306,0.9226770743749397,0.856960843301063,0.905720503771602,0.6640294587738753,0.36697848769621894,1.4164454796567114
28,0.306151567612004,0.005227731896822832,-0.005269613293413332,0.19148081365712438,0.6171524756671285,0.771248036149108,96.41996699635915,9.328414122571633,0.9030798913824645,0.8740053624026771,0.9824515906979402,0.7052193876092765,0.19998178494248878,0.9326519734951418,0.8767817468503812,0.9153261742442792,0.6457719202525265,0.4160679771078568,1.2569273338131761
29,0.3387636549481351,0.006043923349086822,0.003358369355375602,0.12953186377136652,0.3397793703544624,0.8873603353229417,96.51956304631726,7.228653134920925,0.9182689645707179,0.9022630316688726,0.9832376536502861,0.5593379417241449,0.268692579441811,0.9432109502695813,0.7637433606998627,0.8963863273642997,0.6268723259565544,0.2832019383615356,1.2599357229524681
30,0.22683395118123942,0.00770133743042916,0.006375509428079274,0.31968102284485733,0.376164901903645,0.9668221513888736,96.53125673500706,8.247334046303047,0.9356250443143393,0.9325735165362523,0.9954906367499343,0.6035429357819454,0.54404842821689,0.898601062757893,0.8180594869876884,0.8924005602524059,0.6643464415964735,0.3501199905987632,1.2770119902989512
31,0.15928445610866404,0.003836880368500526,0.007026005669319761,0.10339265372591191,-0.03622380884355819,0.7984201343424562,96.49262309219196,6.897133835044614,0.9228761251446591,0.9172455828916668,0.992846393532424,0.6777942213590543,0.33780410192607235,0.9411437764313357,0.9547407186222088,0.8911417494906377,0.6136711183269458,0.2543750770430037,1.305990013117725
32,0.421676192669866,0.0030533455646230027,0.015795583309153396,0.13160236781434242,0.3486348549951812,1.0287524333352789,96.5243143590047,4.889149249476187,0.9216123003233323,0.8842081231417962,0.9952990601081835,0.5081609926695695,0.5079395550360278,0.8811750260453008,0.8978809994130921,0.8906345160870437,0.6446182749416218,0.3228355527899863,1.2381855656576524
33,0.09529883194040516,0.004146963853963368,0.009333420493220734,0.016613668575711865,0.31868530337644163,1.4216637651095516,96.46766807249938,7.357238755346764,0.9349327930826367,0.8275275793232226,0.9815373504362277,0.6263436684566357,0.3604311588113277,0.8966683511413313,0.965057787655924,0.8863677416110863,0.703934712889114,0.4047668932694523,1.2565851082048818
34,0.13600887589645286,0.0009975473709132212,0.006576645918538869,0.053095046130036336,0.226277932897665,0.8104115686616401,96.49066640608639,7.712996297592333,0.8888189675027917,0.9155033019120267,0.9911609660977043,0.5638161424615672,0.5424616637944617,0.950566666334533,0.8222949624287518,0.8838790091049238,0.6420164299718272,0.19359154635196668,1.5700933773822274
35,0.15315759322947453,0.001343533817493634,0.004136799987240527,0.12046460599631834,0.4842530666474013,0.595031381071142,96.52555448853474,4.459054577857169,0.9120137523552176,0.8380732603597616,0.9966193886676861,0.629326738812158,0.27778938392816416,0.9317726731440498,0.8917462330235152,0.8546844076887973,0.6516949243085748,0.2514529973441414,1.3309506089698397
36,0.09728104728640097,0.009211034179232493,0.009159712335589149,0.3038209024438779,0.043181191526439594,0.5118930893412978,96.50019616104281,6.088462840766539,0.8799125869968552,0.911888749267048,0.98987262311351,0.5819011468766209,0.2825779482481516,0.8931352756400756,0.9854045267845452,0.9322931795905905,0.5942662442398954,0.3646503868297504,1.3778920543418656
37,0.014796365234727354,0.006958099320519303,0.0038427488568450498,0.09182776903012599,0.19479006857090825,0.7538615388068166,96.50572640037463,6.468497166782904,0.9285802199789185,0.8834034994158417,0.9954883850684384,0.6483510225093833,0.5668789154462482,0.9217594608391956,0.7597868513237334,0.9427119662475661,0.6437027431193028,0.2306461269612835,1.1978528270322775
38,0.3023329389569269,0.002967020193908221,0.010490234746941846,0.17175037341285745,0.6251104033239221,0.9973114546733735,96.46909307474463,6.460871767140488,0.9413975918122814,0.8712236086601974,0.9963287670890051,0.6735580630513696,0.2874566265486276,0.8587833366330038,0.8742342893100731,0.8761092436235208,0.6286397373917585,0.19247691524011762,1.4076375094878002
39,0.4292408747761706,-0.0003124675114671879,0.00831250986490934,0.1280923962328635,0.15672838268908806,0.563035571282597,96.45483578044539,9.651683776232389,0.9194687376270854,0.8695441423693304,0.9819255995753882,0.5001128423511708,0.5287916425095491,0.9017837971380928,0.8372219666601267,0.9050092899720193,0.7082640237838629,0.19863034504840335,1.2798054383401234
40,0.28332586164648804,0.0016743290581901441,0.004721562669791467,0.21816495055576135,0.2858385061411565,0.7842266423148985,96.49272433867141,8.279521838758999,0.9011102876152478,0.8978156315307333,0.997063885093252,0.6217562444683978,0.5080311586636821,0.8980361411158305,0.9007557789349347,0.9337839917590143,0.6470710824495103,0.19471300319016546,1.2999693934004861
41,0.1862960277006655,0.0028940902052639267,0.011951936347857139,0.21108407799078285,0.08626454714408341,1.042681129924882,96.50070183406723,5.194296027674518,0.8927069908903366,0.877578489731038,0.9832376243396949,0.5408909447686722,0.624727512350691,0.9116601395938205,0.7967079809759859,0.9135262952715142,0.6969536774864058,0.33132328099924224,1.4639632041209496
42,0.11457370340404974,0.006310119404749884,0.011293314442169428,0.06561605963983487,0.6752976233309407,1.5160216241682882,96.51331932696039,4.0687239754582825,0.9239695778429313,0.8824098855711954,0.9901277173768172,0.5768461542746971,0.36769147984130096,0.9244365951969127,0.8645712860927806,0.8785546639216834,0.5626786713125457,0.23056797489484498,1.3310699456759008
43,0.280092945838865,0.0005337572822518171,0.006218160805476196,0.18621468915636796,-0.17960791995989844,1.2127976285974675,96.48474208860667,8.542554884665291,0.9300379799556943,0.8617071584231688,0.9868849840742805,0.5413436196108442,0.41324993989356934,0.9284659575535823,0.8214684905933153,0.8770144084710683,0.6038653257118698,0.30522420526654714,1.2255106213085483
44,0.1931857937562575,0.002840613445136184,0.0060015693244734715,0.14588945455448485,0.41150449709004333,0.8168681394776753,96.51354866981438,8.624862848182998,0.8821985903868412,0.8938841504442425,0.9932005536606198,0.6468777525956407,0.3268915529672559,0.9227235108365679,0.8952991152567809,0.9223164941806868,0.6366225693929582,0.2652792873986936,1.1838860568578427
45,0.10696363634107288,0.0008259829005311716,0.0017784584890693641,0.10647280108726254,0.19508572835341548,0.9091845161008205,96.50449969579215,8.557392930668769,0.8873146169671039,0.8407509518675631,0.9814607901249465,0.5268788592195806,0.74666479299568,0.9199881153756481,0.8148671350983778,0.8865172433418987,0.7164071399857153,0.21823278101312388,1.4223927317413565
46,0.2190377116151214,0.0033210680822925616,0.0045148120674493464,0.19832265289257126,0.5803917016910434,0.9690542204369498,96.52610155514745,7.457080906965151,0.9045799230477857,0.9332932840790471,0.9961255622552614,0.6612561738544505,0.3369956297825307,0.9354158601810505,0.8758277797859645,0.9280066828632615,0.6157140665500019,0.34333557645769713,1.4536658325532743
47,0.2735913662521381,0.006594242874003125,-0.00038385284186425155,0.2211738158090817,0.46839995927326705,0.6464876297298345,96.53116863378875,5.882376910645288,0.9155087745968448,0.866838502935212,0.9888392088662924,0.6570539428848797,0.3414135621492765,0.8704487313467789,0.8083806416559327,0.9366742481068632,0.6835687012568861,0.3300534857195739,1.4380360185522534
48,-0.0034744830612387645,0.0046873974064351245,0.005404612251579037,0.3414991131680375,0.47582327094084,0.9343643198520204,96.5175224542895,7.029396268845903,0.9124093078428828,0.8718568954918027,0.9861771997666307,0.6696587285954189,0.32590687684469116,0.9450153457861763,0.9304636256510123,0.9223275649540326,0.7088911199644014,0.2515461260042923,1.363288742239259
49,0.2763685081505125,0.0013828002863761238,0.002705531107127396,0.22950185051363692,0.3666140805804837,1.2560102793783494,96.4726822904097,9.355433431336063,0.8984721697655175,0.8998813663221806,0.9898550838650377,0.6642709118346117,0.252812798784775,0.9040062675875926,0.911187814894255,0.9136986012361548,0.654886536748756,0.3706738184294658,1.5373541502731607
50,0.08544368332416713,0.0010705958928706712,0.01279900471981699,0.008096785379718835,0.12821622417574552,1.2656776957034837,96.51368627552678,7.814709024193129,0.9189217566805026,0.8879581127004712,0.9943103251467713,0.5816179979990591,0.4945301639669036,0.9122172529810036,0.8953494158077213,0.8828054608158622,0.6819883611633414,0.27255099558194656,1.2735386204349326
51,0.2714956452422091,0.0020759092169283493,0.009174232875144852,0.13905735631006608,0.2898106724838322,1.3669544127251494,96.52544457177667,5.498958146991613,0.9276081978811315,0.8816193934317648,0.9878130652159274,0.5830697407523817,0.1616312636222557,0.9248223806549812,0.7738695857664762,0.8548195471377273,0.673938507719464,0.48563068577235263,1.2426150734485426
52,0.07723338939113689,-0.0014047905228808115,0.01437741901727217,0.1147000021918889,0.47102620869506673,0.9356693443709362,96.38755805422524,7.771919288434056,0.9153303106859405,0.8537990235269451,0.9992176597929533,0.5343314168573654,0.2255282020432195,0.9465614928016199,0.7923156655541436,0.9078445681839555,0.6458460399104551,0.3851449364774513,1.4095663539493113
53,0.2349803905420274,0.0025869553315572245,0.009206904343548322,0.10216453047617749,0.24381413410113056,0.9518325623253571,96.43353738084203,7.535764101623704,0.9129185473660038,0.9004390093452442,0.9939717959954402,0.5905580673947629,0.5574690142101684,0.9012889391950621,0.9710170758941424,0.8887241084525297,0.6801720655775847,0.2937160665822023,1.3477508695899332
54,0.12459554182806329,0.003507021952756208,0.005449818445188625,0.17783086424385636,0.30774506719226596,0.9795043117294349,96.52300039226316,7.189661044221147,0.8961466085874293,0.9000821962666247,0.995492583025537,0.66680584485262,0.21114238917348732,0.8701408659951704,0.9583884098467186,0.929877823848565,0.6922208922271141,0.42283282822965257,1.2861626902916863
55,0.1692032065044629,0.0022884072698876002,0.011610622768100688,0.20667772128930378,0.17465201253651083,1.0143923534891421,96.48971994728404,7.802647291246218,0.9156327614253424,0.8921300770443736,1.0014381181814747,0.560832021339279,0.5125043111545815,0.9637915376175156,0.9637020884475256,0.9311947756611961,0.6154156447787615,0.3296181018888366,1.2955828977580928
