,AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,Cotton
56,0.21547927646935638,0.0020644733111165364,0.004252193857920737,0.1258391906880198,0.21751676071424686,0.7402423841948255,96.48997977595644,5.994856524426329,0.9295205187705228,0.9054374690643858,0.9915553999024799,0.6144409124508111,0.5521474915367062,0.8621222227673133,0.8876339968229893,0.8646423124965145,0.715675411993876,0.27769777451894356,1.3261892333540803
57,0.05160112657720141,0.003952999058064366,0.01619874873627547,0.3740639113763242,0.48129591933472354,0.6976350666796354,96.50412351757431,5.410402903851831,0.9185514443072051,0.9127526580442743,0.998594749013042,0.6586464307621378,0.6284618965777612,0.8816889309320823,0.7896680299898103,0.909812158927058,0.6708655982913004,0.2704381519967686,1.3720435526550736
58,0.39827413084515884,0.0016717889745861336,0.009492025810784153,0.30597363471791206,0.03184735382544951,0.9298197754508098,96.5323517072917,6.802551676454866,0.9252142382090301,0.9022411409833073,0.9931386939520965,0.5580226054448858,0.5786125501843467,0.9624241491076405,0.9607059227795998,0.9395257640570513,0.6796596563103284,0.3942010626719524,1.2668751643743628
59,-0.019951864486091764,0.003618060348269617,-0.00028907240932518705,0.07243050034987113,0.5319295182567829,0.5462552727096659,96.36691579893343,5.293154086821906,0.9364451529908909,0.922015552728602,0.9966766429822641,0.6239169147018176,0.4303243397901489,0.8693876301772728,0.9619947039786425,0.8857081108749808,0.7095710004682901,0.22582879558196936,1.4553723371947183
60,-0.009197538824740004,0.0076260827182103655,0.013900447735137964,0.22560672876665494,0.2388341412276343,0.9625019222104886,96.49702367812465,5.370808985988058,0.9054980115010294,0.8897116913792608,1.000025065566396,0.62174320140222,0.2868381456812527,0.8799633060235934,0.9838427384646076,0.905617537349193,0.6154584573626025,0.40555773367558423,1.539936485835829
61,0.18016980372355818,0.0005689737354796303,0.0007004192054908031,0.07457027879206558,0.25884970583954875,0.6646019074693075,96.43545435147776,6.527058336215021,0.8877085620195133,0.8991902163087206,0.9997578764969506,0.6414398877007887,0.2264341654674986,0.934795622863382,0.8506527596392406,0.9224117128204938,0.6921650909762053,0.32922608439161466,1.2710097317184192
62,0.1508718179408057,0.004059819162163902,0.011117181087704486,0.21350728681412368,-0.10703294417232379,1.2970026535986374,96.51031493557302,6.135333302578135,0.9083737879418976,0.8700244823905336,0.9865414084634879,0.6233024963482434,0.181628467737295,0.924913568819179,0.999209944448911,0.8609377768928629,0.6484770039375495,0.3361375120486393,1.2723574912834499
63,0.09614147506024184,0.004405518187519461,0.010493028206448814,0.14159199233906714,-0.0022517376409921797,0.7646552242368678,96.45170748797959,8.126180467577031,0.8960089123828887,0.9125877105256252,0.987992679472604,0.6963588612577506,0.1362717940164701,0.8717396048763785,0.7315359493945848,0.8958910308563939,0.6132229299202717,0.27432494685439185,1.2932684801082732
64,0.2516947970030781,0.008089974692578165,0.0022557110845385225,0.21471852864461777,0.20558247486383033,1.329241085703032,96.52491596446684,5.087975045264411,0.9165326126920227,0.834485961150182,1.0006687036449868,0.6160172365975825,0.41593386774259344,0.9289174404928194,0.8160991163025526,0.9167291121492716,0.5823118116961753,0.33085184880122037,1.4156669965168351
65,0.18908918796877286,0.004269744071607484,0.018819304564862523,0.2696319027137816,0.48261889050900364,1.2087967946150195,96.502513083241,5.347761772837253,0.8855376088167938,0.8547287999086511,0.9943907836358445,0.6649189298678463,0.2532039117743722,0.9282011254967157,0.84455004442244,0.9143384268849964,0.5966538248311778,0.42412918492956586,1.4890955451831303
66,0.25426687424192207,0.008550472202279781,0.0041847374529237116,0.13205829731615149,0.3619431877790682,1.1471724790341962,96.53106794668213,7.515706526521796,0.8942661657747052,0.8747635876763251,1.0000231614247683,0.5908388904622304,0.11666349743938009,0.8775848555447363,1.0106450863521872,0.8973214221596593,0.6456112420649526,0.3247452989816005,1.2906019234600827
67,0.0024095556635512494,0.000507959727271798,0.009348445881667338,0.35849356765310525,0.38825580058429787,0.9721032248741514,96.4878790513511,8.808479050379628,0.9162689793574181,0.9294879621268265,1.0028943578592195,0.6810129391551798,0.2974508048054735,0.8968343648855364,0.7161629207116532,0.8771945180640157,0.7657533845992182,0.3064055231622733,1.290767878737582
68,0.313858192888464,0.0040987820622312345,0.009086593708249782,0.11737139895644921,-0.23784892662273938,1.1086813887780458,96.49153091677141,6.160149393486082,0.91350974160895,0.9074013661253402,0.9834608391477364,0.5329564941934832,0.6074021290740672,0.9012370963044853,0.8946654692213688,0.901993999012039,0.6467147865301774,0.32093592642525887,1.183004209534365
69,0.2701306347618362,0.00024400115701776965,0.0012791680240307112,0.024529153463324918,0.3485372722003582,0.5906689829312122,96.51862973277605,6.62128747710052,0.9101779496063762,0.8577757685923105,0.9958036147204273,0.5280676176485359,0.31388448270926084,0.9094414341805124,0.9242415988934203,0.8953549120899507,0.5937662083452707,0.24816534749366287,1.3935492799881144
70,0.20757946349398468,0.003536411015652575,0.013048462711627844,0.15854586398292642,0.3609688576276978,1.198137186522002,96.49720127899329,4.740552497396954,0.9077025912999633,0.8881452943725168,1.0006340501516162,0.5655401049882295,0.44506730040436354,0.8694255975918151,0.8566046368441683,0.9068071077167448,0.6673214308847436,0.3343522509789284,1.3779736638152769
71,0.23715998845000813,0.0011721573532995975,0.013037139171487645,0.07042439500271795,0.5593661611350356,1.1242761637011607,96.49961105707871,6.059467596393346,0.9130783581083934,0.9076618120708665,0.9972143695945094,0.6091350374200356,0.4424394015869232,0.9204430838632407,0.8896426406242657,0.8807116837524114,0.633669062812208,0.3736552981993003,1.3377609840351539
72,0.13670048358224,0.004444380996057098,0.012636093092094808,0.05713008367405188,0.0803403262910179,0.9843706656084951,96.39201066182967,6.7552671897681495,0.9179560639216741,0.8718361970551508,0.9887421774623039,0.540949340284294,0.5509120387951891,0.9131097558327488,0.8590237279019455,0.8676316941710233,0.7072490261424819,0.2937200763838995,1.3613198970351377
73,0.13723864786039308,0.006620690803330664,0.005690433270906246,-0.0009246396573798221,0.14599114672428673,0.8657354286506194,96.41672906682169,6.588068568749624,0.8991916729841093,0.8979195882881219,0.9917453350202671,0.5787163417304719,0.6086063056737945,0.920264871860094,0.8487410249805146,0.9250888604359628,0.6803963761263848,0.19823616560237076,1.2991034587772867
74,0.17053089792831702,0.005669989865013871,0.000796359264060121,0.09141635424990967,0.4733739919787856,0.52400840969182,96.5219468135668,5.031350853743943,0.8736515265851396,0.9098488824845786,0.993320834881517,0.5914930693217904,0.20987047554420143,0.8802937995922547,0.8409415739493417,0.8919356974076267,0.5655797964885603,0.4800089500435193,1.451489646872843
75,0.16322811039220933,0.0066303005313888205,0.013223565337651698,0.16615076881628055,0.5318018421528621,0.8181845489197481,96.49868529507049,7.867667998062256,0.9270659316304289,0.8667189035402415,0.9997876471598528,0.5767678585923576,0.4346786510031087,0.9024405120420451,0.8321618515258674,0.9225106651663202,0.6527263637709704,0.42023228899705145,1.4463174937018066
76,0.032210901469896025,0.007262096385066174,0.014226514313048891,0.35197081786927586,0.3030299572561861,0.9640253006266699,96.41737737991383,4.8371077607855355,0.9128137933033474,0.8246775213323608,0.9916069222953977,0.5213590299975622,0.40572405237787784,0.8734221454368207,0.7795964178206737,0.9175875965352644,0.7055791805566651,0.31513980651458634,1.158238544260659
77,0.29218320302685874,0.009753259084782279,0.00032143315700735274,0.27254069556243765,0.24239750187824324,1.025513696970465,96.52021275784145,6.891340423569007,0.9064352137221675,0.9312560980789256,0.9889556313200393,0.5972668657640181,0.1812497491280112,0.880837714539843,0.818152528261948,0.9124966932504799,0.6647579296748438,0.30018985704370116,1.4309357580144422
78,0.2623652814023508,0.0071901001330371295,0.007248357374406414,0.09644100419135102,0.34834785850516203,1.2592291740715646,96.48360068837842,7.129922901223099,0.9025569652514898,0.9302424968804783,1.0030351575653678,0.6115890275013682,0.1877143277265857,0.8875220773259918,1.021430172715159,0.9042793812802737,0.6705930982792145,0.28529092940848044,1.3407069230899757
79,-0.0762533821308598,0.008192651954438331,0.001359876458010758,0.2288771839523766,0.5010107369724294,0.8145257836246509,96.53047948648114,7.669446148760972,0.9447957232810371,0.8458804238614324,0.9966141020314822,0.5434846303370312,0.7679939093427293,0.8586478225972107,0.7700953655797845,0.9252638110582766,0.6812849764119865,0.2209824111110127,1.4015228087076248
80,0.11629230418735331,0.00500536763677547,0.01216870093606075,-0.040045662224681144,0.33111937479206044,0.4429111487128404,96.5296751083737,9.86581992428017,0.9123412026631204,0.8944607355293163,0.9844488306145961,0.6646323710826507,0.5603008657155228,0.9244599393205352,0.7576040564193312,0.9342461039649055,0.6246205209991527,0.3942798585569019,1.4092707554584814
81,0.2672400075629416,0.0011165430522288504,0.005523162530240971,-0.025142900260834017,0.08325693559874392,1.01821219442633,96.51516721505351,7.72193015208232,0.9386439942871904,0.9033264489615783,0.9906097533421899,0.6366789561327976,0.44924408082053247,0.970599672179352,0.7735297610275813,0.9025769782253757,0.6127045106157476,0.2940364944300658,1.477470095548137
82,0.3143350327484372,0.0038332714997186467,0.017545948347373132,0.026621350445312622,0.0017781158298253996,0.8648710717745615,96.2680144900111,8.540475283888524,0.9251788971427751,0.8893002351389632,0.9915609062372677,0.5780429267774916,0.4461230668747818,0.9351795622803609,1.0556921935052888,0.9202378870490663,0.5899423757236765,0.3487898803070105,1.5885877124490522
83,0.3408141793629618,-0.000947489353677286,0.0028019740924305845,0.23959910119407368,0.10185744554896067,0.8013666874876078,96.53108416849375,5.223142192816627,0.8993856948110294,0.8642412206761914,0.9892409937411956,0.4969737297413438,0.6603344905131301,0.9098931829740329,0.8879014331199966,0.8830407098767584,0.6456067350332068,0.3507287616302473,1.2390056423057212
84,0.11785742083619685,0.003592060630385632,0.009615968983667907,0.06542419339202275,0.29488395860374816,1.0993257160554801,96.24946484841881,6.49930296388513,0.9101867165804637,0.863920209433977,0.9822757250565294,0.5566646667874818,0.3745440825074279,0.9301276219535685,0.8669224229589954,0.8619512594147447,0.6942507842991965,0.37288339418325683,1.2985022714913166
85,0.12400940643978992,0.004265871767684343,0.0022284951500624855,0.18311612897701987,0.21254945036919087,0.9628242384813066,96.52467347635171,6.598461727520601,0.8904264849479555,0.9471177159950515,0.9928865851246274,0.5723027110898238,0.7545890452533032,0.9163373411213718,0.828250837360878,0.9651541097733073,0.5575943703266243,0.36497011460311646,1.3160145698996948
86,0.07484861991570756,0.002321816604812607,0.007892545689877076,0.0906665318731661,0.10973206379461614,0.6488741911827234,96.47791997775947,6.2966906797591085,0.926182820532802,0.8721698560910066,0.9867570637559913,0.5800121009820401,0.6094673088381647,0.915026396101018,0.9475452506699057,0.8659525911471312,0.6477453228371006,0.35085393432531764,1.3794641094315843
87,0.28596224145265975,0.0060414176195547125,0.001089623893025562,0.12678982335693423,0.3663645157179051,0.6927705898616561,96.5293464768451,4.920865220092732,0.916004803939192,0.8802232918792778,0.9946810075587801,0.562405014668388,0.24243546522059345,0.8940466328253762,0.8325661382713101,0.9240771125951158,0.6963868603124158,0.30757111438446844,1.4692804132630783
88,-0.11122206616056668,0.004731509799521671,0.018313243584350818,0.21987901815993033,0.6308364186801053,0.9203162037033304,96.45778115800083,3.8107243820959416,0.9143254913682722,0.8724732324785185,0.9922518369549203,0.6055563947213208,0.4295497023057692,0.863489773719522,0.96420613193184,0.9360396057921527,0.6267928080823578,0.39477257973911006,1.5139219897932374
89,0.148646152901818,0.009314573116512565,0.0046898710492017815,0.30077473411847955,0.01633716216788511,1.148107461009597,96.51834249483575,6.309843470433605,0.9161487768607266,0.8659912240155923,1.0035880306873688,0.5779655948629492,0.1524433004677913,0.9104354291167204,0.9461223143510568,0.9030283010563194,0.6728829720988355,0.33706064778278616,1.5061646509598856
90,0.1540509005207977,0.005446106613794141,0.011840756976070423,0.1677684303645743,0.22542368351347664,0.5907404735342235,96.50175848931406,8.016334506142387,0.8727083862074421,0.9237687606813845,0.9910783556354861,0.5537116144657619,0.6456110242858496,0.9662497078318271,1.0056638250423902,0.8916134402056416,0.6122633762620624,0.36141738967005854,1.4071648159746735
91,0.14441728038348195,0.004615543100254539,0.008075279448917788,0.0068215355852908055,0.4701387507615662,1.1187370267736492,96.50094767841925,5.964047866238129,0.9525472667930402,0.8887269539225854,0.9901783082425052,0.5480685947039388,0.4495584350646198,0.8633779576995778,0.8319363044183588,0.8643365238007861,0.6391809983934003,0.32243829934740526,1.3329458496432933
92,0.33783241570928924,0.00447371737339585,0.014361800699915401,0.2694229298410296,0.4940571663058291,0.44689809136141023,96.52676189475511,7.718744749145487,0.9330313401766582,0.8430403162899309,1.0070933345476076,0.5254755907098676,0.3699056694627872,0.8889107666669946,0.9471772482287215,0.9277405847416031,0.6697071318507642,0.3194001872205544,1.212111666188834
93,0.21784086728996477,0.0017477928879346327,0.003235595080103076,0.23117966000017387,-0.20129314697427397,0.7740846162343911,96.51696280178847,6.111532791224928,0.8986753880546191,0.883300064415495,0.9939346601959433,0.49567039931977747,0.5799124511240176,0.8910257890548673,0.979482605643064,0.9232749261613864,0.6916967367905872,0.3440824543731245,1.3106638646089408
94,0.23894705611859324,0.0006018079926530667,0.007933295927749605,0.03488041815642921,0.5773619333874225,0.9288665110627632,96.37256910028447,7.0822467333803,0.9259507143327913,0.8536831525763895,0.9908468045812369,0.661401731038231,0.2706051058392186,0.9204976610063806,0.8222278508074959,0.8902660340209108,0.6174203891717867,0.43226980745207483,1.3289210303642065
95,0.25113415660785177,0.002609156650524099,0.012938253463801695,-0.05692918939036498,0.508513547088716,0.784221665668805,96.5273349722037,6.338526659641324,0.899306563757777,0.8431605272161532,0.9981487187537653,0.6155789018971229,0.2946628688724052,0.8847038560001409,0.7979874257789527,0.9206666931354544,0.7066021809953594,0.26568349916230066,1.3052697241414066
96,0.21959326624795672,0.002127422559491223,0.00980321760690529,0.24832953344263414,0.6327681334941124,0.7013349001237992,96.4824453038298,6.350920793253971,0.9297914475988347,0.8954448208637604,0.9965070487605845,0.6658561641093229,0.6076902951920085,0.9016388997369368,0.8915292750351334,0.9228152624870121,0.6808931827176292,0.3365522718096962,1.295727906726042
97,0.13281704072908407,0.0004116179680552631,0.011731775195110932,0.02232901989364368,0.47882090308224945,0.5842514463306226,96.52836477755544,6.417004779529008,0.9129907959330046,0.8750977385444862,0.9993774114133939,0.6544549967035509,0.5460227717473278,0.8917185847216889,0.8129953454429861,0.9337907453205712,0.642593050671767,0.3412246799547151,1.1758556981341632
98,0.04365486465682944,0.003929033210431769,0.012566172255647375,-0.0032313765970131136,0.4200462110140357,0.8112879668574848,96.52836393849621,7.7339151049865755,0.9006817443949084,0.9417238918405284,1.0034135227544192,0.6488831172413486,0.12487708947634779,0.8697696550953216,0.8769444659999256,0.8932215406882456,0.6559809222585736,0.35678978160487496,1.5417030519474961
99,0.12311905693420164,0.007779787071334868,0.011282721321701173,0.22743283170224976,0.3524575782268808,1.0340714456329219,96.51797834313342,7.32172641126469,0.8881889417443327,0.8868131084280128,0.9875714192799925,0.6133545416394095,0.5726923183240719,0.8921660112437988,0.9688970614410807,0.8851678113323357,0.7031602993419626,0.2458424128019453,1.2758388431356855
100,0.05935963782992651,0.008608120217346773,0.008963960768053097,0.21950009605804904,0.49284561703759455,0.944642790895417,96.45671079812003,5.618108965535602,0.9279207615174456,0.8848221606643428,0.9850982475903036,0.6072830090217461,0.4721457454550461,0.9224970882694511,0.815877172527631,0.8744235843824032,0.6236381061754042,0.30994745632194043,1.234847120450988
101,0.028601802152644545,0.005076266087965746,0.010391035388455592,0.14327883813392286,0.29297249506681033,1.0689931879417185,96.50906613576436,7.394150215884347,0.9055214344661351,0.9115201997659742,0.9917292654885871,0.6085202405644543,0.35520311310968256,0.9257588108144535,0.9504009473188356,0.8954754444038469,0.5759681578151953,0.4141510981259672,1.263541034910792
102,0.0521134700476998,0.005369233142413348,0.014844958614057347,0.03140565636005077,-0.16875266823778695,0.9781877454148221,96.51836067445223,8.536687629923108,0.9390963125754874,0.8540788488504348,0.9914350078263747,0.6311378923832545,0.3902831979106785,0.942388534903067,0.9456864222556103,0.8614828760445508,0.5987801871315869,0.22819512239119605,1.4515688941712752
103,0.2265767765479011,0.002229822871059408,0.004931715490079213,0.06742118241245702,0.14031361035522322,1.1330304520185217,96.53331215041442,6.877541360500776,0.9024201922528884,0.8882530051288603,0.9887487069199192,0.6333590980809568,0.24615543017899524,0.9461700833579061,0.8027376077004635,0.8640843810905986,0.6437277215923901,0.3704635429283041,1.4499900415191207
104,0.20658328787658214,0.003862732410568044,0.014905719580773608,0.26128411296525944,0.4648401126845215,0.6053297928457366,96.43864249683473,8.241314200308901,0.9075899508891385,0.9378212747920941,0.9938925353150846,0.6096652532002466,0.43199124368331054,0.9592478491842998,0.7626186620008284,0.9180303166151774,0.5771655366667746,0.42047528360496933,1.259710586445416
105,0.24119178131212726,0.009432442407813149,0.01022245814634925,0.24093285942925197,0.08753350900437673,0.8667004327845185,96.4985706236435,6.458621364072461,0.9195751082855881,0.8988422656926996,1.0012108375756972,0.5673323244201186,0.16167810689936093,0.8926885801084663,0.8900847628100468,0.8848713587289181,0.610911828442599,0.3893940886448008,1.4615485244949407
106,0.11437827063885736,0.004088561078760173,0.013486609135360678,0.23869081057476535,0.2710377729836448,0.8225312057117086,96.50933351596976,7.0534859466767905,0.9098053646219788,0.8845358801899894,0.9937866776938655,0.6176462120683218,0.42359544071348937,0.9153636501715079,0.7950375190135509,0.900054881736403,0.6695956345444469,0.2155771859218336,1.314204871995168
107,0.09767211136006228,0.0006597964895148712,0.006189104688312718,0.1104660314452085,0.27705656663592076,1.1539664664553642,96.50320278992143,5.465852263836345,0.893907437198311,0.930408610575003,0.9931484266590637,0.603526403718162,0.39223590125290786,0.8997870281277793,1.0570514781192464,0.8589747221762127,0.6904898347689907,0.32325867926168705,1.3521878743820688
108,0.07695314810174901,0.0001422312191388061,0.014503432466346833,0.1127659896932845,0.587797110697925,0.6315108893387456,96.52166181311775,7.329202595433832,0.8976180239640417,0.881083260072372,0.9921945535914527,0.6097349032188306,0.3559144164069381,0.8932447060783224,0.9952619826796346,0.9309617850965348,0.6648418538511326,0.2979074876061761,1.4146599456404965
109,0.22916381580442982,0.004005005534505248,0.004858816893185915,0.1295498025313664,0.6539994482956315,0.4378527125227685,96.51915498384899,7.284611435172406,0.9096456474794579,0.8720514276124639,0.9945771792380306,0.6713663940684993,0.30492594456437433,0.9179735009147002,0.8179797619096754,0.8780804893480909,0.6750209098739297,0.4187582571400946,1.2890385049307544
110,0.19238562617046398,0.004275512320286466,0.009719504954553183,0.21042307223783868,0.3366454121106989,1.236722378664501,96.50625053270193,7.612620016039989,0.9138215972670297,0.8920297011817083,0.9841782849590434,0.6556329943769381,0.5356018321479336,0.9469430744841587,0.8036729898151643,0.8983538186738773,0.6422673539898174,0.31660746386508426,1.276722485124608
111,0.10073444285717795,0.007865672721694394,0.008323959136733004,0.1325011378627011,0.6867502921579456,1.0463285571219227,96.50999721181431,8.209055804122874,0.9149635781539468,0.9301123497565527,0.994783629042103,0.6557471551016966,0.18693323671666043,0.9009710407087569,0.7435896096108676,0.9131390612303045,0.6631449104998597,0.2905538925840542,1.566125867753015
112,-0.040160841338958725,0.004552939804442965,0.0045536760473997104,0.26893761155843987,0.6039590655570956,0.5856825782839443,96.49471179028178,5.737350369997423,0.9270571886457665,0.9321045858393919,0.9893962535135195,0.6207886193403955,0.49496038180677143,0.8838890290112045,0.9102610090696517,0.9013640369252329,0.6169004931606153,0.21132293321171727,1.3501826861344346
113,0.10838785853552936,0.0005715401728922237,0.0062366219930824465,0.0843495840658387,0.08649196411108387,0.8666242900992893,96.49365961001747,7.662089918270458,0.9240583456803934,0.8397495575913897,0.9880317515376131,0.6122574869026979,0.4728914718543374,0.9027348894586146,0.9576767785513411,0.889786025607799,0.642418927804555,0.34499970666869384,1.4234093285286569
114,0.19904777126851367,0.0026869375047115594,0.0076157440532156565,0.25980192615760356,0.5017781407268579,1.2646400433554166,96.51800183679164,5.741090187816392,0.9351450685404841,0.8763868594597609,0.9853740194289657,0.621490253595252,0.42567370647979863,0.9342479160476094,0.9720566068695251,0.93586574787271,0.6529225107055651,0.25959781406296967,1.5094745609859759
115,-0.02746164683101074,0.005708046176418322,0.003792981045395703,0.08175973203303843,0.6328469761027811,1.2341421824033953,96.3956823849849,6.099543145534152,0.9015054112448958,0.9040416359456751,1.0006088901494061,0.6116799323848985,0.19755062917862834,0.9408697176499278,0.9840732513588155,0.884487516695673,0.6146236893857137,0.3730659104804632,1.2673034399177279
116,0.0955256294524352,0.0025052104057203097,0.006477221611145907,-0.08057771560679983,0.07077833796168281,1.0227911199465065,96.50276284320273,4.585440341067195,0.8971328819514179,0.9212470238644442,0.998419093256401,0.5486902102449309,0.4440110793013687,0.8729087255564348,1.045621606762142,0.9261208604342562,0.5530282504667358,0.31096527322519624,1.434579505724378
117,0.21428441757696504,0.006312919732213648,-0.0006061790218362074,0.0915253673208472,0.6269660052418808,0.5923563905207526,96.46910929655625,6.95521602992239,0.9309667065581816,0.9454142838418327,0.9914542006370892,0.6412028392378311,0.3025694001325772,0.8903043455222353,0.8886037170389935,0.8854703024286532,0.7221692850494233,0.3647789036306789,1.3418264460770486
118,0.08831883942005253,0.005966373502502717,0.011032006239191768,0.13014889811146815,0.33103406684132536,0.7390098420582224,96.51575371744964,6.205220005149512,0.9327311024617199,0.8852742296609588,1.0036842762011282,0.6066300105800128,0.41739831584978176,0.9209466910663824,0.9403479720877952,0.9178264769754899,0.6055517842474663,0.4619725432255133,1.391747628166999
119,0.14580409753372653,0.005538391415951062,0.004554905775627581,0.18116917165480376,0.23155397551261428,1.1145307979518897,96.53022497185049,6.264291802737941,0.9464090539055942,0.8457063128551111,0.986866987894626,0.6422606743874701,0.31070051343686644,0.928836235570316,0.8967061695735299,0.909691244410792,0.680334130162461,0.22279419140897871,1.4450144512174454
