,AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,Cotton
120,-0.08523038910758918,0.0034547655710311493,0.0031506416188531528,0.08931898654505967,0.21323055798146495,1.3571895406869514,96.47295666277527,6.397577430518544,0.9418831687299664,0.908505414692147,0.9843885057538777,0.5645078565742683,0.3808113215486873,0.9125044843852783,0.8565008357678258,0.8923752977416618,0.6158624001448453,0.42647432823458076,1.4327122076050953
121,0.21150282627285516,0.0011410010337065415,0.0023385610275877006,0.11531898906540589,0.4495579406577828,1.1920120170606043,96.40395131361713,6.656375319850795,0.8945014695329231,0.8595166060737633,0.989659349044848,0.6276422715576122,0.5435170304461603,0.8887140536423678,0.9602387157519998,0.8483168467711066,0.6822194796473559,0.33130768558967943,1.3659377870120692
122,0.34116257699558333,-0.0018398584897151142,-0.002101071751961818,0.17476998323010462,0.45191077568238985,1.1413483317486743,96.4391232777689,6.5829227353220645,0.9245212734853945,0.8771650874940051,0.9995037097044966,0.6094801984846359,0.4402107056394667,0.9063487908986082,0.9782984609198591,0.8733480918862269,0.5923053604160736,0.28181431569968773,1.3613286460291818
123,0.06779718745177878,0.005910433543654486,0.013610614495677803,0.09321273453727423,0.4203070492352279,1.2101925923810781,96.51498234233827,7.671521631996018,0.9337737277590701,0.8825090745180687,0.9973492734228775,0.6770459127223711,0.35788039921205,0.8934864156293214,0.9658812405798798,0.8681751098050214,0.6488312074836451,0.39538528243897697,1.5216285566865497
124,0.33261855726898143,0.005487915989902991,0.009255548032338466,0.06893107852938894,-0.05379071488265008,0.8456627649418201,96.51733590345582,6.074468285294751,0.933431760826134,0.8698540358311708,0.9954250875380185,0.6583256689537842,0.5495271183393624,0.9378656738976072,0.9387050854795156,0.8766365890944495,0.6000527708418464,0.44820910360909905,1.3919730733992377
125,0.020593024554433514,0.006456760701872387,-0.0009028099131039814,0.29232457486715735,0.2573113754061249,0.8056121777195259,96.34966530070312,5.930198766802463,0.9194080366431127,0.8997810064588795,1.0028002352697158,0.5294766710247449,0.4032501839237566,0.9424653353177284,0.8062737784704619,0.9387096136846268,0.718720920971417,0.3300434854366583,1.5269516540405428
126,0.19899906198467296,-0.0008794414668983849,0.014489161468001034,0.1668056962673931,0.48145142432704585,1.0888138169822743,96.53505431704556,9.05054739041192,0.8954941163454583,0.8335960646650312,1.0005135778639376,0.7082940260742341,0.5848211545206117,0.8963434885201295,0.7949720136539855,0.8959344825454183,0.6835284709248568,0.28940006980168054,1.4731523270462579
127,0.15454054769482006,-0.00026949480295090705,-0.000980069771233526,0.29129869083975757,0.5076140181533038,0.8396937864361843,96.39087765219365,6.859720246349528,0.8952052774766943,0.9236058800435553,1.002204296514641,0.5992829939899359,0.3774711682523597,0.9088447718141215,0.7960986341303995,0.909382330182855,0.5736742290067571,0.29816190374199925,1.4633748700579756
128,0.16614501943915552,0.0016064749424948839,0.003937514590536227,0.033280818105241555,0.014194851797764807,0.8937252249582007,96.4467405370721,9.128366991246857,0.9426147564279783,0.8781802678889504,0.9980395933287435,0.6472203658332979,0.3593347365809273,0.8831259213406413,0.8038825567700959,0.9257016560023038,0.6683552406573089,0.1760793953218781,1.42889201009782
129,0.32664492970879966,0.0009971226510516891,0.008006592750352589,0.2724132831858447,0.09003497156353552,0.7072237438085351,96.40878009943941,4.527598568239389,0.9155073646377321,0.9024094092588703,0.9868549292033233,0.6127257074437212,0.2102718161545983,0.9550453314222641,0.9871386655497104,0.8768468412067264,0.6647092449987779,0.39253326019517687,1.332634107709485
130,0.04514666792810296,0.0019309819762220956,0.011566715726508223,0.08430350697970512,0.04142174993942219,1.0341376891199436,96.51734373467522,6.009611311314153,0.8910733497351147,0.8805539631820218,0.9997018561059259,0.609526484195745,0.3530959813991081,0.9005712161720179,0.9889310384719672,0.9049995741136884,0.6502693965129438,0.34560394127994143,1.3555107444564791
131,-0.015679661170367537,0.00215566160659493,0.011711631893966061,0.0383599543136387,0.06653530102538474,1.4319976625345514,96.50610705357498,4.504650297194026,0.941551040556722,0.8851498226052048,0.9860095170142266,0.5521411226394697,0.2921637568235592,0.9081124735575252,0.9274753658023444,0.8773089923942138,0.6980497352077156,0.4534299716801835,1.4358561196235564
132,0.2755066877865048,0.002274980827971283,0.010899621404898226,0.2658283856371598,0.04642953181915502,0.9710250994107901,96.49008465835918,6.783212491278871,0.9152804151967977,0.8533785886805167,0.9919402881374548,0.6338842600119807,0.4365017389202035,0.9364168646489857,1.0379733486979923,0.9270116629999214,0.6090206475543046,0.37346794701259617,1.2827415451921147
133,0.2729861350733456,0.00460696070012738,0.012744911150502447,-0.010916800350165679,0.2764045497394323,0.5769591018971791,96.4888996270514,9.340569590144753,0.921524885953756,0.8888912736143341,0.9942291702040277,0.6527996526362713,0.21133752650349905,0.9503888801623606,0.9703948502717876,0.9306289651001306,0.5454429959275944,0.3693787149879162,1.501377013406449
134,0.26920276566783796,0.0025439300330747103,0.004055866321683621,0.05404529707528996,0.054287789514495505,0.5067650666562851,96.52475878070594,6.2687534013995325,0.9265339344013648,0.8633573731358255,0.9865074181222453,0.60867262886207,0.5264830892215043,0.9354535282375782,0.9340600455760263,0.9000100370643987,0.6010717341551104,0.27427847315896114,1.4249358196799495
135,0.169967831900609,0.0030236293512529615,0.016065313047426043,-0.02388203660649499,-0.10422282910760156,0.8744916210760508,96.52658932824181,7.4716207945064586,0.9301328031883576,0.8867896038436249,1.003499533637781,0.6778203707633874,0.5815918574130338,0.9678631268587716,0.9216827415561368,0.9165034269793895,0.6826763695082514,0.2962593044046572,1.4381140181309
136,0.04341263167776291,0.00496000343778125,0.015319383151192974,0.13579465298603102,0.3258398003898411,1.23923164689998,96.53154257451534,7.125500721968265,0.9407304691164222,0.8836856535356682,0.9864377583616015,0.5320066823868046,0.4146779097821371,0.8732593202035612,1.0779900888267586,0.9140118013078774,0.6591410074956395,0.300988546722602,1.4208546222678147
137,0.049512828031302525,0.005438425890403487,0.003463743360655164,0.11550663721046492,0.16698587166087686,1.2989355180285413,96.50201859767286,6.516613184964698,0.9389092229185626,0.9011381543002245,0.9987055372907166,0.5938897687638125,0.5764312166334622,0.894164216708461,1.0116968722437711,0.901720580572959,0.58640271386025,0.3162869403039105,1.3974681103853865
138,0.058364223295084006,0.0007430620536371889,0.01163281667159391,0.035352323187552076,0.4682256121737022,0.8609414471064327,96.5179509338655,7.185051274609732,0.9391548065323528,0.9145495004110646,0.9953681324793436,0.6162999538698704,0.16706296859646413,0.8735181558177179,0.9890757884652006,0.9087494651853003,0.6245642156037702,0.19331504192815047,1.3365900246545257
139,0.24877405740724395,0.004052130614986325,0.015782066700908398,0.12474731913858682,0.17647511492142243,0.7985149610881273,95.5544206325853,5.244632975197398,0.926643470116273,0.8515298420061623,1.002841170650886,0.7027740612694072,0.3529802725718642,0.8504159598830411,0.9312219209997418,0.9282484881413834,0.5686801738512521,0.4037934834354602,1.424052891284192
140,0.024309907416571658,0.002289646840098432,-0.00045557236502085947,0.1841992512850243,0.036557242521440325,0.5583925335781825,96.47329899893782,8.939629293775976,0.887128767021759,0.9256777242218299,0.990850635370839,0.5977282275097164,0.3705440251897488,0.9034807918753827,0.9175233824823911,0.855472834837212,0.6812972862703537,0.37406878594999804,1.2738152980243576
141,0.280330831229261,0.0005629344778806922,0.0012820046755368545,0.044582504899931166,0.2898655844087594,0.6915800030153796,96.49433840892802,7.326455165721387,0.9502832748613422,0.8958340522095529,0.992597401367843,0.4678096326224006,0.31132047105402894,0.9093506846106151,0.7973356564147905,0.9155556777833351,0.707508569244632,0.4229690114713942,1.4144197980389015
142,0.09161672469677831,-0.0004647209933084733,0.0076158209112298985,-0.057434911309336395,0.2472333650391189,1.005869003188107,96.52633733078882,6.544832128912535,0.913925779761078,0.8950417583639487,1.0002565700377413,0.6143997314324422,0.6176055543925199,0.9498670272042626,0.8757194772329425,0.8974857947603678,0.6406519133335034,0.374334723624369,1.4539200170024564
143,0.23727071450806994,0.0016208511803785554,0.0015256817235416607,0.11227200549537505,0.3143844528107599,0.7033426955337964,96.51677904781886,6.163221200713118,0.9015997190918461,0.8703552129501818,0.9940198999752222,0.6588443590654157,0.581938435756198,0.8637274268533937,0.9434384877030096,0.9142425449489652,0.5771094218141852,0.3583350147886174,1.6040236128487497
144,0.3906418625711839,0.004825341829074438,0.0005482531139826647,0.2488925026504382,0.15686717262296287,1.1185855311752884,96.19281856191347,7.496146084030453,0.9162304871641012,0.8613800437198175,0.9948895789785996,0.620261828155956,0.305715405972659,0.9513940408334278,0.9470923278980533,0.8510428151814013,0.5976797628046001,0.4024458087746207,1.4325337964948055
145,-0.13502111272125816,0.004529921988013754,0.009179321842419586,0.06641938188257009,0.35748820372440177,1.0858173459130467,96.52334412685774,5.372568266239867,0.8906460083075863,0.8854212734467024,0.9947813296000455,0.6792359999058089,0.41714671218646154,0.9308900102366549,0.9718103755573458,0.9147079590178794,0.6244869961520163,0.31200974921534,1.3531330306656224
146,0.06219232093719537,0.005315121361384603,0.012241865016760507,0.2418978928766259,0.5381506751216326,0.5551567615634331,96.18245422271762,9.40300339082333,0.910525074072241,0.900795811757621,0.9948761027799954,0.5531409554636316,0.401665142107385,0.8801710071117773,0.9844124450663321,0.8521681505211309,0.7164147259706685,0.17211218565703007,1.591790096376914
147,0.06088656798858516,0.002444448052854255,0.012934406888377627,-0.024312485772439607,0.1447159277954547,0.36235958779679855,96.25803611805735,4.665470092972246,0.8937443988746584,0.9199027430672864,0.9941606155442714,0.6624319931640477,0.557464899946568,0.9590119782748867,0.7697978629681096,0.9528485748744147,0.6499712513760971,0.39082145303570703,1.4374343398697924
148,0.16573828381013853,0.002761438839192591,0.014532613523717354,0.3455248181878625,0.12577752728144634,0.9918844978400848,96.47323467106415,8.061064209572264,0.9360259168936295,0.9143725711463777,0.990024798469503,0.6131120111115614,0.46495684365606693,0.9114594536938379,1.029141390500927,0.919990888691414,0.6243941382974768,0.2354625707461456,1.2804085484819274
149,0.38633153894636696,0.005119695635047768,0.01249130944040408,0.09800562529328027,0.38621793717271613,1.4198566800002606,96.5174612029663,5.471085780466205,0.9154140715047699,0.9164614836833503,1.002379642939863,0.6169607799590813,0.5652386526996369,0.8775008009195828,0.9533413348324778,0.9342865595528027,0.713538089513218,0.22910575679503203,1.2211204081448759
150,0.38489382089996,0.0018988180940544793,0.009264784788350898,0.09056793681789103,0.28399405620431983,1.2812090508452951,96.20762879623996,7.354536436936983,0.9078768531922167,0.8936411704712417,0.9887036811410524,0.6164047367837076,0.722492320682049,0.9361491573628166,0.7562596870924996,0.8955601093855464,0.6447982034095632,0.36094557383746273,1.319801108883852
151,0.12688705450833837,0.004081184688915728,0.002235686278721236,-0.013547166888319945,0.2303320302933941,0.8964876178556055,96.51758706184958,6.830701871080204,0.9212068511808191,0.9335551664119321,0.9941155780542531,0.6530638266997831,0.3364797604549823,0.86925859991119,0.9072326590087244,0.8592831786749371,0.6640504075646101,0.31960452302715214,1.4229977006438
152,0.289805886560579,0.0015833315925221124,0.011393968986596534,0.061891337533381274,0.24850097533715707,0.7684254447668657,96.52692439255776,8.905714071464459,0.9123043385827503,0.8659507088850237,1.0008394812817902,0.6876267047093142,0.5467037275140139,0.9477669819995364,0.7679665668831028,0.8632932837028381,0.6119145956184432,0.37899718227312673,1.2986410418603387
153,0.11256399745053515,0.005922951367429359,0.00239534018947933,0.2700138786049492,-0.023107326998278332,1.1228216415112,96.51984133429254,4.108480294011647,0.9117748843294761,0.8430000832222264,0.9856181185567117,0.5440258633502896,0.1826776952370381,0.9069231618982314,0.8925582331537197,0.9677568671031358,0.6805132840540999,0.3454116755077588,1.4081547427515584
154,0.2264080758530941,0.008753635595057957,0.0068320986658585,0.27517174672591865,0.06247001446672354,1.1284142882030115,95.91697504583595,6.119478405426153,0.9048238676421464,0.8623878827768963,0.9998384319465066,0.4982481810246992,0.4980560169368492,0.895735669918855,0.9700805751329071,0.9112640348762087,0.6479417081982893,0.21063003447790601,1.5286933854008626
155,0.2123215525641505,0.007595780544377621,0.01647912496314101,0.03950963841821026,0.08528975613214079,0.8881350963411244,96.52643801789544,7.940561202437953,0.8971716179082478,0.906772045950905,0.9984264188106122,0.576033079990106,0.51276520576662,0.859540833081248,0.9555147933408041,0.8952733796449653,0.6275198518971983,0.17782564364635445,1.3482245693976131
156,0.010126484826977561,2.1387476996321663e-05,-3.5918379286620575e-06,0.2279632721988068,0.19781708943650222,0.4563113092591299,96.46525801472755,6.664777924415325,0.89128004881241,0.8617432980239281,0.9961389972358465,0.6677036968076538,0.44169258535918604,0.8832553577125577,1.0680643811514454,0.9234285684686294,0.6226478433703619,0.35861010656210845,1.39262604212456
157,0.05255260704854629,0.00012550760987638417,0.004709800877848103,0.22777581097447844,0.28028557626487355,0.9955808963165645,96.5157405721885,6.585368927877313,0.9171062872909723,0.8495550487856558,0.9915689580137187,0.5702585223069014,0.3440697449167972,0.9469890038936459,1.0636731198388376,0.9168476064565868,0.5624499485071911,0.2829099604161271,1.443162941881065
158,-0.08461969035241246,0.004929287485623572,0.01367017558413421,0.06855633174117785,0.33742186911656125,1.212072466348883,96.52708549192837,6.649077185300482,0.9324568213047164,0.8656521583797934,0.9835723491987218,0.5873582752639191,0.5271225412256009,0.9231321925415396,0.9513720006334443,0.898999236354524,0.6576561988102009,0.3322560310377313,1.319735424128568
159,-0.0029589221714900193,0.002319168752955642,0.013774681678980053,0.22709523034212697,0.22513601788935733,1.2135201077846798,96.51841773047931,7.335098430759716,0.888064085299176,0.8866714439099651,0.9818368303560239,0.5574348923851594,0.34344756250191977,0.8959874230472723,0.9818151701084825,0.9163899259709236,0.7111345589022904,0.4081486031291899,1.3414866560861438
160,0.18846952422103305,0.0029871809751248427,0.008071636169866808,0.06121320713904123,0.6314158976734943,0.8728964112647887,96.24362583529332,6.238286650554274,0.9044021265845953,0.8379826020368231,1.0011599449679396,0.5487404707920426,0.4090811070835853,0.9205639432799497,0.9229532837971002,0.900425888469983,0.5767083927488215,0.35426290646113073,1.4562757888717424
161,0.06226341979360417,0.002968778722376454,0.0064832506262770696,0.08559210696800412,0.3823265811665641,1.2213288333442935,96.48995935884871,7.3099707085508845,0.9269601351704232,0.8925965310989212,1.0013006023083588,0.6640235455199271,0.5265620598673512,0.9359553845444255,1.0018111920361201,0.9233922010756428,0.6163234462204169,0.2732934589651079,1.5280753880818918
162,0.10417269313955338,0.008027480870958047,0.011300184909808112,0.122781005386492,0.09210733747911304,1.2937226110712485,96.45347510607381,7.662201334105225,0.8817054390016509,0.8723964592333819,0.9942550002934611,0.5079950664285249,0.468519505742989,0.9028397662901634,1.0460993261988414,0.8873471322906649,0.5926496871219025,0.190536433746601,1.4730512446515793
163,0.3541432345976978,0.00029799705187931024,-0.00042628050095088084,0.27373161032648785,-0.09707867486896782,1.3722137323166614,96.45355229952223,4.72834422840649,0.9490714993539113,0.8653898209538837,0.9878079002710176,0.5774569107625851,0.2649418155446076,0.8972170430538261,0.7916086235778819,0.8935229768451135,0.6385891704929856,0.20329572900845383,1.3878726249954463
164,0.21914752131959922,0.0022342424282888965,0.013576875438645466,0.019990781180753467,0.643965201957583,0.9857750859548502,96.33932753171598,6.781841289334139,0.9328198958363119,0.8869102166057291,0.9916993307387139,0.5585818461148268,0.43387161691722054,0.9284017092900888,0.9889072457206768,0.9411374898281101,0.6586051818092359,0.3662886299110058,1.3752366532285907
165,-0.024626184117870542,0.005732758989812932,0.011205157988896784,0.16331881615232038,0.13484541990110585,0.9455640681611682,96.51371284573547,8.52287933266205,0.8866143099316893,0.9017336530039944,0.9812685126460216,0.6849097969651619,0.4935569665108101,0.9642580998465087,0.897911078276679,0.907581880190613,0.5902224696599986,0.317138505531361,1.3575235301211632
166,0.07096460434156165,0.0015292985199663214,0.0001996118193501725,0.14049921124011497,-0.01107890151327573,0.8393226368255747,96.53500285474662,5.523684469434862,0.9122964241522028,0.8931995026908851,1.0038550564549487,0.6467969090863581,0.37907402215391495,0.9251129783865415,0.9828163229027602,0.9420425888942137,0.6189701789041594,0.39134248973106933,1.2775600640337776
167,0.346154097511303,0.00403222737165804,0.01537753993433583,0.024614308242449187,0.5762965478222188,0.8982280889341169,96.50313874173415,7.869747962151527,0.9166750456472377,0.8873811440195313,1.0005472117674536,0.6077014525943416,0.40406203235904786,0.9386499826132935,0.750649430914652,0.9267320504461001,0.6139893644879592,0.24710543470458457,1.449471366113487
168,0.11309591525175758,0.0023227320467080585,0.011804393383213763,0.1707985347674218,0.3433733649390712,1.0498274206142797,96.40101768289082,5.907799158191244,0.9435127935911186,0.8688833010772524,0.9975585523532646,0.6786990829452877,0.20521853314997832,0.8678154784648449,0.8184487759816771,0.8527613675807364,0.6284967806763601,0.388842954996715,1.2423514541867358
169,0.14667729595473503,0.0028277741990173477,0.010612697632775281,0.18764801983955748,-0.04886142110345337,0.5526915041894932,96.53190169186233,4.58777183851387,0.9039159421927593,0.866047887837705,0.9868932177334185,0.5588409426021602,0.4679677365636171,0.9330503679591952,0.9794483865324076,0.9215629653063486,0.6392955503388706,0.30504489868589807,1.3149037318114714
170,0.24181835843857274,0.003903372983501161,0.008003493667877625,0.13059122800409398,0.009244464784684159,0.8588700155392149,96.4973551065173,8.563571786435796,0.900226635594778,0.8765843532404962,0.992515432467362,0.6377019329423708,0.43132786543074486,0.9314818735198751,0.8867029445336767,0.8756835670284098,0.6623129252416794,0.36994859750613573,1.5053059120905177
171,-0.012020254041356676,0.0021030358744778222,0.010052916885957618,0.3644650499172806,0.2085393828835186,1.2671479700602095,96.50923059137186,5.872215786514506,0.88818000374886,0.899864149821222,0.9866704944011847,0.566170104066214,0.5590592093351601,0.8931744973414928,0.9089620184282793,0.8713759422758929,0.6796743082571951,0.323492422592175,1.2701670679238224
172,-0.02250195432977395,0.0011175929691386323,0.005965169210633215,0.1822065817099079,0.37733882899631765,0.7395311132801192,96.51192481053351,7.058797878255576,0.9227983939904381,0.8856319936647491,1.0006693976779166,0.6657720214183667,0.1729340098568272,0.8665081332826311,0.8302329714577577,0.8652148912372355,0.6325867817318087,0.35749030615017585,1.396332593510789
173,0.24175189734946945,0.002428497998464291,0.009827541486525454,0.22452046258708444,0.6010533041982241,1.1661455960638407,96.4914120500483,7.642892001106698,0.9255377317369511,0.9129407631611014,0.9936207219110327,0.6028247909305836,0.35523453434697544,0.8565321318751661,0.7571224934278724,0.89901106422356,0.6228565055922727,0.3777348104396636,1.453590533518821
174,0.12390749773954711,0.0053481438600479145,0.0074033802576690035,0.13620605988404785,0.5009622579853096,1.0210200289710258,96.48829718253003,8.151417970714359,0.9038655860679623,0.8673900519782434,0.996745033489624,0.6452116206562314,0.37387314800349264,0.8931591500218866,0.8826791841536503,0.9522448961289055,0.7309311333971221,0.4475252558384329,1.231685090857559
175,0.23495980313150777,0.005805149843065129,0.004668202007646201,0.012010013664946861,-0.0761382694409804,1.2399244609489573,96.48811286918762,6.695099868735932,0.9274719286604567,0.8450094943261913,0.981361527713897,0.5940646399217617,0.21925783216343656,0.963720262562797,0.8435409248570099,0.9460994767103593,0.6217306279238314,0.327731322985003,1.224256594555898
176,0.18253363515595067,0.004989165456440004,0.004972659696209824,0.14442468205905593,0.24906985896873576,1.0369599126631268,96.47817980643187,6.479304381651169,0.9221850083806069,0.8473487056564079,0.9990598353438908,0.6196401403041326,0.45171063343847206,0.920260719137869,0.8724207463606923,0.9050019446058767,0.5679062922360649,0.2413052424855633,1.299270285749431
177,0.08490546304662837,0.005508887150733527,0.011345969785752221,0.33510381179371307,0.3372642193500373,1.059680314375556,96.22493495206533,5.572424537395521,0.9453176650717312,0.8877851398341026,1.0034993106679257,0.5385069470525152,0.6536972676118764,0.8848718886704907,0.9323439306446069,0.8696725634629128,0.6687980541693589,0.24058832869622482,1.4102603724419265
178,0.1717368785055216,0.0045133132060601565,0.015075545998814256,0.11287607023923803,-0.16005598108367103,0.5640780704512071,96.51974456279561,6.582781478663346,0.9204530214164973,0.8648183568504746,0.9908774472342302,0.6653270883545601,0.22537348509604033,0.9222867463330457,1.048383702813545,0.8724518733150275,0.6329715352669224,0.41892835649096977,1.5427919011110065
179,0.21806235504206112,0.0022673671656113967,0.004215750212877121,0.13510380072172185,0.2011819654150746,0.9798178187957277,96.49648584116338,5.899205121997298,0.9324392130667087,0.8991845146093945,0.9882330294616807,0.4833148645249611,0.26569721497744214,0.8981019975584255,0.934626303017603,0.8854860985023739,0.5790373734919203,0.3322311416704155,1.295740067720938
180,0.20576425613409216,0.00032553489943323074,0.013449301650333527,0.15826380510449048,0.4232681581762863,0.860358735942874,96.40685501789787,6.832439110373397,0.8826941004742134,0.8830079966155888,0.9960768577354847,0.6419757561542574,0.12452615181940008,0.8775145992355091,1.0392385952949448,0.8739871415576674,0.684789731232668,0.366170536094224,1.554307243747941
181,0.35187222532886386,0.0018676574213769696,0.014322767796282393,0.26004226568019273,0.5621315549988425,0.7677110904953407,96.47613194255752,7.095282174115785,0.9513793749087497,0.9119254909179545,1.0012354103192744,0.6705781246587236,0.5735871513110872,0.9119107298091755,0.8007492780227776,0.8798239339330054,0.6854154459779559,0.3258262007229376,1.3262851368570465
182,0.28851933631040594,0.003787795561752545,0.005403259053028912,0.2981214326318803,0.235918076976162,0.8787559738785425,96.52913643235321,6.861705809739667,0.9127165607718545,0.864678714400213,0.9935630780207496,0.5678643897758089,0.4439915913631236,0.8971283855091234,0.9591019700902867,0.9254613368975404,0.5916754180025622,0.4000026925439594,1.4789442251985676
183,0.18958568106769538,0.006197170981296513,0.0032398690527964845,0.10702390420675584,0.3030473137527859,0.8063404449625208,96.43883576014218,5.937411367749462,0.9300830197143528,0.9251196498085034,0.9912389168301603,0.567438944481011,0.29387569030003674,0.8702568846303419,0.7550526818234496,0.9009838408894156,0.6996723936647316,0.38672978637694894,1.389925855796089
