,AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,Cotton
184,0.13925263522148607,0.0005613788972687319,0.006951600977591295,0.25390041080017295,-0.2381911687738575,0.8449578662978725,96.51571595978466,5.612383160461905,0.9107474931876346,0.9325505390790633,0.9807391654607657,0.642417878134501,0.25369802322513746,0.9433116854017778,0.9751467460171558,0.8805796482130857,0.6770004708611239,0.35258544358135746,1.2926526107497585
185,0.2902769737563862,0.0031265233261283457,-0.0021849284530232214,0.14175407270511117,0.41647751058468097,1.190616716959155,96.51268779505267,7.076141690603806,0.9231085788044073,0.891438749260201,0.982482882894573,0.5998108059999377,0.24278780869174943,0.8928283385303726,1.0115102016887403,0.913943011581266,0.5947192676699461,0.2375885969841364,1.3871137507120623
186,0.3018154740880648,0.004744263513413545,0.010986899545475569,0.029383840663295052,0.6749542822046117,1.1554634632378527,96.50953908547913,7.235180952348693,0.9173237978604538,0.8607278930453156,0.9924096914342538,0.5346921439582384,0.5082283208820488,0.9510589269406815,0.9503670365530572,0.8754196226399463,0.7515915534930093,0.364870210221937,1.4643316403907656
187,0.12626527551107558,0.005328507566682459,0.01140221210049178,0.13623991674590807,0.39350766131325876,0.8940983138379673,96.51411251761152,7.642679463291462,0.9087550812810615,0.9173562558265823,0.9953481092891097,0.5716342810647694,0.6270176223881133,0.8948220431820952,0.8906530321403289,0.8692748927083845,0.6538696582416001,0.2646846303691304,1.4478193082032316
188,0.31616070435717325,0.002122553811006518,0.0030449555457261347,0.07748196328190418,0.13670162448288986,0.7046802881781538,96.45006964437836,8.050525603749122,0.9262402960998802,0.8639983479581872,1.0011127737584704,0.5566727565617224,0.4135810212309112,0.8875071488755455,0.8232525668871082,0.85775239575222,0.5906578202459827,0.37235177198645375,1.4484930939794618
189,0.05781787292491421,0.0055117434800405285,0.006839726774304734,0.01956363803447865,0.6041247626582273,1.0641110223925159,96.51601354612204,6.15259267504507,0.9078385726475371,0.9328547972093102,0.9923399414519462,0.6378281424593782,0.3354516653091866,0.9395915958435059,1.0170554472929896,0.8778416052533409,0.5968086329113474,0.49754980412800165,1.3541314970589162
190,0.28292977290067467,0.008190522943187836,0.004657005329870077,0.10387230583310024,0.6523663002308182,1.372983121802702,96.52908664817271,7.425499846392009,0.930597044994771,0.8662373937877484,0.997857745186287,0.5899685909111335,0.24160931077173486,0.9129387994904721,0.7555442696088517,0.9063912199181858,0.7233875203975719,0.3835631431532147,1.510301508638891
191,-0.06586398919346673,0.006576639235775535,0.0036062855511111293,0.14414115709151573,-0.09096142433775461,0.8556831498911291,96.4677953298147,8.271331079445243,0.8924664450558127,0.8910519901124535,0.9876608914301446,0.6575227520812634,0.141023084913871,0.8964364647102978,0.8129217657501016,0.9232193980956496,0.7280142963799539,0.2803315079088527,1.3721169851840516
192,0.02470163839200798,0.004737691885351052,0.01091337681288736,-0.08611060526693387,0.3366770829809864,0.9857776391906721,96.47945657488125,8.25668910109012,0.8916211970094838,0.9343098433821542,0.9990302201318031,0.6179306919171204,0.37528006493759664,0.958739274726661,0.8894152187978254,0.9238974135271043,0.6756969695978512,0.16960810668910772,1.456942250703752
193,0.06955224892601745,0.006858263799250675,0.00777005725066193,0.04684466912750407,0.35286478842463165,0.9977198533981126,96.50932148945424,6.020362939369202,0.9115726316147338,0.8602856398067452,0.9913349196155855,0.6107071121756171,0.18778067183931407,0.9381972187002265,0.8053544446310437,0.9287587036370935,0.6369125923951434,0.426581864677915,1.2484958160864017
194,0.22246324494609276,-0.0010635049369063202,0.010956762610720127,-0.024094792934999942,0.6444933127225723,0.8836007550786675,96.44367797091202,8.346605555080757,0.9067989669223371,0.8449882613922632,1.0025787581610155,0.6361214983767884,0.5798354537770136,0.8885229123897791,0.9431454058963892,0.9150954324304537,0.5759306923384877,0.24792656583405978,1.558314543673875
195,0.08858604303428196,0.00723637365607838,0.005522403956621922,0.2411481200451362,0.14380385813485513,0.48936571658451755,96.46483289138843,7.553918100857361,0.9235283403474632,0.9014089014659843,0.998199538608448,0.5542595181531986,0.5437532975147977,0.9588558015742759,0.9457301391055929,0.9217290244701841,0.6764246366464111,0.21826484692537132,1.4113482580410133
196,0.294955671521955,0.005103164502708745,0.0055786220747964955,0.1412652865010667,0.1049101682541611,0.5900019825291455,96.49703626401298,8.54919357295907,0.9267812870417915,0.8680877415836555,0.9939707985848054,0.5674117578681929,0.4057899795425562,0.8861823156158309,0.8948281659621286,0.8519206076393054,0.6555732753045833,0.3819404454762009,1.4007854853651251
197,0.0014682059901623412,0.0012410323261246403,2.904096119805879e-05,0.14140367990757113,0.39494815193346355,1.1334192146287836,96.48403755854665,9.325160053571418,0.888536365884548,0.8595374692446089,0.9966925175461716,0.6505539493847861,0.25395247559683615,0.9574671470423443,0.8699348323068068,0.8829298072353202,0.7005254656586896,0.25341311842757636,1.5048277961239394
198,0.03760900807081863,0.0004442623366257871,0.01588948949944734,0.13279614212776303,0.31441568940858505,1.184096834549775,96.52626265451806,7.832352932670221,0.9103826117106341,0.8544581522944905,0.9957929210652338,0.6864044166518164,0.6171384887435414,0.9163087593927971,0.9210226863197276,0.8770310999033286,0.6223183095336738,0.27909892362018784,1.2991402579649336
199,-0.03582033913611002,0.0036067287914805708,0.009543087346983711,0.26625813216132177,0.05663734533887688,0.9758614608830406,96.48154918858077,8.024245878140047,0.9251551112408836,0.8655589757127341,1.000768370646877,0.6283016808064743,0.21834553612653115,0.9443053149877731,0.7361180259910499,0.890784165217017,0.7003560215102194,0.25452351158845005,1.3746787089339658
200,0.19496683640002804,0.007731266415508226,0.0046136378490631395,-0.015588665563218723,0.6148625303852274,0.8207771651584959,96.52967706617855,9.6749413473234,0.9014373903908645,0.9229350776658741,0.9867873149032295,0.5902507587905829,0.10193819978441537,0.9218612193580928,0.7177535643755308,0.8752844661365679,0.6945752350099126,0.3326005395731062,1.2917063776669377
201,0.1377228338215977,0.006240426287349469,0.006555769201418447,0.17526688609388058,0.019322599229536497,1.2121121064168965,96.50917157753992,8.921023091578165,0.932166143762598,0.8781075395200976,0.9950646049500803,0.6496456620729246,0.32948968463613926,0.8837860080833156,1.0140198995304024,0.8610768096287222,0.5790331815504706,0.2521395141488289,1.377896600560596
202,0.23026215211931075,0.008225125493856792,0.008135588143391359,-0.032558923947923896,0.5725660232930799,1.015255141639801,96.5319883946486,7.985997427585256,0.9010671685583004,0.8874166850237101,0.9903351691058788,0.6593172221877737,0.26615695491568386,0.9264673854333674,0.9258558381112825,0.9134494095546238,0.6999178961448098,0.27295436975642284,1.359648065757391
203,0.13668259941479305,0.0019497065925218964,0.007823031954982091,0.2317355036996433,0.03322686904686378,1.112296218943175,96.47658307673251,5.775994467869806,0.9294960743202203,0.9036882704337444,0.9930124205308342,0.6170907903141537,0.3333837577496298,0.9278661369166267,0.7659855586035688,0.8908402633885995,0.6945715233950872,0.3916874014343467,1.3021723452341245
204,0.16031293764439772,-0.0006835089003500599,-0.00021310695435421655,0.005354068222159308,0.41112255889078825,0.9621464625585681,96.51862274061587,5.592476965570279,0.9073253351488844,0.890668518834038,0.9993724856638453,0.6162160326308347,0.4414426244993959,0.9453070249195565,0.8023627463784446,0.9067813889995066,0.7033353128974915,0.29804720559906317,1.363097078379261
205,0.056229363805413476,0.0036686914430442913,0.003479298586034079,0.11462998799194724,0.2169554635567037,0.8139080303813172,96.33393405903733,6.253665941361594,0.9156332553366506,0.9035210107106917,1.003218141493237,0.5068456134557543,0.3228383391059124,0.865534207951686,0.8057245086804244,0.8889630814740463,0.6087584328834086,0.28760445684913905,1.386476689345752
206,0.21414127805629726,0.004858731869246732,0.0011644080128986297,0.201032733240148,-0.014465482252260575,0.7085536551078353,96.51901681876377,4.544223748453369,0.9091560281501841,0.8509106950570474,0.9992123598099623,0.673648243696731,0.5338836950326102,0.922811623039151,0.793508515642046,0.9229815311769276,0.6313500677023639,0.2320925871342396,1.4208245017994308
207,0.11200423777292008,0.0017618717042643007,0.00919283166658094,0.16695661786696503,0.02593672835926547,1.0203514273871725,96.51840402584536,5.981345598450349,0.9153220111187158,0.9119643776687945,0.9871615912647946,0.6563359776807391,0.2822115595322908,0.9104930201452974,1.0368464557307557,0.9265479671666811,0.5763526572932514,0.44208050144281075,1.2209489919568084
208,0.11625894891689717,0.0021072130707890956,-0.0028129319801531447,0.2198058893651635,-0.05732700440599081,1.2423712181819848,96.45818754235064,5.623547814282688,0.931616818430103,0.8750771183269479,1.0006974730371543,0.6463915255277916,0.587341624627521,0.9016041510012021,0.7946341035216591,0.9172318443966693,0.6374389946487732,0.41113611479089945,1.344499734857164
209,0.3004727208180756,0.0023155069853738348,0.011441752453581084,0.07631872629833204,0.13592381591477237,0.7212170556563836,96.51989475439633,6.152188550435702,0.9156599872947123,0.8919377439474288,1.0069476818449856,0.5748981750526876,0.36859479607873374,0.9379833401621611,0.8049160140684614,0.9491057422887602,0.6500352787786806,0.35951965647554,1.3829014941169258
210,0.33366046147565015,-0.001659743855561047,0.00508515789385622,0.08601806102818516,0.0387676539038144,0.825540540329208,96.20654585047085,8.19729658938819,0.8989348483900387,0.9321507351164159,0.9892009410798865,0.6461865559573254,0.32977317545453466,0.8752419915399339,0.9121188461193099,0.9170919662474405,0.6695512063165056,0.39962807767986336,1.296283432595478
211,0.2997302605992319,0.0005933604204930308,0.01366000217230717,0.11404923654210454,0.3575112511843661,0.5565819431790344,96.49724267258156,8.183384142542458,0.8912847213333334,0.8983578476113464,1.0016822141688002,0.49214531860956134,0.27238462157671806,0.9172711205700526,0.7700249912394698,0.9186576973894044,0.6585072954112954,0.39539005794715576,1.4601437629369691
212,0.1677527980745423,0.0070945151046098946,0.005594615778114697,0.1975487199936309,0.69585739337706,1.3322469366682659,96.4942114312991,7.622799003035584,0.9277284808584748,0.9387629570710004,0.9984261199472616,0.6055821599743632,0.3068956772821565,0.8694408416445092,0.8819294068321779,0.927271163486408,0.6722345212317163,0.20470894189344813,1.5306121220502074
213,0.2733895241027112,0.00869158743516512,0.00906752500595354,0.18656764504108792,0.030719167144572956,1.4304369430444757,96.52204330537732,7.918698388052394,0.9158203053336389,0.903654196528667,0.9961193934225996,0.6165128776317687,0.3787477862002921,0.8714625548354299,1.0068416522809998,0.9635305311606275,0.5590518400908842,0.4470742078408161,1.297556414433637
214,0.1947931543053216,0.0007736458837991605,0.0046943413080485176,-0.07584264866621732,0.3443063417167851,1.1126808271358284,96.287123504418,8.780489212811041,0.8972034015749195,0.9274683493542272,0.990196630502488,0.5662471173611566,0.3538538377824626,0.8956654078081159,0.8826762898350128,0.9036642017456848,0.6834504019698167,0.34009807569376077,1.2576941430816344
215,0.2533035626276376,0.00569003899549681,0.005032589612680143,0.14135145920995307,0.038826165471083945,1.017100271044717,96.52679238057351,8.54123036837741,0.8929858207518758,0.8908543630036837,0.9843033092862314,0.6859792470420625,0.3268275948694682,0.9588360160980587,0.8188762567156819,0.9615338304536816,0.683726145179028,0.3278772498417223,1.3746845713742208
216,0.05079095801020961,0.0021338144169308843,0.013293496576360714,0.0974255089235104,0.01037729552209643,0.7494765726587328,96.38860547982063,6.486014536542222,0.9135046709409557,0.8455885148700295,0.9946981579185142,0.6273545603185444,0.5103326377398623,0.8889833830312669,0.8716704428809541,0.8964843666880505,0.5831293117324329,0.42202702373113854,1.4343904590848207
217,0.10016488837792101,0.006529062375718756,0.019109241826938503,0.1236483153246482,0.12171294973905014,0.7028286729051226,96.40336145498411,7.809946360569329,0.9076872434848801,0.882569628555945,0.9898059708288949,0.5994919694674649,0.5417137319435226,0.9136803061016661,0.8222702876676938,0.9068900826330646,0.6052112128225194,0.3435155034168629,1.285450122649794
218,0.040520996489925964,0.0023242077423377533,0.01338989704807309,0.18766829736074744,0.24370087761549927,1.558177970997049,96.52906035765042,8.29142044439131,0.9240647152596779,0.8668741139643855,0.9922611609287995,0.601868367202277,0.6761689884758059,0.9215965891938407,0.8898184629745578,0.9310768197871796,0.7333414282772074,0.24557557815712455,1.3402511143875764
219,0.2528043790127755,0.005938278695440628,0.008031069497990782,0.23692698151921773,0.014337417243250716,1.2583960618779368,96.46829708722942,6.119810291399174,0.8784784496391099,0.8973467849786768,0.9978860984727386,0.5733535569456846,0.39615453016813396,0.9105352080147163,0.9486193521256896,0.9101878912655568,0.625259621375661,0.452938481879011,1.3943990230969396
220,0.14000555459831998,0.0018853672983954093,0.003974841749405935,0.18665449336707302,0.21340921678619132,0.9994114154052615,96.47439816651857,7.56210964734821,0.9289541655893366,0.8718327803020521,0.9856000485771755,0.5639872253687617,0.4246485245292717,0.9531740467939542,0.8815172241273427,0.9006199388563028,0.6821312861216077,0.33647221954105044,1.455894319912386
221,0.03962910954665794,0.0024487348998333807,0.010684379391199626,0.09010337349257441,0.572010048188876,1.2913104739849577,96.45986677954016,5.873476420353648,0.9182892143539677,0.8745179500311691,0.9862286147309973,0.5973189572439729,0.5198403849345762,0.9018352252205681,0.8244245642562787,0.8559727835549998,0.7038425060557847,0.26679251717684016,1.46104640274153
222,0.24487589435193235,0.00714394426092705,0.001510526532961404,0.1463082994337445,0.5268864982686793,0.47486260143837894,96.44934609564264,4.922639032844729,0.938716128166844,0.9116686643841393,0.993933464284563,0.6183777400727395,0.38024028046215286,0.9509053214701491,0.81247635081749,0.9240893455073008,0.689872539633376,0.39397380098823076,1.3118032549697902
223,0.35232991339893227,0.005390761615704848,0.007711327721257736,0.1324560635049449,0.3229643251038645,1.2630591143546834,96.49478227125643,5.004365696354954,0.9018096002503003,0.8854059392413071,0.9925668764806183,0.5961029853681019,0.450143421441179,0.941686551961985,0.8628794515278075,0.903069336952277,0.7074390687608224,0.26930967878693285,1.4393983661835432
224,0.3790566689335493,0.002301510995299712,0.0038476227686683848,0.07086168591781573,0.05284458690707708,0.9138264151269713,96.52195772133669,8.29885066952861,0.9257371171350072,0.8676427767491469,0.9923914080369748,0.6222084944844365,0.5336679863845967,0.898549881819825,0.8496689888911136,0.8839637429135042,0.6995982288521306,0.20954973201909066,1.3878673574387148
225,0.06991922817298037,0.005224745563236885,0.015342314258441778,-0.0005011358352101647,0.16622180028289385,0.43460858839761873,96.43537184398761,10.23763345714906,0.9342223841777068,0.9334912211014261,0.9995078121404718,0.5822826791594584,0.2655481857739864,0.8895465682808147,1.0958813629582052,0.8787239756124591,0.638904102003326,0.35313923063680175,1.3543299934666437
226,0.4009661944041158,0.0056531158978614104,0.0035815238719600424,0.058756122874369945,0.6451669845267671,0.731208862756441,96.37901055793131,5.706499809767017,0.923469604948642,0.8984313238023308,0.9959272091094827,0.5688826799396348,0.282397397852723,0.9282071149776113,0.8477511913115872,0.9135274214741944,0.7334198445758809,0.3826075664669111,1.4335199608837756
227,0.1580194598947704,0.0041396135532129116,0.0032770186948109367,0.0327630611936847,0.17122185388533812,1.2206752049739038,96.49962392265344,8.69059092444564,0.9144144902006822,0.8766559308402687,0.9987547623351906,0.5754149579661462,0.1898242613925432,0.8955268305740344,0.9342887442550214,0.9514866261179187,0.6130162902307177,0.4178915961656272,1.4508002133231386
228,0.11370854344031386,-0.000268056873270119,0.008794103482431885,0.006067645993612869,0.3656871924799455,1.2330749298298684,96.44925463818745,8.491266906109338,0.9133515411688102,0.8914070554086824,0.9896358518952907,0.5853386591702526,0.46403169538192707,0.8863835654227712,1.0368416512873064,0.9393973099518846,0.6147399998823794,0.23491950045611032,1.4064394698875122
229,0.14479885256126943,0.004684681317038079,0.015417793973024098,0.3216294485082347,-0.02825694758182551,1.0897454018557764,96.39607086940465,8.104278536545134,0.9078973881400839,0.830779147875574,0.997805452997795,0.6701544735764249,0.5257006697816392,0.8639657251153897,0.8696143687579312,0.9114842431318123,0.6677284183820356,0.4031719547963938,1.4557197502407508
230,0.2357866646062874,0.0017349310528370113,0.010443954859028114,0.1539807214988462,0.6880520460204955,1.217958324045963,96.52611665821344,5.647423864360826,0.9214662983607474,0.875776665043739,0.9948972611013881,0.47611923178986026,0.4663177298478832,0.9439549964926138,0.9197034166245127,0.9040359868930158,0.7050830706375082,0.28946881774239264,1.3815292111963675
231,0.3147481962160317,0.004500231422546709,-0.004851262373470742,0.28311444547026865,0.6939747424885913,1.1398872100932418,96.52103335776052,7.942478886941803,0.9482155814303895,0.9028395041658283,0.9948724787347426,0.6482486846055261,0.7152614830583155,0.8836852474244667,0.950002425905532,0.9190705222394893,0.6880558808254199,0.2835774064414254,1.513684999948223
232,0.3152856172296111,0.004692376393842337,0.007641516193357956,0.18199024461077967,-0.011884911203333848,1.1251817618270188,96.42568798182076,8.084045420951384,0.9102267216552655,0.8800796667724822,0.9838854156243921,0.5264987573353727,0.2998165708625818,0.8732027577830457,0.7762212461019027,0.8533701967696551,0.7310372974900514,0.3014901297853343,1.3745695434676075
233,0.3458948305372813,0.006519573122214121,0.0008645013137770618,0.15886927287986183,0.20105296876836018,1.0837306382060814,96.46528122869935,5.507307310557406,0.9258544176851167,0.9083848482244992,0.9822915956949112,0.5960417623859946,0.2470750390292593,0.9244352573682663,0.9799060850644647,0.8765738360334758,0.607784874329901,0.3411426993558689,1.5902114573754076
234,0.29391456148839235,0.002202157725197959,0.005140410636928773,0.10491526946075597,0.07747045888056234,0.638447295388552,96.495362900238,4.6712472462132695,0.9226760123253265,0.8851419372889573,0.983747133488675,0.6152773205367454,0.24800513344788422,0.969051011948949,0.9053305771581149,0.8947561596436724,0.642801309975063,0.3714955214948027,1.395690148148144
235,0.2420862085911642,4.41305785012446e-05,0.005712113506199833,-0.04198992608673033,0.5656228751655752,0.7188690740295145,96.52215601899947,7.899242034593641,0.9237779781740918,0.8475868520437296,0.9937484049967236,0.6705003814763286,0.14287705721489707,0.942845768300909,0.7252458716394803,0.9210557002302076,0.648607974320365,0.2932378688204828,1.333933958253162
236,0.025940222622913928,0.006110985321062499,0.00858174719177776,0.09028249760190443,0.4514912862091994,0.9579372937290348,96.52065158581453,8.388437114660832,0.9255117480941815,0.9029606039456142,0.993938429027666,0.6116126607147468,0.21461402801476778,0.9157832091311592,0.8631256738764729,0.8962275108592369,0.6384610274873459,0.4246785308874172,1.370899895957843
237,0.14616072707604394,0.0062370640590384266,0.01179728094992524,0.04807041870916494,-0.10461838928184802,0.49679286321431726,96.44645273975898,7.8883436282867025,0.9270335412634585,0.9021959054477467,0.9979005198070614,0.5547407286571332,0.3646571717438871,0.8851509321109314,0.9980903872214484,0.9162927083061321,0.629773760764608,0.2248987528628257,1.347724182487466
238,0.2312928564488422,0.00207907049744895,0.004580321666577717,0.005262697765726687,0.3496790542681162,1.2044130834472548,96.45389435599839,5.832464130471618,0.9401643713065353,0.9167160868981183,0.9866309408050328,0.6209557093338797,0.4812752512434644,0.893897442305407,1.0337065152999085,0.9152027968829414,0.6168645004209135,0.29865719394758633,1.4034585113549432
239,-0.010886256299499963,0.005455932466612861,0.011059399012114696,0.21535589230322028,0.406374463080817,1.0992217149709238,96.52641060862753,5.252170983044419,0.9018264114203133,0.8704935434525835,0.9844905327817709,0.6278675265759437,0.6931539325612208,0.9447065870017337,0.931617900360504,0.906235547141819,0.7290204417207353,0.27294853163516763,1.1862353252013973
240,0.17159594618791355,0.007175375648397188,0.006014962349328153,0.020307924855126613,0.24546077120038562,0.7489778045322149,96.50131099106235,5.461512011551315,0.9258221712546967,0.885020806695581,0.9905450253502339,0.6275616788765253,0.3472736406382906,0.9255261040496361,0.8121037626425957,0.9089786806259962,0.622810360494372,0.40184473231194295,1.4582075838487052
241,0.07675430955573624,0.0051843190561730364,0.008994125630619524,0.011434198724038919,0.3503465886502671,1.4999483122669046,96.49050474734297,6.593768510514393,0.8960095113446632,0.8773529194365036,0.9897567826843617,0.5576038376034066,0.35405982825610977,0.9104070589982927,0.9018932954588431,0.9262929666182158,0.5821100824531869,0.3844556068734438,1.4185650393693423
242,0.03919188670663126,0.0013731896171105184,0.009011299651423083,0.14420628066818394,0.2767933288378067,1.2446482285080436,96.12086308053098,6.9397459109889015,0.8937784329041729,0.9056477125606379,0.9840075612327919,0.5934802396019898,0.31980787442715974,0.9437581651171439,0.8362734440340516,0.911784347823532,0.713283536250464,0.3073999867991753,1.5155995661369144
243,0.2369864005360867,-0.000644090191162633,0.00676577152811744,0.13097068496951175,0.31067023122436443,1.0759014651223011,96.45337302053515,6.159293580605275,0.8843432666567231,0.8983724295503425,0.9901720690120841,0.5594793591128393,0.20999583805892144,0.9363986455809842,1.0035697545839541,0.9016882273707589,0.6493964689303114,0.384961073161904,1.3613301971328877
244,0.10978616319611953,0.0076573406882079545,0.004721545709582366,-0.04655217918168497,0.421867602897208,0.7073371031515063,96.53320782738449,4.957685731399977,0.9096210323946963,0.8972097166483356,0.9853617037465858,0.6408244411775833,0.23729598903841442,0.9479818700006741,0.9510936440874552,0.9013072812437568,0.6875616286984964,0.4752060014447278,1.5279584784471942
245,0.1744364723909618,0.005117970990047713,0.015192003387673146,0.24548314959744505,0.4454346742940508,1.0309940066955139,96.34364672890413,6.72145617759339,0.9164948719094074,0.8643045331229601,1.0039059354542172,0.5389509988280664,0.4962636812055605,0.9331895694359581,0.913195206380596,0.9035701589491847,0.6123899363731442,0.36485214892497037,1.5780886290313938
246,0.314899893461003,0.0021475236916857396,0.010897343761884046,0.30764183242519105,0.189717172409938,0.873018501376015,96.51650299733484,7.225042414145285,0.9218186008666304,0.8663314392353335,0.9835666409610663,0.6817396449310418,0.658648390484902,0.8974326388394169,0.9588184577311036,0.935169694925748,0.6568141658931171,0.23885647565360146,1.2151241232364678
247,0.30715578932295906,0.004853661349415067,0.007536968743868922,0.23626712881945539,0.5808728755792893,0.8670545103352685,96.48952836209503,8.431996467408977,0.9190439127676331,0.8626358824022554,0.9910344085910597,0.6001236034481486,0.6468486566842584,0.9239948808434292,0.7067934385131622,0.8922107174421354,0.5552551082119772,0.17815817903262404,1.287750712829662
248,0.1236669345603447,0.003964691648795264,0.0014151052306544494,0.23880367466316565,-0.044356154501543066,0.6350388986671365,96.35202277743036,4.18644691530681,0.8829242472798919,0.8669617335932746,0.9918607109288835,0.6376278143403898,0.6472227064426853,0.9002528790914123,0.8254108878131639,0.9193484330029977,0.681919684380148,0.21495283198211693,1.4855235199957966
249,0.1526232229097017,0.004273877089994102,-0.0018008344418308448,0.2368976327124488,-0.04393687773323218,0.7560601994132918,96.4761204754148,6.952813989297724,0.8875201521703567,0.9018798563786936,0.9834359042089952,0.5566731746087153,0.5461308388780726,0.8842431904278529,0.8835710564755397,0.9027636903261944,0.6100031735280158,0.2894914951555766,1.1758492715226652
