,AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,gram
0,1.2999999999999998,0.0,0.02,0.17,1.07,1.63,83.05,12.76,0.86,0.8,0.98,0.35,0.010000000000000009,0.96,1.0,0.91,0.82,0.57,1.2203371473000002
1,0.9,0.01,0.04,1.29,1.7,0.4,83.11,12.55,0.94,0.87,0.99,0.67,0.44,0.95,0.56,0.61,0.84,0.75,1.22623593228
2,0.03,0.0,0.0,0.010000000000000009,0.030000000000000027,1.7800000000000002,89.27,8.88,0.97,0.83,1.0,0.87,0.0,0.96,0.94,0.9,0.64,0.13,0.95
3,0.0,0.0,0.0,0.010000000000000009,0.0,0.020000000000000018,99.65,0.3200000000000003,0.99,0.92,1.0,0.58,0.0,1.0,1.0,0.93,0.55,0.12,1.2719576012399996
4,0.53,0.02,0.01,0.010000000000000009,0.0,0.63,96.78,2.04,0.79,0.72,0.99,0.65,0.10999999999999999,0.93,1.0,0.81,0.55,0.32,1.3029997949300005
5,0.0,0.0,0.0,0.0,0.0,0.4,95.96,3.63,0.84,0.81,1.0,0.53,0.0,0.99,1.0,0.92,0.62,0.24,1.3625
6,0.03,0.0,0.0,0.0,0.0,0.99,93.21,5.77,0.97,0.97,1.0,0.61,1.0,0.95,1.0,0.91,0.58,0.11000000000000001,1.2755097490299994
7,0.01999999999999999,0.01,0.01,0.28,0.15,2.72,90.04,6.78,0.94,0.97,1.0,0.55,0.7,0.95,0.48,0.98,0.59,0.38,1.2539038555700004
8,0.0,0.0,0.0,0.0,0.0,0.51,98.65,0.8399999999999999,0.84,0.93,1.0,0.51,0.0,0.86,1.0,0.91,0.56,0.49,1.25
9,0.0,0.0,0.0,0.0,0.010000000000000009,0.22999999999999998,90.49,9.27,0.97,0.97,1.0,0.78,0.0,0.85,1.0,0.96,0.82,0.47,1.18462793785
10,0.2,0.0,0.01,0.11,0.17,0.20999999999999996,86.67,12.64,0.88,0.93,0.98,0.47,0.0,0.78,1.0,0.79,0.64,0.13,1.23098190468
11,0.0,0.0,0.0,0.030000000000000013,2.21,0.59,90.74,6.42,0.89,0.87,1.0,0.31,1.0,0.83,1.0,0.9,0.81,0.79,1.2527371390099995
12,0.010000000000000009,0.0,0.0,0.13,0.3,0.74,95.03,3.79,0.94,0.89,1.0,0.72,0.33,0.95,0.6,0.93,0.69,0.09000000000000002,1.3
13,0.5,0.0,0.0,0.24,0.37,0.57,87.17,11.15,0.91,0.89,0.99,0.35,0.02999999999999997,0.9,1.0,0.98,0.78,0.39,1.23535346671
14,0.04000000000000001,0.03,0.06,0.7,0.16,0.31000000000000005,92.87,5.84,0.89,0.88,1.0,0.47,1.0,0.96,1.0,0.87,0.61,0.08000000000000002,1.3
15,0.03,0.0,0.0,0.010000000000000009,0.010000000000000009,1.36,86.55,12.05,0.94,0.9,1.0,0.7,1.0,0.91,0.94,0.97,0.91,0.24,1.2368258963999996
16,0.03,0.0,0.0,0.0,0.0,1.0,94.25,4.71,0.91,0.99,1.0,0.65,0.67,0.99,1.0,0.98,0.61,0.22,1.3
17,0.08,0.01,0.01,0.030000000000000013,0.0,0.17000000000000015,93.88,5.82,0.92,0.91,1.0,0.61,0.59,0.95,1.0,0.93,0.59,0.34,1.3074511195199998
18,0.010000000000000009,0.0,0.0,0.0,0.0,1.5,96.66,1.83,0.96,0.68,0.92,0.87,1.0,0.7,1.0,0.92,0.65,0.51,1.3
19,0.0,0.0,0.0,0.09,0.12,2.32,95.76,1.71,0.86,0.91,1.0,0.63,0.10999999999999999,0.83,0.07999999999999996,0.93,0.32,0.36,1.3
20,0.01999999999999999,0.0,0.0,0.0,0.010000000000000009,1.44,91.96,6.57,0.96,0.91,1.0,0.67,0.010000000000000009,0.96,1.0,0.95,0.55,0.06,1.2730000469799996
21,0.0,0.0,0.0,0.0,0.0,1.12,88.83,10.05,0.91,0.97,1.0,0.52,1.0,0.82,1.0,0.93,0.59,0.3,1.2353554192199998
0,0.16217845854325955,-0.0015502527223711054,0.009053859939344882,0.017567468762790833,0.33895497498638233,0.5571414047503,96.12282284318702,9.588847909715305,0.916227823564065,0.8513743424083255,0.9860702574572573,0.6763680167575697,0.27059378194128403,0.9105636407894727,0.8457663251356714,0.8888458638140094,0.6743641604712037,0.42760509856386114,1.2383290528974251
1,0.05640727894459251,0.0011784785025296244,0.010485801574419012,0.22218604336285908,0.6501789496024635,1.2254565068893482,96.34640415719383,9.07363372020906,0.9018660891555407,0.941490723033163,0.9903767556008987,0.6590720387563059,0.26494867694973423,0.9007827729450171,0.8268652932366053,0.891538820903123,0.6267034415275391,0.38352270760032414,1.2441632535904377
2,0.32287179291831286,0.004084954312988689,0.018409982807972968,0.29576603324468226,0.20520682032122387,0.5401703058936661,96.49182962185441,7.502261420661246,0.9109248551326901,0.9466440589675087,0.997269253415016,0.5945580982492712,0.5864270070625652,0.8992928060304541,0.9737017271854682,0.8702650569266371,0.6480628596727942,0.43439912153993737,1.2720546163322521
3,0.1626008670003455,0.004052913964298803,0.0017853606157650368,0.28998377781751994,0.4120776303878604,0.7837496740620289,96.51146500607989,8.947337574083521,0.9215427433722435,0.8805861930122393,0.9993898773125542,0.5865646610668467,0.3789063884826111,0.9096186790716236,0.772989777437942,0.9140703583654632,0.6053833245700941,0.43763352822462176,1.23522271660192
4,0.10003641560544985,0.003661735590938435,0.016601557772870305,0.2332978727445768,0.34063905257578136,0.9359795828085312,96.50660797193048,9.254778428540547,0.8905905292797566,0.9090557785970935,0.9894606891846676,0.699530251614855,0.48405431378042896,0.9220730047106613,0.9363504707699083,0.8852843553416617,0.7089803376576629,0.4277154603078457,1.294411530664988
5,0.16082089343575626,0.005870425403301885,0.003073644530896609,0.0669122625725516,0.45550763292016866,1.0283135797002072,96.50648239273359,9.701452745206293,0.8780068856410805,0.8531267065427915,0.9983309992274434,0.5368810741683769,0.2053479841335426,0.936555581119353,0.7827395205792239,0.9034910322473234,0.6307678602281837,0.38926358725768545,1.2467213956902587
6,0.014845105063687525,0.0035817432209467,0.010781474779212891,0.12214949595005001,0.24742958972181078,0.5684118204197122,96.52508909035298,5.881547225988776,0.8888888494718976,0.9161855147991887,1.0019961588654025,0.600848689009449,0.49350897536705773,0.8901215329201442,0.8032295038307437,0.9462191623927112,0.624655475677596,0.3093451008169052,1.2766032309945523
7,0.35760735659626036,0.00657728513938767,-0.0002159915467180853,0.0476012792040329,0.6096859317327968,1.116045732297906,96.38856380654595,4.349371985945461,0.9299248318976806,0.8956268331856934,0.990244075190242,0.5761378493456624,0.5466563941365423,0.8694744509633049,1.006726783057696,0.9237800594314804,0.5918732728754227,0.33357776621950885,1.239204652513976
8,-0.06411090297028682,0.0038014788944770775,0.003620401420077687,0.11085736688525047,0.14991498453807936,1.1614993559958529,96.5243862384114,6.033457690871076,0.9140460548064341,0.8742290240323258,0.9879923026221444,0.5877389443362093,0.3868956677082285,0.913142000055792,0.8028878361933913,0.9541720390499756,0.630492478256351,0.2063948337951835,1.2519569009971916
9,0.2086187179115398,0.001291198918478384,0.006430463501869562,0.03006506988806129,0.5183447843446869,1.1135277008377842,96.53540616254597,6.652737687458273,0.8971792728564051,0.8632804671552236,1.0015998493136349,0.5559475195996193,0.4178243226957138,0.9138835139188759,0.7018921604305782,0.8975071883476804,0.5761561679770753,0.2450607171189358,1.254831625016917
10,0.36925797787978965,0.006021180953487484,0.007376240001059325,0.06114119536454429,0.13709778732096162,0.7715232771344609,96.50610873169342,7.346144523599805,0.9175529843152768,0.9372132325868342,1.0029201909582228,0.5786103069353696,0.4437763889371988,0.9018056589754223,0.8180918703706984,0.9092818581638609,0.6393158371918812,0.4322010876393559,1.1930081092026268
11,0.10627050139931248,0.0006679586405158827,0.004733379865084559,0.3372667233653681,0.32325312515400784,1.061918907157533,96.40497328774946,8.512591654675472,0.897322831766894,0.8991356027754948,0.9867941788156277,0.48819716530369606,0.14038463890526293,0.9437597083193119,1.0026283059630472,0.8740390333713757,0.6147119464257262,0.2875059151129635,1.263787322685689
12,0.10189671519795306,0.005178002612980257,0.006462961693470053,0.19806772004064943,0.36254282942249316,0.8352723393084767,96.25456688786103,6.621959156770298,0.9193172010719793,0.8888859138273454,0.9995668646074857,0.6014238612243172,0.2674493366839472,0.8820812709383066,0.7487483198125977,0.9139321515521752,0.712697644948949,0.28293854783321554,1.2930396590096502
13,0.14201441292476943,0.0010073712236661108,0.002190392118160445,0.2714217655482004,0.452825583918313,0.5772625042081432,96.4843108121666,8.438594949118905,0.940052122465036,0.8821603485254557,0.9810092855893412,0.6390039753272564,0.29693790187487823,0.8794888769444507,0.9769468132197425,0.9429827567788776,0.6001699387810815,0.41463799368825044,1.200849181914685
14,0.1269703026860145,0.004963655675637633,0.016284146781139958,-0.09008186455682904,0.482588190104729,0.7714810946494214,96.5254610732747,6.973706880399966,0.9061354027868398,0.8925334533094933,1.0027967085774983,0.6493682867632916,0.35760612357027677,0.96062885036172,0.9319167546700746,0.8633322799172244,0.686065641502525,0.472284428049743,1.2204183126257306
15,0.2573198894776008,-0.00039243343757384584,0.011756875400035671,0.14822014099423972,-0.06853878495696025,0.8442287660075968,96.42229566538646,4.801699445183967,0.88972539477389,0.866373376531604,0.9887417477480992,0.6121899372877887,0.2911614628825678,0.9358856016385702,0.8318241134930079,0.8698634490308839,0.7101509968521412,0.264118551380658,1.2936966713405422
16,0.28408656748335903,0.004621222698956883,0.010064499125820633,0.12675225904624468,0.5851866191626149,0.6228065405830524,96.45716500884551,7.854283080973314,0.9183215443604492,0.8985869798383949,0.9936429695003596,0.5831113838821563,0.42728893863994466,0.9109721168308471,0.9345301926361848,0.9238404687239774,0.6550517906924945,0.39903731481469207,1.2630872947539324
17,0.2557573437096456,0.0016539263866590325,0.007023950176777786,0.08652364331962285,0.3874967277709831,0.7121218238064408,96.43651016766538,8.54119488485612,0.8899588583110487,0.8469522532642644,0.9971790927276701,0.4944439081952161,0.27972248164357366,0.9398682931525304,0.9291913444883526,0.8827891104725694,0.6795933454334837,0.2912490415573214,1.2267718735043243
18,0.13572950259754313,0.006522328977625901,0.01152180283144802,0.1148941767981217,0.5177441412157876,0.7095981449348828,96.45072802618118,7.8440813869461765,0.937716217975477,0.8808925980201269,0.9862661349048778,0.5856678869951405,0.36251743546158305,0.8892957712415602,1.039257640969275,0.8855098565671363,0.625516619937594,0.3568714371691331,1.21825789375644
19,0.21588178478111072,0.0025345656072080485,0.013724555894050618,0.10926840780336786,0.4164896524882192,0.9371976864168471,96.53035139010659,5.70770479624086,0.926171952549389,0.8998173356817324,0.9938716609400452,0.6577096484633562,0.6533093918641717,0.9340112538119718,0.8038139392785051,0.9192231315344307,0.5837593732351901,0.45114167817475737,1.266904467567711
20,0.13299865437314504,0.0034504580469008695,-0.0008977119003843936,0.1923699077426007,-0.01914537956024165,0.713109017290639,96.52550106843094,6.188521072497082,0.9287393998743956,0.9114047862787193,1.004316419817299,0.6542019178332014,0.4184899999059183,0.9352623568171275,0.7618076002384849,0.9284343621378818,0.6620519709319673,0.3878298159349949,1.237827251401012
21,0.23536084527752776,0.004694453991635909,0.0072946020539860655,0.23214535104819056,0.2155536276169967,1.1122218289028745,96.45434660891901,8.754773711521727,0.9079298040441842,0.8901715074753951,0.9948759165792301,0.6623061497206233,0.33512532940088374,0.9240807617845318,0.8434696147258443,0.8737714588217579,0.6648533330620108,0.3125938676234511,1.2223634511221424
22,0.2085113187260731,0.00751356936790047,0.008045165297376571,-0.021862067596475826,0.6125747830537479,0.9748300509801822,96.51509281846916,7.667014740375511,0.9207931581884556,0.8822280892406784,0.9925269909158497,0.5433435473859312,0.23748893381415637,0.9488097132617312,0.7960971712849314,0.8880869469521593,0.6717139464118443,0.35177858272043216,1.2891438701056073
23,0.32068741978998905,0.0025177137584306486,-0.0028083775986692703,-0.11236899529463346,0.39989096133521196,0.49359824589900114,96.53028034975912,5.221628996234651,0.9107994034015578,0.8647872540865758,1.0045230301753691,0.5398953150115738,0.36251009362912373,0.8860110503430451,0.8366088300408644,0.9276066001224631,0.7353687162644498,0.20360276168088923,1.2648327539725275
24,0.07341703125660669,0.0012574603962479574,0.005402238274577163,0.10679551635064322,0.4730115783149281,1.0796552843577825,96.5295221199089,6.76131343647097,0.9144674702655787,0.8348106558015641,0.9920132384045246,0.6436858124041944,0.40647094921422783,0.9230436985994727,0.8089518541279922,0.9140070083987963,0.6315034903776415,0.26593609479189734,1.2951103876665384
25,0.08288768809072168,-0.0030319838448347757,0.008610801499852265,0.10817716682989369,0.08190567467549009,0.6069382665007172,96.45007999277543,7.9072504110300486,0.9227664191822181,0.8781041269149823,1.0055818114308481,0.5980049627555076,0.43716111414905456,0.9523906059844497,0.8477270005802796,0.8813663358077661,0.7031558136470399,0.3506311262405193,1.2348568623249685
26,0.19718079756740728,0.004607927496654288,0.006153198116557296,0.21654907263660825,0.5504723320084348,0.6114391668651857,96.47504843741558,5.955807999184159,0.9296657925379785,0.9045545648939356,1.005467049997842,0.5861530310953068,0.23033745375761133,0.9450077388437602,0.8973990689175636,0.9358041398961272,0.7131443685579006,0.32835999925967463,1.2869647608039176
27,0.17940092261273366,0.0031076486460658343,0.013346615951264507,0.12671113085535932,0.13066814422338704,0.8927548574062564,96.51064160929675,6.767934579798377,0.9278626188895797,0.8643900218735725,0.9873125141164131,0.6475936524216651,0.2955110262482301,0.9156658108964555,0.8180656395436278,0.9471149472936519,0.6759343839333235,0.32160972346818834,1.2542565153644811
28,0.12741288873993395,0.002267477404533905,0.0008300476666012763,0.15715854169813212,0.18474012638529314,0.6125133001928765,96.47941685941142,5.337589507122995,0.8818265159515791,0.8900089684536189,0.9861821077204631,0.6837895304516347,0.6744477817845049,0.8767776679866828,0.9604835559268222,0.8797422090163884,0.7123012960909426,0.24828727296818498,1.268257977493335
29,0.08300621333595364,0.005089758061450726,0.017403190423057404,0.05337396789307716,0.41889552192944857,1.1719222704731496,96.36239690565046,5.259339017657511,0.905279895778954,0.8391158879601831,0.9876833349686254,0.585954854788475,0.23752895437826912,0.9167973824509783,0.8632366869960976,0.9376366476831598,0.6403713142602973,0.34225024221343164,1.2354056858517721
30,0.1240582735400812,0.005827509167232568,0.012974143979892503,0.1456824922056158,0.3432256148121474,1.087068853398784,96.53481658359935,7.478866820203888,0.9345352016376154,0.8457126983791122,0.9960908276343612,0.6075406095787592,0.46906814730818186,0.9374396944047253,0.8398324179834061,0.9611979845108656,0.615774516251136,0.3426347487551362,1.2473506110036832
31,0.26366289916747676,0.002015238161184884,0.009047411554776686,0.0058357651970998015,0.18108310911742864,1.0037539123702155,96.51154695419723,6.603368497535578,0.9234713136147896,0.8454368124546165,0.9993793071805668,0.582109529744291,0.3680994013388517,0.9209987654372844,0.9205028311968972,0.8916682860934434,0.6203189241567066,0.21019547573496924,1.264196751708998
32,-0.04403127451664904,0.00107101425958192,0.013309040721069684,0.03731248657199142,-0.1043308477355751,0.6507482013631749,96.52691572227914,5.832246627385485,0.9126087020435102,0.8485959354957975,0.989036609156152,0.5597810692768849,0.3132522854803217,0.8700591783868761,0.965809833642764,0.9169255440674895,0.6922515418293242,0.4049680959301409,1.2723786388059102
33,0.22500463452158054,0.006718490728188149,0.009644427762266853,0.26018925293619305,0.3426111768855421,1.0490555428051924,96.37193001684375,8.151505892340491,0.9221061675220128,0.8831920331533707,0.983512679115677,0.5735010100290707,0.5926097134636906,0.8948422742144271,0.8624188237194086,0.8849453141261251,0.6037525481961608,0.25610265463066073,1.2228847829389544
34,0.29963062241953603,0.003245605157338326,0.004117346853537999,0.14940847321193004,0.3503209222614739,0.8388533390989665,96.22146516249619,8.48833509530077,0.891885979901861,0.9229841803070056,0.9937472813804402,0.6041363365404884,0.2322971329691976,0.9316382683573339,0.7599946184050743,0.8898769733264627,0.6940098310283053,0.35311312473378004,1.2782894055840062
35,0.05702432090291154,0.004871760180411962,0.015918179841434545,0.0024096208071461567,-0.03834795067188773,0.7351947668006088,96.44407680372885,4.487891175769988,0.9428165926166546,0.8390753941621,0.998844958352267,0.6372363506168295,0.6163642849334988,0.9426450429506454,1.0592099496323355,0.9426487210439392,0.6770566234253077,0.34931322974848034,1.2805504800001162
36,0.19030939676489383,0.004482514662948796,0.007396627281878865,0.19499542334998607,0.6763961022303134,1.067201974005947,96.50799633525638,4.917831439574518,0.8960196735746675,0.8797518338754515,1.001010186688922,0.608696651876023,0.42935332682746397,0.9153504981440084,0.8319037668629097,0.8642964458471029,0.6453323534110383,0.22511094419285757,1.2732896856732425
37,0.0030455254142322807,-0.0009895679151166567,0.004141326327845356,0.32234219752271376,0.14176767863690282,0.522993476815049,96.53011505509241,7.501038874083011,0.9110557135772309,0.9437008823070442,0.9914723547537244,0.5213861330009817,0.49791050871760323,0.9289404028769583,0.8625469446016587,0.9323264308922239,0.6962175154049837,0.30809278864767664,1.261545904339226
38,0.08545025561570542,0.0025705298497543934,0.007094091693812639,0.08379967228449617,-0.0627468310881315,1.113036592418732,96.41361839459954,6.404985599559207,0.901045525453765,0.8602280420958215,1.002516622847881,0.610189475090465,0.3391962384649223,0.9660413778597521,0.7830779900348175,0.8858389099667993,0.6149765190636878,0.2669218559402366,1.2226996894041335
39,0.1073394685818275,-0.0010129352724623799,0.009735193600243691,0.21777306561381243,0.17522848707347674,0.8579221700155423,96.39718234318732,9.25865230867374,0.9260075940335047,0.8629304745462824,0.9920741456823942,0.5892818433661863,0.2688122671101857,0.9059766537873829,1.0131898781434623,0.8731939196729093,0.6334064829342917,0.4054573042385317,1.2361881304254805
40,0.29411698399508907,0.004696889248260245,0.009372674784116537,0.12457567974068226,0.34623588516848064,1.052615424306173,96.50800332741656,5.297053762142932,0.8996343026400844,0.8912699903374709,0.9880446487211884,0.6921959086278029,0.6234270826185198,0.9617837735818308,0.8740110727161778,0.9203736246218645,0.6278635910960816,0.23160575407860787,1.279775258697159
41,0.050362185986568345,0.0026281609230872967,0.0051271115716325115,0.11041417332876677,0.621035367791617,0.7018245804617986,95.78955131709574,6.354686406260772,0.8900429760693077,0.8437206376967096,0.9858688047164488,0.571182864883003,0.15741941845949253,0.9012094352758507,0.9333301394685141,0.8970493714264303,0.6494989928619628,0.2226963997526218,1.25976014219424
42,0.21467030425287698,0.006301389235053172,0.01649341224328755,0.11980211613781395,0.06139374550185203,0.9494295982256022,96.52201673516863,8.183721054338461,0.9054661589614922,0.8627938565684133,0.9941441609839535,0.624762813584347,0.46878543678115897,0.9342759025410621,0.7739086666870708,0.9512523467242301,0.5577644138909648,0.3498129548009952,1.2110569139601894
43,0.3405580076277126,0.0048976660918995905,0.014544958746853784,0.3052275732763514,0.5164887392915625,0.735673931269037,96.50720594146932,7.009086797074086,0.9039210952760366,0.8584235792911457,0.9849640056055552,0.6711792626762051,0.5304086254887665,0.9088287566679757,0.8940017093646656,0.9322224718476243,0.6837509455144518,0.2978884949601013,1.2507319745028045
44,0.020416993030954844,0.0007291590077986923,0.003215490222098834,0.2751693775619591,0.4851356678194866,0.9039660320542642,96.48888983802713,6.517154596286771,0.918359229038764,0.8505218536216849,0.9942347973795791,0.5440291896485249,0.5199048460301081,0.9180615063694643,0.8357789771679855,0.9370835012681883,0.5871484705652367,0.2758426739861177,1.2493460942350307
45,0.2503690471829246,0.004861999859161905,0.004576195134635425,0.1824789229624071,0.14720523958837195,1.2136905254569914,96.49848336148442,4.255840330324963,0.9244834615083563,0.8957825318867284,0.9922072719019104,0.6593288190373275,0.2733247630528498,0.9044143056148178,0.7039228194062952,0.9411499444481239,0.7115725929659449,0.1964352489604449,1.2761533083738996
46,0.2690400212713267,0.0016079389906823922,0.0066999742838427185,0.3380160998348265,0.28383237972393777,1.0486110417586845,96.366088766227,6.5996632114348275,0.8880492907885744,0.879717074367992,0.9948974186458163,0.6520137694839252,0.6204354712911656,0.9539769714010565,0.8334945790408484,0.8877113677991523,0.6235070901417112,0.2630185843292636,1.2745687461953092
47,0.13398145122822175,0.009707595464168224,0.004978959848550478,0.017550722466970245,0.27803783129871423,1.0307851282039369,96.52629789500538,7.747033835113759,0.91209404868512,0.9194556923897484,0.9840654130123694,0.6021149036371879,0.3512915801706465,0.9342883038529204,0.8231252061108366,0.9071567991307484,0.6252160307420813,0.3648588621393473,1.3186830679533923
48,0.0985082992779853,0.0019761301681066835,0.008229241343899553,0.16920088049347848,0.2226572704387887,0.8063160593966631,96.28277354172505,5.598827002079093,0.9295451195390145,0.9015605386988025,0.9919887835575668,0.6567730876164951,0.20691167514662592,0.8833753120934089,0.746598912204762,0.8541721066776858,0.6096287648787148,0.30270225877227797,1.2849064667005656
49,0.2368821907701775,0.0017646795613876596,0.00890305394353857,0.12843763431825894,-0.03466503658494391,0.8380863838419933,96.51148933879733,6.971933249304222,0.927504597614299,0.8547390608341898,0.9934943055924595,0.5783563230497734,0.24523214557598477,0.9125925147865436,0.9839635236070837,0.8942544664994507,0.7350969466664043,0.3020527709079713,1.2608813014328029
50,0.2578127349801738,-0.00047568229526393684,0.008946572596342624,-0.06892526643090413,-0.05743690192706663,0.5541773576122506,96.51851422228984,8.884888029863076,0.9132557958909862,0.8993798585496439,0.9963524992466962,0.5476550942545699,0.6485725976197075,0.9227994317420238,0.9080823535159674,0.9157896045153948,0.5643630140292096,0.35739404590678203,1.2487352307083566
51,0.10209744754137268,0.00684566950237054,0.008087548124977145,0.047693343294020224,0.516362463494765,0.6878400534761846,96.52773408470694,7.100464191198108,0.8942355908655165,0.8962903540749811,0.9948211096990256,0.6427111889435599,0.3056865029484319,0.8940842185004348,0.924472276716284,0.9237244826387483,0.6920755438026972,0.27737939063858585,1.2893747270085794
52,0.45081607373248267,0.005544739389593396,0.007446696900249161,0.1796907052453049,0.6735390148380347,0.8766750055427784,96.53468317318307,6.924271159820978,0.9530748484201851,0.8504040129716323,1.0071449358435904,0.5845278638067011,0.36907879598510185,0.9015414604436562,0.7849070703391887,0.907046708707414,0.716404821715065,0.29830355006508674,1.2442248882683138
53,0.3047897134606425,0.0036842001814382445,0.00496308622351271,0.12967264210622947,0.523265552203297,0.8503687139441327,96.47006890061975,7.0792624541908475,0.9159757136658747,0.9009089154107485,0.999994333934822,0.6256959893804225,0.4505652688826875,0.8712815499844498,1.0322151586867747,0.9146285327972685,0.6820871119507238,0.2831618278432331,1.2638341669124917
54,0.023116102330801858,0.0008455929577389754,0.014049861750049342,0.11104207159181603,0.25992903908409054,1.2563353625562075,96.48504470929939,7.394545015472761,0.9219717895966572,0.8427837196729042,1.0038898973267423,0.6037039188997633,0.46863936107727844,0.9048688143325916,0.8893428544453813,0.9207057697493829,0.6971254002091111,0.33338356039712863,1.284462229115678
55,0.1749886183793718,-0.0014954565658757304,0.009853816016328334,0.012169999793926772,0.22360907602969016,0.6530755840027357,96.3485057208584,5.43160521610389,0.9040280029881201,0.8385156155202074,0.990949341665759,0.681822793348069,0.1550934021215578,0.9443338259379026,0.8768066403211783,0.915107929077501,0.6886363773841031,0.35763274005707296,1.269020856653831
