,AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,gram
120,0.2678146732588557,0.005634962594483383,-0.003663775468522721,0.038022028657308554,0.36263844912853244,1.2387963851051325,96.33828542016232,9.113827709226392,0.9320699833129495,0.8593441163363421,0.9907223740552242,0.5766593121257277,0.34273334439722325,0.8959757620083336,0.9326951856564243,0.9543276243461586,0.6821252542513113,0.41104230480824655,1.201360825775487
121,0.4231516237571061,0.005324942625817007,0.005432862419606043,0.09427528655667922,0.7531577127103051,1.2514587470492784,96.5146467186495,8.601153074127833,0.907758557854819,0.9137179245710692,0.9936239727696499,0.5442008284452342,0.4462525597748248,0.9433033010567657,1.0267889485470887,0.9379470898069451,0.6973492562339566,0.29987869580693055,1.2740680583108401
122,0.23066985310137417,0.005779167105519444,0.001529610612513898,0.1579098504324929,0.3019288505652811,0.6319217872053273,96.50132833161962,6.863425458652426,0.9195856458340169,0.8339605562533025,0.9988924362761381,0.5093100388939146,0.34812089519765144,0.9458705350537714,0.7449089384652743,0.906917281280515,0.6408174305140955,0.3537134573673043,1.2135996082035665
123,0.2997805887744043,0.0011705408295052898,0.008006531241327584,0.164599617267243,0.5484573432341029,1.030328358642929,96.42562309457426,8.093465993093469,0.9020719308043526,0.9384216373025642,0.9821781846427187,0.5133954020019836,0.4707984788944586,0.9008455255787403,0.8706787035689719,0.9226275977734342,0.675091198331582,0.32202825489525,1.2763700883796698
124,0.09351577077332328,0.0004952313083301258,0.0029229926468569926,0.04347770879539942,0.2822318948752234,0.6746503401468711,96.45006992406476,5.795314336930969,0.9250863923719678,0.8809990939358623,1.0011255987123742,0.5674591530986182,0.37004163684661506,0.9130052294125193,0.9959188576613129,0.9034018536231351,0.6919692487115976,0.43041444751664504,1.2156343409920243
125,0.21777822434079463,0.007237918648106535,-0.0017928834958043762,0.16656528242692303,0.14476182773591048,1.3106981023589996,96.52100706723823,8.622458567131218,0.9359948807683973,0.9058281225758801,0.9824706247865688,0.6914343128758864,0.3045478192344812,0.937801687862452,0.801897375078491,0.8735391723621795,0.6261265771908507,0.32883166976430556,1.2252985227908137
126,0.19892369190239226,0.006553231406509487,0.011678463604503999,0.2435036905886659,0.658068031779925,0.7235051227918065,96.51138837200429,9.253641018192575,0.9050238512281247,0.8801845277902296,0.986821809805365,0.5871770547171473,0.3002225029395672,0.8980260766529694,0.9556024780191583,0.962444728032233,0.6337833964273946,0.13935402474496816,1.267878641727248
127,0.10547332978065316,0.005285406618651201,0.004364213099262125,0.09947852912199959,0.310784657586833,0.8895817586758964,96.43186317800784,5.869378194748817,0.9217013900834019,0.8877672921730427,0.9884158841089062,0.6032585401074738,0.18066454349602495,0.9633523121126414,0.9282747248009428,0.9131489704738983,0.7123742977985769,0.3688846905420231,1.238908680895802
128,0.3326729173999232,0.0011928872120702998,-0.0014405887459954447,0.07432726832987939,0.3072052709529591,0.6530934133783051,96.51444254757216,8.943893371539192,0.9388264454726983,0.8684199974160188,0.9941958952898294,0.5193779934271265,0.592046575245561,0.8514671195817386,0.8666158116244975,0.8647487590542271,0.7211973262614502,0.21150060211809563,1.2407805888790406
129,0.14591335997148064,0.005381141299062886,0.006898307534408099,0.2377079318277569,0.1891600362916001,0.5530251125784851,96.32288588657562,6.506665945933023,0.9207735147185785,0.8640289434829856,0.9933666522426252,0.5942824643136809,0.49080289264383214,0.8940874951943615,0.9428175528266561,0.9045931481078612,0.6308943548401803,0.3049846610257951,1.2380020627415167
130,0.08277111773313552,0.00418415360743427,0.01550395997615667,0.20512516670875788,0.4752538599784142,0.7392740586905988,96.52638599622368,6.028777499185838,0.8760503174179106,0.9144704185169389,0.9915844387165555,0.6365241973957467,0.277882245050179,0.952174576245768,1.0259876677711106,0.9436046691660502,0.6850687454264954,0.1739443181207422,1.2889849558095579
131,0.08354825684427881,0.0004675579269034953,0.0018562068012210131,0.21030735254116772,0.3440765185258353,1.1622997088756313,96.10903793922974,6.0472500023819284,0.90974755262256,0.8708314784666494,0.9944579970089217,0.562984830029519,0.23387782272656082,0.9531654280678611,0.7700547357639884,0.8725652025608347,0.7146255092945706,0.34382312052649033,1.2883263338882927
132,-0.05263041800217938,0.0017426423654697705,-0.0027538335662010095,0.2968477772938053,0.21865212618480656,0.6490933150739753,96.50794375421181,6.645817386559307,0.8844135974602338,0.9198642900769854,1.0014533303783593,0.521968461163497,0.17325494821241288,0.8611328932619454,0.9308234677091438,0.9492722131957064,0.5601083998790259,0.28507959129424226,1.2310484592052504
133,0.26845461387506725,-0.0012463810737168642,0.0030586725105746417,0.23305494786055644,0.11023807097754384,1.1897681122498625,96.4757336691135,6.985225975845102,0.9283305953077812,0.8687823450894946,0.9867393852822103,0.6690744932347306,0.3861346063264267,0.8905157479750176,0.9160325134844132,0.9173870289133154,0.6578735004606845,0.34126027124211017,1.2353636353032753
134,0.25937631928219085,0.007385799044836145,0.009976225534037132,0.1905522365083981,0.7870473075958442,0.6581352968107186,96.37562858989408,5.19108785715406,0.9156303191470989,0.8540516594124923,0.9831514197970692,0.5510096298693986,0.698439407063012,0.9045004902650691,1.0812217152485641,0.9251011347660939,0.5729111368772333,0.3170057593741217,1.2690199348826
135,0.11848416596079937,0.006036540753155757,0.006923799294026946,0.15665825399269148,-0.018201537108266552,1.0810836142429778,96.45019578294806,9.25068849857124,0.9211769154737309,0.8411517086812307,0.9901057906992097,0.6517564378328157,0.4682846315911818,0.9469108436045928,0.8014412541248799,0.9513903464477877,0.577000502790038,0.34886989819699793,1.3072717413112058
136,0.18444826560698951,5.294475096281328e-05,-0.0020924116430588143,0.18049718937606218,0.20985846333104452,1.238061356114728,96.47402898046091,6.864650820902572,0.8921288906293862,0.9087215909896518,0.9886935825955429,0.6516809001307724,0.3334479673462897,0.9162780357460254,0.831489297565679,0.9212179952336516,0.6821341303697599,0.2597509178552871,1.2532720813183247
137,0.42526001080990666,0.0014415052774087679,0.004287260786257607,0.14506086310622854,0.07222774446142,1.1523748917595094,96.29577420499622,8.58305066526984,0.9240628092611628,0.8592798723710386,0.997458185822709,0.6871237015286263,0.519674718113426,0.9087380334586981,0.7663469818255519,0.8822410462832138,0.6847096198970635,0.22557738757875223,1.2145890781506898
138,-0.019735319952495584,0.0026480911084788205,-0.0008019477757174815,0.0653033570218574,0.015364462753924224,0.5714660097648274,96.50698498920754,6.46630981357246,0.9239815756508802,0.8463928349043497,0.9884892385742641,0.6340727110769444,0.36663629375289525,0.8756156599602277,0.9255939995287042,0.906338721910201,0.6124931113260057,0.4428213552796946,1.209329004657559
139,0.13148052629974566,0.004172294275921168,0.010970118210046726,0.3230421548534569,0.35507407867503665,0.9488244015472079,96.46564845695215,5.748278991794334,0.9379520665258,0.8519987466299849,0.9783214572608668,0.6249406033211354,0.2853237484471056,0.8433922225737996,0.9744588931314466,0.8390652665609731,0.7102238556526806,0.3533903948640778,1.2428255172995417
140,0.12043656927019702,-0.0006695136161815238,0.0032181952623823546,0.11029162314322763,0.41762289090998383,0.7499324118032971,96.46999226654415,7.937334139667252,0.9168948537845598,0.8956299269886638,0.9907069504033597,0.5495105043140748,0.18431824172596672,0.8942799893595276,1.048288503125139,0.9098796750518282,0.6106370458866365,0.32984233981328925,1.2750116198395172
141,0.20028172791382065,-0.00024568107797231587,0.009722565480819458,0.08084429338482552,0.3753962041945328,0.8664433349198147,96.52891715820988,6.958586752512649,0.9062822076213123,0.8653530318974538,1.0015605511383499,0.6283490850757535,0.2261264340270439,0.9105690728901116,0.9564917589891798,0.9058390771270468,0.5622577861002767,0.2951859855014868,1.25859467418464
142,0.422618753966327,0.008323810153716693,0.0042379870822333975,0.09389859399122377,0.5527164571142099,0.5154544205609228,96.49485778658641,5.922374165941337,0.9249796185363532,0.9527907823851266,0.9842221063866499,0.6028098084653157,0.3459652725699249,0.891878376924522,0.9833390678624712,0.9300976800516272,0.7142197126897359,0.3933163560271812,1.2681671432552166
143,0.12993751922654176,0.0028386182618198984,-0.0003096132577713809,0.15527135059049837,0.037731550710355444,0.9415807227622203,96.45703187811563,8.361526678543637,0.8893703373533852,0.8878148758004695,0.999999851653634,0.5549288995176259,0.2738380271100307,0.9497137559008161,0.8955362571176919,0.8749589600621672,0.5881533773778626,0.3577235872244422,1.2689810602337128
144,0.4044450595136736,0.0026047205045133153,0.004681031614354552,0.206754376805326,0.15727986440271255,0.5559891164413511,96.525013575023,6.239115245273272,0.9436333102718935,0.8852400576857048,0.986435317208069,0.5398735313736746,0.4865188802021476,0.8995242817144443,0.9573123722719328,0.9545857166224794,0.6729413952979713,0.28125938789785254,1.2922112908106096
145,0.3072834577406176,0.000320630032112656,0.007298017151090477,0.2781819271805245,0.1603863305408004,0.9152628834513485,96.38171148956675,8.750669733468905,0.8988849147886641,0.8819184713234428,0.9978278782171562,0.5812810340450896,0.4407621717304542,0.9086429136098791,0.8631772678624688,0.9026986470964387,0.6328442903926776,0.24796009440195357,1.2427308848492569
146,0.14866102964771094,0.005449400016310449,-0.0012197785825809803,0.2987979685698673,0.5758593683932165,1.2193743962354544,96.52637732594506,7.133417906966,0.9037779364472499,0.9083928407957435,0.9994921163188308,0.6789706101164473,0.23388816642376303,0.9639825280307946,0.8944128852428023,0.9318556404084593,0.705288185984717,0.2562687348038409,1.2210565666781177
147,0.24694449638662935,0.0017945220730323144,0.0056484356096543524,0.07956870578184812,0.5767498041950302,1.035803643037303,96.45719745246876,6.951896171082786,0.9116632511843099,0.870252411702426,0.9845002843108156,0.6247494970928387,0.18518404271497443,0.8958096774856832,1.0037424062032487,0.884717003789368,0.6232925488807027,0.38639273175977196,1.250332040571252
148,0.19772086837010033,0.0010894146299154101,0.00142140809662856,0.1352761523326513,0.5028234965825752,0.6224593221488746,96.46310191221356,7.560089993134715,0.9405256489528072,0.84933285198668,0.9885855589347119,0.6047940939388002,0.2953484547978139,0.8799595536056901,1.0419135373080164,0.8864190523553749,0.7167195348951216,0.2233810413577627,1.2367709273049043
149,0.33042739294242984,0.0018810396265431662,0.0009926748150828058,0.1849938310425019,0.40649865614233593,0.8801693251408762,96.52519061651883,8.132760420349221,0.9224195862652531,0.8906159090730289,0.9874182892361686,0.6239281680749232,0.5490836677896075,0.9031720612282728,0.931577066176591,0.9286544035035263,0.61545438848004,0.27698249527854324,1.2727980938459982
150,0.09193490302454212,0.003942997522992674,0.0003610377327551203,0.13576196437873733,0.21441839951833835,0.799423718302375,96.51994174171277,8.071362302517308,0.9430941177630107,0.8491594639145905,0.9942223940925524,0.6479754310132715,0.22063778712871107,0.9157730947752957,0.962871314125418,0.9142232764677377,0.6898645288967797,0.2316369073937426,1.2636554860044331
151,-0.04945042670488328,0.00019410869133365755,0.0037314430749665036,0.15405766302610688,0.48498938003860936,1.050518968864142,96.5304554334501,7.74001839175263,0.9141071478433901,0.8746841573516024,0.9937368103025492,0.605005293539317,0.16214473403748544,0.8841217322951148,0.9001740890114802,0.9202976726360227,0.5864876681585143,0.27206977562362444,1.2400790648236744
152,0.05830580066325332,0.004936421955740793,0.012570490098748324,0.3545029767059583,0.31708769475191173,0.5355581666702142,96.49174795342348,5.23533483936939,0.9388117918032375,0.883999526394913,0.9951308341938844,0.6285418431546005,0.547533144999521,0.9570625542429666,0.6819106235413996,0.9121231186042446,0.6921508995077554,0.3839023167458794,1.2489053793837253
153,0.342175005161968,0.009546297449342135,0.006189137591118374,0.21104936028013596,0.4680683346407174,1.0117690930111347,96.4659561120002,5.279093892890939,0.9173570325004166,0.8861851052382742,0.9939778111437738,0.5899408825869669,0.40960852611394516,0.9314286968617101,0.7733044039465673,0.9111209291726247,0.612040103774521,0.37882253243801844,1.2664039995982057
154,0.3244664925153586,0.0012884458866889515,0.008458900439878342,0.06374346523961927,0.5931773742724784,0.693761158810161,96.51649292862417,5.817477126341223,0.9319906479626578,0.9057778158344545,1.0019820290667825,0.6261354336001982,0.4495294707778469,0.9247833388004333,0.8766044978448083,0.9450021545202619,0.7162584332445686,0.4388173917037326,1.2907639930017425
155,0.3645427888781663,0.00886105842487789,0.016338385982116645,0.0029167840425948777,0.6061077393481943,0.8657878781729256,96.07883236661264,5.230597486516749,0.8941736532653736,0.8880879019126953,0.9936302212904817,0.6884723979579174,0.24353602428500587,0.9782426907170991,0.9921568493659556,0.903926181674876,0.6111591847452691,0.32221154302751975,1.286499963509439
156,0.2487886121566692,0.0028241470208093047,0.011973320684035945,0.07468044041207096,0.09717682149930795,1.3762839796933166,96.49748572006952,6.75104339427889,0.9243000832476469,0.8684758506036816,1.0026728587675757,0.6374010701708783,0.368285152601982,0.8978191239598218,0.7407613699977096,0.9373024365310382,0.5731861695206117,0.3993940902804345,1.2772203638523345
157,0.3669813279455611,0.006432638025548538,0.004039907895600349,0.1254575762520001,0.31921107217208056,1.0151542130932676,96.52255960648523,7.7597974878197045,0.9292290193971323,0.8835768409712614,0.998256226338828,0.6342441239023063,0.6103932116089209,0.928133103929876,1.022310834370216,0.9377110659868226,0.6312516821220017,0.34129786899302017,1.21786305983421
158,0.13323897828224496,-0.001396429777107981,0.0035989899475643173,0.06476626845304881,-0.059729045159389205,0.6954471383186486,96.53280899456766,9.561856939326242,0.929192487372,0.8941508681405138,1.0021355192121566,0.5258729522855978,0.4914469619092733,0.9442932803314675,1.0189808387614903,0.8939465070160789,0.6592774277000628,0.3107089193831749,1.2998376844066577
159,0.15633776016120757,0.004443227899280679,0.010171608499695391,-0.05646191458842545,0.5814382451490046,0.7982974167410702,96.52494141592992,5.02811228607726,0.9394661056938097,0.858891907937859,0.9906742675238505,0.6250600788919872,0.3905934636859215,0.8777379435204066,1.0415590841144402,0.8900036452417741,0.6985968391418954,0.17791247788669387,1.2140311632457033
160,-0.006242644694490346,0.0036697986853702867,0.006297144951530992,0.1056996091150738,0.5033294328638763,1.1000023019106746,96.51508079195365,4.847943071820828,0.9090798628863387,0.9152561555860886,0.9921048851650196,0.6186482842685376,0.31733551798909426,0.9052913599105741,0.9468023725650804,0.9018760690242388,0.6959894793476129,0.37127873905121417,1.2737070749163837
161,0.2644205504924012,0.0043129888479020995,0.005345797638459188,0.2485957085630789,0.1509251288735358,0.8575325256734182,96.46183661090687,5.912132386434516,0.9499290671307967,0.8797470180668437,0.994802176103853,0.511351283270179,0.24761267913096907,0.873619807588796,0.9029035802810799,0.874205691877254,0.6473869120912457,0.4403713570666971,1.250943672922979
162,0.24687100482919577,0.0009704078894122504,0.008309624707205168,0.23047043320283617,0.23915745264447674,0.5987419467607941,96.49954309328173,6.989709373256973,0.9314495827309142,0.8921486206037027,1.0003580296963315,0.6355408333633907,0.3626238968687596,0.8741534515396994,0.7890003342541546,0.867729749940135,0.6530358365280096,0.25060781990581316,1.230161689546205
163,0.22696450102183421,0.008289924803124163,0.011845701668499738,0.12279583855989468,0.567605249191717,0.9818795323795685,96.5265968797748,7.917754502165245,0.9118874672817586,0.8888149532400883,0.9952488276429845,0.5653569619902188,0.5964483858897347,0.8845124618016329,0.759704315287762,0.9413043895326155,0.6544020432412124,0.4184680512582577,1.2488555537299868
164,0.24672174101207522,0.005253314974155324,0.010143252839167779,0.017986063100709687,0.5647715416107767,0.7232310826927935,96.40752654496183,6.0150014761856125,0.9056143934883141,0.8522223513730056,0.9943750884684579,0.573276362873664,0.46562937743488125,0.9511354372797476,0.820693447815219,0.887670513868068,0.636613373718367,0.28901250355938235,1.2520320986087738
165,0.4033848180536192,0.0026760424990558114,0.013592056408743555,0.0801809725172897,0.3128930415286728,1.0439428611727024,96.49760151024215,8.925499343844113,0.9054116921326302,0.8934047117205528,0.9871170119490418,0.5935200399001176,0.27171688562254115,0.9293160809409777,0.8644535359961102,0.9197606134385691,0.6440793008332841,0.26365793986535335,1.2419001268296261
166,0.06978839324460388,0.0050842863519437636,0.003661059790150919,0.2422961826686708,0.14537600421276808,0.8272901776325078,96.53422616559351,7.2195236971992545,0.9363920883826173,0.9053722947656857,0.9924494799076887,0.553484355081578,0.1328912364590325,0.9222321204572058,0.8623375945637636,0.9023527116201461,0.6215820998165534,0.371206512615343,1.2399766183736132
167,0.3606290223576612,0.005617063887720411,-0.00046981079976518656,0.2092597001308468,0.4739273614482157,0.4397668604358428,96.4904029414907,7.976138095041692,0.9203125130322555,0.9136265077597563,0.996581525664568,0.5151443388819721,0.37347504141064375,0.9127869188094303,0.8052969777507418,0.8966376837425994,0.7020373631778909,0.3692876709245946,1.2657335747940448
168,0.26186242728229964,0.004149062746575482,0.012867551100918893,0.18000293943542722,-0.0289239546331293,1.3100007227781714,96.50834957918882,4.497059245721322,0.9079971191448069,0.8771312304691972,1.0008542820835895,0.523111103359854,0.509305754947604,0.9222185530414536,0.9088026758344202,0.932299307010257,0.6153355532913647,0.1817570495011921,1.2323045222369573
169,-0.0031070049106579067,0.009540921272391284,0.013081244308322408,0.17612625302701268,0.44957226278633594,1.2252610112482443,96.50512255742123,8.281522116305577,0.9392160987395759,0.8808979501037181,0.9994034543971668,0.6738780746348494,0.49852124470945447,0.8587667767974085,0.9167184535562566,0.970661590495907,0.6784689385172271,0.2396811759128804,1.2144396482723328
170,0.07664525329753853,0.004666039644644755,0.005383922718633059,0.13070773029057098,0.17320679809544048,0.7042987741611149,96.51578392358164,7.762088536474192,0.9136643336236124,0.8490874975895262,0.9997526189096362,0.6155618275021056,0.388160050880901,0.9589917054716692,0.7514846296272194,0.8818269667129983,0.6345240263403524,0.23390594885048993,1.2578280681673644
171,0.043808007704122076,0.0013649166389323422,0.01267621461501597,0.17700030562381425,0.378283699521877,1.0972195020595878,96.4995688244312,6.118457769772391,0.925707656573306,0.8417423909838238,0.9877343610442539,0.5238230170513084,0.2804066746521521,0.9410352556701563,0.7266297521355736,0.9334119587130946,0.6536275053946607,0.48599824988615337,1.2674880049054968
172,0.3760695395205572,0.005660029066577097,0.00549137728929705,0.007876020736536926,0.3524617215406794,0.7531118828044159,96.43649422554016,8.069799937643033,0.908745125669654,0.8731077506685938,0.9843713234665352,0.5737223082891073,0.44808047937217443,0.9092650704665414,0.9393208860551083,0.8873484674103378,0.6519218446485745,0.1923697788393533,1.2588506680698266
173,0.14418887925267998,0.0017669111642501362,0.003045382490723233,0.07772391527730235,0.18809430508096725,0.7642968948993467,96.49548008884267,5.564222273185784,0.895702585997095,0.8931567926845834,0.9996270136046562,0.6119564004195713,0.4636513259082519,0.9338593214974741,0.7908884375048404,0.92530052684928,0.6984487834219588,0.2382917155554768,1.2308780438245002
174,0.12387192285707649,-0.001965620276082464,0.014218134612936355,0.06104934747202857,0.5211671122145738,0.9690971683517962,96.5253466815341,7.514367114421224,0.8899191070598412,0.8937448232407116,0.9880191772939456,0.547835451025866,0.3823787044362396,0.9278955064905187,0.8976218534700888,0.9137501105429493,0.6871828772613677,0.3364082267938553,1.255587735943475
175,0.18034048285120718,0.002835015966783798,0.005308634202141333,0.07960343700483696,0.3935760813828318,0.7859993561097574,96.47764364758905,8.356830864420697,0.899834881318575,0.9075232575773668,0.9889479252515445,0.6678797601233473,0.5235336781151548,0.9068303192878748,0.8042773959718903,0.8926334959991975,0.6142838841015811,0.2534394149758853,1.2779408193107518
176,0.013393835165944473,-0.0012370052357098794,0.009946555344236144,0.06467651947765315,0.5164874276114723,0.5922842291523982,96.48379898604121,7.528378200611974,0.8855346124602163,0.8799860989355454,0.9973040819868294,0.6092872404211463,0.3924629144527889,0.949592443966178,0.8002953226541243,0.9167661093386732,0.6282623376175689,0.4343784693422638,1.242093364236669
177,0.1658181780700617,0.0008587684502191022,0.013231457488286616,0.22906989697361912,0.2360381843314539,0.7830974629538963,96.52010256139697,7.399903269395893,0.9326591713314007,0.8765793898821969,0.9933190344391912,0.6795603682168686,0.21533576529087192,0.8734985258220199,0.7887158896895261,0.9327403033727091,0.6993074287926171,0.35902880111688074,1.2366534049822209
178,0.2513053518207484,0.007501721213225829,-0.004078567005915352,0.08438789155533685,0.021962585841470705,1.1387870683803152,96.47647735527055,9.038970316346246,0.9024999222679152,0.9123785265428209,0.9925475297892995,0.5400441397410394,0.16151959812303285,0.9058138669891398,0.9072486714299515,0.8745368770829639,0.6993259987756684,0.37728304361555387,1.2328652398879714
179,0.28196700091683413,0.006309346438132082,0.0019019622794693462,0.13087225769248287,0.4064065017532919,0.8586281613578712,96.51042848825439,7.898923046214535,0.902462106421615,0.8846122122674739,0.989076603719682,0.5654898421814044,0.6413340473638955,0.9100782577306553,0.8509272331910092,0.939367474412626,0.6439922421288067,0.2182120600581336,1.2649040918132997
180,0.46593961400898054,0.00608048619957097,0.012803141654020862,0.3259466778020489,0.5795257269503725,0.5247932916935254,96.49999758369361,9.283447660492877,0.9007452459507959,0.9163368403406907,0.9985954090247496,0.7301628280549736,0.4126327886652636,0.8983861695353944,0.9143946356876995,0.8882126150913664,0.7554800158482629,0.3450535405223451,1.308491530071496
181,-0.006924004492696895,0.009089429706169048,0.01311731889921599,-0.02479284052141062,0.30081375852854897,1.0628635286800407,96.53017518766998,4.815290844879733,0.9283691501831444,0.9234104318111543,1.002464311816866,0.5785361905931021,0.4033585609946178,0.8559826033846538,0.885400846242036,0.9602058444129512,0.5786019435131058,0.38640777086013595,1.2519781295173174
182,0.2585713535672146,0.006167988609026666,0.0055442715456920436,0.016685112831845858,-0.01039934487408134,0.5787736519756101,96.52134576747748,5.47035116258175,0.9038010591576158,0.8561894494143603,0.9920521916569582,0.675644194376102,0.5110576831934381,0.858797891466083,0.861770994715956,0.956278662985753,0.7376331823934936,0.3324697295593988,1.2183694257358817
183,-0.009985725087423236,0.005978514137392253,0.010562813813495685,0.1323408240594283,0.3531872091397912,1.4069988440526022,96.53327970679116,6.941828478817789,0.9125438692559025,0.8652171724079591,0.9849658966620974,0.511960791266372,0.5392717423820937,0.9319380208746877,1.0459464301641777,0.9136798882426743,0.6827375635171713,0.33878467342996865,1.2603786682367129
