,AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,gram
184,0.18814742975441112,0.0050002580568346555,0.005900705830270244,0.10228377238998983,0.5791167131924975,1.2477655130705865,96.5221037176413,6.864872290150214,0.8794440657865487,0.8819717095039213,0.9850672893250504,0.5855436044487989,0.6819532561765973,0.8862761237428071,0.9760004239099751,0.909746018121732,0.6605139243916343,0.2502947803441634,1.2528409576527686
185,0.2956144584768766,0.006362584660996873,0.007512945003415812,0.03878478234532186,0.45639351329247957,1.3864574992885583,96.50453381753384,8.254557909937692,0.9214381518004586,0.8719389900069401,0.9949418248458893,0.5757971794615937,0.3309367769028927,0.9428726176980274,0.7968760719594093,0.8837183367104252,0.6499695050439547,0.30353560526413315,1.257142336170453
186,0.23051929111667635,-3.665090386030046e-05,0.005732952062849778,0.11694108040981036,0.1889349147647576,0.7413794829143937,96.5008455928806,7.781753431310629,0.8994113139693083,0.8704413025658033,0.9843500240879219,0.6377659325474107,0.4025889732367907,0.9055409777925328,0.868357040529156,0.9112252670696132,0.7258787483290573,0.440478555974113,1.2027237089915612
187,0.12478989533236792,0.0009166548260726493,0.005656587138420453,0.07675854852549308,0.29293844123716967,0.5239312067645971,96.53277906812207,5.183050415717278,0.9200527408343099,0.90856199792487,0.9893019733795875,0.5052550192183882,0.4202352980933447,0.9669823041909544,0.9064045360940278,0.9106849541270444,0.6332431877605428,0.37868439898874834,1.2935463430861631
188,0.11825820843955463,0.0026444862839477,0.011177729938738926,0.1305504387477865,-0.12818896144649933,1.4828505469483977,95.06772489027067,9.96882967652266,0.9469900096819812,0.8511160605249423,0.9905024370610758,0.5809249348374135,0.4650526389315898,0.9594673598301273,0.9029865358095016,0.9057698203065034,0.6337761954976693,0.4894410287444596,1.2370173689262927
189,0.16683746329758803,0.00803910431235415,0.0026898689193630854,0.24053760541003733,0.09379071934630198,1.1219346300766213,96.51834473232701,8.517666161532452,0.9036635896918348,0.9168225834064228,0.9865472946583049,0.5657945464658045,0.10064252918474736,0.9415436792884856,0.8924879773558764,0.9325127117591336,0.581351198143679,0.464415915733446,1.2740014404534659
190,0.2631521134980711,0.004852941678669086,0.013873280646064138,0.28880848332079245,0.6904068662906445,0.7220707019245448,96.49432834021735,5.625871379406344,0.948672293652738,0.8352022064625886,0.9893633131195295,0.7007552332508151,0.6038580198654809,0.8480638459476497,0.9655079353238736,0.9306348391394212,0.6123696157781807,0.24033907717248632,1.2543693464360077
191,0.03457381082149466,0.0030148950637736587,0.00029434024058132714,0.29793173736701206,-0.04947234496819525,1.0087748181574656,96.51768019742323,5.850678318476883,0.8949543063023429,0.8494455183238542,0.9898669920778582,0.5917392643987345,0.5588196276403619,0.9580684250190916,0.9911750505908862,0.9059410865588805,0.6987958888768547,0.3929972095656745,1.25324698297476
192,0.10113113741452738,0.008738441212598914,0.003389800467153498,0.3313885122937298,0.5307042140730073,0.7868746832448124,96.52235431666226,7.334210434446204,0.9046439461802055,0.8932328963267019,0.9943402265296767,0.5934088729779412,0.30797941816558183,0.8945367607957467,0.981796705269853,0.9247883634919305,0.5969031937421009,0.29891594023169593,1.252525241392149
193,0.19462936628389527,0.006464029176400214,0.007814783979160238,0.2675602174669115,0.2765520794066112,0.5917926447063282,96.52267287948018,6.187576066396377,0.9144479980105499,0.8538481214275242,0.99432901758382,0.685253399957321,0.3606172840984217,0.95311186850991,0.9027901604579736,0.8918771567954018,0.6329534575194201,0.32162848615815204,1.280419616559551
194,0.33224111122774835,0.0003126895354659733,-0.0021469050210358937,0.08588574367145535,0.2037814849236836,0.994906847468998,96.52692019726166,9.071176516635767,0.9177738089077551,0.8686330994653316,0.9962506899546242,0.5299914337543569,0.35156872547903756,0.9190294271355828,0.8317250272249755,0.8979874312594575,0.6918534304504809,0.40320523958834653,1.2230966499508533
195,0.2674094617040287,0.002770890797352045,0.002458340808341385,0.23859329650684824,0.41530227181191803,1.3241795769749372,96.39759376189248,9.794975439118343,0.9311181309046865,0.8319511214465758,0.9942848538503795,0.5794857289744503,0.2865122418351148,0.8924086362733772,0.7074604243385172,0.9256629484953651,0.6150280569195995,0.3361871001379837,1.2565818782062579
196,-0.05118946217310913,0.007940669543072059,0.0048849270220285785,0.007577866406752176,-0.004842943933894006,1.1582564868510226,96.52705640454202,6.472391755728864,0.9308190261096938,0.8722071476459845,0.9939937133172114,0.5014455219313508,0.4419312932566209,0.8813521926160013,0.9100242002032818,0.8731372647954048,0.6455239516326512,0.27760887755910285,1.2945740618603352
197,-0.05893474738910576,0.003157600290168326,0.011556814582571281,0.005048932515687665,0.6709513890772711,0.9078805022940988,96.52983872492197,6.137498584553921,0.9136141271425275,0.8895520586123531,1.001960996100508,0.575316201708147,0.4416172098574728,0.9274639552255987,0.9906888695970673,0.8943359124540192,0.6282100792717206,0.3088793098441861,1.2926711704321752
198,0.1924620373322331,-0.002011669791750764,0.01710177177782853,0.27963645872827225,-0.021864421485723984,0.5704917988356555,96.04947676098737,8.211795785928974,0.9376589498008477,0.9094795816059591,0.9974403553002357,0.5933977191734605,0.5254683106185531,0.8739115238518526,0.8994206151368763,0.8581628183614337,0.5923518647665323,0.3130027189432698,1.2763287817988163
199,0.16616815641261554,0.005920745177168015,0.006867465761629441,0.01386458260096829,0.08096683078818326,1.4039751204366153,96.52211322697914,7.3045221714703406,0.9206403277521001,0.9480130024882123,0.9895632791329347,0.657090934394466,0.5039943567159169,0.8879023339432103,0.7495624363404774,0.8856826193473584,0.6474898543238727,0.4359265215759913,1.2710409346834268
200,0.3499084185081991,0.008567248283857505,-0.0005361175287212959,0.2011839858920983,0.4133635997758106,0.6223412458109107,96.43217223148793,6.418572412434601,0.927322236195672,0.9203511637644505,0.9870112504377749,0.669571652796372,0.5407306035063247,0.9715054924016859,0.8420259296650247,0.9241206928015905,0.5793159073591233,0.3522208954134943,1.2831935069364293
201,0.19363812115785978,0.004308007330999866,0.003741763701408539,0.06633219124392163,0.3006926707367031,0.422406544579521,96.51834389326778,7.718650530102607,0.9382031135376887,0.8532237219464173,0.9864838063473399,0.6149684764572592,0.325061118381185,0.8936237269735041,1.0052750236635573,0.909020408293016,0.662734510103267,0.21263328515091356,1.2730457297928013
202,0.20845556879219562,0.0020636515193622976,0.00471652367859955,0.01714375775137758,0.5261750358975597,1.1390031846463191,96.4967772743998,7.678164558935686,0.9253190263393302,0.8963811214306235,1.002714455730664,0.49676971376996415,0.6088089492778357,0.9101196393349565,0.8110347094378391,0.9289082735856993,0.6011781046693989,0.2498178608434682,1.2250790312803306
203,0.2842595343131846,0.0004107374684863695,0.004973544114580402,0.10777724654858381,0.3202097592478297,0.7591056363525601,96.53384271552909,9.29203854797845,0.9151928712069408,0.8465065986793904,1.0003038181875126,0.5491379363145926,0.5934545691107327,0.9105771654190745,0.8563326838325078,0.9047827445422614,0.6296620629913936,0.3454970299031227,1.2347192376690281
204,0.17761065279745794,0.008621971496775554,0.010937026354593676,0.1868589711340615,0.52918227520936,0.5275499641526218,96.53052283787427,5.370623696610672,0.887448058531029,0.8788291031396599,0.9901916207466911,0.5587665076402927,0.5515081040194999,0.9589932927653277,0.7986036207491569,0.9446283989750562,0.589319828752325,0.26254749044849324,1.227411210754884
205,0.31057590598607854,0.007656972676095249,-0.0011111626898658257,0.26030513478096773,0.17474877553127743,0.9267010147988074,96.52784623895627,5.579854278116148,0.9370933101115946,0.8951080620992437,0.9960380123041548,0.6435069877186345,0.47422616347131874,0.8832538655636946,0.8911020722821034,0.8992200750156301,0.6157969407561075,0.3417184715633311,1.2393116926133068
206,0.12771041856693918,0.007754723187561641,0.01121551909370454,0.08337582614966316,0.30342291511917246,1.1060578740583358,96.52851916445228,7.184590957666307,0.9194222136194816,0.8289049325837763,0.9961371388920178,0.6093298495784315,0.40647730399422266,0.9092606714701358,0.9390825282935369,0.9320313134084792,0.6871601351850742,0.2759588207207036,1.2819555143640853
207,0.11013755425044863,0.004943467011150323,0.010212614893259373,0.04392184145965036,-0.15002226650782124,1.1707662604984264,96.48676366195873,7.963372504669055,0.8935769418536769,0.9172632888546545,0.9970925244196704,0.5979045094526887,0.5838219817451101,0.9322292150016723,0.8965835397398935,0.8931185610562528,0.6246856687710308,0.3273468363672936,1.2531268252229169
208,0.10557439849011067,0.003173495313335234,0.006532361625361971,0.28734980798817245,0.1106148422207677,0.8882437495078985,96.49112565116721,7.071383174797768,0.9304572980813124,0.8840543034771946,0.9926189704954919,0.6685236248032147,0.48396425138945265,0.8896956323278243,0.9953460604399964,0.8887168383848221,0.6704842626175392,0.4102846491834249,1.2461689289445474
209,0.19881572508678882,0.002126666534607509,0.0004179227263515382,0.26251321360773006,0.6987440821984028,1.3954831013683768,96.39037841195659,5.906945979326096,0.9167754646067637,0.9014984469442612,0.9976981207528767,0.5912265700131126,0.7233133677691967,0.9215374671462707,0.7229670165493377,0.8678074573159845,0.6311222460056354,0.34677174680026784,1.2908632050641717
210,0.3684390428635113,0.008357877627950677,0.003454974706413915,0.10331255256268616,0.1919212735475535,1.0195887076887766,96.45441792895286,7.8658601550389875,0.9212359898199128,0.8693725794098917,0.9977024288863943,0.5879001562500166,0.4111008223809006,0.8785728692672031,0.8378683865991945,0.8738990553318063,0.7233747302125803,0.18858116317932663,1.2501092266486635
211,0.11184245554767198,0.007149984930337162,0.013120272236960747,0.09097832916423126,0.1326407338250717,1.0872873606186721,96.47161221021531,7.207763695287476,0.9047093862364098,0.9029680904628962,0.9885854579178526,0.5566576074425859,0.5258994570696411,0.8959363825057926,0.9516591342522421,0.9125264112358623,0.6135562765976441,0.3152757530123852,1.2515334599983854
212,0.19438055083158398,0.007577533120254654,0.007888270247298879,0.1013056905243824,0.7028878923084133,0.6131674262278756,96.53042690543656,8.585506294488946,0.8777519167451177,0.826935588628184,0.9916560187134821,0.6604424329543842,0.3136817681696403,0.9490591550678037,0.7796932739664482,0.9089260582119014,0.5664921074429874,0.21661184602368388,1.281444476439194
213,0.08294284239476957,0.005449074476183895,0.003236698624375236,-0.02336249606579749,0.2564830383507466,0.7577115479562467,96.53317174783794,5.206793493418705,0.9201758661715989,0.8985693153552402,0.9978174645827903,0.528728882122161,0.3609504943092292,0.8885942663450597,0.7523628101816299,0.8900987664275903,0.6175106230932784,0.4325220967990788,1.2932726331790287
214,0.2795841761473441,0.0019938921644876324,0.013485745295377143,0.12311748972634487,0.4084580934923048,1.1022678875883103,95.84375398346037,5.094546884057329,0.8905152179620586,0.8563397486262807,0.9825615022748929,0.5128660596010308,0.3937134651874946,0.9202395238942579,0.8769868356337693,0.9067877908130656,0.7065591619901592,0.32290688376924065,1.26535820802515
215,0.32280697617480747,0.006683316158691834,0.00785626503244292,0.2208003887262701,0.5072263457850055,1.1326136903645865,96.47676850882056,6.111344928383968,0.8942279142494913,0.8772559295133467,1.000272397757043,0.6329968614914825,0.41299715450798463,0.9268186089643847,1.0190747763871397,0.8923042732732257,0.5893726289542415,0.4226305192012315,1.2676551063549049
216,0.16544379481341173,0.0040087740114816296,0.006245224324206447,0.0956065945538461,0.6140252885286959,1.1945207443562904,96.51252921285972,8.681662640747392,0.9210684205903301,0.9175298572235271,0.9945777473924386,0.5151651915179196,0.5351563309150674,0.933117217620629,0.915546920497106,0.8403728847176433,0.602796086888699,0.4611666199643613,1.2551268185981743
217,0.05921120891273801,-0.0009726134747272742,0.007449445641338133,0.2962096524399382,0.6181358103250644,0.9122647976768397,96.46654932687012,8.608622779223975,0.9388427273276548,0.8725292978058984,1.0005498643759663,0.695072930629942,0.29721938715098567,0.9129081910037118,1.0089132709298243,0.8678701860134607,0.613440251915168,0.34034756786810777,1.238066648724997
218,0.35889430393298644,0.004114163980274567,0.012328646110143136,0.06727433478399047,0.2466192417384812,1.006962848361846,96.49966335843688,6.404223672684816,0.8968299326575933,0.8516972996472753,0.9931528294631742,0.6721176855269696,0.5301350849975426,0.9161538851316099,0.9823874582022096,0.8827975061338698,0.6228970654045486,0.3502543111422885,1.270736152429577
219,0.19886145876690828,0.008182852573079125,0.002902577077822023,0.20815656154026396,-0.04176466460213529,0.6415611395740131,96.53373307845742,4.17463417252977,0.9018981885540005,0.8383480606977716,0.9949026512406175,0.6653659463874768,0.5187415154266893,0.9290865800916416,0.7993521745509823,0.9572814889137498,0.7264109740468034,0.24141327898210996,1.274821089258145
220,0.15672394210660767,0.009054562205603092,0.011805370291257972,-0.01242436333604996,0.21827326334360092,1.1326513397741627,96.52138855949781,7.741110630245855,0.9180196738169006,0.8523644257266172,0.9885103244042835,0.5578092116625848,0.5382527850286518,0.9243792576944061,0.9732828514248054,0.9181576244177784,0.6088506675042287,0.2856731544574032,1.227688001811032
221,0.059610871437528815,0.0005001860596455174,0.0001577599028284851,0.032925515577132,0.5126155961407177,1.2561593623852345,96.50704931708123,6.601598702982037,0.9134453406430852,0.8539330199793704,0.9873156828006938,0.620902151864808,0.5409389735462236,0.9142651901660588,1.0841059445549335,0.9439389996993106,0.642272990880782,0.3403067557126416,1.2670943454227543
222,0.24974318786678656,0.005677811534220069,0.0046023111430172434,0.21044958345279297,0.24191905327126598,0.7881271536033808,96.53353645891308,8.893053841718178,0.8791709670760458,0.8752241512983066,0.9934938032887437,0.5550955398281286,0.6806119804481175,0.9277037897279484,0.7809737226829714,0.9030168288943494,0.7046669132682948,0.3940301194812813,1.2275546537992805
223,0.13190164931638748,0.00439573833621483,0.010866169540739996,0.09613346779212185,0.1675237845757298,1.0545450971912995,96.49838519155544,5.926373812753233,0.8837666754079955,0.9195635494365744,0.9976538879301852,0.5643248039647965,0.23384060089348657,0.9003629813447382,0.9196805022975844,0.8770077937814482,0.6475025728072145,0.21386250345639224,1.2112919422289103
224,0.17263289763073233,0.00823505570305146,0.0008176409344398394,0.3260195723828882,0.4009387544343401,1.1370143437666602,96.52022002968805,5.628543845638657,0.937183258074,0.9302088247372116,0.9867660825202534,0.601942608393714,0.4485712697480899,0.9158746032490297,0.9866526566553584,0.9122105226521706,0.6532094247341287,0.4096384304169945,1.282978876950358
225,0.1026676892858176,0.0076227569616879876,0.0023938463342617284,0.03417276779898855,0.33623470114513965,0.47628280640788684,96.42892171606212,7.239263494963739,0.9368106249172894,0.877853137186235,0.9947509881657179,0.655066298912243,0.282310095500651,0.9030629643769608,0.8332303705051957,0.8542211357804166,0.6290591081857859,0.34076946745143843,1.2889991613804086
226,0.18875725288282988,0.0032222656538505577,-0.0031483741616550103,0.12644453460025637,0.29234311960769066,1.175878314640757,96.1813024740923,5.896890458030007,0.9037980194653026,0.8624015971948141,0.988951367675812,0.6126174355322787,0.3234657965484154,0.8926986515331417,0.9598440701621057,0.944047317373645,0.6946740155696065,0.1760769950664584,1.2391367748246016
227,0.10769509522605578,0.003974309788894999,0.010728757700468971,0.1795726614258143,0.602101655647661,0.9892817011144375,96.41929435054956,6.485618662154314,0.9167119065596494,0.9011786682456551,0.9982088698445495,0.562106276027562,0.3652302989813224,0.8905733279807221,0.763615691578713,0.9055659505169875,0.5504254438512819,0.27095884803088,1.2365301882656883
228,0.2253390068535142,0.003548681331280995,0.0045685689200792075,0.1513307980977406,0.270457364514246,1.469641489612095,96.40800285091349,7.301765961705699,0.9209275864142187,0.8792009094001908,0.9821347002869121,0.6582091355298769,0.5400327908665175,0.9347807895577311,0.9772656561653054,0.9423226326819439,0.618688501080869,0.23934843425466068,1.2605965969472406
229,0.06443822211782885,0.003535713816234448,0.007667720055622916,0.24404157188153702,-0.12798136148410572,0.9223466861282361,96.45407587247672,6.144148838295766,0.9192594608473728,0.8271072155850794,0.9998981831570809,0.6371407240619931,0.4914962169960754,0.8827763083093301,0.931253131955134,0.8877454803504286,0.7017033257828933,0.1771331074511222,1.298817096492162
230,-0.03206634395382152,0.002380219703555863,0.012070452027692507,0.10887458384034555,0.24458425427412442,0.664832261270657,96.50586792169672,6.0176800581784216,0.907823826889638,0.8435790279172272,0.9929876105710148,0.588567725324237,0.24019258538161808,0.8765227193855056,0.7871161677787728,0.8729377058222596,0.6493382564943303,0.1977274614693601,1.2212129659892093
231,0.2621982708708209,0.0018174207090682472,0.004413691004203907,0.029604785471036635,0.14063905768356397,0.9962510720352147,96.5314108422175,7.819127267562496,0.8833944090573328,0.9120424166414056,0.996573956204365,0.5668150669668303,0.6360227265164768,0.9184864961244144,0.8846853453977088,0.8560550590866645,0.6021140270516133,0.3859892325719926,1.2994670200747538
232,0.16376647894084884,0.005399427430342208,0.00980830770486063,0.18168567191855697,0.2752428897359821,0.8044825006939142,96.5312774318012,9.067494465505042,0.8987169996470488,0.9255268419219718,0.979458693547993,0.5684486951876149,0.277960145213647,0.8694716871230311,0.8039946939143634,0.860368294752697,0.7038253055990593,0.37821465525165154,1.301580552605866
233,0.31903034705899513,0.005155399398432498,0.003365775765621873,0.03274301788642231,-0.08350661462260883,1.4495350171662482,96.48564995068482,5.382986978936465,0.9011645091328921,0.8473489047596061,1.0040883279362265,0.6933765727630906,0.6361858525541495,0.8799943069826344,0.7357116561249775,0.9246528853903826,0.6877819596816682,0.32382857389057035,1.2439311935888473
234,0.3693791605504151,0.00910069878296046,0.005623385041608248,0.023107312774927835,0.2843638824116604,1.0381383716392496,96.44764560228617,8.062526905716089,0.8939721111406177,0.8580602491381975,0.9899932835647167,0.6479940555717327,0.2991200479605803,0.8916803457963892,0.951269099493897,0.9266911148972985,0.6091876821303696,0.36418971593312677,1.2874304494558555
235,0.15566075686066477,0.0015229037212533807,0.010445899629671677,0.1630913291190061,0.563281348950395,0.6701725487303494,96.52961973046506,8.42345026736148,0.9057693883898936,0.8934124050444305,0.9994415435105606,0.6111452966051304,0.4594247745101586,0.9275698177340209,0.8299130744029604,0.9203831032406368,0.626631749801608,0.35577445168501787,1.2826916329148685
236,0.27912354556410046,0.002160685301355988,0.013034482524334092,0.1041166630253699,0.46936925540915586,0.8293713785723827,96.50456178617456,5.935798502437036,0.9301620811208872,0.9150591050469971,0.9941081486698893,0.6651007147780585,0.5034835883013902,0.9163678298069112,0.8476751233472445,0.9307294304191629,0.6056878397410745,0.2870380965807346,1.2993819316999442
237,0.033338749461033684,0.006480073469186047,0.0074372701898948,0.1327581983454697,0.3309581976696181,1.214831107828825,96.41621388445941,7.237690351818491,0.9185169904627517,0.8583216550455725,0.9953510191504013,0.6257394210734126,0.31296642799305274,0.8691628030259312,1.0441269802591382,0.9400942960208077,0.6333188987485174,0.22237277781486384,1.2642537003265295
238,0.08569057952480537,0.0046856867618958785,0.006697429856739382,0.21575299751328542,-0.06342121190859135,1.1344343638814716,96.52501245627737,9.952097682432306,0.9235267910949146,0.910695862749401,0.9905764439487916,0.6875962076162552,0.589551938586901,0.9218501465924619,1.0110817744076679,0.9212091939201147,0.5978592223586365,0.3652582358881241,1.2317179996705143
239,0.09768455340539116,-0.0007464333243782681,0.010255295146393544,0.08889391979533495,0.40935530926215247,1.276046148362445,96.42524719604283,8.064909993538429,0.8804280655721216,0.9331463174754212,0.9975397613855228,0.6116236067668199,0.3363910393913239,0.9315493706300381,0.7795521667452627,0.8972222931784747,0.5893255093093465,0.41086964893532285,1.2405113240615993
240,0.08581168074177889,0.004513440680844082,0.004235082589890851,0.015458588542578422,0.37400100198825525,1.3625505569595024,96.49540765006319,5.245770143337034,0.8950814100149327,0.9304011679078301,0.9977185957711097,0.6768255454642862,0.3911600197092364,0.9546259470881213,0.8976696742649095,0.8564622998230812,0.612239173357688,0.37040819016302,1.2286976875581754
241,0.1467029284008197,0.00028554652443706736,0.00505979356194175,0.24830323842515145,0.21518368508667518,0.8787315991314807,96.41269906537869,5.962131332223879,0.9294079263385482,0.8961335383813012,1.0005017170191262,0.5504570033807991,0.4242807606304756,0.9336833361145984,0.7823491774760007,0.9204580819047462,0.6969393034144459,0.47234269675032203,1.2760616342477813
242,0.23584331562118904,0.004737202692779238,0.006645950873259822,0.023422168359393272,0.2506379570069107,1.2775218537546902,96.51264024836343,8.51750121765533,0.947022486720423,0.84056184175364,0.9908300014996693,0.5998253094059488,0.5330880299854799,0.9002253851463207,0.9356424607341457,0.9021914883060563,0.557915419054554,0.331251351469966,1.2982935585071493
243,0.2834262430907576,0.00517640620749518,0.0033452534603376285,-0.0359228124742863,-0.07475281620834667,1.2191391956135615,96.52288600052256,10.310742590256703,0.9279889147002411,0.8854102620324715,0.9800995549714615,0.5638514550040414,0.2924281272789842,0.8527655118707732,0.9828193776682965,0.918648891203168,0.5982478542335194,0.28960909204447854,1.2131230571561311
244,0.0560105182061509,0.004306931825012555,0.006061355870642859,0.11178984910080744,-0.031785650631130646,1.2322053366566166,96.46900385478071,6.445167614401904,0.9145848294350091,0.8921414908129842,0.9974448225483917,0.5701055397046418,0.3964996849631951,0.9210539424567559,0.7707610319758939,0.9147645060869066,0.6352000394209861,0.3461340273757825,1.27149694941648
245,0.41041775035685846,0.010188551529593259,0.008740596962488353,0.02488259128824198,0.5156906528582659,1.2583742511854927,96.53327383337661,4.532429655718236,0.9173488362424902,0.8767368651052211,0.9824442567692743,0.511502774461545,0.2961136691353502,0.9265380107187521,0.9796255916167623,0.9462826000679697,0.7218195119954229,0.3787761337505696,1.2674449951534348
246,0.33861231406289083,0.004915616682723209,0.010968168238272373,0.08462500613230808,0.640030409842496,1.2298904821826562,96.49331251918599,7.2989964304825525,0.9084066519065502,0.88135948494636,0.9856216892148161,0.6637348264486495,0.6084007601596902,0.9606871253885512,0.796643479529977,0.9346026515717,0.5824201114562447,0.26215331100246064,1.2640591902201217
247,0.2295108185432624,0.0007858062840451325,0.010610552279392088,0.13049972355027012,0.5546864765319339,1.0935706251439024,96.44184742337615,8.2749276310332,0.9100247519770465,0.8998348958727356,0.9837311696844852,0.612773970404121,0.5891711563971279,0.895373247149247,0.8849261582657368,0.8895151705132186,0.5944410632829896,0.31715417204224,1.2604668371756558
248,0.1388524941564903,0.004798823073886332,0.008531242402708951,0.2646986817822548,0.2979435288550955,0.5138782951055494,96.50419399854896,4.84283780450512,0.9001556996386735,0.9168193811633175,0.9985201001710363,0.6538921879460329,0.3751511846630114,0.916426787091543,0.8566162392165577,0.879432166453965,0.6939405210872888,0.40376368026399906,1.2326237007326104
249,0.3532558785138171,0.0034328738357832884,-0.001586833689302303,0.23356895734927233,0.49654113388864884,1.2148973621346424,96.4978098766156,6.3091802131802766,0.9410685280946278,0.8860702986157899,0.9949146182054716,0.6889039309208169,0.2516112790449275,0.8739207621794176,0.944263277983239,0.9441827954751929,0.7175225258916075,0.23880749544144342,1.2172609069286935
