,AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,guarseed
56,0.010143590093878135,0.004399279923370445,0.005045592665793566,0.3532276098045665,0.24114016345334433,1.1891725591756237,96.51422131562397,6.471893548318806,0.9277243407480178,0.8681062688473359,0.9897224827499986,0.7058062532764497,0.42528179224058965,0.9312195152276868,0.7756985585086806,0.8576459759943548,0.5738783559132262,0.334143383440093,0.5953251664219149
57,0.06631317318596892,0.00420776303157088,0.0041130988864985455,0.2527423310271211,0.333497020954591,1.0378165232813523,96.47237547442087,8.061377384951294,0.9241364552484488,0.8975785541379641,0.9891763340533855,0.6303607181666411,0.5322469274754525,0.9288675869406765,0.9013525858245781,0.9641532621613221,0.7305862509414799,0.3483817650030139,0.6193852994420552
58,0.31405021987283605,0.004471307470547182,0.0098892621749407,0.2093041061906895,0.5326768568509118,0.8135804372428208,96.52774275498557,7.531286275003571,0.9221365427772766,0.8724669962819159,0.995584693128906,0.6106924229081726,0.5710194768004869,0.9044890891338639,0.9113288808832766,0.8880757823793475,0.7241094791016197,0.2966140812202162,0.6518608355737893
59,0.12517044170322666,0.0040717315836596955,0.005873419341324348,0.12541853459192132,0.2742839973059443,1.1739026726920414,96.51214100812638,7.375028352138232,0.90884382396832,0.9210200462184341,0.989268245525158,0.513487770049989,0.5072157864228797,0.8702343121078034,0.9309741515485777,0.9376944695722033,0.7187463822521548,0.3631152609715643,1.0347162811307704
60,0.3203979029659902,0.0017975754676490298,0.00768595213907123,0.21916181908082755,0.24483828150782086,1.172598856328344,96.43049047712076,6.49764114978171,0.8915678398849948,0.9078870286016826,0.9900991659821726,0.6350417575647225,0.3513316007347593,0.8731410157726972,0.9332327490973112,0.8814854635660211,0.6394590052906909,0.2700729131304057,0.9052336181525236
61,0.09435333831247547,0.007385314322999716,0.007500766428467304,0.20748811499100572,0.6292391822891146,0.6870001470787597,96.52356843535641,5.433928720675462,0.9027685403728953,0.8843311861028197,1.001174571999805,0.5654287282304722,0.37782822893954027,0.9087745494437389,1.0062244462264278,0.8993035748130531,0.6640666830948603,0.34207946935338607,0.6604719405929893
62,0.16758884491856388,0.0021423608158731046,0.005229917122845844,0.19001235538891476,0.7222240066335731,0.9110150752924184,96.36987879673251,3.960925522195825,0.9194678964495028,0.87390346541528,0.986889588977535,0.6334185195064962,0.16006353572984033,0.9057059577073157,1.076448966784464,0.8982629001914109,0.6874184238805027,0.31695172276451944,0.678908452069183
63,0.032493199463994565,0.003242259135443052,0.016451670228920832,0.09626370424818757,0.19432719616500282,1.180732427052307,96.5295377823477,7.588021458494217,0.9415080824610783,0.8901831677527274,1.0013006939039566,0.6065826616737137,0.2565841211026022,0.9413278514424184,0.8261317622840727,0.9063805941593525,0.7293270806499312,0.45725877911715973,0.7863699947949535
64,0.17786005878874558,4.313267959006259e-06,0.00580339889191546,0.30552574562259216,0.6123945156683703,1.5278486019716768,96.30007969755042,7.5128800157875,0.8927979634333486,0.9032356887167645,0.9954890500524786,0.5715465815848034,0.16096098688460142,0.8834144119630759,0.9993390620739065,0.9034445345120016,0.6603722647566038,0.3469402350421991,0.8504726207266307
65,0.19737302054962919,0.0027504714193887065,0.00535436163951062,-0.03933269701273043,0.5197370441334647,1.369199096489193,96.53023979523007,5.532647388925222,0.9283903165945878,0.8516076107672901,1.0011471482778203,0.6909760158665886,0.42836129597506184,0.9367164384797727,0.9638073631255529,0.8794921615670015,0.6734935426617078,0.3551822886708518,0.8569591983018104
66,0.1829018947525045,1.2497772636940307e-05,0.003912568384310123,0.009257801835093143,0.17356382323568392,0.948346883564274,96.53097285330364,5.052202932741493,0.9152060332758585,0.9108033452925921,0.9975711737032396,0.5400107818507209,0.4693518186898701,0.9290459091725494,1.016307732476065,0.9205639169386671,0.618954673484365,0.28365330826840796,0.716211926573365
67,0.08012643983617572,0.005101597862909254,0.0073041059032581315,0.13333545347682643,0.12743923097633278,1.0890741388481429,96.51143619837994,5.006099544731437,0.9065453468511455,0.933955311694348,0.9907542438275265,0.5630363514967498,0.3794956438913074,0.8690456496150302,0.8881546129481495,0.8737081161641402,0.609954382664039,0.2619544335892099,0.6334043633241907
68,0.18180800657064572,0.008043825408920232,0.0024740640528584587,0.052429130892841375,-0.07295085137083557,0.5183924593137363,96.49915908384449,6.0170030858780414,0.9015457622317301,0.8727672699779216,0.9899590718238291,0.5552542214277721,0.29039170866795516,0.9277201685563721,0.9542013158682701,0.9128090527815327,0.6107476797959223,0.28597772436776736,0.801526014462027
69,0.17290904810136015,0.003206549283622635,0.008307870456243838,0.0818608358798068,0.2317336845476832,1.1496823531222429,96.48437206348979,8.390799614774572,0.929519080952723,0.9110022659795814,1.0000203104463612,0.6532779029155537,0.5546823164253937,0.9465850701460212,0.7820746716555821,0.9299520764804435,0.7057818625136194,0.2905421163309013,0.8512748995861769
70,-0.08362917321839086,0.0010653531320757698,0.0025825071775769067,0.0008640160744892433,-0.030986057538270828,1.0757070729983744,96.49126213813398,6.624044469311623,0.8992520535931794,0.89378357488581,0.9964108375297489,0.6185965481285267,0.42961908375103014,0.8856529903103932,0.8545804925503523,0.8932012166584811,0.6623598354879839,0.3330038473342652,0.6195767481046958
71,0.25594773143927296,0.00026650378001937675,0.011033112949369626,0.11171174776419393,0.06512100855617195,0.8947909223298234,96.38376606591487,7.115864039437983,0.9353533725877025,0.8537972718928557,1.0047101552710664,0.7255211054116443,0.39906787456283155,0.961728826302231,0.8734169495025956,0.9127666280139354,0.5681827539503922,0.4333860762381946,0.783743356163668
72,0.3534254242902627,0.003278274350255327,0.0009754807812325083,0.27264246151396276,-0.007143134500824377,1.0356969588913747,96.43965328351076,5.744367629921075,0.9082323528693806,0.8941417716131435,0.9909158794385632,0.5606303622490538,0.23369293881210493,0.9086845498642937,0.8904349256176959,0.9321894787990664,0.737334403354516,0.16042521700525428,0.9098110361853403
73,-0.07894982382360682,0.009388204716484903,0.007281263937808348,0.1892584793095788,0.32566939276189877,0.8537603307131768,96.49898400015351,5.5521866987392094,0.9017152513891715,0.9029126627398059,0.9902171591695711,0.48974221275625945,0.46665380327661954,0.9463879370919321,0.8428317065395738,0.9230304737892416,0.7164366701490155,0.24058837870154606,0.7653436740120193
74,0.16797786215104268,0.005932498034588406,0.007408353330181548,-0.031298294507512425,0.29997984461711125,1.0453536105146328,96.50533064410827,6.43764604644572,0.9001207996682988,0.92696988027574,0.9943133361557731,0.5132499578038768,0.4420930973130427,0.9596875202452887,0.8912793808110108,0.9396225017609386,0.7076771281630423,0.4175703994859496,0.9752289652508314
75,0.18086533709355326,0.002416350304518885,0.0066223997573003224,0.12674060127320605,-0.10425154426633426,0.9557365707895997,96.5136910301957,8.76986595517431,0.9343450150232981,0.8606062172884205,0.9941298012149575,0.5963076419682517,0.4103793951456737,0.9156637461383668,0.815343327152309,0.8738992721669356,0.662151053184417,0.26629010121297586,0.9459483003977798
76,-0.04094827415536184,0.004788985220672633,0.01298410663285445,0.16101204092771815,0.10119151974746102,1.0498481277895466,96.53348024194521,5.612029233530267,0.8922192131363638,0.9114840506841102,0.9889101750418627,0.5625698856232397,0.3497170360139277,0.9062338787567956,1.065609597381327,0.9380428919525214,0.6068728690378713,0.3528457712837514,0.795535463027142
77,0.36853617634341107,0.007262911706019198,0.010754158666435098,0.2952137027541263,0.012825971820325577,1.1935133629990264,96.26376018006944,7.608624123457307,0.9313772058616,0.9205219397922009,0.9982824493733763,0.6892365697831954,0.5726796659961972,0.9154203866373806,0.8405835891312896,0.9329788293240433,0.6966234827044039,0.40847112494988047,0.7977757946720102
78,0.043767362331820214,0.0038062389335013786,0.005194742327579093,0.36971095545032895,0.6149713289310925,0.903334411819343,96.48868454820416,5.1411511589071655,0.9144630682060768,0.8640898382480613,0.9952291478053914,0.5005679305673342,0.44613227237837044,0.9362827986705652,0.8770821312317743,0.9387133559178704,0.6859677580818156,0.25379447775937514,0.7165702887813358
79,0.023806676573380425,-0.00031757073825771894,0.003432344360206499,0.1379578469093319,0.2350363177608914,0.7121382467385491,96.48543599058321,6.106618777666888,0.8833021132266793,0.8854046809209455,0.9916895437490878,0.6525196018258838,0.39561592679350055,0.8842164849082299,0.8522327223799575,0.8957613847671031,0.5919356637312622,0.32704518043889164,0.7738008739408669
80,0.06193343068631377,0.0046937769105270125,0.006942775308780452,0.25460031408154815,0.1466327621306,1.3654129074165127,96.52721974140388,6.152084794439575,0.91081785107598,0.9068273942697436,0.9905360675624697,0.5103397360913625,0.4534287512077282,0.9285815259914296,0.9987224153426019,0.8488429423946043,0.6660455871063821,0.27729787258896116,0.9093996084297181
81,0.18562443979526128,0.007119111678884507,0.01666707302540171,0.20069184838092538,0.35512764485385784,0.8830836977777563,96.52863047964239,4.214044375370346,0.8846956419047337,0.8611118303792831,1.0033637973362797,0.628315017635404,0.5611021411221083,0.8593860533847049,0.9373094089991327,0.9326668449908548,0.7065478286636069,0.38734728958765524,0.744836362577024
82,0.10470528802425728,6.706027438300706e-05,9.587375223288341e-06,0.1293919862593019,0.17577483728188326,1.1298108000095965,96.53040536958319,5.871698247851595,0.9320448810880885,0.9122189263672106,0.998453236431441,0.5701877367822961,0.7700349968046152,0.9142261500519644,1.0629959514616945,0.9113854089489497,0.7081942930608448,0.373835695521019,0.9742573514441177
83,0.30897371265305734,0.004785741466849281,0.004973497304403284,0.2513137972253326,0.16763882246472692,0.6417111746349333,96.49638627280237,6.075285072357347,0.9128387161576812,0.8689094641856135,0.9979747347476352,0.5928016701013409,0.41899060760479395,0.9166321327658916,0.7963127330379578,0.870345376069438,0.6932245446330183,0.32289444211324864,0.6945680051681064
84,0.10570844065603101,0.0017737118586756216,0.008989872010177037,0.14681695240489592,0.05391000792309403,0.966545917779001,96.48124712726087,5.880411329442906,0.891125742639486,0.8737816557377811,0.9964342553836887,0.6037211695524317,0.10901109611645537,0.9610422428943624,0.7640138580368663,0.882849648891604,0.5498678918206098,0.3155041077811759,0.6932491728657895
85,0.06976725602193387,0.0035781878980448703,0.0016884088241888237,0.1410571808110116,0.28883811210352955,0.8761466966941779,96.41947754514635,7.528444323487825,0.9212569372311208,0.8622201288512621,1.0058540335475423,0.570031864006502,0.4417061630739362,0.895249213145221,0.8234127843199238,0.961682920441383,0.6231066465984723,0.43352086558160663,0.6411276771515764
86,0.20186953195014706,0.008095287338026183,0.014060857845085834,0.1948142498687899,0.48094407001321465,0.8159541351474379,96.48748441383039,6.1127831312097705,0.8955899285615169,0.8860634005195671,0.9921093388701123,0.6153100321490099,0.21529375853053828,0.8716176338899875,0.8277537639049705,0.8699816826487741,0.6650244444599213,0.3921072961168288,0.7731082964283539
87,0.15871858931622587,0.005211730428975946,0.011205843181344457,-0.010745752117222507,0.2103333003864219,0.8861673521133833,96.52831023870601,8.660703384560962,0.9246639324055167,0.8568637479493917,0.9934224706980694,0.6677996578000844,0.2802159095333019,0.9076426053233732,0.9782663070028048,0.8551560606403797,0.6346713129422437,0.3839611542569876,1.0294593545754644
88,0.25919125658505693,0.004348920618791441,0.00287338878409562,0.12039687763422738,0.35418072704383324,0.9112706936867889,96.51095401901372,8.385416534496953,0.9289194737852635,0.8748010688533966,0.9872866129749657,0.6236695370885657,0.3181300416182666,0.9406061781699147,0.8167207037227179,0.9107911296408454,0.5997664922040292,0.3410680179712579,0.7685622144936591
89,0.21731179527570588,0.005253559805743094,0.012570497335104206,0.002089369294118848,0.3267032669854746,1.1860525482765252,96.47628604976794,10.237534151731115,0.936744630782751,0.9227524431464467,0.9929807981157149,0.6808356962690523,0.5496885161283754,0.9240693966227006,0.9208408220008487,0.8717576866119878,0.7128594316589187,0.3087261747985429,0.9652558006426054
90,0.29571040069711724,-0.001497367216997969,0.02022555736268805,0.19723328337846058,0.29885850769805744,1.34050297616131,96.53030747934064,7.046510104378672,0.9295261694409074,0.894278592249625,0.982344462580354,0.4943233931561658,0.509070036017534,0.9148915335750124,0.8969113735380716,0.8817275636424649,0.7190977034663497,0.27852029329608324,0.7872933080915407
91,0.09920435636950789,0.002827287594766019,0.005001462653985456,0.1407964792799067,0.0605171000663928,0.6962686744007114,96.47167458028414,5.517803045504996,0.9333480176124471,0.862277574864511,1.0021701151311515,0.5273668353056595,0.5280548797880079,0.9581419232131742,0.7868660355453452,0.8859523634664446,0.7134568865261942,0.28421900284097334,0.5469385672352236
92,0.3465899356392472,0.008583096334890144,0.014570004226837158,0.3388376862597975,-0.16775706759846643,1.3935456714066219,96.48247215372491,4.528549235959958,0.9093617185108476,0.859023164351032,0.9803928650117891,0.584619071491837,0.07607929211072667,0.9279299048149341,0.9924439614723202,0.9642969044709425,0.6087263740584573,0.3369000947602697,0.6956278948635327
93,0.1579953661590788,0.0020929682489955435,0.004786227876642738,0.20103234138223072,0.33073430362718437,0.7609561913835975,96.49189562784655,6.1506254286603745,0.9215399869099167,0.8845198242355005,1.0033620931347569,0.6185347901592542,0.4559669036199546,0.9527000679121357,0.8519479622996398,0.9062308479560681,0.6366650286787036,0.2941321358576093,0.820483258931119
94,0.18443735845391376,0.003716805784026947,0.007993553628527812,0.15416082525296937,0.2669794392157323,0.9197835321753013,96.50928848645817,9.315066021149832,0.8917584196163423,0.9192456124425521,0.9958148456492275,0.5763910412016856,0.308714833111116,0.8876114298918212,0.9086103044845503,0.8857325145724317,0.6967944154684458,0.20463088358698694,1.0046765383852962
95,0.31414950169280487,0.00450586560798962,0.007366930323214513,0.09720755484745922,0.5416762584993717,0.8619350344989812,96.5239963555596,6.849872237045693,0.9055604443667223,0.8616130134239846,0.9868271799244139,0.5909240833550241,0.2774226985726081,0.9146067704239798,0.7530357047553463,0.8765329565207189,0.6593201767696394,0.23021643123583768,0.8010789249844575
96,0.13671781793753657,-0.0018652339131540875,0.0008354681494299014,0.20127316284501703,0.3078797248907213,0.5762568105830326,96.37631326221918,4.895848489854078,0.9038666802952868,0.9084618276836625,1.007374055688972,0.5957652978821241,0.3582511182225936,0.9076090952466905,0.9239701083990769,0.8923706479681296,0.5690883085749446,0.37430883336929516,0.7679314669506642
97,0.09394527078897846,0.0018854731842334643,0.010365543515768684,0.1533661711776109,0.2971556832754765,0.8782314624272871,96.50938413920947,7.925911594520234,0.929929662284498,0.8994754197888394,0.9976863284739127,0.6881142604886867,0.6774935234075667,0.932475665548204,0.8816615851040729,0.9356468369733578,0.6581144844962975,0.4179206180039439,0.8442414957813458
98,0.26033412259326505,0.0008976177288996549,0.00840488613127433,0.10743149499419333,0.6437948962507287,1.1591450345546126,96.49606631155241,4.110796774541462,0.9094932041627765,0.884474918464612,0.9893493534270197,0.539832490457541,0.448058105645589,0.9078140236472951,0.865492154485778,0.871845636402262,0.5836676745159759,0.32286385629014336,0.6226221557230258
99,0.03792148464294892,0.00727891670339402,0.003220613109791769,0.18899853337878436,0.49647152621683194,0.9926377943672908,96.5191860290402,5.265511212695285,0.8800705147991136,0.8734496701169011,0.9875098879744002,0.599955906156668,0.255232217934603,0.9227223586563026,0.8209121934083818,0.8726912154435339,0.6370758101608825,0.33288376189929825,0.6899400640595672
100,-0.021027378505878852,0.0036124946356686474,0.004767758661204179,0.13541664296723305,0.10710512308195808,0.9969173367591633,96.44169946926668,5.405034961595241,0.9015558563627212,0.9087305838174397,0.9915913782607474,0.7106116514862024,0.2135306611553062,0.9058159964340863,0.9829481582651697,0.8793473912274385,0.5841522089604475,0.37297424760129116,0.7460606812489393
101,-0.013733489065340831,0.004570809451425937,0.0029171488372092113,0.08037243339484257,0.011268617594241304,0.9690168496113669,96.52661226252721,7.344981560272338,0.925772099907591,0.8869532652652387,0.9953367056371821,0.5798792603358403,0.302772172710399,0.9339237391651154,0.9219026165520509,0.9119459368946308,0.6266208074847459,0.2911759462789937,0.9628586338795639
102,0.02464708480864289,0.003923643327147437,0.0034192447469692626,0.27641544970594983,0.1133159814855586,0.8629268530184075,96.46990444501226,7.228796946120692,0.9142893165727641,0.8860940281912361,0.9908926984246692,0.6818412054934635,0.2816957675890107,0.9227857749829883,0.8302363847638499,0.8937264144870893,0.6814892839371449,0.28201155856400034,0.6528291120571014
103,0.07439175656386468,0.006575362958474176,0.0012911464543783223,0.053280966947379604,0.09942449168640805,1.0605831969836543,96.38679227284202,5.9635408030857695,0.8988049928582366,0.8350982603714427,0.9972327104353134,0.5905597469268031,0.386020967528361,0.9276593826351863,0.7804128003248667,0.8591272181808899,0.6502645229716392,0.45673983639462445,0.6383253782776892
104,0.1363414842477374,0.0029463637493185703,0.005381370659435627,0.20889922687987494,0.22115158134166502,1.407545669270309,96.48439359934315,6.133349797958856,0.9066845915343823,0.871990012571769,1.0007326483637307,0.4755448668576309,0.5015140554929679,0.9017298082682604,0.8858797623078407,0.955564193670895,0.7300617501461403,0.3121261998885191,0.7560050390711796
105,-0.014050221590783257,0.007839003138012526,0.006550092675966431,0.13627177434417034,0.1241146182589094,0.8898676291281771,96.51569330518566,4.752506932050817,0.8912174549854134,0.9398660030109874,0.9941366546592875,0.6570431866487385,0.4257990141806619,0.9210230865355126,0.827924228426874,0.9200777945058126,0.6032728964107641,0.39852817313512057,0.6258986177157837
106,0.08273380177885536,0.0005324132380141043,0.006936493756135778,0.188421867160332,0.40787557459167967,1.1824777368372645,96.51166498186112,5.446487586232939,0.9010447639829819,0.9063348615479233,0.9920893635058654,0.596346994313491,0.2663782868205306,0.9339841885986104,1.0078106081333564,0.9197039609974142,0.6535622263765096,0.34294407542168365,0.7388232190682053
107,0.2823854486900961,0.005234057281486382,0.009122805902973201,0.1606793828327011,0.0754868795267701,1.1094984783350121,96.5207463995066,8.521506859123551,0.9520789622614119,0.8575770185652053,1.0008205874652771,0.6021480106993106,0.5131511791510612,0.8955915232333402,0.8835989325555863,0.9340309084989494,0.7189146871135075,0.33204101440704925,0.8841932574747424
108,0.03316477464226569,0.0032829607986221802,0.00850252707268034,0.035851270919080205,0.36614753901540686,0.965223387603173,96.44952006058799,5.793788000546741,0.9015876609234083,0.8545348994665891,0.9995680228992454,0.6310261246950659,0.12992164095602277,0.9352677243759465,1.0380857583330823,0.8559613132202922,0.5961511967606378,0.30029030210741653,0.9162991297686268
109,0.025747432010555293,0.005983750545036871,0.00012104218080580004,0.30105301629733355,0.17797541992628368,1.4625572555357227,96.51476866192309,5.299457195465532,0.9185353087103564,0.8601865930764421,0.9913533210403349,0.5910400255813936,0.4070222049167358,0.8795274291513935,1.0455721855319149,0.908318680478357,0.6435344531441058,0.3067681304986058,0.7873930003470738
110,0.1658230862889458,-0.0002118914952377606,0.00837331628498599,0.15918599429354824,0.2693707084610922,0.9464901611434244,96.41918555253712,6.360467344007052,0.9456819916965453,0.8653273096604603,0.9874896526749317,0.5252918082129434,0.5113285926195383,0.8946313799740879,0.848010796186502,0.9248750475985001,0.6408863087565962,0.30802400476563985,0.8290146419267916
111,0.11711577515387225,-0.00040587152693234924,-0.0023457030943986974,-0.0337107700272114,0.23050601402212312,1.2235710071476986,96.52715737133506,6.37507613982008,0.9190981633047433,0.8912464760127294,0.9987372325079797,0.6197021807375895,0.7266848197777257,0.89169898837476,0.9289450091994121,0.9019704650914553,0.6201899882151725,0.46175518259539794,1.00685771610447
112,0.20685976957084917,0.005594063013025289,0.013762747119039982,-0.03622085870533526,0.36380966423399147,0.8401867773257155,96.47194140111672,7.815295289471508,0.877546161767777,0.8846331515834415,0.9873198260621354,0.6419512156659186,0.4003578944987381,0.9211723524751366,0.9389381834511317,0.8814172262817196,0.6525656513452384,0.4380257699644562,0.949800361190714
113,0.15987303956099122,0.008189713034177646,0.010181386625582323,0.09005575599945573,0.34849601631643823,1.000648555530103,96.40584954526358,6.948268465447552,0.8895006989846712,0.8631385136856966,0.9976917101078367,0.6026240329011066,0.5047851078620074,0.9554483740576595,0.7938295241725666,0.9477420101242341,0.5686195177287588,0.4095924442734459,0.9521353400378787
114,0.1658442006027762,0.004700845260820915,0.009229692306632314,0.07941450743934733,0.37708560383727097,0.6610191117587056,96.46222537501305,5.8637825766559635,0.9076438508711014,0.8628352700336503,0.9823208413841872,0.6529194671641443,0.6325284140845711,0.9282334584828912,0.8546153749610371,0.8702375042471111,0.6248698740315096,0.3584008124153762,0.7304990870141185
115,0.07314688003834886,0.0033004444328999754,0.001231928188281873,0.09338909312061344,0.3002218174664647,0.8976164537198393,96.49994052766652,5.495476038842629,0.8824365809606679,0.9181322060254273,0.9970352923497376,0.5985416136347671,0.3017703237289506,0.9154968354804204,0.9952088756524927,0.8602880024097436,0.6548453594091205,0.28564183862497444,0.7257966035764165
116,0.1639423361026039,0.0033280456943057973,0.007847164014637325,0.18459518542545164,0.2943403231521501,0.9722757738492465,96.5118741872938,4.0608657681904745,0.8913847556882056,0.8945792066728301,0.9864903918091208,0.5580332441759263,0.21223539037435796,0.9131689289336237,0.8274661068169609,0.8527099216190358,0.6331803701682395,0.34616607922403336,0.6486903993979932
117,0.1688880149962064,0.002046729432978988,0.014067272422303888,0.19228993269456673,0.19058095806289072,0.9940807512644823,96.48772662225912,6.802851575789455,0.8996121023618052,0.8597101201608096,0.9953519167872598,0.5414982834399291,0.4790084983577043,0.9319985979414448,0.8272632087163694,0.9222739055685678,0.6310568719641904,0.3346808171928243,0.6448147562567328
118,0.12132311590841188,0.0036285129735560864,0.009130019758312147,0.17670497762555917,0.4780892869237971,0.8413861165778389,96.52405089440903,4.4981097032765085,0.8896696959719723,0.8968369764989939,0.9959432817815832,0.539879284604182,0.4314496585960874,0.954927686043153,0.9365306553262828,0.895313258427055,0.6504788423669018,0.32371666481395994,0.7218703847202632
119,0.17584465235231075,0.001031049885375716,0.012617106703346736,0.08783886262161192,0.3607799668319971,0.8485262135066096,96.50878952590753,7.189107477068188,0.9163694904053823,0.8797822551849515,0.993502959511828,0.6776673429668584,0.5400072798527196,0.884905776461858,0.9211201519844472,0.9456128621348517,0.6239545342405994,0.45094595734741016,0.7563523286296627
