,AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,guarseed
120,0.2256273985989461,0.005826226772082789,0.003212979206607426,0.3214436988472231,0.21911173711589294,0.9038570786659051,96.38208766778459,8.545930784458742,0.8911817308622094,0.9330678518530996,0.9887153540840374,0.6983508167636977,0.16087452286210316,0.938560982779388,0.9315422590594228,0.8783242948693724,0.7072880239008179,0.2401764598678023,1.0280630058308586
121,0.1515424907653393,0.004275851507921036,0.008825999190871084,0.21840647916444433,0.17526624218958828,1.0387158789620017,96.51178832356675,7.505255357908114,0.9226459698266041,0.8971683731062458,1.000925400569554,0.5165388894170984,0.3530594044349367,0.9133957077135717,0.917137788248831,0.9443647932392105,0.5964956663735616,0.34001642169216895,0.9701152804059399
122,0.04248372404970291,0.003472607099441571,0.005829457574790518,0.15054905450212466,0.42925686405865404,0.8669149749157256,96.48151534652548,6.620888766225922,0.9063262212516595,0.8972337666554915,0.990970249538617,0.5694466637481599,0.6515684521844426,0.9063233356048017,0.9990674102363131,0.8819686964880508,0.6783923859652493,0.2833785790334959,0.7328308180244714
123,0.2704185123310904,0.002074819651654762,0.009873103844526158,0.15431939709015594,0.1267531868383136,1.0474530952195031,96.41288673495801,4.715662926534937,0.9064623337672187,0.8589988832419496,0.990530333416345,0.4673716097624008,0.2489190545544249,0.8849748794305177,0.8728850133557338,0.9139170687198491,0.5967033064127798,0.3516984585691371,0.9347675721655677
124,0.17066438694121455,0.007794974394738042,0.009867746453675389,0.12598429184628615,-0.0556480184396449,0.6000756879138269,96.48016697835583,8.651727870237107,0.908407961264848,0.9089337425582206,0.9885781056700671,0.5400162819933192,0.4829372267260357,0.9161992471532324,0.8569172340132472,0.9078459173126395,0.6529805482292165,0.21714186492487458,0.8462609080660515
125,0.012015700465907941,0.00682481352180162,-0.002482637561317564,-0.004106661068991352,0.30351575525988533,1.0704281930239563,96.2689097662009,4.722222291598529,0.9213382729899231,0.8708768076281187,1.0035891560047134,0.5342202660709556,0.34260215871631017,0.8900895584674047,0.8080004595920642,0.913380802554245,0.6381626672455492,0.4460205332155629,0.9417239438084775
126,0.061448038192890284,0.002546695535862847,0.0036386008551234817,0.09328805233144095,0.3447793574866318,1.2273425042956072,96.48980832818876,8.142130976469828,0.928392057762537,0.8543131316876,0.989430770922002,0.5816617584803598,0.3312458690167325,0.9018620253048353,0.9088761085256769,0.9000758130263471,0.7177785201342348,0.19198378776467434,0.7139121843868468
127,0.05831768271472533,0.008344725665656784,0.0013633471952011512,0.25621261573419196,0.42404075547485603,0.810437209207817,96.50445662408542,6.1315256967010034,0.8911964727508463,0.8817487180698595,0.9898655951141407,0.6008282713683454,0.42509991663956564,0.9514501159269428,0.9844509666636594,0.9414866236225605,0.6813263758034447,0.2630588886181859,0.8523542078715531
128,0.2939636474953731,0.0026403730897429844,0.002900615573105482,0.039084044687148545,0.4786764055674414,0.5626218172539095,96.49933137067138,5.402755660045072,0.9369635350604444,0.8795368604931028,0.9939611996932819,0.6648166597553933,0.5717398082623828,0.9200392997946232,0.9362707205940565,0.8837977982581078,0.6227711086789784,0.34522991241570367,1.0053524674442003
129,-0.025719190309404755,0.0010335113781577035,0.013606277204870417,0.12244305833562039,0.45004678964709743,0.9782092964561657,96.49359612120301,4.571713668015521,0.9294992440197404,0.8726445595954784,0.9934425739363134,0.5287266766418094,0.5011644978554723,0.9124470688524365,0.8716523204485555,0.9628868475519281,0.6889409520997063,0.2148193927823785,0.7027230496791265
130,0.11566111983872182,0.002658175087440532,0.0012847526816834312,-0.006414659160542263,0.39832306935488904,0.4777750645577906,96.50547216543038,5.7458781622113495,0.893352148559053,0.9388291494033154,0.986356248747618,0.5274538930269985,0.375432031518905,0.958971302714585,1.0095313948482194,0.9102395586305425,0.6693303533254732,0.27229383696678644,0.6970786409268002
131,-0.006463506271637637,0.009763648603212246,0.0019898007853553813,0.1331628479464707,0.6193839271071666,1.2668548888804914,96.52708689036042,10.268775394008216,0.9371699849572599,0.8729588605858563,0.9800494453752144,0.6468360518431725,0.3563369893259623,0.865973484509865,0.7413797377236828,0.953077469935116,0.7299323001360286,0.27932727291964654,0.9130725591815468
132,0.22773047589181294,0.0036613264359274377,0.0016932639667140877,-0.018918791251100464,-0.0493735081008535,0.7624918220860848,96.51399001496512,6.70955804880874,0.8805895685725692,0.871613497757627,0.9873811113681222,0.5626595148985133,0.2515155031154717,0.8833189074740173,0.8354429923984444,0.9104666785058942,0.5502724776847796,0.40514855263317856,0.9274239552019045
133,0.06673480783336179,0.006118786283704811,-0.0012407848191649017,0.08377568787749115,0.39730361031825107,1.3884001655475071,96.5183139668222,9.87244286903208,0.9232197009167804,0.882260838161377,0.9910942801844197,0.6702739943415462,0.2136149713156688,0.9042417004828565,0.7745256074216315,0.9082267107109656,0.6633053038656542,0.2931871009180903,0.8139843295746115
134,0.3527639188197086,0.00390045779931584,-0.0012103414699650384,-0.043930640706954155,0.09981858065190466,0.9905930203130604,96.4025928767368,4.355144295019755,0.9114793056897752,0.8877668703749912,1.0061755874830076,0.6140659310773376,0.4665203476571684,0.9358262614541523,0.7910891413372296,0.9136318872795457,0.6438316160427778,0.39182007805293617,0.9201325352395814
135,0.04981725087360045,0.0012351377791710444,0.009331149408154072,0.12808106163000377,0.32943741538875315,1.035858342869147,96.43916187449311,7.729588053055883,0.9136175099416582,0.8998754240398231,1.0007271055215545,0.589038140611973,0.36040147549572815,0.9358880614796199,0.8595744712936678,0.882992055971892,0.6669104409963846,0.2546324231781185,0.9496531399590195
136,0.12826317832134346,-0.0003138924995455465,0.01922889949418666,-0.0074166353508748895,0.5668737748365176,1.0006728058610126,96.52245500376888,5.973297378742595,0.9046970185270033,0.8868081077378637,0.9858206976616716,0.6550492335560796,0.5714157358439291,0.8897114658141284,0.8204542582395579,0.8988612634308137,0.6675522317974362,0.4186729355607228,0.7945436686784871
137,0.037331841656790266,0.0034278029041733644,0.0009205880468651341,0.13955251819303074,0.6436472790643546,0.33632056373096053,96.47119240091794,8.53790896545966,0.9314836260466577,0.9057775325864522,0.9850433362911176,0.4791674135294521,0.3502044730715482,0.8982710698597094,0.7106891967774975,0.9022405210633117,0.6754154088789859,0.33684750166365185,0.9068976791898037
138,0.21500971143866918,0.003283233866433431,0.00856604644780476,0.16648657303492068,0.42864513368791074,0.9076766788848852,96.44362902579073,6.432315585929196,0.891451512841232,0.9026103423103278,0.995743520157212,0.6144678233785853,0.38271311571537875,0.9108887111048007,0.8791669540329218,0.8815423352786549,0.678484890521693,0.2624040814378319,0.7123565179291952
139,0.07619003938214679,0.0009879696439083442,0.004558118039231278,0.2722326592065554,0.4742216740998194,0.8199698341553909,96.45259996730533,7.158034872345341,0.9283698652227822,0.9090904154427613,0.9982727219208888,0.5476807826773541,0.4126736862510843,0.9067387799871688,0.872292041057336,0.9582910537852047,0.6958887854207043,0.38487885191244925,0.9285066271302675
140,0.16635575403648675,0.002955449401303819,0.009433901591242768,0.026019231478694005,0.15314130987576635,1.092489199947805,96.52683461322101,5.734029633152599,0.8966905525501826,0.9240731610282016,1.0003344639809266,0.550472120863947,0.4735554804662557,0.8740158350359901,0.8827435233600577,0.8645435940402659,0.644028352965344,0.3588453565958988,0.8418039547746295
141,0.17873836142648808,0.006610808360414052,0.009968151569960653,0.10072262395994805,0.47375764067978,0.8530462469115481,96.51016642209073,7.2684842352981684,0.8969606069252577,0.8884517858214135,0.9953044041879123,0.5064469548044894,0.3692546839783626,0.9272123123259077,0.7966250863994586,0.9228696479047077,0.7117953295518805,0.3141172008204883,0.8490341448539768
142,0.24953816393408204,0.007443071753432698,0.0036558683832132164,0.17594430258615296,0.3628006454618557,0.9770996504310802,96.50233380425391,7.759311012375942,0.9084309346216966,0.934969467537419,0.9892755101028713,0.5799462969957906,0.49097606573901176,0.8960836620077386,0.8118112150614034,0.9089015138152513,0.7130791513172958,0.20475467175972534,0.9359210543059143
143,0.15176904646184025,0.002103511772494414,0.009712381214458592,0.2822396384343735,0.41209521399123256,0.989358108860165,96.50425469049934,8.603877070183726,0.919481041106741,0.8589597713148736,0.9864361023131931,0.5569541654599084,0.3764954590318895,0.8701591941315957,0.7803920623391127,0.8848641325155063,0.6196382755271829,0.3846779680356836,0.8858996298771671
144,0.09850452695573134,0.0038639542301946352,0.009055101539719123,0.08591870928175951,0.560178676049325,1.386905181061048,96.51601466486767,9.077350649340234,0.9008677320859844,0.872095021731777,0.9928770180952868,0.6422141288093114,0.31304550181792395,0.9175011580592403,0.9115983169402345,0.9459627999247257,0.5795764031752393,0.28848927913121564,0.8590554585113414
145,0.15579893661755936,0.0029065867930457238,0.009765173144258676,0.09110995739152038,0.08127904610047837,1.1054449243603617,96.53181890468576,6.466151651528757,0.9108262669145312,0.8991101661567796,0.998951108752272,0.5338057577893769,0.5307719059365154,0.8979147224333733,0.909614766608159,0.875367060830052,0.7120766302592261,0.35142996437271756,0.6542180281508507
146,0.20411576149081478,-0.0017293052039185496,-0.001905126611905895,0.07780344441805119,0.390208271849463,1.0961043654956057,96.39415893312426,6.218799627464918,0.9326603893751128,0.9059755549387734,0.9962677994888919,0.637572324816297,0.390913516958938,0.8807697741941702,0.8076508825500484,0.8683738404192456,0.659617828430424,0.2671519929299297,0.8310336067785493
147,0.1454177526810226,0.0038411787893900063,0.009859787366748553,0.048656917408460856,0.5684635311059125,0.7090578759074643,96.48811175044199,8.831967446015277,0.9129202918591001,0.8902200231768901,0.9883383764374419,0.6164869993930525,0.28750691342567425,0.9376994373753447,0.84739025570476,0.9376608260182572,0.6687085705101152,0.3662485693980246,0.8696013372932071
148,0.2404224515698606,0.0031131748867793954,0.0028896267144248745,0.23414247519204456,0.05729582646959397,0.9735059331460625,96.43437448225912,6.134683245679144,0.9421606660176352,0.8584091134956819,0.9984759338205786,0.633794820552639,0.6083629063550912,0.9539184271840727,0.8537771860202333,0.9288010936867065,0.6676480907009681,0.21954434558136035,0.6614092020771187
149,0.3040569054995499,0.0027298760356323343,0.011807379736832237,0.17116040879784503,0.22538450593348341,0.9802366765913599,96.37173871134115,8.026388574188458,0.890247615151456,0.883110648535946,1.0021308630153674,0.6241854161166343,0.5449296415726766,0.9040577533951114,1.0191290881105495,0.9285938382846443,0.6306550112589272,0.28351746568791725,0.586832320562871
150,0.13434418215815236,0.0014408612562115306,0.0059474271358928394,0.22471302246845126,0.3134017762085449,0.9210629521543451,96.49226341547215,8.211814678179216,0.9293705523619807,0.8435576622478336,0.9983707286871432,0.6152184572604343,0.49117703913259453,0.9155291423597923,0.8710901288568829,0.8953638425300252,0.6975731757730665,0.41880435579561603,0.621243083154136
151,0.025649219269767792,0.007555421804250128,0.0015271534174193697,0.27278561126484224,0.403116409265271,0.6908114790330073,96.4320410585629,8.556740300306203,0.9196542648759705,0.8716304535282069,0.996157558167787,0.6411967967639989,0.5032617920909335,0.9388416831316303,1.0326887190530254,0.8941814966057249,0.6802219957286789,0.36268608717665896,0.7117456772044554
152,0.2359104028852414,0.0047269360019214154,0.0062461064812158115,0.08947732416831868,0.4411651378748482,0.6607037438595256,96.51884732880094,6.9798035064367685,0.8840400650870089,0.8798023936438583,0.988957877767501,0.5348113348051924,0.33098444561219365,0.8950111620276323,0.9813722506181402,0.8650891682801586,0.7224334091178927,0.20321519543859107,0.6015438316755729
153,-0.043586171035800314,0.000304014191103188,-0.002119641145702132,-0.02369053969603019,0.5116321905811554,1.056882357391476,96.47544475305475,6.299321637537763,0.9366700376001006,0.856446996512131,1.0057857628995648,0.5532098496080583,0.5204288278084548,0.9492512315241123,0.878385193101159,0.8820553160313516,0.6585849088499707,0.3992309604212077,0.8742750692160522
154,0.008106973890114583,0.008117779372443984,0.011916594437996711,0.3659969891680872,0.4052494049342098,1.1006254104579567,96.52445727875885,3.28640509680584,0.910690567442702,0.9035315382922994,0.9889721941594388,0.524148302806039,0.33693803654081445,0.9176596733493021,0.889748113732082,0.8918981946756482,0.5687712612456717,0.2760847216182646,0.8066555252734907
155,0.08566965611797162,0.0077748212608319475,0.0020750179213227925,0.014657360712849288,0.6922105327671917,0.5719616404405472,96.51887166151838,8.110804597962463,0.9203328235629203,0.8445519931010212,0.9801697496503966,0.5100340058970448,0.09181221032382064,0.870035756522994,0.9694317601429258,0.8780374829019866,0.5880917447235543,0.3233225869412361,0.7689985432088254
156,0.18177105843051247,0.0024366325014964765,0.016530228108386894,0.136074554393865,0.24096138500212325,1.0677551823132085,96.44810288956214,8.05495813741034,0.8866629171500128,0.9209996357703369,0.9989695964077341,0.6041544752605524,0.4537399649402585,0.9581376718652467,0.7442386397251826,0.938100082826975,0.6461959231220077,0.2812830935454546,0.768906395709132
157,0.3541186355948217,0.006672340268020905,0.0008670507724090979,0.11155276154852013,0.600213438981512,1.1038269734402117,96.53362400075856,8.959003780817008,0.9505295116065766,0.8665832407836689,0.9903798554576303,0.6014210490108975,0.4697440279566022,0.8908732777494809,0.9139825058675962,0.9200407437167161,0.7468244348041729,0.32100920258220955,0.8962970661985857
158,0.07578680307837854,0.002015832298387304,0.009499151586103835,-0.07031919962900957,0.11002488751206338,1.3048069218143588,96.45612373635107,6.985781208180373,0.8992415911084355,0.8786515066422311,0.9854153730094655,0.6343262238122811,0.07744685269568785,0.91842950555232,0.7755722016459656,0.8619733571071403,0.6336403126834673,0.339209032650038,0.525893047918746
159,-0.05456642876413062,0.004085988288197296,0.004880116202183099,0.1102378440221685,0.2434573260971183,0.9733974909458075,96.48221232505252,5.188428046307326,0.8953319571181569,0.8414307849974508,0.9987733122756592,0.6500597274506622,0.529533461003289,0.9432462350650165,0.9274573025291375,0.8697022089668894,0.6687494736963829,0.292122021954261,0.667807661681097
160,0.19226884199704153,0.0015851172983554459,0.014393200604908552,0.1802443689536024,0.12838369381753978,0.8809867446711162,96.42224112653703,8.662740356670513,0.9345949089950784,0.9348761782079321,0.9811021331681234,0.6491380761933093,0.08897615427321942,0.9023442429137168,0.9701388666564875,0.8805823939792741,0.6383349864068933,0.3010505939502675,0.804228010712751
161,0.1299021123422282,0.002663009187726006,0.008150622181544605,-0.025227793801346765,0.30116941105761685,0.9642953080195279,96.4854273203046,7.726489724016005,0.893920047897378,0.8739130377755913,0.9875449884542882,0.6601727361511393,0.4728644067064835,0.90548815531667,1.0141021343923067,0.8930025749710235,0.6934734729137322,0.36773859983244667,0.8994672181228618
162,0.08549409804384465,0.004076372265814323,-0.00042837813961247185,-0.0052957201380770536,0.06232262771063557,0.6576794360285625,96.51130278796364,7.6926126495174785,0.8915699261911242,0.8542041606109744,0.9939218037724091,0.5930223311927937,0.2298342883474496,0.8649131769871883,0.9758557312832306,0.9052082777163138,0.6092068316810834,0.3025054581425251,0.7788111254479374
163,0.08278907826338112,0.0012179842734061186,0.008972310165925373,0.04976172252122059,0.2952769762899819,0.7003989877319547,96.50265320613106,5.8113601548041585,0.9076308501504138,0.8893586477804624,0.9923348380723632,0.5487850820554666,0.4061121070767031,0.9374450341162871,0.8463323100864256,0.9125667620607195,0.6547962519662321,0.3614729862112836,0.7926290767737418
164,0.1962503983193467,0.004908817164807035,0.013340073833274013,0.18561751120279807,0.34021717903539983,1.063519039520909,96.46900665164478,7.430370353277613,0.8836617905461428,0.8572796247547458,1.001115314358652,0.6688441877567824,0.5984573975723914,0.9352816990578348,1.0080807469298039,0.8835417573882917,0.5956880904411149,0.37787887577016627,0.8922626949029876
165,0.2831434054662152,0.0017874206628267525,0.010294437499909284,0.09783392396380834,0.3083859137590669,0.9235856586866257,96.52991116370147,5.392962692585694,0.9131096072606876,0.9032468491621095,0.9881613399425894,0.6328749861049202,0.5563292213217047,0.8885974154057243,0.9649747496631744,0.876628688012152,0.6148473747159736,0.3090356905477113,0.7462557778060864
166,0.12999864510144513,0.0029523658880487233,0.006087100337377309,0.1871914873494878,0.13985666709783387,1.129762937656733,96.32520336814662,8.61344369395269,0.9469155124570312,0.919252706679128,0.995850657434358,0.5458400471971561,0.18297503139077836,0.8723176721642772,0.8581277493943396,0.9404659319417153,0.6634342924049386,0.3404943709899485,0.8641438818183717
167,0.25147223508094724,0.0051971579493390796,0.0016029985679737848,0.0635899560265592,0.29677159587066815,0.5488933711661889,96.49055033622736,6.245475242599922,0.9024094898738937,0.8438462955175698,0.9945752558613273,0.6747204325463635,0.3821021153272773,0.8884452997634502,0.8337638250713119,0.9277576635534767,0.7005738476495893,0.34858453345532386,0.8237534068553908
168,0.12426839341688317,0.007238786206073,-0.0017405646427701435,0.17415299167908588,-0.044109310488881504,0.5582690694798826,96.4911634088322,8.176564645725518,0.9328493316347356,0.9073518842400217,0.9893629993391816,0.6192765840419889,0.4784720899555991,0.8854464541658007,0.8846759292263592,0.8730166922817374,0.6258340979729724,0.32523829558374207,0.7669761304914084
169,0.1690775564510265,0.0007721211277311674,-0.002982360398620228,0.019629929584206313,0.3409881278711534,0.8079167651562197,96.48933929408369,7.429881395198404,0.8906541538781791,0.8489057851075288,0.9894210615269323,0.6803600085048506,0.4212020267082562,0.853389814887988,0.9505250633030762,0.8884834823676956,0.641498349079243,0.4096793097671111,0.79784263194261
170,-0.037062100059440384,0.0015244178887375685,0.002550216748537902,-0.06023917268047649,0.5603260273545998,1.2311672299191239,96.42384736557423,5.959079749392935,0.9293307717043813,0.8403522761563725,1.0083664809061692,0.5778134912892313,0.48012653981807385,0.8832435272694713,0.8862412052495544,0.9222194641148275,0.6816877342562342,0.3249148127232838,1.0132927915153587
171,0.20302241166668655,-0.0014890187069219805,0.009421837003032923,0.19175716807519003,0.15584766927280835,1.1599395236470373,96.50730019578857,6.348997265474005,0.9440041217800029,0.9055628021574108,1.0009058624434357,0.4931554647660233,0.34293792905666215,0.9176087726242593,0.7157350957787149,0.8952415596988207,0.6465793150700785,0.39772873181373475,0.9025333655743182
172,0.17090787409970454,-0.003687384710738821,0.008991633271358128,-0.011066372967597132,0.09674657270429607,1.013784878101871,96.51921987109549,5.85940369214127,0.9079944687002619,0.8649045732758711,0.9960056220071551,0.5805815634658854,0.2536067742753798,0.9333827760267868,0.8070050721299256,0.8991842308287562,0.6916439167404631,0.3119941186457857,0.7069102745976488
173,0.24482046514180927,0.004728417580097668,0.0016030229906748902,0.23432449544667117,0.16775958566006394,0.75837850508313,96.51350923403095,6.282297903506153,0.929407293327267,0.9421184100873173,0.9957738977063751,0.6707093417007917,0.27032372374213565,0.8546677440842145,1.0374530489848726,0.9447833727474474,0.658162615903576,0.4274760598323922,0.7255129837264559
174,0.15372752570458487,0.0032472914775475517,0.006988794574814334,0.1524102450487279,0.6896599176554614,0.9894474829327251,96.38730969269554,9.049518004982005,0.9337142819637256,0.842302150663507,0.9797513713169939,0.5988141071159014,0.30156120564112443,0.9473271252901663,0.8531799542600313,0.901444603662079,0.7103513248116715,0.3243265821588336,0.8974276187163186
175,0.12325530853042996,0.005528789923458088,-0.0023153447723804578,-0.012018236385659742,0.4622009059904788,0.8785151150264175,96.49421674534084,8.446152575841179,0.9118671213473455,0.9167454403982038,0.9998139931942037,0.6238194103250835,0.42206167484184426,0.9106325949493518,0.8528532951303495,0.909140712808209,0.7028543908268071,0.20336611149810413,0.8849996474534947
176,-0.07442358693099596,0.0006425881584160194,0.01264507928928479,0.1036857274151142,0.1530493061526786,0.9814112570291685,96.49576285180046,8.754788244021915,0.9346712154869908,0.8881043382224384,0.9915268728460942,0.6001756152732034,0.41414765665370984,0.9399150463767089,0.8796035390079925,0.9535043573960618,0.6455773983899309,0.3561509792526515,0.7663524747606418
177,0.0018322223605371224,0.0029562989586778146,0.007591835613917418,0.2512407224799337,0.4409677122958574,0.6020734218436788,96.43292738478767,5.600650588644231,0.9224844846247622,0.925210853294961,0.9961975728823484,0.5381882054280083,0.3638263097520375,0.95183358194055,1.055199228924152,0.9196332824906454,0.7056455728111612,0.28506647739874613,0.8292590482267842
178,0.17951215775611987,0.002023790560324594,0.006917081213867032,0.20213346212974537,0.4516214261446412,0.8154190591420298,96.51664116242006,6.661346960070384,0.8925259790703333,0.9482022311159438,0.9897873298162317,0.6606760556917136,0.46442683235347826,0.9060509227123226,0.9340067019121175,0.9193818219583929,0.6841045830144763,0.2925362660354426,0.8383549205257262
179,0.20453517398076654,0.002925334880706294,0.006877788875568811,0.0957241564331396,0.18388383857934287,0.6234357617499926,96.30370890837172,4.968092818096425,0.8976766510235238,0.8774880476957999,0.9862710130247155,0.5593605524171761,0.48678545610922047,0.9532445978199865,0.865161381103217,0.8696481488018879,0.5996067458898032,0.26420872972685555,0.5414335627977916
180,0.1367453263630417,0.002122741464241738,0.0030343529275407835,0.2287873539029291,0.1422680934540403,1.2914553376614593,96.48018208142182,6.841301710198404,0.9216370140742776,0.8440230944170675,0.9953419255394506,0.5843854024303813,0.2009281816469785,0.9554649617405119,0.9453181042987369,0.8998261949836068,0.7005129851057368,0.366509803446866,0.7905665023433004
181,0.18734499928435056,0.0029003417051426997,0.004169525049904755,0.09006214283309574,0.1952282672107915,1.4077140530089998,96.46980851257455,6.618108715024287,0.9152697793691114,0.8901319514178216,0.9914682002391094,0.6000735886448774,0.4169361495922929,0.9246144973993233,0.859665791573259,0.8619102751389478,0.62462434177912,0.2582495518396056,0.5939744031988508
182,0.2857778405664476,0.008929866807275888,0.015661538861865307,0.3817991145973114,0.2931469440874632,0.833336618716467,96.42187026236093,7.746148079227358,0.9296592720574718,0.8476942682191879,0.9954057870370512,0.5278858824520201,0.36269894348733234,0.8775170381911159,0.8779872749323407,0.9020742706460194,0.659421487975805,0.31342017899167385,0.6985537589259496
183,0.01907812917284421,-0.0005347444745236207,0.012433310952546161,0.08983843249936335,0.4437043555501185,1.4373659923131006,96.51584881082813,4.78357402653401,0.921376851080859,0.8780232264264654,0.9950536927739605,0.5792543139771859,0.5451308793625096,0.8606031363240216,0.7403421643797354,0.9471053773117633,0.7267768082704117,0.251088021005715,0.869864727909994
184,0.1436645417319382,0.0032664621967656254,0.007496275605367034,-0.00992809327965219,0.27412725264299614,0.7332253564783059,96.52408165991383,5.311372513473059,0.9090098245990434,0.877133434826035,0.9868866558247914,0.6688593911090425,0.513444155991018,0.884369958104291,0.9785974837434911,0.8963854648964819,0.6041758826772503,0.4061592039301668,0.7611471174845693
