,AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,guarseed
185,-0.010260732979676057,-0.0009195058443960849,0.0031703308386663636,0.18657072585505816,0.3721971228068286,0.7416147484490616,96.52052544724484,8.684444645699866,0.9048524614891351,0.889736208923391,0.9880746334560878,0.6405563126154902,0.2201585205600901,0.9566724280936871,0.9226596677650514,0.942964335538282,0.6561457085289201,0.3158985446764796,0.8593918438656821
186,-0.004448098562489511,0.003783801621472939,0.007528832422756982,0.2177391045943161,0.6160815065988379,0.7941242177030567,96.53290688481022,8.000408096979067,0.8813170300894677,0.8681898625621507,0.9974557137883748,0.5506695113554179,0.1859371722092708,0.8991111450284771,0.9404740636304989,0.8920020270300599,0.6590833911261436,0.2843115158106065,0.6951485941616338
187,0.26168826919281485,0.006880014397500228,0.0024400884574431953,0.21024174561676678,0.5229334135339552,0.8573944075161324,96.46046027409648,10.229827809090262,0.9360573879239227,0.8692947502067215,0.9956478027574995,0.6079307988239196,0.32606065873196116,0.9504553283591702,1.0024067135578705,0.9242397901054734,0.7184121701929301,0.1690560229399183,0.6761813324584202
188,0.061240392470765,0.0008192295017800176,0.0013777317138798668,0.0892849039144856,0.4960800251607026,0.580319419889814,96.50546181703331,8.92327538689882,0.9032976689310316,0.8916159211819109,0.9906857774266714,0.6823105841376429,0.4914391009573472,0.8866250800429701,0.764548900937645,0.8858948083577007,0.6123566390200373,0.24408687598904796,0.8792641571446749
189,0.06690281617212757,-0.0010191660657772662,0.007288322884604108,0.027156646376752566,0.11907092470535408,1.1522789074026818,96.42991124657121,7.777723811217098,0.9311137818540756,0.9131804478576573,0.9895264857046975,0.6068849559736926,0.5189559730290313,0.8789370046431269,0.821328846217598,0.865175529570384,0.6413212822266354,0.3509275984141746,0.8126036594069008
190,0.1005470740035244,5.8083037730833655e-05,0.005860778671345379,0.2748341363575679,0.25152508923606454,0.9155567151850292,96.4759059559404,4.870525123861478,0.8933744153886403,0.8478641625042033,1.006083347052188,0.6971073054772423,0.29072995530489415,0.9350141170843229,0.8553037477305524,0.9144082520602592,0.6481779849833623,0.307427953837747,0.6633404384875354
191,0.10204956806661078,0.001984080194478791,0.0020100250432316938,0.06451912771833236,0.20212500136104827,1.0294725161592093,96.5001231628905,7.482403061916068,0.8781680079061366,0.8944593785462092,0.987787631997134,0.5750070299702068,0.341675133873663,0.9308935561207341,0.8670133327096501,0.8626889325247931,0.5670741601011482,0.2875201416268573,0.7947085181103494
192,0.24126940155154192,0.0023140250542447883,0.0023274758349194,-0.045963473466533206,-0.05135570487292895,0.6846445273820168,96.49497441581825,8.63836305644009,0.9172920184499704,0.8894922153610432,0.9919729999350028,0.6115063027806176,0.5413637744873072,0.9286764062378068,0.7872357840790367,0.9029681969166309,0.6941951696214392,0.46533317584234674,0.9694907692886545
193,0.25354385599161805,0.0029346505402619845,0.00040827847304844306,0.07795471508645745,-0.033201166153400574,1.1065448064221879,96.50633052301443,4.63956506365966,0.8952213720593647,0.87870170612866,0.9986133088981756,0.5085941616650249,0.2482578575709232,0.92489431824236,0.829046539245806,0.8848824416840126,0.6541836047846373,0.33315739336114236,0.7137810812691199
194,0.0995247339458732,0.005505316327321515,0.012553135960524115,0.15561635671402327,0.6007398481074653,0.7916053856520419,96.47171317700835,4.912308968399272,0.910171830174887,0.8472425078029008,0.9892129450755323,0.544616868812549,0.5127474202822785,0.8879197686468016,0.8706623146801611,0.8718265159292828,0.6455379287404587,0.4285196583854147,0.9022353331195099
195,0.061435361968312174,0.005254745962431174,0.006671104898581442,0.1289420117592039,0.11329914234926472,0.5495705412363595,96.48581216880105,7.002491978765247,0.9369875260332277,0.8779522230260949,0.9970863561104121,0.681664062034729,0.3436149253282844,0.9113703212953854,0.9399286087119764,0.8716503337321614,0.6536236176269927,0.4517040380174624,0.7640652778044024
196,0.01118205288375379,0.00014175685058431895,0.0054684349883102395,0.001014462490035034,0.26033891473986265,1.0408872004713507,96.5107576791558,5.723440345235056,0.9113990432642821,0.8965573639077904,0.9826726721136578,0.6115462522551427,0.5267900855114098,0.9280244253675728,0.8762746342589081,0.8977259031208763,0.6739659300031147,0.25432589055889554,0.7227858167404396
197,0.35979518132308375,0.005279089940156559,0.0023604957790858616,0.15901906394682186,0.14194034182283824,0.9119075204672153,96.52984208115886,5.074839966074517,0.91571846519414,0.8876891172058364,0.980473717231082,0.6563361855743789,0.1748053420287188,0.9200600448409102,0.7717600837225138,0.9092778878273702,0.7367815513794089,0.18290454661042846,0.6101761608082668
198,0.044284399569009786,0.005644273489176361,0.008424424970566847,0.28649384616521795,0.4403162504261639,1.111526851094726,96.52035875414607,8.23082875921561,0.909633077407643,0.8857949820020018,0.9965958650862562,0.6500471453660333,0.4304517707218749,0.9267257488044546,0.9686959847265132,0.886046662384214,0.6588721233307772,0.38834905868945757,0.7547324081686975
199,0.0908415761092535,0.0044436023821946,-0.0017269982845784524,0.11525207820000438,0.550434116031751,1.0428428168289383,96.37672943559326,4.904561329237053,0.9096826500068628,0.8582258105583747,0.9950707640997788,0.5380192602097611,0.250278992788954,0.9515229086571771,0.738071512697512,0.8814903094657095,0.6789660924521049,0.2952269429849178,0.72646878472639
200,0.20221982592560203,0.005153067086372937,0.0045401510721182255,0.11551739979084773,0.07381498372307424,0.9476382747495228,96.21291542871101,4.941094944769772,0.9504957344960662,0.9140626646480183,0.9924882445386163,0.5584046348646878,0.476060267361447,0.9046514302309546,0.9494440671124021,0.8825214287235618,0.6731471418181824,0.2159655147452807,0.8226598254589683
201,0.061266508547907855,0.004592683347851358,0.004608294026379651,0.2215882663621283,0.1395294649542372,0.9092943863821283,96.53293485345094,4.7615551088756085,0.9017073789884837,0.8658327378697818,0.9922522471069222,0.5218527954695642,0.3780822395760405,0.9112151769738188,0.9367674498510303,0.9225990802994001,0.6715475469784234,0.29755116843899,0.9634618577163511
202,0.15029294592739853,0.0013988596384811466,0.015523423964393022,0.06415015970837243,-0.010048594527783228,0.6283486851358118,96.49891016294197,6.856566042874035,0.9117511361528902,0.9132238902792955,0.9915314087909486,0.5898825695508869,0.6092696823141879,0.9033751509847152,0.9279851280085257,0.8776576389187107,0.658244465445963,0.38377767848267985,0.7960088010270171
203,0.20777635478863155,0.0071451967727403105,0.014486332505123014,0.08778280892298705,0.18977552444854795,1.235653871110655,96.52877759469263,8.235248576939163,0.8902387653751593,0.8826836509873728,0.9903429288232237,0.6387285524100658,0.3404716730784179,0.9198534332766628,0.8563589720260675,0.9018907571679025,0.6511902288921467,0.2846211862637375,0.9347150803848735
204,0.13208257314983385,0.006015404292766924,0.010470205418402134,0.16581429348465565,0.1800132301616455,1.1586387365461794,96.50870561998534,7.9517359684567825,0.911636951616289,0.8320161191597013,0.9897297091192625,0.6254097989285233,0.11322170313092494,0.8999451013426336,0.9286241835245751,0.9370239885524059,0.6206911256853201,0.39601264919929857,0.7477825085117848
205,0.15746069293353795,0.0022934082580189424,0.01154439518678705,0.07551399426791747,0.5468009039849842,0.8894454093917329,96.45724416009878,7.877176370726303,0.922355764334463,0.8609789242538959,0.993210230962473,0.504596846032797,0.5040268452112441,0.8891645422024637,0.8632430008952873,0.9392149589171507,0.6444589404777039,0.3004989539983041,0.9500653783578653
206,0.20052696704172787,0.007323040273319028,0.0031727988882947165,0.17995506520781104,0.06702475267852456,0.7656029074786027,96.51585664204754,5.013912580144497,0.8949066602087273,0.8643186125634081,0.9843597562510402,0.5662281154305451,0.2621437422723861,0.8696020099659674,0.9627762076575563,0.9685887002590169,0.7325538752166101,0.4512964696466668,0.707550798550561
207,0.26831552158272864,0.0018144833182696678,0.0037530347779685847,0.09936171942974267,0.25473883618207516,0.9026693506864334,96.50120582897321,3.730902687151902,0.9029420342166201,0.8668529071034953,0.992879272491938,0.5345781956465465,0.612911837390768,0.9065069749223399,0.8222513997512083,0.9023990911925042,0.6775050956613506,0.3184378008252305,0.8151176166972451
208,0.1710760727091103,0.008458922365489894,0.012432886268910277,-0.048567121600489566,0.6116960991965268,0.7107550636884579,96.52623692336859,8.525725280615346,0.899927636817567,0.9009210844086037,0.9977767636863504,0.5526778271869242,0.21046843668308665,0.917002251241048,1.035124055583391,0.913299288381883,0.6286100921088541,0.21233129051459348,0.7804563791676336
209,0.12643484674178734,0.0008482942231186922,0.006851155241605235,0.18470851343759306,0.055592131286412605,1.0455628352076771,96.30184927344949,8.235161260833873,0.9083763312078821,0.8906590928382802,0.9963134737645911,0.5745736508213981,0.3450859680260908,0.91961559449441,0.9354848104517104,0.8762768961601046,0.6228587266067056,0.307078261938292,0.8597178487756257
210,0.1640363087989956,0.0075619201357825,0.01136056008830136,0.26716731459520043,0.5425370751467147,1.317202102776064,96.50072868396234,8.019570893934041,0.9003099268786504,0.9493178537412872,1.0005504547750197,0.6093998961767305,0.34004380901004555,0.9389895195787198,0.9066509771524323,0.8990336473586469,0.6536786013798501,0.25191168365457817,0.6391044064156823
211,0.05012579730702618,0.002054220032464868,0.005433001267184548,0.16037632577483657,0.25819854087041616,1.0235758234380803,96.50536280804512,7.529170221872168,0.9212086960449929,0.8777785659276602,0.9875818418122165,0.5724357878760818,0.3510193552119844,0.9459617208973643,0.946483526034112,0.9026691084873081,0.5935098369866987,0.33963796579433486,0.7420353954741472
212,0.325933258970377,0.007182929308782176,0.002900485770971831,0.22717708810980947,0.513818459959706,0.7390874344620961,96.52739818133176,7.720048435516434,0.924335829812571,0.8472727620079308,0.9874998988202046,0.606969149508202,0.5045129602876136,0.9168966439991496,0.8786072193404085,0.8593602550361968,0.7029574268422152,0.37007261695348487,0.8025245637322197
213,0.29169996905521084,0.003626974571818373,0.002748392947567008,0.1313799389010406,0.13818027790355852,1.0296401966761695,96.49596842130984,6.670273790518613,0.9287124682624092,0.8778161970246994,0.9897094233113645,0.6486213249158395,0.3953756486402872,0.8995929797375727,0.7300929527316324,0.9289608159047954,0.6742220036385725,0.2594398410024961,0.6397556055923459
214,0.003696299366147543,0.00837161266825946,0.008668530659589661,0.19412731843571038,0.26632159176830206,0.9808300523829327,96.48695021279241,8.576221359015273,0.9290129953981533,0.8957875189477894,0.9940912499363473,0.5879280535427226,0.36883496137988914,0.9240028799680503,0.926780284739028,0.8746338754762764,0.6990540743616036,0.3058970049865511,0.6603369948158254
215,0.062251995918924136,0.0051770747000861005,0.00925960446208314,0.012784297884778556,0.562242462868096,1.2364643287457622,96.50803353354856,9.201072363057637,0.9289766057618665,0.9482636070470819,1.0000669954140569,0.6088007647848148,0.21552262250417065,0.9208558092220135,0.8656751338657858,0.9458945796948726,0.7252415573501222,0.25603307222615035,0.7501877501235613
216,0.02526662128505161,0.0006457044962809122,0.0038855724802801537,0.2667246592803387,-0.06443730311797052,0.6746428102649559,96.04746217979549,7.426946435681462,0.9270339684299953,0.8460052331234239,0.9934857201408004,0.6519802940885061,0.19313772678932506,0.9098009663468113,0.934866786924671,0.9635551870202793,0.6070481684075901,0.182352300343945,0.8600956295735466
217,-0.019025105198100828,0.0049817627421997095,0.006401778700217333,0.020410780802237682,0.13010888991895744,1.0405029492989606,96.53208348802708,7.941720169327871,0.9021474827901538,0.9310122203638256,0.9998302019511924,0.6327573409019831,0.484501814106894,0.9479980631807167,0.7644374952161116,0.9115125541252036,0.680912074241644,0.3856973640132243,0.9134214410749338
218,0.13268155530626902,-0.0007034267323938101,0.01239251463943891,0.2380042664954891,0.26345493487212146,0.5511889898211186,96.52625985765398,9.361646317374362,0.9155006149034453,0.8732229733486171,0.9875631505528255,0.5523909836778307,0.360535650144006,0.9467513182713075,0.7792090290916311,0.9293086559975192,0.6019706475693924,0.46635189674805066,0.67010354015251
219,0.023281127429566506,0.007651512731681402,0.012278189714204295,0.06127655299821841,-0.03143110704781471,0.6193349837314341,96.30209959278405,8.069573351744284,0.9097869720845416,0.8470389484854473,0.9865807212940684,0.5714800013869752,0.2506401451693233,0.9222532484032787,0.8120955879179208,0.923583148770533,0.6179976603967313,0.30885472441546347,0.7509558003625736
220,0.16703827725374873,0.005777225865155101,0.014225980179530275,0.057890774477857065,0.5213702276490912,1.1482519352094476,96.23297593627561,8.226001062653474,0.8971616228303667,0.8490167282539276,1.0004485423724747,0.6240894370464958,0.1613564204958479,0.9372798395455636,0.8789324676130028,0.8717860847048833,0.6445346033337751,0.20270612876700145,0.7039203644566412
221,0.03726799217540125,0.003601129778151192,0.009978761424501888,0.2923532300403716,0.1705455144074462,0.88351761263252,96.52619189385702,6.652399284567199,0.9052768684682796,0.86429198962147,0.9904929218486734,0.6433137099056881,0.5468511703399686,0.9239451491230363,0.8736287609214072,0.8632379005999125,0.6312631881279602,0.3099358535247456,0.7265952029579538
222,0.19972715581566142,0.003347097703734318,0.007309546257798419,0.2747963018000389,-0.05523810068603202,0.49873111540455706,96.49814522061797,6.508116705747269,0.9501941611118476,0.8703240722618644,0.9973274796897377,0.6063221686834526,0.5323666409385833,0.8841918516886611,0.7700335675295673,0.903481858324544,0.6477975332991481,0.31830826633788134,0.6016140523288482
223,0.04219488940003879,0.0023365067353806465,0.005453341080618867,-0.009879448848543415,-0.09884469258184314,0.6530153449474138,96.49009137083296,6.710657424878879,0.9317889201133207,0.8686886812563729,1.0042149057247534,0.5391141772575253,0.3670504092162582,0.9024916964610202,1.0352676439052233,0.8888091468048311,0.5794437853911912,0.3727583621281525,0.7285675663521817
224,0.18595167729637316,0.006893039061486592,0.006091350565777976,0.3303148216004237,0.09078254058795052,0.7107913066545728,96.44497711427398,3.8140537778887937,0.8925578169066745,0.8644298614754328,0.990262388290665,0.6064323839484838,0.28980189867200234,0.8930999966461522,0.82739171682242,0.9218727703246695,0.6392686202907689,0.2804794361504214,0.5304366716041844
225,0.021290705628141032,0.004119462272308982,0.000734491587166001,0.04846421339544631,-0.02180426145563824,1.2374761674469186,96.51882551326118,6.5683375283303045,0.8742192649621608,0.8656597124499462,0.9972191801953064,0.6578200219083306,0.3474703063076021,0.8709240863472224,0.7852984818932686,0.9043511068083556,0.6054028194796206,0.34103962119945674,0.8488946510524927
226,0.34565409426906857,0.005000956550413026,0.014666934761617966,0.13773808921713424,0.3014579053444959,0.842670448290201,96.52915964632501,6.132708460559977,0.9251580588447585,0.8831668744495365,0.9928225136768314,0.5048162280558068,0.6509552334473152,0.9088786806359695,0.8600070899138388,0.9233633425126412,0.6549616567563487,0.21260948261800167,0.5976618402503657
227,0.145224274803476,0.003933213583318184,0.016855145914801393,0.23969609278476775,0.4955715718716606,0.9197984458853877,96.48598137907747,9.059605982195178,0.9039396151121972,0.8773988719806055,0.9932358848428307,0.6221926990872461,0.4399692312544385,0.9338703142022408,0.8770806056417089,0.9062954244725714,0.6384078352833289,0.36872262017054014,0.7422362691802427
228,0.0678932823976167,0.00252785091561325,0.0055132518885869335,-0.10857516206309345,0.23740323562106208,1.1778039737526214,96.39069445759685,5.723755639937031,0.9184456482341257,0.8878245864145455,0.9912054364146959,0.6457771546282003,0.6431440654005012,0.857368686686507,1.0206009114341972,0.8897547246041548,0.6821672887854134,0.27477579483072373,0.8446702997271075
229,0.15889477292894522,0.00024830835760798883,0.002353649281876039,-0.02413531194446794,0.07136210650347496,1.2195967008526876,96.52172026757688,7.5294623251259285,0.904396824921653,0.9244325399307748,0.993359722037913,0.6512137721612141,0.5650266584965038,0.9063207009932057,0.7137329479480041,0.8653794642277125,0.6533899920662529,0.21400880652502055,0.695667900633015
230,0.15623272822249942,-0.00039526600139275095,0.0023086540732676656,0.34758202721236386,-0.08309141469782166,1.152292647273418,96.51524245069707,6.894870852281113,0.9286788768764799,0.8949455251514591,1.0015793151508159,0.5154041426596232,0.29839557644032794,0.9185690272725403,0.9805773733764908,0.8903976931441973,0.6225725710277757,0.27032634947446577,0.8051164072550246
231,0.08593426848789973,0.006275678741762221,0.014132282034467966,0.18967567286804626,0.5009934901517831,0.8387898760424798,96.51840094929487,9.78699394780728,0.914273086952846,0.8941394475573591,0.9989269379825182,0.557455796994517,0.4473314996092681,0.9269270531456069,0.9892055012675192,0.8956348858326251,0.6581836311858064,0.33346121866101985,0.9098600116694537
232,0.17359658819540516,0.001296615567349558,0.010003071283682528,0.23857265865653896,0.23479223448031164,0.5895236835643857,96.49589626221676,4.662862720230353,0.8871602721015588,0.923046483016126,1.0050169764471764,0.59602253208309,0.6865429429269363,0.9190951582655205,1.0032865864237046,0.9003359749817959,0.6318191661957678,0.41078657759540704,0.9642543930654616
233,0.36759054017159054,-0.0029465278556758926,0.005665503120344757,0.0306125989931023,0.5291003483799386,1.0150184804804678,96.48006629124919,5.449869904547305,0.9147913611667182,0.8715282365535268,1.0021604028573632,0.6416827662245119,0.5600839705087279,0.8604547011609031,0.9012187569766777,0.9033226580943928,0.6435204274081896,0.33914327252727017,0.6522490915666139
234,0.2540861387700457,0.005506498248576073,0.005563142265814049,0.19269665869211783,0.15728588217826178,1.0893709092372477,96.52905196705821,7.203005149205397,0.9472883328860279,0.8711871597383979,0.991183441171241,0.5547695535622207,0.37092626155889785,0.9081148490364335,1.055026139885379,0.8541100333582974,0.6637509030736439,0.33740002295940213,0.5040462551508764
235,0.14584830650329936,0.0033031893173624243,0.005897846904356148,0.2912324623476258,0.17807322872004117,0.8146454178692181,96.52402404451392,9.007857444487463,0.9011449709069443,0.870911019009214,0.9913439336692169,0.6441289828914905,0.253385429473155,0.9044911150218228,0.9788981558536802,0.9024054104747148,0.5693041379846279,0.38202826732163486,0.7294693858829
236,0.0883746809892884,0.00736448681395614,0.00943654489636516,0.22840160356423664,0.15096622522879616,0.9174180254514961,96.47167150373366,9.061079093297472,0.9088461869266902,0.9176223193266307,0.991468470446123,0.6414605279236696,0.39742099304301826,0.8941949159888828,0.8944641345816889,0.8824248250189117,0.6186272435576848,0.32876016020159443,0.8977817750545768
237,0.24076134967032842,-0.0014615152134399632,0.005197763280024132,0.28628510750639347,0.3110830005527681,0.662257452769887,96.53213243314836,4.200282824318224,0.9189675416590434,0.8447149875121066,0.9960803119363291,0.5669882062132872,0.22821504832707215,0.9357705855046565,0.8748156861266232,0.9301834882904553,0.6848491170698734,0.2675398592041553,0.90547355801891
238,0.35713164690570737,-3.4389417661305835e-05,-0.0002627899647580593,0.10886840194389215,0.35322117545023657,0.7957583427230102,96.5186733638556,6.64273430529111,0.8901209417008127,0.8929478398037056,0.9848209741072408,0.6132241132373442,0.3296954042648472,0.959218604923065,0.9151490408713975,0.9260928424119245,0.5728743065431696,0.34927666023198845,0.7054790050274187
239,0.20575542095828683,0.0020935555624439555,0.004302504396061309,0.1853021511575656,0.18294376277627558,0.39072720620733326,96.52934284092181,5.124330032148997,0.9086926271344271,0.8941118350251203,1.0022640953549262,0.5340184826964893,0.36122757190638544,0.9380687407380777,0.8121067241875874,0.9267200733506407,0.6663349878672582,0.3313224379407794,0.9137655749151533
240,0.24185883072186432,0.0042955093902323615,0.0003739008076094298,0.05712686773666191,0.38955230772648664,1.3061619976328183,96.45668506697056,6.5923180118310105,0.9149669989685777,0.8721709487883209,0.9987633199810432,0.6685160095688039,0.3980746676307678,0.9115132055719086,0.8445058220302736,0.8963789714152628,0.6451831628698309,0.2800356983057039,0.8380182088085292
241,0.10169284179808173,0.004513610921741488,-0.0018001994516021096,0.12841066368367754,0.4325134289400435,0.8342917236521585,96.4854701123249,7.237725169266856,0.8771909511244926,0.9118736482375709,0.9862424247301302,0.5731877007557578,0.47843956276813776,0.9006795280787685,0.8801321496911982,0.8930664633709892,0.6210907316341974,0.3707592462701452,0.7439956729148579
242,-0.0404844159711614,0.0009640109729825487,0.0011304509606453166,0.1230552496271526,0.5582901580512634,1.1347831402222526,96.53435845726418,6.543156130483412,0.9113097676828996,0.8895700576007322,0.9875241009941633,0.6306342384050857,0.4349526944920769,0.8802478423355103,1.031849404294876,0.8995014801137933,0.5814036688653488,0.38322429459513807,0.9274554965927909
243,0.35184259656298245,0.005071491224924117,0.008669838970119699,0.18465573422984005,0.6010043111743122,0.6415611395740131,96.5187158761895,6.639702519207166,0.9123883886047395,0.8590535963267748,0.9928842556522988,0.5933203086632588,0.31898726585086595,0.8834107755754109,0.8447540073884826,0.8900786068514353,0.597912137680157,0.3575990364705548,0.5971775177716133
244,0.11222657569750819,0.0014190930103223014,0.008144676949846401,0.15754914859773594,0.6442173635922321,0.986743027391824,96.52283677571488,6.542686367414865,0.8822716884866125,0.9233743822808895,0.9944144202724122,0.6203648959472656,0.3572903151468135,0.9203016546059043,0.844803328227354,0.8839867542370627,0.7172397881740301,0.32794818942190457,0.7762316646319727
245,0.034721272476566756,0.008780668484815285,0.0028213507921240975,0.2558550341244027,0.4177799823261991,0.7900574323410754,96.50956929161111,8.921829887546883,0.8961642431364193,0.8552576701492909,0.9893485680601939,0.6133292125110679,0.2576871822583578,0.8773102537418137,0.8747611861694214,0.8890475960111477,0.7101359717589714,0.2677036141298976,0.8204641851277349
246,-0.0914610233029522,0.006539036821663546,0.003587714800554087,0.0006865089420821924,0.5337624671050747,0.5343386720014125,96.48797582284803,5.73860077053435,0.9302015940255487,0.9319109579790894,0.9918490895411349,0.6329245642185624,0.4180421078215947,0.9222332378283996,0.7784370912747491,0.931375384705846,0.6291502392462622,0.31347005304894915,0.9034296106168942
247,0.17681917657086563,0.009577507888363531,0.00636570043461178,0.1982162612159768,0.31931777025726055,0.5689634491827787,96.5264933958041,9.522062109647383,0.9439976183242494,0.8672987347185297,0.9953828122441031,0.6842176286500522,0.3500502204299791,0.91960065444094,0.9928121252567546,0.9447802761468923,0.6593332587232831,0.4570050396158396,0.9822681277809011
248,0.16706864785240128,0.006030371373626943,0.004831286629501209,0.29229982926488773,0.5439833974256991,1.1112868036522903,96.48592320430475,6.630688785164719,0.8906085817090543,0.8687020993897696,0.9865619991538758,0.6577671807684304,0.3051630177191404,0.8787683222034433,0.9937044179674457,0.9082989640133159,0.5976676593675921,0.3543866852578714,0.6527272973737692
249,0.21891616240306236,0.0030976206101218954,0.004274611183901846,0.040011612914340716,0.49986982344959596,1.0063233277012515,96.52728966300572,5.142767415136301,0.8904271411748093,0.917874649446552,0.9975152281589035,0.5609704988407422,0.6142740197690792,0.8621326701299605,0.9943963868987368,0.9074569216382758,0.6712752037671778,0.2643100592596905,0.7605482390112964
