,AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,maize
56,0.2976199390221985,0.0005165793050932077,0.006325521077377586,0.14668822201194612,0.1669918273975029,1.4600483767768946,96.2583328653355,7.179921120387452,0.9082465573175105,0.941395883543061,0.9985174758263081,0.5684253410488505,0.09490422773935325,0.9293269854627634,1.043910220980655,0.8919342599612636,0.6417564343305432,0.37490338413755064,3.839643656674704
57,0.24312277249277975,0.008083408358807576,0.004907088588056448,0.04021055062111957,0.39642499736265646,0.7126834707744694,96.52293103003414,6.835059940815983,0.9249063780477362,0.8920701943872223,1.0045789642048302,0.6005938413483769,0.5023491800682656,0.8971245855188226,0.8677860073273745,0.8901003683275628,0.7120398674090683,0.20772053736800156,3.495289708156469
58,0.3837557912023339,0.005267325670595844,-0.0020918037891646405,0.33494087096595465,0.4151124592950728,1.0158973399523696,96.53409695047334,4.8034477049564686,0.9125935179586714,0.866733954793919,1.003884672713843,0.579264867968971,0.7027857202894039,0.8969518605856401,1.064362865818682,0.8939651706734766,0.6175376563520598,0.4102162606559592,3.9462619755930213
59,-0.023857119099972568,0.004884425303152663,0.016290633269644597,0.10159453935466062,0.4245888516358151,0.7597501769344314,96.41591098408028,8.622963571512718,0.9393840463829929,0.9013342638396767,0.9943765812150005,0.5179374170479407,0.32984954727870286,0.9060644342885227,0.7840060364097444,0.9080230038523405,0.6191079572221893,0.3812969707517737,3.4928880707296557
60,0.23357687284771517,0.0017745984760929362,0.010358860514974595,0.327949657294092,-0.19698236353385468,1.3224014429633546,96.29804889454691,5.938939339039962,0.9525402185451817,0.8551167761932118,0.9942058147659452,0.6639571325408961,0.32304247235711936,0.8907356438412359,0.8871295325016972,0.9536401010597343,0.60166084086626,0.25368648501748453,3.9060346261987373
61,0.209126596703743,0.00449528449501824,0.007015994227489634,-0.012563396326741194,0.4136086180715898,1.3947234055234226,96.51842304452106,6.0824151408137,0.9103274021769101,0.9340217932003556,0.9964898625477163,0.6786312011524978,0.293066508800702,0.9101057480498019,0.9063056273035707,0.8793936502004831,0.6385610346662708,0.40039964103465586,4.07397604858482
62,0.04054991253635315,0.003332439544806825,0.013369151320300959,0.0967990677413374,0.17643057097457343,1.066865606824012,96.4489738330345,5.97425004468194,0.9053602255296078,0.8886256714292852,0.9852467900031857,0.5382403957704276,0.690211189399327,0.9232496186235004,0.9855262369616555,0.9340549016714644,0.6324248421906404,0.2948756149738584,4.054570819829602
63,0.09203414411768496,0.003386862630199452,0.01143466851344385,0.30630666890644737,-0.04750294593970311,0.5232499688271849,96.49979900634442,6.76611792644687,0.9267617673883018,0.8563810198749475,0.9869372370075163,0.6631271849757869,0.3350188937884633,0.9326502260797547,0.9631421054656774,0.9040752241537572,0.7021618392271723,0.2532394499468975,3.7951786834445613
64,0.21959998108338585,0.004803584289419945,0.004118459669391134,-0.05972584781708734,0.3266839551549565,0.8929625972195696,96.48566561312362,5.30597381075774,0.8813049270375894,0.862248188180559,0.9951363007500126,0.602452539290988,0.43135261711140965,0.9016272462399636,0.8226519254062195,0.9570267636728083,0.6607810445470441,0.3217868925166875,3.6549557110260236
65,0.26311446154747686,0.0036910601903159986,0.0001900910363693319,0.16428075752543908,-0.033284723720231446,1.152174873861738,96.38185384994807,6.933875507538344,0.9310243446342685,0.8816223811648767,1.000177967929734,0.6359302588253967,0.12639309888275208,0.9427309656626338,0.9953632847283025,0.8826291178196561,0.5950054589756497,0.3023680341437501,4.222431389162667
66,0.408492491476959,-0.0009240076396264626,0.01676006653030991,0.33338091612612064,0.11215844153131085,1.2423480659588546,96.5190900966025,8.15358803630479,0.9088424182653956,0.9132533243687708,0.9815043215870605,0.5603301819110308,0.15900755000399502,0.9368143378329477,0.9885430187115464,0.8723937249551152,0.7010987771662136,0.2768445931038838,4.081191894215221
67,0.09726428310666775,0.0037576765263005363,0.00724491482296352,0.1281896378018841,0.4567201216349543,0.6105647701465743,96.52656024085545,6.112475072481847,0.8837055008263406,0.9003104894159091,0.9919322947204847,0.5497030544992821,0.6018912857880971,0.9096540043326045,0.9522175539972666,0.9423194435000977,0.6339726848138454,0.2793056206155481,3.97326503518464
68,-0.061805764621303605,0.006188954710867162,0.0057756039359007205,0.07220704675063626,0.42075064526142847,0.79161598807198,96.50337619549397,4.761511874687552,0.9185139654736346,0.8565617344706775,0.9937593634940457,0.56094165133852,0.2888597065127594,0.9210342556062412,0.932324694943782,0.8648237084821394,0.6220663266138069,0.3426018952590792,3.773492729985796
69,0.04669513239598465,0.009934062212185566,0.011234776845798225,0.16392733771697798,-0.07926772543146104,1.1234157232292024,96.52682118827347,5.842895195793375,0.9175206461833448,0.8825165275551998,0.9854797013829133,0.6644659657823495,0.4917212246536685,0.9579328552887842,0.8473188738654831,0.9630642869055298,0.6316278175653658,0.3109873771398522,3.356440421254876
70,0.35619963385716835,0.002568366719733859,0.006038269973218996,-0.03716695685748869,0.6493942104003555,1.4080733668569436,96.44212207542813,7.763690744619813,0.8854700948360987,0.8979733105975081,1.003985772270883,0.5170151104736802,0.5787314640100378,0.8766351666099454,0.9948600873996999,0.8828670882832431,0.6151458401532708,0.26954597893246923,3.4788558290996474
71,0.3893267729977238,0.00755878897390028,0.002676063761427255,-0.03372392204006672,0.3010650073047569,1.1969042116335649,96.46342914531012,6.181301144747906,0.9161872439038399,0.8433824798766836,0.9805704934759052,0.5373807510508295,0.39539520751411156,0.9097247144651008,0.9329692002762813,0.843475503056668,0.6962215326822064,0.48895570209913036,3.606054980577417
72,0.0653395271395987,0.000817463796604983,0.008305884641894253,0.15747317432895497,0.2567753613254567,0.6903043155209058,96.4704492741337,8.200982515852298,0.9161763008567421,0.9254680495918586,0.9825180011701771,0.6196541821636664,0.588425288126678,0.9435177504636032,0.8641971024124123,0.9116583148409472,0.6309373659060975,0.368477422203155,3.4323009635922794
73,0.39877452099223976,-0.0016949680737503177,0.01182909423174821,0.22586017526095956,0.13588762063444385,0.9359694220997427,96.52340062351202,5.469545698758883,0.9436958932649562,0.8789417582180223,0.9982510320833271,0.5991444430477846,0.7478920301073744,0.8946912399739729,0.8386281268663645,0.8435369819067131,0.5940625897207676,0.3903320509566964,3.6079422235231395
74,0.2081709442781645,0.0012696316203795973,0.016378412980139083,0.15183516540442907,0.39261663171032324,0.7513508641278764,96.45517923535358,5.537596310759752,0.8817169817843757,0.8875038549945437,1.0009781496892283,0.583975997711686,0.47533270047046083,0.8865151669189324,0.7882310568081974,0.8845496777236531,0.6548235236516076,0.3438277210160447,4.161750594170146
75,0.29582478198780837,0.005992962848249526,0.015184337373159572,0.15769023208632182,0.175975949745452,1.2603706868598419,96.5177098441824,4.333499347032833,0.9075205475477555,0.8971448652997637,0.9877728625995396,0.6582423171625442,0.44055246036323736,0.8731565823894535,0.7957202447693105,0.9035322245264817,0.5650165281740931,0.24668512747820223,3.8493967835424905
76,0.23650522836000265,0.004763958161640862,0.008940530578384485,0.1279158180739672,0.7162106269851831,0.4960223918486911,96.3983824775611,5.842526373049044,0.877835099689651,0.8734593443990877,1.0022405547628854,0.5244413514883348,0.24538557278535816,0.922573088075469,0.7421454943013809,0.9462378540681311,0.7231147186927303,0.3755693800085329,3.6379351513038247
77,0.2476785617884733,0.0025847618475964475,0.007109422267088506,0.15689228888172102,0.5974562165301591,1.2000131440857076,96.38599796344525,5.76426571083343,0.9017330352916789,0.9073721098065777,0.9937399206927746,0.5935964940218991,0.27268874175131663,0.8833046914492336,0.9485389350644037,0.9034191070908325,0.6221727943843128,0.3310895256557573,3.5218551443982427
78,-0.029016841406881294,-0.0005100744860679573,0.009884107402054655,0.19558402096640204,0.45576780643861237,1.0059080698599403,96.50302407030716,8.439491483276278,0.9165548036840727,0.8684610600803827,0.9982320157904147,0.5096122529740652,0.2291207538037901,0.8899355178834789,1.0462160239789802,0.9513506290738702,0.6328582317737114,0.25558347438284956,4.011266135446566
79,0.3560359527436602,0.0005003764188521542,-0.001181250414770814,0.14664882790494752,0.3319657718211139,1.267180145159083,96.48954877920276,6.367586361708055,0.9268967659432998,0.8919251797060223,0.9892030514424601,0.6028846580846059,0.3417372992359007,0.8847273335585374,1.0699239589155027,0.8693268941578323,0.6250989640287051,0.2785696110441597,3.7835777687635193
80,0.214893828346271,0.004620723741357781,0.008289568807671196,0.06101742231205645,-0.020950747675824832,0.7382239863648901,96.51909177472093,7.241236039655794,0.9067004396450563,0.9331908265213358,0.9936502645663219,0.5577010301396812,0.21950807998988844,0.9132882909801088,0.974311403888366,0.8747058087031758,0.6412641551154574,0.25578597093122535,4.085660968182526
81,0.06325456819342802,0.005013041418761185,0.007843783110021136,0.1680771716142962,0.2576363064819977,0.447528394407936,96.4929763361244,4.608921712661086,0.8995729299522094,0.9007134517715526,1.001685913584145,0.6644637693408517,0.26210243197046756,0.9017763387143816,0.8066673699511216,0.9161686091761756,0.5745601577236128,0.5097856311857466,3.893779456962532
82,-0.05273005618187526,0.002224093858965971,0.008514057527371569,-0.01119688417461634,0.2467361452265256,0.7056003402152743,96.5312662443449,6.4165861375574735,0.956177331118864,0.9245286309266942,1.0010355157504356,0.619418114416357,0.2131331639635705,0.881500400359853,0.8875785747442954,0.9030120624805721,0.6346833111837513,0.22501432141088473,3.3591680543885523
83,0.2067366345580046,0.00487087285708906,0.010258484796385107,0.014865378713435101,-0.030583655357067085,1.3531204184650654,96.47868100447377,7.533801063608855,0.9193284141935725,0.8938845125039274,0.9961525274758535,0.48394218810219125,0.6419633620288387,0.8853708558244069,0.7414991747536688,0.8911498077174953,0.6668382838299848,0.32097342484919283,3.617927720246518
84,0.2625085278309367,0.00787399581916925,0.010044130593098903,0.3072012580109934,0.6297260283074804,1.037469856605763,96.44698694079695,7.588424129853567,0.9124101178487225,0.8706708638128384,0.993371118607538,0.6017885535574106,0.27607283319034204,0.8740965155018169,0.8349213051333734,0.8821324045743602,0.6202452178377018,0.3163513049656824,3.574598895688143
85,0.08858784519633041,0.0003632161396691044,0.017856586109996977,0.014026001038197511,0.3704987363829315,1.3069006184634466,96.53059639539939,7.088144627477044,0.9272599859591507,0.8559214541392335,0.9978678583870922,0.5663519025347072,0.6481033910059715,0.9023661772699453,0.8868848285722861,0.8821299316793456,0.6595305975427455,0.34733506455740787,4.037686275941224
86,0.2992379445453963,0.0032169421256914065,0.01219864769033814,0.13028682083806045,0.24462872288799523,0.8310251288880175,96.4393333222608,8.305875922327365,0.9145501237015924,0.900786341319185,0.9962511926836053,0.6628773194179989,0.2534900014144462,0.931620731547133,0.8906770233914356,0.8842730277711497,0.6292806638033681,0.4264782599029635,3.8772173125562657
87,0.17281290097427648,0.004927691315440357,0.015294933313753221,0.02166450994001408,0.3246524684584082,0.8324498669329888,96.45549584036667,8.401282512680329,0.9319416429841896,0.9133664552800742,0.9989232307161222,0.6543935234581761,0.6713555580109234,0.9340602881906332,0.9392726121546602,0.891089548260509,0.6760878601987617,0.2770963417683519,3.7476864485217294
88,0.24194734538722157,0.0075577882350797276,0.014875966399016085,0.004748039684596028,0.2777190321056958,0.859623825959224,96.49219852822566,5.517179843455308,0.9333279067357072,0.8433234031134301,0.9956647516069185,0.6085491140533815,0.703585564087025,0.8843598843590108,0.9086525602817674,0.9396185889832113,0.6730919042563699,0.38352113243270497,3.7090714362675685
89,0.17146624190622478,-0.000291615295728066,0.013926715254721084,0.18140924093055347,0.4476040513600877,0.774288788549771,96.51701314534178,7.9228704266477585,0.9183434826896835,0.943042874680127,0.9997102959860099,0.6296309459595936,0.24233322770473073,0.9066250551247685,0.804302242832415,0.9071350685658085,0.7241863631186648,0.32137191559384976,3.8142289296813474
90,0.41754248092579754,0.008070080861324373,0.012800145802685292,0.08528732708653779,0.1902116846666693,0.9736485140566385,96.5154804638297,5.639718066688729,0.8989423408291873,0.8954747384895744,1.0050371473680244,0.6034818461229331,0.37057955746629756,0.8765187302659164,1.0144647336273132,0.8614781105444046,0.6997855562356684,0.40966782104455535,3.4771646320727383
91,0.2960393309069328,0.00464137447987727,0.009217589049145722,0.093623910599449,0.28617486456511293,1.0155566993460718,96.47007225685664,7.514057329958903,0.9197220822068148,0.8833523811511125,0.9927069705735363,0.6557428254906784,0.41593638353740076,0.9172627019961203,0.8681189982832738,0.9252649549244927,0.6205856959760728,0.27790713429766,3.6623242954520365
92,0.015828220097092005,0.0022423969319793815,0.008620544913844569,0.15704916041587577,0.2500510599308492,1.1737692769391463,96.49509971532873,8.064217035487843,0.9310920381487254,0.8201487484281779,1.0018849508181882,0.5911213535167524,0.3990108931404869,0.909125682036057,0.8611824378445043,0.903401137640847,0.5765021857501935,0.1627269494407646,4.0823505812955565
93,0.09199676707316588,0.009053479817036306,0.005572537769383664,0.14362733508654474,-0.18606642001945872,1.2040725077537322,96.5250023875667,5.740639619758508,0.903696957434414,0.9270700718494331,0.9979465342949811,0.6911252292667718,0.4645133866576229,0.881203056630244,0.9255312513460139,0.9164072849630205,0.6928908089307766,0.16533585206334375,3.8543814610664486
94,0.2705454782110012,0.0024188219152809537,0.007765146252514694,0.13547715348665254,0.3025066744488264,0.6627678186455617,96.53191735430113,6.817584654755124,0.9328092259591189,0.8838549902132146,0.9922922686911535,0.5978018280723832,0.3816939600647492,0.8697502525188905,0.8315469939119366,0.8762464978240496,0.7627600922862893,0.2700074717915608,3.53957465313551
95,0.32667898751700347,0.008093969647597054,-0.00021303052034520216,0.0628027720242557,0.33071396372308204,0.780117403997981,96.51395589322343,6.484005274580163,0.9006921921764562,0.884080044380113,0.9926126992066114,0.6179512846860183,0.35724717341721074,0.8928133253778525,0.8567240380200987,0.9247482161022789,0.7216181003237565,0.3288069851062736,3.4974033169158867
96,0.19369990120740502,0.004687746006144188,0.001442687957919308,0.2509898703552882,0.23535576503908956,0.521393030706593,96.51558506654604,6.548778406631296,0.9095452556047666,0.8734147120988123,0.9995303394234991,0.6279979527182955,0.3388250712704912,0.8786564110387038,0.8512619200437379,0.8952570567106074,0.5570815958523478,0.1462322941860095,4.082778077345816
97,0.2161910846608166,-0.000769808681987312,0.003715727292941434,0.31367615608777655,0.2781578854777863,0.7827592024826866,96.42011243329095,6.563153096733629,0.8997191431765054,0.9216032905944067,0.9900542757647905,0.6333108938731075,0.2612000282225323,0.9065028271314001,0.8835976453949906,0.8604935767304659,0.6936306627788165,0.3851683014638024,3.9349089627382625
98,0.3727354379138521,0.006582537547558928,-0.0013634003468802449,0.23367783079267612,-0.18592763008558394,0.6202267337985974,96.29739610647223,5.188498528933233,0.8720829803479418,0.9179548714435153,0.9840191703205602,0.6565099936960243,0.2570950636317327,0.8874901690104879,0.9844294255470601,0.8827721047511888,0.70293928955009,0.35451152354235593,3.680299218818443
99,0.08836194876532459,0.006595053959522627,0.010655739025295239,0.27441183062971997,0.31401600143027075,0.658165308150421,96.49269105598894,8.752388201616025,0.9196214666887736,0.9211444146090582,0.9888158669058479,0.565512916115698,0.4049304095993226,0.8894783981952702,0.8913703325501258,0.8888279432432911,0.6269756835129259,0.22172982189564458,3.8124289158537894
100,0.41849807480656376,0.0006028292027356425,0.0026253364544150436,0.2365904791629089,0.5400267498842435,1.178023919872358,96.52534080811955,6.214363157918234,0.8775212561014311,0.929898565067703,0.9903750519227794,0.5402969790817604,0.4750708514524461,0.9221128483341552,0.9138415635750666,0.8676552000735847,0.6226774906380871,0.41092858645707353,3.9281023426829496
101,0.10984075750631055,0.003993596541343941,0.008560613075217218,0.20950607967029866,0.35287959800186697,0.7424420834057028,96.38669578103149,6.005894503287148,0.9257660777880439,0.8984445712758433,0.9862768191388099,0.6282619844198585,0.12275915943599458,0.9111291625979422,0.9285333544455455,0.9112438886999772,0.6208282787848098,0.29182924079838,3.6818427781602083
102,0.15165352227459575,6.0425232468612304e-05,0.005426812486883656,0.15021853867632487,0.044151196678593435,0.5881755101376819,96.34178961115956,8.591635739755336,0.9221974627614847,0.8914644160919891,0.9897977829675556,0.5831012343790832,0.05601174569576112,0.9252570833011706,0.9041775878165161,0.8458013984715632,0.6218427643424342,0.31187047814501156,3.74930663044379
103,-0.07099227039073916,-0.00041477487879974665,0.012422063846414977,0.1215797412945177,0.11341574007404484,0.8968978801179307,96.51561387424599,6.066562544640914,0.9162338220811133,0.8348168185196053,0.9874818827512203,0.5675986971848418,0.5493186451204392,0.8838737826379056,0.8457811364460363,0.8957096044163968,0.5863640852785758,0.3065634196520987,4.1283158726233795
104,0.20895253024961663,0.002864663648486432,0.017626389488457753,0.18609019094152748,0.43766578809891427,1.164690013631886,96.52654178155257,5.280037294361415,0.8881939392832733,0.8909523490354009,0.9883658990826723,0.5421484662786726,0.5518635815535239,0.8578853554135624,0.9119683379647485,0.8950051058629642,0.7001973906652617,0.2682177563415935,3.32234916134355
105,0.3179255504513473,0.008917546872367246,-0.0038915063017948065,0.2866485804972837,-0.21329260914485115,0.4720146616174479,96.43325853349394,5.435979135347686,0.9103492116597162,0.9302360212859827,0.9887021062201735,0.7173029975233617,0.234696496696146,0.9548794406701114,1.0064558626428366,0.8762644366673912,0.7326296159768961,0.3833297558176407,3.7070966360998425
106,0.40797234881929045,0.002479556620178183,0.013368945988702776,0.002159804628718731,0.39519873600692307,0.897168839564824,96.52274867449657,5.753564583216531,0.9138813012388884,0.9028450423160987,0.9979207886043484,0.6298586392087645,0.7208252055943216,0.8637602541283839,0.8617338642559855,0.9084275368905339,0.6182531266770359,0.43413736868588804,3.160280249967744
107,0.2107680328789973,0.00676522873710567,0.011724675425445204,0.043210641860384355,-0.1320755404555659,1.2272755143116716,96.45876006042641,5.276328842522018,0.9059809774406429,0.8581583406472042,0.998600482897465,0.6371242733478949,0.4779051792543876,0.9175407440956054,0.822552100544642,0.931025846477334,0.7081273013904785,0.17801010077509158,3.8039563136807395
108,0.12858752930866588,0.0012861954596774874,0.007357094723418993,-0.010909809965250788,0.22874382056572715,0.7042009506089919,96.51294538623381,7.840189462291917,0.9074969876107711,0.9135221373891761,0.9928027650444018,0.6193149584962219,0.1599410364330491,0.8951230418642074,0.9414062188801966,0.8819606906427132,0.6322672454373,0.30902145934581865,4.193878522047128
109,0.22670548859047474,-0.0002721595965419605,0.01418360905447398,0.11705110690639597,0.2509013277455744,0.6794261893892044,96.51346951856111,6.047276948059358,0.919865049120201,0.9109466213762217,0.9955213513708975,0.5870558165697849,0.2943387190696832,0.9020707544209297,0.9573669995110318,0.8632398984067222,0.6482310136877689,0.2150844959929512,4.242404325397508
110,0.2387526873417289,-0.0013851465822048293,0.00999516895692215,0.27010581657974475,0.3928853843255735,0.7727808431458771,96.50203901478059,7.891452008972543,0.9343760325760722,0.9323192096060056,0.9915379417815371,0.5259728948931714,0.4362929561642068,0.9264080081192733,0.7785738529843969,0.8753714048416883,0.6450654337225254,0.34681150415598905,3.6680190749380817
111,0.0873596870328686,0.0032867715711083177,0.006238167068131532,0.1161288175008019,0.4581335632846491,0.7625636156153801,96.50515863696778,7.701735910926569,0.9112046956454924,0.9205650053399281,0.9939817480534185,0.5655140052975929,0.4391526402114096,0.8977081572812213,0.8141112742400228,0.9231703848291923,0.6808410871270834,0.3000654547431112,3.5771312579514434
112,0.25407793231461606,0.0014302820844805148,0.01131054465779914,0.26620201090098705,0.3785572823104327,0.6363661485426564,96.52643550071778,7.161747381174374,0.9149467068169079,0.8773514978633709,0.984233404572789,0.6370763267473817,0.4871001263390702,0.9114305743477022,0.8239772849127764,0.8837147406581677,0.6479194583575449,0.4125725613982765,3.486675757816347
113,0.0649429293084609,0.0018743892900077192,0.013589178148191085,0.059010542257296725,-0.02671097306679454,1.0428718112018303,96.52308737473582,7.764505170151129,0.917164328544171,0.9076021735521608,0.9977770128263764,0.5377528897047514,0.4492076811953094,0.91044215002323,0.8682771290100539,0.886598964603991,0.623759307270428,0.3342181421766852,3.7613257767627664
114,0.03794017825606169,0.005263497073993634,0.015307221550587072,0.11729652256545366,0.1897429806019842,1.5288058057537643,96.52448524739958,8.70450070699967,0.9138922415775028,0.8894328331284483,1.0027363779593423,0.7016195013441829,0.2080950998650585,0.9526695658831189,0.8591060201303388,0.8762416056337154,0.6187221298990432,0.22151434896640612,4.061319900288902
115,0.10794889971454641,0.006954724856511418,0.010476065509850651,0.12767094628667403,0.5882290434065662,0.86662961294685,96.52654485810304,6.80535607054044,0.9150053274921075,0.8733874930324176,0.9883609968862773,0.6289072026680973,0.5254781900101453,0.9349774956205437,0.8275945001900336,0.9581141211923547,0.6465098418775543,0.2898480393467083,3.1830711383141974
116,-0.030765793857226886,0.004153456655901976,0.003520815821096177,0.18452579954941178,0.20968602171269188,1.1982126584418882,96.50625556705727,6.212371872356146,0.9129123424963707,0.9103097874263285,0.9957562359815035,0.5545232945071389,0.4327140224226928,0.9054880993320801,0.9394319547485193,0.9236631609332632,0.6061404781158974,0.29852630501923133,3.9688373798058443
117,0.45555791844169274,0.006476634297166018,0.0022947950949349545,0.07877696812029916,0.5988512769331837,0.42797034836158254,96.4038732811095,7.546440402886117,0.9145259061835126,0.9151037231256155,0.9989897997795941,0.5739822499092805,0.08126189712513038,0.9378758335052636,0.9879161607452092,0.8608798258772817,0.7214385216804744,0.41380466126039184,3.627765931931792
118,0.09056026574068433,0.0035664044513823746,0.005959034137661143,0.23628585692543227,0.18115122785508903,1.089743562660481,96.47928904272327,6.954641178711866,0.8971315277096796,0.8997452946929687,0.9981456118310875,0.5998226694956816,0.5811579767177976,0.8717592116660287,0.8758222403343756,0.8683619827049248,0.7212650324672908,0.40592110359306566,3.9471416245678377
119,-0.04083350595982413,0.0007068806274719,0.006208169659362959,-0.06460088460407132,0.45750000407564695,0.4986813922188064,96.5250941247083,9.13971687389294,0.918084616672924,0.9215446215186543,0.9903263002966953,0.5973941074051552,0.3137053252306625,0.8518413774356425,0.9769664540713955,0.8429668029705136,0.6899600583200651,0.3869211004853616,3.9123696447806973
