,AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,maize
120,0.23464147716899988,0.004510366462012549,0.007701912204641381,0.16103091766945676,0.16640099528117064,1.105822143315446,96.38215898781846,7.512568051450151,0.9247238456077239,0.8797879782167632,0.9818298596693287,0.5551842335820235,0.5544244720432658,0.9253922840553206,0.8203539170795798,0.9521951848482397,0.6701280289719579,0.3509603550249217,3.634779949782035
121,0.37912044714299287,0.005925264855339932,0.01553434181633153,-0.00518070308318877,0.4055751801825731,1.027673610059585,96.5066664263896,8.801800155501997,0.9096749285073972,0.8958708406734137,0.9943773282425261,0.5684405669982452,0.31177009299918446,0.9059893598236543,0.9915812698699252,0.9107603329616033,0.678736555870238,0.38494709667461635,3.9179983978903374
122,-0.0027781765179071827,0.008473108714770654,0.0016546489626333236,0.18806441166573445,0.42247227855611447,1.0296672436658076,96.52021107972301,6.003386012098612,0.9070548903652623,0.9128754928662165,0.9896067148122235,0.5643843474148635,0.39056831702305367,0.9012878125414493,1.0078445619240013,0.9294457591443622,0.7090562967482328,0.2216054961657028,3.795805935312156
123,0.04313744051479332,0.006545232555000943,0.0012048854740747857,0.2533906261703811,0.17047402784252702,0.9707591166099903,96.45515070734004,6.785206092958176,0.9065767969874233,0.8779397850018944,0.9874035742725294,0.5364900036349612,0.38194246996950787,0.9045617716353719,0.9524589880368077,0.8735046371042184,0.7333478114607787,0.443239574783915,3.7012221253031288
124,0.0648244549717614,0.006254254036592015,0.008304053165447484,0.2295403156471248,0.1241224351632311,0.8918458729972958,96.4814045907082,7.375832241606911,0.9274191689500374,0.8916261930699768,0.9852673864510113,0.60266440889655,0.48020220873513786,0.8774104783409621,0.7626071026533057,0.9023366055209174,0.6822859572491446,0.24902169487062384,3.4568948006163747
125,0.16072837417796576,-0.0012955450448351572,0.007421065925580611,0.11519899271249996,0.3903814490721905,0.8413826437443693,96.52797825094052,5.701055995749034,0.9031159049264742,0.8998999741752508,0.9897969818986274,0.5282135137893378,0.2999624015162793,0.8796857570526205,0.8834333984145023,0.9319508285938941,0.6836408713246209,0.4022128277322819,3.844800384617846
126,0.23285731637761725,0.004970648376382791,0.010571880289008745,0.19748202757775798,0.33545040507819734,1.287206731616335,96.50084139758448,6.432194814797433,0.8827284873804323,0.8938213298297789,0.9867974621252567,0.5527669186503906,0.43508937445604245,0.9381169164929763,0.790222226127086,0.8891141071416385,0.6402462328406833,0.35931489093571284,3.5731299308832614
127,0.38643482217698566,0.005872514413235781,-0.001071387155210323,0.004109401361733905,0.6214853095133894,0.7772363370241413,96.50654560186165,3.4510687388835346,0.9373381446362404,0.876260060350925,1.0034140398769944,0.5921130282103412,0.237340214147774,0.894509934604676,0.7610997407897557,0.9345870881693821,0.6828365901946396,0.2945659726487206,3.232074206158514
128,0.17982746293358398,0.00033310597215603253,0.0013736644296013668,0.12396079498898309,0.22710594424869657,0.665601326192822,96.51574252999336,8.246140685829355,0.9129962876008993,0.8442539830187576,0.9894432805253476,0.5998330189833972,0.44286251942017035,0.9109592070164699,0.8781791263984046,0.9101889233642272,0.7249017877927634,0.47512250505958137,3.7346480670043123
129,0.20488096764195363,0.006759409486748023,0.007320036882069675,0.09981547288147957,0.4914586748708043,0.9545081303289752,96.50185274363332,5.61635864699224,0.9217504608393261,0.9212981602025293,1.0016702203795211,0.6118115200199765,0.41234499939258745,0.8900351031560149,0.8482278136141854,0.8892098605602196,0.6525285825845807,0.35832364482869966,3.8658033602263475
130,0.2097050092676449,0.007627284640123223,0.015780184343834328,0.09846413959350625,0.5944967471892135,0.9627931479667176,96.47681046178165,7.3229232232071775,0.9044302661802124,0.8897297770308623,0.9825139343256343,0.7055776335447539,0.5200757491867496,0.9075519532551353,0.7815444762231193,0.9014777855277439,0.6667244156552669,0.4324457761775309,3.6361793204042034
131,0.24430799949083304,-0.0020347129031301763,0.012879556667601065,0.07864695236581903,0.31293911872319485,0.6453422221750496,96.53150146061346,6.843991751673131,0.8888710322937361,0.8699738284036491,0.9980647847351586,0.5093638562300359,0.3401880532862419,0.9410166745878118,0.9320412722197379,0.9188054814936303,0.6369541793521637,0.38488779036362153,4.0114777133360695
132,-0.010886174845848057,-0.0003343934096041875,0.009096559300981306,0.09472957599798111,-0.1573874920178836,0.9133348198621054,96.46505496239584,6.87139108531745,0.9209585521188804,0.8560191758851577,0.9940049871650918,0.6133005683830584,0.33948130276344074,0.8807040268199992,1.05616832102192,0.888593668722302,0.6441614634811463,0.43108741912994075,4.193892700266548
133,0.21109784635185078,0.007871116194977875,0.00020597393298807474,0.03137548780453536,0.3774722304065784,0.8484972515901053,96.45743434685575,4.413631553064203,0.911052015723433,0.8736495827644676,0.9935629988232701,0.6648453219611106,0.47475963127122683,0.8804496142785225,0.855885702077667,0.8814578280506029,0.6298832831742669,0.35557989973205467,3.4547738133958306
134,0.11957856195526928,0.0016312475225625294,0.015808623222454597,0.09922390254982918,0.594986500174266,0.9275243806097192,96.50752142773676,7.31297021658949,0.927261142094669,0.9148887841122713,1.002175717641317,0.6024993385219842,0.1409636280010254,0.8897565783707388,0.9347973125211516,0.8934463329359377,0.6642719959317348,0.40180420299907504,3.3977760485791095
135,0.14263070652766158,0.002729207072437688,0.005007523780445848,0.32233744117833873,0.12128555473450492,1.4030896236334562,96.37539141582067,4.214016763619991,0.9096967238673964,0.8800282922216421,0.9822743422247041,0.561456680714322,0.5436763130651718,0.9288804268468351,1.026129807589097,0.8943497533570511,0.6328405529751824,0.3399395338227581,3.8732206874486055
136,0.29030334437619126,0.0027981738129890456,0.01431660558697576,-0.008808829960979564,0.14725656350325503,0.49876863498858304,96.48082256329457,6.625083374664513,0.9440967240562155,0.8862637624085389,0.9981987613543751,0.6153972864654214,0.30077955359525366,0.8700536901566095,0.9979875649608234,0.8995561755569969,0.58002012970484,0.25190256393411636,4.1081212932033235
137,0.18619518426146406,0.002609434659674459,0.012870313579777238,0.06640364000416962,0.45602961069446557,0.7077006146922421,96.52455237213734,5.3987696374521015,0.9338746628781615,0.8694086230144661,0.9918356081084965,0.6680815209006788,0.33618028978517345,0.8545914101111106,1.0521446785121014,0.8882706331065661,0.6505637226065414,0.3156468128106741,4.082272911108123
138,0.15249299888371454,0.00860571543231361,0.00504271350069661,0.1500356389934414,0.5661668147186807,1.4484656008335501,96.49615133622024,4.734996480367109,0.9320852142763172,0.8379032357095569,0.9907940682849463,0.5805636213408937,0.5485526440428413,0.8898183424268326,0.8239639543749075,0.9007931091160235,0.654565397463379,0.17402500170656868,3.5613951808380024
139,0.03899544086164328,0.002942506916492879,0.008739097566935777,0.250273436975564,0.30965050852230297,1.1857957317005139,96.50833167925876,5.6768151799162005,0.9297171763387918,0.8947966463275333,0.9981116884854823,0.6215178740730574,0.42295681414158853,0.8844435305577258,0.7314879910098258,0.8851666041210257,0.643414249421515,0.3199964282077346,3.7361529914732072
140,0.029289647697884197,-0.0008764079552890376,0.0037175956295759814,0.0894021910428256,0.1890948599714395,1.174734097153516,96.51627141698958,7.2596425410802015,0.9040901193481725,0.8780458441942456,0.9948934253394535,0.6173049478796093,0.3253938062481812,0.8680170090649616,0.9519916591054187,0.9259051557711987,0.6280112597759696,0.4161397472451716,3.818274899539539
141,0.1444435339136624,-0.0011546406424184793,0.013153644501204261,0.1267686675335159,0.5599007062226297,1.4470997062192357,96.51847310838797,5.129828161386429,0.9095250541872932,0.8537698549084008,0.9917722912121503,0.5973098587901298,0.5221329196790734,0.8916346948594737,0.769278108236635,0.9274649239471054,0.6801265973035638,0.3384158779351323,4.266474601700989
142,0.12537625980903727,0.006069519720974536,0.012514026170609848,0.10896319102284435,0.3336081016465591,0.6392817923880494,96.51521727892042,5.7359191609373354,0.9042137267955203,0.8519601466825614,0.9823777583652635,0.6103681077003795,0.42127815831875803,0.9282602313000524,0.8924766738046316,0.9447452560553274,0.6230604578345148,0.3425669587288591,3.2025117092781725
143,0.19152174146546577,0.006194035113377046,0.012606194278675143,0.10490797730020365,0.595209733945303,0.9743287647789289,96.52730644419016,3.929244429579729,0.8869889117689612,0.8755734920813011,0.991966212701205,0.6440768558210485,0.42158519491296986,0.876298727651879,0.904370545380195,0.8643329813482235,0.6193308148821914,0.43941833065177693,3.925138226769972
144,0.31506790179976873,0.0035624591229968918,0.006156945870496336,0.339934582148388,0.0995255974057978,0.9738091109670126,96.40754864018801,8.235511130775876,0.9085346463232777,0.9028246069801017,0.994253836571391,0.5630547772004252,0.36645629149603415,0.9149856926934591,0.7901782905673644,0.9274338629239135,0.6502621692223177,0.33886426002406034,3.7153564358068567
145,0.41843938745036435,0.002816826485744435,0.004440766282012469,0.024347142216926312,0.5310617532500428,1.2716276223096183,96.53560390083594,7.360546352389336,0.8906810762039366,0.870847033404013,0.9958672336205446,0.6704506587410242,0.6938279237437557,0.9304083826415345,0.924987571203243,0.9318010856644547,0.7499685973128791,0.4309118004417334,4.173923194912791
146,0.10579847239565505,0.0017678579012932799,0.013761272259256574,0.028195916630935222,0.5112365063290625,0.9302172512487836,96.50036704943767,5.881780048752189,0.9029807531486966,0.8763302525242763,0.9957539665042915,0.6866988302010512,0.436104731828834,0.9111108373622728,0.9034306062150285,0.9041107909013012,0.5630627023729019,0.32229946488359623,3.8299145563084855
147,0.24266376589172106,0.0006071580510971972,-0.0038643482581658334,0.07650635417487812,0.41272813508559625,0.9135194588415687,96.47203425700395,5.095292401316924,0.885460790034578,0.8493416670437551,0.9865701768088484,0.620408305043121,0.44427959626383917,0.9016714549210184,0.818875661538359,0.8844840497699532,0.6861488729763677,0.40374610339358197,3.3368889460264604
148,0.41472357366740753,0.0029430488166818586,0.0027282166305484202,0.17118773075331778,0.2476421527980594,0.5557974506539798,96.17144884227623,7.977848085897034,0.9517137101091011,0.9170550458714897,0.9981252577190437,0.6171876913473899,0.16272570932946878,0.8969500458727148,0.9172582991077818,0.8863480961047323,0.6547586239823247,0.44165445610581566,3.2545905413464076
149,0.1686321662119599,0.0033705933300077523,0.01496653843833693,0.1564590167623322,0.2401865011260989,1.18909736854443,96.51106785138151,7.304335368290853,0.9229942893140715,0.9111476824225924,1.0009277972337962,0.571861377749583,0.45616336937990626,0.9049446809939112,1.0205752542720161,0.8999371152885809,0.683919288087399,0.3169009161861363,3.7742962537030644
150,0.13856347878153602,0.001043653359028483,0.0003958210863958247,0.16108808613629452,0.07800296554639463,0.9318814646923599,96.52466284826822,4.357409911798916,0.9311544292263875,0.9256541115306274,0.9894451349436507,0.5837990655361612,0.29127018777959346,0.9109239036561966,0.9990795719319696,0.8681721520764032,0.6774485937687127,0.43394498571373374,3.948140093635138
151,0.23802193099449367,0.002761121240503891,0.01028847903924798,0.029547015704981,0.6158517853289762,1.1166806225138743,96.49744208898998,8.419020276887796,0.9163010470279287,0.9008789100847163,0.9985163489387533,0.6108033929175044,0.3344163476316786,0.8904318789982453,0.9430262843820925,0.8753389088084831,0.6768825089935839,0.2971769254894707,3.41287051992789
152,0.20210038432678612,-0.00032324433676257256,0.00020144985374445906,0.15700848376241808,0.38169013271628205,0.998170759171767,96.52867019511223,8.397937252241439,0.9006921194343286,0.9340880234570893,0.9929254735077502,0.5653723574181241,0.3941309629882532,0.8498277190638573,0.9395579817539229,0.8783451451506866,0.6305244219616981,0.4342591066404554,3.6524131852942108
153,-0.015232338077504348,0.0020109856682776605,0.01732412057141262,-0.04683930744041842,0.3820327736890492,0.7006359842739595,96.50722412108578,8.752958844456701,0.8904888899549612,0.8698647352578008,0.9916781717630669,0.5703483300995396,0.5015232964643462,0.891398834392782,0.9346019975533176,0.9514363301133085,0.6567445200211866,0.2654516744930156,3.7686959758730243
154,0.3170683220369659,0.0059687521690291595,0.006210376182566976,0.18994762676674215,0.1311963436154094,0.8664255488194287,96.51642608357282,6.764189115497565,0.9308659354958037,0.9238089581949464,0.9929304887592829,0.6521541609627018,0.5084923366595773,0.8928333649602912,0.8523758338428504,0.9064439878280434,0.6409741450146073,0.2879771808870256,3.3366398557925727
155,0.26163758465791537,0.0017162183192812588,0.006352131136650512,0.10206510666392798,-0.003044790058807312,1.0909987160804215,96.52447657712095,9.196357535580287,0.9448362112397501,0.9039272416771732,0.987315192371693,0.563023803307823,0.5086918848928846,0.8956247508126521,0.8132959458450641,0.9225098416800986,0.5969242169636142,0.3897063968786274,3.8654686839769834
156,-0.03692024852464343,0.0050892386325896,0.0022297958850324585,0.19562526964233667,0.0736023851960124,0.8197986050733901,96.53414449716257,9.631833592018568,0.9145067757777912,0.9141259936867203,0.9814084906088066,0.6201618968469498,0.5588952062757795,0.9165084248068349,0.9579497569889915,0.8874579922959822,0.5780639141794509,0.23723290288346588,3.7539648627327917
157,0.30097039244952417,0.008525902923021201,0.006925795369303037,0.3179323095958654,0.48874144093679783,1.3272726274347642,96.52154406514026,8.322282751726034,0.918777127145188,0.9166296381856571,0.9930981953919679,0.6173493128342645,0.4925846976659368,0.9278459035636901,0.8815913030879513,0.8414492640451351,0.6508946628748165,0.42976300319414473,3.852964600184537
158,0.3856754705070777,0.006741495250062138,0.0007442466471685545,0.2071902173957185,0.46465615841456587,1.1579122760420923,96.52963259603979,6.487613126700818,0.9270681371098313,0.9144627743762916,0.9871721284223668,0.5702484349459489,0.22330539052450177,0.895827101746553,0.8265915116681096,0.9097348267490727,0.6652415659879206,0.3576421941881206,3.822349070826883
159,0.2015237764703593,0.003767562101673192,0.007573357692238187,0.1419266234471428,0.5414961151918405,1.118990240690641,96.46265721082594,3.4781175970650096,0.923881911971318,0.9160021502347011,0.9952514943833893,0.6001116156681636,0.2608291383217295,0.9507501844004723,0.8924979273044786,0.9608165690819893,0.70801199918276,0.2931516096413377,3.361169394798279
160,0.23427704334865906,0.006202921523510354,0.006043623632823762,0.2864979178842663,0.5398418916185499,1.2336537786833066,96.50897691580043,7.739154434616511,0.905880874212905,0.9358805305887653,1.0014040713126633,0.6515995233291096,0.28633775320737337,0.9444793928335329,0.825449215798591,0.9336282286092983,0.634335845483887,0.24977531881642023,3.705114074467887
161,0.30767277565161616,0.005996088127585188,-0.0018374268844423046,0.3443348492877505,0.2249329157488949,0.8541120822228179,96.52832338396715,9.199933015042973,0.9187514267324047,0.9108072752104814,0.9855060207236901,0.6245609104450666,0.2746767951946296,0.8599736629993928,0.8755094836147495,0.912352547225545,0.5814280980392901,0.3111222164885854,3.6398319996831847
162,0.15781222398633127,0.004558883764787653,-0.001757759128892685,-0.029569615557554885,0.22401264365637952,0.524101970638376,96.48714739170957,8.64452532093607,0.9212983878622467,0.9161613166497724,0.9900741373542199,0.5733869871468341,0.13778130314433334,0.9338765589496604,1.066425176754675,0.8834266276800059,0.6940420605478421,0.3563863542997449,3.222294004265305
163,0.17616802080495705,0.006744975364606215,0.003440815419312059,0.33660679859978193,0.3032064347280597,1.420298389797438,96.48368599273265,5.4888249979236905,0.9062213700523871,0.851940475760629,0.9952561936301096,0.647021804810247,0.28210487242099824,0.8837341332844233,0.7161337641936464,0.9254906608033477,0.6522448121399504,0.19407459775517938,3.855978246859671
164,0.13494455157209656,0.0077803517958044965,0.011081220921688305,0.018572282544938118,0.28639533074932094,0.9404341949549331,96.47254580344293,6.059962185816378,0.9036997494939523,0.8402093579844445,0.9855779886933987,0.6186183814801225,0.10687317514011285,0.9698202877869747,1.0003359338939466,0.9558256188736983,0.697872264444083,0.35808340363878277,3.544351276656861
165,0.17284262964815275,0.006451645474686877,0.0007483053382744435,0.1920831938623545,-0.002794773198359801,0.622463628029625,96.46753550114231,6.613064400004122,0.8791156304370615,0.8986990820498406,0.9869541738186567,0.514063075023024,0.5045752868670771,0.944014243852841,0.9554392345040509,0.8723735787788838,0.6739679187935185,0.17881129853338606,3.571277451443463
166,0.19367763126988818,0.006454502039295741,0.014591824553457918,0.025515329221775157,0.1634274962808812,1.3886678225569655,96.5197062457578,8.388217068387165,0.9016162532226921,0.85895245901289,0.9957974956110901,0.5772875373286344,0.3429928976819437,0.8972962510959301,1.03388363433453,0.9044902419470411,0.5851954942673316,0.32228706356392783,3.558338286460047
167,0.03987403049623739,0.004171176474424099,0.01503704858551659,0.13365750776147886,0.420143558947221,1.1145929735716695,96.51903304057541,7.800619280845115,0.9077874840714228,0.8773461517054701,0.991238741490016,0.5525114851586002,0.6345183247503243,0.8976879471343324,0.9825395654476504,0.9028637859291493,0.6487663260499029,0.29100736896508395,3.946850495706691
168,0.28682792068342655,0.000776813988073769,0.010325820444693334,0.036509358006157844,0.33532536119716033,0.5783851706540406,96.40524821948785,5.885965348253975,0.923449044463645,0.9125683832937375,0.9980467257470942,0.5688247589638429,0.41666797763468544,0.9084873527760169,0.8230083290604199,0.8795446819589497,0.7508156870570599,0.24422710966181033,3.8557098940886125
169,0.016665991270373964,0.003576696801172967,0.007598276338124502,0.0815267207039135,0.17699477066745145,0.6855742297850401,96.51304970926374,7.6387406713241,0.932127506858878,0.8829189752646299,0.9995995244572445,0.5100717431120778,0.3890552627283968,0.904963285572379,0.8980164201810606,0.9334666157837893,0.6839593894060788,0.36254067795314787,3.3640275254208998
170,0.15817068114496335,0.0076179723336190705,0.005855886555564276,0.2576773355877886,0.01712280536573091,1.1968256239004724,96.41619318766527,7.320434774758483,0.9256279946572923,0.8450915532871863,0.9990868602324723,0.6556586330860258,0.49776652883765704,0.8789630000576921,0.8950958344141459,0.8647439253362875,0.7252518069645383,0.3626727545078824,3.7499865391022396
171,0.18784435089736967,0.004665792460038362,0.005887396588848522,0.23909288382256316,0.1136197949551134,0.7814860790428305,96.47090124736792,7.209802847272055,0.9123889600222044,0.9239617841212636,0.9833204476962527,0.513821439341712,0.38131800149436973,0.8817632250935988,0.9222558112682758,0.8944598982937115,0.6499119967851646,0.40818426942456687,3.7407138079240783
172,0.0793408600903535,0.002496256463952508,-0.00023639580894698788,0.15864051681243038,-0.13068675484648667,1.1052871538604048,96.50427342948863,8.296803766877265,0.9034143449822365,0.8957487394519461,0.9882872268386071,0.557164160633143,0.528734752174937,0.9004575268438781,0.8858915932498345,0.9670478747025562,0.7044794548865868,0.2569683405013639,3.9748206504048533
173,0.40588870331325677,0.004451125394512018,0.007466135179635218,-0.09593921257245852,0.19395699218493356,1.0241934414464657,96.52725106628151,7.197098172296036,0.9291291429081541,0.8936774961386804,0.9925556783299571,0.6168498415857382,0.39468894386733205,0.8622260791129173,0.9515248966681081,0.938245450072231,0.6063914944280531,0.22359968337423497,3.420744722703185
174,-0.007453819771529452,0.0019598286903853078,0.011954554099597819,0.09125524659654585,0.6147002365621677,1.3823604645733658,96.41911339344404,5.508421347800912,0.9077176678797727,0.8451703697103811,0.9933054341530865,0.5789247901298329,0.3067952969887341,0.9233314443077781,0.9276192158587825,0.8976868466068333,0.6677850512728438,0.40514616487908917,3.82884316035019
175,0.2239516220731329,0.007928861625015878,-0.001657258809300336,0.01588890258510331,0.4817827299022762,1.0369260714696915,96.51633238862638,8.408217785082092,0.9187897219802804,0.8961938998342387,1.0000196069921699,0.5464011024170174,0.7257295109849982,0.84897491073675,0.9683920714096985,0.8855764651516179,0.6924465266513626,0.38202747973782525,3.2103461055657085
176,0.15075744046825448,0.00550773934824901,0.016615882139340742,0.26628152652939385,0.3344294216565896,0.6005866163668862,96.46476101198175,7.059181839020935,0.9020869466367468,0.8763319176432854,0.9852760822753657,0.6347108225263043,0.4310968040663259,0.9269613319588769,0.751603435625827,0.9101182049622308,0.6751268873937074,0.2395103764875079,3.6514930942919173
177,0.23969346174870115,0.004374280924085758,0.005897449583190946,0.06773814592227051,0.4400958881710002,0.7962600211056131,96.46569096928607,6.896393464712169,0.9105892999539955,0.9305212935041104,0.9988087472103301,0.621556727586547,0.43336181096953136,0.908363111168513,1.0451800855799678,0.9310903074194951,0.6481067537358479,0.3049321866918151,3.4421774575033846
178,-0.018074215265732274,0.0072479267422176415,0.0069370851020930935,0.19814158300599688,0.7126916729095218,0.8964474043914117,96.52645088347019,7.718102533741388,0.8875641472282458,0.8787275522125835,0.9928468106195212,0.6483993035474908,0.48936355814998034,0.8642232426260406,0.8873195000612275,0.8885237491384858,0.6421947026030477,0.453565423594102,4.003743577314431
179,0.12570694636322213,0.003629163504618324,0.011793164367972286,0.17242847002634254,0.6203776843041982,1.2472587390351357,96.52417171893698,5.460382836286782,0.9215470297408083,0.8868386822634967,0.9992276620322342,0.6382216534833469,0.7549667062775862,0.8862479794482304,1.022698861301448,0.896514145582177,0.6275351489108127,0.20872444419728708,3.8532288296979065
180,0.23328669421279458,0.009334010462153408,0.010311552612253232,0.131909685764043,-0.06483431677556029,1.2165434202864243,96.49084121009096,7.817602202772033,0.9117060453199717,0.8964839321594842,0.988634224460934,0.5944697786191885,0.48614372771789677,0.9135776715544703,0.8992048077835691,0.8837188459075267,0.6654673512585471,0.3174453190398494,3.6857882281112766
181,-0.02761905601332204,-0.0003935539450423309,0.00781824278767023,0.06154694396935924,0.3644721158557926,1.3508211646947281,96.34436524328451,6.427676932973659,0.9122665801949923,0.881947302177633,0.9895622810026203,0.5506166566572369,0.3810400984650178,0.9256322055803491,0.9024394513241525,0.8775427528454018,0.5796844250604021,0.2919148780363422,3.809076666017207
182,0.19148915491384952,0.003051496915541492,0.007536798293767459,-0.04543002422182979,-0.1202166407595261,1.3337156098432053,96.40852083013984,9.168687897432488,0.9128088002321956,0.912975885913384,0.9972436278454674,0.6606622262452465,0.5671297823468469,0.8823964137064547,0.8140798875997581,0.914117349461613,0.6351772626103293,0.39851623436467365,3.9321002698719854
183,0.04946137986841642,0.008136390808547998,0.009335063824414543,0.22549242336177733,0.48740969568623826,0.8067115188415593,96.46508516852782,4.789448184213783,0.8981642538868491,0.8320686587012788,0.9924178496578746,0.5938962874546055,0.32317687593385774,0.9179435349453839,0.937973798990863,0.9243002627430643,0.5904614738369014,0.32128937097013993,3.6414018447927137
