,AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,maize
184,-0.06249233745323221,0.007651621911745531,0.0011907049301775234,0.2596793421912095,0.15645573048438025,0.9854669936958829,96.5207805212483,6.9789239874150315,0.9104200079354585,0.9166962879812729,0.9962920116075155,0.5682765931496431,0.2201202411420151,0.8868241275959895,0.8303666568894356,0.8862512061289846,0.6379787061180241,0.20558561018282945,3.502959897515011
185,0.3369792192506772,0.0026511148550608806,0.004040341172408845,-0.029148120570225478,0.32480993210816256,0.9386773380071415,96.34949189513058,7.598635754422499,0.9280886642774222,0.9058631706644633,0.9933796118911269,0.5980500496886182,0.6322613609745101,0.9087983605165513,0.9252288761681841,0.9138609132940471,0.6402832973835968,0.2856368912235039,3.846690045714694
186,0.1740144982472932,0.0015891094297519857,0.009588403442748271,0.17353845036607857,0.19188701033654715,1.0170118219792026,96.45657794707655,8.006505691849215,0.9140060055253127,0.8832688386935199,0.9842828860849367,0.640351523822102,0.4862527750493739,0.9380608762085327,0.8556737185593886,0.8615314958405206,0.6961779777754004,0.3202092780062739,3.7002257924630846
187,0.10782182692671742,0.004016293847223905,0.006723921194548602,0.03355610054417722,0.3649797803642397,1.0257833662759526,96.50748199195334,9.679410333339254,0.9170295064275252,0.8612937372239264,0.9949888752800203,0.6067792013830612,0.46145776564296886,0.8856061326590005,0.8271132670558863,0.8492026304562498,0.6730327109467784,0.33438579282948566,3.572052355205423
188,0.21436443051740445,0.004015186016643254,-0.000629355260640548,0.10116101838297376,-0.06221400536497995,0.430453045634441,96.5307264495788,5.565086472530241,0.9294211499287333,0.8522366986546608,0.984399859420779,0.6006220312739778,0.26796518021673954,0.9112555995882012,0.9284713878812669,0.8689980502842495,0.581503648256783,0.41416678104484217,3.606650713808546
189,0.33589199626842847,0.006310755425683802,0.00204735197596528,0.11162707042115276,0.29151819635484455,1.4621686876637863,96.50493041285941,5.77813898048074,0.8823147703986438,0.9345316159016956,0.9778798712199959,0.6030063041102505,0.19464381811200304,0.924307957113035,1.0572236062693294,0.899056536864717,0.5895115346504642,0.3985492066233686,3.824253096154776
190,0.17164850845221433,0.0027777786711175286,0.0167751425732477,0.07534398648530635,0.4181909990550227,0.33633216148011735,96.4048141461837,5.477011528521641,0.9176341188724494,0.886181338499085,0.9905787474472257,0.651634232528086,0.4044700659025705,0.9469411205349475,0.8012001284302168,0.9676270194059018,0.6079371815359103,0.275562006619308,4.110825282192661
191,0.023917036090008642,0.0047980977558956545,0.002269959016999946,0.26050758569666,0.1789038855880115,0.5111518287244807,96.52015961742407,4.486660273004144,0.9003491944720942,0.9205998009940993,0.9960571790755492,0.7181725443074072,0.27924361489367244,0.9186629560709642,0.9404543259728959,0.970220172644945,0.652478508906135,0.40159353683134114,3.909494132405114
192,0.19763924672003574,0.006514763552147796,0.003357244554308035,0.1510305898919757,0.5069177464556618,0.5640939091683391,96.3976787865603,7.6439984087876045,0.9096461290091273,0.8959969109223276,1.000247239325043,0.5615197493174101,0.23724989380923653,0.9245422534921157,0.8915509105487384,0.8584311774156768,0.6272288037350896,0.4041392077252078,3.8249003959419583
193,0.40575104664153305,0.007862542736321487,0.003995423076217849,0.3016980774867476,0.2500101430453309,1.053487678903205,96.52592591208365,3.496056757504235,0.9313528310580155,0.8827384387358972,1.005066065406762,0.6673925704175577,0.34259678695834916,0.9241846262522524,1.0514635088223543,0.8845872559824745,0.7376587865813262,0.34047278588050045,3.337837150619083
194,0.24430655368851167,0.0016147241551849626,0.00877926476935345,0.1545264343199201,0.5987217751123806,0.5095987256666872,96.47277179006004,6.0270494032573465,0.94471277558764,0.8941417781314029,0.9982729616396533,0.6469329980706783,0.47913458312559554,0.9273001472162216,0.8089280972307573,0.9205323820454453,0.613521978894873,0.3593899020429107,3.775275444732225
195,0.23110140473088678,-0.0009847319912417488,0.009125232343555226,0.023796198993479706,0.24400717707333325,1.2706152426686692,96.5073930516758,5.998632552391597,0.8849921264354259,0.936933023278605,0.9918496688178656,0.5690016877497973,0.34004956768934824,0.9059135060706986,0.9443843642997821,0.9269098528158172,0.6746657758190506,0.44636349471131176,4.169794935578477
196,0.3529449495610731,0.0066461377585357905,-0.0025416536617215322,0.12158180643078281,0.2436011722032329,0.8030385051923208,96.47174590031801,6.124998666450328,0.9367558268795908,0.9180946252967568,0.9899279916055799,0.6080102187137131,0.1515497443212036,0.9436606765110123,0.8877316863514684,0.9121345365574322,0.5803486175409863,0.4057944838690118,3.373210505989979
197,-0.0864591581734403,0.004922092660578659,0.007462182051697475,0.3125953669108198,0.09614080693288213,1.0026650546613658,96.50065988110613,8.316813324176472,0.9118032975786557,0.85353655336557,0.9898217365248918,0.6775593015461902,0.31713250036108936,0.8991458792604321,0.9081901379778862,0.9205445613579354,0.6606739217856866,0.2898480455973734,3.7502757200083128
198,0.27153391827689916,0.0007418617788373686,0.009606642903887545,-0.02855914460823422,0.47599102418914024,1.3384380575091972,96.53281738515987,6.673523806313699,0.922648679083933,0.8762111212588493,1.0019317169134134,0.6107633146393113,0.6468574526960936,0.8846013920173954,0.7494893801168044,0.8879629196945209,0.5980069128715528,0.38302203557203823,3.81356577757012
199,0.24782684816177097,0.001911903348270397,0.010019710153354925,0.33395416372205344,0.4371997339825196,0.9118146951987776,96.47301232037033,6.25745874225416,0.8955854077156682,0.8530786894881459,0.9886151233766682,0.5217734524100289,0.5674746453387295,0.896630167910546,1.0510766579041457,0.8530210386117069,0.6910425914727012,0.37494471353555847,3.5391249286960584
200,0.33300565556796546,0.007433477555297457,0.0030102138011317576,0.05227758547348163,0.35217528340096893,1.1963425430279446,96.51854778465871,5.6073484363241874,0.8955456208672493,0.900430500053795,0.992880689835676,0.5776602793260541,0.6523456223914383,0.8735571350159372,0.7608173255646737,0.9038281365647945,0.7101450781166283,0.4362583318851029,3.6129104803541985
201,0.24688242361302257,0.006494401940791663,-0.0004122826750396647,0.2562273171622604,-0.08170053749076067,0.70787085926382,96.24759402604028,6.396412559800426,0.9007151577947806,0.8766316698785338,0.9837109307211929,0.5933861112371874,0.34611782920627937,0.9287882199371461,0.9802309730038004,0.8851528777264329,0.6024497634531834,0.25132148334927085,3.631368129722533
202,0.4167808485536362,0.005285150257272176,0.009821839464225756,0.11820045770653216,0.3672332644847129,0.78671045392373,96.48804434601783,7.4860099073583255,0.9172050184783661,0.9151382793818934,0.991000334112718,0.6031107226452899,0.2938620061819176,0.9247703062840792,0.9047032674306773,0.9261771254957979,0.7049919435466735,0.28246624444873764,3.7101735428743328
203,0.15476328652410115,-0.001847382972669172,0.007341859650253871,0.11643956082919305,0.15480382007665422,0.7461847160062698,96.52055285651275,6.563938960603769,0.9128533615565944,0.9251185760733985,1.0005816166442019,0.5765440023366671,0.2901572214374897,0.964275346581114,0.9387534526005082,0.9373168304854673,0.6065031207477201,0.3261375541676617,3.8292399954842553
204,0.22566465855384055,0.002424815641969528,0.015514376710450278,0.11414464944084457,0.18923153171922258,1.1007498590666793,96.51312969957623,6.57680552536117,0.8849498957610588,0.9099162362522167,0.9868788722925911,0.6611825885448495,0.46725514352855585,0.8620419623309489,0.8955937499921841,0.8973351187089673,0.6654519480570219,0.2969489731072494,3.743139422766059
205,0.01980544919413957,0.008142751017887175,0.0138136906121842,0.16189352531260578,0.3661836013551857,0.6911064859583878,96.52408110054101,9.277685039752042,0.9096356247363527,0.937335126409137,0.9942257582680092,0.7088429466327345,0.30926345533024185,0.9218908998930232,0.8457866830684362,0.9038194030122357,0.6213394812810427,0.36428070374046195,3.8818014037117203
206,0.3089870303251442,0.0037265690097843668,0.0064906372496127225,-0.03776034685119167,0.21816376021282252,0.6427304999428216,96.51343763431068,4.950480881119744,0.9165685890911162,0.9345457095638007,0.997790528149386,0.641027729521224,0.6248619804143196,0.9334985301130152,0.8627042883319187,0.8979527017026023,0.6844569720622412,0.37774446146666363,3.930483146807759
207,0.12684144046327014,0.008201106350352374,0.011624263298940181,-0.07089585233511994,0.3620255045674353,0.8685957668116006,96.39161826180022,6.241280496973016,0.8996570755691555,0.9201885746705901,1.0069853260654757,0.6869155638398683,0.15364587779263944,0.9033749563439907,0.8253614307288811,0.8796887530661293,0.6636513275932348,0.31546392225489156,4.262547937632302
208,-0.039439691431795376,0.0015462769611456627,0.003622430313358389,0.08340221124942568,0.12148127867445965,1.4943202015622798,96.44427566076445,7.562618890375598,0.9053940777038032,0.9144450328591615,0.996929199000705,0.6342733058421228,0.23744509562613852,0.9249115475724297,0.8293491187917527,0.929950989868447,0.5734793990007382,0.20502580061150788,3.354052031989357
209,0.25983325390597917,0.00208473362502093,0.0027057147296579284,0.09892465372034448,0.46771483685639237,0.9459954318086343,96.44959277905389,7.954615098952172,0.9051267132397466,0.9250972080337287,0.9922622399249417,0.6467075600155554,0.40203150019197287,0.8939374298063962,1.0069364145499278,0.8870331464961421,0.634799163186821,0.22398437431056162,3.4692917727147354
210,0.41419027624495597,0.0022765145255100455,0.004914343034829175,0.015513367576943687,0.20778656713874255,1.117970006603901,96.52986669356271,7.498234767619836,0.912307212283719,0.9092686530998939,0.9823807040796891,0.5107013896747603,0.41836133888676,0.9212997409133489,0.8424054376726481,0.8934630219318482,0.6978673460582343,0.36681110425935387,3.604553970103132
211,0.23029420413133636,0.005840912431915445,0.0017413644765407622,-0.05507727788159858,0.22507155944816504,0.4586586850334311,96.48578867514284,6.034832041524182,0.8980921323888342,0.9337268881798744,0.991039039664485,0.5058400499982196,0.2729544148419254,0.909949818058485,1.0234413987927453,0.8669996173326185,0.6748224536003782,0.3858763455592853,3.8761568189459936
212,0.2748530324116533,0.0019807037304050766,0.004003776996812553,0.23696045609440294,0.20164892352720712,0.6082994873952225,96.5316944442345,4.765827542826432,0.9433311920955698,0.8477867445439486,0.9881192488866763,0.6490112023205403,0.09878370746957166,0.9260490036004825,0.8049529509165316,0.8999683066564854,0.6296756550439733,0.28256005130605794,4.017222909722985
213,0.1945750086983801,0.004948043279420133,0.016946644207675266,0.2875970928545366,0.08999817361938173,0.7268284837777998,96.53001800390906,6.189334044778379,0.9187312280234149,0.897005610389656,0.9983107927151629,0.6598663641981947,0.16888093141795332,0.8927948765699795,0.9957797726088629,0.861501933172436,0.656550156944252,0.3089594308701486,3.3802481731515504
214,0.17623995328858458,0.0005906575080002778,0.015734450574653645,0.23489952667174457,0.2602941026962385,0.7364408757072143,96.48378612046648,9.485361007050008,0.9176537549907285,0.8689048990337107,0.9863399086163719,0.600201688977135,0.29599528410215936,0.9277530027931766,0.842672532459776,0.9075282127347397,0.6463074779881273,0.3413966138758133,3.8348391417435765
215,0.4147060000420085,0.004027963731325087,0.010290385366750913,0.14420556789214478,0.15216696199898935,0.5530272330624728,96.44706385455896,7.3079394283372405,0.8975328661481277,0.9285507027832527,0.9911337873285184,0.6682761455028563,0.6620884823394535,0.8690122143415918,0.9819436351896664,0.9123276684398893,0.6033091670253729,0.31798062405042876,3.907514927378767
216,0.0036625164640188834,0.0021634289210709272,0.00820401455928089,-0.03093612770967974,0.19694787980912223,0.8099103879436466,96.526336771416,4.786603205093832,0.9449029885129395,0.8349382335461218,0.9847408017889854,0.5616404315752576,0.5603493727543976,0.9105782533475953,0.8311385696084788,0.9542895344538861,0.7099379620700913,0.2414519956020828,3.5745742284798667
217,0.0837921901683289,0.0029279844385017603,0.003992971082254112,0.26387666296234064,-0.08928647976411924,1.0399490594075602,96.49340817193729,8.099142387666529,0.8903202891801001,0.9259582535173421,0.993476517694652,0.6159190949816483,0.39859486644691305,0.8779201504446542,1.0248392193456524,0.9068318348396274,0.6680714867115013,0.4020772258023997,3.9457196276982787
218,0.1927162159984372,0.00487768308123997,0.00715545825306186,0.029203333790969635,0.36370204442766696,1.0490462927347362,96.41602369770243,4.795346078310527,0.8916058329434997,0.8900490163434975,0.9916756471266895,0.5377165399537921,0.4886663387895637,0.8977200805484983,0.8531480871754217,0.8965029444641188,0.659319503915401,0.3448299417284046,3.424655327768243
219,0.10071568815382624,-0.001588964114160324,0.003216826234303736,0.016394993841422026,0.43681172483149544,1.3594306758859542,96.50674138234676,7.199142955624437,0.9184230026037778,0.8772846809632852,1.0026017125412303,0.530720209427762,0.4050972867587947,0.8483403367228501,1.0055221083022596,0.8668048896410633,0.6689409414160307,0.21303912833812624,3.9623295357562633
220,0.31256511616443194,0.0013194756138800666,0.010244278699106133,0.250910552907897,0.17001484232119962,1.3901212628673407,96.51476670411823,8.581995847964595,0.9169132923662161,0.9101529960279793,0.9807802023821988,0.5668214461379704,0.5215144001195643,0.8847570744291916,0.7984799816238557,0.9392489143238669,0.6349053560596514,0.2939161785018213,4.006022839759926
221,0.23474736182562644,0.00036303542783882366,0.019914357877938788,0.1726817836492844,0.24521690505603705,0.6924614103137052,96.32465378435624,7.571764374399558,0.8976713718023016,0.8771569467805003,1.0084945619093073,0.5420140088074814,0.2509766635576026,0.9314568109884249,0.9014306266583296,0.8793365007439757,0.5633683091953015,0.2983667364764769,3.7300276364111102
222,0.3134972004849163,-0.0018202766687307917,0.019160763776281117,0.26371846046250136,0.6341138818159058,0.9976583864094611,96.53488510676914,7.627569175117813,0.9108063837438664,0.8612574364443876,0.9837860213156817,0.5071498703168863,0.4009591557542338,0.9464324300470704,0.873158041989062,0.8876072711007909,0.6288750775895342,0.1468460219949619,3.52728647716984
223,0.37248675991457836,0.003062600457472743,0.005027076414041768,0.021380237289551282,0.017259716406503423,0.5131207197445826,96.49624167492979,4.349083758025085,0.8954005204427361,0.876734614527998,0.9975301404456305,0.639773421323785,0.4479429481812571,0.9268854911142852,0.8978499444228416,0.9177238165053168,0.6142735789121836,0.4012794909126013,3.893265858197837
224,0.35315935593630665,0.00014103165024457283,0.006907023894671287,0.11165784928411403,0.6475189332810428,1.2843863797248345,96.52500462505796,6.01242516666287,0.9028874822639916,0.8988431545462633,0.9942210876122005,0.48491748947686825,0.5344485099098875,0.9213698846732451,0.916720011414972,0.8558821415982321,0.7272178116259265,0.3820010706775435,3.5314846665411896
225,0.22559277570603214,0.00841273072749674,0.01625001379498424,0.21544865453087628,0.24109948364513967,0.7882951586842167,96.48114140579891,7.843072468120691,0.9008051901071,0.878927339235513,0.9953198307184957,0.5913960708384105,0.542758999948202,0.9060090927961886,0.9847118407721422,0.8894507619525776,0.6163818555258074,0.30749990211901873,3.898099948977346
226,0.3062692885024234,0.0005993013219135089,0.016410833663583983,0.1512839947232259,0.1957874417508913,0.8640406318235098,96.06092544438437,8.073410416210336,0.8950721160473459,0.85005434272025,0.9845118640879925,0.5748954656562311,0.1895338382334418,0.9030575915967811,0.9813963302018753,0.9054902035223794,0.5821327808634236,0.37575473098238726,4.018582737373864
227,-0.036358666321566924,0.0069897071843861985,0.002855382017025211,0.20302974928526624,0.09186726457178221,0.7306333244545344,96.50872995270277,8.503496005016736,0.9042059967836781,0.9050151510335406,1.0037453584265896,0.6482751639280265,0.07867233576396632,0.88211500092855,1.026876518492465,0.9228066341543089,0.6653590455440153,0.40609545964691157,4.216384771271353
228,0.02819551133692974,0.0012155091331161154,-0.0029606739445833035,0.029717874765136515,0.36064222269711316,1.1445036768350358,96.52595220260594,7.1000261876976785,0.8944844091824302,0.866669073224326,0.9789056623581602,0.6471230806487709,0.5647415619545403,0.8804319892853406,0.9864902162710961,0.9426906116418498,0.6609407948309117,0.3347580918221416,3.794990036654833
229,0.12679289154130663,0.0033959308992596205,0.010981339536660075,0.19104926548736584,0.5815361425697951,1.439996301236608,96.50199985868358,8.158602959911002,0.937194175583968,0.8980504713827983,0.9943879901009621,0.6987422985649658,0.4349919492743675,0.8770728999659565,0.7801751739860294,0.8754837936564851,0.5885857983684015,0.4124330528026722,3.434176208788187
230,0.3002716219332224,-0.0006807492801084816,0.012970213281831296,0.15579435817294088,0.5201952281693177,0.9838492916080377,96.42933788943621,7.897029340335995,0.9307093495536448,0.9429346052052476,0.9925408813228324,0.49065706227605244,0.4248481356372972,0.8717361935873755,0.8354205477596442,0.899591912544481,0.6416345474799461,0.27764279679356885,3.5087708800133157
231,0.042093917416792914,0.0019056267887432843,0.004131590489413117,0.25398858333567154,-0.08007054454832663,0.5302388676744809,96.45937565020893,7.106138527000308,0.9197427943668866,0.8569279397686195,0.9977066668838541,0.6848432619616031,0.4040697877136911,0.9062562535928158,0.8016200224460585,0.8784496962282798,0.6494823905805946,0.21319541996967295,3.4911640323169473
232,-0.02177770918383809,0.00479908378834981,0.017329830960748808,0.09783571209706299,0.7185136890679868,0.3930861797307913,96.51244866317441,5.3919669741145455,0.9409486212095615,0.9250088749517127,1.0059138355282482,0.6321827048041369,0.15719846057860948,0.9422921926756885,0.9234430609526949,0.917843424224476,0.7214781863385865,0.45720074794185656,3.9978142294187253
233,0.07485898489291279,0.002682597950115268,0.012118562939780763,0.03751650491935275,0.16872497334379194,1.2199713124779707,96.50238107125674,7.426533712676149,0.9133022191526778,0.9088253924939513,0.9949595911205933,0.6178383577648172,0.3644860461074742,0.9243710740817062,0.9926713909177474,0.8808969510978175,0.6304705856833438,0.3482616991013755,4.231370942518443
234,0.35093377744182414,0.0011790698161096968,0.01409840865257955,0.06444728710016712,0.3240697146961453,0.6740009094692733,96.52125906469121,4.426417488937102,0.9468330878878712,0.8709941351133805,1.0028856358646943,0.6301828448204541,0.1483007658147098,0.9229719118514036,0.9046105667699459,0.9207007313780627,0.5953641915105707,0.4281665958147747,4.057078380542897
235,0.2458632297026763,0.004858095965963745,0.008661554473314249,0.14243834083447446,0.6608595351676909,0.8364087239875184,96.35444793826818,6.167975235664931,0.889987603833112,0.873013122133071,0.9948423278192585,0.5729802387213286,0.6473989878059767,0.9277365868350768,0.9475745255062961,0.9000478814944322,0.7239790049239948,0.2318048627664694,4.024575060538624
236,0.056550423556113505,0.004163267625877902,0.006960409488323931,0.25531584663847406,0.042986779266575126,0.562462607854104,96.49508209508507,7.923280000944697,0.9244096886092731,0.9090870140964578,0.9903848932155099,0.6974923696922415,0.36729964782287705,0.8955970184254212,0.7729469103290769,0.9073278972749915,0.6342113813435301,0.29133189724928943,4.094878009546946
237,0.11813273927049756,0.0010804745709574871,0.014701821685602245,0.09229768774697857,0.2946973632482054,0.9365596264627368,96.44874896516302,5.515926173105839,0.8990596661425744,0.8577626609650921,0.9970181113709036,0.6447200561451542,0.3433723256470207,0.8637057431224797,0.8471050689611808,0.9294969882709335,0.5968440738708776,0.2810428742328657,3.7413358152972447
238,0.2525546064800543,0.003971149890772839,0.011338577395945473,0.19593476533115217,0.29552623649713405,1.206921594367024,96.44410533174239,7.597702041285482,0.9014761588494961,0.8737578095743759,0.9892871458842138,0.6361832925014766,0.3258558741631623,0.9317750610463519,0.8869003560674114,0.8997016694924409,0.6208022081640981,0.3182410240261385,3.865663386478505
239,0.14186453820525957,0.004467024094270525,-0.00047628100646909116,0.2910124453873665,0.29944758832264756,1.1049461886902314,96.52757354470914,5.360641201128023,0.9065358404610688,0.91945671871933,0.9991138343509225,0.7138864011376548,0.31513592175088023,0.9053631286739562,0.9418899008463408,0.865294289439824,0.6217806493766806,0.37140852161183663,3.9057753673293476
240,-0.023273666591358905,-0.00021763686081063003,0.014001062931879957,0.1916198016066757,0.34715567424366545,1.171235168748384,96.48079543371306,6.861887057265438,0.9070071556655446,0.8722741766857873,1.0010914848479255,0.6334894383541965,0.3089879802323092,0.9294525232186764,0.9664497711685809,0.8828792432322357,0.7130456832696034,0.2810007353737203,4.144723131349862
241,-0.0677230058909524,0.0056398818152175595,0.008079938305289724,0.17169775635320814,0.7149168495556146,1.0889975417734878,96.48779654386095,6.335595030489007,0.9101883689488476,0.9089436858667523,0.9997425344960189,0.5282941042107112,0.2383030550092872,0.9300540007674335,0.8918736256202612,0.8824803640482225,0.6319728389584615,0.39851081503798386,3.698237251493901
242,0.2857984483403802,0.004097121625226866,0.0031847827459092395,0.1727518023533401,0.6063913104033831,1.3766953968620992,96.33741447668994,8.86019367892024,0.8848965092301777,0.8546236449766588,1.0011096249635194,0.5825551949552634,0.48356043448246866,0.8997748026017319,0.7967520886351744,0.9081895554633729,0.6902706946782762,0.42733448226662135,3.442820665034816
243,0.23348512039969455,0.006430819142152613,0.01652164669485412,0.22896820308791788,0.181989728215491,0.759632425160343,96.47777817675096,6.341301670828082,0.9301580586359982,0.8644916285021389,0.9852541841232445,0.6202024474052592,0.10812705823487417,0.943817041180609,0.8590931270119482,0.8827463915157376,0.5693870955532053,0.35005948728539105,3.545458014823914
244,0.43542017280741896,0.0056416494028074925,0.0016412169292977109,0.11871479599556942,0.3751526216566902,1.1449392199185757,96.43956769947013,6.594356701159822,0.9224027124131939,0.9412377007926002,0.9956747813248787,0.5689510814665241,0.36016382195894947,0.9339983906997655,0.8586966743776522,0.9085598267238666,0.6690954656668313,0.3999032507120015,3.5481695269500864
245,0.2453154997112773,0.005488124232051165,0.00845422055284712,0.1893698435280199,0.26565274349038503,1.070289874718947,96.43948127637027,5.017556846774735,0.927091906760822,0.8850284517250819,0.9837680068169077,0.6183983192833566,0.4037568828124631,0.9059051727789915,0.814338395340572,0.9359834211301535,0.6018262478893,0.3466306786637072,3.3898251676783815
246,0.16089388099871865,0.008789862669784541,0.008693075021928136,0.16403082649210488,0.4984434245276582,0.45960043957503727,96.53048312240443,4.295399006875783,0.9108679146845615,0.8792895109159832,1.000826614455613,0.6335754746850448,0.17546870577173418,0.9531028506397975,1.022516005617932,0.9313911259616969,0.6107816837452206,0.3304671820862212,4.030167706725049
247,0.1723691112517431,0.0038283029244188423,0.005426020218982526,0.06882227715180901,0.4046511724606115,1.2330715760031534,96.53183596555661,8.394646488678251,0.9109770814653276,0.8881099848869147,0.9922605289845999,0.6183165312138413,0.49469054286305003,0.9057437507864251,0.7996653095308951,0.8948192294301159,0.5879612705459294,0.21151616627433267,3.4011760103975153
248,0.2243439028607196,0.004770355901627082,0.013732718955758907,0.08326625907270467,0.5659868841160289,0.7162822999405287,96.51376850333052,5.628714481411687,0.9148503275604872,0.8706673012877554,0.996266068593795,0.4944128235766536,0.5578228666745572,0.8972310096135977,0.977633289309717,0.9150820708792387,0.7058195185331201,0.24196706916288685,3.5865663772782646
249,0.2645736731762809,0.0029284658072866515,0.010136802984714796,0.17216044596710428,0.43347342810015743,0.904342247566033,96.49546806232716,6.796029399542793,0.8883907160248152,0.9008768123903061,0.9965364483304647,0.5874568880301128,0.6155058096552278,0.9295540195092354,0.8827977293140035,0.9249803770898443,0.6820510100458799,0.3952976668654931,3.877662645054571
