,AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,moong
0,1.2999999999999998,0.0,0.02,0.17,1.07,1.63,83.05,12.76,0.86,0.8,0.98,0.35,0.010000000000000009,0.96,1.0,0.91,0.82,0.57,0.666666667
1,0.9,0.01,0.04,1.29,1.7,0.4,83.11,12.55,0.94,0.87,0.99,0.67,0.44,0.95,0.56,0.61,0.84,0.75,0.733333333
2,0.03,0.0,0.0,0.010000000000000009,0.030000000000000027,1.7800000000000002,89.27,8.88,0.97,0.83,1.0,0.87,0.0,0.96,0.94,0.9,0.64,0.13,0.644444444
3,0.0,0.0,0.0,0.010000000000000009,0.0,0.020000000000000018,99.65,0.3200000000000003,0.99,0.92,1.0,0.58,0.0,1.0,1.0,0.93,0.55,0.12,0.7
4,0.53,0.02,0.01,0.010000000000000009,0.0,0.63,96.78,2.04,0.79,0.72,0.99,0.65,0.10999999999999999,0.93,1.0,0.81,0.55,0.32,0.7021942321400002
5,0.0,0.0,0.0,0.0,0.0,0.4,95.96,3.63,0.84,0.81,1.0,0.53,0.0,0.99,1.0,0.92,0.62,0.24,0.788235294
6,0.03,0.0,0.0,0.0,0.0,0.99,93.21,5.77,0.97,0.97,1.0,0.61,1.0,0.95,1.0,0.91,0.58,0.11000000000000001,0.833333333
7,0.01999999999999999,0.01,0.01,0.28,0.15,2.72,90.04,6.78,0.94,0.97,1.0,0.55,0.7,0.95,0.48,0.98,0.59,0.38,0.7440279018800001
8,0.0,0.0,0.0,0.0,0.0,0.51,98.65,0.8399999999999999,0.84,0.93,1.0,0.51,0.0,0.86,1.0,0.91,0.56,0.49,0.7137624990900002
9,0.0,0.0,0.0,0.0,0.010000000000000009,0.22999999999999998,90.49,9.27,0.97,0.97,1.0,0.78,0.0,0.85,1.0,0.96,0.82,0.47,0.74649084135
10,0.2,0.0,0.01,0.11,0.17,0.20999999999999996,86.67,12.64,0.88,0.93,0.98,0.47,0.0,0.78,1.0,0.79,0.64,0.13,0.7041519726100005
11,0.0,0.0,0.0,0.030000000000000013,2.21,0.59,90.74,6.42,0.89,0.87,1.0,0.31,1.0,0.83,1.0,0.9,0.81,0.79,0.775
12,0.010000000000000009,0.0,0.0,0.13,0.3,0.74,95.03,3.79,0.94,0.89,1.0,0.72,0.33,0.95,0.6,0.93,0.69,0.09000000000000002,0.475
13,0.5,0.0,0.0,0.24,0.37,0.57,87.17,11.15,0.91,0.89,0.99,0.35,0.02999999999999997,0.9,1.0,0.98,0.78,0.39,0.9
14,0.04000000000000001,0.03,0.06,0.7,0.16,0.31000000000000005,92.87,5.84,0.89,0.88,1.0,0.47,1.0,0.96,1.0,0.87,0.61,0.08000000000000002,0.65
15,0.03,0.0,0.0,0.010000000000000009,0.010000000000000009,1.36,86.55,12.05,0.94,0.9,1.0,0.7,1.0,0.91,0.94,0.97,0.91,0.24,0.73082321764
16,0.03,0.0,0.0,0.0,0.0,1.0,94.25,4.71,0.91,0.99,1.0,0.65,0.67,0.99,1.0,0.98,0.61,0.22,0.7607202979099995
17,0.08,0.01,0.01,0.030000000000000013,0.0,0.17000000000000015,93.88,5.82,0.92,0.91,1.0,0.61,0.59,0.95,1.0,0.93,0.59,0.34,0.7
18,0.010000000000000009,0.0,0.0,0.0,0.0,1.5,96.66,1.83,0.96,0.68,0.92,0.87,1.0,0.7,1.0,0.92,0.65,0.51,0.7004752595400001
19,0.0,0.0,0.0,0.09,0.12,2.32,95.76,1.71,0.86,0.91,1.0,0.63,0.10999999999999999,0.83,0.07999999999999996,0.93,0.32,0.36,0.69940729795
20,0.01999999999999999,0.0,0.0,0.0,0.010000000000000009,1.44,91.96,6.57,0.96,0.91,1.0,0.67,0.010000000000000009,0.96,1.0,0.95,0.55,0.06,0.766666667
21,0.0,0.0,0.0,0.0,0.0,1.12,88.83,10.05,0.91,0.97,1.0,0.52,1.0,0.82,1.0,0.93,0.59,0.3,0.45
0,0.18831849515055007,0.0030706138976967527,0.015250020870965258,0.17541832791861853,0.5930930013369428,1.1579216667568948,96.39417067995336,7.775114621912682,0.9332236069062855,0.9404688922358545,0.9891086095768725,0.5293479441869264,0.19951795653540275,0.8992028628707122,0.8621665994018372,0.8782720619666967,0.6456408084512317,0.3492544891226821,0.7145820962669014
1,0.07831353608737622,0.004701494929262849,0.011266587413987738,0.10349743292969739,0.5288568721945358,0.9869357317835974,96.43440412901829,8.832400272312514,0.9283376141492476,0.9164442897000153,0.9825608825652483,0.6236210232999702,0.3774415075071717,0.9549489056531142,0.9134345985316713,0.8908963968872536,0.7280035862871209,0.31552230346744337,0.7538178227278374
2,-0.07202746485283201,0.004488228027468386,0.01749329300379034,0.06566139805127383,0.5692267693897842,1.0962506247967727,96.51848765208113,6.8946733919348215,0.9139892395289347,0.873477813591002,0.9873564119609183,0.5384265419276466,0.4318752946424003,0.9011234586098016,0.8424705665646298,0.8636997642981273,0.5822372141926482,0.3038095781685614,0.7298275604163227
3,0.30039150134541726,0.00279989181071149,0.0068729562618546364,0.13169516382285334,0.04177310294954559,0.5575468932189542,96.46022449845512,8.648898876867362,0.9033835789314997,0.899099738126771,0.9995218979732049,0.5448397217554566,0.4400098934631096,0.9175571542521934,0.9002099448597743,0.9436205809663849,0.6211816225313614,0.4582958394744297,0.7583626084398036
4,0.09711722362900194,0.003516818679616279,0.00768983701630085,0.0534034338068099,0.4104098646039082,1.0889226973437613,96.48263129529067,5.772391739969269,0.8872059727301856,0.8317876529802566,1.0022250138686557,0.6647858011081783,0.4234228012473269,0.8900776676885944,0.8536491117482554,0.8804661752226421,0.6523199328918509,0.4767243630189669,0.7315305851339657
5,0.07534134323780273,0.004534696145149796,0.006141554367669275,0.21611813702635255,0.27499715577691036,0.7450034116868371,96.52192695583187,8.707364820578201,0.925472328825663,0.857926430456485,0.9917100612938483,0.5246346609372697,0.07232868298206002,0.9257461913657474,0.9564517386923288,0.9201270489708969,0.7109632450526621,0.2480653931071622,0.7429429440063083
6,0.18066504256351262,0.005760442959823368,0.014651419110060286,0.215641790938834,0.4392440760302228,1.1212673483858624,96.34408052252186,5.828788437309726,0.9068928317387759,0.9189041314953362,0.9989900845110525,0.5360503673395401,0.6515218410601423,0.9041646433512929,0.942702827019575,0.8921357022327795,0.7246407997410983,0.32230151510176724,0.7359585789255121
7,0.2793438878742168,0.003691005920147404,0.006370678086380782,0.37461130535794546,0.10165147632397661,1.245458945794251,96.44889496146764,9.72107113604213,0.9089852644578039,0.8816889930360736,0.9930107494018648,0.5161118126091715,0.697676501356148,0.8915059256614268,0.9808268100412398,0.9449193088827517,0.5815488783523124,0.4378262987380157,0.7195193036538635
8,-0.012895432804277185,0.0006086124519083494,0.007246000555482748,0.24814241453096914,0.44858212157225597,0.7541252577745837,96.51532943316975,9.899018936540804,0.891677870865453,0.8822838387287587,0.9929593076948547,0.544375874889864,0.43539334953513786,0.9280374671663459,0.8476757507932173,0.9024335192510754,0.6431486412033207,0.2822785588514477,0.6930934769757247
9,0.10285198835496488,0.004426756651265621,0.015494045264052448,0.23627574969363524,0.4619699439421533,1.2374640071203773,96.50827853884137,4.90784809636269,0.9085702377307913,0.9173893354008066,0.9979980827272189,0.683310037329941,0.4262763058382678,0.8896871191892479,0.7684344623085702,0.9098569920264009,0.6988312226560637,0.4230065342143224,0.7005214021420189
10,0.10290248961914755,0.007019030267169728,-0.0008768612454519579,0.1621054799088202,0.30830819228236733,1.1726717317372248,96.51402078046993,6.674056914431238,0.9249770431554931,0.9077303889010081,0.9991349542021641,0.49278528754339773,0.5978389940892848,0.9317301364587274,0.7897346755083436,0.9196798374801867,0.7289374603343087,0.27628152068535117,0.7033976629312656
11,0.044692563818718445,0.0036089044402955,0.005687090979032776,0.02807344076327696,-0.09042260742716379,0.8631029505585431,96.52924215381518,7.790524037381847,0.9296774467554522,0.862730563083854,1.0029841382939837,0.6050813622740269,0.40187753693532396,0.8522059583676809,0.9110936424245416,0.9149744457373258,0.5577231375583938,0.3909704313890219,0.7235468252063715
12,0.340804323471081,0.0015200466860407916,0.006151361099775555,0.11428815051261541,0.14094638964633385,1.0993188893952954,96.41969653960328,4.407904536948825,0.9213281130814762,0.9041420159563237,0.9877958352988739,0.4700869989790979,0.14846335016250412,0.8677761813437729,0.9308613224210371,0.9347988020915197,0.723943286089558,0.27712377906305175,0.6591259165601699
13,0.07185839526394304,0.005992392711837066,0.01561382775843959,0.11134006602555409,0.08521949262027875,0.6310908604084622,96.51786898574817,6.130301121627951,0.9107715667691639,0.8710591529738534,0.9925163844727504,0.5143733156054378,0.7496701916201778,0.9044987518420252,0.9853259490363111,0.8837813017338289,0.6965079780449677,0.2782429419071385,0.7164220128812595
14,0.11669077036163172,0.00623479433727425,0.005809130424978994,0.27419895719425125,0.3139031725700743,1.1815980605462757,96.34318664476409,7.9319057664307175,0.9027957536671635,0.9138330180710411,1.0028158923595039,0.5467074517728273,0.5859730322523153,0.92273420418332,0.8391719540107632,0.9360004317242335,0.7347706500723794,0.3470871991186676,0.7308566360274155
15,0.11692675177291434,0.0041050092966054535,0.0026211506748089596,0.2197263917532126,0.34790581788339275,0.8625037461407032,96.51068552006271,5.791251292087007,0.9408917554381917,0.8687299110252067,0.9940487429709949,0.5462161267913783,0.48513658436275564,0.8834573315481844,0.9987754506616325,0.8690903172863125,0.6871069459582884,0.24036583001935163,0.7363290634743372
16,-0.024382474791363185,0.009161649024363595,0.003708844840088318,0.20841210244757463,0.45392367285874,0.8710731682838879,96.50606090531777,6.838197946608976,0.9306822786482224,0.8839017261335906,0.985459405892052,0.6201214389368928,0.4847460582038601,0.8933364546685706,0.7549006893109867,0.951464971841181,0.6331433691395904,0.2383934513815468,0.6872713228644618
17,0.38041195588422577,0.0033127057188194276,0.009020190871442102,0.058243311479975815,0.3948962342174585,1.2952064738355684,96.52616672208035,3.8697527335640203,0.9292668809007255,0.9144325249118139,1.0003041536891024,0.6458344112482306,0.5642383965443786,0.8826811472697765,0.8381747093085449,0.8690603818567133,0.609780421063514,0.5052484983733556,0.6904898023814082
18,0.29675530850720006,0.005903990743361626,0.004532083439853144,0.17554724016517073,0.2747502519410014,0.8791069843006676,96.52162125858868,7.170691045101987,0.9148641143217725,0.9163650774407003,0.9939861443804118,0.5422244559234111,0.4891335140662557,0.891763851598516,0.8957578347330709,0.9316976382533064,0.5631801084906284,0.31668644023799014,0.6465254827026212
19,0.3358511574437033,0.0013880484591138587,0.0053597714939415415,0.10037182554583005,0.25092489810503416,0.7407498073580275,96.51790031062578,4.72954594506779,0.9198698044433334,0.8688258005476518,0.9934124143028913,0.5783690859114804,0.36554004241275406,0.8969019965907757,1.0720622947909717,0.9405879540834946,0.640086037956965,0.29088983145750097,0.6972015695189138
20,0.1368427882029757,0.007347111418535024,0.005319425417851886,0.24809390522328012,0.2146990237246758,0.698221510327764,96.50429132941869,7.904572918974754,0.9052624926118382,0.8590808331702408,1.0017892491205782,0.6535301682890521,0.43706740180008796,0.9105070299263327,0.8601915088341785,0.9026734942214341,0.6842531786056602,0.332955310138,0.698811404038138
21,0.05176657930763859,0.006439138004193947,0.006301868369765572,0.12936509332068682,0.32960782301669556,0.8468658907724929,96.52518753996834,7.876909941556208,0.9085768549428508,0.8851063939607968,0.9875800617171986,0.6460687525744452,0.25917443051169364,0.9297202397872646,0.8003005286629962,0.8731228903317737,0.6538279075368669,0.23678440515723245,0.7213756797213025
22,0.01350763609936581,0.0005332869138289899,0.010702445632069948,0.04880331912964225,-0.013404403960866784,0.5551970074840145,96.52860418912009,9.416075859158248,0.9260948505371869,0.861684297109512,1.0080712300859749,0.5164773619386003,0.3458489382198452,0.9525725878100353,0.8040221509501353,0.892371997705901,0.6738473111599025,0.2610119707984024,0.7156233373053069
23,-0.023597241223561577,0.005183343259349894,0.009369860520086407,0.08552813053286812,0.6056909086859976,0.8240682753140447,96.51386079984495,6.6130202234742566,0.8908332852367973,0.9103258104932356,0.9877490775781034,0.6194702912004955,0.148839850422762,0.8946643940577617,0.7565300983797696,0.9184009268328327,0.6895567149536925,0.30170487138674956,0.7444163440806051
24,0.2533986495845332,-0.0014489472703684103,0.0053649943338001105,0.031723754906590115,0.513020338075596,1.1639404009046688,96.51808714114587,8.177965942056055,0.8866579056817288,0.8782061264168238,0.9997534322785447,0.5108988163216467,0.5618355634227327,0.8889129248294252,0.8540827593798218,0.894727854132068,0.6941176782492409,0.218323221887258,0.6992958888032158
25,0.3261331564138646,0.0027443791012198094,0.013346558060417443,0.22635349284999826,0.17720667790365494,0.984601073503824,96.51022431717705,6.6887448442491895,0.9089865006870479,0.8833638515100667,0.9994920299572673,0.6503877836141132,0.30857063397574286,0.893211668788601,0.9259854505222452,0.935845660168873,0.5549756136915253,0.37024862943359704,0.761367451363519
26,0.19444070435351768,0.004528633769142883,0.0039010042353368147,0.21060571406019613,0.07147767615467082,0.5064289483066546,96.48511686839247,6.790716589958788,0.9408651596781563,0.8659625934497386,1.0022705845104787,0.6342325044556177,0.4931113492015414,0.9414677351769819,0.9307736807675496,0.8821236605150429,0.6885966571510097,0.3872216824713566,0.6844841124450975
27,0.023667808278584557,0.0003245141599543793,0.013965494885898187,0.09291023373748764,0.2299787718020585,1.3076015898844986,96.43144532651532,5.041413156873453,0.9455719715500209,0.9192369964886753,0.9883138680724848,0.543739128307443,0.4970978449261929,0.9290427902797467,0.7744365961432202,0.9285134460513503,0.6113908371460686,0.29644562735694324,0.7366693283028289
28,0.30414610743009507,0.005488107878571733,9.158885554518166e-05,0.06942590049250082,0.6855147249637341,0.819153750746439,96.45183194843085,6.830801706328884,0.8874647458846546,0.9263728882979833,0.9957415906305187,0.5600909098900136,0.3880558191079561,0.9203520593016787,0.7839991380894487,0.9650447858865187,0.5548822556621538,0.343135917711302,0.7056771701538128
29,-0.008231193061921965,0.003942256675079081,0.007416643720659662,-0.0008789949661894281,0.7069387149352684,0.5089121648817142,96.49967454589316,8.413647490464477,0.8987212419060255,0.8949933709536515,0.9824209297258272,0.5639384697908244,0.5377135327546849,0.9112017165959613,0.7827118053942518,0.9205324295542658,0.616435989527276,0.21719903350838626,0.7111313630438073
30,-0.020676903805133706,0.005293434294637883,0.011254620742718437,0.28696027419372705,0.6134636767451851,1.1123853441834304,96.51576434553313,4.5497095250656425,0.9152527275309951,0.8819208309333697,0.9874247333790271,0.5141785825370135,0.34017173165431003,0.9267377045601982,0.721958284207708,0.899117895724536,0.7111565785038263,0.41921543704022896,0.6804147153300807
31,0.135189836517683,0.006271611784373457,0.011916578608468217,0.07898933709500083,0.3207456935641681,0.8601931975474931,96.50134427374483,6.819191162098718,0.9121496500299984,0.870737666491267,0.9877849673503428,0.5729632321177156,0.437684254373483,0.9586978658552539,0.9012322605103649,0.916838027947474,0.6093554074240597,0.26172080872836007,0.7681114861074502
32,0.010664017839328355,0.0004555589437350918,0.006989497490680517,0.1840149789734019,0.10089334295721303,1.188237728663365,96.49037749002764,9.22602442367046,0.9282553675661448,0.865097061033336,1.0012251448080753,0.5399350543327457,0.3762504249705174,0.9192375099632504,0.8927913705647971,0.932829788063337,0.5600119931649636,0.3267665332089268,0.6967097295458814
33,0.13076840756623753,0.0069681591810401245,0.009063280883228149,0.2657754532895311,0.5274463375115275,1.271312946813373,96.48530090204848,7.00867770719382,0.9130314537765072,0.8849219755122671,0.9910481245084285,0.6270449343781958,0.3893565519285117,0.8879598362086552,0.8611221349084052,0.9244034896645587,0.6891172915155045,0.369135929777281,0.6907080766399525
34,0.17185743722844632,0.00658180317044655,0.006293768173899017,0.13820440464279357,0.14894613153735617,0.6880805553080465,96.5267039996688,7.586981294793329,0.9237237040344828,0.8962342259352828,0.989200418984979,0.5994200795078987,0.17676633677286693,0.8691585006246989,0.902329883122968,0.8848517266224878,0.6874871145574414,0.30372699125519514,0.7018923014421892
35,-0.06231489067255164,0.0033917783214056944,0.014099927835042741,0.17732861499677244,0.4117690044704069,0.7926826131553473,96.49402460077901,6.777735979135467,0.8969439613596629,0.9056188082278865,0.9914269067191517,0.5408085510959456,0.45862330564290227,0.9463585071823163,0.8453875126967264,0.9000308593276908,0.7665135074368817,0.3362035878299975,0.7014493295089894
36,0.1952780097137278,0.006248906095864646,0.002480503957322103,0.13137817103629892,0.2356758947454428,0.8746582467604151,96.50506969669026,3.899448444446229,0.9449086066815224,0.9381831353738169,1.0018551168234726,0.6850517521656633,0.3634850612503556,0.9160494387722448,0.7140698756792072,0.9547614310404453,0.6075238267336132,0.25831783410576364,0.7241338246967538
37,0.09789408783407005,0.0073751546944892605,0.006348517255295307,0.26804107667664956,0.39966552961375346,0.9543400860300044,96.53082266170291,7.256758869178503,0.8965763102648444,0.8856521275312458,0.9933242448384163,0.652995777688196,0.4056684753590907,0.8846429122778312,0.7819512333129921,0.9301202089779316,0.6874553137591892,0.3635051680879632,0.6468534558089246
38,0.21646182641805076,0.004005775912802565,0.005566425536159847,-0.01673449414621353,0.5667889410404097,1.4501690418785482,96.52769716610118,6.468067670850293,0.923214167871964,0.8800303620653073,0.9897090961842294,0.5966037373092403,0.5051961730954597,0.9225621081340286,0.8558540501173909,0.9310623527422573,0.5832976165937857,0.3128300169716906,0.6748182956862887
39,0.06713664924334112,0.008923047288701415,0.012648963855577245,0.09745388033754318,0.3923071992868683,0.9460657404581985,96.47916737913609,7.428477555680335,0.9086478295915765,0.85811249476553,0.9983431783015319,0.6368543144178869,0.5251155286365432,0.8807383183965954,0.788579837890179,0.9046008462117687,0.6990288552289988,0.31684406599588094,0.6765352657078624
40,0.21185378715008513,0.00387236809536289,0.009243869006215514,0.03198492145227626,0.4261981767541243,0.9767064872756042,96.45994900734391,7.314455377556523,0.9063130847198717,0.9082940168714003,1.0055784051214163,0.6154842650967887,0.5103481403882875,0.8796025355245773,0.7705574239650016,0.917080861365198,0.6118170853440371,0.21917262477523125,0.6653072371434473
41,0.03272172786612762,0.005833689135345188,0.015313240389592774,0.20421187652291894,0.5891771399561314,0.9869317721043144,96.38874392459225,3.888474469138318,0.9386774293549303,0.8950636425312546,0.9895076703986968,0.4860309678111164,0.5090681078595143,0.9756728854900151,0.7340498636731844,0.8930587133423773,0.557107144465199,0.29940163254093677,0.6435689490373415
42,0.13624203442961155,-0.00023536167949732853,0.01614721955057697,0.03771853244832982,0.6331665651842322,0.8540344411343629,96.52935682524217,7.973422939590079,0.8861318624731986,0.881127397577497,0.9881715227560489,0.499995906698265,0.5596947663310833,0.9402595331920965,1.074999200875816,0.8528250391455727,0.6328991428992622,0.287724407113472,0.7831454401168936
43,0.04874482191087935,0.005815449711485541,0.015581114002581428,0.1578250796290864,0.353935553650746,0.9700094822451812,96.47682220861076,8.816142279936592,0.9313368339807502,0.8785832972048958,1.003014228756373,0.567647534112464,0.4679812336697544,0.9343677427951985,0.9478496049916041,0.9086119119228376,0.6354276368329684,0.3629891788047139,0.7641172138837433
44,-0.09638139405373064,0.004151800307267466,0.01801001765924016,0.32862808495995544,0.4582322228979246,1.1550640332948774,96.52265274205887,9.264278808329491,0.9414536775404101,0.9475325759519289,0.9933728732193523,0.5595100889563862,0.35850829194106243,0.9606138499725261,1.027817916917694,0.9346383270413524,0.6904663225822415,0.27286454144747396,0.7317052582895504
45,0.29142514443367484,0.0019943784157861674,0.0019661229766338986,0.1178347011298482,0.14265572150882203,0.851290064236756,96.51639224151754,4.0780485119949645,0.9249553211180108,0.8792850607224746,0.9947766671224152,0.5995561673623621,0.5756285096179123,0.926032731519878,1.0422664702896356,0.8828014700749423,0.7166008545224658,0.4528887265843736,0.7390774514363814
46,0.218319020590075,0.0047684940756412796,0.0021680905738734636,0.249192773913799,0.49840106080582414,1.1273749264851995,96.52982613903364,7.75639179640087,0.922672766788269,0.9130552475000978,0.996875651952523,0.5917463309464671,0.2038819391697335,0.9184213451456676,0.9013756247443497,0.8831138320423447,0.581432123255796,0.3779691291243457,0.7006690078092507
47,0.19472899173645805,-0.0013810038576163894,0.013139780095604639,0.33922028371869584,0.3285429470569323,1.1635261059361885,96.5076646271773,4.153885395387716,0.9412897755974546,0.8733976484806667,0.9907430456114399,0.6493721327956261,0.5977037005934605,0.9150892723069449,1.076089006407949,0.8942626124348999,0.6557452759021953,0.3433674861033157,0.7181617034977957
48,0.16648080448286448,0.004883295854213409,0.007756468504994225,0.21207388856922427,0.5973346911423373,1.4863257172778317,96.47386508422623,6.250118043373221,0.9128395463320497,0.8853336844832613,1.0049163071277443,0.6530177195060386,0.4033426202383817,0.920707161723559,0.8721289535073704,0.9350531107166509,0.6598749262333952,0.2953707270354885,0.7111185435632364
49,0.14135344453923263,0.0031375613364909337,0.002592201180826697,0.053200703636050145,0.3943351276080366,1.117358755456876,96.52435882914348,5.993334850552578,0.9216681848498312,0.9291885251383087,0.9974167259913157,0.5948438341809896,0.414844158597472,0.8632126981519209,0.9417653510280275,0.8687734919261351,0.6203629157240804,0.26087773776418927,0.6854750734375911
50,0.1856723714512689,0.0004169160247878153,0.011965165763228026,0.2359275276327204,0.15653241059344059,1.090548416159335,96.50774126125292,9.339507748797752,0.9160915961314211,0.8758947569430656,0.9901420615091361,0.5547789223342882,0.484136482976034,0.9350535232738189,0.9852639860574381,0.9427145463419704,0.6701965033034335,0.29785996067366666,0.7251262057723246
51,0.07000986572414047,0.0033336940272731827,0.013549524274768864,0.16225788336189537,0.43261363952639875,0.4593824624761461,96.42822250004384,6.37041169167671,0.9153571409232597,0.9390598389018073,0.9905747685344568,0.6622766107460777,0.4182543809305282,0.920680814737372,0.9293804100942971,0.8889001164506427,0.5847164538067298,0.24187835972300076,0.7245910929161546
52,0.007292793730766328,0.0029770868193575847,0.01490231397078616,0.28029788786793164,0.3885425001737561,0.9657113423432336,96.49084372726863,5.309611779971231,0.9243587861446663,0.9187071805078438,0.99903758180085,0.5417004961599557,0.4086680471900078,0.8530798749157207,0.8144049404677495,0.9104533394909146,0.6631119297256644,0.3245454617005818,0.7747565232915057
53,0.25793962958813926,0.007212641816147885,0.005287453162335613,0.13335074156574225,0.2024797487865404,1.288103717980692,96.51444898035953,7.494525710259597,0.8661482565979451,0.9076776549967848,0.9826466024363106,0.5490682603093036,0.31368158760634746,0.8698930022003375,0.8818020173726618,0.910652548847868,0.7280672990335879,0.32016397767789284,0.6312390388031802
54,-0.036849872569395314,0.0031302993327643218,0.01728234237526649,0.2534458375996896,0.05144699177090517,1.0351387414816322,96.48309193880351,8.309997218276242,0.9441816651934514,0.9305732309955408,0.9866166325258479,0.6530695256971671,0.6627335576003832,0.9189159924938158,0.8618876189952808,0.8923819416674791,0.648681458587547,0.3991162607156053,0.6871580613263766
55,0.16682001407991515,0.0023928875322679812,0.007453711303529081,0.06337946076327802,0.20809038947100064,1.1290289472707307,96.47166227408222,8.306395338104883,0.9039738720112093,0.8604749442833142,0.9925420334646019,0.6560209555446121,0.6337110520629421,0.884710627524842,1.0114030984538778,0.8841281672866453,0.6150470516542939,0.2338096511031052,0.7704945881701968
