,AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,moong
56,0.13896829324980997,0.004355821728286682,0.012242769561245884,0.30444063249620346,0.21848182934065558,0.6333237300474316,96.46785686082431,7.3777811104340785,0.9097517207851674,0.9215992350518803,0.9911890811047508,0.5985703340281063,0.5129802501996636,0.8975989438195199,1.0314682470006953,0.9350667615844008,0.6603531082590174,0.33392052613130646,0.749007383087917
57,0.217496257252157,0.005845797063275857,0.009902869916042598,0.14421466113527948,0.02516285483141878,0.8381070477420768,96.50557732751953,7.637758879832297,0.9365275945848041,0.8748662087830922,0.9863461402574436,0.586959658982282,0.28422800010470867,0.9185229087337647,0.9941726575918467,0.8923133754759589,0.6713673192987522,0.37617558201663814,0.7263487871609069
58,0.11227351845527314,0.008701388228335499,0.008458977213091539,0.3418809359193293,0.11691610019815643,1.0949653843055587,96.53031670899207,6.222007525500998,0.9059092111408896,0.8868961041665926,0.9919299507891367,0.5685710564125742,0.6200565076316987,0.9206977586330557,0.9263349450999332,0.9463621249607462,0.675266795424415,0.4676970648921628,0.6672399246866083
59,0.19965549187454254,0.004092543356891226,0.011038670922960028,0.31429853455912915,0.39653015333746006,0.5747931789669618,96.52611777695907,9.354932060079609,0.9375847822370293,0.8748860302175613,0.9932863792591722,0.5402908055445467,0.6183318186483222,0.9051885034555478,1.0192666529510426,0.9581728420944625,0.654411491980451,0.3271251807488833,0.7466073310780381
60,0.21869090741956532,0.0070065536212207645,0.008375862012372023,0.12429861479863444,0.557618879176963,1.0187325081847938,96.53166200061126,5.925468316887411,0.8977662507523394,0.8967054712068229,0.9857035704452249,0.5408140467191169,0.33718834240546763,0.9420527898058249,0.9492848392515209,0.8682596974326159,0.5854149122329528,0.46895448619882285,0.7103689161074551
61,0.16804954947826867,0.0022926587039364434,0.009108930982043937,0.14662787983378706,0.0031015833154909855,0.7861172809845793,96.33031016225776,6.562842108798637,0.9318989170442724,0.8360674283728129,0.9874078211678473,0.6106567827072444,0.342632338580965,0.9300334866213206,0.9421321917978106,0.9089648522092568,0.7222873580669259,0.31780003959942194,0.7135929819698262
62,-0.02374994645747522,0.005684932474480205,0.009588400729114816,0.0791859146460481,-0.006923109028386609,1.0096160119915976,96.53189134346526,7.491633984930711,0.931996996647927,0.9222127786681301,0.9972286166354947,0.5423971070717573,0.4184313297331342,0.8935001141592428,1.0054113694661602,0.9161938570688212,0.6916618873076442,0.3340220228694343,0.7047417833121881
63,0.2033271705052986,0.005409291049109834,0.013591696400038374,-0.007288457274903293,0.20964601546993894,1.00566654565187,96.43689110055213,8.46240911496708,0.8816049341445061,0.8886059659902061,1.0023290696081895,0.5861638895834826,0.7209423653765971,0.9071027280467767,0.9313061027368648,0.9329850079070549,0.6670302507320541,0.27167083629607597,0.739254634335481
64,0.03298412062404127,-0.00038917309496919834,0.007743022536020135,0.06560059251238788,0.4996284388621749,1.0841714067680193,96.51803931477022,7.577334318408748,0.9243326330282162,0.8880138144126725,0.9991070798298383,0.5626345789603163,0.522843126699194,0.8950987196056769,0.7076260987585938,0.8688967882788431,0.636649403177253,0.25665488214514875,0.7238575664048903
65,0.022126857910091335,0.003071944765030174,0.007322370359505567,0.3283551536685234,0.3416070326002283,1.3250381998891916,96.40420750636623,4.303203443892899,0.9550986117968522,0.9188020816251261,0.9975698756627678,0.66404437555874,0.7532386123864026,0.9542381229787676,0.8549165490280046,0.9653733179073312,0.6099950953075136,0.3378827321386976,0.7342895216552068
66,0.4056192749961597,0.003998117278374238,0.01743755678169035,0.18128994496737322,0.4171304436631244,1.4131675483485213,96.26557730265776,4.845798922522398,0.9399078887552352,0.8814606270007971,0.9950220878437867,0.6865305719357004,0.419039060635898,0.9229285235041329,0.8725416605777686,0.863321657432236,0.6260344418110688,0.3207575523657177,0.7120070502243412
67,0.13136923261154712,0.0029677000986394657,0.005096891192648292,0.29591360603550143,0.6023275127788785,1.0416195464003832,96.49481499456608,6.3950986855413285,0.9205535448461002,0.853532293979293,1.001985867707436,0.6386446718458726,0.5374952317336817,0.8892114532277661,0.7473696740086208,0.905507946472731,0.5751820973398111,0.3837848354942828,0.6648657043844106
68,0.07567455994604996,0.008528698309145856,0.002794851709152722,0.08188766688685448,0.2743901536583843,0.8745338414268758,96.50251392230021,8.020041141419261,0.9052187513775435,0.8828323443371883,0.9974046696553285,0.6263206419763251,0.2841496356356306,0.8985822821035386,1.0016365397605234,0.8964085621013697,0.5716055535369811,0.39549430654061823,0.7565019412836869
69,0.3037941767453221,0.007605015201267199,0.017642258816909215,0.23361299857588172,0.23747309144857173,1.1046940891092127,96.50489433331286,5.135205913080645,0.9349236105497986,0.9309711956238804,1.0020897046643418,0.587380844152251,0.6106026779259546,0.9244166890492479,0.9106219787378317,0.8876107794444567,0.7111800351155941,0.3262816937248131,0.7144520668812718
70,0.2240979331953718,0.0015731409041658275,0.016193818968830164,0.13043196928952372,-0.07019072195279624,1.0692310499873916,96.49811837072286,9.06206875656021,0.8741987454913421,0.9024445758612619,0.9949856545170996,0.5927085264066853,0.4018515043838008,0.8692587020177996,1.0202967973346713,0.8918527470070764,0.6811092185486717,0.24912696857317185,0.7099925755516179
71,0.045196324110647085,0.0019606941306350113,0.008557383286064117,-0.0031154677275544995,0.5135794505767727,0.7949415777299195,96.43361569303607,6.547213585613109,0.9271674115416253,0.8950793373149122,0.9964178914375872,0.6125571576753323,0.45733141397500515,0.9062423802923482,0.8503186966470792,0.893147108984659,0.6063279801636623,0.2971316534844161,0.716525987340358
72,0.038067032137201195,0.0008027237820421268,0.015098339615301281,0.3284335612848883,0.24475212273756775,0.6415798777284343,96.43752403089188,8.93635269940047,0.9145380363202256,0.9187041228515849,0.9953686584997768,0.601413337738664,0.39468615319715483,0.8996313056855509,0.9129099443435,0.8787186010248709,0.6107258944032362,0.3714011051976297,0.7152042387749453
73,-0.07159119909321526,0.005017880636862166,0.004819109877775179,0.2988113547966502,0.37938396868731894,1.337830430658784,96.4339725728918,7.635440946052463,0.9351616846996869,0.9094431054259836,0.9910637214068237,0.6640058384051368,0.2588468371090302,0.8863266595527507,0.8930648316876709,0.8866158984530533,0.659889042278656,0.2817945104671427,0.6681068039009828
74,0.2034359722208341,0.006831937991589692,0.004841716705825975,0.07954904082016101,0.18931355603838038,0.7473684437359741,96.45738400330244,5.226948133511446,0.9100209898934974,0.908185204603278,0.9919861008533577,0.5250429369290843,0.37758520686914515,0.9129941488148472,0.9414264692507947,0.9140049594286415,0.7241109002332855,0.28632530197973355,0.6882660521435904
75,-0.018270233479047743,0.007064524705744756,0.00022896247881170045,0.16390596569608806,0.5925534399592737,1.4436660800658858,96.49939765634993,6.157891769582024,0.9135313402653369,0.8814722597236689,0.9982196184571018,0.5647354571751868,0.3816324847122376,0.9075796304917438,0.8384836278515201,0.9243560186075045,0.6559190152027949,0.3084663659013569,0.688601313639048
76,0.2645098949668373,0.00452908160741239,-0.0014574738779039855,0.18675338118975754,-0.07950311883144284,0.5567411958540234,96.42955632452032,8.466958998567307,0.9331830198944624,0.888575583790263,0.9869233327957686,0.5898661439761012,0.5611681885951414,0.896872937977922,0.7338384107949287,0.9145203826219805,0.6537169240510244,0.2516536311943008,0.6985654330196809
77,0.10904966945727808,-0.0009833700640624987,0.006551669410072505,0.06750802623432814,0.024597680241176367,0.6152125681211651,96.5237404424969,5.623054012036748,0.9356442931194814,0.8805312470477805,0.9966015764643323,0.6518699296823857,0.3769317450881335,0.8931497538931976,0.9131160495893642,0.9235432316159345,0.6615049821173917,0.43560528739232274,0.7270799140695361
78,0.10336277402437054,0.003101493325823295,0.00476523746958731,-0.021168614206336506,0.28927306200872976,0.7831459203405318,96.47388801851163,8.245491446383499,0.9167452940354655,0.8587247536920958,0.9888475595060939,0.533026382611839,0.43509709031246546,0.9427675337525034,0.8287513599769334,0.8965353710613556,0.6708676982316668,0.29532556285440786,0.6697819115769531
79,-0.0710543380734927,0.009186867266158522,0.008369352571051066,0.2093641505343109,0.11548964809999876,1.09639012235053,96.48247355215695,5.216501687960324,0.8876538073175503,0.9401765660758458,0.9896319446887898,0.6991014122304177,0.3812023216862265,0.9716351213837977,0.918310203317749,0.9062821315959654,0.6501362918275525,0.31784889167294433,0.7873469064266343
80,0.20811156711135054,0.0030628738782367874,0.0011725534359894535,0.1600740231560656,0.6208327309430786,1.0145752776894625,96.48652984412222,7.546042636245581,0.933254748275447,0.8804872784248325,0.990314840117199,0.5960091093850483,0.5497820866061834,0.9350975869170759,0.8738244362224998,0.914487658790072,0.6288601537222231,0.3170855999014853,0.729218700164113
81,0.11954255944112616,0.0017671516427534525,0.0150830962316337,0.18732547573250846,0.22810948587018515,0.6918004035245423,96.45179894543479,4.791999849038292,0.9261630532465374,0.8827971217370221,0.9900010749479682,0.5476806470945456,0.6638945795731297,0.92188496030513,0.8989138924582577,0.887735656988164,0.5958167584318462,0.3394152389681835,0.7048932016895431
82,0.022381624569845132,0.0016361592136371118,0.005438217096823355,0.04448585562190045,0.06279181922400284,1.2098304872838035,96.09099425034829,7.55815026767225,0.9075876192717913,0.8554469532933743,1.0048172582652886,0.6585543067631878,0.26403838000642776,0.9294095734657061,0.7509587510230498,0.8934501677504724,0.5970675011744384,0.4554079696659631,0.6619917940015394
83,0.03491855322148682,0.00865096915708346,0.012486666865832878,0.05495162390089797,0.3679817286421625,1.2557530300505038,96.51616317834996,8.438897709539468,0.900770249122547,0.9078764287266516,0.987309013070963,0.5925877444389807,0.3321745576211491,0.8553041142462018,0.7800745675060401,0.8651421345241144,0.7297062211119294,0.2695997284021409,0.6891426795601018
84,0.21457458093932588,0.00604971883395637,0.011637484121138457,0.22953292890017862,0.6650130942513452,0.8544542807357189,96.47042102580656,7.413012311189617,0.9482188285151517,0.8656375148136171,0.9977319525028842,0.6512116615888284,0.5898112790648835,0.8836114220251126,0.9412629138054035,0.86382752647996,0.6164584299108136,0.2922530952772381,0.6663422119000635
85,0.31137503758323687,0.0025797438000800853,0.009667961748415162,0.2624849277718631,0.00433234692450718,1.3810697389526532,96.51997586345446,8.939581578733694,0.900236933248956,0.8776996013622048,0.9924281482743399,0.5352202073613643,0.5619291210031625,0.8641019028441453,0.9015865191956894,0.9414003208047296,0.7228531907698179,0.34842200991061717,0.7049748917115631
86,0.17633350280780039,0.005226907516748108,0.015788685252907907,0.01685298116031099,0.2513136162723234,1.370222165100447,96.49796034790273,7.06731577020375,0.9097426781261546,0.9054401178480055,0.9878485545845535,0.5484629960550167,0.40200341937559697,0.9013219643016085,0.7486296859134569,0.9355492270562535,0.5867661266025284,0.321650578987644,0.7011276021248446
87,0.040653511399873055,0.009286916206216297,0.005659326325258297,0.15421494556066337,0.09793899625878208,0.7502406176596209,96.52467263729248,5.677902998107285,0.8945812583607341,0.8628838275112627,0.9996265802266278,0.6076709442027153,0.3051539960031891,0.920456074608709,0.7921158437315218,0.9295634080383081,0.6347076976840462,0.4026184771488747,0.7134559571697828
88,0.1861070501373868,0.0011040779360711422,0.011556683423620902,0.24840172538169075,0.32724348420318883,0.5926206720659042,96.4543306667938,8.118893750879078,0.8760039977073462,0.9074723795993843,0.9944542820223253,0.6164775063367439,0.4831079170759392,0.9541844427493689,0.9620571617434827,0.8711996455703324,0.7268180210887183,0.26305341928617487,0.6658131479810134
89,0.2090422539926194,0.00833827415919502,0.013329120251828336,-0.0029402757097391208,0.2361002808622134,1.2200373287702795,96.49101042036739,7.490385824820897,0.9134787703905898,0.8803566643565015,1.004012997622973,0.556829225901874,0.5239599235625809,0.9251728070582622,0.7662177351259563,0.9193115503220352,0.6267659395636997,0.35160434542922414,0.6555120973691848
90,0.1322781280955041,0.0019251735497501177,0.005145643879048925,0.1271280485368448,0.4657016737989428,0.7300966689049315,96.48662493750071,5.893596969623033,0.898367797193968,0.9020610284377244,0.9868896282327912,0.5490465760987971,0.3218537081241709,0.9320505052288038,1.003250954663258,0.923441079124688,0.7579906870839348,0.35671999605374705,0.7108847939603726
91,0.2596735232945885,0.0017110915623044932,0.010598725586381898,0.10377610246235469,0.40703832387244476,0.9824694380423709,96.4997332800387,7.703259885779517,0.9042138266224827,0.87190077167398,0.9884797497937342,0.6372548124759204,0.5365188615225861,0.9080737205684136,0.9284863175100152,0.8735442765149434,0.6681608949475559,0.2585686795491168,0.7279691239801586
92,0.11152390558762135,0.0019462002418201675,0.007213321454985182,0.005946971771551207,0.0018925865058104785,0.9423406610158193,96.49355081200503,6.450534345616812,0.8852937307737413,0.8849966851357134,0.9917667453604045,0.6337953086507497,0.36577260148519997,0.8587378342147931,0.8909957017584801,0.9215271741100821,0.5640117642685621,0.40949315245745166,0.7738628255071668
93,0.08547644805564694,0.007426432617538858,0.004289613280327953,0.11860848314096983,0.5041972864976495,0.8263986655788532,96.45571623325563,5.713510530065585,0.8795780815489708,0.8538294934271066,1.002190048426849,0.6413654798554829,0.4606472266945935,0.9553462767304667,0.9048137257087918,0.9477290195072712,0.6127657066094881,0.31276112214034735,0.6409022650484957
94,0.3455578567793398,0.006091723275309102,0.009647163104790635,0.16582510786234936,0.13426353025241594,0.8058840540593678,96.51555458072764,8.315821602142874,0.9036734439285751,0.837472011366004,0.9918089069449277,0.6702321715645504,0.6324067402199756,0.8982290425471327,1.0008691195546457,0.9177550492911672,0.6157610631360096,0.40338642136854225,0.6514248075011043
95,0.19480333092095678,0.007995043568026387,0.0038933943025813342,0.2531957241497387,0.11416364588118574,0.7765400934168778,96.52824367334107,8.009863062704927,0.9507902751094746,0.887902540612748,0.9933496009533439,0.6441162109909295,0.23450313920430624,0.8849754549404991,0.7938179289709884,0.9029092914610282,0.7049297630818349,0.27246308622720045,0.6907252219035783
96,0.22820344670332052,-0.001609113953840347,0.008195496916134333,0.20949875147683442,0.25818019507455914,1.3741216918785066,96.49457977829753,5.620134735509592,0.9501177973548559,0.8807229389850214,0.9933760247621712,0.6091885350067002,0.350203318756212,0.8826588578610193,0.8688342687652937,0.929620857165837,0.6044848994217195,0.3133301537867726,0.6886550535771315
97,0.30754998427136554,-0.00039340523426532924,0.011251313728079897,0.18037191194950117,0.3852906413878256,0.6701821990962522,96.37809878024348,4.810010339832601,0.8993650561669376,0.9274768823484381,0.9954788758751754,0.6162788526654406,0.21749820418290194,0.893057360174825,0.8253351425353215,0.9400007816076635,0.6797852855404728,0.2662148119511786,0.7056809839653448
98,0.1171003193234228,0.005815542420419305,0.011899427540480977,0.10284018360782218,0.4680123932574085,1.0254182265064407,96.4395207121537,7.001679278968328,0.9371699122151322,0.8989977724013649,0.9943332431504488,0.5722714095387677,0.4298085010938733,0.8850796013616985,0.8830854993422881,0.8792881245829828,0.5866449334467875,0.2872682148184323,0.6955873822321188
99,0.08852213755350725,0.005037658699599683,0.008535696718959132,0.17591802783718324,0.1893298102362556,1.3264416140875321,96.4201485128375,5.30855405616595,0.9121222344216877,0.8605587856919886,0.9937062275138215,0.5962548166463459,0.3775955570150364,0.8504230748572472,0.9199540812906659,0.9189267495851564,0.5811400529109946,0.30077011254074615,0.6818498451200014
100,0.11664125163212519,-0.00027359140837432796,-0.0011565011731064006,0.20718296577219208,-0.044225447353089364,0.959035314957974,96.51907191698602,6.262496766480463,0.9031741814308092,0.8472492299061181,0.9935106701601026,0.6709327640914948,0.5079432307887743,0.8954443237922585,0.8244698766117351,0.971886601777344,0.6997884540739812,0.39350591369868515,0.7046496460605804
101,0.2638120000772935,0.008614283714329029,0.011056691258197717,0.1173451760047904,-0.026188747136804857,0.8039671906285337,96.5277402378079,8.97215472465294,0.9152698492092924,0.9098189316748984,1.0019940453624085,0.5852397215702471,0.5638646434256469,0.9051965858318649,0.9592639085177708,0.9326952966834453,0.6659880481448959,0.31385669419280426,0.6766708505994703
102,0.030783650217759223,0.005790101112458876,0.00891217932751124,0.17962231027434317,0.6074326425917966,0.3637765038523665,96.50944427178705,6.5649042138075995,0.8955674032652206,0.8877490181215212,0.98812734855454,0.6367734302337617,0.6935553763506421,0.9206927681725109,0.9215567826734388,0.9272981655508865,0.6683722505712411,0.2976212508967129,0.7088497139023917
103,0.2635493324133047,0.003841134508520786,0.00480424527211085,0.20863330398981372,0.2732159307729886,1.2850867885685022,96.51570728950603,6.662427568778954,0.8849079932001185,0.8770735095039127,0.9893620723917318,0.536988306611621,0.36439929511831415,0.8781621152621772,0.7596706841836174,0.8985535926548895,0.5907270071281119,0.3106772183535059,0.6815623744865718
104,0.1931631470956006,0.007368898959176966,0.016911580445244094,0.17049118754098028,0.17051481400317145,0.7171947571829589,96.46152476056272,5.995727687260459,0.9037242264460564,0.8759187405824886,0.993820237470373,0.5760075181112765,0.34103403745386407,0.896385572687523,0.7885222275936549,0.9448818768049165,0.632010455281547,0.27686347636331843,0.7346017725180516
105,0.13224098523023425,0.006481336804884975,0.0038836333630396258,-0.008988165763667177,0.27499692534662423,0.7168612786195172,96.43352647307215,4.95629267015288,0.9242048777318871,0.9223137548032354,0.9911944733375939,0.6443873223748098,0.20241362426738627,0.9002520326508247,0.9834125686764335,0.8733078896787054,0.6883249074011719,0.3323040752127824,0.7051717487088894
106,0.24794162653901516,0.004042362469949346,0.007312373870926463,0.0222757992827195,0.024935650569297807,1.1934455507866057,96.51289196613001,6.099425674490973,0.9376821142992444,0.9141944330408441,0.9870122679340158,0.5329909186685619,0.1763769133397953,0.8725754147735901,1.0086697286718145,0.9088205280262452,0.6766868890289017,0.38099743887752485,0.7058529568336925
107,0.12236593646866457,0.0005692723335429459,0.011644980985833265,0.10253994387325933,0.4454499890453749,0.9339966058852696,96.47471896682777,6.593617609044027,0.9108479978513163,0.9313317715159194,1.0029195702017712,0.6343148438952209,0.5799741779754013,0.9123631644864415,0.7545161187107138,0.9040937151348649,0.6849131315090963,0.3469962238126627,0.7548783883507443
108,0.06756580817182894,0.006108930665200504,0.003634779154672762,0.0685248479843769,0.16516564079183854,0.7693513714101357,96.47563689761657,7.799601158102845,0.9328193711643699,0.894433076184123,0.9936376382767271,0.6935573769576547,0.24425083566909306,0.8790268839862377,0.9561418090649859,0.879654629551279,0.7187356562807558,0.3583787850713684,0.738226332647637
109,0.2313288996898113,0.004444603709269808,0.0027870255902652363,0.21258577662025013,0.05741518935780762,1.2004970039115368,96.48820516570203,7.435477134395425,0.8906118210552922,0.8762296319305964,0.9961850166960988,0.5562733702827187,0.24484492759456097,0.9336443824430315,0.9468108986595001,0.946683830329509,0.7031200193894142,0.3249654300237127,0.6980625995182971
110,0.12311716822764804,0.002871150214925687,0.016989592884385472,0.13289788443268968,0.47128682534867605,1.0773604338373584,96.52229194659343,4.6568549846530285,0.9296914441980593,0.8803682976719424,0.9891161036669837,0.528137750115947,0.47294190705123174,0.9396898061577192,0.9763115797460191,0.9365067636784133,0.6959072045573776,0.3123324749639813,0.6805810251215241
111,0.1534494047555732,-0.0017417079650827358,0.019142732586509604,0.26633297251940535,0.6903826888360078,1.176454112593764,96.4876301304486,7.820114266533532,0.9230750539697864,0.8962339391318662,0.9920150497728968,0.6472944844352789,0.5571468377062891,0.9461765207155212,0.8144453910132676,0.8476441072550744,0.6859703978934294,0.36967379638857434,0.7288445486582623
112,0.13431263923145115,0.006537886430858543,0.015909955722973494,-0.02769817421052112,0.32295448307183594,0.9681676201166136,96.5319581885166,6.048937467861981,0.9358585914275597,0.8469343102736598,0.9876752677517736,0.6290700308419677,0.5499091386774291,0.9661143191086913,0.9019240035611057,0.9114938137227884,0.6077470198283241,0.2333937943503135,0.7890148916590427
113,0.1609185907276528,-0.0008769557380245755,0.0061002790982570155,0.09835460404534571,0.14563629294635486,1.1327477568828244,96.51662913590454,9.323581824051105,0.9211613006795621,0.8761318319655587,0.9968807841847191,0.5409689862332459,0.32470553121944756,0.9063312696074517,0.942108693049776,0.9010193409418847,0.6039836845435621,0.3727478797626868,0.7495394722097996
114,0.16169511384555355,0.006330737495135973,0.005832740053659892,0.04272795398036572,-0.026172652467589264,1.0034270170440518,96.45699523919627,9.401882208433898,0.8873126142370361,0.8341260489354707,0.9935621098552807,0.6007230992188621,0.24790721655367082,0.8754080308107914,0.8201408220855781,0.88471057669868,0.7105341069556639,0.31797157308728363,0.6397989882609383
115,0.14246701014159363,0.004907486062171751,0.014870331086872184,0.2510282363982682,0.5206510192752765,0.4053269115628674,96.39342923128757,6.528710969108689,0.9395739033361784,0.8967879354850429,0.9969429906807183,0.6137347904049932,0.6830560077952794,0.9133746076147559,0.8606667256577976,0.90926735031008,0.6133150454518461,0.31075995137617024,0.7338378030676039
116,0.12390444322760058,0.002954252361904606,0.004235752178946152,0.2869433117004349,-0.03837599226516869,1.0281583678454702,96.40226060928492,7.0499131315058055,0.8828245100843496,0.884654873090545,0.9831536254190646,0.661740914030833,0.4524232425952559,0.9034543633779533,0.9995604106715055,0.9618367028387378,0.5737500412205906,0.24306084180511217,0.718523754926589
117,0.3530522851108743,-0.00031263128156337966,0.009954053339611559,0.15801585813336955,0.6814081382076362,1.3027922023750143,96.38930609427095,8.36917174247537,0.877834991350312,0.8996002409022118,0.9878080049517008,0.5884060428250986,0.22207521281061032,0.8583157022846098,0.8762250364474571,0.9123458959906785,0.731881259156711,0.2139864541464247,0.7750627266857757
118,-0.007616177263194135,0.002105919028197131,0.01142371131382023,0.2421013256891683,0.33915901214204425,0.7378725918755122,96.48433906049372,6.272564791781921,0.9146313068180044,0.9111821936436232,0.9932416203179094,0.5874487118218318,0.1893358634802574,0.8847167075093234,0.9382917563412527,0.8958832729096452,0.6909314176921681,0.1976049484323134,0.7516894515548567
119,-0.049419046685485885,0.006103406718680102,0.013961637908212535,0.047069496481506365,0.675079246321319,0.669102872746551,96.48593942611637,5.85527192068184,0.8880129491311378,0.8968780593107051,0.9936044192685564,0.49974797997463855,0.2016266520530667,0.8856095137801414,0.7669425033473023,0.8688935381882525,0.6812946305801739,0.2109218155273621,0.7335027574482709
