,AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,moong
120,0.17397655579988572,0.004347578809921421,0.017002236607202077,0.10882233161392957,0.30413924089873484,1.2456860106816607,96.39129969898228,7.67645481028868,0.9013062742534671,0.9118807922499463,0.9884629255143283,0.5899947329713977,0.2948745148463307,0.9403745841350816,0.9656372322191471,0.8673267679431126,0.6596982861172516,0.3371508714463061,0.6751525952847292
121,0.2077901280920838,-0.0006438624189598831,0.007544694938857789,0.23418723707689262,0.23268580919590393,1.1014158533207317,96.42578055802159,4.486925733340895,0.9244240830381726,0.8566984259271078,0.9949237310514978,0.5718215638578664,0.5065794813790292,0.9489363857933739,0.9337539236493873,0.9255330508529608,0.5874460150457002,0.23894651023450048,0.7592053947038531
122,0.04964537348636906,0.0008937307774355835,0.01093061991827599,0.13682102655432024,0.14319982945329043,1.1109637976832365,96.50559690556804,3.5402936880736022,0.9011433086719421,0.8557590973324378,0.989876727381397,0.6567880830751154,0.6232506722814476,0.8690005602644675,0.947243273472093,0.8725380567517199,0.6053896402697595,0.38790658660443406,0.704088833665785
123,0.2782518998533315,0.01070869241415455,0.0019086138473425694,-0.01649563197301354,0.1614850398704593,0.7363032389863441,96.5263862759101,5.137366048129282,0.8874677081917256,0.893625181773339,0.9895410012516351,0.5621990914988354,0.5747948875871585,0.8776980082330245,0.8985686582387254,0.9475617835864978,0.69826064623155,0.27793757191163443,0.6847698913146131
124,0.26184262386317964,0.0027097560792888296,0.01006170476176918,-0.007202635886908282,0.4713318833323172,1.0255996577129327,96.45313584646175,7.042531408587879,0.911577436948079,0.8531971227072409,0.999167140895235,0.5982559121283711,0.22989393872096606,0.8833334924749585,0.8830133529152758,0.8969323529379869,0.6356705858411361,0.3349068967194984,0.7307100385163703
125,0.12195579696789716,0.0032116897763456143,0.01642507390741728,0.09041331058456106,-0.02733788524831232,0.8017866190487285,96.32496060034507,7.187751292040317,0.9193983665832488,0.8730965191149638,0.9905045424513168,0.6425606423124265,0.22517983096450525,0.9303334758403604,0.921588319900737,0.87623546846865,0.5922686571105388,0.37355111211248937,0.6882651372400154
126,0.036753714180670055,0.0012037115683418789,-0.003140299293034045,0.19326978918108684,0.3230475481036454,0.980953943823669,96.50980618599812,9.439878399006275,0.8937355800524586,0.8373183321402656,1.002381016350427,0.6020950147690374,0.6945712512307283,0.8816535370682232,0.8828112167133656,0.9090897979707577,0.6583655410010736,0.4375226289234339,0.6806990462141628
127,0.005029257834494871,0.008394886846067694,0.005785730763686764,0.02714028743473526,0.226729195162231,0.8401959733021924,96.47314069643129,7.72736288506891,0.9241993145068262,0.9173266984827462,0.9897876776178017,0.6732919591925499,0.5719303799205621,0.8995420517454239,0.7094421353575409,0.9355385022445749,0.676714440325902,0.229927844276276,0.6448668844102639
128,0.20596434703000302,0.0024441873383907768,0.008679506967715536,0.13620985234802874,0.35690831261530886,0.5962488634439146,96.52014283623963,7.115527975371157,0.9284765438745488,0.9078933216849131,0.9861169895312605,0.5276192227036857,0.610520611909374,0.8947904040567441,0.9867819678922541,0.8868969983984081,0.5837667726469916,0.18739114904570292,0.7062002119366904
129,-0.014649761195648675,0.005368126753056604,0.01274610107877296,0.10736867161223917,0.3909789282160072,0.46049350953529494,96.50227926540448,5.501546385274926,0.9266781882313285,0.8967814030039192,0.9879669060415902,0.6859568035678285,0.24008989645752335,0.8899473309220296,0.8088503871506686,0.9106453110617948,0.6081659718251707,0.4467688503466423,0.6435780305200193
130,0.12072704317460578,0.004936105004132214,0.014042225133231542,-0.0038992646361363514,0.7116563319085478,1.0188863190054676,96.41394450895046,6.927433522689806,0.9169078560529523,0.8689841610688254,0.9951579510706163,0.6418194065789201,0.2945904242998556,0.8896376798650553,0.7296942843167009,0.9365153055207,0.6752412924624414,0.2710165135422715,0.7274894442945312
131,0.09118362544787946,0.007761928130586635,0.010716219357084913,0.2568942863621294,0.1410074891229707,0.9524457879026254,96.4780970192553,7.0939460318277545,0.8947346421015712,0.9081485838364562,0.9901250325789944,0.5966066130771014,0.6032600845213518,0.9235992038075544,0.8194594874671755,0.8951550376095105,0.6589609291737305,0.27939300491442115,0.726087182011695
132,0.21226812915020565,0.005806368236108349,0.010419466804583855,0.03579714047712973,0.45745553103042447,0.8259189926270198,96.46491903480188,4.7462961047833785,0.9085528345636755,0.8870068250625649,0.9934314642081168,0.6595259338437545,0.35080676772946073,0.879402534203,1.0497881348543032,0.9169021514551923,0.6845901495657443,0.21852495585448478,0.7606959620699516
133,0.28639971883534865,0.0014038965101464962,0.00607816852592451,0.09617427956899931,0.13558198144800665,1.2000044024986565,96.47027055451943,7.9613794933725694,0.9343496503993053,0.9075376261915076,0.9931197238863374,0.613393094611007,0.3426859916736847,0.8731093209528318,0.7225232724157167,0.9213967258526302,0.6753835445664693,0.24179688855336473,0.6617008252937666
134,0.016286020165931808,0.0004783429877640629,0.007616030398079309,0.1306260312929067,0.10515128696048281,1.1796590294027345,96.51410664419697,8.753803424925906,0.8936946958813056,0.8780637901476954,0.9880756692714482,0.5450130101430027,0.28866197680975814,0.929715526638989,0.8276506906659564,0.9398045458156019,0.6965295887734266,0.3809600161452392,0.7274085333356678
135,0.24622386065564367,0.004165653351460214,0.0007352084386706625,0.016543629603143234,0.12007616796587867,1.0141524412816545,96.5252507490964,6.198390850275156,0.9209291867410272,0.8280011794641374,0.9920099195034634,0.5396792592867992,0.6064691585401354,0.9230664149995066,0.8150683695707899,0.9677794861743817,0.6792552093836122,0.46566118574704385,0.706115356282216
136,0.2438407660709317,0.005084768367808776,0.007717853868384659,0.23944172745120884,-0.09419818993994383,0.7565880484630685,96.43883184453249,5.906090983898425,0.9127352405113174,0.9103799570820562,1.0001421043276653,0.5677545066886586,0.517247902317282,0.8573225855522673,0.8996670597806863,0.9613440729156529,0.5745539015685703,0.3148169549713088,0.7206185257884984
137,-0.025935164667437588,0.006772903342647903,0.012042355971432196,0.05879184950655093,0.44700922216456146,1.1857576928142868,96.52757130721788,8.645959678704532,0.9285020871952904,0.8410818661236145,0.9972759655404236,0.4722949830932579,0.3682006683270156,0.9028776762697378,0.7186855690381949,0.9156356954278522,0.6781028224490707,0.341974747272038,0.6455374984509731
138,0.11069922808888352,0.004599851348483964,0.015068760106084954,0.27141238798287004,0.40085389405012234,0.645325669417391,96.3447699495159,7.600801096950368,0.9168164176507824,0.9148862858411884,1.002231522913538,0.5404610342800477,0.47313490341648584,0.8912686240991768,0.8058138139620914,0.938255563360118,0.6750222277949158,0.26075103053082327,0.7545028255730867
139,0.21324106756797492,0.0017058792731007655,0.019613920663476548,0.22940518321915027,0.6208508108578361,0.8566250829428669,96.48532859100281,6.375914907289209,0.9123278832119665,0.861369017195076,1.0064733276098488,0.6094603864467436,0.33703613399832066,0.8545682597579859,1.0052250933057407,0.9186032790809868,0.5749624729528305,0.2200268281740439,0.6385704152084937
140,0.2879326154740095,0.009644918577699203,0.011325513059943167,0.08612794789723704,0.14112997168275038,0.9763295928843955,96.46312932148147,6.463640450634457,0.9341193983496974,0.8927998522036197,0.9953370273994322,0.624701453324646,0.488010952074877,0.8863939153200182,0.767069928660874,0.9705690238228224,0.6183907878906407,0.28814933358140427,0.6554137283465968
141,0.181796449061068,0.0034213752220251608,0.010838625256615768,0.07383888724977544,0.3332461931567904,1.168697273979072,96.52551169651443,3.929549612083657,0.9014172183797832,0.9105374903768465,0.9932629366744209,0.6538182275239951,0.4512805832645189,0.8728375085168353,0.6940811249540437,0.9153041295424911,0.6125349076816163,0.3630224448446711,0.6369036224346774
142,0.02243267564617818,0.004444008101430748,0.014709916001929646,0.3535724988211276,0.5403101082345528,0.8315370959454788,96.49469277160608,6.126841538854256,0.9217849916820955,0.8935511473823166,0.9941415626131198,0.5790625964963941,0.2108888267208746,0.9312747525828821,0.9384555699358441,0.884705526145611,0.632597505718387,0.3684709402633888,0.6638376376637771
143,0.11015048501768895,0.010305721503758957,-0.00030502088541911956,0.19587586052837067,-0.07300725361471677,0.7224446860596684,96.39080940871027,6.770106204604973,0.9420174506976217,0.8736460083880037,0.977980233825026,0.6524060828597522,0.27242451316705024,0.8925805838039637,1.0707656974078101,0.8983755411684086,0.6480895681652783,0.23608762476035966,0.7336787067695164
144,0.055215235294045206,-0.00011724226231707088,0.00917319807625358,0.18660010168651103,0.1573428161843417,0.9985738080019557,96.47020147197682,5.347163639350388,0.9119209426381903,0.9028471091969187,0.9837946752677629,0.6308727330846674,0.2615977704644511,0.9403426920638112,0.9707596437749965,0.947752384101546,0.6456938656874368,0.3878274719355616,0.7340389819930545
145,0.10661468380544775,0.0035617788873724032,0.002860109166505794,0.35438936493463546,0.5173823302157554,1.238615256824924,96.41122511801215,9.335131286366423,0.928864863019851,0.8921492913918587,0.9945870317839345,0.5200486402311,0.608333526127876,0.9161607442591408,0.9197782942342098,0.9449913858542874,0.6130036191349717,0.3224158428683762,0.7445923638920138
146,0.3389157594613659,0.0018775711594412748,0.004276463464871778,0.007029625651700511,0.020160727356399344,0.994128451335408,96.1004437353058,6.655453403016664,0.908772911227788,0.8992269911434936,0.9901950137093357,0.5514655993738171,0.23242818322764103,0.9078643171353381,0.8266039315129665,0.8892663339296664,0.5931327448597271,0.2744474223874476,0.7261249647391097
147,-0.016702209953001756,0.0032479681174654566,0.009191721112089019,0.17187245291848446,0.2540016298735084,0.8213084437665586,96.51716249788329,7.988382453074287,0.9219259349713983,0.8297150740163692,0.9940288885783626,0.48353348728424334,0.5616854766342761,0.9104052016442548,0.835807495483803,0.8976674124538216,0.6118128695847381,0.28683217466785366,0.7111631777876487
148,0.3355453702527359,0.0029156262082150218,0.01595598618274538,0.11078764094860426,0.2444319044041814,0.7673359271114688,96.49573404410052,4.63248834158941,0.9203497941465323,0.8985481878986016,0.9960978697656225,0.6615034904554385,0.4999371898081988,0.9293704016572912,0.7680999726531472,0.9015006177795946,0.6673713471420926,0.3683377917195801,0.6836401366595461
149,0.027806834873439962,0.008993072652331461,0.00503597487041667,0.11760797979591246,0.5108542047589716,0.870469409152993,96.52472242147299,4.644777144851743,0.9093432439450537,0.8813176614233457,1.0041456395634785,0.5569434657166041,0.717783539542726,0.9319983333925017,0.6952023099556301,0.9117268779870301,0.6700583101578643,0.3402447272369715,0.6844025788231268
150,0.3071678342817349,0.003284129278257851,0.015653980488145494,0.05333939431407801,0.26261093741998986,0.9825037552628236,96.32337953308452,5.2341643675834915,0.9525884574097524,0.8837695459052803,1.000558399515472,0.5383505477634813,0.32447366215672774,0.9223760478455705,0.8993441509852194,0.9239979446275803,0.6830810347652516,0.2707347179304012,0.728932796468267
151,0.24492418618580702,0.004041025249465641,0.011204556014541765,0.0980040083163573,0.17923635217737582,0.5974389742631734,96.48640622273018,8.070396860088216,0.95178950740612,0.9145693988795093,0.99103273396183,0.6869380886637874,0.3427055054066859,0.8793672145984933,0.9734684248457351,0.8974899865001437,0.6386121715883885,0.4199274378067553,0.7423743938475691
152,0.3313231794792829,3.826167945064412e-05,0.012919781760865803,0.16065143705744053,0.6347547616178442,1.251670492521757,96.47236232915974,3.0465655578855677,0.9508262840103698,0.8808464161518056,0.998595117489047,0.514515650437803,0.5316228878381348,0.9164335876238037,0.8660418473536715,0.9173701413548987,0.6274546604592635,0.3503081293692769,0.6702521220840058
153,0.12447499042324014,0.0025918541986803094,0.007746100757437905,0.3160072873087881,0.24731451638200042,1.0561404151905203,96.52375079089397,6.18978149440393,0.8971234610720339,0.9112601780998824,1.0004687619698405,0.5055680708843651,0.23394672052014462,0.8828264008837639,0.8382214916802805,0.9322011416054057,0.6786564524739166,0.4531930339668013,0.722938264537355
154,0.06320343566344307,0.003932110135234719,0.009687349528778621,0.18956884429239462,0.08301640183084086,1.2941382042952312,96.46498671891246,8.80291310280799,0.8796402528525451,0.8950000332073955,0.9942497453231639,0.6164551170956334,0.30724635054285404,0.9043684205868967,0.9100504238595414,0.9224411085986193,0.6801752313667004,0.3327762035786359,0.7173694931914888
155,-0.04861949763836154,-0.00042688115961737926,0.004465839576738768,0.22171368792033708,0.2976008324904326,1.0307492638956768,96.32090207088854,7.420679052767461,0.9400147268206007,0.8707738049068884,0.9904963998643731,0.5792087129592598,0.4786904683608706,0.8677078441746854,0.9707978857106903,0.9560994694603184,0.6786373525437217,0.2788753404529102,0.7027735389887937
156,0.26988043968829567,0.0025593170101080834,0.007518059128334045,0.24716676038280314,0.043310906052122344,1.2335065781469003,96.38490019429653,6.856707659060754,0.9014709840983509,0.8741897118169133,0.9901090352769859,0.6897246317383863,0.4717794599182098,0.925200891017115,1.041396349726922,0.9201029327627186,0.6384763314478329,0.3631462955240611,0.6835994873321659
157,0.29306666969886086,0.0072621156798188865,0.009300950059829139,0.18354014176407057,0.2613065557659079,1.2282764260290142,95.69934126328069,5.798721784360242,0.949681833663643,0.879089085696195,1.005382331920918,0.5951251291754932,0.5040055258453148,0.910216288462315,0.9777343045259401,0.8529456579498856,0.7309839296293971,0.31435960239654953,0.642719560194683
158,0.1242343763355053,0.0031192975588885345,0.010809487617380546,0.17101446649629076,0.007126473672453504,0.9380446924800084,96.51269534658567,5.866092033144021,0.9208385477284089,0.9135616333009917,0.9958118627731594,0.6129376109449856,0.38832472460394063,0.9148501693752469,0.9669523231241828,0.8990362688709972,0.6347835575335781,0.372144249903293,0.6673677909053581
159,0.16001359801906415,-7.704870409694321e-05,0.004133215503581097,0.13798655725794257,0.527281526680727,0.6055523354764787,96.4895999618153,6.007422171817227,0.9264492532785427,0.9041262453238286,0.9836203589004636,0.6115011901788804,0.46787350187083915,0.9347674576833624,0.9489812629628288,0.9344947042225302,0.6707786373392455,0.3638188577187891,0.7219688794089463
160,0.33352902582659083,0.002708185674659541,0.006766465257203693,0.025343082894510247,0.06900813705284392,0.7350612412221635,96.48265758581296,7.354201644463924,0.9087345064797947,0.9163758242728537,0.9920946648627904,0.586699991917296,0.4489367395257641,0.8780805297604927,0.9204449914344173,0.8706402888998022,0.7259003352396671,0.3405127276308438,0.7249852445372362
161,0.3291381139949179,0.007305550756494673,-0.001190711045543376,-0.03439379188934627,0.29948648340397266,1.2646554493207145,96.49641675862077,4.179251874464204,0.8956898839834421,0.9000217186701549,0.9892049943159406,0.5697624722645762,0.6198029322817079,0.8986715882572729,0.8342544376264018,0.951996481033863,0.6588325777619108,0.23479518097683372,0.721852009655638
162,0.33120740329480286,0.003633242071304637,0.018069546636367336,0.17651254160732713,-0.15180827847936973,0.47881678477309914,96.53162648043752,7.629086125929005,0.9225140496565403,0.9218523686954231,0.986348749946876,0.5680911768798764,0.1447686640650952,0.892729094386737,0.9128453765674883,0.8881441024995411,0.6659408987276895,0.43866032498970653,0.7118221112044845
163,0.2951044873439901,0.0003688259713692634,0.010968618023017728,0.007528222062337303,0.2781258828100436,0.8661799729723108,96.5076145633104,6.685317656840495,0.9110849506890454,0.898300002206563,0.9867438195559513,0.5958042111367887,0.286401698407783,0.8584666204948258,0.7846510150157774,0.9443785659244489,0.6288456129253192,0.2828876361655244,0.6659453522818832
164,0.018688739989900255,0.0018543176881969262,0.016942427221284435,0.31348183059372503,0.4430516883527744,0.8807341744724778,96.4122252766047,6.752524816154727,0.901326282207835,0.8540335576133843,0.9980942821814777,0.6065562670904686,0.46230207315144356,0.8738996818057423,0.8453701665046314,0.927847155553154,0.6486970907877676,0.2649140485323307,0.69424248866222
165,0.25637966997363215,0.004997368667615994,0.011736922505504972,0.12780643453965387,0.2146132504820168,1.1905175086011628,96.43308932321752,8.123308361123398,0.9291227323146912,0.9126921614855952,0.9935770449427691,0.5557481947934139,0.5681834723393979,0.9453934767294312,0.9997378237093826,0.8993403387219644,0.6836341447670577,0.3906206316655929,0.7503688066010598
166,0.06382132270340064,-0.00029868329306917537,0.011117034099225612,0.06438548164797504,0.11324075485984153,0.6543433737762351,96.51352685427462,9.525336281939524,0.9081457464017328,0.9039940289488068,0.9934970494694428,0.4848678028969793,0.37129514914175726,0.9472051264565182,0.9844673806503091,0.9309418240828857,0.5942700153993435,0.28146601613589606,0.7232580622532854
167,0.2905989193155507,0.0051929283983634346,0.0038009111868990073,0.18901905862624385,0.06409061294364629,0.8728037807346762,96.43150797627057,4.375907846870334,0.8941005118298666,0.870606592589359,1.0021377907829825,0.59460359920426,0.18556443798340572,0.9027257004439008,0.8488187601584423,0.9055029184511388,0.6986661054168551,0.3154714722770662,0.6881242127185536
168,0.044233745579229794,0.0007926930989522363,0.0006316326678280307,0.11006219033266898,0.6501192858837632,0.8926323507713897,96.52752404021504,6.766952076819585,0.914286936492909,0.922979257243401,0.9855788099133586,0.5360817186042928,0.5875353174511904,0.9716760475694141,0.8254467203563218,0.889742574527862,0.6487977221928223,0.26291664848190865,0.6803245407889515
169,0.08116394554564146,0.003403034353650111,0.005814544575996221,0.09261111552730868,0.4033308778227318,1.410083412576479,96.47116163541313,5.463570055786137,0.8992495834562487,0.8823746238614724,0.9947506749087734,0.6078317069984693,0.409752025868841,0.9156053214325283,0.8808079439616606,0.924009456380234,0.6928163940307597,0.2369253451551574,0.6849941352088437
170,0.04313844850373566,0.0024579504972721093,0.0015630760448394074,0.03411871843108992,0.29121094110985024,1.3541127616960904,96.43911572623591,9.663812116471824,0.8802207443174791,0.8628532722811592,0.9917610786024696,0.6161395594074127,0.6477333652294985,0.8912538209613878,0.8356268627517336,0.9150985978578897,0.5850678266262644,0.33569001755416333,0.676869295094011
171,0.28846103585905314,-0.00039875788102994606,0.008551853805625004,0.32359482765667624,-0.14900124763540024,1.337546069428525,96.52216776582858,6.436040356555262,0.9213118621806166,0.8828446549590446,0.9957416476814911,0.6593388566845836,0.18762647078725722,0.9039645239689482,0.9616026398807509,0.8779305027836748,0.6161330542736223,0.40547493111427,0.745917423292274
172,0.15177180188615869,0.003735087326919953,0.003897153589462563,0.15685393972916845,0.6256119614297868,1.2435467019892474,96.43050865673723,4.9436727680946175,0.9395597077873513,0.9128194642781172,0.9944994408765107,0.5788162244556385,0.4468141922240662,0.8865886813572482,0.85747182813054,0.9137528496091759,0.6529582227171805,0.2336954264480546,0.6991905133521259
173,0.04579244266213238,0.003380242588778782,0.008604926370351679,0.21871029966963046,0.10371627349092521,1.036984190041026,96.37329572557067,9.309499346953185,0.9159408872114801,0.9151252499737886,0.9994086690654012,0.5481779241612876,0.4488024520254282,0.9030888924939879,0.983408359410307,0.8557044683550526,0.6781104640090052,0.4183941183907991,0.6789648854040662
174,0.20509279804544567,0.005953200127739352,0.008043433829629467,-0.0688011690822089,0.020154824795993176,1.0924312761147963,96.50618508608262,7.951385735202274,0.902912572107214,0.8888947253290063,0.982726828665118,0.5345471019891301,0.4777134081400489,0.9022579947369103,0.8544711807056653,0.8847663496175686,0.6765285995731151,0.2625475529551448,0.7562559541112339
175,0.25489213283737727,0.00023145133218961753,0.006137906565895869,0.13671918178080025,0.34193730123917104,0.7699091236116563,96.50240148836447,5.915883043076541,0.9091889683393003,0.880267431754679,0.9843277815363529,0.5175051157824597,0.23749821992635783,0.8728546206563643,1.0520190028764425,0.9244216867609756,0.6978206511649825,0.3740357293073235,0.6901208730218062
176,0.03331196139126261,0.0007334287953927984,0.012204500093158533,-0.08133523551435495,0.05511054971381432,0.6934027753786607,96.49843357730391,6.161592924895285,0.889777801607605,0.9034791006725972,0.9997127559820654,0.6150717905573375,0.5955320142813632,0.9306257281631173,0.8114134501686728,0.8950014574291867,0.6741380913712084,0.38687732082661286,0.711759152841896
177,0.1206580417497336,0.008429807524854541,0.018606071770602067,0.11734609033993068,0.39046334931350196,0.8457042658427207,96.52663016245727,5.893493425559201,0.9340270142998678,0.8996569746474716,0.989418448173676,0.6485277772974001,0.4954398224899962,0.9094827117927126,0.8433277832527359,0.9258859293170048,0.6272062998372876,0.2484558534074273,0.675413652666632
178,0.14803397525377382,0.009996834160606977,0.005339767040375176,0.2174570479679372,0.18049062853828024,0.9499428662432651,95.9842941656444,5.875612031808219,0.9452344666501494,0.8899855628652967,0.991315558268971,0.6231733966577014,0.5669398168654363,0.9127017691489039,0.8357264330495164,0.9453830753701352,0.7171906321030331,0.23976749134801192,0.6948632015416437
179,0.12388645724308875,0.005378395561631187,0.013564152115914146,0.2260646079868081,0.5068086111270709,0.8673641064068597,96.52688523646074,7.370962582450485,0.9099619699104482,0.8844338789104408,0.9869310467153145,0.4761319404184438,0.1557700759587286,0.9319832796293982,0.8361215375713221,0.8719072760513917,0.6242683899780868,0.19412570319349026,0.6541554378162308
180,-0.031596417472553984,0.008048492386057976,-0.0024652241754295626,-0.10628390125913514,0.0994706486452599,0.5250525965925835,96.52569992546654,7.6396748688777905,0.8742839961695468,0.8939914291436829,0.9976426546460696,0.5484410406788933,0.3960664370455698,0.9224133805747098,1.072944648757453,0.9214736389784555,0.6839645519248813,0.33286982057200215,0.7426134436131381
181,0.05755054203935368,-0.00021225786023743119,0.011847261103192529,0.3563955153229285,0.33960284302988264,0.9011756942071654,96.51437122753829,5.333432243236153,0.9061349671079263,0.897307830674966,1.0017007552114108,0.6164221772523079,0.46345257731238404,0.8914339068528814,0.9484480988145629,0.8974247215625591,0.7208232748798864,0.33213720901845895,0.7550098378194511
182,-0.0007662305889651333,0.007372100241014165,0.01731843189114408,0.3738611721973365,0.08193912251779173,1.0660693975430462,96.31614180823605,5.418394931225529,0.9130380057673173,0.9318436042114513,1.0002024066820367,0.6582949594476586,0.4194634077504913,0.8902637546640074,0.7965674115656344,0.9278976294112972,0.7573433576405463,0.37074433218308434,0.6272966649620463
183,0.02497588265627415,0.003205492190006051,0.012295797577156653,0.18578926207752394,0.3937317902173303,1.0142863671555464,96.52337545173536,5.782179560501496,0.9019040025072461,0.9241672088460627,0.9998180134558425,0.49082732716696903,0.17691021992247769,0.9560602618393874,0.8623218851093062,0.93151163756662,0.630657408922408,0.4057637993537637,0.7290259477502415
