,AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,moong
184,0.055520197766787016,0.0058199256235110615,0.016133497610733797,0.146937525847407,0.40185619489314717,0.6902572321213438,96.5052626803113,4.432505879890465,0.9140512268490958,0.8794877643702308,0.9861752055996155,0.5308697391878316,0.47908672095562377,0.8842043435041052,1.0322361835049734,0.8869851564965874,0.6190146627070822,0.33742580070250316,0.7360019333129008
185,0.027146591934490483,0.006885508695985976,0.004746453472667842,0.006421660345120844,0.4803456071093303,0.4010583340205941,96.43804648510074,7.7352238777325875,0.9146370590565194,0.8918304646554193,1.001344715271668,0.5455757420702626,0.4991940041923848,0.8964270534976778,0.8941766764836879,0.940940523131118,0.5985508569710791,0.24901163755038874,0.7155973660858446
186,0.07945464066036184,0.00494647946324299,0.008541618771704899,0.10835904520492953,0.06657436782158654,1.3934601163689988,96.48901737502887,6.515491503020574,0.8812582575457304,0.9210056325690462,0.9949733941846309,0.6514434946330857,0.43308942479364354,0.9203436123003381,0.9040148973502162,0.9277237227648589,0.7029509205997566,0.37369600565612515,0.6885719721086629
187,0.2547133064354675,0.006150625214000529,0.014980584205105871,0.0730439516672925,0.11695720541612009,0.6692806255624524,96.52207015527243,7.083311269295043,0.8983862798852124,0.8967956175501088,0.9971971729135729,0.5193176545579162,0.4094112002852845,0.9035767378594975,0.8401693349583926,0.9213140032507833,0.65158106407314,0.3724549298388466,0.680187889733627
188,0.2730252837347937,0.0023834563983233447,0.011616296975657461,0.1527810980303933,0.19679070862857717,0.5560165096324565,96.51907667165494,8.829452839066246,0.8910175255691046,0.8805884364786338,0.9900320601684974,0.5459461678613704,0.41965501281108747,0.9074188140682424,0.7415434616831352,0.9089770991304531,0.6520575828809891,0.3616282402324145,0.6620922836032003
189,0.06736607363564517,0.003701204307286497,0.004974805049593018,-0.01810954609846635,0.11496494061308155,1.3849479743404696,96.50500061414765,6.6231367349109425,0.9170092268509573,0.8839505197499664,1.0049985222895328,0.5720134700247334,0.2367309678030884,0.8767036592595522,0.879212588178527,0.8871265232555244,0.6428829193541378,0.3425746079803431,0.7177724516773212
190,0.09821530031036742,0.0032541591741783397,0.015370792032474916,0.39682199227308523,0.11513200257052345,0.6693485459628317,96.53176072991305,6.143022842015648,0.9039913719098778,0.9231719583257212,0.9977569706627685,0.618069366013656,0.4418755604616894,0.8966781719406921,0.7317756552686463,0.974849666001659,0.6465668126840973,0.28183418968954943,0.7035156612614557
191,0.04616942034486693,0.0026163226510908747,0.007534783279591204,-0.013469948358048767,-0.19862274356457105,0.7489074174463808,96.44385920770395,6.3242713366193035,0.9042702814782165,0.888009763981054,0.9975630742970777,0.5834607943379464,0.34428838126962985,0.9029357192360926,0.868649516402237,0.9420407859953854,0.5661334344526893,0.28146295018463735,0.7031426353953968
192,0.07235043641170348,0.002189857320343892,0.012943019508695149,0.1359819301047,0.1678485406132122,0.7875441178759466,96.50239365714506,4.709106952388056,0.9386762221451521,0.8744608642998981,0.9980057694297872,0.5773806759389347,0.521026556794535,0.8920879414583314,0.9519188466893238,0.8911624170457194,0.5904328447822272,0.3042044186224342,0.7712105391341314
193,0.19998405299749794,0.003294692214160365,0.01378339967873012,-0.08556967919300448,0.5718735271070492,0.7537660737521901,96.4983222621138,6.1893195122781925,0.9155023957313312,0.9219303365597491,0.9896722744922076,0.644784051230767,0.31710091468222623,0.9230723638698188,0.8014072644801793,0.9003620643287424,0.6674980432133966,0.23783732345200181,0.6663140275831891
194,0.4024091865744837,0.005113329660812965,0.000543326060170813,0.17426140345080554,-0.033240871064240896,0.5139088906602279,96.52969328799017,5.766899484283996,0.9074299329114885,0.9149066133296196,0.9984794285851877,0.5591605926314841,0.2593183652508166,0.8972939339720734,0.9579877694587295,0.9018855196249888,0.6898116373931082,0.28887783297860836,0.7078185408418108
195,0.1352977753335936,0.001641061963240925,0.0026238154628628815,0.30744386760703435,0.03829628216543221,1.1260302150731694,96.50813757689208,7.208868710270449,0.904844319013952,0.9250771460162284,0.999766108062475,0.6119115281592409,0.4568585058137666,0.9181414604859999,0.900197744621008,0.8775535312567754,0.6895741178621356,0.33974961830067396,0.7413752104712604
196,0.06746476491663765,0.00029693960530993366,0.006135074889384395,0.21990770035782853,-0.007422752790335885,1.3166663992804966,96.527996430557,9.257189370321578,0.9040605047898393,0.8965148435235822,0.997072964048907,0.6109402321266983,0.6251068887262556,0.9259125392770385,1.0011219049881872,0.8812652199833457,0.6569027529095814,0.387952747766607,0.7406145246875766
197,0.4091271579692095,-0.0012959958832034096,0.0055926544995342775,0.13318714370035536,0.0031345702972203626,1.4267390353459743,96.49940884380622,8.739193418071196,0.9239751495803689,0.9079973720682104,1.0008227098661293,0.483076139354605,0.5931003297250023,0.8550972091254518,0.9109561546702681,0.8655703400502845,0.6693002019132744,0.3754393349199739,0.7230975958026528
198,0.07529391684897956,0.006776211216228744,0.005500297793943782,0.11041647943513044,0.3013680264545273,1.306687228533998,96.31187351397404,6.447289737879738,0.877240917227669,0.9031528902296047,0.9991227316855922,0.5173548177198084,0.4136908347472536,0.8675414893015799,0.8214486776421954,0.9305560378425258,0.7381326029936819,0.33094477509608694,0.7074095628356519
199,0.2508709849493918,-0.00025778359396015117,0.005829098809834005,0.10192006968928602,0.579926392041727,1.240000408895861,96.51575735337295,8.450936432694416,0.9002811179006884,0.896704648128423,0.9888768933888455,0.5375436086009749,0.3750107418889975,0.8793924117250198,0.9093264336712016,0.9201285643804525,0.6702094880008599,0.39212132260943766,0.709309222157828
200,0.2540055811083092,0.0021956655115140077,0.008989174154106569,0.1779889136038199,0.7164566910799532,0.9719377811432343,96.47027363106992,4.593586655151212,0.912910261655574,0.8972376302056481,0.9990712455383609,0.5990771544297819,0.3323492268121834,0.9126739160902251,0.9486060932959318,0.9129280989220704,0.6890485690814336,0.39633445844416143,0.7243097945776303
201,0.1867338601703682,-0.003139667859721911,0.007454066718844297,0.1935002827104905,0.467235577312062,0.691703272375354,96.53105508110738,5.166014934581351,0.8927526806850294,0.8695739663692357,1.0061465061424042,0.6738177764404817,0.4469508431689312,0.9059804212892171,0.9177471279236061,0.8996303477893332,0.626657667591121,0.4046414236677871,0.6294735186817803
202,0.21061470401556123,0.0015128624495796845,0.008070288794321808,0.2596833868855739,-0.14179565713740383,1.4848221210298718,96.53005604126047,7.267503594295963,0.8917033182284944,0.8321559749348181,0.9979993556443268,0.598711185076111,0.47275112258631447,0.8727018946950373,1.0458600505734468,0.9165968877928389,0.6181825921016091,0.3486482652372488,0.6978340021222232
203,0.17340925911404256,0.006186014849399028,0.005494120659653139,0.1555865833945106,0.036989990598786326,0.7742613953586656,96.51757839157096,5.596209093274565,0.9299650474603411,0.9369085004013533,0.9948260351868725,0.7222949667164668,0.4076865100675886,0.9184188168467773,0.9757537551783176,0.8844218741238744,0.5846925605343942,0.45453512678365693,0.7152487290819411
204,0.06999960256400012,0.006426218284838189,0.01340205367368432,0.13064647321425737,0.10061923726916194,0.678270503978357,96.52742698903171,6.719267628479283,0.9196104578642199,0.8805957475954793,0.9903120582280426,0.5870445739303183,0.21749899092296346,0.8709822615880488,0.9834166130139042,0.8800958013309144,0.6649777545287213,0.2204902837419943,0.7205361183822143
205,0.2057696677110908,0.00043636913565343535,0.007874594269622366,0.20653490934697366,0.3270359728678284,1.0191067032864365,96.31904383439834,4.714046670305801,0.9105275974115258,0.8719326649249812,1.0035509486021477,0.5126215314864708,0.46721004139748834,0.8843180276108842,0.7869863402434765,0.8908120175675645,0.6906897498858025,0.3022114440429422,0.6899921491727389
206,0.26717702352660405,0.00522672798142714,0.01106157828591609,-0.061054813674978614,0.418589191452153,1.3056549855838586,96.48569693800124,7.317250037894576,0.8875872157689422,0.9167390193200602,0.9985556711905953,0.4875282358819637,0.41800163746142216,0.9335755997178293,0.899480657234721,0.9266180512041067,0.7424436575070599,0.2778724274793844,0.7430202394072235
207,0.34608559499004876,0.0031819498269002092,0.004639470961157156,0.09917242953513372,0.1508021234142607,0.5919495605214125,96.53127994897886,4.9023705548338565,0.8902304897973596,0.9271969574733493,0.9971358284630001,0.5875484968143905,0.4879436342101053,0.9086350603207636,0.8359513491256466,0.9093905958039865,0.6585081101802183,0.32383716425782677,0.7371136630458484
208,0.3224137993970498,-0.0014741297462802605,0.0011139149829081313,0.06304041808667796,0.47632149667025925,0.8389588548149426,96.51520413365927,8.243207663979105,0.8959593579692009,0.9245650620714225,0.9852119470377785,0.5414884672445937,0.5882610529144923,0.9175122522904653,1.01948671080264,0.919132153361395,0.6987860798926478,0.1731148173506239,0.7637698207375094
209,0.1333827007056092,0.004435446525518407,0.01229839949936884,0.36460188490034395,0.15954523340832785,0.850079186738853,96.49282810232853,8.858751570485012,0.9264392659391859,0.8727455949874878,0.9957014694033621,0.5968209889873716,0.40858768372809157,0.8807346239938113,0.9174479043172629,0.926357027999015,0.6416001594678303,0.3396585257946974,0.7266778954525449
210,0.11425158984672816,0.007029101186878079,0.00585184855591349,0.22171587691973696,0.2819200016668018,1.173109719868628,96.52333629563833,5.412998771697742,0.9297638427352412,0.8820155833158224,1.001006225048466,0.5710426541813043,0.3533373235860112,0.936680666357337,0.8975502493356673,0.9162733868342972,0.5842571742216365,0.25487150486964905,0.7017772042227736
211,0.19515694667815361,0.0011034409739297752,0.006577791354527508,0.10482022364730625,0.40936189425071373,1.0206229467067514,96.51377325799946,8.504663691406765,0.9081983567586347,0.8820107218793983,0.9985551566850374,0.6035125138243594,0.5865328687416622,0.8646236722604718,0.8769737784830743,0.8947279771677313,0.5907399402201985,0.26707642863886555,0.7030439572440728
212,0.2660972739169178,0.0017815590581338847,0.0036874186687270607,0.04215436407176959,0.6306749047749372,1.13156971983974,96.50438866028844,4.514113376899156,0.9175370185790346,0.9060280304828943,0.9930483303150761,0.6749852619267831,0.4180186676430611,0.9070559937500309,0.8711489940453527,0.9254081233640832,0.6256657256277138,0.2975526857879565,0.7107074873363514
213,-0.07207967664370474,0.0014174520151343096,0.01013779617455974,0.23786293640666217,0.11692049609899946,1.3478801399542586,96.38041766024651,6.755769242235549,0.9185770874549092,0.9120701417617625,0.9940633650959532,0.5977996265465302,0.42040761512505576,0.8703974158136346,0.7363651895086746,0.9166445391397758,0.6964341665304624,0.2874005288984427,0.6550857434919329
214,0.3764400925464976,0.003865904764982541,0.012845758362904938,0.041346956597644036,0.0433061556431468,0.7636720120695445,96.49124144133984,6.828179846500868,0.8886354886412674,0.9037963064364212,0.9965058017519457,0.6321654722291763,0.24491876508394084,0.8867242835760224,0.9709206213137905,0.89604101742081,0.690216064471617,0.3607751900813231,0.7396061746529765
215,0.2181836140754852,0.003904142302940097,0.011551860844697111,0.09867040549374936,0.37874330159026015,1.2187510388558676,96.43120871181473,7.261889083952866,0.9210145279599652,0.9200015954349436,1.002977188543425,0.6012592569156556,0.5355798679131014,0.9501354329924656,0.7373373507136011,0.946867818591287,0.6333445267541992,0.2982585390253024,0.7272072442693375
216,0.15845254132568287,0.0026602483909751165,-0.0003126778544878398,0.06310832210921459,0.5876697004751035,0.7088456327703764,96.31854934883022,6.072400310518134,0.9075826693247747,0.879182738863074,0.9951007697708149,0.5282495742969723,0.5737043755802529,0.922683220496657,0.761695922026129,0.9362744772188349,0.6507945012985452,0.2043501037082044,0.6704673432373612
217,0.19365382134926495,0.0002142757080496314,0.006967685050556989,0.06342426768926597,0.3980592178145706,1.049589082541589,96.49777687361954,8.638264356542987,0.8941560372888417,0.9076630540955793,0.9921256731784953,0.6451966432753189,0.5156496011901811,0.926205774375913,0.8441049306638955,0.8789873815676238,0.689248178535848,0.2975275206100407,0.7094007303214437
218,-0.09056405568814646,0.0065282315248428174,0.011828826486580537,0.11254231764452104,0.15658218353524397,0.6219084074263346,96.38269850289817,7.8671711076600275,0.9308312576210741,0.8405342280362631,0.9857855448414419,0.5440962398667559,0.27210674756646674,0.9134886160260507,0.8934701082291358,0.9226303228306497,0.660894753936101,0.3751105124288066,0.6815652557719879
219,0.05398994837181313,0.005233472674009387,0.015143890666495921,0.11826519308487574,0.7537681402636613,0.48298492061465237,96.49917978063863,3.455121610977365,0.934255738764795,0.8958673510343229,1.001321238534844,0.6557977546058295,0.4071814182123403,0.9170875247638536,0.8037295029775875,0.9389912240452579,0.6363472112389749,0.25204887325340986,0.635907091250755
220,0.18341232278946976,0.006474649055353415,0.01666202295353985,0.05080948753439132,0.4309988992963656,1.1789568246389548,96.4547476792271,5.7561752863230495,0.8941305713533424,0.9158110182752053,0.9877096265690211,0.5722415542043355,0.6437779199425208,0.8965785750651324,0.9722844593928083,0.8990942740953607,0.6158657465526504,0.35342037930482845,0.7657751014002896
221,0.32509490743982516,-0.0017087271148490597,0.01311585398942192,-0.02026280084972354,0.05861938258229271,0.9963055013971625,96.46021051413476,5.650409142659666,0.8995927003338837,0.9112244959624237,0.9947694432393175,0.5359647061211287,0.341349655641001,0.9419490866201353,0.9240175970957076,0.9046466007842754,0.7360789804045665,0.356240248127069,0.7125726820169015
222,0.1568078699131919,0.0009005380603132143,0.004757838069560802,0.18312166002900152,0.12743338159214648,0.7778071799686467,96.33608876311928,8.575643207716166,0.9249271954517374,0.8976611926314825,0.9888810641289664,0.6021027277360561,0.5285291421739425,0.8966489601679241,0.9862179692561798,0.9559913588757142,0.5966065384613388,0.3144305661980593,0.7332336759361365
223,0.25774302083584744,0.0002694579949011136,0.004900627200661275,0.27023198582087604,0.18500175338708014,0.5349467748788433,96.5258473202032,6.368506102451663,0.9147504295971043,0.8488258214706679,0.9836518301010646,0.639035688146165,0.3984461604839949,0.9370202799027206,0.91435170762694,0.9065114175385327,0.6902123766746409,0.2967599561182814,0.7280948798996509
224,0.03558040487006148,0.0022515245265215932,0.005086025352017696,0.29184560738529575,0.717110085018969,0.5872000442281908,96.39765445384286,5.154650519435081,0.9153550482328479,0.9188082585648244,0.9980877935493288,0.6422976207027868,0.5000190752614866,0.8998314479838677,0.7845883206141704,0.930405049938355,0.5549835132781589,0.19537054816185753,0.6799620128172847
225,0.166247042365418,0.009178541815665044,0.013830668912174732,0.06560842967073317,-0.10639557400089722,0.7422399017487602,96.52613176127944,7.783952561901434,0.8942964048319428,0.8985236472442786,0.9991406504015411,0.6589351498334155,0.546516160944922,0.9380130462237439,0.91956825759115,0.8818780520949332,0.5775323236043487,0.3515368351202128,0.7392589665434207
226,0.048825735932343,0.004976118438776717,0.01361236343244028,0.2315868499214661,0.36180071096061533,1.295397230844088,96.51992272303707,6.486384040497499,0.9338405267001273,0.8923458423952475,1.0038008883886134,0.5523129919269535,0.5849479873364303,0.8703389597796318,0.823718067261662,0.9305116036954575,0.7114019618946589,0.38770115224343527,0.6757076994448596
227,0.3102553044121705,-0.0020854246898989724,0.010809043033765984,0.17992951336913696,-0.013509728327033343,1.296861078836076,96.52875941507615,9.078610132689779,0.9510065266210657,0.9367480801101883,0.9874173842716623,0.45936882545172686,0.6498739172709648,0.9567669927378163,0.8232888870454222,0.9310361230006553,0.7112340857545908,0.4236506590079257,0.7244212336512907
228,0.20953521913024364,0.0032579914767848816,0.009509953430212091,0.21405767152743532,0.30084044302038515,1.253477512718273,96.4819477417112,6.668197584443062,0.887255572027314,0.890932956324634,0.9962792947364171,0.6219934488515853,0.5666174726956423,0.8909775982160376,0.8304544563007678,0.9338901654455529,0.6569738189207673,0.27354872362872595,0.7228803906449154
229,0.27789065290712156,0.00026098642195111895,0.01014994940812915,0.1723001230460963,0.0379174193242266,1.0841306523640326,96.36480948059994,4.809423832345886,0.934130230735899,0.9080830291084309,0.9910732332171038,0.6338170199778178,0.5823625531362446,0.9185982703734726,0.8245206244420191,0.9322969949143272,0.5554082172855744,0.24542061791725595,0.6762908880608
230,0.19420457021663776,0.0038842934731674788,0.0048271704998205,0.06744776569323517,0.30906754870218806,1.3710157021388365,96.38728591935092,4.673005920944238,0.9041109352044687,0.9248995483336615,0.9862590119077886,0.5811301665346427,0.4043391559031134,0.888024680867573,0.7573428381119147,0.8682750439998044,0.6590286080882857,0.3251151086468583,0.7073856396858499
231,0.1957526935973521,0.006155337604397706,0.0045151542114009405,-0.02801021922785582,0.05314249781622571,1.1956500319052512,96.52576677051789,7.420780538060434,0.9087363803634343,0.9115452938797828,1.001825840253395,0.5234286744527809,0.33680472279252194,0.936553123598908,0.878458976265809,0.9209055272850342,0.7260426310097517,0.2613258104451921,0.7412941996513326
232,0.14007160587373713,0.004241641205456608,0.00877120437344425,-0.09293804935406375,0.20096752344572372,1.1913321639290615,96.463340484719,8.869448459456022,0.9198494559938999,0.9212434186743902,0.9991891494854769,0.5479442426714078,0.26258008636683133,0.9181847861769421,0.8790376248689982,0.8818555889500724,0.6346254357951459,0.2103270147325004,0.7019525786086265
233,0.06697554410157451,0.004022863739935163,0.008249827532638076,0.03531556961738101,0.3460627168084564,1.1366873997559153,96.51838137124636,6.797456339680951,0.9322920619332775,0.8328450805850816,0.9870944333724796,0.4918445869014504,0.4014042789327056,0.9091743619423407,0.8434502033401471,0.9190401141580352,0.7306203898585899,0.370667111465754,0.7318237067288028
234,0.1806514321673642,0.004513498388625822,0.015216063366439703,0.017987900779218233,0.14361759956203823,1.0945414714275632,96.44161052898914,8.291016198677774,0.8960390709594744,0.902569407640877,0.9905346787115052,0.6076493989645876,0.6550108397722884,0.9106202902326668,0.9007592460221104,0.903336243180699,0.7488393613277082,0.39958476057033615,0.6881937483273489
235,0.24606065808234043,-0.0006657417273281392,0.00326847753350776,0.04551682028988269,0.6601383592737406,1.1188923522257426,96.39580404857207,5.820357467878296,0.9126874729349631,0.8828337099125465,0.9950055748585624,0.6424529760041952,0.4422790420368438,0.8702992542321214,0.9103761256859388,0.8461435594329778,0.6245645053876014,0.22830384021024466,0.7140258396660317
236,0.02386983369872822,0.0015503702723430103,0.0046712123316935365,0.1627333016019316,0.01990450660363302,1.1964795955338388,96.13181699867343,9.115970284170634,0.8930862079834525,0.8595757657966827,0.9984061112814724,0.5745915161161317,0.5553090129225913,0.885683434324291,0.9599118630104179,0.8987223232762456,0.6559859031662764,0.3090966064049837,0.7216919191525419
237,0.021037445860947523,0.00816592683951695,0.01752605379596174,-0.022856503899986558,0.4358984587059487,0.7181504030584431,96.4239877681507,9.437174385138139,0.9339221077701473,0.8828393253930771,0.9983676055389594,0.5445873117602956,0.5289401558178826,0.9092253300374405,0.833486580001046,0.8933844740153287,0.6385603032598199,0.24355969488983784,0.6935584110003612
238,0.22785060984667005,0.007135551278799078,0.0025488829976942125,0.2770309999404913,0.25320059437568443,1.347556657958187,96.50819407354635,7.58217563918981,0.9084993226687021,0.8763581080098225,0.9996013595096213,0.6523340477135952,0.28811831363249546,0.9466758638074091,0.6930953678912369,0.9133799120684049,0.7332021891310966,0.28881401681270386,0.7004607974900322
239,0.22727336817901433,0.00122584029668422,-0.00029647791502697245,0.10033714386809509,0.11249455069173664,1.0704499279848294,96.52309464658242,8.525879204013162,0.9025796561522043,0.8759279787338601,0.9927257686072242,0.6613090918246086,0.27143480706704304,0.8983278608597941,0.7859349559173153,0.9352090712106981,0.6062407631697291,0.26014751630873484,0.7262508704501986
240,0.20138997102911482,-0.0013520179624016003,0.005867597014608095,0.08831199727585445,0.3435232509774933,0.8948173391246029,96.48752496835944,8.418391019629697,0.8921834611544727,0.8826196339760125,0.989580200765376,0.4894040873095637,0.2593411807126005,0.915324228898081,0.7994299706808045,0.9416786274750752,0.65279228028874,0.23862327583798215,0.6899472674984832
241,0.14509740310435015,0.0018799182955181628,0.013864156505840136,0.25465660649821453,0.003954724861765291,0.878501559075211,96.43598967126135,4.095967326933928,0.9055577142153779,0.8872955948083587,0.9927987952257673,0.6162644582906046,0.4325510269709729,0.8771446437828374,0.8509023397202121,0.9306361474592466,0.709638988518679,0.4345480748905916,0.7185597886168321
242,0.11917532565150102,0.0014127139768341378,0.017186658755058776,0.3336697739646268,0.3883606552271888,1.150678526207001,96.50460485788129,9.18796211022223,0.8983910700317038,0.9118643069791861,1.0054060075510403,0.5755032494910426,0.6182930104377469,0.9052112767103984,0.9793839711361322,0.9578725083858645,0.6069157888020335,0.1870279478961807,0.7457314496824193
243,0.3453361806656735,0.00510329144806348,0.008578769657468018,0.21336292545658045,0.21754445666209862,0.7997328978503258,96.5141379690746,5.292748266754183,0.9102436075020373,0.8821917137974402,0.9884134952957153,0.6568085831957609,0.1485431591379246,0.9120534319182249,0.9410044419186453,0.8760495627996046,0.6299450746142362,0.32218778426757644,0.752674904034814
244,0.12419322187787901,0.004904594555236329,0.008297630786533243,0.08451979002946544,0.14458655005249785,0.5526262019377111,96.52479010558355,8.776365858091303,0.9045400325031423,0.8728813134455504,1.0016794071562798,0.5706127414329663,0.330724189420369,0.8607735476142544,1.0280515706271718,0.9153149469354609,0.656195187133291,0.2701264907067856,0.7712910036552953
245,0.2530661659591531,0.005143253233949197,0.005459621898321146,0.018698010382898297,0.34775452267514395,0.8953368171310866,96.48799064622762,7.099278218078676,0.8867187119096308,0.9286002273335424,0.9960460384338384,0.6085971126273046,0.5215323145776863,0.872739140401498,0.8146523477929521,0.9018649802828135,0.6279090673093854,0.25717126209497027,0.7087012139141617
246,0.3875584549416371,0.0004386569756610124,0.013075164864836186,0.12184176136980522,0.3422712833508018,0.9647943303877483,96.50686444436599,7.339633236890999,0.9271595182469221,0.8841244603926879,0.9919910844389838,0.563981361412294,0.42046013244242025,0.873076871936418,0.7548349903395211,0.8917133415097026,0.5709626542135339,0.3037994286510153,0.7003584053882406
247,0.22852689915504534,-0.0007956321201721887,-0.00292487659657449,0.05324250181389176,0.25738845876818595,1.0972101546199688,96.53206083342809,7.315227477181043,0.8810913716278361,0.9418291178808059,0.9904051962957208,0.5430318696257471,0.4419450579833529,0.8870428074653115,0.9072078121481996,0.9421773994359252,0.6519133930956921,0.4009661450683589,0.7481971074745014
248,0.22290236158352628,0.00586714223641659,0.0003644971631394456,0.05496708202011698,0.3059533254830259,1.0570220929587424,96.46973607379505,7.770016257534562,0.9164254739849912,0.8629420960103423,1.000242800864075,0.6589239958877028,0.33511634637706667,0.9158891255936422,0.9949649676831158,0.8963251280853904,0.633282391940238,0.32379962246990324,0.7287287612226664
249,0.20758331472446395,0.0045682848389193755,0.0033096854143558584,0.20964708996703219,0.2640740899725649,0.9901158302748757,96.5127538010448,7.976183993521449,0.9099132210771316,0.9208723116453293,0.998025678125524,0.5555297528112095,0.5217789640356602,0.9125135306827992,0.732941112858077,0.8969381983501677,0.6123867765384908,0.3115554141491846,0.7232961871517
