,AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,peasandbeans
0,1.2999999999999998,0.0,0.02,0.17,1.07,1.63,83.05,12.76,0.86,0.8,0.98,0.35,0.010000000000000009,0.96,1.0,0.91,0.82,0.57,1.5
1,0.9,0.01,0.04,1.29,1.7,0.4,83.11,12.55,0.94,0.87,0.99,0.67,0.44,0.95,0.56,0.61,0.84,0.75,1.6044483224600004
2,0.03,0.0,0.0,0.010000000000000009,0.030000000000000027,1.7800000000000002,89.27,8.88,0.97,0.83,1.0,0.87,0.0,0.96,0.94,0.9,0.64,0.13,1.5553156719300008
3,0.0,0.0,0.0,0.010000000000000009,0.0,0.020000000000000018,99.65,0.3200000000000003,0.99,0.92,1.0,0.58,0.0,1.0,1.0,0.93,0.55,0.12,1.5847945803500003
4,0.53,0.02,0.01,0.010000000000000009,0.0,0.63,96.78,2.04,0.79,0.72,0.99,0.65,0.10999999999999999,0.93,1.0,0.81,0.55,0.32,1.5615909402800003
5,0.0,0.0,0.0,0.0,0.0,0.4,95.96,3.63,0.84,0.81,1.0,0.53,0.0,0.99,1.0,0.92,0.62,0.24,1.5432133839200004
6,0.03,0.0,0.0,0.0,0.0,0.99,93.21,5.77,0.97,0.97,1.0,0.61,1.0,0.95,1.0,0.91,0.58,0.11000000000000001,1.6042980091700003
7,0.01999999999999999,0.01,0.01,0.28,0.15,2.72,90.04,6.78,0.94,0.97,1.0,0.55,0.7,0.95,0.48,0.98,0.59,0.38,1.7061726038100002
8,0.0,0.0,0.0,0.0,0.0,0.51,98.65,0.8399999999999999,0.84,0.93,1.0,0.51,0.0,0.86,1.0,0.91,0.56,0.49,1.5
9,0.0,0.0,0.0,0.0,0.010000000000000009,0.22999999999999998,90.49,9.27,0.97,0.97,1.0,0.78,0.0,0.85,1.0,0.96,0.82,0.47,1.0
10,0.2,0.0,0.01,0.11,0.17,0.20999999999999996,86.67,12.64,0.88,0.93,0.98,0.47,0.0,0.78,1.0,0.79,0.64,0.13,2.0
11,0.0,0.0,0.0,0.030000000000000013,2.21,0.59,90.74,6.42,0.89,0.87,1.0,0.31,1.0,0.83,1.0,0.9,0.81,0.79,1.5
12,0.010000000000000009,0.0,0.0,0.13,0.3,0.74,95.03,3.79,0.94,0.89,1.0,0.72,0.33,0.95,0.6,0.93,0.69,0.09000000000000002,1.4862684675899995
13,0.5,0.0,0.0,0.24,0.37,0.57,87.17,11.15,0.91,0.89,0.99,0.35,0.02999999999999997,0.9,1.0,0.98,0.78,0.39,1.0
14,0.04000000000000001,0.03,0.06,0.7,0.16,0.31000000000000005,92.87,5.84,0.89,0.88,1.0,0.47,1.0,0.96,1.0,0.87,0.61,0.08000000000000002,1.469967619709999
15,0.03,0.0,0.0,0.010000000000000009,0.010000000000000009,1.36,86.55,12.05,0.94,0.9,1.0,0.7,1.0,0.91,0.94,0.97,0.91,0.24,1.6913867848800002
16,0.03,0.0,0.0,0.0,0.0,1.0,94.25,4.71,0.91,0.99,1.0,0.65,0.67,0.99,1.0,0.98,0.61,0.22,1.71605392416
17,0.08,0.01,0.01,0.030000000000000013,0.0,0.17000000000000015,93.88,5.82,0.92,0.91,1.0,0.61,0.59,0.95,1.0,0.93,0.59,0.34,1.5
18,0.010000000000000009,0.0,0.0,0.0,0.0,1.5,96.66,1.83,0.96,0.68,0.92,0.87,1.0,0.7,1.0,0.92,0.65,0.51,1.5234051260200006
19,0.0,0.0,0.0,0.09,0.12,2.32,95.76,1.71,0.86,0.91,1.0,0.63,0.10999999999999999,0.83,0.07999999999999996,0.93,0.32,0.36,1.3890977714799992
20,0.01999999999999999,0.0,0.0,0.0,0.010000000000000009,1.44,91.96,6.57,0.96,0.91,1.0,0.67,0.010000000000000009,0.96,1.0,0.95,0.55,0.06,1.75
21,0.0,0.0,0.0,0.0,0.0,1.12,88.83,10.05,0.91,0.97,1.0,0.52,1.0,0.82,1.0,0.93,0.59,0.3,1.510481431150001
0,0.1680055829605816,0.0016328471046227486,0.01151588213551898,0.07143455066405922,0.5693477275645942,0.7790898347676511,96.52862572497345,5.825542542840865,0.9069465680509516,0.8745457829990917,1.0025302742557787,0.5593194120736497,0.4491880868536954,0.8815982440185136,0.9316854888406992,0.900916193201758,0.6997673117632222,0.32032801603223326,1.584883254027342
1,-0.03982433593951573,0.009585246966616046,0.002451269984099189,0.17860098891441686,0.14248136554655388,0.7984990250018325,96.42642411644482,8.404537308305553,0.9341958038947199,0.9168876380061763,0.9779847958092004,0.6084853359002623,0.33008938692106227,0.9269999201351935,0.9309876541859133,0.9070058763989339,0.6872911333553804,0.29338580018738414,1.4087436325418414
2,0.1609969567770677,0.00543481624218419,0.008941357558180242,0.07162983553439092,0.4817454001959237,1.1440771566272392,96.51488948645104,7.510903595762062,0.9108513275448247,0.8485900429892397,0.9946835866291127,0.5295585404439453,0.3258896459476062,0.8892153379201408,0.7797514435862396,0.9219201536731321,0.6028764403724365,0.38124689667321343,1.6458189199835374
3,0.25776741620459376,0.005831988608786023,0.003486072041276707,0.11754103289759904,-0.1280262067628673,1.057658757457231,96.52140114538614,7.852195608425613,0.9018629743995425,0.8748662431520966,0.9978866229229615,0.5894096360949471,0.45994889493531943,0.888355747625611,0.9569326921648424,0.9643607758164597,0.613943356342691,0.29456915111195214,1.610625131873409
4,0.13158760476145798,0.005095425189154366,0.013853603637601478,0.03741950432043069,0.4520682127440343,0.9122981466150634,96.52481751485146,4.997465059745304,0.9130881424807697,0.8897623720317521,0.997822728974349,0.5127982772356339,0.23403769862496304,0.9027622151598608,0.8972614458142303,0.9068783660747585,0.6276458344254383,0.3054248938100267,1.642561323176338
5,-0.0757199828913433,0.008550780918323177,0.012054097863396881,0.26073531370007286,0.3897299251635738,0.6258197916046515,96.48494094564226,10.20665622195869,0.9445925529707855,0.9001186072640055,0.9929483030235375,0.651682472891351,0.40334005889970803,0.8598369515315415,0.9560890605783998,0.8566112387570971,0.6768213864382115,0.33971201273643253,1.5424044940882458
6,0.030795206454623608,0.003869195888012057,0.0011711482261314195,0.24828084397038547,0.18632772901778322,0.7782100935638872,96.48053001131252,9.145922978097818,0.8949439057257927,0.9109172773572408,0.9872247482613973,0.6049090896276877,0.5614944793626209,0.9100904295927176,0.9177963465784192,0.8876468276756236,0.6277420684600943,0.24533543385251755,1.50024829872116
7,0.15733964898866343,0.008412841319372042,0.0013666275257773726,0.229835019825592,0.6852500846428209,0.974761308351318,96.5047771447082,4.783260003425802,0.9151576742706993,0.91464693061302,0.9856775033848948,0.5723854098238694,0.44320837551016334,0.8855599827920606,0.9035140771454994,0.8657976417382377,0.6035722629566873,0.42253254627558506,1.404981933512637
8,0.3033019930536708,0.0034972952649661004,0.008184997472554346,0.1786559346009998,0.2177955237528887,0.8995402547035155,96.45044861946027,6.968459921207433,0.9292564431792592,0.8755915986209614,0.9946228078467818,0.6123711358023542,0.2893397598214419,0.8874158191544571,0.941457898915926,0.9192426320779736,0.6723458657068351,0.36302368872703705,1.5751727917401952
9,0.2124075727114181,0.0012001152146778032,0.009463316021090514,-0.0065796358478248385,-0.0027112510823421587,1.2998332400710169,96.48548633413654,7.149849562719155,0.9034919236875306,0.8750054553972333,0.9986128095713167,0.5958074881450238,0.39479433801647434,0.8873291608107585,0.9187282114102666,0.9374181046726225,0.6391080740937758,0.41209990485121734,1.6210222338037301
10,0.34172725443743235,0.0055312101207632336,0.009169047234678243,0.016579734580899508,0.4149443958521566,0.7607193030295514,96.44347240140264,8.89672232918206,0.8856819230072464,0.8518085675215092,1.0013688792371773,0.5355650983902044,0.5730895962603806,0.8660234935425273,0.8269331649638397,0.8619294930659176,0.5543294433834619,0.4172760619144449,1.5355324529484566
11,0.32756468398272653,0.006690339448679097,0.015324765190880968,0.09882930613125732,0.3492373681544795,0.4148616029004495,96.46108285603917,8.210130724720042,0.8937832431708274,0.8989634294699422,0.9852741121849077,0.6754729261724025,0.549001653362539,0.931312290685543,1.0149219588858365,0.9382844219231196,0.7177505024043555,0.4574606380976896,1.4480563051292217
12,0.08222121394740126,0.0054440320749247805,0.0060883383195736085,0.1890644150541388,0.28708926265866835,1.0070287889225837,96.53034188076873,9.466755531477206,0.9312239320078067,0.9120115295726383,0.9976767282084553,0.5836312072400955,0.3742419485290502,0.8895670673429967,0.9180359162070696,0.920402252949813,0.5711702347081292,0.2585791369119218,1.492613738905251
13,0.20365484836521613,0.004407731142709347,0.009508443519329874,0.06400732524547234,0.0033205807143445454,0.5331338043446071,96.42404594292343,6.11063162483312,0.9202935041213642,0.8993600086718607,1.0005811314492352,0.6465239854122709,0.4952058318085859,0.9180299507858847,0.7650098980428166,0.8943535114265683,0.5950417216509754,0.24629818005175447,1.4680436472629004
14,0.11620263898916285,0.0028639446248205722,0.01020586925275967,0.22406121411627783,-0.1068466501486936,1.1472525381235248,96.51174748935128,5.6334278556390185,0.9159721715498766,0.9000455624632839,0.9877577885811569,0.6240568677961802,0.33190972286011405,0.9470608474965317,0.9101324346335983,0.9267178928175983,0.6360261635034555,0.17351285970772257,1.4620375723223509
15,0.014272770978559224,0.005953540374232302,0.013209469368663818,-0.01097729960930019,0.5632047220175547,1.2346779075365546,96.49129821768052,5.969056008010922,0.9349595482562709,0.8397904401147647,1.0019114078140634,0.5533137060393707,0.38879344595382725,0.8597408460058491,0.8061855559812738,0.9361539777956607,0.5708007801714508,0.38266897925206333,1.486851064255688
16,0.12282598669463833,0.0017485472657053096,0.009240722322087008,0.20567224089828573,0.448242662309978,0.6324215939362472,96.53355939319847,7.268022465104725,0.9500478720500143,0.9147169343494158,1.006351150597244,0.6615156115585187,0.459932557181665,0.8560772933414403,0.8670809588366037,0.8945170148594971,0.7158017180479002,0.4366542490160487,1.500322121824663
17,0.41541753841824675,0.0030544005993482907,0.0039054880623508306,0.17294493200512684,0.6692368104944219,0.3015211279093074,96.53084335849705,5.085227554999881,0.8980469873862462,0.8468933139770287,1.0012326718726017,0.6388015095193206,0.3703185209831005,0.9197022377541776,1.0212671371535738,0.8958876169212815,0.6085234817105022,0.37845261182345413,1.4639333432217738
18,0.4219289229883221,0.005271238387613842,-8.856067643483664e-05,0.12208505333911589,0.4128817789102229,1.2522070182458096,96.52448832395007,6.815590568659146,0.9410979252004305,0.9463295565036564,1.0038880936785706,0.6130251239985898,0.3630657320219129,0.9095710132696219,0.8536470752378978,0.9276600365819241,0.5931960487331172,0.4259925582177249,1.401919069735298
19,-0.07352725058199247,0.004117508884485995,0.016371941868890693,0.011610606852632016,0.10197957360060786,0.8414903448571082,96.48789667159477,8.13177366358652,0.9224385928545871,0.9224028985197015,0.995024398277316,0.5564861064883985,0.43129601857997607,0.9111109034995085,0.8176828616461345,0.885646398135358,0.68566976503186,0.2614041125275943,1.4356371444040203
20,0.09923393931771006,0.004961799732198389,0.014737819842486812,-0.06072449997129417,0.45974508635337974,1.0408930750775003,96.48924476007802,5.514949346884933,0.9337992602458778,0.9004001937026893,0.9938965299953814,0.6171256350959387,0.33565686904277225,0.8776458967324462,0.9386738745241232,0.9280392032599645,0.6513027607552736,0.2080372085661067,1.6038268990405096
21,0.2141709577307111,0.006945850917376814,0.002917307132494153,0.10509809144767306,0.3307154792453485,1.1878559982704089,96.49448384585982,7.528095180170832,0.9103169872840902,0.902309732035106,0.9958903609855885,0.5677054031148462,0.6224685881734119,0.9383731205413307,0.8558813314682904,0.9272892582561348,0.6877976119781991,0.30998990458901104,1.5096695887935148
22,0.11964576630894624,-0.0014704905676772378,0.008978304016889666,0.18955716512481452,0.5637339317577545,0.49616403152402777,96.53199426806314,6.304070919150973,0.9057781646502102,0.9271203454069923,1.0023264169996768,0.6097866190214202,0.6457531275972884,0.8824263982406091,0.8480995851697685,0.8831164949726411,0.640395697783361,0.31180002846071087,1.503491348457866
23,0.11994190633301581,0.0025681433006155626,0.012414771408773865,0.19114426175556165,-0.12991197732290205,1.1286385402034989,96.51924112726245,5.56179316577952,0.9366547633009974,0.8571977696375015,0.9974860450163358,0.637202364526165,0.5836167973575915,0.9032335212851424,0.7661801457340742,0.9725707970099853,0.6581848692177568,0.27287441437308696,1.528549445006546
24,0.06999372771935629,0.002989428813815821,0.005016867046571434,0.00924719915075703,-0.14177389033806814,0.9660062978793337,96.4506522311648,8.802578370887014,0.9281377481888375,0.9348048803007476,0.9958301130651723,0.7022693859007478,0.12716921150474714,0.9246249679680181,0.9465163647636281,0.9207982864772971,0.695489713388612,0.21359284976158638,1.4682618757151713
25,0.14810112869891834,0.007102719374644266,0.009001695650349589,0.03101685223207204,0.5272447287365732,1.2319478709528537,96.48426829983268,8.597828038085037,0.9048492662524851,0.900537073596075,0.9978292380192312,0.5550963759221144,0.3757352166335944,0.896395421334141,0.8621825867252254,0.9226543208758642,0.7298876496081619,0.2550843400181919,1.6013717105795553
26,0.02953261375981789,0.001961154498728689,0.007416599482780924,0.051836902960548215,-0.09113176549542218,1.3337413585773408,96.48342532500104,10.158565998964729,0.9186185740701727,0.8987133653340392,0.9868054618230678,0.6787573925917973,0.5336526771968423,0.9045927493883653,0.8589885263901659,0.9468843808970097,0.6881667171864234,0.3668016126243153,1.542239066351044
27,0.010883840882413814,0.0007933728860325499,0.007299701918195146,0.06060375547484437,0.5256941633412264,0.7257500662069504,96.46831806370997,9.810232868856385,0.9289051869218506,0.8377643233043557,0.9994509448827199,0.6140422876952484,0.32423531861022303,0.9478409814442478,0.8039471586074605,0.8647001027130109,0.7056337790061922,0.32442487660306896,1.4281774501651978
28,0.2972832299886258,0.007508799093245156,0.004433117679980238,0.1431996926873847,0.1287237025674231,1.0271176429593802,96.52000662895927,8.529425376267136,0.899103952168974,0.92046968705404,0.9827472947854928,0.5902390063032634,0.3351842897646742,0.8998142523025672,0.974657904652412,0.9206013685073005,0.6000610475444249,0.34983316007611015,1.4771321527023935
29,0.11081878677732404,0.004341888975588065,0.014538312153975231,0.3351477539298146,0.10714348086189485,0.7562361130338979,96.24488442412623,4.136912888419266,0.8959586181662855,0.8768105261777468,0.9904468236162071,0.6456972827957118,0.22918725268505516,0.8763144335049211,0.7849880789923919,0.8611900316751396,0.7437377685833064,0.2334836664139185,1.4241258014991363
30,0.22430781380207132,0.0019141861292879337,0.008705976200718894,0.2988818892217579,0.6039319102341458,0.9648187457052946,96.4935379464303,6.225480490285281,0.907143046472385,0.8792539117381905,0.9883908068044358,0.5805512663574689,0.3242560446967616,0.9015336307231828,0.825451094551104,0.9448350769622235,0.6356752084886913,0.3511406867146562,1.5037640796356528
31,0.22358263702999176,0.0034685280093005285,0.008732981602465958,0.07335621288209879,0.24655862527917488,0.850423922259382,96.4164773490551,6.403403676361762,0.9043899972217346,0.8702409774901834,0.9921092628457661,0.5572643450300585,0.3916007086079148,0.8784003206999829,0.9414479458300938,0.8719535009155396,0.643360702926992,0.284111622664268,1.6435141674910736
32,-0.04374777508118488,0.005462589038647661,0.012134037886836601,0.24530971418408637,0.061777518280692806,0.6519947213840229,96.51613912531893,6.626546328154697,0.9262124946777717,0.8652719163063745,0.9911945498853435,0.585396527042778,0.5287865867373506,0.9337739650130481,0.8234203208424091,0.9123021233125721,0.7374631785255684,0.20573833893523755,1.5405125263183697
33,0.1196761892479337,0.004129887586034758,0.006650150277567218,0.25041638854542786,-0.017167897746328487,0.6173118256313224,96.52373792531924,7.006129705770401,0.9080224759671147,0.9210716281684391,0.9948003066377017,0.6434850233036571,0.6425393847276479,0.9091028016707928,0.8902023143088624,0.9005961360236133,0.6008464808164482,0.25780107286536763,1.5543427192890906
34,0.1265399372253078,0.007538935379264949,0.003171023719742163,0.21104487418260037,0.5859135380883118,0.3776313567508597,96.53021322502137,7.439774697461155,0.9030926243502142,0.8470719427297294,1.0014388143080182,0.5214250995001452,0.4377041389061034,0.8759999637121545,0.7826082875649484,0.9563426171671624,0.697930102121094,0.37897786146713125,1.4221909867360014
35,0.11237833403271841,0.0018304523144595504,0.010432058516092552,0.13384376469832876,0.2338444215372525,1.2467979448820699,96.53591435274807,5.818497610614774,0.9311541955229561,0.9122375757001138,0.989285131566167,0.606630573248668,0.2710733838417345,0.8763833902754806,0.7727499138060357,0.8637921799175262,0.5971961651955282,0.33965039992999535,1.4128764978191934
36,0.24612330103151056,0.006512652659140702,0.015160864443764029,0.24462038656236335,0.30401100976801904,1.3598287642982434,96.46303310935737,3.9687897846720444,0.915292476073719,0.855291655169012,0.9864130662820453,0.6333589534592944,0.5840962057973711,0.9073158362165795,0.85049965923646,0.8751716558332613,0.5736426306602227,0.3575144243416781,1.6184222400855384
37,0.2585642467360857,0.003726383062487649,0.011033932014401135,-0.04329581286452888,0.3362739983716275,0.41799939989993395,96.51217401112244,5.176076268877515,0.9383394183555749,0.8418282755705566,1.0031979088107859,0.5132288611188739,0.27512960924085444,0.8845089855356966,0.9405335383379139,0.915373958981366,0.6596971061413084,0.45946786419373603,1.514371451839698
38,-0.09046612803514059,0.0011344977608350598,0.0014011870046579467,0.2661139374559962,-0.06192575480244206,1.5479323982214113,96.53418505169164,6.348387536263033,0.8956028379676187,0.883690177207738,0.9928144970992602,0.7111899392810245,0.4343085091502332,0.8810781686436648,1.0561418033624046,0.8830835262875809,0.6164580448555858,0.15292295616307533,1.6927868452506818
39,0.0647142481807305,0.0054573347480615046,0.0030269985286024217,0.27959124643202504,0.19218349435046245,1.1263778013464063,96.52828506692936,6.527157422131662,0.9182294814593748,0.8768744371192484,0.9889290497541511,0.6539228070636195,0.4565047307336462,0.9134119049546726,0.9475568387006729,0.8898914476804342,0.571947792211368,0.2602842996143314,1.463082721910424
40,0.11727852973209,0.008345141208745686,0.009224203756831166,-0.04941771451956614,0.23598615583165747,0.7153387062036272,96.5254076531709,6.667640001930026,0.936191541432076,0.9033060337729287,0.9938340197945501,0.6839873728858006,0.4777615282575819,0.8845529795608107,0.8064733278022612,0.9494009791536435,0.6380848106663305,0.3522705913268126,1.3788194735286408
41,0.18792596745658102,0.005663111756275674,0.007883955457035567,0.15848868425580367,0.6037139940850964,0.7711895605575105,96.51669849813355,6.055377787528206,0.8964334277013722,0.9375649341648937,0.9969583206433714,0.6332474546770094,0.388180923675115,0.9310639140370573,0.9659054277257817,0.8969319095223292,0.6017775959627765,0.28899673313119517,1.5738910467036555
42,0.19138991636613328,0.003477546335540414,0.017005748048894313,0.17376057750374294,0.2809834199845155,0.6562313834785232,96.46566020378127,7.374312323743599,0.9095319614005479,0.8664448640608821,0.9957169987827167,0.5974850693464507,0.5761836514616463,0.9455219895006516,0.8784459988903878,0.866300891709961,0.6788382124352162,0.2487768313138245,1.5481340587159702
43,0.008237462640470455,0.004232612790649375,0.011215187125878406,0.1945377152861646,0.04756071409375118,1.1451848931348563,96.52212609255389,8.223907050480689,0.9360316000658158,0.8909801553377166,0.9916269950781054,0.6420437464132941,0.3515416280877385,0.8975298362096508,0.9825801235553354,0.8949790405749715,0.6769482978625683,0.3047019543794784,1.6346744499094705
44,0.06938438313114251,0.003956270518682009,0.01043365254961191,0.13778545166479816,0.33821091116112745,0.7715943782608216,96.48615170809953,7.4516750591039065,0.8999963371140248,0.8452254975935358,0.9887708788120271,0.5931543086990622,0.6266908544176456,0.9044047075935143,1.0344755274258544,0.8895003392340061,0.6510058585193907,0.3425387510396789,1.4435776182028963
45,0.14025868200332914,0.009008900938007661,0.01000661054011769,0.2860973490105416,0.38630037803892964,0.7221330398262626,96.53307945132353,5.241739191097652,0.9310712029461186,0.9186852981182452,0.99929389611752,0.48944285495394135,0.6880528905656536,0.8737393349783706,0.9172244385376813,0.8810671252564112,0.5653716284870193,0.39568653949680876,1.5786788372829021
46,0.20119993202293468,6.764429360534658e-05,0.007966833384429762,0.2808244728429119,0.5914301100398125,0.6561773327744305,96.44351547310936,5.911081141702236,0.9410714346843244,0.8602728616479143,0.9843848848490454,0.5853121770231103,0.14912802943808134,0.8965850820408904,0.9628449829069917,0.930480579217512,0.6383030774359096,0.23506848506009032,1.5448862804615187
47,0.18586125992461588,0.0031359673428499454,0.006578590293444218,0.16887975743439382,0.15807679868457858,0.7668227375300759,96.43594352300416,6.363735158330361,0.9482617525612889,0.8444611830804079,0.9816727214021446,0.607795628413127,0.5470390722408899,0.8759780131116928,0.9044297861398972,0.8937979286618287,0.7037314275466481,0.41823498895727185,1.6750121742848718
48,0.2542565449006895,0.005457453575501988,0.013319087044396528,0.11963804928155769,0.11992426123110125,1.2359841689481152,96.51846863340545,8.266794153991016,0.8864695190481449,0.8811717851467579,0.9966370776095353,0.6191723276413914,0.5226812130150587,0.907540778963046,0.8412575306434295,0.9038119730590746,0.6977588239982395,0.3945690768336443,1.4668131321009608
49,0.16327937782980526,0.0064534622403660405,0.00900556133427591,0.19735944811547793,0.23697887166104975,0.6517412802723184,96.51526930059218,6.4893608415045625,0.9103463524684804,0.9042997696867978,0.990056577954716,0.5841383118007406,0.3052985175730137,0.9227019013650064,0.8931911235649101,0.9208530239475342,0.613845603920152,0.2827513810411335,1.5904922998391928
50,-0.06759345385759347,0.006949841401660318,0.017463056795277626,0.10204972061053283,0.5891124067711364,1.2406269902766125,96.51579874696122,8.01865934285981,0.8927056846274484,0.8749579633587592,0.9854098882650686,0.5823565130375417,0.5449899626098521,0.9051622350798472,0.8197663623289819,0.8477354801167726,0.6206418505250774,0.42628137645189734,1.6060687539288618
51,0.2900383349197101,0.0002929418266686976,0.010470833398411107,0.14416700620171324,0.5422989520341127,0.510372659046987,96.48488668647926,7.001006878350299,0.8963845124897849,0.8964558307577852,0.9957735417920522,0.566711567570247,0.09610930715554461,0.8691900237198119,0.8387817399821401,0.8921569642572046,0.6450305306494218,0.34077636974843634,1.5870428813357926
52,0.2414577987575508,0.0023946621789137845,0.0025866608458537596,0.15793748767594507,0.20991506941710186,1.130916632409143,96.50709686377046,9.129844946515881,0.9256373466638107,0.8917134962669971,0.9907616887177166,0.5387216379103509,0.4131643158128171,0.9037900475593202,0.9576356754620112,0.8965168615030809,0.5972967678206818,0.37476022515349555,1.4434183970451437
53,0.16534247315218364,0.0025522387771359624,0.004498066009255432,0.017221255536716218,0.45107963136573737,0.8828161543656544,96.50233464331313,5.800716914979671,0.9401169836796287,0.927328697422861,0.9921552939517443,0.6218023177664402,0.2561997792364853,0.9001948297433944,0.8096584084890979,0.8884009120377091,0.6407864534164597,0.2682473157371136,1.6439317359187755
54,0.10889491770036025,0.0048915550672326375,0.005116259299169195,0.1301236041333201,0.46600077231033527,0.9008146439424867,96.51569694110896,7.376944462287893,0.9189291299463783,0.8968759953927303,0.9914026457931595,0.5866349353312783,0.461477166523912,0.8961928220955304,1.0089893173817337,0.912916882576826,0.6850248134037445,0.41808563556404765,1.5578570701308958
55,0.104925324883179,0.0016912113785587178,0.010036412567277421,0.2998339147879242,0.5621671298899391,1.1010471271203937,96.51183782806085,8.819173275058938,0.9416686877927165,0.8263908138344456,0.9895153372119353,0.6632835661871129,0.43652300669662053,0.8853440598011981,0.9706512211108882,0.8535558417492753,0.6496593196122105,0.2786129375296847,1.601266128345024
