,AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,peasandbeans
56,-0.04559781151354772,0.0048221953725711645,0.007272481377962325,0.38398389814650946,-0.14131299431500144,0.9388977090604421,96.53195007761079,7.793167499165872,0.9480235174500968,0.8570922994587785,0.9922715750865688,0.638948436089467,0.4684457649839446,0.9514928753903227,0.9409796201559595,0.9162060826719568,0.6759212364805945,0.1613927074593442,1.5924796913686534
57,-0.08467685045263856,0.004677681674887982,0.012126600269805585,0.019797266427220447,0.397225122217715,1.2420468490446532,96.50926946778247,3.945552559081295,0.9041210324308695,0.867522056213548,0.9947505608068288,0.5431374163227389,0.29331808505709384,0.908146339078792,0.755305223449413,0.9265662665897884,0.6919512821140581,0.20968103349134593,1.6061634330588757
58,0.1301648105513365,0.005351466557646084,0.012384434343551033,0.12872537851458074,-0.04489018555234514,1.0725623844259302,96.00846969931982,5.315495262671956,0.9224071961141264,0.9190069469647492,1.0000074169266098,0.5340005224937898,0.4375896005159182,0.9562537677882306,0.7659566602347622,0.8825759298678714,0.6523285826166814,0.39328638408776084,1.5877353628418918
59,0.1068817856026123,0.004177506918077689,0.008954933866361273,0.18742523735330735,0.025894470989871132,1.5661854378365232,96.4913052098407,6.477414641934138,0.8973925806333833,0.8610977414577304,0.9820823923963177,0.55627913255208,0.5250516221282677,0.9354313502178496,0.9833803143680234,0.927977843791058,0.6584140917017381,0.2368432364176755,1.6083417824822428
60,0.03306937205246899,0.004654601856418044,0.009300929933714338,0.26613323308033604,0.6867498667481866,0.44422450725448204,96.41971024423724,7.22169854640433,0.8984226695214991,0.8768328162548465,0.9884784208724609,0.531520387527551,0.4361816388941916,0.8748394362315389,0.7884218003839435,0.964322666433389,0.5603670775993238,0.2089259781432289,1.4574157821492348
61,0.09424622676021707,0.005220251297666102,0.011902120369413944,0.2789305739835163,0.30315761563470034,1.1592622021137249,96.52512964488203,7.926036210709338,0.9201260300756294,0.9008304806020171,0.9842671033783288,0.6866286706170784,0.3068633048632319,0.9164264935350404,0.9367374471773114,0.9438464695714727,0.6643308121253815,0.31966258701844735,1.5011144204847944
62,0.377856245738562,-0.0013910540707608551,0.007634395732237125,0.3788908982752463,0.43833621615369667,0.4863287940375873,96.5269028567044,9.596782654817432,0.9114331615469791,0.9339751793492024,0.9997700890688576,0.6445348500287407,0.5763793433789145,0.9264401264495081,0.9438627272303889,0.8789317036663762,0.6463268235398913,0.20728790382993267,1.517666142556911
63,0.29184793979560736,0.0007028748485673445,-0.001631593264072236,0.1456428346079487,0.04675961434132825,1.3956317083482443,96.51720445084439,5.369101538320248,0.9190494047982712,0.90395580231988,0.9835297996414164,0.5575871315416857,0.2063904018176713,0.9203422918762275,0.9148679486609667,0.9507841826255153,0.6043954832463817,0.30615331507391635,1.5208229120412833
64,0.38510042808802347,0.0006562648438629402,0.001473739613285588,0.12812651377032103,0.6847881605461699,0.440574245532927,96.50782628592074,5.739272595907581,0.9059914089712898,0.9087248856735277,0.9953548134326151,0.5319039332150949,0.5542829491138397,0.9002493906423009,0.888401109804428,0.888529428269795,0.6280419014388966,0.24044063797993198,1.5413810395346528
65,0.36922521314830986,0.002561242602898581,0.004782841262089485,0.0021268074896166334,0.06339600743422716,1.4457576995061694,96.4764300882677,5.761230598169366,0.891108990282257,0.8802694589333732,0.9950495964879755,0.661696121990331,0.43850036176483476,0.8895867901628851,0.7327452062983257,0.8928259822489663,0.6672077711162059,0.4083487931821233,1.58552017065103
66,0.3237520727161841,0.006003799204916085,0.008063527833099885,-0.0635052859003103,0.20164986297375825,0.6429480226522868,96.44963836793828,8.897333663023263,0.9173889628121222,0.8529329625389568,1.0039401963950259,0.5434244496477642,0.35286951633779445,0.9051480474824718,1.0332804830697497,0.9206604572982232,0.6478321500618567,0.3876657922306509,1.5245502133433766
67,0.0482655689864684,0.002718908145224725,0.0003965876878471823,0.22195609933536237,0.48932804554364995,0.5329153944938817,96.43977494709794,9.229182093752767,0.9382378641545459,0.8849697307995383,0.9911665103792399,0.6078614708145057,0.17867777979051772,0.9118334673040903,1.002801638809398,0.8836767433471864,0.6361189677678344,0.2324976114843169,1.4668128441668626
68,-0.015806952864886037,0.0025978618081787617,0.015601230167391737,0.06832255921678833,0.40694052394139063,0.5027680841651615,96.26315409962478,5.770384075068429,0.9068681292086906,0.8591018551495898,0.9835521500140891,0.6411905147605382,0.24975275396944718,0.9085933033949013,0.938243600759188,0.8539495071447849,0.5845882899604721,0.4636571349888964,1.5136450820898781
69,0.13438164829260318,0.0004527466158763486,0.008932954905251388,0.2286134410534873,0.286256434670726,0.6904884297887701,96.51953088238042,9.092675170787473,0.9029478334666696,0.8529259986675701,0.982603916794117,0.5900722657179753,0.3839849793673246,0.9531604666148759,0.866977077088636,0.898910407651071,0.7109134935354364,0.2710940030382036,1.4521521868712977
70,0.16346360562700712,-0.0006777694173237488,0.006647934539316255,0.07916258333557187,0.2466812452108559,0.8295428456678923,96.37462311725979,5.213257428397735,0.9193354268442195,0.8693649103813446,0.9948011885724577,0.6816582138962556,0.39323156110506086,0.9563051134892369,0.9828762063464089,0.8582225576577445,0.6813871629241083,0.37127978291229513,1.5369929078822018
71,-0.017735327346970975,0.0006065592078575298,0.018295342648985198,0.26812455592536893,0.2884413880070746,0.790430442784572,96.5201229785047,7.311279602401064,0.8923067157251161,0.8549131433971969,0.9906724672778009,0.5042233515507901,0.33653339420163486,0.9155813153563969,0.8739834507517503,0.856357590382753,0.5917492612741996,0.23910525212678813,1.4747310510621465
72,0.13814186958840938,0.0020240688047768168,0.013216065759323433,0.271535016990404,0.7445802466411497,0.49243946631253904,96.51115846977747,9.192603790781973,0.9279831711675659,0.9011642617070956,0.9888287499575309,0.6325855755613191,0.3197771915647607,0.8723654325309232,0.7236325108459801,0.8867287489561312,0.6851165160926004,0.3788370402318443,1.6290028904056395
73,0.057836301813658286,0.0035355391119548402,0.010258968727684784,0.20435940427259822,0.13015143089485776,0.7675746979359938,96.49787280605725,6.049464028785425,0.893096348545589,0.8969216184684446,0.9984334596333652,0.6172188934710532,0.16780714731038854,0.8688120482570763,0.8056384517761941,0.8881747237615999,0.6347415081133202,0.2966937381342909,1.5352152191563468
74,0.14071515845032545,0.005749817668927333,0.0186085068043567,0.3549567751988352,0.49229630668628166,1.039492235752573,96.44680822118268,7.848282490541915,0.9141335258607002,0.9316414670596995,0.9912387301059916,0.6457168745115404,0.23691685771303278,0.8939700749139126,0.803727050560185,0.9428787587526818,0.6619866921619189,0.44687439907845716,1.425340249938398
75,0.24118603373881456,0.004207868799758004,0.015092635557776492,0.052793333550198246,0.0743812572885274,1.1737532218460973,96.52892834566617,5.869695427117484,0.9027216727748163,0.8963914173177356,0.9939464497270393,0.653701215040831,0.6588431666883281,0.8748911207408406,0.9043733446855853,0.9085762206169117,0.705765289260255,0.3519226324242719,1.5615857991062259
76,0.34998639001648757,0.00666081588870885,0.014396693955711078,0.16788310060268521,0.3075283297827571,0.87934923336806,96.53539749226735,4.463285715286627,0.9399675465861432,0.9259291275637688,0.9802870181857655,0.5274750213479901,0.4014980194946867,0.8732716402942527,0.946416837490712,0.8612003764162544,0.6413897515960592,0.2564370714671421,1.6463359728414246
77,0.15212456110729716,0.006834257832650548,0.006366959221331243,0.2580542398466017,0.6121647589476953,1.1574934804545365,96.4723838650131,6.6788174511630825,0.921458382624324,0.8619873369178077,0.9985052820969241,0.5145756413111381,0.4726570878028964,0.9065814338467947,0.8570059261905636,0.8858309686847304,0.6277375073419827,0.3543445245213979,1.480568204665103
78,0.2524067528292824,0.0014348547055714586,0.004848469808817682,0.10125294284542734,0.4375433764407611,1.0737644283770174,96.51056637365319,8.069621066786564,0.9240454618114214,0.9128598917084676,0.9910363795974737,0.6282373851789693,0.5553816251610557,0.9249058446862224,1.0207092193653278,0.9327276635901128,0.6703418179858974,0.42058985204660343,1.5448009663880478
79,0.2643437295169459,0.006040611945978045,0.0035578015144226544,0.02906270634392541,0.5055440451676205,0.6759323458181243,96.50614928622248,7.656007461421338,0.9203590873402667,0.8849867710112068,0.9935058676066331,0.5889639141086737,0.5611341395170693,0.8773315731377798,0.8889116177749656,0.8982617940886162,0.6428919100959855,0.48673837864587916,1.5248438357396195
80,0.25420877233384576,0.004815014312685199,0.008341280146015437,0.22739403326432653,0.6470184032487623,0.5480846878136021,96.48598277750952,6.481223973545667,0.9130429160543972,0.8510068381990427,0.9977785783259938,0.5750002011160853,0.2371074680633463,0.9313834288245806,0.9029242994434548,0.8679482978233717,0.628149909430314,0.3505555525734574,1.4354957879574255
81,0.21923461563690136,0.004065748151427599,0.01207471514585209,0.20362579670622422,0.03626440107858647,1.2667306025537064,96.51604822723655,5.593422668019951,0.9391678165392696,0.8428447732464832,0.9870855983228165,0.5329302408423303,0.4166298715251281,0.9217857498102635,0.9060202505334968,0.9082153859481567,0.5785082282159971,0.3335693575122085,1.6164720560400967
82,0.3403327373716558,0.00017370707866092624,0.003926866292854363,0.2185593037521777,0.17408903589668995,0.8466974745774144,96.49848364117082,9.227672651400006,0.9087817033520793,0.9158070930978682,1.0032262448249245,0.6368322505755167,0.6426493993624794,0.8983837990376281,1.0071958114713202,0.8711631904687541,0.6559935883922676,0.18125045809300397,1.5319667201168672
83,0.10037510498093462,0.00449278758930597,0.003066686322442843,0.11805508967951182,0.22692609341037462,1.0906660705642608,96.4828729443466,7.098917600141743,0.897101427945878,0.9419987964706897,0.9833383512335026,0.5872876891590281,0.6734367563185684,0.9033903631290938,1.0001318310970873,0.8440787286411202,0.6908182789390803,0.3259364276869547,1.4138679381001549
84,0.26764234787653884,0.00753813864715905,0.0018370114626968179,0.21828192239612199,0.39506425334685813,1.2057569942683917,96.46465361240135,8.014740290871869,0.9276766853681732,0.902968884505413,0.9832682497203755,0.6487206754784827,0.39959085679437883,0.8789652394412893,0.9240127317003639,0.857726502226886,0.6385643463397126,0.20912087388277567,1.6221596502739282
85,0.09900902542138038,0.00409941437716082,0.008357059585358664,0.2921099628436879,0.4944148118353044,0.9300641226884234,96.52583725149253,6.472279446750856,0.8699561614965473,0.936990431367435,0.9925927671539972,0.5711096592052659,0.45454615102353935,0.9167505775933439,0.965719861475663,0.884972301572505,0.7390699623861281,0.24839996621027247,1.680578055576139
86,0.1521568714801249,-0.0026865583578941934,0.007990133658896661,0.1380771363978483,0.15759932940631732,0.6516126015144161,96.52451405509953,7.465825051775612,0.9239629165212837,0.8602777799709664,0.9820519334579233,0.5868522169506131,0.1388088888436958,0.9021933229630473,0.850477992630666,0.8867701206115411,0.6010117012663364,0.3494258761105792,1.473470091668227
87,0.22169021415351753,0.0029915139412689884,0.014815230307273174,0.26208122403480033,0.459559200014102,1.1694540487491454,96.49558608999105,6.79772016511143,0.9032509677112232,0.918088607165562,0.9953375696453712,0.6586319008044934,0.4628682583751393,0.9114806509679781,0.7716985366506857,0.9050362509992315,0.6521255435160412,0.4305273470306827,1.539474806229846
88,-0.11748572981177818,0.008471529368670598,0.013892057632763846,0.09092387442607341,0.19577654948852014,0.5010627390120931,96.24336376912966,8.265571122996107,0.9099071914125233,0.9085652499437749,0.9805074380195653,0.49222011512558483,0.4217217668613942,0.872167652028105,0.934630759676713,0.9155957137099848,0.5473514090297461,0.34968277532313535,1.396406539433154
89,0.13696660539015504,0.004697439031061614,0.01290640219111034,0.18312724513035103,0.5147892273043446,0.9734316269514297,96.52879493524988,6.797180070797187,0.9510751549492482,0.8676039160713447,0.9814798147923135,0.6552129407584917,0.543672779183584,0.864712073378348,0.7685123229756924,0.9122099775189101,0.7219128303283792,0.33862520020985776,1.4187494704239623
90,0.13569383862514073,0.0011752993390674858,0.004738619212879987,0.24600681590655882,0.3362651400996666,0.8164773753901803,96.52402740075081,6.59922622407406,0.922224069355454,0.8533397540757524,0.9920036080433707,0.6905364021683023,0.6918807291941291,0.8584902767397891,0.8277078707138135,0.857470017941412,0.7005024774646216,0.36969075756847364,1.49956643238548
91,0.15143221779321622,0.00130350920601067,0.013796754373512233,0.3715992241672352,-0.002925409445187044,1.084305267729136,96.51838920246577,7.755342549887366,0.9373676531767918,0.8759509313031493,0.9941885834749579,0.5630006344655635,0.599472950018026,0.9460671250863457,1.0728826068996575,0.9182306625292976,0.6368653963346491,0.3926669431708563,1.550242502539203
92,0.2386906502040948,0.007301335794234494,0.009096833038756195,0.14318548741562315,-0.12076641197141125,1.172376313697602,96.53464485614526,7.012753286319193,0.931813881497041,0.8815135031215907,0.9893683576816535,0.6322528372715479,0.4421969889176413,0.8899621503040519,0.8884782238108425,0.9460588554506779,0.664188456810674,0.3508076950298303,1.5060008716827789
93,0.19289543439604673,0.00918646160574784,0.009973102594201366,0.16052248427386243,0.1197300616761163,0.5531743254109205,96.51956556349492,7.492048463946463,0.8808556902296363,0.8401076968395262,0.9968058315070304,0.643559426629536,0.46784981583603635,0.9461934588096929,0.8873714377979816,0.8997744913779182,0.6907136312492134,0.3771475917016354,1.517920708292371
94,0.10656143857136645,-0.0017495797535856147,0.005435801058502912,0.15508188390941527,0.37875769462043973,0.9911029101617174,96.52117320096417,8.816424694856895,0.9137834574667594,0.8923887349128143,0.9859745369171242,0.6660695759693317,0.2616565954057719,0.9131364532302552,0.9121244339738739,0.869636439704903,0.5820046725921472,0.39576966084204585,1.4059785438102943
95,0.2892205606179714,0.005747603243100807,0.002550335696137729,0.2956294324755465,0.5021841588910132,0.5464160400160746,96.52215042527132,6.9849375965445155,0.8899638372775311,0.9098810020969542,0.998621768144186,0.5500500877364964,0.2986286965487194,0.908013167976785,1.002022300715442,0.900902654710641,0.6207664238305762,0.40093097257552923,1.6764888539051406
96,0.09039642171987233,0.0021958912836509276,0.009461948349828624,0.061258986953651354,0.6449785280035287,1.3122697271952974,96.50731418010895,6.275720191161076,0.9424578222522296,0.8686442136902913,0.9890121000060897,0.5116537685159466,0.48003968887423387,0.8998157485124887,0.9959112064058497,0.8695973752727232,0.7069518746565293,0.45983942873323624,1.4596029231603993
97,0.2497066660856125,0.0006512635027788047,0.01416380857568907,0.1271709851294978,0.5303076790013964,1.1896079724336133,96.49445308035502,7.8343476394250615,0.8985048928890292,0.8540499551839262,0.99073444242949,0.6942701809762184,0.2860888596056175,0.8698486763287421,0.8475093987314901,0.8964130772665772,0.6249449875884349,0.4399656763967785,1.5457899712264287
98,0.2701276311584221,0.001602187742562964,0.013314176724657657,0.11519717079839037,0.26635162968550413,0.8978802889896619,96.4986892106802,8.254320182455466,0.9258877119117158,0.9425016695223003,0.9905885615229787,0.6253478918181614,0.3678693798255387,0.9324516867391786,0.9106671907019324,0.8811843892070936,0.7023631199006685,0.2740354973030387,1.5806275848571205
99,0.08416304864546391,0.004188112620093684,0.0015372829588388695,-0.05052524011717677,0.6499624514859441,1.0221829954314838,96.51668367475396,8.635542055945448,0.89041078812543,0.8938104176708627,0.9946251948280608,0.6111726075021896,0.26375047183604766,0.9510150535870151,0.9739786639108559,0.9355400005996822,0.5910939488817054,0.18409657345823222,1.5427473796092348
100,0.24299768004686273,0.0037168997356486714,0.010670484457223621,0.18646297393603825,0.08858067285156976,1.2299617564097505,96.37888525842084,6.898825963035144,0.895105391701487,0.8842397740320591,0.9910872949732799,0.5942077026996382,0.6402331013781414,0.8978609772270413,0.8515419975843954,0.916154386984405,0.5958803163622939,0.3236402555111001,1.454977972110739
101,0.009395825205954,0.007343017872035814,0.008169203051693079,0.07819845071099628,0.19042060517185644,1.4327916755999586,96.50365560221488,10.003937048266188,0.9208395630227865,0.9217017447556674,0.9996461466165304,0.5612224681917756,0.6517678198544572,0.9023437236784009,0.9220976590290624,0.9140442406959506,0.7329319994503779,0.35434963131482994,1.5048782598241284
102,0.08454312156697094,-0.0003505882955819211,0.007702023180942931,0.18614710492592473,0.07487166611362497,1.1670165091301867,96.50600161179942,9.142053215506344,0.9436437572795889,0.9028735484424536,0.991078196128295,0.6124936235712682,0.5590187889523276,0.9267406308428054,0.7711687786377011,0.9237936140634146,0.6791874039367334,0.29631185062128645,1.4966205178410146
103,0.1028345725460164,0.00663382394147557,0.013864441889625271,0.1446088175582158,0.37844187218789643,0.6678918383761081,96.52496127366483,9.256216903850728,0.8791560286288937,0.9460963355502152,0.9899710915215774,0.5115956758019304,0.3392997657185908,0.9275552315727774,0.913461048068481,0.8324888812319697,0.7170438903344412,0.189948658699374,1.6078287159119813
104,0.23429489697098654,0.00551107228147819,0.012074549161939023,0.22355489765425954,0.39903267055831304,1.0117416727730395,96.52383301869773,7.297774610529327,0.8935761122838806,0.9308488893735241,0.9908624608859198,0.6593869117513436,0.5058957268813047,0.9545686977685957,0.8818501442714821,0.8691716962412624,0.558791328396202,0.24678853223186875,1.4563657440800282
105,0.2224558123003562,0.002071335536979025,0.005703339198555551,0.0904124412905607,0.14077001298771047,0.8973504465767488,96.5070406468026,5.178370466240376,0.916405125922484,0.9081675389349853,0.9950147917310176,0.562821260669629,0.2552231123856943,0.9160206139603211,0.894836667406885,0.9128760018458943,0.607444171906784,0.26207583400785894,1.5521237951523896
106,0.09551355903939315,0.004622547566092814,0.0024367348587636586,0.029761366489838945,-0.05954551629919258,1.1885768113630595,96.52761326017898,6.992405394250007,0.9177819776939204,0.8923729447255409,0.9981464812041616,0.5116437986600948,0.22810044222565218,0.8772447894814239,0.8429997007170472,0.8928843316077344,0.62436433025927,0.33481735515981353,1.5216120202316437
107,0.016463110586885266,0.000586552431709813,0.011721926514754143,0.16533265956731105,0.2808533454115107,1.326829489556534,96.44051415827248,6.999668374530987,0.9307980191118493,0.8744738202294416,0.9899831177618682,0.56499779183193,0.4720368206486605,0.8839623229920678,0.8054603359988273,0.8870446180490246,0.7001438481403802,0.27933292977161217,1.627224423857811
108,0.19734999971125883,0.0013097014098201317,0.004009153383097515,0.31768323209213256,0.4670802850246192,0.681355267240559,96.49781854689422,4.69303909355625,0.9257250094400143,0.8735338054398206,0.9928279656430894,0.5976440582671269,0.49418500433532564,0.9519124128843799,0.9322878082913897,0.8887954618281845,0.5644012178592407,0.34223722520324545,1.3999719953781167
109,0.08389499485874269,-0.0009812184638332186,0.008010504113775423,0.14829834479944654,0.009812705870272664,0.9111348772283213,96.50937267206677,5.755586780617558,0.9175002957992803,0.8630350297984039,0.9832242084633344,0.6681717919345794,0.49365072400059995,0.9008323108949122,1.0266693250760137,0.8496774506625306,0.6435440358587458,0.45971335281705095,1.4866971858750904
110,0.19963384047569485,0.007187291334706321,0.007702470054185723,0.05458947511952125,0.4148538810632253,0.4677997453026166,96.49900469694765,5.770950237054882,0.8915582549488973,0.8874523867807593,0.991332399558988,0.6172159829600974,0.3289015899914681,0.9233543417149837,1.0163892502568577,0.9038744925350143,0.6112988526126646,0.2319189561575517,1.5848218792746833
111,0.15521488975182943,0.005729855600133461,0.005836454791725215,0.3181228696506199,0.5479836140166395,1.3524592602127603,96.5120965379876,7.8286529581226,0.9056447772559546,0.9010118861332506,0.9798661369372272,0.583030448854478,0.6372520530034165,0.87863158056773,0.926249992500615,0.898808401949898,0.6712633186604536,0.37579077231767355,1.6621972001527194
112,0.2415031938959295,0.0036373160321408245,0.00965340649696483,0.10072812348313173,0.08394468137579914,1.1099468416916405,96.46346102956056,8.859767876664758,0.9030879665324868,0.8375881264550051,1.003192163934891,0.6098458427220306,0.46468505075956973,0.88595379638231,0.8438575556073429,0.9247729036344777,0.6788044982697493,0.17035437360201616,1.5831798550981744
113,0.13564636641863836,0.00023406530057840406,0.0017350937218958825,0.14682406608993132,0.4704986119668696,0.9452055833034567,96.52486226467664,4.983338985146823,0.9227794616909366,0.8815678114817598,0.9848837181385482,0.6280773183749655,0.4602179793824245,0.9216453625044662,0.9793811028116849,0.9048327242020813,0.6680881115702055,0.46602624959478234,1.5531616440114406
114,0.04466352559181341,0.001949761653157685,0.006290489200139524,0.07798920759140475,0.16696422893938756,1.271789211844512,96.5028229757803,8.51963713187032,0.8993863262746056,0.9183741448546207,1.0046014087901178,0.5497452885441304,0.7046284460767637,0.9286310523383009,0.8302903809715705,0.8811593240406806,0.7160210367724833,0.3934123787452991,1.4518767107217752
115,0.2574691227496019,0.006732597310137574,0.010510251411858764,0.11780795119685238,0.002035400106989216,0.7563392161583982,96.38545760930631,6.570810570058098,0.8847734295501816,0.8796662206853402,0.989346483082686,0.5349396865305741,0.3305557432142475,0.8912283674080349,0.89044231990042,0.9233794370392084,0.6131839758279926,0.2716954045354694,1.623768817970568
116,0.15907852727679536,0.004529189905094534,0.0067368716710138115,0.1789182406875258,-0.017542329235877785,1.430105801340939,96.51190271530734,6.359158041430304,0.9155683370504418,0.8549661854373224,0.9985880023430089,0.6029456471863687,0.3177792458324775,0.8647335296899952,0.8308063710272081,0.9263691780753079,0.608373695226861,0.22483001429811128,1.6153876130454266
117,0.11275644697572643,0.002204083788592181,0.011492821678408767,0.13393741142136986,0.46237835503620306,1.104349564555203,96.45830109503201,5.409139545168904,0.905975195989199,0.8300300457949031,0.9915950283453202,0.5155641303736553,0.33772584708470776,0.8658930709135861,1.0367380187250252,0.8795074618435443,0.6837300235187973,0.4314439820730679,1.4201409855365277
118,0.09438637795003046,0.0024153017994202773,0.006084763785903518,0.390033643895402,0.18602720361115738,1.1873923046800536,96.5224287132466,7.402870503173667,0.9288067714662449,0.8635631676237071,0.9936172215525496,0.5846566510918552,0.11422865302539514,0.8850466139649795,0.9953305499755476,0.9125867096744448,0.6472323607972622,0.21346866154627803,1.6355457832802818
119,0.13926129476285448,0.0015169783497558172,0.017461898073791858,0.24016040387970083,0.6158123640246418,1.544206361653686,96.49740377195218,7.442388004307291,0.9167144629811251,0.9211495581083463,0.9848932833359768,0.574178948928428,0.24478000219341894,0.9370563908334517,0.8268712952055113,0.9007219238485028,0.6127307380372995,0.4177040762109639,1.5970584577889673
