,AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,peasandbeans
120,0.2848380079673255,0.006529905462291537,0.005590086045468048,0.23898910002796986,0.4590359991867479,1.020197151358277,96.53347940288599,9.02619164672344,0.9009235655382235,0.8969819366638421,1.002009207312565,0.6881529648610871,0.558666329404769,0.8891334855489083,0.8910251341006161,0.9313304803432724,0.718007679600157,0.3693914069635143,1.6234592888150352
121,0.1851509089898968,0.0038181624141847025,-2.5854486802772206e-05,0.16452106101511635,0.25399925688469643,0.5122237982930005,96.49195827760178,6.692081816621567,0.9487307845141938,0.9044142243973421,0.9908524345700817,0.6600543316844747,0.4631163974802788,0.9271014454333121,1.0051123681549616,0.8838756981055891,0.626997335922621,0.28695460644625337,1.5638338477769564
122,-0.07141644028304764,0.008814007935087175,0.0027903375798984465,0.20493612904453246,0.4222110592386799,1.2451215291891182,96.46345683426445,8.463027230641702,0.9500620304539251,0.8872097727515483,0.9882975279412387,0.6183198416940823,0.4430885749897307,0.862427855697139,0.9549170847216627,0.8351074748352901,0.7226348763645404,0.17234698564292916,1.5322889167730855
123,0.08869146951411652,0.00422884543135684,0.013928371023401567,0.06153076519190159,0.1203939845066673,0.8882922826261052,96.50132329726428,8.182812409764265,0.9265594374817805,0.8689529717898464,0.9969247634184556,0.5756794879345304,0.6810837665374652,0.9326498803096448,0.935104635558653,0.9311363349393117,0.6565800577728296,0.3288651084788878,1.581717405820891
124,0.2849841256371411,0.0010474273655986291,0.00630906730012051,0.2424761220226333,0.0769448828487205,0.4927684009817215,96.40696045967343,8.074006612030509,0.9170276070067557,0.8740774045765789,0.9998142056959907,0.6234871827305576,0.6231220854222133,0.8828517859792762,0.8649028142032117,0.9071731209992034,0.6739133143895292,0.4016871217900484,1.5686503869762716
125,0.11921326268987696,0.0015988165727811522,0.0087882993596734,-0.008580660554395547,0.5992469789106832,0.907858137138367,96.51776382365901,7.420933129312399,0.9047403364640232,0.9265457857229056,0.9895795954493254,0.6124028079464203,0.46831937712766897,0.8910044244071084,0.86300319462987,0.9013470838899162,0.673557287165307,0.2298583743837384,1.6111960028135122
126,0.011086192117165106,0.005265739736043641,0.0037369395395318995,0.0493531723575029,0.5132786149755308,0.9871712677881616,96.45006796625992,9.305168904105782,0.9428166111891128,0.9375908507645332,0.9912852068899787,0.555816505931764,0.4560023552878905,0.9284869845533481,0.9808372865962837,0.9083847311387417,0.6410067794375796,0.28980334396551427,1.5750393502820321
127,0.13957558876959295,0.00034791116533475826,0.012311485996711039,0.16185723566617585,0.6535156510472051,0.8424784795765458,96.49611889259698,4.777122807492645,0.8916803440977934,0.8864818064836654,0.9972758519618824,0.5849004374554669,0.4182296598811363,0.8544735326715232,0.7984436112698639,0.87509165585228,0.6505364017968521,0.35632166304071866,1.436966862460583
128,0.32758675792239345,0.0021425304685158547,0.00333960005730402,0.017135046794917924,0.5752953814052181,0.3614603294853118,96.42306032802405,6.630056912813488,0.9354671242506052,0.8846922250875653,0.9993369549463492,0.559636309771961,0.4433104647061784,0.8970629108060122,0.8680442156868241,0.8581584767861472,0.6912176328157209,0.37972670365408373,1.5308322673683379
129,0.19261113060576998,-0.0001334371482948041,0.014130568374940419,0.31529614175889,0.5913291461236756,0.8842008682753593,96.53445243189702,8.018890167404447,0.9503922982859472,0.8806160786393249,1.0022624330256769,0.5812117794763636,0.3406123705756484,0.8836602545111595,0.8042521977416206,0.9505052985402745,0.7088665478833651,0.23605068957995615,1.588393810537587
130,-0.00928559022245204,0.007641245099616131,0.008776833806048998,0.0473595524143343,0.6412405942544204,1.1283987307745718,96.51875978695546,4.789607072882495,0.8765442983728972,0.891801331887302,0.9876462272366368,0.6035165824384712,0.22962781422212525,0.9093900717276405,0.8427840636705041,0.909638532765387,0.6846914429085231,0.2862934673420969,1.4957037964585282
131,0.22845693046805676,0.0042629253765895285,-0.0017561734624098177,0.16883468251362335,0.239731086685031,0.7944841157659769,96.46524067417029,8.088307318839572,0.8997779435789299,0.8745310742503207,0.9976808306444305,0.6575568240410399,0.6588072345930596,0.963217508181906,0.8882060113054546,0.9026056723347681,0.6590167666476183,0.3244888576302669,1.5999804578069459
132,0.24563924234163706,0.0012427589711905256,0.011050501234148158,0.2723861143702476,0.17666945627966038,0.9941330925988299,96.5253231878759,5.831571108335124,0.9488806023430709,0.8854023887157472,1.0027684228100875,0.6754608321858842,0.525840773999479,0.8665548749037857,0.766637944657487,0.8980420755393159,0.6113665905756374,0.26975592627371026,1.5384260430688406
133,0.27470985725501285,0.0031054152196139245,0.010411407991627507,0.14014914002927625,0.053549703582624925,1.149247329340904,96.49085211786085,7.67403284802834,0.8795617408812303,0.9043620297309473,0.9939313750544024,0.645294276455721,0.37798659906905424,0.9405675772302718,0.983563019464506,0.8721343121772202,0.6134315742787957,0.28445899400428404,1.6071807874086723
134,0.1700719389744629,0.005823757279037482,0.009405416580853745,0.2325626572095078,-0.06163605075656087,1.1341273264551002,96.52896666270398,5.886998609017273,0.9234663369698645,0.8976870535296319,0.9953243059485539,0.5000738396965918,0.25451873498045574,0.8912089868773492,0.9842645972826956,0.9122701620581409,0.639587081804835,0.3270123511641621,1.5030277073751892
135,0.3850342062690226,-0.00020824149274907035,0.008601798455521243,0.09855438402144098,0.6627636692489892,1.3413956566449168,96.43240017590989,5.7472588102812034,0.9392968982186498,0.8777210351770384,0.988389645895659,0.5574101891974504,0.4501714474436982,0.8784871252417815,0.7288857323382489,0.8804496031715203,0.5952947505713839,0.36944096848753183,1.4724155810226955
136,0.14271246817619038,0.004563849692941506,0.011453427409253852,0.2743219555391326,-0.016029182173916634,0.8476496151630416,96.41921687741474,7.247844573011685,0.8906143561958264,0.8649460744413263,0.9922984747508832,0.6158534005915023,0.4286622595163808,0.9005051450734823,0.8716829613244638,0.8961847157664751,0.689376322533898,0.32004361545565946,1.5150682507576358
137,0.0192968016830965,0.007752821007306447,0.01113164791993137,0.2007081037283209,0.35862988387107164,0.6145603678318283,96.52458313764214,6.077594710501657,0.9040397709618997,0.8987153279227077,0.9872794098971539,0.5816049944778671,0.8011610389084971,0.9285592389032771,0.7654725587761675,0.9113737808605946,0.6317405613391218,0.32615168692157814,1.4068827720521877
138,0.3721011990532741,0.00848461403463186,0.014519288226631014,0.20531754642556505,0.05472082119834751,0.8838205335070686,96.52354941668071,7.478986531674178,0.9047427508835795,0.9080016196031065,0.9821451128744713,0.597175017450112,0.6735384392471746,0.8939901469848179,0.9973591079036069,0.8697215633294463,0.7109844508776856,0.27841464142829336,1.678094425624821
139,0.19102093386841879,0.001974040805219994,0.0028372192160310743,0.27396315781856556,0.453320796328606,0.6566445532922345,96.51229987000572,5.622265684453685,0.9388208396857541,0.8523681328385466,0.9971682930832848,0.600843422182267,0.2722249778311209,0.8477919824583484,0.9488405608924716,0.8958680481599451,0.6576044654494442,0.35792344599212234,1.5114766727914335
140,0.36715602566548977,0.007034828669509411,0.0024560740198610286,0.17303818968532192,0.10860752854750441,1.1357270801606214,96.4951483807636,7.6495217276920275,0.8908672062838582,0.9147722565952165,0.9981158804234416,0.5438184216532819,0.27073143565729296,0.9219875217532757,0.8652523840744163,0.8930298876700974,0.6882479797180701,0.29732806188493044,1.6275812189951924
141,0.20762726151509467,-0.0015987733781977482,0.01078281350505125,0.13321733477644074,0.07138919092479817,0.8859107356850952,96.4826973012828,4.820981650848812,0.8938859906522908,0.9230356911487254,0.9868924101219476,0.6053972758671199,0.37857530311483856,0.8972254958566787,0.9705769817033807,0.8764664173722058,0.6798259743660982,0.29634743097001753,1.602918268606182
142,0.00025236769155156935,-0.0005911872734516836,0.008500397096553397,0.12264710145560866,0.35795041142755873,0.6828237240395812,96.49598464312147,6.634176350570284,0.9343764814104769,0.9148751123593244,0.9950973139997603,0.5350645763749121,0.3508998545555916,0.8756222713632,0.9173871639616855,0.8782404113468609,0.6648755183960805,0.2730900029396308,1.6514428743831375
143,0.2688997580827419,0.0060857035477647385,0.010010452140547087,0.16844976318396235,0.47069543488203514,0.9536123529650549,96.49453083317626,6.441651294325396,0.8868369023900254,0.870022490173413,0.9925792575229998,0.544314690887814,0.6567004736821043,0.9389438988096661,0.8469789092957714,0.8739453825226444,0.6252210463841474,0.35265615423092844,1.5402577230372787
144,-0.07012201957375905,0.006540220860634865,0.0044247146878472025,0.2281161328194521,-0.007615498861977599,1.0884650730978809,96.52947457321966,6.301245710286485,0.9185186287083289,0.9143222454427427,0.9850306767326933,0.7170256493302903,0.24401570356972468,0.9347346280877674,0.8137003580797013,0.85115864899477,0.7248705546532491,0.3274291322340636,1.5527655890597738
145,0.13049778798948125,0.007213052653199539,0.013706653149596026,0.19511247626439854,0.37960426890355947,0.6275277116311334,96.53460150475213,5.147595838323448,0.9316735851483628,0.8937401674257452,0.9988032933467348,0.5973019000792708,0.4343854339494856,0.912515870722628,0.9847650410198286,0.9265228313461249,0.6355711135714066,0.24253214804493442,1.4204606563708515
146,0.08336604502496166,-0.0009848336416462817,0.016991214732647753,0.047612269242172295,0.43448761382832446,0.5620695826382751,96.47616830179047,7.909099671678851,0.89009664737788,0.8847646459130851,0.9940123820702557,0.5128644778015983,0.2764341532366261,0.9005718647810494,0.8353902833513196,0.8729148918430323,0.5918986865204621,0.32766796936832,1.6241373736162257
147,0.3299305460292068,0.007470387476028565,0.008682526450275787,0.052194619693757244,0.36427672869856376,1.0588068047982047,95.5733450539634,8.359826254917586,0.8949742995535147,0.836743620758504,0.9926468060051141,0.5564507238948064,0.5727128380525615,0.9324768769038908,0.9400130450128941,0.9109190087674669,0.5642984676580224,0.32029564676739253,1.5115183288572693
148,0.06291247303712287,0.0027060891938915158,0.002807525281937346,0.10514226104153121,0.7048292851944378,0.6105523285313408,96.53373923155839,7.95379704029581,0.9500059632982547,0.8531522984145958,0.992186922304221,0.5356454809179382,0.6515917964387268,0.8577853234246093,0.8082097110313065,0.8882101068692803,0.6996716354632003,0.2872921548659776,1.5068451344494607
149,0.16053546138512925,0.006395421506490796,0.005759528032102411,0.314910139189814,0.4661169446253564,0.7053393692216544,96.52416053148069,5.630377302193506,0.9383182875413428,0.923850954748121,0.9869058840960873,0.5476196981026971,0.6401667830601692,0.8783291431106642,0.7859974351945889,0.9168865649075517,0.7033852311396612,0.2562684722759043,1.5749888754346228
150,0.35490631277218054,0.0029649944801752957,0.0017818143491101146,0.10494321974013054,0.6145596031860039,0.934374097676862,96.52338607981883,6.436369865858982,0.8840659489028162,0.8606297138360907,1.0020505582760477,0.5447740409235913,0.3274121943246857,0.9302859521754003,0.833624420917767,0.8770240223072527,0.6634676959459562,0.35436228266110453,1.5302273509704971
151,0.20042151510762707,0.004397041732055823,0.008505824476533723,0.10267304044170969,0.2773238679835036,0.765932155892865,96.40874457926569,7.174705769382826,0.9005486332659675,0.8631712282373908,0.9907472938152664,0.5472246730707,0.39217134020269595,0.9363029856114065,1.043321454362978,0.8631766166578488,0.5847467898072594,0.31723381372031834,1.6354995410641158
152,0.20872202405099816,0.001981309515049683,0.009253247323439908,0.061007459211907145,0.2637544521462455,1.0850517321867594,96.50315384480015,7.365873179780813,0.8851132683889575,0.8982270936967213,0.9795588666809864,0.6195831141748768,0.42453555155834827,0.9266977008149756,1.041222099016748,0.9436684747301238,0.56564343778148,0.4266302885808742,1.6187492884313108
153,0.2568631483062358,0.003946869121010227,0.011220765451719728,0.17231604283699942,0.48849358657595854,0.7831268792598266,96.52231711837008,8.310452206636265,0.915670502788347,0.8815418776976182,0.9990884215448624,0.5284423414146733,0.5526916190195789,0.8803427341849113,0.8154408501835174,0.9055890086165582,0.6091073802519719,0.3559434571694908,1.5106673044381824
154,0.34361649043977566,0.005682414509251256,0.003948348545973713,0.05962022813542116,0.2815444950205569,0.8475854056096408,96.46147637481425,5.944913831523108,0.9248217510945836,0.910261983696538,0.9955827766872981,0.5161559493327659,0.28729633793412757,0.8913865015387642,1.0385973813647489,0.9453313346101128,0.6197387392148831,0.31652839920153303,1.4867857320088131
155,0.12115792790234339,0.00509266474535627,0.011751940657595696,0.022448829325818945,0.5629449916342766,1.3962913519691296,96.52002900387185,6.671243414826015,0.8780197873086583,0.8937420997933926,0.9929113379680489,0.6567068463756881,0.2882116519574984,0.9348587177863078,0.9695097642262703,0.9104388337689397,0.6230449821870317,0.22539943114177677,1.4490202509030754
156,0.15093264345536767,0.008479212445079876,0.01039927578871738,0.25937612523729825,0.27436057438607864,1.147377992880262,96.48022291563728,7.640585814431182,0.9020067871336258,0.8886953099950087,0.9975178750099785,0.6874387055870456,0.4250112890818982,0.894382872211433,1.023545490286938,0.8632465106599925,0.6756025199170606,0.2783629578034556,1.507886840025793
157,0.20160673701482712,0.005362349974685111,0.009695760435675903,0.18234006112804754,0.17606707606091182,0.9873697007323403,96.28160081661918,5.111031704540336,0.913026828799142,0.885543177342679,1.0009774326265481,0.6613152292064068,0.4930998124968689,0.9084551814163372,0.88343345174741,0.9075886378635101,0.7109123463090359,0.29315040326296266,1.3792109743226548
158,0.01217298746774137,0.002987166445234843,0.011449749531376306,0.2170728470444578,0.6134357769551572,0.5482774354805589,96.34326663507659,8.964657165598107,0.9298433220220834,0.8519845676379377,0.9989451822553919,0.6316003156293577,0.20837421202360334,0.9392340533057165,0.7822403891005254,0.8909079159489567,0.6244082305248886,0.287012737632199,1.5669615383168647
159,0.1456148297918129,0.006991395945852246,-0.000622376699935861,0.12317786174425913,0.2565097017936625,0.7045560018513688,96.52766304435949,7.090376213984933,0.9040293905055126,0.9273844320967153,0.9840702356514449,0.591727176343964,0.5011952581021398,0.8498120874701677,0.9605953130181004,0.9410087263065228,0.5969495829729553,0.262344412588258,1.5446185521386875
160,0.16286297276140752,0.006527940456439096,0.0031061823528523652,0.29451372740692716,-0.10766290512378102,1.3830793519203541,96.44906249362562,7.400972074232566,0.8951177377430257,0.8612429540569907,0.9989827233654089,0.5777770455004494,0.6816647676242045,0.893729934091734,0.8477244370153049,0.9150791838047636,0.6921032439612547,0.2966795069323982,1.6440483172358566
161,0.1333661579779921,0.002372189203946833,0.009149945290372163,0.18099291666608636,0.08075602252719055,1.2793026059148698,96.53026468732031,8.452045020250353,0.891805181970492,0.8925709255980291,1.000328814887857,0.6568156425406569,0.19073798903841296,0.9637582137331059,0.8834489622118588,0.9551129768211661,0.58992288081415,0.33891604991020574,1.5524179310311077
162,0.3866571091930413,0.0009086155026437818,0.0036857332762146814,0.270331724921105,0.2101694024140626,1.287891561393971,96.4331578463873,5.498417295776318,0.8904706997799323,0.8801122634029369,0.998115350215781,0.5696789509948256,0.5772281972131544,0.9339427588417604,0.7613841351587065,0.8945522481316667,0.6643635398349297,0.45918374645976046,1.5204859099737005
163,0.16746964815797116,-0.0002551783317402711,0.015277256705419972,0.0907607444255274,0.2979295368622408,1.0678401206794679,96.51504051711099,6.471196775486922,0.9028553348866817,0.8988878472885811,1.0008107145066398,0.5807783709512797,0.2676397664709679,0.8961829931740529,0.8692070935769549,0.887544570421337,0.6519427822746926,0.44637218313587784,1.5391081629464902
164,0.11558796936845561,0.004696136752904467,0.009101392960575043,0.20909077333559367,0.09428263483096272,0.6987017566757778,96.40004689137103,5.77524350092264,0.9227707829360251,0.8256270018198655,0.9875965049589176,0.6637074703573208,0.5217465916167355,0.9523186486719304,0.8042738894452535,0.8896386569012085,0.6911583462195535,0.35614370035307796,1.412018147076942
165,0.08794667259363377,0.005523046440300117,0.003772085841647362,0.2126388485954126,0.335778316238059,0.6971199838089679,96.52803111167151,7.028837100625164,0.9270492318951646,0.8859480616960116,0.995719204404712,0.5185586348793614,0.7266305734056153,0.9381424733132413,0.994607388015892,0.8796071426579514,0.7407847919496997,0.252383121321932,1.5863588330995022
166,0.06225918420370498,0.007201423093955017,0.011622863968621302,0.00900936391554713,0.2746540528357331,1.0336881897897503,96.52584088741582,7.258368949095059,0.9278719995286377,0.8730587428385093,0.9917818935712214,0.5209363912669004,0.316185284673093,0.9417279399479493,0.8141060754019621,0.88441299606532,0.6027916448598332,0.38826216819313175,1.5411381559254091
167,-0.03468300179452513,0.0014122819626148728,0.016070048337806994,0.1619462459668769,0.279551912268037,1.0923704312069065,96.39439051346952,6.025115490794955,0.9268069371541674,0.8596439420501517,0.9844329594528108,0.5894334108228821,0.09653058711241852,0.9376110014483969,0.8457061799574169,0.9531366781071774,0.6525965206422966,0.24920073892333638,1.5403946077073656
168,0.2488670112966302,0.004575345600728217,0.0018023669566346184,0.0670316846509236,0.24036205798466587,1.018030454884156,96.50880966332885,8.997649574147747,0.9183954035440774,0.8783398645091466,0.9990072285899456,0.576676476909284,0.7069072580110076,0.9262235281626593,0.8956117567952535,0.9236987925486199,0.650606138040153,0.33622836702933995,1.5397262750741167
169,0.07494121235451345,-0.0014990355072019928,0.0027567803363076704,0.3129715324949382,0.12021646455931659,1.0851197499563012,96.5215225292869,7.434778908313522,0.9091122339069986,0.9462253970876552,0.9833012178547466,0.577695378325605,0.48868444670835665,0.9773331389623048,0.7303226768366174,0.929931165290385,0.5314700244865518,0.31215866740600273,1.4026907331183938
170,0.03312436344921307,0.006181606469008001,0.0062043367651742325,0.037553555761047255,0.4240011835045654,0.8132199766025162,96.50472652146848,8.692055316047822,0.8920653403207961,0.9249807942899302,0.9841632601405819,0.5864721890720215,0.3902174889938195,0.9277071894139276,0.780084620983228,0.892421644423298,0.6390648258417775,0.35460909017476727,1.4714109853527155
171,0.08458027461394726,0.005054637964335543,0.009545458158079886,0.09598776420860916,0.10371388056103081,1.0021208962768373,96.51101527033693,3.7476608397425935,0.9202548912070695,0.8968144736896078,0.9867927096222389,0.5986564336309319,0.3125413433096518,0.8794385360653072,0.8303842397182976,0.8580550829746938,0.573857840805828,0.36116486592311114,1.5431557781357268
172,0.2157185618443945,0.008048424148517896,0.015335408965840406,0.21007446282312056,0.3842855576559606,0.9517356854178715,96.50980031258356,7.600656619677676,0.9289968775999102,0.9066038428579367,1.0018473636486704,0.6065721302790633,0.42401446846572,0.9546821846239698,1.0115307962582718,0.8922617309517522,0.5691292197004955,0.32183420853808126,1.5140681884500682
173,0.016908712971351936,0.007730815106536249,0.008041806836770426,0.22200732011967428,0.20207950910494488,1.1478753545633187,96.46772428946724,9.755645165028795,0.9355424123527304,0.912895277561405,0.9900349781425419,0.6221550274039038,0.42646187815027753,0.9195294130349904,0.8020446850512937,0.8773710900771,0.6465951172205768,0.2393191248857468,1.4547787857001604
174,0.05284143151650392,0.0001562890936027254,0.013798061440293604,0.16332496651997586,0.027215775975928502,0.9716603331235268,96.52428415287272,9.030952009368043,0.9443886676208961,0.8463896492531776,0.9926863601573821,0.6498341854487194,0.7084137491524054,0.866212697090138,0.876604170676551,0.917804614390847,0.6908521360116422,0.39818343019980235,1.5952551457277346
175,-0.0070324803936247515,0.0027014885130534874,0.003084987971015486,0.3165353496331576,0.30011881623640396,1.0352337521468329,96.52542751090583,6.325936882244907,0.9346334050576575,0.8897738186879447,0.9990812619095341,0.6013075910570298,0.44919481928504146,0.8937300640456007,0.9127550351036148,0.8799516425151432,0.5883534711285429,0.3295488820229052,1.4493329601307592
176,-0.05793429290955146,0.006937869242904221,0.011467638707663617,0.2360903873864269,0.02660564975448476,1.126823232809358,96.51174860809691,7.252553829697297,0.8930694386014703,0.9161821158231614,0.9916631677498913,0.6724894807044433,0.29295512704379645,0.9261151860880468,1.0019468852949112,0.8703119225507739,0.6472038667103999,0.20537667544934357,1.4060247284396408
177,-0.09446535979990972,0.003437596535343309,0.0035217594871305466,0.22999498793811596,0.20947498302141304,1.1110143755538595,96.51129271925299,7.423598995367544,0.9093253524770597,0.8938393581503257,0.9909115741837644,0.6979924894785352,0.4047095980230718,0.9181070528791655,0.8610440519461383,0.9260197251190377,0.6072104830798825,0.2808821508797238,1.539786310933219
178,0.06898496496730742,0.0069315728003697405,0.010816654775610435,0.25899443760942614,0.2195660126995852,0.5488964869793952,96.53292646285873,9.75295059728578,0.9339431286973354,0.8583554599243047,0.9957054415118866,0.6763098788492842,0.46013017725695277,0.8622347442511057,0.7898445897011644,0.8657187040057552,0.5968213278249426,0.39866736294680194,1.5601490559453735
179,0.07009428225263614,-0.0009812777599025294,0.011215827091101811,0.16632920379616983,0.13503283062535337,1.064621344993007,96.47221409536385,9.102714464125022,0.9027314844496734,0.9075593189590127,0.9963768728352738,0.6245901375791526,0.25952282738516397,0.9109970375153311,0.7226514004687781,0.8803620115246621,0.6360577648272212,0.30743981447487945,1.5148660490371957
180,-0.017185515196595114,0.009780151264025925,0.015119117002130401,0.2212023989164721,0.5102084150193981,0.5131720008369365,96.33709927010891,5.517254322518767,0.9131667658626504,0.8683039048446414,0.9889166555612587,0.5700646501893112,0.31761989872657564,0.9383488725421527,0.9524829385459427,0.8841872633866174,0.6368984217673116,0.23203141187436327,1.5896765441478637
181,0.38542249582766586,0.005867596369010915,0.005585444601577455,0.07322939054443867,0.34442839000410247,1.0203326730045574,96.45178691891927,8.678228368744858,0.9164928796263472,0.8551258259076276,0.9896914608912303,0.4997419239425255,0.09942292732086316,0.8960295663900872,0.9478259341441027,0.9542744826850195,0.6595060681353556,0.29246189249609056,1.6612395185451347
182,0.2087562574936389,0.0045413506582933005,-0.002659064440468011,0.2864585879608921,0.3058756549668704,0.699800145743776,96.49680943833664,4.730268573639591,0.9067372115644395,0.9057919177925261,0.983242019881583,0.6941466559988193,0.46771921053713594,0.9460887252754883,0.9766836659641353,0.9332181519617516,0.6064095443880647,0.2409189451282917,1.465658433186337
183,0.02713133973817078,0.003972847240756863,0.0026735138505229756,0.11975206191902585,0.22528495561852502,0.5831276763675481,96.24463382510527,7.572983408956915,0.9120308817720392,0.8784069771011844,0.9941563906973223,0.6285657147677508,0.4494707135477609,0.8584305582967946,0.9661087919290959,0.945941250411028,0.605600249600838,0.3341035721723848,1.6889032285257766
184,0.2433208728650721,0.0042890275886558185,0.004630394083382515,0.05467952136644036,0.1752130836951195,1.1437473997295717,96.51586335452131,8.5000304881388,0.9231586942611011,0.92703234416364,0.9986139312248373,0.5918713176760204,0.23872055603439024,0.9129737460577629,0.7492242035216508,0.8650426388722897,0.5833726983935786,0.3835487541220269,1.530679711435061
