,AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,peasandbeans
185,0.21419718071577207,0.0013490182333011631,0.000682971446912357,0.07111106519718598,0.7130708193572335,0.8434969610183571,96.45642915390786,7.410332639259295,0.9049183797861361,0.912613520462837,0.9951479794504352,0.6074024744238873,0.3792776717534447,0.9144324610978948,0.790722655522597,0.8919631977056328,0.7352791373338096,0.3756931931839319,1.549886324860499
186,0.20443016240547138,0.002550016703998911,0.007092844129098197,0.3750573027253889,0.5245682455123979,0.9976206504495181,96.39822025944487,7.189684175117278,0.8793654671437625,0.8542845888219645,0.9916942077969283,0.587115402954408,0.5448131395566822,0.9543551464358019,0.9434976397239243,0.884748725063347,0.6318196385831092,0.3366363401307043,1.5040418080696767
187,0.22162006219581218,0.006347900883579117,0.003873554023839065,-0.008823558413731947,-0.025147060440258995,0.4274367653500025,96.53521793359386,8.059776145639018,0.8979287938104419,0.885723243371592,0.9978549303227154,0.586626499820876,0.6147803837289992,0.8721087504379874,0.9237153617486946,0.9264862324999104,0.6154153669038549,0.39082506592016686,1.6815457316961981
188,0.3681616524519402,0.004763101192258203,0.011617818419481866,-0.00892038785632232,0.3008133929420373,0.5830153339913873,96.51635504322537,6.7429584345941,0.917172667190943,0.9123158848842081,0.9888940665166283,0.5340447270087884,0.09763996798342234,0.8931708713965492,0.8166135144381219,0.931979716393093,0.6617284292691603,0.23897070030865203,1.509540549527786
189,0.20727587046076557,0.002143040485302487,-0.0015789361114004726,0.31214740574967603,0.3676199442302402,0.8473271284961889,96.52248101460476,8.892701670796978,0.9445802487172775,0.9029875682073206,0.9918668974264104,0.5911904716552774,0.22744801545922966,0.9617687778338464,0.8625281266005816,0.9044427578707429,0.6056335231360958,0.41340993800649073,1.596826805209186
190,0.26577105204102813,-0.00010693157001099001,0.011131335399811672,0.037685265062388215,0.3550179689003648,0.8878948162945777,96.50218165484833,6.762413243974708,0.8959200215028915,0.9010196748607442,0.9926585726700233,0.6292301654373756,0.5115558960104257,0.9560234152769461,0.8515104101614194,0.9322292522090286,0.6179482284356483,0.3631155141235031,1.4488704547881364
191,0.15371311095362386,0.01009483173902883,0.004098608988387284,0.10178209516538281,0.2668396056985424,0.8826950325366572,96.50573814720373,6.191845593847163,0.9357139320989268,0.9435415760456789,0.9915424786423475,0.46036469925788054,0.24824797817933106,0.9107683715035588,0.9871650684762479,0.8940671526202394,0.5531765562740883,0.3573428092045029,1.394577684418146
192,-0.01632192321565845,0.00013236148252275927,0.010270055051033691,0.19525429279753653,0.19171079320658335,0.9565553223840794,96.52910734496685,5.654443667472011,0.9255344420903057,0.8476080707560008,1.0009168256513887,0.6189923075674031,0.6120677297916532,0.8877900816495705,0.8833914868162187,0.9125654817589164,0.6627388499138637,0.3393036395924982,1.4665589502776317
193,0.11562444533195046,0.0006428039302237894,0.010852267144271989,0.32483767485504905,0.6217770342556259,0.5705148212332355,96.5179853352936,5.678920394224546,0.885496870129896,0.9359676903840773,0.9942780012565801,0.5270425619025657,0.6626246521400647,0.9124861710427083,1.0067271631106853,0.91235724633516,0.6352384099759613,0.24141161005451348,1.4468709380338751
194,0.22276272966074379,0.007493295288837129,0.01025826996706983,0.25613690157799396,-0.02329248659588451,0.6379003619828867,96.50798207124961,6.8854154324146215,0.9163076007840896,0.8355081996349918,1.00538493846993,0.612682633915317,0.2889156295440172,0.8583264606082953,0.8155620512330385,0.8953601940962477,0.6149158629411946,0.24173216291568012,1.4416815785649817
195,0.08461236735279884,-0.00011864489671850739,0.009658460187004635,0.08615881459042116,0.12496401974438584,1.3401700601752529,96.53202139764466,6.107965274361302,0.9469763001124751,0.9035286311485773,0.996285726055892,0.618565619430194,0.41029624040901563,0.8936130347870544,0.8036999018692912,0.942519840577563,0.6148473945641812,0.27906915795271764,1.6090273791641279
196,0.15355528050320658,0.003370290878876441,0.002580048173393408,-0.03146323516188307,0.4850841577878339,1.0994398218953654,96.49593485894097,6.709340931742143,0.8958217128389201,0.8954303361060875,0.9871588931201849,0.5843182832908892,0.2868980797970864,0.9138444424766172,0.8382109326609088,0.9094253795696239,0.6836811691405562,0.30824171074500506,1.5809468333881005
197,0.3096397795281182,0.0007107816970477123,0.011338505032386644,0.09209096693122232,0.10925728877816193,0.6469700831122027,96.4991062231135,4.271849332531012,0.8950259959907063,0.8539390570727746,0.9903529480731157,0.6310903593103071,0.40371060419869087,0.928756541361514,0.9367457940014532,0.9589080886001419,0.6871008168317747,0.26668452443494955,1.4562959488546316
198,0.16755155712306574,0.0048146552420432615,0.010230667339826294,0.09081742419599707,0.2818899288527054,0.501758344310401,96.43217782521607,7.15905444833763,0.9153980038134713,0.8667014109021092,0.9846270876862149,0.4947035131180815,0.6148740444884536,0.9360812309407722,0.9952945525037338,0.9204799932163845,0.7293092648987697,0.26795592222889714,1.5640213056719363
199,0.14351067578348486,0.0015032757811040383,0.005592485801987754,0.0012217237994702757,0.27099112636043493,1.4279321321528893,96.51589439971252,7.4157266189120525,0.9099486718369675,0.8835603557005012,0.9852831712512329,0.5133428681831161,0.4220412937601687,0.9388859904383876,0.8363411974429026,0.8828021693073257,0.5667413056593249,0.4307533585813732,1.6164883723056598
200,0.18228298445104485,0.0038141895334217763,0.011613537662704817,0.04353600103867808,0.3159623264106886,1.4054816593970478,96.45294482064554,8.220119275411104,0.9084157485417695,0.8492317715594233,0.999889898204408,0.5930107440882542,0.3707583731643774,0.9456543892848516,0.8603386144388643,0.9207880160448503,0.6243288436488623,0.39119511154803427,1.5205696092167706
201,0.2136715755725725,-0.0005721551176177974,0.0031848876730695436,0.019526515126960284,0.23091296277012624,0.6690232680466481,96.5164364319699,7.985356302118671,0.8991260255354558,0.8914760236306766,0.9988321271175222,0.6871336533067705,0.28787997008599076,0.9007285787016632,0.9159898238531233,0.8837825929992058,0.582779459285602,0.3862650806759675,1.6315272790281874
202,0.15999706674586686,0.008360119113491372,0.014737571997297819,0.3439029227724167,0.3937966474801716,0.8907691269304059,96.4750031282176,7.41543711939791,0.9209858861341264,0.8864713537879704,0.9866554250934328,0.5504719536451499,0.6090826316402183,0.8978311644176393,0.9518523732702574,0.8677148687157522,0.5968723059613993,0.32919981206463317,1.4721778050444265
203,0.019908365883324758,0.003532577411532607,0.01532017010489525,0.2545085022219443,0.19463001701178662,1.1669152452009817,96.46306303580295,3.9768466027757428,0.9274045044466427,0.8870541007022319,0.9838076912639135,0.5827362906528658,0.5407843081885566,0.9055604697122474,0.8572197131678382,0.8873489619893407,0.5610736340942567,0.4409074016090977,1.5530882704050575
204,0.21474729322648933,-0.0010784381342981617,0.01043663686800529,0.13175237395274556,0.524959002101449,0.9869529282596092,96.52341628595083,7.301866417613242,0.8881000493166308,0.9099297302344508,0.9939701282358803,0.5879971923011329,0.5637924310059024,0.9159213118015664,0.7963828277166389,0.879765629646708,0.5972560234200751,0.386759464535107,1.569901783758864
205,0.2287524188629111,0.006582861322921515,0.006593880996095191,0.28899641297297596,0.35750620387482956,1.116396293740003,96.50547859821775,8.897377018315487,0.8789673665038477,0.8865282855994326,0.9858968088928218,0.5741132161231528,0.48042785481294487,0.8962372025013378,0.7967425371147648,0.8820877316650145,0.6242567986248354,0.2325824017571505,1.552068857326459
206,0.20282106078459777,0.009073944020004422,0.012981187215527894,0.14639928535144509,0.0021077197660197555,0.6318887466027854,96.52987983882386,4.780306272762785,0.9273658737337421,0.8898310407100954,0.9892218829739666,0.5622350164236615,0.30198924382410053,0.8807678457716114,0.7725527380127166,0.8897874265089155,0.5919638005503873,0.19039628133248565,1.491106835802478
207,0.2653712775174659,0.001844261239553109,0.012056885217228572,-0.0017632336167828777,0.2553890882927665,0.7823673781531977,96.52000215397675,8.505291616519013,0.9079018478515912,0.8862058506360228,0.9993497526832754,0.6087598006989394,0.34854147869611024,0.8980943940969165,0.9237466766808482,0.9230751308623137,0.67053147554901,0.26981041957253543,1.5671630473958351
208,0.0290830608732337,0.002288052081726391,0.009933310551609004,0.03347276542710553,0.16718770200341393,0.5635285188969448,96.50907844196628,8.558214985762683,0.906441469545146,0.9038235018000541,0.9962251470828152,0.5970634005977979,0.3671037108554258,0.8741563592574685,0.7336800362605705,0.8895187629109514,0.6660721916438788,0.25041745589850417,1.5336590715245715
209,0.24727441931282756,0.0051299584434248615,0.008086622436764421,0.16754862734972958,0.1756908808934033,0.9469007743404402,96.52380588911622,9.291318220385845,0.8933277180380941,0.892393283472784,1.0004890852010828,0.5786587224264289,0.30117745705439813,0.9203295877254475,0.9756680209605876,0.8874119830487889,0.6368867579681025,0.3439261346135846,1.5854610097916593
210,-0.06996695218394008,0.002690316674756691,0.01223919434916743,0.15275771830069165,0.18860983080725263,1.2830649287238933,96.51206745060125,9.101908394781313,0.8797747793575658,0.8687019512475089,0.9801683364611732,0.657212918247275,0.44532779197333766,0.8635180526091749,0.8560986393138241,0.9422568731653566,0.7661324933040841,0.3658381694759136,1.5494888926240626
211,0.17377506428297604,0.004816134467200891,0.006053109477773855,0.2209670049110456,0.385956957148271,1.0554056891263996,96.50227423104914,5.477758499031255,0.9139966843761596,0.8653655090312111,0.9934185625592562,0.5815933840700324,0.3707307759996786,0.8954029114399441,0.8614948557433052,0.9113206130086955,0.6703868138725768,0.3850213358246676,1.477520390243295
212,0.3926207383174515,0.007404706020079263,0.008322590447858567,0.10192708259477087,0.06273568286122105,0.9235680429822744,96.52426904980673,7.880563654311567,0.9143449010379864,0.8527556089948354,0.9829732323381047,0.6056423903773266,0.44590376630697914,0.8706299357697685,0.8913909451587292,0.8778769177068779,0.6626365274415196,0.3703498058251356,1.476862518415796
213,0.053822377846426364,0.004182808445512711,0.0055554301195317205,0.03723261061446524,0.3282851487429764,0.7939491371297316,96.44643260233765,7.1015657547122855,0.9055671490241055,0.9154665602611203,0.9869061986615404,0.6265685912970863,0.3741467336355398,0.8642421184251902,0.7538705162441134,0.9360929399249236,0.7285289445250298,0.32073938334244373,1.5272942556919813
214,0.07528022245375261,0.00812838772160593,0.005744006727141697,0.08545404236182108,0.40215726978737837,0.5458600404594826,96.53181107346636,7.5408450270016,0.9192699682155571,0.9063505397396479,0.993407703001536,0.5497454783600624,0.6492666313277439,0.8860120644473268,0.9015829839858082,0.9190324871650866,0.6820810880197105,0.31039982320990506,1.636458969471896
215,0.08000258955845031,0.0062448624333602525,0.004603911734484119,0.1285000489518684,0.1390639071492281,1.1746231612208164,96.46729748800968,5.112149496013057,0.9066509347579235,0.8589471780375839,0.9921096226201892,0.6125993928500373,0.40201905260997506,0.9416313726219088,0.9150867301081852,0.9159740581199785,0.641204050773136,0.2568957140229228,1.4765263393598436
216,0.05716689533886919,0.0036441094280724117,0.01075320844245321,0.2611813921415681,0.17408250408434858,0.8313405076059934,96.50246665529738,5.627629811928976,0.928299717048443,0.8592505639062004,0.9946971214488995,0.5801457234891024,0.03757600134740113,0.9502554825181121,0.9280330577100403,0.8738278042828418,0.6573566084757367,0.29348811732531355,1.55659545648672
217,0.3220631516072943,0.006744280518206712,0.017569868121744454,0.05307911057473422,-0.11910812928000347,0.4118670900332718,96.51259437979263,8.106646607450614,0.9017813979726371,0.9070958422676186,1.002163702392498,0.5692405259058272,0.4253984393520872,0.881124501838381,0.8971110116086585,0.8805972142949128,0.5399016383558334,0.2709450934422054,1.6333504457451227
218,0.2226484043694383,0.0033773296693738863,0.010626128535430287,0.24021813761284455,-0.018752123688856426,0.98719724371701,96.41992867932136,7.781232925595597,0.9459064274713502,0.8641327829117039,0.9994310445614378,0.6121683310373972,0.5117602872091938,0.9389371319261746,0.9350782649007655,0.957448086510884,0.6257406605507705,0.28877618153651796,1.5506275072200357
219,0.09268106429369433,0.0006158771616063784,0.014912615827930124,0.09319517299682117,0.3508584806681943,1.0879168414367129,96.4561743595908,6.723910921238265,0.8863825318451055,0.914818929703274,0.9988455733512809,0.6391606954956036,0.3846381461208132,0.8952274586358617,0.8772184187715367,0.8781700008385663,0.620503776468754,0.28887498267529743,1.568556587644891
220,0.09671305060823675,0.0031875280399126155,0.010589937032161972,0.13559347786062687,0.45590829801152316,1.3846800576799108,96.26776976440469,9.793564817766853,0.8984235346885068,0.8405352093305973,0.996277384837352,0.6361111398502189,0.48277129550863546,0.933588448906407,0.8923848617642591,0.9076273412591086,0.7205660738662356,0.35202425573836915,1.6169594516858725
221,0.284971469775976,0.007000164234450658,0.011926671063563817,0.11430214929890115,0.1749570579218261,1.235819766526299,96.44904739055963,4.5872170603192295,0.9256458513019272,0.9083133915088114,0.9902451617757339,0.6150652057522713,0.38209882649587257,0.8968676272739199,0.7441475273991138,0.9367796080525793,0.6286162093264432,0.3239508285016795,1.4201208301496557
222,0.2982994152047047,0.0006620951534081162,0.01335024000874517,0.1540133031334326,0.5471891790171076,0.8111588661665444,96.41614675972166,5.700622866691376,0.9014433536976275,0.8738156846076114,0.9920332328075708,0.6347221120548255,0.16247550019515103,0.8909309900296569,0.7511413342157433,0.886234106608138,0.6515996839248129,0.3347706962884276,1.4992781495671244
223,0.1521300821376405,0.00013613972452642753,0.014247793722067397,0.1531878375402864,0.6790529634293547,0.8964084837733224,96.53113674953832,7.435537020406613,0.8896577770969705,0.9197464494269328,0.9943435933221505,0.5820546853683953,0.3122860526083794,0.9150339931808639,0.8419086223659408,0.9054391439933513,0.6363473571233008,0.28978116660554276,1.5582962688079056
224,0.294779466909466,-0.0010189058219175133,0.001919536674275745,0.12079258882101214,0.333044212148297,1.1320026664122746,96.45622442345771,6.265119368071509,0.9235734660037407,0.8901200126330394,0.9940347041791439,0.6970252146061214,0.18222342378709278,0.8698520736941164,0.8153419431857631,0.9306207765285605,0.6239670207480145,0.3334857572097539,1.5118400776160017
225,0.09234891666462838,0.002823143752493733,0.006682044120383415,0.21107715516757783,0.36449528296225164,1.0008555136854156,96.52046615372647,9.070765004672138,0.9111251211748024,0.8657704043470711,0.9921425819221276,0.6141838926401612,0.3970691944860852,0.9322927601219224,0.9008685058784168,0.9461150961487219,0.5694490854752507,0.2724261385454666,1.5160391773337363
226,0.28325623913752007,0.0046736193058855326,0.010510392520798483,0.17548847949403695,0.25107251086005666,0.9967562773452665,96.50713881673155,6.6604087055270575,0.891051144813721,0.8666876253759062,0.9853986073512422,0.6420423770269282,0.4884379068780963,0.9116991712957228,0.80970625931169,0.9116867805425488,0.6834702402533349,0.30721265123913405,1.5862662910803504
227,-0.05534850600292082,0.004810622168122674,0.010788906516704753,0.012145281216341147,0.3096257195411377,0.8369031645956942,96.5111481213804,7.765942434419628,0.8851393100706588,0.9295336657919305,0.9927213069202294,0.6643794323145367,0.5281068304268239,0.9222710520830275,0.7768761275980901,0.9335402471464771,0.582206957584949,0.46251273820957706,1.6053355585412814
228,0.19368247776217667,0.00333587604026817,0.015560864869731766,0.057833085785853264,0.6492048321559726,1.1306673240774552,96.47557005256522,7.319505542475689,0.940015565676626,0.8933590027223273,0.9994192706015934,0.617365422331628,0.734676705885883,0.932896159131424,0.8436251603752163,0.9132992938636699,0.6852023635602077,0.3245632446476157,1.6820099070565904
229,0.14653548769219063,0.0016892901388526735,0.0061128950063306965,0.27330509775617184,-0.1673107773104588,0.7680820453676248,96.42399699780215,5.9118196954721585,0.9226699213329138,0.8418171874186348,0.988320704244502,0.5368376695919486,0.6099371345260476,0.921694981675528,0.9852399996942475,0.9330960737839276,0.6781153605618255,0.2684867724685535,1.4880842987952214
230,0.13283192383854356,0.005844805030624211,0.004008225772727761,0.026656572616726548,0.5040198374519254,1.3496856671569464,96.52116956504088,5.828628822016005,0.9080905300968002,0.8963911767347045,0.9948180289465187,0.5355988765872292,0.32155304444689176,0.9638782725411714,0.9242501966959511,0.8754802438948731,0.6345421358449869,0.33448378606979384,1.4282585771969911
231,0.21025429196928336,0.0008960113230854277,0.008092680906125388,0.19281193248150363,0.6436865940162491,0.46039492866746207,96.4455434792488,4.32197144125946,0.9247368826994754,0.8631787230506394,0.9944845024196128,0.5230029760700737,0.380001353309291,0.8800629411891318,0.9176334562257593,0.8854693254523963,0.6753343626928023,0.3628716537984612,1.5232656657482815
232,0.1689997528613505,0.006664444008124343,0.005309100720959666,0.1318096111073217,-0.16348010423388787,0.9297667200759357,96.53335466274832,8.662910871339374,0.9318949611106917,0.9544215655737441,0.9928386894594049,0.6479416618551006,0.6384305122312969,0.8428532296289155,0.8965664252546326,0.916485644062433,0.6688200261351965,0.3757337349981301,1.6064874357017431
233,-0.04884209010561186,0.0028672779698280123,0.01558477288502478,0.21861540699605647,0.371015937160143,0.9484947690656929,96.52312401365518,3.914510412056756,0.9271202699997889,0.9312214541224294,0.9951536179445856,0.5149299011120456,0.29963946406709463,0.9187760031717356,0.8831219073430384,0.8966399209207739,0.738702190977456,0.2648968779551487,1.5528279939766505
234,0.08093365570828588,-0.0007031114278982687,0.011702616299080305,0.1606029953114614,0.4922749298458917,0.9383967234188613,96.51026207484203,4.441309668503777,0.9363772830380819,0.8838207500925207,0.9898734302015776,0.658640894464124,0.19022771717294149,0.8973959222308424,0.7565876943346717,0.9148464807293749,0.5764390049356907,0.22319441524821662,1.496172134066273
235,0.029315356506767504,0.002635970238945722,-0.002822860260424648,0.23543296690822002,0.41369484331211775,1.0091095679294204,96.5089067145122,7.547819839914288,0.9135019502693034,0.9072819610930156,0.9878637474155115,0.6494692778779176,0.32431105846286634,0.8565347355937112,0.9021253984804166,0.8744513246608614,0.7048024328602973,0.23116734492593535,1.5545412338534401
236,0.21522951411834168,-0.001087562199312438,0.0037842686990486687,0.13824356284682188,0.4165350029410696,0.69161644071982,96.49304234211652,8.457307480776418,0.9059230375621115,0.8551334036805421,0.9903567225968506,0.6041853937901746,0.5374536247920678,0.9416009262874063,0.9091072237680188,0.9063100054168453,0.6684713963379552,0.4127172830486205,1.5893510058564726
237,0.03746692235677243,0.003343796771558416,0.015964118037668923,0.16339650536250366,0.35431325990916934,1.164223550429792,96.5034080797444,7.478291878165238,0.924810335223656,0.8738003204774794,0.986011683904369,0.5197929084571308,0.6794590838235472,0.9235764560793562,0.9427016008108737,0.9170420088954481,0.6477459468151278,0.2949325366560964,1.4649058886273596
238,0.31058974292519637,0.0019519258420366001,0.0076246894328357365,0.23665295122397173,0.42888309727185314,0.848763907860947,96.51171336760959,7.317497938126933,0.9060924485604582,0.8925056701173701,0.9877211142271968,0.6125364417520499,0.3015442907298018,0.9362175687912565,0.8884516156198368,0.9171619808488977,0.6589239261602606,0.27011007646008744,1.5490059055692564
239,0.19404987700453222,0.001431477653243088,0.007101994967518026,0.20675185900560472,0.3506622781422607,1.1766799225008544,96.31730838024096,9.32260088028848,0.9306666437338906,0.913783052649384,0.9946490314047334,0.600852192695192,0.584346440726445,0.9065057333987913,0.9952530621906035,0.9362624343419319,0.5957704525634638,0.40669667987488795,1.4486435499217074
240,0.2920147263295945,0.0038113309834534484,0.006847604169557734,0.18977387156129005,0.12030943431706542,1.1313719522515064,96.53199147119908,5.929605780242747,0.8853859677916107,0.8908010688254306,0.9970955779551998,0.586323342875278,0.30847509664778106,0.9394755772083344,0.7891440731630204,0.8791001821255313,0.6822797923958572,0.2799020309566873,1.6581323769020326
241,0.28480945846233185,0.0014667531672383498,0.006732603860529709,0.13963372919809475,0.4228595077892472,0.9919735473487692,96.50580750943274,8.93609402089714,0.8949260250917326,0.9004519735707543,0.9895180123267948,0.6073086680682551,0.14847106279458255,0.910591279047173,0.7673398379913658,0.9230888962385028,0.6610824028606023,0.39655368177249317,1.5603152483075693
242,0.014638772781699227,0.005324355782972319,0.0024793153858683175,0.11522821990819114,0.3030014935766599,1.387863163796437,96.40289913335282,5.49931322441285,0.9188336729285814,0.925004132029097,0.9927261215119775,0.5424815435254652,0.3265302071262157,0.9245097429796758,0.8148554323346328,0.9137527661641964,0.5731821204862568,0.34848134122427266,1.5542021946521125
243,0.16576423475272928,-0.0030676974908977234,0.0065393504187261494,0.22544583280664873,0.25796142810599176,1.028256440229898,96.51954570576001,6.06623386792835,0.9415736494290798,0.9020511242387493,1.0043276101823342,0.5001901787851403,0.3443979509449183,0.904113960763098,0.9999165705181279,0.9166373007446151,0.6759535632563487,0.2299367389727922,1.4654686974127138
244,0.17322600812430694,0.009782667111538114,0.004448816954068449,0.2522466172494389,-0.08226041218442215,1.234258938848265,96.46826436391977,7.115154217631972,0.9153807424548117,0.8662266991016708,0.99469606430485,0.6058380363699947,0.6132530633220384,0.8853237498683044,0.8378915734169454,0.8640452874222216,0.6740371652202706,0.3495116321111793,1.4242392347367443
245,0.22448716965271845,0.0011896395757662187,0.016332652074623838,0.08976543882801627,0.4395675115249116,0.7190645913082102,96.48253648159859,7.270274942081633,0.926450082848339,0.8999543577916883,0.9950182751116023,0.5792340579055957,0.3014287302224056,0.9362662249113414,1.0079915994059816,0.9096347676913643,0.6388458445367239,0.276746904583502,1.5281075439480523
246,0.12568637422526224,0.0030352342626274033,0.011773543441267721,0.1170774312006196,0.21869474249368503,0.7545188672053887,96.50591910430927,6.957841749945769,0.8924763534622225,0.9440168258988078,0.9978766274879249,0.5795085678985424,0.35837752864928074,0.8809786100580838,0.9299088020677636,0.9223253637120172,0.6354895711800326,0.29807030962014397,1.4351711710551485
247,0.16947048568604517,0.0002596437895245802,0.004898876680945949,0.10022186107048132,0.707278759135965,1.0311521666721215,96.53012652223511,4.729771562133194,0.8979283728347244,0.8925988972271076,0.9976013371804056,0.5909541830209758,0.3093262139718702,0.8556528547301216,0.8087817194634,0.8958086511707767,0.624164266280901,0.40514328332245253,1.69720287131871
248,0.316756812726952,0.0032780650786615045,0.0018715962688229826,-0.007912943671603972,0.513516401305407,0.8258763449337585,96.52247430213099,7.2180222477215965,0.9074410419499309,0.8817294874267257,0.9943697768397408,0.6429021030962113,0.29911576603106516,0.8964589339659244,0.8159228147403987,0.9704646749622601,0.5935100394384164,0.25861744723865954,1.5739876741877337
249,0.18608866070275534,0.004616405128627239,0.004145181722578156,0.2664338376481322,0.3155021770703759,0.8159089125807629,96.53314517762925,7.353766153874986,0.9422457402574876,0.8974464669429935,0.9894042314900888,0.6564639271771223,0.5054678499155543,0.8990111275433039,0.9634975697436213,0.9528374992283694,0.5960411900547128,0.35813193067771704,1.3770086495867135
