,AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,Rapeseed & Mustard
121,0.48245375139425684,-0.0008087101976813047,0.006461807494706711,0.2903362067209029,0.6306004226162982,0.8654774436446555,96.38881776180378,9.071865841561307,0.9071910582112698,0.8810763074597973,0.9961863479726876,0.602130022815121,0.5462568075695613,0.9457938576311624,0.7611636327168196,0.8692507655366323,0.6821956240866148,0.19999082732214632,1.3902151852424003
122,0.3812207295574287,0.00612926945227599,0.00537295907412998,0.032689986448285774,0.1612043403311437,0.9632480350572467,96.53115576821402,5.883264906958801,0.9341737738639736,0.9250149665614688,0.9934981624540944,0.5676252149224712,0.44700141056395054,0.9113648023171056,1.0502735987670104,0.9242093101517012,0.7140259544869286,0.18505227515783895,1.3750867991759625
123,-0.025123010667680523,0.006976409570239515,0.01800248551731042,0.06072637547415037,0.17970211382456114,1.048053127275226,96.48918546655966,5.285524524223707,0.9039983775958531,0.9202731390134964,0.9956201908719868,0.641454160051097,0.5315525842303428,0.8809885422464733,0.8484611948328407,0.9099436210105571,0.7096439188134523,0.3677656308339114,1.4291694428976915
124,0.04772296548428635,0.0043725359254746105,0.007031773638565847,0.020606592653906394,0.13241969800445627,0.7287158010771533,96.51710292467853,8.303105422270873,0.9338773202873782,0.8770003248568972,1.0013264558200952,0.6455048591544591,0.6331627329322007,0.8790781299012391,0.9297588711634972,0.9423543344651248,0.6171290413017428,0.35961785442513206,1.353379452996053
125,0.35308242296208003,0.0019517781901179788,0.016651229928740324,0.14181203797786476,0.5154210848743108,0.8287137797039142,96.48734540968594,6.371174693350594,0.8886815080970921,0.9174233441232894,1.0036748046929111,0.5495952887636579,0.6389571895616577,0.8977685811880639,0.8642725411380794,0.9303699762470953,0.6506548845402844,0.32377304444632904,1.4625778853558775
126,0.24349007246349702,0.003822622605104545,0.0070262831100736355,0.04440483561942042,0.6497576521377972,1.1931798411604013,96.53097872671819,5.51431827306431,0.9093427324286029,0.890938439662268,0.9999848106096667,0.6304102962802833,0.480837533578256,0.8482180222869541,0.9383677956223508,0.9182962734285492,0.5647739354412523,0.42880440118590585,1.2814722535877414
127,0.37185482211966675,0.007096249044033513,0.0022002009985598783,0.038827733576345294,0.049310530784971135,1.1568106629729293,96.51438912746836,6.589252895609269,0.9182329533482655,0.8141828059740227,0.9946841517739513,0.5979572189642789,0.30882533784631366,0.8737568509031286,1.0059210563788248,0.8653219785549371,0.6726411395523466,0.42809440063222925,1.4606794368193519
128,0.13673876934406315,0.0038499097385241367,0.007830869098005493,-0.0049236172647789955,0.41977830921830345,1.1739824288550862,96.51680310084988,6.8360794108421254,0.9010493722741543,0.8943451780477841,0.9987845350917065,0.6200973888063781,0.24933223495787865,0.9125878622640675,0.9561524146946299,0.9060112603224999,0.7146735260784501,0.3040444797277693,1.3410733780167923
129,0.32392617989713646,0.004061888524392292,0.006180087849678294,0.33883977616868954,0.4681237088110143,0.8212886453701436,96.4613289800776,8.914350494117283,0.8953206186324715,0.9265647763755772,0.9975866248337835,0.6153535723082468,0.5849308596183698,0.9499555721996342,0.850415907748004,0.9345702140108891,0.5580183042235841,0.45705343226547307,1.3710404941427865
130,0.034706661727755855,0.007704628362275912,-0.00022077839613470276,0.18094947899075184,0.49522853207724443,0.5473118363128877,96.50550516842644,7.167620085604128,0.9098441858960382,0.8523218697882664,0.9936977388917945,0.6158037117518999,0.47765872325708464,0.9350145255107614,0.846382810523726,0.8952576018438679,0.6473077482594526,0.4431817686325574,1.390477649714003
131,0.0703217721207074,0.004127674954384932,0.003491716851137705,0.02646540901069712,0.32013682584659475,1.315978540240021,96.49178878763894,7.84727151294557,0.9141888208083853,0.8816805311501478,1.0022212369896053,0.5412072233054913,0.39369992777705093,0.9221185338158268,0.894147603774536,0.9303921104847372,0.6394439891292144,0.25714405920021377,1.2339804923852207
132,-0.019348231835218027,0.004297006145378736,0.014183453925094739,0.1548418506665775,-0.05232592272996228,0.7561658990487974,96.52446790684233,8.646008362580158,0.8903259955678591,0.8746176272549333,1.0080455958802699,0.6016961566980584,0.2601300359441165,0.8875404263478599,0.8037313673884783,0.9058822536988873,0.7175253602156559,0.4108317949071415,1.2476830883376926
133,0.13362089409262642,0.001840485115266202,0.01061744264700945,0.01913067557292676,0.5367273958712608,0.9779097862070105,96.46919208373282,6.168211600725265,0.9448117544078088,0.8686298664086362,0.9959302092578636,0.5916901338495925,0.21335111675536614,0.9200922153847522,0.7659425480784814,0.9652612896723001,0.6142017641273652,0.3584041096412457,1.3499553558585085
134,0.19293946264032938,0.0052656602040141685,0.011039588809476565,0.21793222298581788,0.4650197596806672,1.356208795205083,96.53327858804553,7.397798660608388,0.9012391294003773,0.8582603691849288,0.9913985754156437,0.5861755242832373,0.22659709804450046,0.9059102972544614,0.8823978418611819,0.844054706232408,0.7208122313371654,0.4533621269605863,1.4177116710711513
135,0.13325798243740564,0.007191814542406172,0.003243274210511688,0.09756495629268884,0.4180105101020623,0.6542481467351173,96.52368786145233,7.73888836875892,0.8775234940826351,0.9011285760142228,1.0013819784544713,0.5999230860781567,0.6174425573286277,0.8637338270813325,0.8634803404016799,0.8571477765757004,0.6015467216117157,0.2415528625856962,1.3400108051213326
136,0.32980317288103644,0.0041957084583374975,0.011450091449191778,0.1477837250032848,0.5252148683460828,0.6457343602496182,96.398722296546,6.534137707438952,0.9219406683476586,0.9024476003336545,0.9947108365811632,0.5361114790307588,0.41764828396434706,0.9522059090512903,0.7598022542260154,0.8707637095063484,0.5920353850959973,0.33487216333589587,1.3384417539441422
137,-0.046628994383284134,0.0013921749478737972,0.010595237436710161,-0.030491013148578633,0.1099310492093899,1.3160228973030272,96.40338746581999,7.281731517499922,0.9235664154343248,0.9385747998080977,0.9917407600818581,0.6095580941976904,0.5010285594907451,0.8699414332217602,0.9651649554280866,0.9524683483842252,0.6454890564988307,0.1857775273344948,1.4198050904922102
138,0.3083596132079135,0.0027362071263660453,0.004648053279234418,0.05509344043403598,0.5056287194350688,0.47670175345858484,96.50382257500004,7.452069677036069,0.9032150036937685,0.8834882338260632,0.9883777269530684,0.612760368058858,0.245488958167868,0.9165414922644182,1.055318909761716,0.8575961477689001,0.5819266929540413,0.26674577470280775,1.2288156414142535
139,0.04944451896247157,0.00718407781717228,0.009541108882058068,-0.05396501395606884,0.03221994187270982,0.7678518538482131,96.5091978680622,4.61816353505087,0.9319520157020524,0.8802419341013525,0.9802406896557961,0.601019403583347,0.714372440994048,0.8990771905197228,0.991549732642627,0.868096698324089,0.6151345663713415,0.2819373412912772,1.4307942066223371
140,0.18914980857649175,0.005665792079789642,0.001486242227162475,0.04869111264188472,0.6141177087988393,1.2555114247014647,96.4784645271945,7.410015225234376,0.9323116388518464,0.8831190470169843,0.9975662715068447,0.5813169939954744,0.7429700037192467,0.9363689812902872,0.8919563395819834,0.8949596581943924,0.5824118307840247,0.3999292659803784,1.4717050031715457
141,0.02884088898440612,0.00315382848955314,0.011764555434988768,-0.053360453759666804,0.16756705229330177,0.9453034589210347,96.48782702967934,7.5412977749345105,0.8974062050791232,0.847026234324073,0.9976598500184976,0.6014721388728546,0.6449689670113854,0.9390202397445844,0.9617460632739275,0.9043575925237097,0.623612406716175,0.3320435959317584,1.1899834287852276
142,0.13256536421724952,0.0029670830783309326,0.006063752687392988,0.03893721057102395,0.4650509032201076,0.5029549896823564,96.51544298585112,5.188506279599999,0.8948605463429071,0.8421899560112905,0.9894342471057898,0.6182815192132592,0.5461130791884873,0.9580579637328159,0.7174817332676593,0.9211137048454835,0.6186796725981187,0.3103730359843814,1.4188145047204341
143,0.11422541777019962,0.0065472483860556496,0.01135897216045728,0.08461335398941194,0.2051125566087914,0.7057287160468925,96.50557760720594,8.88462087406797,0.9235507828415503,0.8700145153792401,0.9850772465516375,0.5878843749760353,0.07462232690107018,0.8894408519704926,0.7346518389249411,0.9125710134910646,0.7207323859675431,0.19607084768321284,1.3169398520517532
144,0.28933118485896836,0.0002822346507245664,0.007944184495060395,0.22274816579723272,0.5958595119013672,0.6125755731818192,96.50895342214221,5.731637220309307,0.9168979832437539,0.91812467328776,0.992472705541724,0.5913943881992642,0.6068081145328676,0.9248626373461232,0.9251285457644227,0.8832637576980167,0.6521378754555394,0.3753455811933074,1.4261763504166496
145,0.2936310518712217,0.0032769646012640514,0.011111657034532285,0.29930830270156605,0.2652549897970687,1.074121437821444,96.52076206194542,5.510205212198872,0.88233868243848,0.9103683213963392,0.9894231522618778,0.6535836195515905,0.27026219035142274,0.9599833880702678,0.8655279870289361,0.8789554239677173,0.7547696802545987,0.17935506889791875,1.1460311321827388
146,0.2321990283263135,0.004742250388330255,0.006123072488607921,0.10987485522353235,-0.039970747099231985,0.9738315518543152,96.46847468809807,8.283506892518623,0.8899325303039514,0.9035318499836158,0.9892137587061425,0.6741997855228625,0.36047269159301776,0.9497660252025183,0.9680148150367662,0.8814161664695706,0.596555127633956,0.4613619407491386,1.2810738775028658
147,0.1348310077267641,-0.0007589269120613202,0.001376101272444974,0.16777508519299683,-0.00924465871030028,1.0216737168447927,96.52430820590375,4.655090739130322,0.9115748021740456,0.8757884097621598,0.9932891828532139,0.5655132550727192,0.3960627548441344,0.9243163843892351,0.9000475394332164,0.8960954527836759,0.6892614014117658,0.24406865530011984,1.3820855213682925
148,0.13506252445975153,0.00720095272553219,0.009299444671669349,0.10583900018282735,0.4582432126500322,1.1219866684846849,96.48594585890375,6.927115624248214,0.8973754011096176,0.8786838449125833,0.9915505938814627,0.5981336749051887,0.549925905268904,0.9373729445292963,0.8937033563396096,0.885836371290341,0.6695519843662443,0.3548681114881437,1.370874015679529
149,0.42843878030242416,0.00420241656148015,0.009380443012156958,0.02348319009575081,0.7036204124626035,0.9087983067263805,96.43693053633557,8.40143667828648,0.8897988008669252,0.8822830660187274,0.991253678900107,0.6350105057273628,0.5110550714743815,0.871968639284157,1.0607066413289414,0.9411205133429268,0.6568410607106503,0.4275538431095865,1.2674315066950639
150,0.4080981336212487,0.0038477815508301603,0.014508471683674872,0.3889887795316419,0.5962810929725393,1.2551950398354743,96.45005398193955,8.207810247752676,0.9280096585882621,0.9307048903556627,0.9948257872245041,0.5893038433716508,0.3887862153612537,0.9105197610541431,0.903952894931882,0.867425552180805,0.615405808007064,0.3103177855737393,1.2338034511724099
151,0.0879275768031147,0.0075270455761606726,0.0138047455717683,0.18411641162049167,0.3457631662991949,1.2650148929942087,96.53296477989653,4.8256743162633775,0.946536652883734,0.8914203096967388,0.9992760443972083,0.6712675903565171,0.33462389868807074,0.8797403446384819,0.8793889928210907,0.9510873181363464,0.6608894048441468,0.43645359016322866,1.2898657606502357
152,0.21703522958236032,0.003045890731020199,0.01397963336847688,-0.04884270131094867,0.40629910351455023,0.7292941955411656,96.53193721203606,6.403334177707222,0.9170186717197664,0.8637022601698973,0.9848753358328399,0.5861712878854,0.26388915734230123,0.8922752920030382,0.964720444017676,0.9254550608605381,0.6633060025225624,0.30343399913936514,1.291467467401571
153,0.30272384521413764,0.009646894172135448,0.01365913923686812,0.06991612825934129,0.6919812014562756,1.4552237564028458,96.53506466544265,9.88899780882849,0.9430701933415356,0.875885279393801,0.9946677926693314,0.6293935946950302,0.5527213603733797,0.9513398686358192,0.9844906642740102,0.9650619670250824,0.7358947096450026,0.24697296435794525,1.2758605522475586
154,0.20360084204857481,0.0030236971181893165,0.012495828996925269,0.1947254242367625,0.3447378135648541,0.7282559806157142,96.45592739649314,6.265357216657904,0.9217675683948167,0.8877444742280328,0.9864289892607688,0.6082597374054827,0.6080681883690966,0.9227279733595288,0.8841710991937002,0.939782063179943,0.6379151382634727,0.37986091793630145,1.2863767526370162
155,0.27848498965997137,0.0049598319027236,0.0006804902813889666,-0.054502769133748186,0.6138129027065136,0.7422763394532007,96.50917521346321,4.269880178755667,0.9278201003421116,0.9408051964999157,0.9940902870049126,0.5064163582840375,0.5552690955375029,0.873193879149219,1.0339929318375947,0.9131727888383175,0.605605699918651,0.4100655196150705,1.3799537329580298
156,0.24971162966752564,0.00936819417550739,0.005931710675459406,0.11885417805509499,0.2510663246931445,0.8378134039849742,96.47528756929383,8.238993723341533,0.8880480433384703,0.8808531086265707,0.9893300927047121,0.5531341672843526,0.6036607544680898,0.8800002941429252,1.0402347070090063,0.9016082621077619,0.6686758209675386,0.43979797105065793,1.4284288369040616
157,0.14401587933230825,0.00491908703224,0.005035585237879593,0.24567436725284242,0.11134326780602757,0.9561918189574404,96.51250068484617,7.012022422663954,0.8942167862516647,0.8428617918293817,1.0031782874635244,0.5127547099598353,0.402968685347228,0.9373696283850887,0.738477179824095,0.9605100080633844,0.6800530874818145,0.3380788530086148,1.3192168980238899
158,0.2921911549396262,0.006174476587277095,-0.00023978197122799874,0.2987919690900306,0.4215955179055122,0.7792668410866386,96.48908114352975,6.636023387822247,0.9481003176598545,0.8431685340090544,0.9993983852350823,0.5283147760695808,0.3879488917829972,0.9515149721888846,0.8206196243147563,0.8916709417146905,0.6723405324934469,0.2116227651178936,1.2157176286553013
159,0.27908510962210664,0.002252605856229998,0.007853870872792216,0.08788728635113509,-0.004087540279750668,0.6965134604757319,96.48793862455587,8.28009902122476,0.903672290114614,0.8682170330378839,0.9964173730065036,0.6018231650237792,0.5337741962929011,0.8999333358764806,0.9226463049585325,0.9084649759728747,0.5995150273223813,0.3721914611772121,1.3064309760952095
160,0.17457598563322804,0.0018644320210988803,0.008697927111615763,0.26530474635273005,0.25049080954381214,0.980746341950003,96.52919404775312,5.592746906761254,0.8972324117545112,0.8628837066271781,0.9985796273649485,0.6089114692778133,0.45310272483649877,0.9577465107262424,0.925566001096693,0.8818274271831045,0.6342259022922264,0.3435145345637638,1.3150730155214845
161,0.3413873279846092,-0.0005353854367966472,0.006051520532317229,0.2503803646417234,0.27570325953603964,0.929873214216762,96.49319980556385,5.108841414553812,0.899579551033531,0.8874116596678746,0.991360151062362,0.6708670425847871,0.47965852621180816,0.9608381457053767,0.8790717444846502,0.8491861997134145,0.6841058592542264,0.3111566990642486,1.4586552391464924
162,0.16992722912443078,0.006419041813338539,0.012319043465886368,0.13785916683890526,0.10471297310545649,1.2729098443567886,96.52015682055999,7.401010100941389,0.9195715857093637,0.9220985147648175,1.003743024047354,0.6346925233665835,0.35222938722134983,0.9240131730104807,0.917754196550666,0.9546250880347299,0.6726990347891596,0.431468072136577,1.390842583974955
163,0.13799805298426013,3.7408239595919986e-05,0.0060785903828588774,0.22583518643653444,0.19444488400229037,0.7507425015993451,96.52402600231878,7.619641211849107,0.9144766408037043,0.8426852109952916,0.9860569839466259,0.6554611250894542,0.40376686699525194,0.8752094172108629,0.7154742216702321,0.8911188892207648,0.6900534600154934,0.33314281290333414,1.4584811269126554
164,0.21681966249258705,0.0030893159250177686,0.014029152204056625,0.009027569544300978,0.6190937622007131,1.3377336240734712,96.51631980273805,8.361321406978496,0.8812594368968213,0.8930238948551628,0.9829883796329656,0.5244946852457725,0.17445940855445743,0.9601444333996734,0.9929254384140455,0.908069819531307,0.6757032277377145,0.43473151941157356,1.3836158144023483
165,0.08286769121917838,0.006587204054092947,0.007597030243294849,0.27520995962902295,0.10720445626068531,0.4357485432792928,96.53403709758217,7.320477645634035,0.8944955712297635,0.8852827853209355,0.9947101888694359,0.610470685133865,0.4534537269803368,0.8973082219356048,1.0824701964891221,0.8942384146090043,0.6261858518780935,0.356367177259048,1.2050412525078833
166,0.23361578223906074,0.0030072808131591166,0.01220997123047834,0.0635612197792931,0.44231931000183716,0.7271265632412032,96.33232334501761,5.2778167283328346,0.9031074389809788,0.8557323345442058,0.9927653822966308,0.6080774677867299,0.4434954389022807,0.9121322045568601,0.6997514581874402,0.8953418885822659,0.6485314622091102,0.4007678739696282,1.385697352715639
167,0.08077025968255937,0.003982261785920204,0.0033673116821580436,0.1734659971884105,0.25212297163288194,0.7148054044807393,96.52940716879549,6.027408900980723,0.9263828103095996,0.8657267533411299,0.9930425199237944,0.5892061423998444,0.525443870087134,0.8729649723747024,0.920187846147716,0.9426033415931608,0.5777100206375482,0.41815720568007747,1.319347796997001
168,0.389078156088689,0.003446018165473021,0.0008326581819860764,0.20855069403509469,0.3309965244300933,0.7493275329270311,96.52056376428263,4.69044576889787,0.9186094302299557,0.8729485226263421,0.9919297208841863,0.6100199525154248,0.418349861832461,0.93792688216886,0.8187292550877573,0.8403770606211456,0.585096261168504,0.36722386068222845,1.4021019222411686
169,0.32544961773046954,0.008052024737615494,0.005191676147909784,0.17956203622090824,0.4344790435942212,0.5168831940167481,96.52583753117895,4.852939829801808,0.9146296939160942,0.9173483485852802,0.9943530370899866,0.6003270833025063,0.4024928111920793,0.8819432715348113,0.9577841901310817,0.8583895060892452,0.6036635885295983,0.3187023446012717,1.2394333363256578
170,0.14005325589321835,-0.0007197886826938089,0.009827776894227773,0.1338874788136595,0.3898446971714715,0.6858515155228098,96.46893113631481,5.791395708807616,0.9277174116734321,0.9067202483057686,0.9881671842651332,0.511401503142448,0.34997143679611414,0.9336123905857563,1.0197148716708013,0.9543063452672851,0.6177503338663726,0.46596264282616057,1.3969327127461753
171,0.2516025507422928,0.0051280823816763875,0.006785907932110609,0.039498738462350705,0.49701512898721156,1.3360196238837188,96.5305471705917,8.742022895857614,0.921297761041785,0.8718168200474635,0.992778982378281,0.5549207238742733,0.209852470804433,0.9213009893987119,0.8736128309645079,0.8861731735004409,0.6083864020493807,0.37131794009773655,1.277466557164351
172,0.13562689899583247,0.006630530891912056,0.00874907446647337,0.3073831701668842,0.4045090146994779,1.0685360505416515,96.53289345986266,8.237650678115914,0.9351780779893921,0.8934681177932302,0.9883870074190386,0.6359740249559811,0.15421877932595868,0.9045397833250827,0.887579001183469,0.9448724383859153,0.6867839322578042,0.2900226766804862,1.3705943966672984
173,-0.0049298765501095965,0.005711232163634469,0.0033326079284320513,0.11279127804129008,0.1084495419982546,0.9619587429269849,96.51813189097103,6.5019334069710695,0.9272885705199103,0.8708206794884202,0.9964765029372231,0.6787460307524449,0.34948410291751814,0.9009420476529879,0.8057722304284165,0.8714858630683746,0.7073849546075613,0.40649924011462296,1.1823348290585871
174,0.27660662772015765,0.0031267173325138487,0.013520149644878474,0.15755815569969056,0.6339959369602222,0.938485898991874,96.5220916911258,5.864171926556808,0.9270910214736513,0.9108953475621189,0.9904501393768478,0.49790178502668486,0.40813913337368324,0.9403058779898366,0.9459809131266156,0.9050968224993278,0.6330358236114105,0.2927378937413617,1.3741027257760916
175,0.10553707235412405,0.0011177616805739332,0.015581170988884008,0.31487882658934474,0.1508469952811322,0.9045356470654401,96.53458024858517,7.426710282553422,0.9413484212293949,0.8563934401220767,1.000426389846293,0.5161923036031522,0.17033464648833935,0.9512976568351638,0.8492389338359174,0.9371481960999271,0.6120332402643253,0.40142349998711757,1.3132433634435052
176,0.1023395532491081,0.008136488694122732,0.007242020379544865,0.15513241556428647,0.5523453757265127,0.6224222569542746,96.49616336273574,6.824458542481618,0.9292252460927233,0.8603443610285733,0.9863861120529249,0.5917268496741347,0.5180971237267966,0.913832445530139,0.7971487133689372,0.8823250004598685,0.6200715380817251,0.41342192053159366,1.3381286756357709
177,-0.01945634119471229,0.007041478064837408,0.013347789597734284,0.09560599550668522,0.16318207916345295,0.7792729320687051,96.52655772367778,4.649693974081694,0.908242627307986,0.8737777530780677,0.9882481432587229,0.6722837383119687,0.42515756953165545,0.8936022915473,0.9446503010009144,0.8877429063468987,0.6545675775408837,0.4234283603523375,1.2466978840088467
178,0.2916587840524651,0.009130208930724552,0.009679155260285587,0.23059469269963512,0.5338140657637604,0.6047713266036896,96.43471206375276,6.67932271289094,0.9323311136218956,0.8829473960610427,0.996207340636899,0.6629374684712772,0.14061109106919856,0.8657226456997248,0.955059403809927,0.8824146410768816,0.6130495320088432,0.24604304665210475,1.3699444651279526
179,0.22404951918101929,0.0083977194098866,0.015205796786530668,0.005409153536275996,0.06190010719291225,0.8708827520674379,96.46272629336855,8.302192296842453,0.8910900216116917,0.885980022648026,0.9981064151960655,0.6251865505357578,0.5328068284516897,0.9202705318151132,0.7904191222587716,0.8779782601118267,0.6673897285671714,0.3552663476158622,1.3399194015990716
180,0.18241330393053035,0.003851490025831643,0.0011415302737744623,0.1479691987873144,0.5291905884250672,1.240524211715988,96.53165109284137,9.370106896774923,0.9203472148964101,0.9032235872717801,0.9978036310305037,0.6419294094308845,0.13662151931988037,0.9122958637574566,0.9671711834503236,0.874754350535953,0.6000929872801304,0.24240169666314032,1.2318139120251517
181,0.1794650234550016,0.00792973977156615,0.0036419700571953917,0.08555310134083728,0.5051435927811456,0.6471740174140739,96.50546265609253,9.30273616357447,0.8953935217214325,0.8647644781028612,0.9863705900012182,0.6675068305697092,0.3854347301061302,0.9523158685874232,0.8886728355910112,0.9036186835752417,0.677947079518322,0.28916362589084554,1.3933337663649001
182,0.36007690914161894,0.003953475985526606,0.00658141999126463,-0.05490595940181592,0.617726814292596,0.8360724974499296,96.51369970047433,5.592566219342261,0.9329518949393226,0.8966837648102299,0.9996340978698927,0.6651215990499948,0.199901472969324,0.9079691873314076,0.8779894154194595,0.8700298468473372,0.7062358585058437,0.2524677740801322,1.3821609822864533
183,0.16314223469790254,0.0009266062124349298,0.017405249166306126,-0.006135809463325315,0.3087394514255568,0.5191009173415202,96.48189851690351,5.4283856617916175,0.8931528490586157,0.9147419976496343,0.9972635281667495,0.6021643252656719,0.49151024934340204,0.8737196005554584,0.8708204418215357,0.8804432808438725,0.6795062554680792,0.31615274711768776,1.2776288835934235
184,0.2705745062561998,0.006153809789405502,0.004832240019388798,0.04096346732417534,-0.07208695050273978,0.8952727671549248,96.52786805449604,4.559478271691374,0.8892082988470618,0.8910760821920114,0.9892179346802975,0.6657483983736987,0.6973297166549348,0.8742262141020717,0.8490805485453427,0.9201836612122805,0.5707691897641993,0.4406197710013048,1.2464163271688788
