,AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,Rapeseed & Mustard
185,0.2069190958291307,0.008772159969472903,0.00921886897959253,0.07026738158897246,0.5717742293791352,0.6986839056626166,96.46949330599351,6.238368607800121,0.8985010576764264,0.8962416976383387,0.994491939982155,0.5946935465695132,0.6604083666946441,0.8820475200626203,0.9218581395960898,0.9141984524999518,0.6456106555504174,0.38353584024781573,1.3182370224235005
186,0.09229332963805473,0.00038310973562103367,0.009637211080226391,0.11597739144046293,-0.07077977266576269,0.53080823926275,96.52806970839572,8.523700661130954,0.8869986499278383,0.922123258077753,0.9944444129892137,0.6407198616379589,0.32492260698953523,0.9208904593320457,0.8337434097720581,0.9543635069055414,0.6859722993517197,0.23659462246178287,1.2487621470643724
187,0.23350702634120446,0.0013314823620099274,0.008232380904740237,0.023750671409253105,0.20697823542041655,0.7493591238109284,96.52623664368218,8.784614505197471,0.9359554204857006,0.8562660875537551,0.9901578724795285,0.5698666043809326,0.687134958374537,0.8949606784312959,0.9590680091288306,0.9202412687025443,0.6058092869538728,0.32953246855754015,1.3503785075475236
188,-0.0843476758818672,-0.0006709800173876558,-0.0003200996419903618,0.23541681515544632,0.2972230719479515,0.8475464308975723,96.4775768025377,5.521216124278092,0.912940050874817,0.8882526759567573,0.9910633227042716,0.5427065657933088,0.5576578189275538,0.8740418513359983,0.8243614396060046,0.9059319293479378,0.6873672909280265,0.4058893814674018,1.411711222426212
189,0.3543441400301277,0.0031382628301680486,0.016062553282201155,-0.02804198223972426,0.15260555946052168,0.5701150883639764,96.52453643001212,6.132410120441553,0.9180860308882249,0.9183702338989406,1.0052519458491358,0.5740922075669755,0.49412771418199375,0.8760441596298831,0.9144748196976241,0.884385526221686,0.6634848576986767,0.3435888596604609,1.1991958618496172
190,0.07223884490859016,0.005985360245077171,0.012493500699419905,-0.024219556892565913,-0.08747079546188025,0.9939839771355572,96.46774330814294,10.064995105593724,0.9076685766167594,0.8516535562005635,0.9888928828398028,0.6441219461437292,0.3391213304931637,0.8835951685093462,0.7311913919203517,0.873606537433264,0.6475867904888734,0.4504935467047894,1.2993050879285604
191,0.33498146662058004,0.00301894407939542,0.012865160842116283,0.27524408279662294,0.10325128289892807,0.8596437541811894,96.50801871016897,7.401753922742629,0.8959824280576021,0.9379778741980735,0.9949645901466202,0.6605853869482415,0.6122149920543152,0.8739000345376664,0.8654984558360482,0.8935118183631762,0.5772008902941912,0.40881909947908407,1.254384338088472
192,-0.013013418419065226,-0.0002962992145998989,0.00862521281566136,-0.06532611902253499,0.5742647553624063,0.4953245795160287,96.47689324895822,5.85600556973295,0.9067086575708505,0.8656750979125637,0.9920491386448324,0.5664983432664565,0.4557207958518592,0.8786786888444373,0.8145383820918495,0.8923997014391127,0.5697369321214701,0.2807869376227435,1.3281247463622723
193,-0.021972342685071145,-0.0007342941012999072,0.013019015718178623,0.20976391317163107,0.20625867253846925,0.6350547157466768,96.53156662754637,6.988396725177579,0.905624597506349,0.8723708033641212,1.002072450147328,0.5636529617723948,0.22374489447657112,0.8727532798463246,0.7142787614070826,0.8690353800353944,0.737963774139648,0.5040669726430129,1.3605428968996096
194,0.10064912524765805,0.0021347213879592914,0.01145134831375421,0.06102732235460989,0.20219948351968708,0.973210847784412,96.48668646851031,5.6394713774980545,0.9242358921892515,0.842168884256142,0.9905780345717731,0.5789493746825845,0.44396623189351786,0.9333246680834985,0.7964853416323858,0.883509894806026,0.6996782727038292,0.22074680478930855,1.4359977887339213
195,0.06187203499618846,0.0019743654041390985,0.0031081316462183532,0.12573845054845628,0.6724447545854386,1.1863154233782156,96.51752944644969,5.870044146569889,0.9178615018642031,0.9174136212504413,0.9916555756524904,0.6850459672991671,0.3474573186478981,0.9088223148141888,0.9766615440118354,0.9059153967732958,0.5982044303248838,0.40271097449184495,1.206381721019594
196,0.13047233117783352,0.0062394622556194435,0.011219177523875648,0.06843609892228737,0.513542883062905,1.3136251492152242,96.52157063534897,5.909077412686863,0.9170014651111658,0.8384041935780223,0.9973467527120257,0.6085105509130734,0.18237868242415034,0.8846735001692243,0.8882212651893181,0.8752392133759774,0.6960548434649542,0.3446754643524192,1.2570575619221445
197,-0.05867576550286574,0.005025403002099462,0.008124198232299547,0.06924612328664202,0.13685691677033265,0.6902105381984327,96.51668395444037,8.585998946245287,0.892465422022911,0.8809743547709101,0.9956075826070973,0.6189352656201529,0.7092418124132165,0.87416912258367,0.7467312997196276,0.9532623157920124,0.752291075783161,0.2930010342430756,1.268340853009901
198,0.2512714823741147,7.522360189333045e-05,0.0024420006644852834,0.10556484602444657,0.06723378839885477,1.0580095785504284,96.51632707458464,7.03338622732434,0.8937432520253692,0.9418359063517558,1.0002138927700024,0.6454626883815882,0.3646264276189423,0.9330131733060393,0.8914351385315193,0.8634059600069075,0.7030365656156461,0.3461262312336674,1.3325346434724346
199,0.21616819109377733,0.004819019268033237,0.0035054152728242615,-0.023593268850268634,0.12295388773146915,0.5434802082976156,96.52782526247573,8.678828076585908,0.9441148724432136,0.884738595392842,0.9895884700159464,0.47208417894259924,0.3271995552526498,0.9035255508298421,1.0642923767453893,0.8861747924548617,0.6502584422871571,0.2825423525476703,1.2559051516504476
200,0.13793676674747957,0.008681389452451102,0.00233297636993498,-0.09752091327464374,0.5150697141387808,0.9003981175973612,96.51755321979431,7.6217421269594805,0.8995234869732703,0.8761947272437215,0.9884821427941525,0.5327346942770551,0.5494495406103459,0.9129687770628122,0.8864740786851475,0.9072357479790767,0.6111053246490656,0.4365551134666834,1.4106408489799167
201,0.4011525603596802,0.008808568697237217,0.014790191611373439,0.251634544190899,0.04764565424229883,0.9130452115158567,96.36078675100354,6.948777133230141,0.940485786266851,0.8622822158652512,1.0015365274449561,0.5528327441039182,0.4597175030755878,0.8868904806480039,0.7133824960670319,0.8766951930517685,0.5700997017818215,0.35729421965891706,1.3919627627708724
202,0.2844631684429535,0.006369935961780245,0.007358893954268208,0.05039360467309538,-0.14083306120521932,0.938053644864535,96.53166535684815,6.159493553863057,0.9279209673621899,0.8285485520805578,0.9964979907410662,0.5537581193690779,0.2637909825005266,0.9559843548575601,0.9226405503826101,0.8698745198042296,0.6569436694933893,0.17409704687315034,1.1753996803231166
203,0.18097123702273954,0.004084422177826996,0.00751322541220628,0.03866654034481565,0.6767672722450437,1.0829467623523905,96.51446911778085,9.72235144930861,0.9099280579561533,0.8592009563962448,0.9843871982921444,0.6083591783566649,0.07600533854494435,0.8805602653548751,1.0359776115724213,0.8515902824650637,0.6621568379445285,0.3293771278084302,1.284132741763381
204,0.007040002322071304,0.006699027028738725,0.00813747875443386,0.10346012535350536,0.48961668606513364,0.8441978242514507,96.39259912203066,5.557893369354326,0.9338217979238128,0.8653512660417074,0.9896347014545821,0.5511417507968567,0.32062600670686653,0.9479118434313184,0.822176199455011,0.9002965195154783,0.6434874049527584,0.26558083823778766,1.270538702285414
205,0.203500778782633,0.003299983064773383,0.000748228451993186,0.03076345077890734,0.27064096870742077,0.9183116904455257,96.46225586083143,6.320262697822917,0.8884689370276194,0.8559012878295817,0.9896183249467987,0.5703756974894356,0.5715685697739118,0.881680579075537,0.9803372587661954,0.9543664889976573,0.5628286602479047,0.44697974778898697,1.2501969909636692
206,0.3790323142916289,0.000970492833384557,0.005415111638624995,-0.04508598197869909,0.13040469150471767,0.9726685908032551,96.50553089957592,8.77805308136302,0.8927397310386016,0.8875800308189786,1.004430351132487,0.576842117296574,0.6630991724735604,0.8783575287481364,0.868520319898319,0.8506986710312756,0.6498123050066639,0.23357566995434145,1.3874018596400688
207,0.32669970728970743,0.00792057523463155,0.012224199715233327,0.14240351326567224,0.03386025100179968,0.9791645690831929,96.52513719641503,5.3931062010250415,0.8974864086918322,0.8414366727634564,0.9967556159215917,0.6149825770693433,0.422074215929833,0.9018315859321471,0.9195071820001529,0.94888460456572,0.6222696119562728,0.3592676296564725,1.3916230838058445
208,0.23922510325023283,0.0017907783027514797,-0.000813664340436576,0.16489881655147381,0.20929008044220296,0.9319418072024171,96.46363247732823,5.521541288969777,0.9122580246760791,0.8645180073056314,0.9916642837768251,0.5286532269150169,0.3280903900524673,0.88272917914718,0.8117115192744261,0.9316010004397597,0.6093856600621174,0.1872250938751834,1.3223187106822003
209,0.1731410946012633,0.0016814402334229934,0.007144741944941501,0.15682001474258409,0.07875436325864066,0.602275408762296,96.36328686779854,7.625506831685019,0.9031276690309917,0.8568287863758887,1.0001793298254227,0.598590737828465,0.38288732704949197,0.9378016692976139,0.8930179879158651,0.922320704193086,0.6335152630209856,0.27774352626254883,1.2837838374676156
210,0.35112820730892746,0.005702517053256946,0.0025704523132202813,0.14991577100778425,0.23308213599398694,1.1095318326826338,96.48387701854885,9.667004180137909,0.9109382077627666,0.867159047233021,0.9957657122003514,0.6780351972040316,0.4245189010432759,0.919282364932732,0.8894320637054057,0.8716839992132553,0.6585632971291012,0.1895099370134437,1.304302235792675
211,0.2534848733659305,0.004899043313699895,0.0021037453496338954,0.26565849045739853,0.37995003841059594,0.9402804280856174,96.51162274921361,6.6543751936844275,0.9009501736798976,0.8759702431282419,0.9864082897024703,0.6457318609313067,0.4065567687708663,0.9557231522265442,0.7973725072131274,0.9070414609622857,0.6429803690915106,0.3266348668540931,1.3280854902609445
212,0.11596843937651571,0.005424939328861341,0.0075007786822183795,0.1339160731813349,0.03644482799262372,0.7405178307372997,96.52427660133972,7.267531993223412,0.912986927565662,0.9071770716319542,0.9950610649110757,0.577297632598584,0.36923088186715725,0.9033539696647327,0.8427135351577503,0.8552480815711162,0.6431928158704098,0.22060582103672752,1.327229477095242
213,0.14405024004628011,0.005416186687836775,0.003928245949330686,0.12411311061183539,0.4796315391034367,1.4912294014119905,96.53175961116742,7.126987699497821,0.8708412196068678,0.8723108839676893,1.0006380369154364,0.6462649137817855,0.45771652968380555,0.9255357484830349,0.8811097849140621,0.904540518460853,0.6695533102265134,0.20636575570088037,1.3286830631243662
214,0.41278990469794863,0.00010678111116168426,0.015405104118438737,0.1286949070573994,0.24343830673580952,0.6287674590857761,96.5341640752111,8.292443047987806,0.9344207070763877,0.9150300241286711,1.005916660859888,0.5669855646082348,0.6205814696107778,0.8936830068221981,0.8508963915323895,0.9028864223593873,0.7428591201890065,0.38202814230833176,1.3112672215159622
215,0.2940326285568323,0.005369769630659494,0.010720886128221096,0.26283841964614807,0.16716413607530584,1.3644064564756921,96.53185806078278,9.613331054988757,0.9330397705249422,0.9227432346235274,0.9957930061182888,0.6306815342081181,0.40463828640457594,0.9084534239389528,0.9577600818641021,0.9410339157267739,0.7058312527934664,0.3672571329728509,1.3368249766111888
216,0.35199774540645334,0.0035739644134453637,0.0021464651765893024,-0.015955678787706346,0.714265299058888,0.737325420456338,96.50743668275535,8.796609388643521,0.9185397293423164,0.8615205845047472,0.9844999043199355,0.6030625246516526,0.5311455687736005,0.9040241243511753,0.8746927766313531,0.9036004372950137,0.6077796026459567,0.2875530482535681,1.3236322344537022
217,0.17138812339954887,0.00492507640584412,-0.0031668874736372294,0.06241494078489916,0.6841805336070603,0.5149460237060939,96.52444972722586,7.9569703328158194,0.933436574188198,0.8487408612916413,0.9897979470545266,0.6440603508738268,0.500317778537301,0.8948623706516825,0.963674710290676,0.9044162400307808,0.6069500745958799,0.4461246692970526,1.2131926708809204
218,0.17529028770642127,0.0059326189797456515,0.00987689546887274,0.31451237187499204,0.1570987993740368,0.7980792773602412,96.49153790893159,5.259541503826783,0.8907486103047945,0.90952722415697,0.9880797115160304,0.6586527941152835,0.35496285107819175,0.8935739616043422,0.9013485020476462,0.9570162094056134,0.5973382227871213,0.33146565708748665,1.2231078428788882
219,0.12303288406133671,0.005907630157266511,0.010961771525807906,0.21111506179093073,0.2410211550732632,1.3705293323523686,96.48067880448122,5.17658163657152,0.9252967850468727,0.9105385617416752,0.9879771637017383,0.6193496767340522,0.5619747132345962,0.8963450711725784,0.9952649298830043,0.9420517714964892,0.640725036115204,0.3795665366101406,1.3888882878783861
220,-0.04000986699514811,0.003835358259578484,0.006146321769379457,0.11890829723676047,0.5700154436321629,1.2203367281267772,96.41345841397455,7.646655797550975,0.8847180712433296,0.8746297121079845,0.9835957767356248,0.5625769562667031,0.4313503681311109,0.8710736446830467,0.773832706284895,0.9622413512990013,0.7468055234319505,0.3301266716325464,1.2268244567018018
221,0.316351601172125,0.0026078286068130256,0.003990005533158802,0.09733203054172973,0.48593155630236173,0.8565291418612228,96.52884388037117,8.352782957597764,0.903607628553946,0.9212423852339802,0.9921732504181646,0.6390531376536192,0.5132856020738666,0.8922696436510429,0.8332702330442021,0.8933690360850239,0.7050027250930538,0.3976970909467179,1.2295593606393307
222,0.25540772427224545,0.003364016790018883,0.012463705908616058,0.12692081425209353,0.2298502626040263,0.9765991188408378,96.42438464316268,6.640091812340431,0.9027434938654086,0.8701105115641128,0.9906214893552866,0.5800705145753697,0.5222283602766997,0.9031662823422595,0.9395480788637686,0.9527840116055633,0.5660501672520728,0.34625531684512506,1.3298154605595225
223,0.20310727619026772,0.005981749302697629,0.010757941245336826,0.17115050425117762,0.5401027209770388,0.7311287171167455,96.41849892240717,6.323162749063369,0.9155543018825292,0.8751103223406711,0.9903354357799193,0.5272036839927623,0.47311399676665444,0.8909306570228733,0.8835326648491639,0.9165884421863681,0.6054244699044948,0.3166495851442339,1.2829270666430355
224,0.03638612403131783,0.0047026695561596735,0.00974104374170287,-0.037176577644974645,0.07985390568241096,1.0167551406381392,96.45622973749946,8.156433378737246,0.9002086334658876,0.9195908597586016,0.9980036208587644,0.5424031495455894,0.6207027307592755,0.9262199068589252,0.990566320435056,0.9182356619190215,0.7478592568353268,0.3096298779960546,1.219581237830793
225,0.4081857166604622,0.003912945033848609,-0.0012643273984858207,0.04495221158458572,0.4365819326600072,0.8493602074320998,96.52623496556373,5.435408492507008,0.9156126033436047,0.863407343298035,0.9880201058116057,0.6223371806474125,0.5888129059268216,0.948633467971122,0.8529280364946352,0.8991266586655641,0.6102287126808678,0.34490197908165476,1.2149610435247535
226,0.33510906376629324,0.004024673564209387,0.005856280484687658,0.24473371907861874,0.4508401788476384,0.7072035342978776,96.50818624232696,7.119297403159257,0.921498010059144,0.9136335261474948,0.9973660270428222,0.6294167816149976,0.39223342495632074,0.9281686602360686,0.9158777386972363,0.8732918779880303,0.6267365701708812,0.33209233861864057,1.285835339450974
227,0.43275608857789216,0.008763134731240812,0.005320778164129768,-0.03152360830582582,0.47650995319349765,0.5994550135956124,96.52600590239615,9.191934084731686,0.9068277592624719,0.9405856899643924,0.9889209210373979,0.6639582895141952,0.5034176569047597,0.9605397948333003,0.9563986101527535,0.8559527811234048,0.5799819893890732,0.4320580474179387,1.2136475330559626
228,0.08896275090179458,0.005747236878101136,0.00010250354157798937,0.12394673314510146,0.7787389841008849,1.4115502681937144,96.48300887194054,8.598544005927586,0.9024959423449095,0.8825466582095844,0.9948895878764578,0.5621619508481599,0.6239339108840498,0.8884918975071094,0.9136730477210844,0.8878679714895382,0.6387082001940956,0.44802603412802644,1.4815527514713134
229,-0.07251586094966958,-0.0031652254068023377,0.016851654373087836,0.02185635817137023,0.4502457927872778,1.343381035509902,96.33579061740909,6.714589843739389,0.8932041678558255,0.9041163600870629,0.9814725342507962,0.511751008506204,0.29098928288549863,0.8848217357603331,0.8659091299814945,0.8843004561968376,0.5948392897814372,0.2444212615722036,1.1277096253380074
230,0.20549766342225206,0.003301354492265326,0.0019691911915282988,-0.004376961957852338,0.6138026219706709,0.7350268374513439,96.52492799098236,7.8052891786760545,0.9129007683847141,0.8528422520699425,0.9905844645827394,0.5208815615791422,0.4743553629560109,0.923486447942681,0.974393559871348,0.9271253284619966,0.5943540408014911,0.3795168063181639,1.3530322736846507
231,0.2259621680174328,0.004937532462880128,0.008874587928583741,0.09088882791510514,0.20989857592623717,1.0653973123069276,96.24506454217253,5.846280541711947,0.9202208378312443,0.8499763227098484,0.9913294702009191,0.6225139422145698,0.38982495890480817,0.9246596006735146,0.8265353140213757,0.8808842845153738,0.662333704330239,0.37888056986398677,1.2765138956344293
232,0.13026871232062442,-0.0015609641337487588,0.00955929610575331,0.3218767063499149,0.02046018037592434,1.290542815506254,96.50741290941073,7.878672733828896,0.8879766755727143,0.8581465390421553,0.9883027536009447,0.6087632219051407,0.2814466418344498,0.8786596761296066,0.826635490252698,0.9342597353418572,0.6339772598257023,0.36292732534766814,1.37530793391172
233,0.052772002459959236,0.0054301435001508185,0.010334314117411028,0.11462055637724892,0.18555299580771517,1.3105549480522432,96.51499213136253,8.863581446922176,0.9072776720305156,0.8353476039433901,0.9935079925917896,0.5565229059223393,0.10639904172795878,0.9096003615229575,0.9492347260380208,0.8873344547446472,0.5829344261514326,0.39510082716908307,1.4034956651318282
234,0.4559998248667041,0.0006679266394626041,0.004754173307578295,0.07864241221891555,0.25136060189393494,1.1556824140283708,96.53240792425956,7.393243690633096,0.9393401287103461,0.8515798690549999,0.987423350547202,0.6116249264394893,0.374090252792681,0.9073446887307226,0.8129786374530805,0.9108165273690016,0.58901925940502,0.3933136807424946,1.2543959205801625
235,0.2138050271995165,0.008471058294342183,0.015416664196961864,0.2004447752079188,0.31098209867555454,1.000990169828028,96.05585556887898,9.222569563959325,0.9394505450693104,0.9076071937970882,0.9815608051901084,0.6688720952181991,0.408431438491993,0.9624680967206594,0.8705793752860644,0.8719684942120117,0.6532544389804001,0.37448645227035227,1.3251562531748138
236,0.2898204056740315,0.0045381892601217685,0.004905190853726126,0.3251808162753814,0.4523541235528977,1.2006456108914043,96.47673466676527,7.107523110955628,0.9144469409281416,0.890686188650314,0.9940321824869107,0.5845656823714193,0.25217755132592523,0.8839704659941843,0.9377861747179533,0.8645092122723402,0.6903883469137772,0.23443441133605697,1.3477526874277859
237,0.38522454309011755,0.00039047938994966804,0.0030167020987253703,0.051152809119283354,0.6502358481577302,0.9169131325341747,96.50365476315565,5.246264490551731,0.888030145679657,0.9345582815086048,1.0041210249476278,0.630177292704446,0.482809239594881,0.8914168898581476,0.9701062466367105,0.8949106790368319,0.634207592320695,0.3379942018130809,1.2006080236340844
238,0.15023533783208692,0.007923109435689002,0.009583988361115145,0.09096451504661918,0.3690718234242016,0.9426751923833325,96.46579808918007,4.906451765303052,0.9215382271695094,0.8929819243750259,0.9984987369372063,0.5964203296422887,0.10697748913384286,0.9606053519178807,0.9250308649753696,0.9001103763023305,0.6875078003594252,0.28946110442159084,1.2723336517601527
239,0.28580778496523007,0.010460224942007981,-0.00047973908003668894,0.11698867313030209,0.08197411247046973,1.2553710832816307,96.4958864731925,7.850307473338812,0.9222563072734974,0.8468571388221269,0.9973230187224226,0.5110191867390347,0.4511734125015492,0.9551697065551905,0.7606102899060669,0.8449561117922634,0.6286711948160189,0.35454731797636857,1.3649771550458465
240,0.002329069273760115,0.003202424647864862,0.008574133188572095,0.044699810044727145,0.562242037458337,1.0004872581026973,96.44145698115153,9.557310446642724,0.9073390981142075,0.8852387996616277,0.9803810465626543,0.6353021533873042,0.5517675089843728,0.8783673889977782,0.9600141259477756,0.8712179571751885,0.6724210368235624,0.23701949267372868,1.243180771139899
241,0.19728056047300765,0.0022476254570116113,-0.0047164309724803755,-0.023415572545073926,-0.02978654382113477,1.137260904124201,96.37184051719342,5.475773601714041,0.8890499237581034,0.9173154775953588,0.9986666510339203,0.5957950601446074,0.2517271232946411,0.8966440416461269,0.8851602251932054,0.9207221956195186,0.6095145384438494,0.21585276524720678,1.221365545136809
242,0.09433888538011513,-0.0015387728151110345,0.011774195617841678,0.009288456834919634,0.5851171001178312,1.2526543538168318,96.51656480803085,6.525190584473535,0.9387516944241538,0.9141667292529727,0.9878876475856992,0.6671796692527943,0.34236627212032544,0.9037271150787279,0.8392186324057376,0.8906078295298602,0.6209014670655957,0.24320270690148013,1.3471269533210253
243,0.1271952191277708,0.00013258713700874765,0.0006999330128299123,-0.015077971102400639,0.5983373464934947,1.1799996700090323,96.43876136355784,5.008480815991252,0.9166932118328415,0.8793771880240693,0.9951789797188126,0.5703270910525877,0.2866625091868641,0.9340912845084647,0.7252894414878349,0.9310279319927354,0.6282828308919387,0.2207815897408986,1.2182488637208453
244,0.14198832993817265,-0.0016943901723763997,0.01643060791057882,0.1173814318703654,0.20105950944340484,0.9754521155136642,96.4351117356288,8.288744526690202,0.905102758638027,0.8461356599399376,0.9919454004803212,0.5945489571786444,0.2355906590195024,0.9356894153912246,0.7994434446348957,0.8310318953437246,0.7130078525858755,0.19789390418111927,1.2062473819058788
245,0.1301344054303354,0.0027774969559628366,0.002479890223888775,0.279251681278202,0.3566650402720822,0.640861509683647,96.50274997762799,6.647225566904905,0.9141354347611619,0.9142742520908587,0.9819034344875247,0.49683573355885063,0.46719642176625953,0.9116925941216706,0.9478004132273328,0.8860524791692851,0.6446741223396134,0.3801162076025801,1.3015393111837374
246,0.1621719810688629,0.007827298752775777,0.010693134025001352,0.13153703226280947,0.3129918518079046,1.4138109637756235,96.52148337318988,6.329410513102116,0.9053782129553022,0.9182006335281703,0.9883370496097822,0.4750058076887355,0.4746870577248966,0.9071299971832818,0.9887324500288578,0.9292442510914027,0.6513303291403402,0.20219389925884312,1.3454259201910728
247,-0.017490884937596457,0.006339036121217145,0.012218870591397726,0.17651445135165955,0.4100091463363338,0.6584362107986359,96.5229296316021,8.161812825889816,0.9049623338298468,0.8600109271689536,0.9927019509057873,0.5457410355915341,0.23701192428669546,0.8771532184174401,0.9709054191942198,0.9244878178209027,0.7377065016724498,0.25618488838144576,1.3567710994609103
248,0.27098672282509084,0.0018683775627266754,0.009373169117677797,0.10056491691264785,-0.027999858284134538,0.5602597279172452,96.49148672631905,6.10227707213184,0.8789090644623828,0.8671531452453584,1.001171401745314,0.5746993247863119,0.37676964116767186,0.9476649589316959,0.8095397745899571,0.9273519698991626,0.6892404893402151,0.3820724095189626,1.4601994527725908
249,0.2386714933233368,0.0015647465102266818,-0.005114259587138723,0.1890559923609746,0.4876499990238552,1.1466121086840786,96.50855486901179,6.932518656437547,0.9175286412396415,0.8768433497621447,0.9977155359547393,0.6030267370044201,0.3505594476078279,0.8998686536598962,0.7471931142972666,0.9257201101336213,0.6732340094836614,0.26390057818535734,1.3755280139609054
