,AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,Rice
0,1.2999999999999998,0.0,0.02,0.17,1.07,1.63,83.05,12.76,0.86,0.8,0.98,0.35,0.010000000000000009,0.96,1.0,0.91,0.82,0.57,2.834254144
1,0.9,0.01,0.04,1.29,1.7,0.4,83.11,12.55,0.94,0.87,0.99,0.67,0.44,0.95,0.56,0.61,0.84,0.75,4.645454545
2,0.03,0.0,0.0,0.010000000000000009,0.030000000000000027,1.7800000000000002,89.27,8.88,0.97,0.83,1.0,0.87,0.0,0.96,0.94,0.9,0.64,0.13,4.525547445
3,0.0,0.0,0.0,0.010000000000000009,0.0,0.020000000000000018,99.65,0.3200000000000003,0.99,0.92,1.0,0.58,0.0,1.0,1.0,0.93,0.55,0.12,3.990909091
4,0.53,0.02,0.01,0.010000000000000009,0.0,0.63,96.78,2.04,0.79,0.72,0.99,0.65,0.10999999999999999,0.93,1.0,0.81,0.55,0.32,4.465116279
5,0.0,0.0,0.0,0.0,0.0,0.4,95.96,3.63,0.84,0.81,1.0,0.53,0.0,0.99,1.0,0.92,0.62,0.24,2.865384615
6,0.03,0.0,0.0,0.0,0.0,0.99,93.21,5.77,0.97,0.97,1.0,0.61,1.0,0.95,1.0,0.91,0.58,0.11000000000000001,3.898395722
7,0.01999999999999999,0.01,0.01,0.28,0.15,2.72,90.04,6.78,0.94,0.97,1.0,0.55,0.7,0.95,0.48,0.98,0.59,0.38,2.857142857
8,0.0,0.0,0.0,0.0,0.0,0.51,98.65,0.8399999999999999,0.84,0.93,1.0,0.51,0.0,0.86,1.0,0.91,0.56,0.49,3.541666667
9,0.0,0.0,0.0,0.0,0.010000000000000009,0.22999999999999998,90.49,9.27,0.97,0.97,1.0,0.78,0.0,0.85,1.0,0.96,0.82,0.47,3.886904762
10,0.2,0.0,0.01,0.11,0.17,0.20999999999999996,86.67,12.64,0.88,0.93,0.98,0.47,0.0,0.78,1.0,0.79,0.64,0.13,4.016949153
11,0.0,0.0,0.0,0.030000000000000013,2.21,0.59,90.74,6.42,0.89,0.87,1.0,0.31,1.0,0.83,1.0,0.9,0.81,0.79,4.595330739
12,0.010000000000000009,0.0,0.0,0.13,0.3,0.74,95.03,3.79,0.94,0.89,1.0,0.72,0.33,0.95,0.6,0.93,0.69,0.09000000000000002,3.903225806
13,0.5,0.0,0.0,0.24,0.37,0.57,87.17,11.15,0.91,0.89,0.99,0.35,0.02999999999999997,0.9,1.0,0.98,0.78,0.39,4.759562842
14,0.04000000000000001,0.03,0.06,0.7,0.16,0.31000000000000005,92.87,5.84,0.89,0.88,1.0,0.47,1.0,0.96,1.0,0.87,0.61,0.08000000000000002,4.221518987
15,0.03,0.0,0.0,0.010000000000000009,0.010000000000000009,1.36,86.55,12.05,0.94,0.9,1.0,0.7,1.0,0.91,0.94,0.97,0.91,0.24,4.114563
16,0.03,0.0,0.0,0.0,0.0,1.0,94.25,4.71,0.91,0.99,1.0,0.65,0.67,0.99,1.0,0.98,0.61,0.22,3.142857143
17,0.08,0.01,0.01,0.030000000000000013,0.0,0.17000000000000015,93.88,5.82,0.92,0.91,1.0,0.61,0.59,0.95,1.0,0.93,0.59,0.34,3.956521739
18,0.010000000000000009,0.0,0.0,0.0,0.0,1.5,96.66,1.83,0.96,0.68,0.92,0.87,1.0,0.7,1.0,0.92,0.65,0.51,4.472222222
19,0.0,0.0,0.0,0.09,0.12,2.32,95.76,1.71,0.86,0.91,1.0,0.63,0.10999999999999999,0.83,0.07999999999999996,0.93,0.32,0.36,3.741935484
20,0.01999999999999999,0.0,0.0,0.0,0.010000000000000009,1.44,91.96,6.57,0.96,0.91,1.0,0.67,0.010000000000000009,0.96,1.0,0.95,0.55,0.06,4.868613139
21,0.0,0.0,0.0,0.0,0.0,1.12,88.83,10.05,0.91,0.97,1.0,0.52,1.0,0.82,1.0,0.93,0.59,0.3,2.831460674
0,0.19763138389720003,0.002756448910248779,0.008483969098814154,0.12314695338802059,-0.04785043481118223,0.7896967445060578,96.49561266019974,5.672491276693881,0.9023672212807579,0.8737658768093195,0.9962129457640816,0.6167583186705725,0.24095810925622782,0.8803152118124113,0.7753861621223131,0.9466935123834869,0.7033601072784531,0.21257746671107547,3.998121970389186
1,0.3435687585997579,0.008033503186822897,0.0022919787956797322,0.05995052382264962,0.3528270244458168,1.0616549718138486,96.51718067749977,9.463022616595827,0.9214364168233288,0.9025994923711609,0.9932665275489823,0.48754065526722246,0.5427076038966424,0.9192231674655071,0.9671053840875024,0.9058948055444841,0.6309007201603647,0.34307450023815084,4.036902921193908
2,0.22994386179277557,0.00637795387273964,-0.0014551311076868587,0.23651718822003837,0.0974186846727079,0.6442585250318227,96.4830222968881,6.9744601180502865,0.9334200152940746,0.8816203018401068,0.9966153181593194,0.5419522734353436,0.45375659288491926,0.9236702897329848,0.9542531895158997,0.9534634364653588,0.6913078151318728,0.3997891448195888,3.885105883177712
3,0.24010465505609013,0.007851327778958415,0.011143321971059652,0.25337067294539856,0.3113266495608855,1.1015740565725225,96.51985755610417,9.348020160782314,0.9193786790037836,0.9038818390371427,0.9914749195613141,0.606046113046489,0.2542433372667915,0.9142263989368253,0.9857158762324895,0.935593975492442,0.6663215188735658,0.25738253457722426,4.263697491357061
4,0.2269604588843583,0.0049481612833040985,0.004217298340763845,0.0656785767420376,0.6664860400910806,1.2033501367544783,96.36486290070374,7.219105887818877,0.9040175962207506,0.8793703699246671,0.9989712629242109,0.6209732673075806,0.3785693316287979,0.8923744085134119,0.8793376094776714,0.9448435676411648,0.6987763582405546,0.35956442686471585,4.018408732738089
5,0.27949538148505837,0.006319708426244154,0.0022462355287819506,0.053086893683711625,0.32934659926790927,0.8386346479595489,96.51491325979566,8.69212991621545,0.927293487578199,0.8905669086500573,1.0007039721373714,0.5251750714148233,0.28032077811428835,0.9493645791432005,0.8150045278394039,0.8901938047775144,0.5796886646375502,0.26548860342275393,3.7548905001442257
6,0.03764581493977434,0.003688832025066667,0.004973613086097412,0.1637161082831162,0.35034923416720587,0.9181115413698545,96.51025060769933,5.311361735202087,0.9476535262255545,0.8670860356161658,0.9851658435712779,0.6203293280571687,0.17485540965033847,0.8418921465247339,0.8477831157626857,0.9493125737659628,0.7604137165740303,0.34313732723629453,4.14690883807565
7,0.21687421098509888,-0.0002182559400104589,0.007925646308104828,0.14492128455473008,0.39791721958209664,0.6178405185471758,96.4880544147285,7.498253902078416,0.9367588588333798,0.9272954329670955,0.9959032115862597,0.5439736594495894,0.5741545585613539,0.8979870023099548,0.8461503722667327,0.9100069386955897,0.671668734179702,0.2686724859809869,4.301353540391189
8,0.008597406328249846,0.0029025827200796703,0.008942880811093618,0.10101073861964563,0.4847250233242021,1.4220380088957758,96.4543463292326,6.188342353020824,0.9008995296819997,0.8616157487226844,0.9959810762188537,0.49018245917431874,0.5945735843231457,0.8928548804473598,0.875015271312478,0.8941521934088906,0.6371700544127243,0.3183979184562062,3.8280371088848266
9,0.3138434905042947,0.0026494755069859256,0.014081001146230704,0.31130405544589784,0.019832080592162737,0.863506659335279,96.51332184413805,7.2643719616098235,0.9295677144820288,0.8814766808812945,0.9905295313006099,0.5286069163470597,0.1731556899908815,0.8776451170092455,0.8727489095680062,0.8874938638917911,0.6026646798453159,0.4180539259397141,4.206784750308222
10,0.22162280107485757,0.0017029529414897162,0.004883692997214402,0.07284383388264785,0.4319511258656744,1.1129712901669497,96.47672264024976,5.985708012798164,0.917908183737701,0.8845320945626619,1.0006531904911382,0.635850409590043,0.4504603035713656,0.9577546235604971,1.0220168024311225,0.9317261922725871,0.6386549276048377,0.37861531663745035,4.123120742267476
11,0.0781882807341554,0.001696235661574432,0.0037913646244003337,0.2134256497480268,0.2900013784719551,0.8634363966655972,96.5282330452576,6.4144605171967815,0.9181624418502143,0.8722340893900673,0.994529886337267,0.6017631944878654,0.573981759490138,0.9465055105322955,0.8243173319468161,0.933254100302578,0.7146603984739288,0.27660767726782964,3.834971011985062
12,0.2814604813824471,0.004289091120158651,0.0017451056725322836,0.08203020407823111,0.1110467926548156,1.0880977966161876,96.49318721967552,7.874879024655068,0.9346737258642475,0.8612943534957306,0.9946555424123784,0.6487325254159457,0.3679364752105389,0.9613567173283385,0.9709348123489936,0.9298139817392449,0.6824308174076541,0.31464501089287966,4.067946518742542
13,0.014642061472895013,0.004028817230005277,0.004174099331367309,0.09070011004297313,0.5592170372890982,0.6462996206954623,96.5317671627004,5.5993822041383225,0.9160522445749896,0.9010358342185311,0.9876139656968774,0.5917044869846575,0.3825023741700896,0.9140975966701607,0.7788800968148248,0.9480954221488772,0.6165547215052716,0.2978889809493171,3.955416169420291
14,0.2359234252878401,0.004723104228744064,0.0004650580872123146,0.26299787428967697,0.1950238844097004,0.9371114141268675,96.48296104556489,6.837653189784256,0.9048145017062843,0.9267993815703014,0.9976795446422372,0.6719492464845408,0.5445959348128139,0.8825449208083209,0.8663752004355322,0.932510292463814,0.680183974502158,0.3157914500770385,4.008830002930328
15,0.1593097118316086,0.003954449399918393,0.011469975146069346,0.2695723313021294,0.6306504791646077,1.1682398769279045,96.5152357382233,7.680543529216305,0.9322760075909331,0.9324504043919983,0.9874819806276591,0.5298671449938033,0.38812573418223417,0.8510197069832572,0.8074095990975407,0.8713904897203575,0.6826409087005137,0.21850514124594206,3.592995271686141
16,0.28492753571247836,0.0008376428137159362,0.0015753796589295117,0.3192267379076694,0.3682439405823681,0.7669835372928722,96.53341171877541,5.845899790207047,0.9063194523645253,0.8729444907865775,0.9995213039103277,0.6769576211974747,0.2041393966305196,0.9083748288447117,0.9032827638095002,0.9053647527560117,0.5841534633671692,0.43660606888903053,4.135566233749048
17,0.10432215040909722,0.002377400198990318,0.009655414133450127,0.08604519831498426,0.29999715126100485,0.996393187737569,96.50917073848069,5.667415498243136,0.9110433599906311,0.9249043220698673,0.9957696105089943,0.6450419613685261,0.3535634597641844,0.9082251525614308,0.921037232310081,0.9025630298184103,0.6309190737979529,0.2809442887420341,4.141458387790911
18,0.19829406790028015,0.006961396370214477,0.0055461103715627545,-0.07123301229207152,0.1484424818335096,1.0401268879550327,96.46953358083616,7.936803097889584,0.9412967897958067,0.8729206671407959,1.0000104845940314,0.5427466485909288,0.5809190656866583,0.9254469563432559,0.8191983336970591,0.8661401657157677,0.6747125401810291,0.31372641314163563,3.9201175977333786
19,0.16218325285430227,0.0045140593482656515,0.008099878479663598,0.3160856228593292,0.37316289158679905,0.9944211268102816,96.49365149911165,4.206630135983252,0.9048265521361979,0.9319642749712506,0.9883269651961649,0.628696956666667,0.35218618745354585,0.9535462717980849,0.9798358613111835,0.8669842585836812,0.6442892660900252,0.3349549916812038,3.623005113461817
20,0.06244085639257824,0.0062325589695819755,0.005351025905584669,0.28793125307156986,0.6065681745106888,1.3094428191135088,96.52268770285977,7.288533393660384,0.9224959949056853,0.8719894045959314,0.9945995187500825,0.5710855909970434,0.3242382076229079,0.9038351061618699,1.0101908369802781,0.8844993208102989,0.6163198378162712,0.32741226793947426,4.050112386489201
21,0.05079956155219234,0.006993816731412049,0.011615002572498886,-0.036347820670529135,0.26046761448601613,0.820861822236063,96.52767674899344,7.6340189409091606,0.8922081006155855,0.8704791736533046,0.988786895479962,0.5436848951840423,0.6226046426145417,0.9388132673262962,0.8203003511205263,0.919208448872554,0.5980859444646627,0.28134102471011524,3.751334139947593
22,0.4198052226489629,0.006559207603209317,2.4441804762156266e-05,0.13992209862174,0.46338063815382124,1.207793784051281,96.38481600868793,5.075355385414484,0.8946190471221996,0.9001490641276481,1.0021310085215172,0.6546467017559185,0.7209661997312475,0.9114895635406496,0.8119118860786929,0.858823639254401,0.6817712515442667,0.32919318870356784,3.799152139474649
23,0.20066278337000382,0.002369060395083236,0.006649658544571354,0.27278299887872715,0.4489471054200741,0.712389502453491,96.49129514113004,8.138279016191083,0.9208962051508064,0.893558277173035,0.9901159968041212,0.5255079995205265,0.3936618821239532,0.9141461187753204,0.9908865401763536,0.877771250781091,0.6960678480105882,0.41004198586076024,4.267744024711648
24,0.18124418184671515,0.005470467297951753,0.007171610421267093,0.17012504361049305,0.39822388684211807,0.9452741528315871,96.18597071991678,7.134755139191545,0.9378953756450774,0.9190161934120872,1.0008650259855112,0.5275327705855579,0.579355619723758,0.9243229528610194,0.9569366217693352,0.9112646037638794,0.586199511880256,0.36425154126217923,3.574371220522214
25,0.21892993825194124,0.0028688106673338595,0.007965395950174438,0.30918323031537986,0.1162775601498926,1.4255733750053483,96.41236931510447,5.375270584649648,0.9259650135778429,0.8769068174620026,0.9932816919444141,0.5798417773385732,0.2857402563740982,0.9413404639293101,0.9506726493521069,0.8894330350716657,0.6466516801464532,0.16585254454642304,3.6935260823203975
26,0.1898217095693705,0.007836999777956523,-0.0014499453541521887,0.193554390631871,0.023511857282133897,0.8660670193341843,96.52092483943447,5.897207872054925,0.9095732797029097,0.9358756810037221,0.9951903425452736,0.5635783460334493,0.5751855233737675,0.8949411157331362,0.9278874041946059,0.944165721536019,0.7074743787221821,0.37319851521640335,3.7537744787127916
27,0.2115624987091573,0.0034384185918121426,0.015846798617915468,0.3242156747292717,0.2168028699624196,0.6599872366476254,96.46629509192587,4.877275954615034,0.9122194623040205,0.8497925220145454,0.9924880774420757,0.6089156915524414,0.5535120341352018,0.9451735715807938,0.9027139239795696,0.91651203216677,0.629780187614236,0.4282347155636387,3.951867993642201
28,0.23849387345364592,0.0030457474910114968,0.0035083622787576213,0.18330131562378252,-0.06360601699806501,0.8777686938439776,96.48814699092931,7.913544800173563,0.9009758609371896,0.9281375636468746,0.9862905532444475,0.5775614157316648,0.5481384318491429,0.8591970865387799,0.9603115496805281,0.9154583876371379,0.6884612923750266,0.41790880424680016,3.8400103006063038
29,-0.015917302199807776,0.006088247160896685,0.011415723281469862,0.2633783998561392,0.09417231190012787,0.6464567096112803,96.51673261987524,7.451933979815572,0.9474844363759628,0.8971780088714446,0.9876278275129484,0.5634296162119498,0.23094299855479442,0.9311850008730332,0.9283369889538827,0.9582220027600807,0.6330982164520708,0.37332771959049893,4.179557218769036
30,0.13519509027823104,0.004870406959401618,-0.0002724428112337654,0.21284248409308465,0.08827329657528332,1.4233123764971551,96.53420854534986,5.01664953434639,0.9515279236196548,0.9242516949698554,0.9892438949663308,0.7101514292010239,0.3442764189514814,0.8806153193822941,0.9274600202665513,0.8746862837961352,0.6544822384354941,0.4479842296794668,3.4698333185695565
31,0.07096688504381507,0.007393834368133354,0.0054946138625337915,0.20871281511410658,0.35344171939081814,0.8514764558611478,96.47158703843866,7.028557804137194,0.9279887212371356,0.9015284309378078,0.9914320854034011,0.6069409030897641,0.5892018005673928,0.9379988742904507,0.9432664348464433,0.9510639389239729,0.6486146453029468,0.32963592566052735,4.2342687530996015
32,0.3904068076951917,0.005780214434108741,0.0011438490735627277,0.11672640983285901,0.4856091843320704,0.8429226127839947,96.52257666735608,8.24430450443072,0.9085506983440649,0.8892384815932027,0.9909460007817542,0.6015319619624641,0.30927133562823506,0.9060266596292136,0.945378073792119,0.9054151863858327,0.6354985624180853,0.3494559668126375,3.8673929538315406
33,0.2856887709980867,0.0005206813224594617,0.010532797635429041,0.15120415930272565,0.3828898236874843,0.9283942205867515,96.36985026871896,6.989404917378055,0.8875515148613109,0.8242774329365731,0.9946414266147997,0.4693246891577234,0.6140963067968234,0.8846057617161658,0.8362248940573753,0.8816331745797539,0.5935370647579147,0.3119666797884196,3.9495537512823247
34,0.310259733454493,0.003645200422620983,0.010901026162484017,0.13574441072048374,-0.011913023698241265,1.5282312411434846,96.52563783508413,8.075033575377061,0.9171062215135164,0.868234075323544,0.9924938134855378,0.48058339518717563,0.5753155676367223,0.8943793901439847,1.040736993644597,0.879652583017474,0.58832205935516,0.2765647414488769,4.277303033501316
35,0.1565081701099913,0.00066939845261157,0.0010203185991004265,0.0916480413695211,0.15039057492323832,1.394958779246049,96.4361283957194,5.883579596139935,0.9064512278241861,0.8996530802837248,0.9965964549619062,0.5684629946544848,0.6571541002631467,0.9298373746333275,0.8662059621223298,0.8839051803741313,0.5822150874107911,0.4030232389710155,3.7715406557879834
36,-0.022068417267496088,0.0040276310439044645,0.011791872226174924,0.05245829953505067,-0.05272240462535327,1.1428498940630134,96.50404212882978,7.859290011704424,0.9118419367072014,0.9338021823726809,0.9957482805112811,0.6093147501729913,0.4536866697497799,0.875744448883415,0.9916873189955534,0.9189663256507874,0.6084133916421053,0.3852723062813238,4.358105808026403
37,0.20268749461345575,0.005405368449413618,0.0009647623813530274,0.03796942060588722,0.6509392986450552,1.2796649706632448,96.53185945921483,6.422461082414339,0.9020974215031295,0.9148384702600171,0.998901503716918,0.4976234606373923,0.23314336863569188,0.8891455515333783,0.7913344547855858,0.9456743336758475,0.6399897175826059,0.28627872514832775,3.8938898005767353
38,0.19661376051507962,0.009239305697993205,0.01762981590296836,0.17923238912609454,0.12218242485892344,0.8129699109551184,96.531674866186,5.55178063646315,0.9057451559751546,0.88411566874209,0.9979622316868323,0.5757018365007984,0.4071716548971507,0.873420903913272,0.953574343168955,0.884788040439553,0.5695334006612296,0.3674651238558983,4.255257993403619
39,0.37657227146013056,0.0033029541625637436,0.002783714052904269,0.27505067614182577,0.03888542150543178,1.0984392671982859,96.50510158094069,8.183054981413221,0.9042464700391951,0.9055487191615486,0.9984859737449056,0.5494793880595236,0.4435721041417997,0.8990301112505751,0.8849542091343044,0.9122445091223464,0.6593337717994502,0.3638486171355942,3.995592857637473
40,0.14753490872853636,0.006655094523925939,0.009624710049302352,0.2301955921670717,0.6530411419118503,1.127022904505662,96.52081771954047,4.415414206420481,0.9146330880328165,0.930164007555395,0.9803603323490603,0.6595826029382812,0.16044261546570976,0.8952837425838056,0.7923960575175906,0.9053626112045656,0.7116867003115646,0.25597417845905573,3.6724862456468994
41,0.19657136898011499,0.0026997346906225015,0.010090338795862169,-0.07962772590015771,0.4251248147559393,1.0155704879013894,96.51122643357445,6.7733390500997075,0.9111418101728642,0.8601480855697892,0.9931671271015268,0.5735945915432121,0.34201864908953855,0.8957602253981644,1.0024519685468378,0.8805620017317162,0.6106470057172213,0.33514194438800426,3.759408730454427
42,-0.03781617760538736,0.005274842741541237,0.007419007691138166,0.03831410243320471,0.41320190861657613,0.8995923255679668,96.50334375187072,7.519611348769971,0.9233818106175268,0.911713789701858,0.9974593985484239,0.572848761812211,0.5884698872600013,0.9276374134698864,0.9424657815164381,0.8941583671192026,0.6089887594239389,0.4304811046098627,3.880638893698691
43,0.4366267661165382,0.0022191227541711466,0.014838030707843841,0.20761892346954838,0.23516040446997064,0.6695302368204243,96.43681502584934,5.935540671662884,0.8982663497845733,0.9070346298855363,0.9963206142956949,0.5042113389139568,0.1514620163556557,0.9172500958908916,0.904829103513235,0.8597161862465,0.6323015133677595,0.3268642486853022,4.377315255852643
44,0.12190978583627589,0.0038292044687980495,0.005454555318522425,0.16057150479848947,0.3231698290369247,0.8898310020948091,96.52777100331271,8.252014722404958,0.9189729385058336,0.9546458837698919,0.9969405877356351,0.5292947957259937,0.1830011872734792,0.9152279562888456,0.895989327339348,0.8903940434922448,0.6937567981382552,0.32587236891710886,3.9400729723016292
45,0.20869171311078208,0.003351614322982024,0.003117867710786713,0.19566682910213673,0.2498565967104407,1.0153646765384374,96.51879866336607,8.148572749386073,0.8873712289148794,0.8646650995338944,0.9848236146774749,0.6500948343592102,0.35226797617649824,0.8724377448959714,0.8703795104385759,0.9286723618376661,0.6347139627707822,0.3143151453219646,4.222967061064013
46,-0.040142045908781065,-0.0005970326423160497,0.004225969078064552,0.09480911865107192,0.1306042795833167,1.2807067557913285,96.45783569685025,5.626736244823725,0.8885368085281333,0.8561487731050121,1.000277043485764,0.684390496730892,0.5905878688898667,0.8610793801160898,0.8602458026305605,0.9062855960091996,0.6361435567198471,0.36655112971954124,4.184571944332951
47,0.39503390457227705,0.003097057238637977,0.018700764010053807,0.307508582716865,0.4669662752092063,0.9587396967706278,96.53374035030402,5.758076197899599,0.9281511853622911,0.8776694798926403,0.9942348075205203,0.46601148822177996,0.1488583710576527,0.9319312168615199,0.8955880707097784,0.8898488724682387,0.7093876863923336,0.21804065431824102,3.9298787852463843
48,0.14113067389211875,0.00409405758320088,0.0057446427349829784,0.0009570440448707362,0.1870976231918426,0.6450010189913672,96.52033749797911,8.980304550757834,0.9181090112097453,0.8939168211458275,0.9968911172149592,0.5976888946545059,0.40858774881954646,0.8822443560792996,0.9454461821561204,0.9006980987841218,0.6730955007515911,0.3389356285561389,3.9429075893040504
49,0.11397167437194791,0.005994022647837527,0.0009324918522927014,-0.10192590072546936,0.18383816906917322,0.9655647801157827,96.50576471741243,7.38251876604714,0.8834186120656797,0.8760280174247401,1.003291468218214,0.6059548579073701,0.5025980220805092,0.9099738836001134,0.9092869081603177,0.9667768161727702,0.7014198378030678,0.26625035948391756,3.752907469440725
50,0.3836654998291944,0.008158424474937951,0.002437906243872222,0.13068172466241224,0.5704133258346773,1.0076025421231742,96.44669243101005,6.917049112748858,0.9162666852719135,0.8591219622023374,0.999388705935709,0.5572342659839924,0.1780634776736335,0.9025038483078665,1.0110593943061676,0.8848820445590004,0.6413451358025557,0.39026704403907975,4.005146994982812
51,0.3354049034300214,0.005853759207693876,0.006829961114171492,0.08054112147205417,0.22650187125361532,1.001819306114179,96.39874243396731,5.67198094372898,0.9270892617332439,0.8694633763939861,0.9970051626320919,0.5549497837895622,0.44589158795774825,0.9146438066958605,0.9455259430881889,0.901321667584593,0.6333278284571267,0.2679227374475869,4.132927949675508
52,0.16906373482424072,0.0031929671895243763,0.00862353228507559,0.2711492306187996,0.20980415268514507,0.845839284414994,96.52826996386335,7.644328780958524,0.9311384878664967,0.8816073459105632,0.9999484502977561,0.5153744138691457,0.2902938691580101,0.9413554550360851,0.8238715441320265,0.9158066480001966,0.7190264563402693,0.2952957440562838,3.576009319641369
53,0.1386521308999309,0.002258376163800276,0.015677755535399157,0.23853425658064698,0.4776323436664077,0.9478221888696639,96.4657035551744,6.466793321964099,0.898462594115649,0.9118603367666018,0.9941802990456884,0.5246424705070395,0.3823053731689485,0.877063970278825,0.9972526930666117,0.8586410445846903,0.5783267997197646,0.2344428372326865,4.039531423171994
54,0.21602252650990045,-0.0008872784307256362,0.006005110050793421,0.2195211392786176,0.630295971032105,1.0451989341902905,96.49756011665387,6.765960324509946,0.9130700681417753,0.8622414992612081,0.9894885716697464,0.5362443727802254,0.34797214973651297,0.8996396563817939,0.9593527692091484,0.8714816993466212,0.5853768949760734,0.25240011062982454,4.063210475080424
55,0.233701003122369,0.0005283928703940836,0.005025533035013593,0.08663159792377237,0.2510066964252575,0.8163014942259618,96.43823890934898,6.155636688865499,0.8991289816517075,0.8751498964716004,0.9916166456915088,0.5487764861054076,0.417880467400657,0.9423137255672929,0.8593997831640156,0.8664248970404516,0.6312464699826801,0.22844674291702843,3.8568188517035304
