,AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,Rice
56,0.20776629526262097,0.0022501388338542457,0.00898600858761193,0.18053319976742463,0.21031261483689037,0.9218039314824699,96.17626196565969,6.214696527417316,0.9026063006649422,0.8514536897733823,1.0032875856116736,0.5411546171757926,0.3695251000797521,0.942527499678144,0.9639103144607779,0.9010211386634698,0.5911844368602548,0.25324073133325437,4.220626709428817
57,0.2475050146013778,0.006458785474397864,0.005417069072891352,-0.0013623314386228547,-0.05406365069386393,1.1970176791644944,96.48973141442674,7.986738221782291,0.9080766982586115,0.8779802266539019,1.0013958517854173,0.5178178510885499,0.3270029411728505,0.9009794987329702,0.8471012146502046,0.9187906173236958,0.630901085367385,0.252711931311769,3.7706475445918706
58,0.3655660503802547,0.0015353749552595099,0.0030266073131124957,0.24107105465474077,0.0678505439223763,1.475559717146374,96.47117422130145,5.135581578210481,0.9212750190668106,0.8645260235796374,0.9881448265648126,0.6687477025108256,0.40732110689278084,0.9628455245206707,1.0056462278719058,0.852376058864931,0.6018283041636096,0.2855702872609401,3.7167537561949358
59,0.3997799441445604,0.0026053268774125773,0.011311130802625666,0.20874077214965214,0.13270881711191884,0.6844860536603292,96.49053187692448,5.5731894313220325,0.9393426267059639,0.8791227009528336,0.9849762009051495,0.6306797851898884,0.3919690706226183,0.9071757334024224,0.8287218377475595,0.899374059020928,0.6681333912862539,0.37947965236447995,3.9465306476109547
60,0.2604872860039707,0.005144575865717437,7.68954349247104e-05,-0.022580852123703615,0.3596887642120439,0.48393801325431485,96.46645423349163,9.019445417928278,0.9417702698524326,0.843304810667155,0.9927093796031842,0.5866798330133853,0.2359557837923135,0.9092485418140726,0.8226077245264865,0.8985942784778398,0.7129118825323809,0.3617620826000555,4.23021849509945
61,0.06319208306070846,0.005419396322890088,0.003093304805286289,0.22919379614129876,0.27326291861027596,1.1284010892720682,96.52267931226756,7.1584512284757,0.9030238466685142,0.9011916786915505,0.991456539334403,0.577931022376638,0.3604714663421023,0.8720407219093335,0.9168441704240793,0.8483009227890231,0.6032723208127431,0.28088214150372603,4.133788676058609
62,0.03565879382831599,0.007056925396798473,0.003716116699342389,0.05791298876806339,0.37594478780417406,0.8220712554247193,96.4495432745598,7.227940860755507,0.9517141032261315,0.9077690599567168,0.9936733895760503,0.5538724111572181,0.28606127211395227,0.8934359946893136,0.9884772838860252,0.8651198492327867,0.6407840468212854,0.35994025748318464,3.97223769306595
63,0.20116271024943955,0.005461959959118683,0.00699718018273304,0.11856962614956472,-0.08674632264229776,1.0591161682656849,96.52220580317997,8.236206632013996,0.8976023271415161,0.9065684261914091,0.9984053251295415,0.5916392185505014,0.4925549305173798,0.8941691433523747,1.0337518061429316,0.8882168628671868,0.6239588770284271,0.33196531650801736,3.8514806847800056
64,0.09456896140163445,0.0045659987048503,0.011644642233923492,0.22528699973085065,0.4814540476872264,0.6084017250160545,96.49423240777965,9.288497704307876,0.9306894336877152,0.8742511718928555,1.0046242720981384,0.574663657468822,0.11520397854886816,0.8864019446125013,0.8041271674789624,0.8789515282444382,0.696809154747426,0.1794828950003476,3.92142641398671
65,0.23601824752036699,-0.0005617764230734994,0.0037181329290002954,0.12696409991358085,0.23575111693980821,0.7847994001862703,96.49744740303173,8.82876520959906,0.923502605111321,0.8821018074446165,0.9931939601576449,0.5714502725964976,0.41581990046443035,0.9015302217547847,0.9698196436579354,0.8865163394561347,0.6587172983796311,0.29450611627919204,4.105097907707812
66,0.10002088341220174,0.0054397509928412816,0.008864986754211763,0.23613201440793685,0.2309935734881057,0.9628078750525755,96.48296747835226,7.240636331814742,0.8993029607009007,0.8815398457783716,1.0023482764199454,0.5697681554439659,0.5560413389460808,0.9173231595517319,0.9980646224971004,0.8691326854087775,0.6739563909545315,0.2816980845811222,3.8631984393285173
67,-0.050859452702405744,0.0046558747218423974,0.0055758065670176975,0.1978654132566049,0.15045531697093661,1.31387177448554,96.53270802777462,5.35350937666123,0.9137217293871597,0.8976146060385051,0.9973366465771667,0.5428006873789707,0.3281887067654006,0.8958893136793662,0.7893719973944147,0.9056730247393091,0.6145913050501574,0.20329436636344994,3.8860959944361015
68,0.004990160081579265,0.0024708508042242242,-0.003736196918199981,0.08332097054536006,0.0859794162531115,0.7030059496940064,96.4015488073783,4.63576941681914,0.9171033567118506,0.8905931810874067,0.989863833599944,0.6368830534538623,0.5669855251732725,0.8845115730100084,0.9248832215598499,0.8700886481489872,0.7002627428736783,0.34529243000592214,4.054585234933712
69,0.07661067622230379,-0.000503333558315507,0.0077650469787574235,0.27510150957233437,0.28633745300381797,1.0687548823254152,96.5139623260108,7.507779532086436,0.8875599498527095,0.8550505222337164,0.9977268477493673,0.6489113726986404,0.39153734056517325,0.9042794381575271,0.8693215881253776,0.9615938621119645,0.697546928503307,0.38125354738093886,3.6074457594783436
70,0.4073135720460753,0.007297966977471306,-0.0016717957437248363,0.389494123105038,0.15450297561270912,0.9944882412103695,96.38372690981785,5.442362778263182,0.9262509814541217,0.880610785812638,0.9871745146185407,0.5148691238584212,0.22034043807759277,0.8576987045311918,0.9815841480866851,0.8545756733986525,0.684795665846747,0.3113906481783534,3.984727017744794
71,0.049209046636513376,0.004948215167430576,-0.001699784159191386,0.23454534116390494,-0.14215459662156277,0.677134422225599,96.49539897978455,6.324894387288781,0.8784208997821992,0.8873930700177847,0.9926406805822232,0.6306141020983097,0.3187091532391206,0.889569531825256,0.9710756685917898,0.9004443757965661,0.7023909073913395,0.36359331496798525,3.9738155803490494
72,0.2203999068536503,0.0028766788086578717,0.006589232089712593,0.21262805223417486,0.16386442755419078,0.9826767829696352,96.53376384396222,6.851343410481294,0.9242867141732064,0.9054365434715416,0.9970657910667916,0.5591126934849538,0.415588253478439,0.8444268131544829,1.037450897741537,0.9225494676908998,0.6221747811898958,0.2227045506199845,3.8603778289537574
73,0.15135507227586661,0.006986682849549483,0.0028243584025379777,0.16502412775888975,0.33545058233226355,0.820678205632808,96.48015802839079,8.153545407637575,0.9344640892431586,0.8501847482042783,0.9861622283353176,0.6766488449093927,0.3965318421571234,0.9124956695680826,0.9261458902502054,0.9073712371964704,0.6884289437662441,0.3219931270360762,3.575604195824365
74,0.003634221501687518,0.000604511846353269,0.004801552895450124,0.13557701645001624,0.1370359433772465,1.0594391309595554,96.47975108466815,7.010629270588731,0.9011204498452521,0.9259932411638829,0.9929150600533041,0.6907304302061223,0.34174967427014696,0.9263770500914204,0.9822859195167749,0.9014120043885523,0.647704643439374,0.22700008272278735,4.116717527647404
75,0.1351833074983973,0.008448920153925349,0.002782172709101186,0.23184193591326369,0.5201014607682708,0.9915557200434423,96.53192770269821,8.599607300524603,0.9015125361041441,0.9011662574796305,0.9933201488141331,0.5806770499184862,0.6525146038387493,0.8627276778326358,0.9086862505451039,0.918854908939548,0.593109149310506,0.36321562790196527,3.872925557055218
76,0.08282754475049445,0.004722509856239781,0.006781087501479972,0.19258351985276406,0.15903751572366082,0.8382908374460655,96.51490626763548,7.1367622591236275,0.9122661398729642,0.9274372750336425,0.9993212669757595,0.5801931695630809,0.575586128833615,0.960123766093646,0.7277287076226934,0.924126652113123,0.6212877826546492,0.387105688878067,3.6571141041115234
77,0.3705418910679822,0.0040390788912857915,0.012777229620420497,0.24405168812156203,0.6404282743196037,0.9831566993443754,96.46077016663578,7.426917128472751,0.9262438016513515,0.9318532133110432,1.006038195133098,0.5996811509848093,0.11033689499126592,0.933997098122912,0.9091353817505775,0.8859040932866665,0.657751889003968,0.18723835778664324,3.7660480189913805
78,0.31812879767626956,0.00893424953976392,0.0075826611301394,0.18610005945528296,0.4563350194506166,0.5924229693904457,96.51449233175266,5.589312392550382,0.9285474906645873,0.9015523079148032,0.9922956707479325,0.6016118676906547,0.6421876732280168,0.9191236053990188,0.8918280681126998,0.9230442866742512,0.7050101403834215,0.28815324337245896,4.186885419709892
79,0.10293861431376855,0.006908472510637778,0.01649587531792123,0.3156234106815161,-0.1587362891096165,0.6487684482720344,96.51014264874611,6.857077889641039,0.9165618229124654,0.8325934473263542,0.9883265742138131,0.7049322232208697,0.26090792840428345,0.8536916837968866,0.8695817379819375,0.9067289573059171,0.6237574137514209,0.2626648404361216,4.275714021290018
80,-0.042298958974705564,0.00986542465893963,-0.0003883176734440748,0.157577647252989,0.06620720374875352,1.349520831983296,96.51306844825302,8.7964730253501,0.9193110288250623,0.879246251598179,0.9975444133950848,0.613888121003128,0.4657662637568957,0.9030054122185135,0.7379591891121554,0.9495496403437859,0.7434041281524614,0.30364522942962935,3.8463090781250946
81,0.3863112977138679,0.004610658527719591,0.00818782587009206,0.009427823130046226,0.6401449514201076,1.362047569502601,96.50236540881794,6.733719064563723,0.906587719527432,0.8708961917466345,0.9994671190950831,0.5570380415046746,0.4006476147507353,0.8529186392967244,1.0382455957129086,0.877002723737581,0.6276851914363323,0.3773340802965481,4.117604679410614
82,0.20684281193869267,0.0018305330229983346,0.009447653381053961,0.0993160206891844,0.4967237587531076,1.074717878036943,96.49019653292211,7.040589927114975,0.9063083630593196,0.8822669629549995,0.9871664751420699,0.6548433646196504,0.18611394367292847,0.8835599811793111,0.9654898003425555,0.9129627687883561,0.6228650859724277,0.22044880432802277,3.6352008968634024
83,0.19231420404487418,0.004022047007170965,0.004757926036512004,0.1406551625978566,0.004900020797083682,1.196092910132381,96.52002341014371,8.45729561256793,0.8943730053877755,0.867460374516784,1.0002613408598786,0.6153940867111407,0.45547371110737594,0.8637043229123642,0.7657659310006384,0.9159907873156603,0.6448477499940451,0.24093027133355338,3.8637854140643455
84,0.41084051517367154,0.0028261457924789917,0.014082395953827155,-0.007535913297599145,-0.009954295364537513,0.5329514427216713,96.51711439182122,8.955261662018845,0.9208271984087896,0.8824717669637268,1.0013506224026216,0.5539240772461111,0.4486192189753636,0.875269687957791,0.8894956322737056,0.9289681614993459,0.7142382231281643,0.40533248470604266,3.4453810596470857
85,0.3307758109384643,0.004975881136848543,0.006634772625577589,0.3253892306379985,0.2667355132481363,0.9365178108024942,96.5217597033603,4.527693029490605,0.9178816104193858,0.9201207492179942,0.9904002032888332,0.5916863335764558,0.45755593475657663,0.8635203175194245,0.9055323888808221,0.8744513465880093,0.5952924045132431,0.24749418857326227,4.01093755441606
86,0.10173636859331983,0.004957221110909955,0.0035818811670317668,-0.03877993412723124,0.24234780426941802,1.1995926391284064,96.48399868213603,7.232963656132655,0.9087542702837235,0.9004981536613685,1.0012318841504604,0.6714992923373928,0.35135738259349647,0.9305272950708466,0.928038589990818,0.9391519914573974,0.6023537894300472,0.22931169120924327,3.808079752229286
87,0.15298533784638976,0.003366831617959914,-0.0007507975941583563,0.11574654884222492,-0.025552653194655328,1.0697978142458595,96.39636593856437,8.848829505982305,0.9162400539146667,0.8928821778206837,1.005452951603427,0.5996198754643637,0.5847360963123217,0.8793509471590983,0.9250093489566092,0.9095496943165349,0.6150030878744108,0.32234386413952854,4.002397040154235
88,0.2059652302930409,0.003168665654372412,0.007227556041882069,0.03424759914884419,0.3933600795776979,1.2643746799306794,96.49443070544244,9.659669385085172,0.931598728855889,0.84329049419909,0.9970413483889632,0.5284773986095248,0.3282055571898328,0.9008645058051044,0.8852370689496759,0.9102264854822313,0.7388222488157208,0.2920373473187328,3.9768351211028863
89,-0.023566981191877917,0.00214535103193978,0.004723704404996719,0.08243229534248492,0.7352232880902476,0.5452353631868014,96.46993912612676,6.337266177182392,0.9352736719790676,0.9340192807076158,0.9939902433488392,0.6662232500439146,0.3593435358171071,0.8800356207092462,1.0410929383668857,0.9044447239288698,0.7191582166817481,0.4315662325821781,3.6675677727657234
90,0.35740429264205487,0.0031659363292456106,0.0037178228963779324,0.23512704748591384,0.551373048546091,1.2266737079734287,96.49852978942803,8.379667961839631,0.9089175713302732,0.904577268584227,1.0002253102921204,0.6452230141315725,0.5455892263839212,0.9149002190184925,0.9343881998198263,0.9155167857229014,0.6261391311821718,0.4018297432169002,4.221052848088162
91,0.14617875633280836,0.003819265421077176,0.012407770686729287,0.16863001557384724,0.24355688084342836,0.8654561360262186,96.5251662838014,8.605213817992597,0.9159526157187863,0.8936635891358237,0.9983824686257654,0.6784368296382296,0.25885220241830215,0.9137877588045028,0.7871775068970785,0.891923292732783,0.7275682118832877,0.22687119400728212,3.8838146588297007
92,0.26763968026943885,0.002820444898958105,0.009620576733276421,0.26139978762079047,0.137132901351486,0.6669878847072201,96.51112406834937,5.703568180614701,0.9138835404776027,0.9008337124735745,0.9959671351071652,0.5964739190298133,0.43378694724244454,0.8494678675243278,0.911896416521935,0.8958719055107153,0.640902992167513,0.348324438590207,4.275398994688874
93,0.14877504312425519,0.005512817280089339,0.011373529899404945,-0.01442426201412278,0.41685729514703107,0.8772615681976615,96.48721647425218,5.409015050083968,0.9090459104982547,0.856894495171865,0.9985034889168207,0.4785848322790276,0.5304702749558818,0.9121400566131543,0.8540137546644307,0.8898654347739615,0.6550878288349714,0.3319273624691935,3.6715010180849634
94,0.14940849162986705,0.0054157570266361345,0.009562180019708814,0.3106836227517896,0.21789010209128873,1.3917038796002275,96.46418653610112,7.031303841151705,0.8774745680371138,0.8513844563767416,0.9972780766881023,0.6230176526855754,0.5665868027306213,0.8752756031793343,0.8333179834754387,0.8449895726199768,0.5651610469434315,0.3036299762439838,4.0099505233415345
95,0.2300493289994361,0.005969471016218622,-0.0020324611482014513,-0.08119735557684557,0.3994581334935361,1.5412108967324731,96.47864995928256,9.472623755052735,0.9271063685148822,0.8340112517200199,0.9848668546038861,0.6411970136964924,0.5583786017976817,0.91390099387426,1.032321229324836,0.9434753306659177,0.6604267004508283,0.4379047695883771,3.589540094426771
96,0.015666982593141032,0.008241534033925534,0.0013438266729344627,0.2417658682873055,0.17105996774663074,1.2714340740517682,96.49547561386017,8.347901127472431,0.8838801345546826,0.8684196039501747,0.9869755271078218,0.6198740974790564,0.25308795144825613,0.8909688553375896,1.024630018102088,0.9161519859617087,0.6684894085863723,0.3246574822148319,3.849459515666267
97,0.09466685850952082,0.0036756742794941894,0.01071595477782294,0.20271996082904128,0.4765969672146204,1.0351711437752187,96.53303078588866,7.263871680290884,0.9354874765693008,0.9002959892514409,0.9973957348973146,0.6196346243435401,0.40156127307319806,0.8885210883944347,1.0008299310718844,0.8710814070797427,0.6563477727104121,0.4137075759291975,3.9910512404738077
98,0.34656531627295817,0.00429735927464865,0.009045561309031848,0.09871394676370569,-0.07682569616071633,0.7881589067692159,96.5050255062379,5.609765675521967,0.9018665387637977,0.9241564074975575,0.9868363436714224,0.5546509592796242,0.5114907578025458,0.935291919001215,0.9311163092935919,0.8528922044359762,0.6226160743292419,0.34280781248396125,3.857795184223757
99,0.25155077167394585,0.003071864762396977,0.004422907860237661,0.17004188190181002,0.20911137289260834,0.6640575705746473,96.50457884704541,5.785948140560418,0.9191777153337131,0.9069536079203656,1.0021729331351437,0.6569210672131209,0.5071703554086717,0.9129933641603615,0.9265549384142306,0.9377148277108645,0.6402488031835704,0.39055618105717516,3.9963364978269227
100,0.19359570416862892,0.007682396571717863,0.012798250781988428,0.2516098706544533,0.3672688748266228,1.0071186985255387,96.52944688426533,6.330418493370297,0.8926603183030677,0.8824535164297891,0.999485474329481,0.6181491790935941,0.3547742849623004,0.8524879304113336,0.7850294115476776,0.9251228462970513,0.6972703794568662,0.28010753407500283,4.157393166443862
101,0.0980552438843691,0.0029092821170534165,0.009804102703684231,0.08176693861542492,0.10946522552328139,1.0766560004016326,96.52423492806504,7.3927032027303055,0.9242808762305357,0.9302349736239157,0.9907083209352046,0.6204479810923156,0.6694431347925403,0.9365769886983,0.8066277010240154,0.8883304162571727,0.6739150590469791,0.49208114718882506,3.918305467613265
102,0.18473635571936667,0.0035106535722869026,0.01226200017700501,0.13652771161351226,0.5359555784905827,0.9443443327741587,96.50243141481006,8.32211792895308,0.8840341683315541,0.8712475377832686,0.994492295896478,0.5584648223330954,0.4083155793296861,0.9453265087171543,0.9745192498486291,0.9284243755401829,0.6541642587366681,0.4119291054258448,3.8995677556431327
103,0.17793103101017993,-0.00019672346658729896,0.014264911774180922,0.19999639066005984,0.14804441351422568,1.169969434546097,96.5185357581432,7.713754288581256,0.8919865961937546,0.9125980970758008,0.9945734991886123,0.6490205936897425,0.6036955902862233,0.8580432075908128,0.9753946051034589,0.9446968750216349,0.683880248647827,0.341011735419532,3.8752066941772174
104,0.21574046269505115,0.0038300836006748685,0.0015610779060712086,0.05483727345488046,0.49804382296070115,0.6483811353804172,96.5031216808633,8.896197705925308,0.9070078834737473,0.8829634031285857,0.9975444767268982,0.6130119837647324,0.48031528004856894,0.9009394677206416,0.9657710180421808,0.8782336066219589,0.5766016729060788,0.32818431923681546,3.754557438417191
105,0.09144532584975187,0.0018755403867183093,-0.0007171114529784138,0.09983381363365318,-0.099749255532737,0.8381980879091986,96.51977029394509,8.254978504713938,0.927196550180719,0.8663591690962428,0.9834629693996398,0.6411581601830028,0.5240029363184031,0.9356934323580709,0.9743232285559,0.8640664641744049,0.6086006753595863,0.30348957536592847,3.7575997387157654
106,0.3199500606060961,0.006282665795262684,0.013578360700690455,0.0566885273630041,0.4308606677127995,1.119863696174013,96.5171703291027,4.387799549565056,0.9080421828928905,0.9386600491608169,0.9849182109470702,0.5168035922535634,0.34128737420236077,0.896185794144003,0.9152288770969828,0.9202358794968575,0.6210705122650927,0.33627257485865186,3.7937810535455254
107,0.12124488985746118,0.007142302795135334,0.002550486755066787,0.347385755941068,0.2755390225652786,1.1539303316772078,96.45041309928655,8.404663619953013,0.8970940206304957,0.8751121913034309,0.9991610202156874,0.6723323854236591,0.35647010961358394,0.8438445873428472,0.8856324782309541,0.8686183110640135,0.7473019509224295,0.24054430526153503,3.454219996432197
108,-0.06888559386462864,0.0005284168711840427,0.014078474753483044,0.15067845769710195,0.21200787272651817,0.8180918859332481,96.46399634934416,7.923117963567611,0.8839526723853005,0.8568003146185383,0.9984681099863153,0.6183383035531733,0.26860276210101774,0.907003775139039,0.8794858211799721,0.9013828096092826,0.6493482778543588,0.31434039722785945,3.979934467288786
109,0.30784697446792686,0.0021165046707293618,0.0011848077524051048,0.17741145015719106,0.08647103040585957,1.1265863660929034,96.44867820450197,4.227049267579397,0.935871358444816,0.912973622299642,1.0031298736943455,0.620344904262152,0.3031074593990738,0.9139274829974888,0.8521991988379796,0.9128434936309402,0.6908440736697061,0.32374038540455835,3.8574531931490674
110,0.15969283226513897,0.007014806363438779,0.010751231108208175,0.15112036251396982,0.493622149376435,1.253751314803777,96.50198419624476,6.690002889486736,0.9180917229597141,0.8594034324974889,0.9961879273424955,0.6261892215600443,0.6209691776925678,0.9402790146690896,0.9713940167513856,0.900826495635069,0.584433993964059,0.321647516943051,3.5510096946481355
111,0.1441146724303656,0.008289085246079317,0.011707827379860564,0.32621274482375784,0.5058468305635911,0.8285706903099329,96.44007588967222,9.045850728559802,0.9469393625886737,0.9052289594251519,1.000257579682931,0.6372313702083305,0.5580223117288401,0.919534861814976,0.8438992144345344,0.9037605712562135,0.6398315799656076,0.23781979658690594,4.142246561999101
112,0.32677349411662915,0.005032539589933444,0.0024740929982819907,0.34077274371284794,0.4702259243113486,0.9566045708951618,96.52792566989595,8.398471079414977,0.938074195915022,0.8947294407021559,0.9857440017889056,0.6912583535070128,0.29057571556070316,0.8932590973087657,0.9767055727921016,0.9000385782928432,0.6029164106929459,0.45787938265778305,4.2204594728429825
113,0.1830064277875947,0.0011323819264888566,0.0180455101757574,0.19783387545043604,0.24261910048051902,0.5796100098079948,96.51278736341368,6.747848287870578,0.9101025191154053,0.8949970822135642,0.9895722149377555,0.6303157611670553,0.6463607746670949,0.8664046946458848,0.8968273428361578,0.8554540846893978,0.6869269425633632,0.271794368191543,4.279279448058091
114,0.14401368517455998,0.0018670017527375462,-0.00401425660663847,0.2763232144596308,0.35719197229753086,0.749912613406882,96.53180464067898,6.779695762475795,0.9152203816605389,0.9075782100600851,0.9896402440350566,0.6960663549066888,0.2155175280398379,0.8998975016778675,0.7931492078093427,0.9155581129149282,0.7423796827642521,0.2552839050046098,3.6627288504724405
115,0.3229321908012023,0.00753522019816039,0.0034928147420068317,0.1177442292441569,0.6141117176113999,1.4972720450986046,96.49504070149679,4.017347469755356,0.9460519426807616,0.8743880529713792,0.9938229964606299,0.622262793139528,0.48893372723145423,0.925319347447591,0.8048621325937186,0.9116942796271347,0.6837694579377009,0.26542851577861465,3.9149567004682373
116,0.20502524242289483,-0.0004765496179285392,0.009380868600337329,0.26768808025490365,0.5372950165676176,1.1376203910728786,96.52497330018035,8.102991441445235,0.8905811223297161,0.8733499845971703,0.9899766244190885,0.5083477625077076,0.17321279958092062,0.9550763300607004,0.8290182432251333,0.9199495621084747,0.7047900991840809,0.27789332345299905,3.57456776418762
117,0.11605649077422775,0.0017404688821672928,0.008728219628022688,0.08183399586453115,-0.14824086314199525,1.170915235317353,96.52484268662813,5.9020358108253985,0.9017858592318493,0.8360060050361514,0.9933132706389918,0.6951642772874567,0.2380779441726696,0.9121675505582459,0.7756873290184695,0.9162860241805436,0.6239761608476245,0.4506528511569411,3.8874866006592113
118,0.093695284440421,0.005501488436624893,0.004331995033781949,0.23442021687721964,0.10893518268897001,0.9642943126903092,96.49678594467842,6.681559052737431,0.9051569894419004,0.9331804778955789,1.006620955636963,0.4855917699001095,0.5524802309932146,0.9224991802946457,0.9095873095723872,0.9344720680968359,0.6435047249949346,0.37987642583655207,4.135129019169999
119,0.35375679810963545,0.00554992826626182,0.0053655418093498854,0.16683050492725857,0.05895687432443525,0.7693801710447024,96.42478934939406,7.790055848667489,0.8945951923474426,0.8815391595834206,0.9886993494543811,0.616968189559566,0.6796174894208509,0.8633579123156272,1.027844764434521,0.9141079463696836,0.6091973045414247,0.17899111766857786,3.610695787180715
