,AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,Rice
120,0.057630529525526886,0.0032177075332368806,0.004252072648959696,0.2532782665427479,0.4405921818310974,1.1041273789447241,96.47378845015062,6.493298429999253,0.9471772324415226,0.9338472982092949,1.0008849017068326,0.6326312669677843,0.5290115686001876,0.887477774660444,0.9464287876474407,0.8856668476371354,0.6668010793572074,0.23882039056365909,3.8696341857870835
121,0.2051993496038472,0.00838107227372944,0.011923044292449697,-0.015973244832273387,0.45816071860759877,1.3478618345516715,96.52456048304315,6.836747088397594,0.9159024851719704,0.9023008209818459,0.9845444360059776,0.5540857959006652,0.33589791458998003,0.9380211636992081,0.8089318475649722,0.8764490437620103,0.6370381263538911,0.26144296666220057,3.9614925512929506
122,0.24768484899222992,0.006271259066881802,0.002713076817224415,0.2174726592270319,0.5656170789576088,0.8465214744064415,96.4284577163124,8.487216334994704,0.9459869638406008,0.9249749657808289,0.9880634886271495,0.5430118304866506,0.4633661842254651,0.9199483274466685,0.8927069079335573,0.9443419354056873,0.6278699842037567,0.3041857775762744,4.014436486459111
123,0.21441665248998368,-0.00046902466437075694,0.012158389128927447,0.17614898979444205,0.5458826392947691,0.7922543943966013,96.53043669446082,7.670127723019744,0.9340699228689565,0.9274242290336044,0.9802773226608863,0.6030792911607089,0.38148284610766864,0.8836745192686433,0.8416347009666283,0.8705536401203041,0.6694906395109466,0.38514856811390663,3.707434242115048
124,0.1884441323177642,0.0003541633711191183,0.009657356868868596,0.28991699081525324,0.20827070116989482,0.7796560039923471,96.50865583580483,7.177614994264021,0.8835968643279466,0.9099378863547507,0.9939658950144765,0.6587420256809855,0.30735593311552056,0.897352525761455,1.0054449360330049,0.9253953922183706,0.6875934771324469,0.33798128325087085,4.197574309533173
125,0.1616064528181655,0.0029938455474229613,0.005762696312230506,0.04190136798886414,0.0038553916830380563,0.9898714823610875,96.52220776098483,5.633905308822247,0.8964795972845668,0.8911969985716787,1.0011880909866384,0.6136192761118632,0.4780752505301443,0.8825679435281837,0.8876483642153282,0.8907124536979464,0.6619386942338366,0.25217848079540794,3.750861747071359
126,0.16683630894661491,0.005522753607132429,0.007843702492493877,0.15286763557251298,0.14769276803489295,1.1191857687881324,96.43806634283567,5.6681666468465535,0.9417254018890117,0.8481022235615829,0.983756568358653,0.5590002411035825,0.5137746061629211,0.8907333464425197,1.0152101251014354,0.9193065692049346,0.612906656671096,0.33517064197306606,4.085465065697905
127,0.04580648323537993,0.00405025117077358,0.011088736781817307,0.2023711126962816,0.45019921041866695,1.2929553420691953,96.49707458105077,6.114545106029324,0.8972728842361758,0.9312641854612167,0.9913389686644122,0.5577418518636076,0.4981376508912649,0.9051330662382672,0.9052993527574518,0.9116946499522993,0.6471905733733448,0.37291114088588184,4.236656839008213
128,0.08624647015395483,0.006237465248713724,0.004489790331758714,0.008361095796971085,0.4942553718027113,1.1202731010467666,96.4941121426245,6.271150355649133,0.9249955374545238,0.923786869591321,0.9947051013882318,0.5665814238920795,0.5295404513821962,0.9397460877850583,0.8119350549694161,0.9340257580555399,0.6901691591873644,0.3128856978968953,3.963133644831105
129,0.12376601783703697,0.002595113953030301,0.002107292520833303,0.020429472875302626,0.1500145126962795,0.7049923022506186,96.5044135523787,8.638667149006505,0.9288540290859446,0.9088201281105784,1.0022131671557364,0.5184137691679042,0.268033562115201,0.8959742095237466,1.0198098562348739,0.9002399852372873,0.65822829957706,0.30389619207295415,3.661831387322037
130,0.19931419852762333,-0.0006365741790756202,0.007205173403061948,0.1561184922322289,0.22563617125674706,0.7801334482722344,96.53259195791557,6.531207039550972,0.8920043932517532,0.8918371912029044,0.994311088268952,0.6724900682299468,0.5239969777297404,0.9300369698490711,0.8493286048289515,0.9146548880108836,0.6246591853076007,0.4218479671770957,4.340739942134078
131,0.24869293975165052,0.008371444662729745,0.007702192217693636,0.2749078416789257,0.09928823648568064,1.0672822494711929,96.48453092536914,8.26137534798377,0.9167503712812054,0.8746557365551897,1.0016586599682704,0.5432646879050795,0.49544737390484894,0.9343003129825737,0.9203493220578829,0.8829970285617684,0.6580206530871743,0.2528243682765851,3.685026049074837
132,0.17090783289561107,0.0032520645169997475,0.007196840534326791,0.38857413079757963,-0.028259748196072243,0.6948101276186925,96.49982166094341,5.51005249984274,0.9156701276633856,0.9112860567751031,0.9973489797935611,0.6488782633768043,0.0848933086857886,0.8713050530694988,0.9667112906500643,0.8969832939661981,0.7126043345552759,0.35531784684607787,4.2258749310628145
133,0.07195913306793968,0.005589209206208844,0.005410545271926689,0.012795287922917953,0.7542638489853399,0.9762511917755315,96.52820451724405,6.99033799471819,0.9065731552379259,0.9256555431774339,0.9937884822579932,0.5398773322117395,0.3316549222592078,0.9218658048731063,0.9315969687628497,0.9062969091993471,0.6634841769051553,0.2802585626464887,4.198353662212394
134,0.05117236473526664,0.0022994092790652497,-0.003394586647852328,0.31882178202691697,0.35202562779283286,1.009224317487659,96.36110503413508,4.469181066195839,0.9371690145463228,0.8451625904639921,0.9830178524793242,0.6259102056984284,0.11815048774515474,0.9023485749026599,0.8576884870176675,0.9008781556910054,0.745060945374795,0.29416628324135347,4.161688976603685
135,0.20917765287092932,0.0066120446363988105,0.010149017275036969,0.17874653935805385,0.02906533353022811,1.2054564481195333,96.51107288573684,8.043972172789774,0.9354561711434258,0.8474022738978431,0.9961910227502981,0.6173838570741573,0.4170723442924091,0.9127265221696936,0.9056034704423833,0.9752997280215978,0.7497939013286721,0.16921995288428499,3.504128521894078
136,0.19853169874801388,0.005466542109935051,0.006023965167523054,0.2476602040870336,-0.0612292881253273,0.5793484113242153,96.50387179980773,7.68374855102839,0.9077397551755981,0.9080732588300594,0.9936879247833288,0.6076072869442669,0.48068772408342775,0.8497766193469561,0.9928232328431768,0.920853194492018,0.614398773466581,0.4182321386539609,3.6476207863075696
137,0.12405133470710933,0.0004765798709095142,0.010200836367243029,0.3162143504372077,0.2839127112667629,0.9947214403550291,96.48528775678734,7.258601650754304,0.9197634275940113,0.8758518478335656,0.9984419712197171,0.5990978856061302,0.5309405004624845,0.8694341490203701,0.8366009027091731,0.9185160065959481,0.7254868097427843,0.3778908020392829,3.726823570718644
138,0.0020438389481929053,0.0065124999482320395,0.011359274278315396,0.13942740699642675,0.1683239714697115,0.6856527958805407,96.49880248367516,8.574475036909464,0.9519464415818688,0.8981018459336384,0.9822630335704966,0.6565637974738647,0.494732846263079,0.9026570946648118,0.8683458486857031,0.8710433732235148,0.5966871301235678,0.35541261318049955,4.203223106995907
139,0.10863431183193534,0.007881051580813517,0.0052097005535976584,0.24049472624483775,0.2614028025082065,0.6682904028154149,96.47128357868672,9.04009803836076,0.8918395889968739,0.8836702049644477,0.9886515700501424,0.6379445583781849,0.6346906079264181,0.9057932758279562,0.8635525415061269,0.8601896079880141,0.7050243199429467,0.24654366242440423,3.725354080423163
140,0.28304559999368717,0.007539878939732951,0.008670457000139334,0.16967353545958094,0.44785052313921014,1.0009080389392928,96.48961338676285,6.527520280495707,0.9284432790543417,0.8991078658037569,0.9839176415727191,0.5868605349559146,0.3573240514634677,0.8954064109119281,0.8784387922252139,0.8825169092947421,0.7301575375961247,0.2755951914006183,4.0336925315617
141,0.06289176344612538,0.004713622269597161,0.006916061255158723,0.30940092315281953,0.35876975505475056,0.6122791814505694,96.44860772352733,6.317610910127328,0.9176518648561881,0.896074871675825,0.9945714148653586,0.5581523446343412,0.2703861083598003,0.9065388400165799,0.9048845043035834,0.8888056713518871,0.6305261884521765,0.3883283127318067,4.031843901752875
142,0.2262841797576895,0.0039380906850190025,0.005891320163621907,0.13363260564124807,0.026696545639658453,1.477226157909547,96.25449137253105,6.420783759408375,0.9089727249531596,0.8754428614210368,0.9834725560566084,0.6500518365312073,0.15543781370520837,0.9267378310331579,1.0157481223763951,0.9247630778358635,0.6622463166417203,0.21738451574620893,4.193038122510672
143,0.17812081292827123,0.005784136916154026,0.01499861087215496,0.21745968737873622,0.6131660317171359,1.2306843437849213,96.50362148047319,6.11871923367159,0.9317667430506142,0.8540170770831764,1.0045053045952808,0.5546407905689865,0.543442677061658,0.8917006487674687,0.8855672619447119,0.9039499784166911,0.6057467214338064,0.3193236904083824,4.204568743024677
144,0.07984557746269205,0.005296660989076215,0.007746325169271324,0.07053610153382242,0.3681180015682965,0.8601213282866269,96.51719969617545,8.348970113965358,0.8913829015378029,0.9046963322967831,0.99664048130195,0.6478349627042367,0.6245572540629524,0.8861623259263947,0.9807868757941222,0.9194797412919177,0.6098268618997084,0.3842652678687954,4.053538580125062
145,0.3769704169106546,0.0010513206702129838,0.005842633395900647,0.05204233559970288,0.058715188405101565,0.5374745216176431,96.52220384537512,6.437372820304183,0.8786622210168497,0.8656652494150786,0.9897209866013338,0.5606587871848562,0.23773691170207012,0.935551733910582,0.9731912012879027,0.895187573842487,0.5564945732029984,0.34099462734900154,4.133698814083522
146,0.10589938837951525,0.006382853798721104,0.005639697370721424,-0.015665451698546717,-0.027522194026400437,1.1983975949382375,96.46126577094955,5.937064162099159,0.9109571062062246,0.8316548084820498,0.9825799972580029,0.6346773878057278,0.5993217669524347,0.8780634802772922,0.8047549433091228,0.9273403874923656,0.6402923164091403,0.4138074178037254,4.166757239046737
147,0.06545657603738983,0.006420614806288313,0.011888497477191916,0.2819269988739919,0.3414246736168689,0.9874278950352456,96.44750995437862,8.825458339181498,0.9141873803788334,0.914055828771545,0.9959168899494334,0.5826605947708793,0.2909465667693718,0.8744999851284888,0.9143677827927644,0.9131308836223083,0.585681691991602,0.3100113365571628,3.9982510587630835
148,0.21734094550138228,0.002731473617626723,0.018081610546168813,0.10613521774359574,0.2216507686743937,1.0654557013481583,96.51609493486657,6.624926334726619,0.9043660279168192,0.8871378223193709,1.002392077958222,0.5242497051885175,0.2516613208717911,0.9360399636262556,1.0179238898859013,0.919178112663418,0.5918850349232596,0.40135810552826134,3.5388582933389574
149,0.37332432745373056,0.004207743560341771,0.0059424824434635235,0.288575737734393,0.5558012273545886,1.1542120098460946,96.53276004944637,7.011190770064707,0.937412301366125,0.9194634787469659,0.9968532183587071,0.569223618729607,0.595643486319915,0.8629222976717656,0.9605568344456398,0.8971129150829037,0.6128257156804129,0.231268543194802,3.765856003710845
150,0.3113833662191444,0.006683507223804058,0.009591970061654116,0.09630421875354159,0.28460292613756905,0.9502577756959707,96.50034187766101,6.835971582718342,0.9412805543719955,0.9033768564397412,0.9956637731042322,0.5552493991992165,0.6216292397068004,0.918170195374489,0.8806225542927658,0.8901846294842882,0.6406386924424062,0.3700065380467941,3.564648052880151
151,0.17067390604133542,0.0014085936059226203,0.008653129772113565,0.07867304920228609,-0.048975962681064966,0.8407188781622633,96.44831880746858,4.897677889419291,0.8741033140106752,0.8609096481922841,0.997374235840298,0.5355795289204559,0.6059932710845655,0.9301222613565638,0.7509428891888561,0.8807788076248688,0.6639369174982475,0.29875394486819484,4.055994444781245
152,0.170633301873127,0.002462302640518036,0.01285231404906271,0.20395452045766965,0.13036925841687402,1.0583291225048086,96.51739463760136,6.6166117194362535,0.9082161054508568,0.8752197485103214,0.9925778073029847,0.6641548981448038,0.5061595298520951,0.8847416238426735,1.0183515857442396,0.8949127511523095,0.6501632450732469,0.2758342105854973,3.9860749620736446
153,0.10707633765019345,0.0033027452733354473,0.004580980853371436,0.09639222914093651,0.20878983401642842,0.8243443601654744,96.53330124264453,2.9795213215226517,0.9020166243456128,0.9067794044732738,0.9944540534258833,0.5857204349372171,0.2684040135051499,0.9060370539080267,0.7048273024958874,0.9261834478234457,0.6912381558624021,0.28559877466738604,4.0453157487247715
154,0.18346489984906275,0.00042748296082198954,0.019658286761395343,0.29748797404010846,0.47459036255762216,0.8289755080132439,96.45307207796088,6.0593054379120925,0.900971419024288,0.8675541556785762,0.9976779780958128,0.6784102192523476,0.22216292787878017,0.8565102810607091,0.9580857227386052,0.9002475689850276,0.6761010751353965,0.3155289682391654,4.108869503409563
155,0.0852926020724384,0.004756548741297491,0.00401526697313806,0.07712801649210607,0.3833554080806034,1.0620890327223564,96.51727297401418,8.233977225381134,0.9400016580009,0.8777905636730622,0.9877513449617018,0.543697224180762,0.5719188238698225,0.9313865337937547,1.0024675292069645,0.9055611346243725,0.670179771264408,0.41130949574098113,4.137818115250395
156,0.24891507404210889,0.0018070834276517217,0.0067291892050974095,0.12483674269174659,0.37522446272974186,1.0450351808962257,96.52193171050081,7.047300218248217,0.9051232270345859,0.8468844681063634,0.9960438673564685,0.6412609093547124,0.42656761246776614,0.8867791844435269,0.8814879161259509,0.8873719465130517,0.6664495169872898,0.34991320609409077,4.050572488035073
157,0.18430244066123544,0.002822462553602245,0.01775921641886852,0.15526461581405251,0.28771166742853305,1.2083670720436497,96.52916915566287,6.299496814717101,0.8992746407976694,0.8963394525681293,0.9908254350665658,0.5778092814430273,0.3840904766954914,0.9123742230383682,0.9281499132480237,0.867723732156208,0.6060115798859577,0.2935085132457158,3.830756580429969
158,0.039718616928397815,0.004335492000332897,0.010410805112728003,0.05222694121576062,0.406963699910553,1.120912470244219,96.5119622885121,6.461388685144537,0.9067794232794223,0.851840926531778,0.999439667109314,0.6254479044768528,0.3702892890757329,0.9139361655402131,0.9573915236850563,0.9425399428994986,0.6120529376255694,0.2612654977771072,3.796490086281389
159,0.12359414554065881,0.007979824243569935,0.0037046565729848993,0.32615954222928967,0.2841505809614421,0.8921508007584754,96.53160550395698,8.318873184973818,0.8836857273492565,0.9255667763348788,0.9928491143142316,0.5164271330274772,0.2818790393312094,0.8884925171085815,0.9248862512275474,0.8942855628497143,0.7409699995446635,0.3851428487552894,3.8351625371806555
160,0.2241096981572192,0.0064506256764154755,-0.0005804980993518562,0.09395987246207883,0.3987702902267445,1.0044016877720476,96.44587267015021,4.737468943065599,0.9072689213073288,0.9090344579629471,0.9849319549973726,0.5453380970429476,0.450524522841059,0.9435327647764257,0.7294675576107634,0.9474242906236918,0.6189889354603623,0.3345809487529695,4.138429604035055
161,0.1851319799248215,0.0022238060847883235,0.01118265246982835,0.20961415138141198,0.476083284930624,0.816253869886607,96.51924364444011,6.7636361841414905,0.8963913672745379,0.9215875235173259,0.9966093534539899,0.5177704965329673,0.41108528587685794,0.882193692636094,0.903865164539607,0.916609791919385,0.6638016668494583,0.34291873678780976,4.402848446124654
162,0.21809385724193633,0.0017617315820052744,0.006536856193841751,0.07359709740248097,0.10664591097252071,0.6970620816135507,96.5146702123077,7.7424608206174,0.941059353300314,0.9155110005690259,0.9971745098073591,0.6763963354868389,0.42258199537699487,0.893378274287021,1.0676463515464947,0.9151805962547682,0.6407593993170603,0.3445368027219434,4.009344503904835
163,0.06972664119475148,0.0031900570349163633,0.007830180174311818,0.26354306125544236,0.03354378159191457,0.6372825871019612,96.5320571975048,7.028309419488164,0.9189189638471119,0.8721849500096552,0.9993164375324396,0.6290922212282924,0.4965772745043424,0.8679895238221379,1.029535842478921,0.9281501375739497,0.5994793799414919,0.33606142738970096,3.681254394562892
164,0.13360990039504553,0.003045949615311251,0.006123169501003977,-0.08291899009252032,0.049961124109740074,1.1442327309116376,96.52202372732881,6.724284694115472,0.9098172763388458,0.8539438189575995,0.9954670035154888,0.6564988261920307,0.4807351670886127,0.9336345337964135,1.0497057422345544,0.8722012703778934,0.6538503174037853,0.29239161001708275,3.7087641562188582
165,0.20806115493709962,0.005617327661108099,0.004390583058508212,0.12483712891952137,0.09143673217026435,1.1826831857705555,96.50601531643338,4.992621135224625,0.9136193900161172,0.8424130701071441,0.9891110619835785,0.6535152586995439,0.34334568611264266,0.9126040928638619,0.7605404605473972,0.9258249389550881,0.6109517392184856,0.23299021390388713,3.8939370913232776
166,0.4052465023582048,-0.0011410538422829742,0.015211178826218665,0.2966620276327937,-0.06163353374882008,1.3790093209196161,96.48043659605247,5.695162400850261,0.9152404967934672,0.9118033055516828,0.9953574742847315,0.59375136009534,0.55286870002031,0.8857714200539145,0.9826706048500258,0.8901698384048469,0.5941714015645937,0.3455779119475679,3.8270205648950544
167,0.21122210644326234,0.008090851427317261,0.011819392992142535,0.12521850013338554,-0.017853622827028404,0.7950872852724977,96.50451172230765,5.939035980166206,0.8744981149438631,0.8849618127438512,0.9821360046082249,0.5874961923564407,0.3061926025121018,0.9272822553534918,0.753462396700128,0.888931687889111,0.5992458538698929,0.16891070747638456,3.411067585955902
168,0.30397067662729926,0.0036644644656827654,0.004632756527442199,0.158092925775822,0.5015512732474627,1.1540195651054217,96.53363155229157,6.975612303106782,0.9305175099905545,0.9367921056197642,0.9967043116570474,0.6337865816373092,0.3163765785844435,0.9173879485161355,0.7651662934333061,0.9029285820216754,0.6404170137659368,0.25423628727389225,3.8682061811819994
169,-0.04915411868265662,0.007987040010480596,0.01103396163823303,0.04296928440803306,0.2696042329385129,0.7490113644369578,96.53137616110298,9.648054284310675,0.9274281007546908,0.8698436848351377,0.9861064173056594,0.6329981811641519,0.48474757364578186,0.8865412249898263,0.9828958328564396,0.9614480660691492,0.6931147681663018,0.3537693820684501,4.337597047000173
170,0.23188567612742525,-0.000147898800754507,0.009822680916733278,0.3295622382018033,0.3392872864784387,1.016583862871557,96.49133681440473,5.96827373563627,0.9277365304713673,0.8781498513200029,0.9900954657817227,0.581388729729596,0.3163599151719931,0.8715445046720625,0.9553385348035169,0.9198735821046106,0.6815673727403927,0.2639273747868787,3.6368583053292984
171,0.17495676872876265,0.004238792111681874,0.017307690425380225,0.3416450104284518,0.056980066075973834,1.1404820924021375,96.47492481602355,4.561845373763507,0.9016274516410893,0.9252462723317647,0.9955908732147412,0.6125032759373769,0.2365745870941398,0.8970221656275675,0.7556949570336912,0.8800548901456106,0.6466193310414655,0.26975605753767856,3.7728532698933175
172,0.0816670847534743,0.003470277772774389,0.0027116901505283312,0.1378968724661713,0.16597731374931335,0.8605826850170774,96.52554777606096,6.079428045952337,0.9277041710584937,0.8906298868878861,0.9931124969732247,0.5637818174138814,0.33221891815297827,0.9513637940709351,0.8206745527279223,0.8707682898439122,0.6400940149516083,0.34006457994185907,3.5694314779545264
173,0.13226064865089004,0.002391405836440797,0.0017460359965354938,0.25158750322437123,0.5801756644350963,0.9286679327410151,96.51176399084932,7.408896101615805,0.9057472577583325,0.8731872532867397,0.9948720261216385,0.562865020021073,0.31330996900368435,0.9379676714387952,0.8292048994385419,0.9434620403779335,0.5972230833347054,0.30254101192592925,4.092542362751515
174,0.39295734553395933,0.008046886686149337,-9.734742156579292e-05,0.19863904888402178,0.11668221345773777,1.0950638353478412,96.34724685233907,7.641397938983301,0.9122049845892541,0.9232746623921542,0.9907655807455185,0.5772048092183135,0.09488913780702585,0.8841609273095772,0.9685205795157491,0.9127919605697354,0.6656272116999669,0.223411975899617,3.5596443640291446
175,0.32938706690026676,0.003909021081166684,0.009462972972594436,0.1554301116004726,0.07799498911341332,0.9809253849073101,96.51040946957869,5.25535917137712,0.8922145483539646,0.9029147758410112,0.9909121902295851,0.628852481446586,0.47585556017691655,0.9151022450677263,0.8714924687271068,0.8893425965501035,0.6553328415605266,0.30059187482383865,3.8257291028558456
176,0.30875796229256725,0.006871458115879789,-0.000527531592466093,0.11115850293849763,0.2427252933916102,0.8768540782517742,96.52239263370006,6.182645764327712,0.9007477091230548,0.8525283990617606,0.9974343398247748,0.6005658180766447,0.5830784736948448,0.9514474008193692,0.9271520195873992,0.9616893182958738,0.6259196060362294,0.34008469770766186,3.925617208745019
177,0.12401299040047385,0.003974916867699848,0.006318281442520807,-0.0061545375693021764,0.4511634725390742,0.9966032562966901,96.52239990554665,6.129965663081966,0.8996575011879876,0.8889874429775094,0.9894602544981306,0.6862327416996914,0.19425423991039473,0.8986109665188741,0.7693343560790467,0.9072010645605953,0.6889377485989961,0.22385216024119367,3.701574884557549
178,0.2083146768832352,0.0018215164909351495,0.007458441322111703,0.11694949634680357,0.5636529443748843,0.7478159740453216,96.47784949678483,4.027157149589948,0.9131333450628144,0.9170661506153447,0.9901693679887554,0.5681630945209327,0.5339583579541858,0.8951988815484966,0.7679225954693256,0.868188324566163,0.7295445058555072,0.2723392730518014,3.8994399157606265
179,0.17900096990930792,0.004119529509816147,0.010979088577708214,0.07036858452624864,0.6306850791583399,1.2562958090385608,96.42518650409245,8.60063729147536,0.9247213863047272,0.8792208789769206,0.9888355489679056,0.6117993119179276,0.6466082753520205,0.9030452610633681,0.8931046032470112,0.9304309166638416,0.6201294214096136,0.501603848033189,3.9230062254658153
180,0.24973471159613492,0.006086156503849752,0.00274028732443354,0.07283276727457061,0.24352637984997816,0.6774431257465322,96.30920642439389,6.304458906629926,0.9071732669571644,0.8979251122167353,0.9996133344563775,0.6026618972250225,0.6049956201996749,0.8983282588435111,0.9329612944570234,0.9371622026747433,0.6344662918740211,0.35466953723215294,3.84861310956519
181,0.05820368832888073,0.0025306639493775807,0.0052694364452758645,0.055762643674444765,0.18087775141897316,0.93228924742191,96.49630991841317,9.415326950981942,0.9078007649266873,0.8635686666644208,0.9872984361347312,0.5947710551654031,0.6324949324911335,0.8932287530808729,0.8770084063299645,0.8894201199815457,0.6971567841950032,0.34601357393290455,4.1283658469612385
182,0.1615944657678453,0.0024615088496854165,0.008655075560369672,0.1436300814700511,0.008118990091021294,0.7189892492138744,96.47645553973076,4.933152691209215,0.923691832148635,0.869404068528806,0.9873575597846097,0.5687795149806458,0.22533449632217217,0.9406806463767885,0.8697358028588136,0.9693015859465258,0.7296396978592631,0.2660042957994084,3.9054108754612695
183,0.057432536061152645,0.005921951099212532,0.006611397104316312,0.2844318807963415,0.12914567359754103,1.0773285724835648,96.50756589787552,7.904029040155254,0.9116305070700511,0.8661192118179274,0.9814909842212123,0.5898324395022285,0.3483799325872496,0.8795147679318016,0.8626938691433638,0.8761458522151345,0.5706159933584886,0.22350964879333596,4.187390187597438
