,AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,Rice
184,0.22799639661102483,0.004705191050916558,0.005747811015111073,0.09714941123994227,0.15937959834611928,1.3419206711701794,96.43989409350746,5.893672841384427,0.8926951153510703,0.8400955657660897,1.0001169469424722,0.6368652107562636,0.24855405875539438,0.8836295111392473,1.0128648683003376,0.9175467389496555,0.599481098796272,0.38742354770255166,3.9318521833303364
185,0.2836594143510494,0.0006079237233572667,0.012823837631846299,0.19581518110467647,0.10750084278486419,1.1244074822452514,96.49606826935725,6.005769705441792,0.9293430635762505,0.9105218584055074,0.9852098361518015,0.622267902351695,0.19583694165873497,0.8759330629974158,0.8683260196002583,0.8867543123560716,0.6469585396388564,0.26124582068319785,3.861080645067483
186,0.15333698217066777,0.0055398232277834285,0.0033364300811550146,0.004567046367959515,0.48946681775211814,0.6340243769046081,96.4238996669324,7.5663288560170985,0.9179498142895149,0.8670592159413056,0.9958279262857,0.5318142045124284,0.6093192856301974,0.9631999551274718,0.8734967409106115,0.8911316288937016,0.6520469234010856,0.33870981077606815,4.150357114939027
187,0.09783064053008732,0.008154408813355177,0.007648930914106685,0.060942212616625524,0.1806513891136669,0.8580797403677758,96.43386713111626,8.70198537342563,0.9165111874269442,0.9487457638849692,0.9980869733761758,0.5273093843502703,0.4515081832951017,0.9064911286727095,0.8523238526330541,0.889444677169032,0.6821348984953949,0.394150301020225,4.3619526611719515
188,0.12895075914221443,0.006593448024312125,0.005909345021582024,0.28223503522987414,0.01558223709972062,0.5015063096421576,96.527201282101,5.10057060538486,0.8971519388411593,0.8683871110193024,0.9844785656860661,0.5267526135471576,0.5184563415004574,0.9206185204230897,0.8442731794051634,0.8628426125954575,0.6581342716706812,0.30545009336660084,3.7855689746088763
189,0.28804577495992206,0.0016371747764749914,0.001924913286696829,0.003940965514905859,0.4703703331991235,0.9007085872867178,96.50036089633672,7.9672635815941355,0.9262672106871135,0.8696887825468957,0.9888154262001716,0.6904489512568186,0.3936125061242319,0.8995369249493492,0.8810122036200133,0.9201129400693905,0.5815266404204925,0.31044162062646635,4.325302619301328
190,0.0034340084252987846,0.0031628272857384503,-0.0003301780766464379,0.03862847157335905,0.062322787239295185,0.7003462569209564,96.51957423377355,7.644872054257183,0.9072612179933952,0.9109207284793439,0.981348020765342,0.6001264241354938,0.5007279474029782,0.933265490341414,0.7400282549522219,0.9117222154226617,0.5481833109254545,0.2784190168939022,4.21413908257822
191,0.06727816478182397,0.00321824058019329,0.0061606582341323865,0.31123236796760834,-0.0404163992726011,1.2678657106148372,96.4716267539085,7.399696726236985,0.9156116495704948,0.8630634920746495,0.9870313245289912,0.6344091191413991,0.5779160917692354,0.8851528837395379,0.9123666388756102,0.8691124125423583,0.6348665041856414,0.37117855026477015,4.270167553563313
192,0.14282364477476428,0.003396331412442064,0.014833607937582587,0.22258138746435352,0.258515194181395,1.254039938639603,96.4883455682785,5.407027609579222,0.8878634331047053,0.895473895856396,0.9861915331691795,0.7153659530548578,0.7144211414935935,0.8812077604961005,0.9888915774983833,0.9166531906178019,0.7413130718437706,0.26503719913722323,3.3807238787138862
193,0.3255748730836904,0.006445845519081944,0.01410267945936726,0.06624721212524302,0.7194692302883345,1.1043835355741884,96.51832767145616,8.7432986071657,0.9312535674601553,0.9266998465631073,0.9899924032001709,0.6333584066086334,0.22803970847237887,0.8892454802554193,0.9043724653648719,0.894839220898137,0.6436975379268539,0.20771762455803916,4.059573819366785
194,0.3014270928940632,0.0006817746246653121,0.011199656549336717,0.13146091611443772,0.04482504573685453,0.5989552717774675,96.52723820070678,6.360207469600061,0.9147688064640299,0.8753042014502476,0.9908928329393472,0.6079386095235461,0.4073940792502232,0.9340837959168916,0.7555634586994042,0.8988168993288012,0.6140603932837557,0.27800910139834073,3.7632844299996995
195,0.3272141278283295,0.005051780693821091,0.01177383425231977,0.31606016560704886,0.168783839419194,0.761915851032344,96.52133346127556,6.5091551891278225,0.9191443715805588,0.9075659012159358,0.9918554413032905,0.5957818185061079,0.43656337548994084,0.9076551304975108,0.838847331391439,0.9118630090303158,0.6851145908164611,0.38298453158110557,3.8699022720524194
196,0.2635193574694027,0.006903003860055026,0.01102940137721,0.2902574117507347,0.2514624786685129,0.710493638305412,96.52329685985491,6.062639496215421,0.929011501862979,0.8534189568539629,0.99530126285146,0.6123596056143479,0.34760135656604557,0.9162377570091382,1.0169797235275806,0.9321765905087939,0.6629221858228486,0.22700433317509305,4.123062794623856
197,0.10367970509308952,0.0027285051669823143,0.016206905013900118,0.25467265916048043,0.41280588758175735,1.1565742290083092,96.51179783290459,3.903323535621105,0.9415764724427149,0.9051385049459639,0.9918480190502982,0.531122384193194,0.5637432017138564,0.8599944138471917,0.9078748069370685,0.8791334626633619,0.6552043249123785,0.4022315547250876,4.159944666275757
198,0.1648492929260098,0.00017430568659873103,0.002930586297811737,0.03135112054784106,0.5311151067239845,1.1933664221137208,96.51029451846529,5.894458262467452,0.9076819205409962,0.8637824892776891,0.9931581614780454,0.6926676554517042,0.2949433997425364,0.9356474170862075,0.928031953405128,0.867054425456999,0.5619157300293998,0.20115135081756663,3.9016942574883853
199,0.23509507219305997,0.004601617936040981,0.005913604408495606,0.03235119600206923,0.44618761411667324,1.0231143260632836,96.4635661916497,6.392805653806086,0.9195976900731112,0.9026973207795128,0.9963607271483967,0.5632600134170813,0.25255299400118236,0.9177522689602892,0.9315977934061282,0.9231027992684537,0.6606268021407917,0.2477437651315888,3.9505182261973633
200,0.28331439704498207,0.002639823777545341,0.0009884501400638504,0.07927087124415676,0.20743507232536612,1.0870052821543386,96.52730364732608,7.570307188495386,0.9243201995413538,0.8490329456834806,1.0012585965672027,0.6043327338878869,0.31019677409338114,0.8881521725726973,1.0511979019785336,0.9118935657291057,0.629504549600525,0.21997787296454646,4.074268957562365
201,0.05894471292710954,0.0028118692637594885,0.01751136218443024,0.09779738659110887,0.4013859841688989,0.9121484739838042,96.45318563064225,6.9316170964571935,0.9498147072198905,0.8776441890459097,0.987242996198095,0.6485872800726247,0.5233514381632007,0.8792237316059409,1.0282842921312043,0.8779148833453123,0.698250396617134,0.3212541251296613,3.926919194133159
202,0.12163007399562542,0.0016558963338505817,0.009552733635511897,0.3123230121459786,0.4267593099516561,1.084889223054218,96.53343129682392,9.544338010350758,0.9283287396096734,0.8824577719643673,0.9882673354151831,0.5520550998669023,0.6351185687251257,0.8455208761940555,0.8919101439842764,0.9362160803512464,0.6060099205758005,0.33033823555206326,3.953473693245796
203,0.27472244184423256,0.004021291570541908,0.013808867580988166,0.20664428725114448,0.5586969029570903,0.6822852725698664,96.48322702733824,8.27744514448227,0.9237854381114388,0.8784779384291528,0.9943705033236823,0.5971056151526175,0.6091167581025587,0.950367085042418,0.8590408804821404,0.9002719410099316,0.6670498696928783,0.3466751521462882,3.876270568120327
204,0.018135058791058783,0.005146378042681135,0.015838099613599593,0.12897600543352664,-0.01653027941920915,1.149076111077699,96.51941229534373,7.896287092888942,0.9051507908840011,0.8856245659599447,0.9982785364094378,0.47981387236038875,0.6357895161264391,0.8959357547822039,0.9924070676491167,0.9430195870783201,0.5831738987460353,0.29112996013544507,3.669367482295571
205,0.09392874078849447,0.0021355377677706963,0.001733838214150179,0.09100824548936315,0.42646828536298137,0.9575001927388918,96.51249732860929,7.5142836130972315,0.9098510733760561,0.8795280661759441,0.9859106518663698,0.6225751194374793,0.3867093828160811,0.9300498770527681,0.8346268716288571,0.8518999425205734,0.5519622905674642,0.2865664807694238,3.7873980990369827
206,0.22632964107716042,0.006654307909800122,0.002304774029697639,0.07944718478635604,0.5668086516925768,1.0750024231867314,96.51011188324131,6.7070888483537825,0.8917171934024187,0.8305203137178432,0.9918350495062007,0.6250049599609043,0.5361696521142981,0.9445833327209083,0.8736728972638401,0.9049418323196436,0.6597703043461981,0.2725174388860596,4.264241956124963
207,0.26348197024317715,0.0064572265995598305,0.017623068001107446,0.34291862973361487,0.5608850512287432,1.0433666845618403,96.49322665545895,9.210483852387105,0.8925705591606532,0.8685615467534589,0.9868987673798391,0.6481387314672581,0.5577941700083789,0.8764342764967435,0.786725545013916,0.9017764311504964,0.6442840296366493,0.4345664018408274,4.268499422038872
208,0.17270776817303843,0.007769036129244341,0.005805137087212173,0.11778012703266957,0.46423312386005045,0.6743933071949425,96.42505029681209,6.819055934156873,0.9069020421303011,0.8381843172794166,0.9928381546392517,0.5679586243471446,0.2379142248556062,0.9406696838398838,1.1159271933398702,0.9285113751540476,0.5763684326486694,0.23360844219175145,3.73746317760009
209,0.15239018146616762,0.007656504425389182,0.008497725298279715,0.32140836857707333,0.2979149322350196,1.4244766520319116,96.51470517310862,5.96160882829007,0.9352379633329121,0.860102142506792,0.981157864117059,0.473830277622463,0.2315153712956133,0.8951212283115844,0.8855070643299011,0.8969249098894457,0.7088134817154665,0.15885961290377026,4.242810384755095
210,0.32146727741676473,0.005655931049342502,-0.00020410311854676937,0.265126689718416,0.2149552178893322,0.7265448365880673,96.53029041846979,7.401974513985052,0.8937415093097151,0.8615145829654856,1.007614585728824,0.48491829393486535,0.36987587329512955,0.9341675140543543,0.9147847278125336,0.9042217207232666,0.6789185758430576,0.20209238845671873,3.892998363020702
211,0.30258666708261883,0.003233996716435949,0.008652785140664636,0.1659761375606571,0.586213451968409,1.2767248330640355,96.37109347479948,7.613160988359451,0.8916949962195494,0.9170582386334902,0.9909194231413917,0.6108410747695573,0.6422057037625414,0.9486095564596347,0.8516164951411032,0.8678047139861458,0.5617469726289133,0.23641030284767914,3.7799214807720904
212,0.11246395200257972,-0.0009660240813741745,0.00034351218335093147,0.16220714226572353,0.13415577750554175,0.9132714406512865,96.4235788666232,5.364586532720469,0.8823363856444919,0.8796318131638918,0.9964328450731841,0.5713981816814713,0.34574011659248405,0.9168348161264248,0.7820534890795388,0.8490551240958975,0.6542286056333687,0.2328887593577491,3.8777403622684723
213,0.19355802676376843,0.0002756751407079843,0.0051673662887291435,0.1682607885773328,-0.053893486790262624,1.0682715958957663,96.46311981214363,4.316618879232234,0.880388664102209,0.890781553452872,1.00524638311763,0.47917232162711987,0.41929729435762597,0.9166955960848238,0.9220318919348911,0.9436885405068128,0.7467063538473873,0.288117133279856,3.9427881016941795
214,-0.11136566894887961,0.007605487687406787,0.011336495586812378,0.20565637290469352,0.46429860151212365,0.7511531830900097,96.51939383604083,7.431117747651816,0.9117974197825853,0.8608808090421275,0.9881077293008923,0.6447754146058654,0.3988372758918504,0.9313186630662247,0.802846711591628,0.9089266009088122,0.6527955826583344,0.36169899463664157,4.348648854525195
215,0.1391570748152388,0.0030541415319978492,0.0036025303346800845,0.13983149822804636,-0.059586781045815884,0.9388049008231555,96.52830156842738,7.48219312784045,0.9185037742241645,0.8964451094061007,0.9933098760407114,0.46781044611925165,0.360996676595709,0.9253698820972323,0.821264516871056,0.889903692774368,0.6099680183826754,0.41948006520024983,4.025852172252362
216,0.1608936054562868,0.007489291392347473,0.009727709173035556,0.1419666277208337,0.08762972251153797,0.9117642065832201,96.51091402385748,5.983644579427856,0.9209283393726252,0.8881682742740531,0.9939687972864186,0.6136807900320804,0.2502156795600692,0.9138896954298158,0.9281772161113565,0.8725808804715915,0.6468984831803359,0.2567231081553204,4.082298803313934
217,0.14845564935527933,0.002654483965951397,0.0026286855303721537,0.10065671075579569,0.4276762097855611,0.9721490803403838,96.42721758678236,7.035844339178895,0.9094247360220452,0.8583404134111795,0.9962139742517941,0.6004667940425986,0.18681117593072313,0.9376388046140733,0.8581314423620654,0.8961603047599748,0.6710194615967873,0.239950779602365,3.867503325861478
218,0.05519019847779012,0.0018261554671512746,0.0026244934189546725,-0.05379279465348788,0.3416795826895449,0.8497761739045396,96.47589169193363,9.264602883083663,0.9001467539046765,0.8572817343005369,0.9921000631801983,0.5829805848870812,0.42588003873396435,0.9418523336457137,0.7110105495069519,0.9153046929483749,0.661999728464685,0.275399551831918,3.613148917162917
219,0.4228413464335773,0.0036075593206547447,0.008466025989061904,0.16916538807522505,0.14144852382791398,1.4300625694327014,96.52000019617189,4.100778795537522,0.9127365156689656,0.9108015178096652,0.9995747266501983,0.6221343668436016,0.10402762661926124,0.9100806641977955,0.8768887989932145,0.8769458861338439,0.5881103424940962,0.3512006118415015,4.070439276993209
220,0.22215766138925513,0.0025715942377287095,0.012057670361841879,0.28259128362192193,0.1922058195001068,0.7559419499745941,96.47227227013657,8.32630873869452,0.9306675228302419,0.9067088674247398,0.9921945730228044,0.6476977935768754,0.36331892689925094,0.8724026411077077,0.8718936756091743,0.8610529139101979,0.6128447620204471,0.2620052827502494,4.226233065535515
221,0.31223269362929074,-0.0003835752636640187,0.0034755223389437494,0.2980755627349903,0.14283472152762594,0.7349069868308596,96.46330048956276,6.09973642778664,0.9126201686743202,0.8617013346546198,0.9861574098834693,0.523387032452863,0.33795474975047435,0.922099350536546,0.8733211331244333,0.9218492936583054,0.6838869593268241,0.3029298392399225,3.852449298462385
222,0.2515193152917498,0.0023425135213225807,0.01735699714527815,0.3158129798311925,0.234336416786243,0.9686702721908435,96.51696280178847,6.685193547775096,0.8952201168707363,0.8657809947409972,0.9866920779878529,0.6466960399962597,0.4229204338624325,0.8813279121283566,0.9780584968965972,0.9281236983062676,0.6157964247027092,0.36962341915275404,3.946725951361456
223,0.14042411437035335,0.00515378087457236,0.0007375209066475307,0.22130210198378908,0.4354784286078562,1.3571778996626112,96.46718253689627,4.904802326531822,0.8899558650498809,0.8952195314469522,0.9863414139245965,0.6270219666504355,0.2737817042600531,0.9211600451477712,0.9955333261723501,0.9173328006401797,0.7067886668148939,0.29560044523061624,3.9391177991988022
224,0.07428330102634981,0.002566348065056804,0.008257196630424325,0.1915384888367862,0.3042175450981772,0.9963673740906585,96.41292365356377,8.261546468173474,0.9026360676722025,0.8876811451152596,0.9975874067984871,0.5977569993115373,0.5631526565673544,0.897993816765844,0.9618293307326329,0.8842778030166949,0.6696459040998916,0.2995710443186448,4.023487659429493
225,0.13497522141746637,0.0022081893354863706,0.009372521916098508,-0.019335295680127235,-0.009333746603998161,0.7905652233433365,96.52679797430166,7.800330205195562,0.8900118904175205,0.9258696573346711,1.0042231503753634,0.6226314563541253,0.4172996541319855,0.9237734034850642,0.800253351896649,0.8571517673166203,0.628149141304679,0.36540951448621617,3.9200896249100636
226,0.06982596374154623,0.007281404785286452,0.006754620021031554,0.1274440076292382,0.4332684514979444,0.9979232034850075,96.46036350259955,6.455766560376863,0.895369324903905,0.8862398982458489,0.992620773751111,0.5994835203987817,0.44070961813921394,0.9461848145569474,0.8236460292931679,0.9072795322298444,0.5777272012460659,0.40369353529962465,3.7452169879085533
227,0.1957768267871563,0.0055746081373957024,0.006925271779381079,0.20136405586536654,0.43715623583466157,0.9503361254155542,96.52897701110105,7.868411698759328,0.9284731404715973,0.9321402869390599,0.9897915277733302,0.5302555309876107,0.42444892470645207,0.8882217303798906,1.0156274949917634,0.8963069705796571,0.6199790553583098,0.3650718254265259,3.6906373648411557
228,0.0238207069649215,0.004146340245202689,0.005116427092171232,0.2017639266014225,0.5797845001616928,0.9001532557907698,96.51621771719938,8.1230831073705,0.9025363180950214,0.9033508260668456,0.9876295741101478,0.6208171075481752,0.446628002450082,0.9394339618031032,0.8326202097725474,0.8577287290505738,0.5910804004951826,0.36747498115484845,3.8194356280561346
229,0.07280853175003145,0.0029949016998320954,0.01067484436164314,0.22376105095165286,0.3407397683362254,0.5837069363352289,96.41466022646678,8.808475175046244,0.9389083345359822,0.8525509854233817,0.9931800658926068,0.5453637493103161,0.49233099334216546,0.9392660799720631,0.8636045316794372,0.9432634681264442,0.6155498027837212,0.3018028036830725,3.693347691401268
230,0.2564560836808279,0.0022625190060396472,0.011821798175929155,0.18151384897800726,0.30774411445165983,1.1706307442615438,96.51106701232229,7.277228803973218,0.9327733083728095,0.8598935013172305,0.9886394804780381,0.5716440565852624,0.3323175315056068,0.9242919286959307,0.9529915856909952,0.8859366685012393,0.6648400526262909,0.364136929065889,3.7949779291908
231,-0.02170138711200073,0.004805376701356356,0.0046769482744114365,0.07973764608944323,0.18040591882001872,0.8306189588352246,96.50478693373246,7.220525410326731,0.9350644253795994,0.8936605919216072,0.9945659455613625,0.5637222604055335,0.49515486781919127,0.9513119053484141,0.9024884978794987,0.948211884540486,0.6181887569548965,0.3618400408958742,3.649598200637627
232,0.11926237415112395,0.0011528986017722742,0.007897532274022871,0.21227514589470878,-0.108187718963138,1.13328824228616,96.43140812822315,6.683005308990421,0.8829144410220018,0.8563955638895248,0.991219547370793,0.6565442373940249,0.3731491504618839,0.9331979793076225,0.9203679625813848,0.9176315823939756,0.6489071356854419,0.2500399907310972,3.9805150415152633
233,-0.044743708883058286,0.007490394487478144,-0.0020163240745823185,-0.025258439792945286,0.43168952545199735,0.66468062502795,96.51990957777592,8.272227734706783,0.9221658911303766,0.8787052888010906,1.0030063442073136,0.5801248923204329,0.3111640452042571,0.9399895725987018,0.9596413298193588,0.9124004805799677,0.64087228302068,0.22006591983392604,4.234290414854067
234,0.2757859923588957,0.0021177853011151724,0.015908710165217128,0.24850218514015832,0.36274034362851704,1.0049247170482707,96.50667677478668,6.742114232575422,0.9039779780721597,0.9383296137005519,0.9833273042810031,0.5960752448430182,0.2701524336641524,0.8589360185028403,0.7256394057536512,0.9381905761664069,0.6976320098301001,0.35998234321167627,4.165326739909294
235,-0.013153335429629404,0.005199459672156535,0.003916439608571417,0.2324152465667923,0.17672472409751755,1.3270667241120475,96.53300169850229,5.355115217931898,0.928475304162969,0.86697979983824,0.9945344271236031,0.5520875945466731,0.5342608530591492,0.9199913328941532,0.7772756780227892,0.9403017244037035,0.549101076167336,0.2454440141569328,3.787400147592043
236,0.03240191028361919,0.002867642275936387,-0.002759477019245278,0.19304458798562324,0.33275712703124466,0.763037944082061,96.49366296625436,7.485496304580881,0.9148130981008596,0.8740263606792644,0.9956733087293677,0.6351996979783463,0.47663779905348896,0.9512792776454336,0.9218050935208424,0.9506619509576559,0.6814708548763678,0.40398761659385796,4.289207863274141
237,0.1621665523102346,0.0011123424433822737,0.00539078764593677,0.12775740613282735,0.28034200232726986,0.6809012672912901,96.44259055016038,7.500449581200426,0.925271857712659,0.940705540608637,0.9904551739943069,0.6635886591422306,0.455093161070408,0.9374398545264541,0.8837929962168801,0.9464532785509654,0.6784853688634968,0.27976959811403895,3.815276884853076
238,0.21743154232571643,0.003745993869720139,-0.0007484114058059306,-0.030016513747796653,0.19329553318590345,1.1740744318950391,96.51218687669717,4.2792429842095085,0.8897380998829525,0.8842354725733802,0.9907740774148731,0.6573412925697915,0.48569482802591246,0.9119321051897314,0.8136784153976795,0.8878549041275576,0.6232940057391422,0.323487150253783,3.9994924243194534
239,0.20383085188900196,0.0020789376695476564,0.007463348857549581,0.10013269762990457,0.2074296926644554,0.8838927327412085,96.52321407267834,6.233850574596136,0.8869278826715616,0.9003042958842776,1.0003559528315764,0.53694884749492,0.45757581928919694,0.9431560610051006,0.8940579477953877,0.9144297315289012,0.6977864725514571,0.30014542887844253,3.8208245973955357
240,0.35106094695586476,0.0051342517612052024,0.011763419327115134,-0.06992154041292345,0.27784493456111625,1.2445464452766375,96.52253723157264,6.483306700323776,0.9119061414047458,0.9055751880355356,0.9951458406932263,0.5786219659270441,0.618337390315643,0.9058274637025271,0.7883175439610949,0.86782063065918,0.657840810958936,0.4777778251216048,3.4827392154496644
241,0.041601937359271396,0.0037884387888059974,0.012498127896734854,0.05028098380685063,0.06093701494934223,1.0676020963518569,96.46840980085157,8.632706522950619,0.8753740415956053,0.8949222520023179,0.9953809795470417,0.6862137420287934,0.13020561542609532,0.9129222396548768,0.9309776186357533,0.9084904608005352,0.5849714199122023,0.2894051390911216,4.042830978858671
242,0.13229056759540636,0.005242882866088275,0.009668256403781272,0.1879305674143615,0.21827690148331075,0.7417772251252155,96.49724239289516,5.002486280768264,0.8835510863140774,0.9098597454602644,0.9982150863069221,0.5579946234129245,0.43530786087685525,0.8865006306506913,0.8581265805521272,0.9564311394996321,0.6342145411781835,0.2523972228225227,4.096401311193447
243,0.11294919177040588,0.005704393585609146,0.009883761413788997,0.28594989332668624,0.12180120453863669,1.171448082650815,96.51598921340461,5.617099622845528,0.8947967901895728,0.8944413057829842,0.9852755494506882,0.6705926862523567,0.3859571803208326,0.8964438071037708,0.8977666899612314,0.8990038020739892,0.583900883016253,0.2813340427171366,4.270285605224302
244,0.03359830152283705,0.0020855964769501477,0.01126806453513236,0.19411617075358129,0.06102479116294987,0.7844221595935942,96.50160913677256,6.6894150347161485,0.9023573090050859,0.9060179899930394,0.9975370203218329,0.51937432817187,0.4046098126212123,0.9051706585850645,0.9916334877164885,0.9458828632888383,0.6237457410205183,0.44364435535805125,4.147591859658541
245,0.14832598659586232,0.0009465343977606237,0.014163155494570628,0.019328153946772342,0.5016665415667461,0.7723091869217725,96.51603256479774,3.995986632147091,0.913975339785196,0.8476615655188746,0.9854730300829722,0.5502008287029887,0.4628632445194194,0.8959205768667455,0.9123243741148791,0.9594532608423229,0.6229936011319603,0.26637109108139495,3.9698325374987853
246,0.41793303082328115,0.0024730706419935837,0.016026424870910695,0.16631117833197565,0.10908395202677476,0.9683916503317858,96.5286928497112,5.087351964318891,0.888222771476808,0.8326565725213056,0.984422629039588,0.6417653632714513,0.13469390299014533,0.8927358253008547,0.7880949261299282,0.8498613804519143,0.6451368867737599,0.2732343651767284,4.02407276204084
247,0.08935444115040493,0.0029796409622478703,0.0030084196371450113,0.16440483910973536,0.4038366545753734,0.9014742118318008,96.51213513471181,6.723161785991644,0.9006452634440358,0.882183106732099,1.0037208034787284,0.6567615675971994,0.500350705543482,0.899262786107077,0.8388662695036023,0.9542072053225266,0.6479192328322858,0.27909778912446215,3.656565855887864
248,0.23956418971227067,0.00410092592691179,0.014288351235430508,0.22430561634968743,0.21061863511957,1.069152548804666,96.52845483657859,8.356038237639662,0.9344602849846526,0.8879814012564075,1.0040141669062044,0.6146701716814204,0.4436552245190365,0.9120053365142661,1.003111812244319,0.8548349546136601,0.6732413433963778,0.32414476515479146,3.819550503966695
249,0.044079706541766156,0.003971233422933972,0.01121187739760641,0.18036551610763316,0.4967574370256953,1.0544544573196244,96.46805348036865,5.529552329697886,0.9379018713623067,0.8767113526376686,1.0030532107959946,0.5685069935355571,0.4055508947998562,0.9393665528759213,0.831404050963105,0.8612590875729631,0.6173806093940704,0.3227550944722721,3.9798742358493326
