,AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,sesamum
120,0.2675948298523573,0.0001318464067460866,0.01114559735271262,0.08933673725830038,0.33176025459399877,1.090582203258791,96.29148857017695,7.958361819708729,0.8926306085608867,0.9069711278166739,0.9930313859064079,0.5331904604072609,0.6280941407398264,0.9414469471995068,0.9363962635697096,0.8783304247253886,0.5941828738285992,0.3592218841635324,0.33532139273538675
121,0.30432013315739553,0.0018075407368211885,0.002063822826499518,-0.02771274952339778,0.27899082393794067,0.7813432060247663,96.12973445368456,8.321020240772285,0.9092072966469865,0.8645822773439727,0.9886805278675395,0.5604310758579774,0.6324976409405256,0.8892862381971901,0.9395538441959077,0.8671098426688213,0.6545576569105089,0.39209887647086444,0.3169373893073421
122,0.22589901598293824,0.0055329939441816686,0.010211132344847839,0.14311344580137103,0.15653210039882465,0.8892598940898053,96.51053420971635,9.462736084133805,0.8936367962431,0.8678289785342097,0.9929416298426154,0.5353472891277731,0.21334867915091324,0.8694052760558976,1.062930854838363,0.9470794642956311,0.6576979867303234,0.2546017949188568,0.33150505239345224
123,0.045848655863655066,0.0037013590770864544,0.0006346683191209576,0.1408065737031296,0.32256893553665683,0.7535721360176891,96.46161453989947,8.162124063602157,0.8802519367609004,0.9453941364943903,0.9982882858448687,0.6129511703556925,0.2607477558661859,0.885589122626081,0.8251716408710138,0.9242177265219746,0.7148309700005919,0.29612737317788757,0.36128995743054815
124,0.025472892476800957,-0.0029240894700827053,0.0029079346948089144,0.15140541662821017,0.1084906649416249,0.8795869872257746,96.49741943439099,6.430838523803414,0.9247662124801174,0.9568272489288636,1.0004424551907458,0.6270803938020459,0.5315411958455178,0.9401662564836113,0.75833493417175,0.8715671421329841,0.6594426719678002,0.4481307202680498,0.35368167926083593
125,0.19376406632169518,0.0009817630866852788,-0.0005509258264914099,0.17978728696162574,0.043939307167796565,0.47405106192368635,96.5285051801319,6.599735202186079,0.9205759277535508,0.8821289737723664,0.9981276570003029,0.6313261897877017,0.4199471900136047,0.8927197794792147,0.8499189131710188,0.877197507465181,0.6187473430771856,0.2831510173178468,0.3189497161060506
126,0.019455066128752835,0.00029591015966217576,0.010624542190539057,-0.0664549761040096,0.285298245510044,1.1257214033642777,96.49452523944811,4.332870331983071,0.943913435562387,0.8731827130227366,0.9854931172592738,0.5820816132440205,0.2308315394136205,0.8986195626190708,0.950725673914921,0.8980337590593829,0.6242994841801476,0.44039090914730333,0.36713018554861504
127,0.01426100092585858,0.004156010269363071,0.007498975925059022,0.27533310210555195,0.1741894946387379,0.7609972919890515,96.49434959638431,6.170903443624495,0.9140770838702629,0.8736976851490553,0.9818619411583128,0.6166673900600508,0.38552216949284407,0.8563454252982812,0.8846857496521857,0.9166976990735382,0.7313471756467314,0.30348968318990244,0.3955509821582006
128,0.07290630667743996,0.00040795549456786864,0.01391920572640348,-0.044419481206685235,-0.10567195200083274,1.0447953390109113,96.52042559919742,5.561428400024825,0.932145310107696,0.8682950637145285,0.9900574041470084,0.5432642901955079,0.37049618881453317,0.9021518821833246,0.8854904249108768,0.8760602729931846,0.6737257448578584,0.3106106534575993,0.3381375572449753
129,0.2076625385826505,0.0031014812077773844,0.011016828434999376,0.0963629028547375,0.44789129157444796,0.7420037923480157,96.50538770013537,5.192256027960762,0.9192484218425745,0.8839483269482249,1.0003193700732143,0.6007665907942593,0.47153499011712774,0.9104404967373736,1.0335986949839342,0.9149083597498694,0.6836061488702068,0.2301638506405501,0.3367331538487743
130,0.2614724271969664,0.0039022132982725953,-0.0024693109074144974,0.08196168299207765,0.27101422145742954,0.8127008475021988,96.50433663861668,8.130519872132883,0.9024391508633721,0.9204327249674498,0.9984934557967382,0.6275732576483714,0.33906503343794214,0.8700362392087849,0.8543144124329977,0.9192352913561227,0.5884304186598524,0.35629674476407647,0.3241607244818979
131,0.2755392692472678,0.007188723852444276,0.0037519287461990894,0.16687257785605364,0.42014480858838804,0.9560199502141348,96.50202950544275,6.582551617275296,0.9233437471384515,0.9010229399161679,1.0000450778960093,0.6086761325478129,0.3497140567195964,0.9187100655079738,0.987783307127621,0.893141826978362,0.6843102779293475,0.2812341445866223,0.3745415392326698
132,0.2839163089874593,0.008680325888033304,0.005893255888820614,0.014707824806010628,-0.025004512720179672,0.7048969886591341,96.528547133093,6.776619762016933,0.9161483903214419,0.8266353884107396,1.0016789962845982,0.5408661376341433,0.089586509792418,0.9196232675740619,0.9804264995105623,0.9007555975522772,0.6058866036618441,0.4889504890443907,0.4034281804651822
133,0.2533281921756331,0.00587336432356257,0.0035074423570159922,0.3188805697227347,0.5560787363207116,0.971875170066921,96.45375423310831,7.73042900040004,0.8826617565383883,0.8710216374277776,0.987434983188124,0.6036320328946956,0.179323216178033,0.9281744130152784,1.0073114049465466,0.9102618439218702,0.5573212192933285,0.40663849868362106,0.3874883447003954
134,0.056769656060222634,0.003394791185276621,0.004436140215378127,0.14060636763081302,0.054380280686265436,0.979365071122079,96.406806352463,9.138578736919959,0.8879248909163466,0.8761490532070696,0.9951484991900273,0.5904665235772475,0.5865387757408126,0.9104005182287277,0.8312081730865982,0.918500540647621,0.6506250908144959,0.303794471873547,0.3341312332956159
135,0.27205997650603747,0.0036328562939013233,0.002183456975591056,0.06420214619206292,0.21812232707483625,0.6128136516034095,96.29542599541912,8.323584137117784,0.937089719436357,0.8426729851108083,0.987813644623509,0.5729533029367063,0.4676091120693471,0.9645610687220653,0.9100569600538757,0.9111112830548058,0.6373499555893803,0.3850146226102906,0.32366361640095004
136,-0.012676098483103165,0.0006887181473212403,0.0027194683285580923,0.12280689165562994,0.3159521564586374,0.8206797094454319,96.52536821738747,6.355387750775007,0.8892023076816115,0.8872876817490009,0.9911107817856197,0.5330662168409768,0.5581251812162277,0.8785068689471128,1.0608208293251888,0.9080123600492916,0.6068547714421615,0.4632578550000969,0.3762287616897179
137,0.2710155879629856,0.006792191742209882,0.0135016643737753,-0.014567564904878011,0.5686558872186085,1.1299766954252406,96.48060888287938,5.745361410725533,0.8835270814119506,0.8602330670813013,0.9931900210736271,0.6587735260868275,0.5781390487437175,0.8605541669222937,0.8946173539751165,0.8574468921094144,0.6485828335881804,0.22642332134756424,0.3361046583441195
138,0.2488767195537669,0.005435456498551629,0.0037091924113068246,0.26319237994828815,0.2782299281773383,1.1660169173059385,96.49424387492235,5.852289669987206,0.942683948120724,0.8916067665827745,0.9947531729824275,0.6064410386510931,0.43317433145774137,0.9005468126923206,0.9828034011011251,0.9056624711002357,0.6564283971221836,0.2956531383378766,0.3565440415435048
139,0.1318734128988684,0.0008937912500142061,0.004401900945245377,0.0570558558754711,-0.03156716726906922,1.1241610949884444,96.41276479168441,7.556368280388897,0.9191506471367741,0.9323366453575099,0.9941448519418881,0.5814656899212719,0.2999944643981305,0.9319678406459039,0.9396781000109651,0.8973716755281483,0.7210923054252799,0.30857140364129526,0.39974524682857976
140,0.19552451391866624,0.0051843555279617,0.006452948046812742,0.15052439222596392,0.7165082720132324,0.8364845962028512,96.38323046644487,5.663305041117313,0.89014063314954,0.9180950424653627,0.9918445610547791,0.6131896367888556,0.4454203532313127,0.9041517982237735,0.9315653992669015,0.9159529910035348,0.6703136513944609,0.251376620466607,0.34821461682805854
141,0.09847489818984997,0.0023248044678606593,0.0024161433558262833,0.17631777245804744,0.4346112219514248,0.8944003124101693,96.52026869512292,6.9957748755225415,0.927898239316559,0.875275404965062,1.0035513087036978,0.6380469414763115,0.3762919061626952,0.912773630446401,0.9783720836376104,0.9263837157743734,0.7099649913592312,0.2309635857431982,0.37035597828840316
142,0.11742176088811615,0.002611023888452735,0.00996406189820614,-0.0648048128691528,0.4499810638393314,0.7947260781352792,96.52760263209551,4.943985095744471,0.9041147286290409,0.888954957898177,0.9844156327061254,0.6109851055168856,0.30310063668608134,0.9027964829502583,0.7726665746392192,0.9069879442555542,0.5541428067175495,0.32050560719596377,0.3562785188851228
143,0.10375920385735127,0.002909527066292117,0.009034097338360294,0.006450729896822327,-0.1467249154657873,0.967755672826834,96.51558618529167,6.0997823868184815,0.9131690448096671,0.9108606040540234,0.9932144200094462,0.5640040444161564,0.44494039987731016,0.8927967434965121,0.8719936671921102,0.8991003174609601,0.6351646937328526,0.3745372608020683,0.3615105816516883
144,0.25614085804794573,0.005910501310590841,0.008478236208933893,0.1013344853251304,0.09848626818833309,0.8655784154663724,96.26170812089897,5.866650807776213,0.9405442833191262,0.844837881590953,0.9818461427496025,0.548704419323262,0.2806603402837893,0.9236096430480849,0.9757429702783957,0.902927363237704,0.6054024899993741,0.3122358615580062,0.3464726800335809
145,0.12616437989062837,0.006697506272802391,0.01069275389018137,0.2733815686035205,0.2551566195848779,0.8385804025171307,96.47062156096061,6.871582369351162,0.946142149109876,0.8845554820776284,0.9896191022008715,0.6401816927961727,0.13230920358204845,0.905348254757722,0.8964792344658942,0.9027388934627996,0.7062010129925422,0.2876317535038729,0.3475969780468549
146,0.09768322469269441,0.0026943693963827845,0.0055726051579478245,0.14066372189235296,-0.06848801939238586,1.0494393612257484,96.47923226638258,5.70538147332554,0.9251284497033924,0.8779507949347027,0.9989295591868258,0.579252350286176,0.6854455050280138,0.9397051012637182,0.9561935249547708,0.9152624399434364,0.7110380807346807,0.41521163598156097,0.39375992012852296
147,0.10355056541884336,0.006650078594126339,0.0005844774069885756,0.19290008700054628,0.267534308697698,1.1966122123334322,96.51190355436655,8.139651247521245,0.9470685402257543,0.8954557253192792,0.9861563751149157,0.5480494278142436,0.5755425872852925,0.9004047069786957,0.6952118758176619,0.9252008521257474,0.6132230807666497,0.2991803418051049,0.3451097703533585
148,0.37852176280147254,0.0025412172379037385,0.009592380046442112,0.0855944040661398,0.15913675141265163,0.49696786805607146,96.51163477572914,5.201764763937314,0.9068660429025612,0.8891030918628164,0.9880884596807264,0.5913927493420664,0.4100699215515735,0.9333121368177734,1.0750021409083745,0.9222937861826744,0.6843126597142621,0.35819650317410534,0.3644149835108707
149,0.39297308645219053,0.008403103116497045,0.007779657633557483,0.024362807525388927,0.12316386289835049,1.3230996014974843,96.52943569680905,6.4540412498442405,0.9126561152559125,0.8903002768762972,0.9828325582487764,0.6004507212655791,0.1161099935626595,0.9439055328020711,0.7447351180037673,0.9273449629572299,0.5575769991753134,0.2461633469536864,0.3530086903555035
150,0.0851672449021527,0.005407079093952863,0.010932307572149583,0.13387395127030013,0.42380335910392564,0.6116736101713687,96.40928577246383,8.800191165522955,0.9010088316934766,0.8466670047488984,0.9860019292349039,0.5913777363706666,0.6423395269572671,0.9348644775273318,0.9390905524311783,0.9060911508961494,0.6935157773834579,0.44925867779801026,0.30390352297371137
151,0.060325443962300634,0.0012686355875962925,0.005096965817568336,-0.02507186137495926,0.5779318052104205,0.5552961942044152,96.52281020550618,8.444934510117166,0.9136237130459406,0.8937602969961164,0.9913050959580874,0.6808974587577519,0.09826257601177568,0.8908083472281868,0.9913107797037328,0.8692164544228499,0.6684110161055479,0.31226773760629956,0.31445497760888275
152,0.07771641972865506,0.00029237427857672265,0.010883006957926935,0.014095229270247672,0.5168860188302516,1.0008253941577547,96.51789807313452,7.421958518304763,0.9358644541335078,0.8904778061171397,0.9874394985893943,0.6351402132808296,0.5141997811279685,0.8890442292881765,0.8331057274663378,0.8942884279970414,0.7037149217771895,0.29110865474326275,0.35427717689261995
153,0.29006834040873153,0.0012576065187044736,-0.001009762348510526,0.059108452687245086,0.30970035458140865,1.0439189840902499,96.51373018629273,4.951239840942012,0.9279401434252041,0.8792593076718908,0.9873061244075098,0.5710035679173268,0.42467584278817,0.8641213402296478,0.7822049868060345,0.9225571970105387,0.7228872423548144,0.2899339734912653,0.3499931365384119
154,0.32250643256268163,0.0030356048042351307,0.004337651602721258,-0.03209438764729122,0.4389662480067804,0.6171421219995372,96.53086265685916,7.692661333393104,0.8916928511006359,0.8639676196979232,0.9918476377509096,0.6199278899583295,0.37810323328317375,0.8474978272396851,1.0227387740361324,0.8699485190557323,0.6257296805223139,0.3269614078524786,0.34877743726327126
155,0.07737525110764035,0.004605356764982707,0.004820504006963267,0.29692245550378515,0.3930135744662865,0.9698645374277107,96.49835526510986,5.559584952376098,0.9453930259159841,0.9406320762690334,1.0013011613032072,0.6885067907970074,0.504596096786573,0.8683509533729069,0.8467655740795972,0.917630684599086,0.6432503583053323,0.22003892946178485,0.3036771703016694
156,0.17475509012299625,0.004525436369786412,0.015113889639549405,0.08038908510426934,0.034706160582170964,0.9633328219603641,96.4748470632023,4.508832266331184,0.9101019696801858,0.9024515018082298,0.989594195264213,0.6139294308251649,0.5920037301556536,0.8982980608137184,0.9503579152813149,0.8724061868841784,0.6306788509411021,0.3751893645697425,0.3343600762719363
157,0.07444105638668172,0.00014518237509633268,0.008229383357383756,0.11546345626962791,0.30819301037444136,1.0815048656971928,96.40084008202217,7.656253787299509,0.9434663933999023,0.8799931949498284,0.9993059699875217,0.6140456546683262,0.28178365032309527,0.9172009866727265,0.8928038596527987,0.8694375945822398,0.6564594818963458,0.28803208047908585,0.3455271652602621
158,0.22124851136263596,0.005333669854240439,0.008991327987594312,0.1677633294554789,0.5856774002212517,0.6701883225347063,96.51654942527846,8.022713789307828,0.9096791825676234,0.8657643316995243,0.9990953514060911,0.5258965798496926,0.5436448692574674,0.906837763352844,0.950560759600823,0.945666505684043,0.6908584636202322,0.28822517290173527,0.3550706977052707
159,0.22955552132559992,0.007704984609295503,0.012470207774376952,0.025453812032878553,0.23813928313117078,1.4370927528049808,96.49129625987567,8.157233635080878,0.8823186922827179,0.8904090266283855,0.9881163979082691,0.585568442654388,0.11547987926027664,0.8927105376707424,0.7451780446649208,0.8793434662679623,0.55080216283195,0.3834272349407399,0.3108945334669128
160,0.10323400598241123,0.006414502369810186,0.016721211821940522,0.10039123377301963,0.4319524109576547,0.8514122030325636,96.41155374954074,6.018177917413996,0.9177567214724274,0.9073628586186874,0.9917304143590853,0.6168742803869707,0.2853316287450988,0.8751176048039837,0.8589545295746541,0.912848053259531,0.6510245394585746,0.3401749260591807,0.3608118962610832
161,0.02875010888935517,0.001654092509773848,0.01343030802522957,0.08911384216920046,0.09274600160522323,1.1517300698889459,96.48715102763286,6.805328519342169,0.9258866176843913,0.9056655097792581,0.9934881425499481,0.5879148037127617,0.6242318274198027,0.9012911530520069,0.9261501138579541,0.9277835741332591,0.6323725282698108,0.3407838689839566,0.3802517565148753
162,-0.00659831206554462,0.005356672846652321,0.012847246338583383,0.12961390170360865,0.2188269651644052,0.6035775590314316,96.5108345929178,5.301170456133416,0.9243816960456163,0.862807303145124,1.0023383286146197,0.5999839401620393,0.5319340112890187,0.8835765085264397,0.8691926461852544,0.914616798118611,0.6648554320099669,0.21874957350684568,0.3416503623811109
163,-0.0698219443201317,0.00501741544508031,0.013188357752647352,0.38459283634171126,0.6764576448421159,0.7787813043474516,96.5120965379876,7.675103287771284,0.8988488300502315,0.9094796574547965,0.9989369449324299,0.6808844337692818,0.5944246711960923,0.8971051608966463,0.868252079574115,0.9324460727202799,0.6461859498938828,0.3960681863592047,0.345874538884391
164,-0.03927658049385052,0.005562168433839127,0.003582203863276925,0.04088062765964272,0.08023769618665838,1.2515188346414585,96.50542182187706,8.186269812662932,0.9308995237863232,0.8758589005903085,0.9984765498663993,0.5953199391447916,0.36561328017405426,0.9024957273514952,0.9448692186935441,0.9154172096715345,0.6497201608192398,0.3670814892819829,0.38623635575853366
165,0.23138128966054755,0.006191050544555066,0.006780077125289805,-0.02035354973842532,0.14974873794934224,0.8025494956196643,96.34258084400585,7.622021211515157,0.8884998446933495,0.9108899883676992,0.996141378459688,0.6169468849809233,0.1613611667309731,0.8798952890979632,0.9979670277577807,0.921418968507837,0.5927896209552801,0.22672823504451195,0.37203636608872825
166,0.2549528718074341,0.007438231358822406,0.013005023319534318,0.011176004893587194,0.5046769005501124,1.265599648910184,96.4742001485422,8.725208308724529,0.9370238924539418,0.8937301589346187,0.9914709150017778,0.6956672714292906,0.35256530588154944,0.944141160047984,0.7804714288765697,0.8800061290413542,0.6001454778500079,0.3969983040863302,0.3363950432733939
167,0.04308839523463848,0.0031643614832936704,0.011300199834792121,0.03706489542587582,0.6086392819223959,1.0206318992603216,96.49749942470348,7.616153411804216,0.890287578438227,0.9221333530839597,0.991563222951638,0.6252273541819764,0.3579205648716659,0.8475498876869586,0.9927090878717961,0.8807178525900239,0.6343272204452648,0.18931149089608867,0.38837925347015373
168,0.2869126426631169,0.005448278802936376,0.013109874950373576,0.2171864588157807,0.04827249552219007,0.9568675393089665,96.53593672766064,7.784766866328582,0.8843460803841291,0.9411317826316812,0.9956932197804198,0.5588989178110756,0.16763868175819996,0.9419164055432453,0.8412086364678195,0.848461317439648,0.5539431258095876,0.31606809201548813,0.3325606978491253
169,0.1789026973509948,0.006113462108465539,0.008809195354898165,0.16248560911325122,0.17097308666605765,0.7239738363034385,96.52523340853915,8.207771252210508,0.8880271493230794,0.8846192048784589,0.9857521721162303,0.6179373038387483,0.699429512981739,0.8821739303659246,0.9506693722914259,0.9310407837377614,0.7070687488422915,0.262702938240244,0.3498192001577709
170,0.3628374752218302,0.008324343347736766,0.014257716575071987,0.14830695272429864,-0.010999172634275911,0.7434519314484218,96.13432970135673,5.6904656178939765,0.9243038534566463,0.904025961309365,0.994216990933663,0.5279659169838786,0.4420958541276025,0.8822667035031762,0.769209598307211,0.9408437902999303,0.6229018766100761,0.3553111617596941,0.3785901624111216
171,0.17560236464657186,0.006614621427093347,0.0125418567430637,0.237454638473328,0.22842933197003237,0.5600002066422698,96.2962818358255,9.193527815585533,0.917956003174259,0.9260802018559967,0.989566608763766,0.6564640356433691,0.33164087056581404,0.8844222181235741,0.8886598739017392,0.876614691182735,0.7056167413047693,0.35647056951138417,0.31838461552957126
172,0.02392510000154749,-0.0006550364337989064,0.0028835233005097896,0.16222179640059503,0.003599879946536766,0.9485572983248624,96.52893058315743,10.29297660877804,0.9403690057455691,0.9206201782583302,0.9889190336446796,0.5999210602450263,0.6913439403193713,0.8858307880855895,0.8932425824259341,0.8419234069461805,0.6353993322964888,0.2752356812688703,0.30480432000035496
173,0.07349963544134741,0.0013934408718932114,0.0008542279497843874,0.33671505948368285,0.30929535119678264,0.5718859954199275,96.46392446993747,6.887464151628491,0.9098902212158375,0.9197176102767761,0.9965751443301194,0.6457170959634609,0.4254764185119958,0.9047260843762851,0.9264357308502005,0.8718468789406436,0.5845272051166941,0.31663651109672813,0.3483622957075503
174,0.019008374301691916,0.006838513031529189,0.0029839471860931242,0.1209938731711806,0.10516215263474402,0.6854668640549728,96.51408930363972,8.923924989657182,0.8970260593631008,0.8912435771649739,0.9819779524786764,0.5348178066245849,0.17102537846759297,0.9075487313854962,0.8480814896279114,0.9343250075884911,0.6824861105444479,0.26439753731854093,0.374592860315931
175,0.07375685589236491,0.004583342158043603,0.011941160961675079,-0.014147727431497475,0.2403153382441537,0.8461921502606082,96.51834976668233,5.2881897847580115,0.881304069609106,0.9121505201969531,0.9777667909587623,0.6310610327488282,0.32143526559046964,0.8935758575384343,0.8916392501798487,0.8985267976801413,0.5978915908156267,0.34992575742972293,0.33752853139195244
176,0.16525942574503233,0.004643931269913507,0.006069816527486838,0.13494532628600034,-0.11595999071093993,1.5297982788103397,96.48897654081341,6.968888478582741,0.9327735467193554,0.8690884852190203,0.995526467115886,0.6231367282871421,0.19137986574958435,0.927124559817063,1.0575358950935303,0.889185378899576,0.6278942744402447,0.2938675201989187,0.3716023385632054
177,0.21439696616048826,0.005287962820432783,0.0069252588896221625,0.12341981936979979,0.4122363791295951,1.340258514650165,96.48575007841863,3.812359530575321,0.9147543806941073,0.871592463926897,0.9925415321095548,0.6489180976059421,0.11455753616586434,0.8603044652084878,0.9651533673973194,0.9132667972213773,0.6062996408928194,0.30147834884418256,0.36355925015492807
178,0.12489170221554585,0.004586529733547321,0.006548537594393977,0.16076354895880426,0.43247669303481295,0.9713434722305189,96.49911321527368,6.800886479003745,0.9103016154795818,0.8948529569784968,0.9957148774286714,0.5338618981109505,0.3976226032446426,0.9412179359977759,0.7885541377031312,0.9559886447820727,0.6776042791396593,0.2608860761515066,0.3433172249107946
179,0.3539997336264497,0.00038863344683957423,0.008121267564700954,0.021262598840319946,0.3801766134207817,1.466454488729061,96.52348648723907,5.844346871457892,0.902330317806463,0.8635851021593814,0.9904435450172089,0.6302286379140256,0.46956194277318475,0.8848707585359706,0.8891325908013321,0.9062635699607143,0.6887230584764304,0.27242453212452167,0.3585991155256513
180,0.21704203096229463,0.008053334427781304,0.009263584683954922,0.2589260831754904,0.15625164901520178,0.8169647513246625,96.53500033756896,7.15359271090275,0.9384343561183967,0.8828684937153368,0.9895452826915785,0.49910744159300646,0.3550432081921797,0.8809716203965349,0.8677804660830829,0.9173333707460255,0.6127064041347547,0.37265842024298207,0.3647113415224021
181,0.19614700818080982,-0.0017238396122600075,-0.005778668316171636,-0.07843087471386662,0.1344849383065705,1.1289488016310352,96.5284131633039,6.880263873030609,0.9334977766285402,0.8837204204502408,0.9848313872182034,0.5429953616948445,0.3260462201172256,0.8679727876205806,0.801366928667639,0.8602658803538503,0.7095109675795163,0.2276039719847851,0.3516744881111705
182,0.20947665649994876,0.007666441693639722,0.004391333152022711,-0.09523010288208458,0.38301317479218866,0.7623392554269344,96.50819435323277,6.623255454840856,0.9015690288786465,0.8940919217424496,0.9871401432396112,0.5993452807321616,0.40855190221978793,0.8869754171029677,0.8082636283601048,0.9349986948445831,0.6607130366484476,0.228374866518406,0.3376171217403001
183,0.19771110920443116,-0.000831700601443552,-0.0043365186704439,0.23371552121855743,0.22982445884333175,1.0212797233467348,96.52386965761708,6.994228375294304,0.9015639647883977,0.8675853236250696,0.9841370229741414,0.5313743377262329,0.6124814002954733,0.8768388344870498,1.0585669716826045,0.8847225440487404,0.6379017367536862,0.4563798230843315,0.35515738196764224
