,AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,sesamum
184,-0.034586519943840655,0.0033983837741108996,0.016661139213577633,0.1358735661891915,0.2824901271846822,0.9084301999021052,96.526421236711,8.696123205058512,0.897709004245578,0.8514939560249531,0.9966494171067707,0.5191700997874238,0.15774389069666606,0.926728988368705,0.9915365455209806,0.9334077779368927,0.7181098819908449,0.2641518674259365,0.3499256129196447
185,-0.0097621144495241,0.0003847429658475677,0.008334363546607998,0.19408247998092448,0.21551803500049344,0.7706798870847705,96.52502923746181,5.203410448479329,0.9005660201821823,0.8597738995519838,0.9968669286494892,0.5351919880594882,0.18609457181108593,0.8819352213568853,0.8368049696519769,0.912604511473112,0.6913542361198595,0.3285050869645968,0.3203514966893224
186,0.00862626128443808,0.0022744563401201168,0.010268174050776348,0.2534058861085845,0.5065137667132684,0.783885666325929,96.51550563560636,7.190148185737833,0.9032353382138584,0.9092198633352169,0.9990543861909261,0.5436930301525524,0.5404464226782033,0.932035316870624,1.0505431065320796,0.8385444724345705,0.6689393674531662,0.2794176231591359,0.32123482403295756
187,-0.1321840209350798,0.007196159155992504,0.0011089408927830403,0.1281112223033197,0.10707061171525892,1.6153655633104171,96.43208189277837,8.59862078597024,0.925510617495793,0.9563150654324586,0.9857158709489059,0.513159614459145,0.30366240133344785,0.8939221822727951,0.9081869792355886,0.9245229633844806,0.7218361844898256,0.3240263644694172,0.3435375932346619
188,0.07961629561427884,-0.0013164097315729833,0.004198652739150637,0.1356883513917164,-0.002965238433873696,0.8502934584001638,96.46129513802231,5.8711751383969455,0.9242355872913972,0.9177677713237842,0.9839769452733728,0.6137401233287944,0.6464308848142161,0.8831999695180528,0.8155544860273087,0.9522249911513011,0.6535706742698788,0.26987310124271424,0.3168915831590191
189,0.3124028604898321,0.006487066169931206,0.008199442256509398,0.05080939745211148,0.2007967834664071,0.5685099685357109,96.4554552858376,5.343778535640152,0.9153028298321977,0.879987617097432,0.9897581778161673,0.5733306931647442,0.5406629696557906,0.9266445937749536,0.977728962271657,0.9530480631934165,0.7065979572967774,0.36295445948510796,0.3789911711413551
190,0.23928349533694404,0.004021066504310575,0.011484752237054715,0.08259347506167261,0.06911752053712764,0.8050079912461946,96.51308243257338,7.4230456098708375,0.9052944086072741,0.9258140056204828,0.9930255661183993,0.5455128678025334,0.37259165484665446,0.8880197890327307,0.8517277646172254,0.8677395927931976,0.6395775437486623,0.26406708340376805,0.3253554374982987
191,0.4094818071696149,0.004665123261541854,0.005359726945125636,0.11122003814385022,0.712369283213824,1.037818708678115,96.50910305437013,8.59723620201492,0.8967234799707338,0.8603649895420781,0.9874397759932049,0.5687779354409268,0.5550023777592714,0.9158059278517978,1.0161577621323374,0.8589264288511119,0.7206141224072473,0.335748511278688,0.30090485757192337
192,0.0017025583284068224,0.0008878249359925948,0.002070392985369057,0.37136245190292727,0.036528775518400336,1.1419078149575317,96.48167392871844,9.000032661970085,0.9507461128994624,0.8804452646871557,0.9953541361485947,0.6443376177172131,0.565456940823262,0.8759191811397181,0.8449146263867208,0.8912159814135433,0.6240923840121767,0.3501525065589018,0.2937029791422885
193,0.28993609022315314,0.008245077679972445,0.008048494416820972,0.07868884062594046,0.42905942961696,1.3188656873771314,96.5133313534759,6.582421417048685,0.9378059306867462,0.8854574300838217,0.9852063141702148,0.6422490684990624,0.6179155686688907,0.8765759865472563,0.9727909337820918,0.8768596369157078,0.6283485741100455,0.23525674884390713,0.37821992143853145
194,0.18991086950037647,-0.00039933907662993663,0.001194857693909891,-0.04702568767738882,-0.059456392954681414,1.4539631935849777,96.51819286260783,8.027138935614783,0.92021203990306,0.9209066024306763,0.9971428535836505,0.5274495408188455,0.6601821982730258,0.8831558478596766,0.8999574830090847,0.9289582431194404,0.7116707264740703,0.4447566487211322,0.3893811175807342
195,0.22921002547932762,0.003551674231259538,0.001027269571198309,0.24314074908322666,0.18572444480329675,1.287084760511863,96.53155599946288,7.571900919349233,0.9124057694026837,0.8839629260717231,0.9830937428342328,0.5749682894423909,0.4668076754455359,0.8612899053802714,0.8484123651945308,0.9100535841346161,0.6733576122118076,0.2711525123893911,0.2971324832784249
196,0.20432549191734356,-0.001966778431848925,0.013794602914453762,0.27972260441247465,0.2827933136179776,1.0610797580758178,96.53154285420175,5.574713285070812,0.9029384505060543,0.9436732069624868,0.9886733891683478,0.5738324986972902,0.4334915118397955,0.8594655665863353,0.9597244395202196,0.8887315539374206,0.6708454106793279,0.38376167677988193,0.3481121507585589
197,0.29018322060304064,0.00015310969483872412,0.005808540096634224,0.15415963504084712,0.4904894141857288,1.2885534336868023,96.49666903576016,7.590808065405083,0.897755059298614,0.8944684863323912,0.9902932020965755,0.5588724384885752,0.3466958574473765,0.9066508061506446,0.8401016962825195,0.898514047652718,0.647073360031335,0.3087324582796904,0.36280643042047656
198,0.0989753087003439,0.005607988177238846,-9.521360112478734e-05,-0.011597191809729485,0.43263172830385965,1.4490624521632918,96.53134735340304,7.214530511791238,0.9427305402273409,0.8552118977461779,0.9834082391980358,0.5025901843115544,0.164658742557988,0.8699631355175123,0.8889450030547417,0.8846660548430201,0.6514099833159,0.34200614748844643,0.3697712042008292
199,0.3162790565133949,0.006418789099138381,0.014008191646969216,0.25188894555736985,0.3890085277020408,1.3411375201758111,96.50990323718145,7.717722145548992,0.937864005215599,0.8720137307402611,1.0063184860368544,0.5301221084651909,0.29665210887449955,0.9020437837722123,0.8136500476688956,0.8838451925701443,0.7052192849167774,0.2846976037705954,0.3144707005381792
200,0.031059991913562013,0.0029455781940511327,0.00797367066659264,0.005451285018552965,0.28407401246705155,1.0458329589025905,96.51964387568897,7.56211346212951,0.9450831877878998,0.8937427415456656,0.9889510643635324,0.49906357603502915,0.6532156795152051,0.8960647247125628,1.0672248082440958,0.9212713123119739,0.5850364307314477,0.3355097327444175,0.3912648176420386
201,-0.07836936473670075,0.007897689775499907,0.0029911500738301847,0.2989357223921849,0.4352669999576316,0.885089145509053,96.51234713700856,6.637133695435821,0.9336554862044156,0.837278473576196,0.9956872767963322,0.5872072467488871,0.569915899749609,0.8835174909060839,0.845206783158707,0.9173344232491253,0.6294636543535405,0.28325298441852753,0.2815153506054169
202,0.23927620014424508,0.004442215395367009,0.008212998495109659,0.09802980788130092,0.28312735278326095,1.1646541817800136,96.51729115363065,6.110251781609482,0.9000851877536961,0.9178012633260619,0.9969663886453283,0.5702723088188125,0.34334476395011154,0.9123363156694743,0.9403281340388365,0.9078304330916892,0.6498149688842294,0.20022847761135631,0.3361499687920648
203,0.03343626984577999,0.003673626406943696,0.004607073343596634,0.19911973693742818,0.2672691543399926,1.3963553992405924,96.53144216709511,7.120204594483433,0.9089246609792363,0.8825050468262874,0.9907587168331202,0.5088192472048458,0.11638793205980108,0.9366422974781706,0.7608537676267768,0.9486387622560326,0.5676482655369771,0.366458188579345,0.37143218458030575
204,0.2731492460112904,-0.0008570859075607428,0.0025063431750913957,-0.023977091428172698,0.09751037820117972,1.310101337579625,96.52782218592525,5.8828176692655445,0.9124753112636502,0.8860705646052188,0.9886871672398722,0.5626600640088877,0.35224783692066125,0.8874132966570788,0.9544299715223984,0.8844232482251436,0.6546319199717375,0.197947897426732,0.379654388204285
205,0.126800716182743,0.008400790569793922,0.009481635986688986,0.1413615609523612,0.17889668021021837,0.8585356336063195,96.50958719154119,4.936257559874178,0.8909197013367492,0.8831160557284582,0.9963780018164422,0.5572530848778124,0.3088613150824054,0.8979285787644187,0.7468107236235736,0.9241224506279482,0.6237263671850584,0.4562083173337964,0.3575948211956866
206,0.023421533162042124,0.0025514852229218035,0.014637888029103523,0.0195780061581117,0.4787857358755052,0.5580337390324396,96.52623104995403,8.96598083415681,0.8780461199588702,0.8945809873428026,0.9975065148005345,0.5583621499916438,0.3576441353677571,0.939105953602144,0.878016680636034,0.8973939273196667,0.7076071791097404,0.40343210122949824,0.34317015988969807
207,0.4139178952329772,0.000822452431388552,0.002358465981260675,0.0798739360747136,0.05114571303449775,1.1586141778795882,96.4877104004475,6.64733371292713,0.9212740532989881,0.897870255730202,0.9947584139516834,0.6026539419037337,0.4135303913642169,0.9276422855795883,0.8473059807470925,0.8968866683344001,0.6825807706162395,0.33130766918168336,0.3700626803147013
208,0.2444538677088397,0.004483594286718698,-0.0016434057105067798,0.08524546585110031,0.4456123183192479,0.5833937105576282,96.47247280529062,6.105045271209136,0.9024627146696186,0.9029885305394456,0.9924851029404622,0.6810988986557699,0.49562100485694954,0.9079146883999002,0.8204960784099996,0.9000006315361194,0.5666521713285354,0.2763365327893842,0.3495848181052601
209,0.28851733051422773,-9.460198772599229e-05,0.01603440928508312,0.16364912309983382,-0.15703351564757967,0.9335488990943147,96.4634095672616,7.813766954868504,0.9230447862800092,0.9109539076051674,0.9862899026540013,0.5606505098543971,0.5045634986635323,0.9216837429866565,0.7804137612135567,0.919596576445041,0.6987088028810918,0.4200599519080507,0.3498894994840644
210,0.18024110812316668,0.0034120164875222946,0.0032544032735875297,0.087988633420059,0.001472866602333922,0.8880498171827956,96.50179037356449,4.711555436461237,0.887683452056128,0.896178315268423,0.9939196172546385,0.5924352300211068,0.28088984912632453,0.9256514051038632,0.8214673504343475,0.9029483762976372,0.6142566086946667,0.3255547902005565,0.33450822738114394
211,0.26318061209453225,-0.000615016293051327,0.014312723734316761,0.18418685596331952,0.03581757902838012,0.49304315512126096,96.50298799076062,7.4321284830398255,0.92118266984034,0.8650484514096478,0.9947415317053492,0.5181195499540282,0.14142757248451393,0.914987885664961,0.948619560079212,0.919053157156518,0.6877413264310241,0.30344493936605343,0.40161486127395646
212,0.07204295905745901,0.0007605661591770082,0.010894761965786658,0.08658870074211683,0.27805742119654875,0.840615926500905,96.41324277575451,7.744893803357048,0.9282907403603492,0.9184178148227711,0.9897463496840694,0.6139952269024175,0.5734761693729015,0.9182604042434763,0.9498380924271346,0.8611763393894436,0.6814694635170135,0.292884456212594,0.37674019787205965
213,0.0821494634617772,0.0022961130529265943,0.011055880107930455,0.06079808096889587,0.06424808545610397,0.6147171970965457,96.21540603616815,7.4685370585188515,0.8966001836120596,0.8909174911614802,0.9927362114540433,0.6810969914575971,0.26079218733359444,0.9256808512577125,0.8294080413467115,0.9335297976423222,0.656760929030633,0.3590052423599099,0.35759245106119664
214,0.2294893707785445,0.004889357230187408,-0.003508421762248112,0.09089172406040172,0.47798043520171213,1.211827961562555,96.51815035027391,6.705702705182295,0.9168670767388024,0.8440325233756706,0.9977459551144741,0.5532993884947929,0.33506989646999213,0.9330450398506572,0.7946076575702549,0.8858010917275257,0.679630120192566,0.37126849421102437,0.3460534056631375
215,0.22365955473165872,0.001112868343044614,0.01602003878684393,0.11956736171657428,0.3380272316349745,0.7584454950670656,96.48774815811248,3.9466274796784635,0.8828753738563353,0.8513763547727936,1.0014595693470787,0.6530352819991666,0.297243634221734,0.8857059233050579,0.7950011701719923,0.8775470164574958,0.6503037700110578,0.2646924499512399,0.33511871136579735
216,0.24991033076050082,0.007215533911337963,0.011734456717237834,0.29761248576729094,0.3886468762306682,0.8026916870535896,96.53088391302612,8.317043906512772,0.9288180805455384,0.9126413214320314,1.0003948736329984,0.6578185621334257,0.6270552827320416,0.9647525139738781,0.917451790896889,0.9452125917951211,0.6656577958030918,0.29851152688413757,0.3426528997643905
217,0.10961378690527021,0.0064721929745142626,-0.0004547076204928389,0.08913234056536376,0.5734977061161102,0.8094083525407804,96.52891212385455,9.065655377606372,0.917233227333775,0.8648862202274892,0.9982902480842756,0.6246310406527641,0.3036569457425295,0.893986106811924,0.8883705982272075,0.9318368561517482,0.6197726617865301,0.2240741463635241,0.390078694619629
218,0.11639350016814193,0.009269231388846198,0.014233644384954879,0.3420968090947164,0.3002014797780382,0.9955768068117312,96.51772047226588,6.457043437312568,0.915347272950639,0.8485945583653429,0.9814768544225922,0.63545683077467,0.6277077094984641,0.9115565881176675,0.9359614721937698,0.8427348137456069,0.7107111688462194,0.3085844565928061,0.3083269042212688
219,0.18153202632542326,0.002430166288668314,0.013811864789140465,0.2075003841975187,0.14357143374048306,0.8334863941262868,96.51629798719827,7.096713383175873,0.9091919132346918,0.8960686372569296,0.9944008639930854,0.6069507554405152,0.4715213575885208,0.9096879552154138,0.8872588473239986,0.9089666228264508,0.6142451721574348,0.2622400702348182,0.3209989328839506
220,0.18955859263758287,0.0009623440945896989,0.00844939774778721,0.054555739305724535,0.4154346185604846,1.170157681593978,96.50121533831106,8.62924185380186,0.9254335379253111,0.866075207640837,0.9916957243583263,0.6334946718506047,0.5172982343351519,0.8890871407511683,0.961754947908903,0.9300702370078406,0.6547776063118893,0.45167841029032507,0.302034393499267
221,0.2517607846428297,0.0035051725830627435,0.007850706832716397,0.17819626499553498,0.08095465343383179,1.1114828943271662,96.51255242683153,9.720444300867396,0.9364570084099942,0.9136507082794489,0.9851162845954246,0.583123321948445,0.594498005687728,0.9556152162577654,0.950598772070561,0.9255890564432522,0.7030550522362254,0.36745958576657056,0.36200225741442765
222,0.3233451608163735,0.004254839522217383,0.004405742771810895,0.24705283332350084,0.576573205968824,1.3417126040882916,96.51479103683567,9.402319878897863,0.8794471085742714,0.876773766749769,0.9901431944158301,0.5099658619774918,0.4213489592816914,0.9532174328206202,0.9090960982545688,0.8625668372925206,0.708964435273716,0.2819670038227723,0.3747242488125824
223,0.23208223906203784,0.0011761134835111984,0.010268187166671387,0.11222584958724663,0.30957465264465067,0.6379997867167962,96.49987172481032,6.881063523853401,0.8969144682961601,0.9132036386397017,1.0036293397785783,0.6773925166140251,0.5053769749897603,0.8986829191901838,0.8129191340624211,0.9033533279311751,0.6197212688225341,0.19491967518286507,0.36886276566316817
224,0.000345418307149431,0.005026017257611113,0.008677766963329852,0.08021483444627818,0.16194054736991198,0.511955621981341,96.49569712549476,7.787522954989054,0.9309866456396839,0.8583723955475372,0.9831900501095953,0.6003364317371525,0.4938687219332188,0.91510601721077,0.8145358077706579,0.8723367947700869,0.6832800328948712,0.32489364718973435,0.3529217786288894
225,0.05793498291294427,0.00809252724718088,-0.0015326171019377473,0.07076145136504775,0.5668405042482823,1.0204159182292656,96.46281411490044,6.753946079535,0.9375123016714907,0.9146930585575586,0.9904101408877923,0.6494085051437202,0.22553929378834903,0.920182507795511,0.8689129128435306,0.8994873261398162,0.6016079136358148,0.3989382667746389,0.347295870646315
226,0.08506505111412821,0.006479316738396747,0.0002206628308861194,0.19066283502746065,0.5071988359539232,1.3182146122425635,96.25572674739216,7.7849783142063025,0.905292402007944,0.8497365953483214,0.9924539474829719,0.515989959819744,0.39623856384095446,0.9015095416854311,0.8730767787720642,0.9195799666304978,0.694091442888406,0.34648133464648073,0.3401949155260486
227,0.19942748019401374,0.002219299936473492,0.017861198382327918,0.09806363377737748,0.4047930643406457,1.3792167388737526,96.49372393789115,8.666213139798543,0.8732779818302759,0.9056525787376143,0.997626854667149,0.5549132984557944,0.3140534964000169,0.9414081768557162,0.7919493518389777,0.9037221510862755,0.6801356738889095,0.3484910672592545,0.3219193347532382
228,0.1150948031421282,0.006419187229889468,0.0031302871065709463,0.08266247358390919,-0.013990335002267207,1.1115389789648797,96.46008940992039,10.048261900461688,0.901630574909464,0.8756410888022466,0.987198918826218,0.6535118465321965,0.4751205643961692,0.9036160294691332,0.848601448727503,0.9209144613796333,0.7080960166456245,0.3652601142130033,0.33567352562296693
229,0.34460788320055524,-0.002487734402061377,0.01570885015662849,0.19050880784129154,0.2818118883186866,0.9996768166957841,96.49492491132416,7.17379446051693,0.9178068748478898,0.9155629570226657,0.9949890684158809,0.62585441337273,0.20163470001697464,0.923268333140619,0.9057257524916804,0.8660002558939919,0.6517049761231968,0.24273093169820786,0.368727860054313
230,0.09576319920993001,0.0034090656551048286,0.0022794277886728767,0.17358643944860158,0.4065134834449779,0.9718651734995508,96.46609987081357,7.438239157160142,0.9123573486827938,0.9060739652499249,0.9876471599415242,0.5162304837220263,0.3486321021230321,0.8670208662640069,0.8912317341324475,0.9463280867181378,0.6332634230082136,0.25488592515416264,0.32306885105381494
231,0.2490962371456577,0.00411209738284306,-0.0019969288317268534,0.09032390842594276,0.3798234346937759,0.5864969739607427,96.49465697174595,5.280298394948109,0.919330702475184,0.9118218316302251,0.9918787344563664,0.624606974704255,0.5294502987095735,0.8938499662128446,0.9174245077532868,0.9178729101475429,0.6377087000332259,0.22988270822318851,0.32322409110760164
232,0.09817866143956876,0.0025712576384146254,0.010054144805096518,0.20191653499168427,0.1315984090138873,1.112185477748801,96.51502877028189,6.225935085056757,0.8987037358165376,0.8839981305985335,0.99567374577122,0.5317009883479025,0.5673877170106212,0.9070129244133962,0.7948098099064901,0.8867555402763547,0.6936987738880926,0.40581483603475793,0.324481579963178
233,0.20523048526228885,0.0021188400417131324,0.0012161307711169985,0.029163166102392973,0.3100857536663073,1.0948292622161082,96.51075628072375,4.681396259927229,0.9304313941453421,0.8593245497065612,0.9904405626645442,0.521927108406904,0.2183453684606164,0.9250166918536775,0.9781275231244217,0.8717641916658683,0.5935338453786384,0.307250800611244,0.38157131306623043
234,0.15712885075566665,0.0049552239863533045,0.011239375549961884,-0.030132215428011644,0.1306402444333591,0.9378687540522416,96.49160419461012,7.022239678576708,0.9018458366638075,0.8753301630851343,0.9966371134626694,0.6055193681861757,0.33396676437865724,0.8893384042319804,0.8683772640092122,0.9375440225376809,0.67618951676374,0.3989745393845359,0.3325280331255343
235,0.21016978635085592,0.004930068334853762,0.005935618986044601,-0.11603932572052506,-0.0013816151551709899,1.3780870834857328,96.48011299887922,5.5502875431730985,0.9027614797433982,0.9119567098253856,0.9851755684067484,0.6903989483170432,0.13001713314316132,0.8740428120663706,0.984969624261033,0.9180131366947886,0.682578553571448,0.24679148254582212,0.29628174126048473
236,0.06604549612238779,0.005991570331828171,-0.0017818498621717414,0.03449666764434901,0.47813546160805553,1.0920200969595222,96.52463739680516,7.0351564977794165,0.9353354130206953,0.8657109317476972,0.9963176570663941,0.5926130412251732,0.18556944216609209,0.9001123595111434,0.8178470875623651,0.8906666417950841,0.6651282247831152,0.3301411520797121,0.3219720206219549
237,0.004352164171307016,0.002753748115472787,0.00859352718767889,0.007553841462721228,0.017510903143788226,0.8633708780378979,96.41313873241099,5.95428989788337,0.8742519834425582,0.8933630197478659,1.0009579709173289,0.5636155002424057,0.20096571301712615,0.8570125481145997,0.7762043731833415,0.8841706888991459,0.6394821780730897,0.2692375961163603,0.36035421674610957
238,0.17837417260345964,0.0045754335447992685,0.005507199694503333,0.17071353087611624,0.6757973379945164,1.0227318816298012,96.3717862580304,5.022176849688365,0.9061723542399849,0.8860092423756502,0.9948803313561938,0.5374273101872691,0.49435581721032074,0.8953722550907105,0.921385758828268,0.8737575423918832,0.6458159470504687,0.18675923180114817,0.32242124962572755
239,0.25674846156435,0.0020292270922031364,0.0016713197174988304,-0.020215687817371902,0.33704228396503566,0.8028048949334188,96.52120564458741,8.726000814401395,0.8745723923947254,0.9223397685841978,0.9939254765596051,0.6186878134363563,0.1750306076338731,0.9535435474080921,0.7653428818279047,0.8604567147584764,0.6322243435365247,0.2512433312828323,0.36873239002616304
240,0.1592253786658348,0.005224697561656968,0.009665158565054977,0.062197022741759894,0.41712563121522567,1.0513735563675426,96.48260248759073,7.679156402073452,0.9369187646024286,0.8981396411723023,0.9846335046120959,0.5079378414444833,0.6403716966027485,0.886064148100648,0.8463407752289507,0.8963818402171145,0.6097630380032786,0.42537835535822066,0.3517080653740932
241,0.2859206491816545,0.006848883725810167,0.010853489636143975,0.10791412206867307,0.4367314996411101,0.8271851379435493,96.35420824701711,5.3889524491590794,0.9130531374357459,0.865690635072856,0.995947249179477,0.6004374290659906,0.09002999903430714,0.9066290636794226,0.9940426364446502,0.9097352780828672,0.726536049511955,0.2842212218271035,0.3819326764956925
242,0.17556755911929778,0.005813876247932043,0.006032511416888961,0.05379647180194068,0.3962566325878276,0.9487384259288959,96.49663938900099,8.425460838762358,0.9093711881429342,0.8975180682455276,0.9952935027415626,0.6148675373160429,0.13036133836876296,0.8711474561587723,1.0028289380873254,0.8976768709727083,0.6390158235943896,0.338774634861729,0.3457812003373327
243,0.1550095069139712,0.005461148285344525,0.0018100153325307277,0.18992953824495207,0.37659050664212107,1.175345618770437,96.5316866130151,5.953869242555038,0.9125246497241466,0.8926666094990164,0.9986040886235983,0.5794118476423842,0.40095681004359957,0.9117783384371678,0.9061804607955013,0.8983281949742801,0.6070417098008298,0.2905856990936977,0.3443172528109121
244,0.09690553576940074,0.005796723683374566,-0.00268586337993629,0.259321310170021,0.3299909754063044,1.4021100898567236,96.42892031763009,6.658013916014464,0.9260801597228098,0.9089422542199459,0.9980373474046852,0.5034463716695357,0.34557005821410536,0.8975439327232891,0.8326005653354889,0.9279395370636561,0.6931733283180701,0.1599204882952825,0.36135427187219477
245,0.30416022945699456,0.0017177773117702233,0.010862723000114587,0.19259262266714097,0.3013773799300358,0.8897681178439006,96.52644277256437,6.6511891852267535,0.9290056530863744,0.8863570428494901,0.9969389091808798,0.615647631082466,0.26645242094960575,0.9456943756255384,0.8800736421469328,0.9266365504078949,0.5967196216394453,0.2505990752252607,0.3857218874349205
246,-0.04114119712990483,0.00559750336155463,0.012881293845285233,0.004534769887096057,0.4261403919285263,0.8457914761561098,96.50611824103127,8.12547903223467,0.8822308693190629,0.8332748495790663,0.9847189538835921,0.5806339809095089,0.3259523272049662,0.9621614241598995,0.9906056881880954,0.9599802432971362,0.6385993099498494,0.35065023764923203,0.35522632509203655
247,0.11022546819512308,-4.914800478426559e-06,0.019679229679865285,0.19626116045566394,0.5066066123931708,0.6454194251022725,96.41188657636545,9.56108259927461,0.9009252471195363,0.8941756730806296,0.9982550094258857,0.5943792764060071,0.26990449446837284,0.9182956971610282,0.9976553197692806,0.8824826322898565,0.6292070071048823,0.3472842779030199,0.3214327436746763
248,0.2995823814941938,0.009226113734382714,0.009729996766039075,0.15198308726408263,0.5307153456283679,0.7194127185212398,96.50276228382991,8.45335476182971,0.9011802005384507,0.8840620619836671,0.9873205760992306,0.5944141843361913,0.28885296118403525,0.912293396664517,0.9756462073531658,0.9426271910210396,0.673422482108779,0.18352206232246507,0.38833858458029064
249,0.19123326826638198,0.002076452528928503,0.000847949054239139,0.07976637783259535,-0.16744354060608108,1.203893240306411,96.51887753493294,6.727545938537655,0.9078634361389261,0.912216124700778,0.9983165538165635,0.4784758237009921,0.36867560782529823,0.901130997094377,0.8453180490494238,0.8804113134985668,0.6432727128453719,0.3685955535239277,0.3397266744814905
