,AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,sugarcane
56,0.041848609562366884,0.0060716066131916695,0.003745344566890027,0.0683393145208369,0.056739709562137,1.146188055161737,96.51981056878773,6.790145750323837,0.8993463676309491,0.9284145304173037,0.9964362027060981,0.5885758523837499,0.30674352691321083,0.8821223781310944,0.8865348970232957,0.9650883721838678,0.6247239261912225,0.36206841832332604,76.35254534730583
57,0.269224299977061,0.00919621016190478,0.00013250637761347446,0.20652365356610874,0.40780734950157954,1.101562372272999,96.50885049754432,7.2936826823412435,0.9029461487899473,0.8550473792475154,0.9966011485820397,0.5541605878972617,0.540532538471494,0.8865094860784704,0.8154638971704515,0.8966954081776521,0.7178382235427623,0.304687584100286,80.49188107496543
58,0.10455803000331496,0.0012982692688381166,0.01174611132065968,0.07541702519779335,0.4780684595710125,1.2315781277857054,96.38343100159891,7.902357560425407,0.8919446889896998,0.8586473807670884,0.9967642073269646,0.6184908296933109,0.6415352464615943,0.9340036213429034,0.9036893936174758,0.8725075853251718,0.64273139714474,0.3235803446435847,79.21398860829808
59,0.04030353560274583,0.007859048503665667,0.005911844504131243,0.06589436884337285,0.25257483434559735,1.0188832518768425,96.52371275354258,7.411892218737701,0.9044310369372246,0.9076621747231204,0.9946226835384705,0.6662156483677846,0.4731332783468506,0.9001370913564147,0.9288343205589905,0.9238079446727498,0.627589143974828,0.42574596947734267,68.22574959265245
60,-0.002755145497830347,0.007011386721473324,0.013461209526211278,0.20491876568509504,0.03646196846083022,0.6729715875940149,96.39142080319665,9.263694601821973,0.8743399642721073,0.8574188192228113,0.992831404632522,0.5167044631428408,0.4236281678103106,0.9201986185940845,0.8477669742668584,0.8433550840330359,0.6063785533966835,0.3699435250913621,76.34834794482684
61,0.30108816424847595,0.004952601782399336,0.004193178435925133,0.0849181744079042,0.09863331816169521,0.6397626878638145,96.47879315872311,5.04395125803112,0.9090588357683312,0.8787636562592003,1.000443486818879,0.5031646577100305,0.4746626042960994,0.8829933127020126,0.844292271689766,0.9408118570635214,0.6681516139256718,0.34528912340405493,77.05475196091041
62,0.11470036383276597,0.006807321181354919,0.012758372581533834,0.04903329919005088,-0.060797355416686016,0.3461456315492971,96.51079068215186,7.7901987515859945,0.9094054597451423,0.8773758062306292,0.9999677638838089,0.6221250545643711,0.3740774521449588,0.9329907794700675,0.9760327786097407,0.8885249149318497,0.740145711421399,0.1939817378736301,70.35494264745199
63,0.1181085220816148,-9.759149788708113e-05,0.009399946121942305,0.09973046223400303,0.43011063485686357,1.0916144245713386,96.47986212017186,8.088074435524074,0.9013748607936188,0.845041545200558,0.9960920251813771,0.5955601423089926,0.3983560352183005,0.9168630776115421,0.8013445772493833,0.8779414395577833,0.6482226377441523,0.1797466855712376,66.14669624079418
64,0.18418629157175523,0.0018622577142398844,0.013154147880210375,0.13318881866774598,0.15467212030542948,1.0250770828261355,96.46185367177772,7.148736130996491,0.9216657712041273,0.8765951095537543,0.9942562758275861,0.6130439575805474,0.4489700244341862,0.9279738686721862,0.9245067396345183,0.9367822198195306,0.7189785348277864,0.26915968157519765,66.17502666175231
65,0.0088747458312885,0.0077808915782767146,0.008335237223512811,0.22650649760229125,0.42382029572995594,0.5341023029495674,96.28520429629101,6.243221796789669,0.9186816279524341,0.9170359272239048,1.004720403509953,0.6268303655448877,0.685249464881538,0.912499293482497,0.6931911699277771,0.9154352916504249,0.6984221272791222,0.26552895771699747,64.30064426151316
66,0.197186982954099,0.004279171617198719,0.003778622306234821,0.20932935625372615,0.3773713462547715,0.5397247446051643,96.24479044949337,7.622358971040337,0.8843363607977103,0.8847333600453522,1.0018272325064819,0.6721661066673126,0.5771714229549448,0.9398423928827604,0.9264926814321018,0.8953771876358793,0.7017440304870848,0.31019240035605367,62.41058251328034
67,0.2167092520674264,-0.0008724261771744413,-0.0012392823707746909,0.22684391879785437,0.15424151700228508,1.3586896749202377,96.4767545245002,7.582062649000855,0.9201191783862861,0.9059636952619582,0.9910808652240152,0.6583549412821398,0.4413398775370999,0.8947861364645834,0.7667001012482602,0.9610050889543358,0.6007112549779186,0.28655345125790727,64.88678917256112
68,0.1594517822730951,0.003326040775374957,0.00653514524794766,0.119397439512129,0.19059864801870258,0.961238178666639,96.4725178348022,7.590561800078997,0.8876083218198967,0.8587585087950284,0.9996692182391105,0.5984786433292152,0.5910416631368238,0.9080038819861735,0.8799227799335725,0.9015705053863201,0.7389668390386066,0.24595323709515132,80.45595356933683
69,0.10697209224831153,0.0014420817669715123,0.003560830381631941,0.1433370756240658,0.49310339762614386,0.9561094311223038,96.46597345255745,7.016974039066226,0.9324950960455028,0.8397329656582019,0.987447513989308,0.6441841018225734,0.4479823819146682,0.9394431722834112,0.9617753918914013,0.8968589548557894,0.725894309323833,0.43553421732950537,88.9366034723266
70,0.063369112391423,-0.0004558374067975134,0.013754754111694944,0.18564711674406453,0.4192396961498888,1.0326025560820655,96.49361430081949,8.982544977870004,0.924687521748893,0.8759744717009287,1.0000794503217456,0.6307754162641518,0.6726709873937756,0.9447378269830654,0.8935202304061497,0.8411726165289815,0.6263587734325391,0.3273639698311513,86.19083334861524
71,0.14506279548399592,0.006700289658532066,0.007423447690145164,0.18674903922386968,0.5975674257313253,0.9289479258824475,96.48108323102619,8.426864678280426,0.9027070276177321,0.9088697996179906,0.9869320746796237,0.5649333335050548,0.35079163910499916,0.9230560674228644,0.8288519449444894,0.8852837218907221,0.6842782111651132,0.39161122457809733,75.69783080775981
72,0.23374641353330744,-0.0010226744165448254,0.012422661750319811,0.07813201502962089,0.3409894173944854,1.029405060967052,96.4206111141552,7.092726997270398,0.8911078542669016,0.8992416347096699,0.9978681007228739,0.663727541132406,0.22210810112465723,0.859625117446273,0.8585258298027594,0.8954775944825171,0.6407906265021122,0.36069328449045873,73.65251585023161
73,0.14454922511786567,0.009565985626768237,0.011465497650866727,0.016500390108824342,0.3772684591320159,1.1941813370927201,96.5139393917254,8.644317748391732,0.9401132413293165,0.9028924786530829,1.0047322617377472,0.6365556435684652,0.4550929289176029,0.9333293557051215,0.8144804634504471,0.8942827707928802,0.5831274221830672,0.490435559576012,79.48312919122615
74,0.18949269154233644,0.005443630414645758,0.009182933236277455,0.14150233735186266,0.254400385052299,0.6881767776783829,96.51113721361052,7.3051983565936265,0.9426115867284584,0.9322974457302154,0.9921735534033171,0.6057944849121905,0.1779901173872418,0.9238380160835057,0.8594770916786816,0.8720358958283427,0.6381260294390994,0.4435563459926626,80.1936503626122
75,0.11653995383427168,0.006285383767074626,0.00318602423321542,0.24128444155920453,0.13855983203562253,0.6696364341205393,96.43355444171287,6.773000972676085,0.9204205273533023,0.8839098212192792,0.9899382974188422,0.5354629005885826,0.3628955382210646,0.8968092536213862,0.7887766623137534,0.9231617443147402,0.5798168284838079,0.308564034107077,74.20784716535637
76,0.11665067480148024,0.0022563240962587684,0.008252054973433318,0.2514700719643835,0.2872460292706552,1.0928276984325236,96.49161817893048,6.998217243835227,0.8895771803672311,0.8706948533779519,0.998007997034726,0.5289233395055413,0.3464356592937532,0.9192693057294231,0.8400161556766896,0.9076357923473662,0.7002709878191246,0.35510913401120503,77.05335344268303
77,0.1950633029781528,-0.0014160186571481738,0.0012560451533510071,0.16055521792229602,0.19954565336517865,0.5193751954540421,96.52758165561495,6.176007076033933,0.8935741544372532,0.8928011955576389,0.9875724226443411,0.5463759292089055,0.31514861277088896,0.8706437851389995,0.855623813299411,0.8613259263924977,0.7529324904606781,0.23441435295157315,83.44581501424167
78,0.31200853317924127,0.004775294652415834,0.011245100412009839,0.18291132240971003,0.5416258828937431,1.2456236295047596,96.49787923884462,9.89325752684165,0.9404720890789836,0.8487935620119983,0.991899686687664,0.6864174958734098,0.16235777292824113,0.918253394856787,0.9438750359276734,0.9453970356543058,0.6816924938564219,0.3838886840451754,82.73023404720017
79,0.3668399244058496,0.005616546458925115,0.009358384564200423,-0.05606674164326267,0.37147066474170415,0.7276212635004795,96.42045393039429,5.566705998571918,0.9134687946106534,0.8421750706769449,0.9873590305482088,0.5710863095859284,0.40133315150489013,0.8939156323658489,0.8667393037481708,0.9307347733342041,0.6485705817858204,0.25235171798019107,64.42046227104895
80,0.007666757628380316,0.003906645002960727,0.0039053539636308737,0.03858009738908978,0.14676907050754728,1.115775792522522,96.42155617452552,5.452975863149781,0.9236835101396901,0.8965695346833528,1.0024119735688735,0.604537703458353,0.5023268547068479,0.8895688379644315,0.7759359051858844,0.9338842183157693,0.6090564497512134,0.39034999661635766,72.57378552489884
81,0.20018301117856194,-0.0006919863558466134,0.0019645097215442277,-0.04642912678743577,0.5140266448605182,1.0436848545291468,96.4290084188484,7.421621788165012,0.9210809593211219,0.8802607772043326,0.9917158186005741,0.6269047214167836,0.2743643433138059,0.8947334958661188,0.7962312869652765,0.8866896954875254,0.6117164469921098,0.4523084648366635,77.3998206272453
82,0.08663339536392858,0.0014175070757700982,0.012678827844034225,0.05127917654143033,0.4755017675154733,1.3328902655450015,96.50084419444855,7.227246146694482,0.8849477692146034,0.8842467814572703,0.9998995293506671,0.6082527650595554,0.4190240158443938,0.9477734379219895,0.9108309092832764,0.9127390016348289,0.6113009644619556,0.3209297701060806,65.89508385857111
83,-0.07557919025402113,0.0037287760088958624,0.002481527449407308,0.30231315929343394,0.42720673466568776,1.1159783420185236,96.43805431632015,7.57414146756557,0.903666539617267,0.8526025341895203,0.9788542432065662,0.5849393491565786,0.411589982850664,0.9260187081052897,0.8187748184216028,0.8635664180026265,0.6872196758382991,0.4422977995662746,88.84717221764687
84,0.026458502028295083,-0.002132988608353322,0.015493761237084042,0.054990638536292796,0.3746047913768305,0.8160998102336285,96.44259558451571,9.204152284263944,0.9302645546585933,0.9112722522866907,0.9977019384573934,0.6077681548166975,0.579915933416093,0.9349181554361258,0.9239031366086378,0.908657697330396,0.6055800719129694,0.2538095293610695,79.34371344853865
85,0.32279016617739503,0.005332317339135682,0.006537875106670498,0.0964123310016808,0.1152032764305631,1.1287708108016248,96.5061425737487,7.926964716367122,0.8893071368260899,0.9044426534897214,0.9930252965492837,0.5712340383543585,0.4663913029410129,0.9155024055120049,0.7973428272259089,0.8912973713320672,0.661852804092583,0.32298669265261193,69.80541710995902
86,0.32872782176855314,0.005775613106190591,0.006450201567084984,0.13187195254907877,0.3568107298204858,1.086236855541129,96.51099960789813,6.108228675927192,0.9415694025269885,0.8525133146242166,0.9971138664556621,0.6416701434650404,0.6929018146149506,0.8897638035736712,0.8723132935487878,0.8941478920333752,0.7239928907300472,0.25661099622509237,77.29014438258233
87,0.3922219208742992,0.0032226865794695594,0.003491282217512481,0.07364245833448989,0.23052395213362775,1.1028921321091572,96.2946224563709,6.193138713879432,0.916977719062674,0.8933625071756441,0.9828467142175672,0.5676408205037298,0.5978783826818728,0.9191079111490005,0.992334513382222,0.8841603612124794,0.7001203438929141,0.34890211725054165,78.91939330421732
88,0.2731264695338758,0.006109576333510778,0.008610431315021625,0.1655748435245798,0.3319445678034386,0.5943180762228149,96.486000957126,5.425010125310672,0.8917444391984884,0.910164347280556,0.9838997945630382,0.6460202772009788,0.314471687434846,0.9478205090690206,0.7864942863553517,0.8860218177074551,0.6895734906587748,0.2739866077255254,87.53608751259746
89,0.3141321927917745,0.006857834608653758,0.009918157848526083,0.019029855485339864,0.6005517460923593,0.9214227217440644,96.26224651723305,8.54547979253627,0.9396126052435018,0.8670703917934458,0.9871171213403557,0.7015016618058871,0.5305054976953573,0.9369718628049264,0.8578084080774039,0.9299668626871854,0.6533495270291685,0.3213221749492089,76.34912296361047
90,0.2057094963711707,0.003966434353213254,0.011975854313139488,-0.030964161315163163,0.6069403725990034,0.9517213139999272,96.30503630006083,6.337582652650006,0.9003120534251058,0.8897418417365661,0.9962519097462853,0.6370244482454219,0.5713344307726539,0.9442283822986401,0.9071627543565379,0.9295719108989983,0.6089540965141476,0.31742758824680284,80.83275101896646
91,0.3154386482781324,0.00044664759160437497,0.010836619203083321,0.0830279328890697,-0.07517014318192883,0.7464039264478886,96.51630078406235,5.608987520689034,0.9250992104634839,0.8815130486211351,0.9875431837593096,0.6877771383547739,0.21494385266383517,0.9678894239519562,0.8616584398719408,0.856664487617626,0.6012392331792336,0.2689563161843653,86.61684765865634
92,0.006808887766490163,0.004968811374743466,-0.0012274047971371988,0.17670523886417067,0.48469409248964124,0.8485187701750613,96.50024454679127,8.001168025634682,0.9199249344637209,0.914997757559173,1.004912107338734,0.5397231429224844,0.5275105459470862,0.9314684140122445,0.7749840875721005,0.9284955729894525,0.742590891511201,0.31180235995881384,82.49637160130138
93,0.10624054681882347,0.0006861467685695382,0.008002705866164892,0.23464422448247546,0.5263404316667788,1.357642891508469,96.49807278183847,5.005765539435471,0.927396298515561,0.8810230923895114,0.9930748479930348,0.5776550175832275,0.4824697677070265,0.9172043886793104,0.9554955612253849,0.8530981052275675,0.6234617350024738,0.2696406202535878,85.27807239829303
94,0.13715105463947302,0.0049029856787525476,0.01279852214533404,0.1784714641083618,0.531157257740939,0.6456311705747511,96.50540699849748,6.989857816691176,0.9037314418460382,0.8811831873602722,0.9913371037780407,0.6030974112381368,0.6009907134678462,0.93531703258597,0.9293884665005884,0.9093625887452288,0.5626593074011895,0.32569393586691525,85.69586665216184
95,0.20804241550630764,0.0012408589086520924,0.01615518768294866,0.28110797979399615,0.24869687653117806,0.929712544279516,96.48312074650347,7.38374948715673,0.9344530556553273,0.8547866725716105,0.9949823687213044,0.5511509749472617,0.3719316154028335,0.916255156903658,0.7484541874821483,0.9213153956246757,0.6410650458358751,0.3252144143315158,83.7057905249057
96,0.13797476996694769,-0.0014148534423258428,0.004871079576638056,0.007484090753448053,0.021092906490815133,0.7559692782529245,96.49266728264432,5.129536905861848,0.9114358003837376,0.9078651959878834,0.9874603331857741,0.5488456288183166,0.3104643688933205,0.9322424656548742,0.9286328064249448,0.9036415730813118,0.668261126411227,0.1881535301733821,68.61420136084364
97,0.04753845259930281,0.004637493293308826,0.004512468166551612,0.10352510170194748,0.5642797324785558,0.741191365692063,96.5076833661666,6.155862184826734,0.9294414666502175,0.933458075159469,0.9861324927404442,0.5542829423430807,0.41479044504829266,0.893821369400339,0.7765108464797252,0.8989371569442611,0.6396783468407128,0.27505422758474035,78.52632573955123
98,0.3168020500488802,0.0001698285980638991,0.004005972100142443,0.12235490606863472,0.42850062731039934,1.0857105103039761,96.29876880735934,7.7825306778623,0.9253903708895135,0.9142207122927376,0.9857716092254892,0.6714423656355298,0.19440744786434114,0.9281479279531079,0.8273665759586393,0.9202729497767521,0.6400224770492862,0.4704443697426138,84.00108535207113
99,0.1891733130459203,0.005631802019868369,0.004688305961105957,0.27343348302138704,0.046701475007597804,0.5513509688326632,96.2599765823513,9.62645462928267,0.9304480629265096,0.9133506431677462,0.9949667269410662,0.6633859538046665,0.6108404668852029,0.8998779720483256,0.9932410831778496,0.8844752569836406,0.6525148998505024,0.20126371277440092,74.75164558856821
100,0.06111155315686026,0.00449878843387588,0.012567885010630437,0.07831128327059864,0.0781348957479055,1.022027702435778,96.51437402440237,7.527180964804899,0.9089622442828839,0.9028857814377654,1.002242096709349,0.5993798407900488,0.5499227712060359,0.929885661777255,0.9085964056599003,0.9007227735254844,0.6624492248682414,0.3730495806177446,83.9361516597875
101,0.29252722252569024,0.005078634165908383,0.012756005388615602,0.3513241171823689,0.2477585998568832,0.4816620415326581,96.12106025944813,9.411505145641087,0.8895447435691153,0.8523655113131029,0.9877297132219193,0.5897788441829561,0.6234109608959477,0.8993000834469937,1.0398804689397636,0.9142161799899511,0.5937944999804153,0.27678185517771864,82.40440939291003
102,0.008193111127006797,0.007123632768867597,0.01140097604045251,0.11157220130450768,-0.049606597197974,0.9847719239279698,96.51041142738354,4.892961487587754,0.9071857364281645,0.9505077608217889,0.9886998477344332,0.5305395498548603,0.3526205389030812,0.9128538172035643,1.0058950406760876,0.9397763353216385,0.6544200564820399,0.21058069172716892,83.15983413897038
103,0.40595394768843474,0.0026269417064875575,0.009572160989696592,0.16116052580162066,0.45441220279073535,0.5724883859731468,96.4303928665646,8.72823688176351,0.8906978270134607,0.8717614563218299,0.9868584239679323,0.655531185246034,0.35916578415271705,0.9357903199275688,0.8760518954203036,0.8649617130783966,0.6758081235301767,0.3448407444404595,76.71868470483486
104,0.08208457544632637,0.004076366500918695,0.0077056719155278374,0.2459026537663902,0.4310509765410302,0.652475984698847,96.51457204237875,5.908071460913499,0.9401631021885635,0.9066978171972366,0.9916284821980613,0.5460951326930713,0.47016681690670886,0.8732227289076439,0.9311494707096083,0.8510811194724535,0.6576587602213946,0.3177753654893874,84.4776163156063
105,0.1593410517605367,0.0008350723761716833,0.00912486781212762,0.23749676995560498,0.451471398302966,0.8666418273673706,96.5164518147223,7.16039646417782,0.927551883092686,0.9117683961242555,0.99257383362425,0.5743240993637831,0.31502994399538087,0.8769475246523769,0.8935081778412748,0.920639479108546,0.6701638192599421,0.4435298181697429,82.82683053003471
106,0.2222023132630602,0.004105381955929942,0.010208598489608176,0.07446266650057944,0.14397205451832104,1.4186234670983144,96.52803614602684,6.336055771297021,0.9006411968495589,0.9102464892012168,0.9975622936408827,0.5652523395160383,0.49035069122306507,0.9183499761064561,0.7230381223123865,0.9247031533769704,0.6341453741442619,0.38679921251483046,73.52252400334949
107,0.10488772893197043,0.00300201546338543,0.009629468631703803,0.22057379575958314,0.28747333964287636,0.5964121623485534,96.52806411466757,8.839393311402521,0.8864821947508154,0.8775590113940445,0.9868041177230953,0.49864619791733716,0.7418584560887292,0.9041438028701351,0.979750528658876,0.8962190920526137,0.683113018167014,0.26782255803714056,85.73077945336121
108,0.054499868596167275,0.0058455568200744025,0.011195914448800711,0.3445076991662903,0.1054471239970563,0.6651081622025571,96.31454032386777,8.833393084283626,0.9112295551708878,0.8727064392103026,0.984585697467476,0.5771393487085121,0.3900410625350248,0.9219888154904315,0.765146702777331,0.9067185534071844,0.670176482416405,0.2618534978482798,76.54778461597579
109,0.10417137969941637,0.006644666651292411,0.000927009860439071,0.05788145096189455,0.6088089140637984,0.7152292199895721,96.5257094348044,4.521074686697087,0.909937957076334,0.9174570399693178,0.9917403145347001,0.5792065876987366,0.3004509541971017,0.9356765035463183,0.8563513637954709,0.9283637396671575,0.623845424673659,0.2927377562267283,75.63847429424332
110,0.10172604434294055,0.002922638615491152,0.007726136075561881,0.025290745089928415,0.658362805292101,1.401307508304999,96.38473098402011,7.018278149301762,0.9359648924393444,0.9479913713478876,0.9977766124227632,0.6160229875683764,0.18207837987345685,0.9106388188113286,1.0145250688320624,0.906783516998757,0.6414251776694335,0.49148985926778066,80.68963070761095
111,0.4033174355200787,0.0008056074063651606,-0.0038127421861860787,0.03698036221448238,-0.09380394144578758,0.3610331168745804,96.50199594307387,7.036597001584416,0.9029819897648669,0.8679139233064412,0.9892434560925665,0.5865851832196985,0.44646558576820244,0.9252380821893638,0.9877132196197509,0.9201797691435261,0.6280285118380348,0.3820963308145125,75.0910895613604
112,0.12390815955046885,0.0004335633962468375,0.005834666055005382,0.09428439387517012,0.5012444464587817,1.3950548501532434,96.28604671174985,6.444361408816007,0.8948910933934087,0.8744664877801107,0.9882868264349939,0.5915726541706674,0.4175149557065042,0.9403882919474219,0.8282464631660958,0.8470229501363298,0.6467860232359489,0.4136561142029727,84.41487886183756
113,0.15125656172016433,-0.0013072235468670475,0.0063179217730198085,0.0062186869522055654,0.4128411700036447,0.7940473501585054,96.44826874360166,9.960251868287257,0.9149798847721807,0.8883695501267017,0.9903743241303293,0.6432813101338831,0.2912098925371741,0.9039605043914215,0.8910150740268423,0.9020672941584588,0.5981921284057996,0.31992496786901153,69.29959170346375
114,0.07038813648359905,0.0056151200590355815,0.014049043589562318,0.03945058047555304,0.27629833799509657,0.6682319380426132,96.34216383157255,8.367147244095145,0.8994000652505038,0.8556239038905469,1.0060002965385475,0.69148630436352,0.5512218467135112,0.9331701482946889,0.7696839904875514,0.9270847023296156,0.5869354675403189,0.43571273632634483,80.05166723821849
115,0.11517982548215994,0.002351277103883745,0.010267576373007636,0.08670900562683118,0.4107640625417949,1.0830000449219777,96.51453372534094,8.619610318198728,0.9246648788270286,0.8954962979290448,0.9951264423158201,0.5634623617199164,0.47646837909532413,0.9224795735049954,0.7991880203428628,0.9236713970136539,0.6125348322584274,0.29551881154368614,76.49765811158326
116,0.10313602742087294,0.003828600875402036,0.0028347923231768065,0.07536588999164727,0.4023944889042425,1.2437563269777383,96.42862021411504,8.822426859642482,0.9236368096937341,0.8944367287797006,0.994291294460265,0.5427634789368908,0.39252733524401445,0.9144903636676615,0.9465320652545716,0.929361432206193,0.6138392326455053,0.3241556674868223,71.85841522319386
117,0.2563550404256366,0.0030124706898604563,0.007555454014972096,0.22876638274818445,0.16105882360545465,1.1224849605841851,96.47494299564002,6.340098077052174,0.9133221910261765,0.8510820067672122,1.0022647548432304,0.539193384734252,0.5281402217386151,0.9011922413350038,0.9528244484254504,0.950203186296346,0.6510986354459649,0.30824821143676673,75.95940651047638
118,0.05351699792371853,0.006043347330127801,0.004336212698581143,0.09163324985917284,0.472306426188567,0.8203798340619166,96.50343660775795,6.863540386508071,0.8876450550466588,0.9133581308701663,0.9915548229810645,0.5096756424564667,0.4767320272975779,0.8814800672209117,0.7968448645894226,0.9296958675024934,0.5974793594218809,0.2880877270256322,78.62081678988639
119,0.3721665656089299,0.001968897812414727,0.009020886240015236,0.18612982714465315,0.21363617289261955,0.9257355062385516,96.49314778389208,5.961070520262308,0.8930833338955577,0.8522136453486343,0.9891213319437068,0.65875347338945,0.4255500045025035,0.9084439705928524,0.8446588041146709,0.8959034105586524,0.5637673931363183,0.42872450518388894,75.10941996985947
