,AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,sugarcane
120,0.15931747665551935,-0.0021289183567384843,0.00820671111945986,0.11261115852276792,0.003986949651009819,0.8855822121301552,96.49635187137427,9.724288389375205,0.9161918889530023,0.8405815150458485,0.9886780987522855,0.6619934189339599,0.3275048168452065,0.8959841347503218,0.9280763371405446,0.8989477063387564,0.6514737572816824,0.2404743603184456,84.56330551773951
121,0.10501929185236084,0.0048433854817846135,0.009660132463621976,0.26864987074020363,-0.06709767394752364,1.111305812276608,94.93431922865082,4.184090228193144,0.8988545642966778,0.901703421316588,1.0001794653869074,0.6029751652585645,0.6549498867635881,0.8980549693425824,0.8239767255895092,0.9237965730102078,0.6713119904351846,0.2818944523523131,81.98767419059432
122,0.04845514217957669,0.0030444180354892497,0.0031806023935700674,0.1836975064987074,0.43617405332815623,1.062100132806904,96.4277428378553,5.670636687461678,0.9109650662456992,0.875774541276291,0.9904647153768801,0.5500583989626576,0.33995103816967714,0.9065875959226696,0.7755370503298639,0.8875690727909535,0.6992601821191934,0.35306436329490243,75.50507365817104
123,0.26262870251261977,0.0014605647282586853,0.0013702818854982972,0.23320967318439423,0.2733047738345075,0.5906367429195636,96.46111026530708,9.287661358922112,0.9440343577418309,0.8435234022760767,1.0049178092955484,0.49131329210805513,0.4459438836014274,0.8976814007082935,0.83534514309533,0.8592634150056193,0.5835006081827787,0.22628137499254924,82.75556259022666
124,0.27656154312382686,0.005623539865575861,0.013226985872623153,0.3132426441243177,0.28841531296457085,1.339395823868669,96.47696624711052,8.59425667616407,0.897286929657633,0.8552133981309933,0.9890057864523835,0.6407848735946355,0.44940307969722676,0.8975250604050466,0.7242863597453665,0.9321308992052452,0.6529078926247026,0.24887461671951625,86.74392962149173
125,0.06740661719088216,0.0039136673223278086,0.004972234786437818,0.1551165802255207,0.3258608758983184,1.1983584958100166,96.48520636804281,6.616844675130414,0.9126826992419041,0.9388586593416282,0.9946871890839747,0.5952146540096347,0.7059966257358716,0.965671004698223,0.9442452111246264,0.9161078088495409,0.7024871076840424,0.31697443338436204,76.28460106604838
126,0.27397534894893666,0.003630502831329441,0.007769908905366328,0.13698263134926586,0.18378714648620276,1.106520950977327,96.44459030797267,4.424521724287702,0.9360667376088839,0.915243142769917,0.9898448573473929,0.7051453955512501,0.4483487125923277,0.8812794346948385,0.7545411448415166,0.938644592382019,0.6527619981264735,0.31964866034114775,81.71467012847108
127,0.16607584269802475,0.0011634848325591607,0.009851941574018511,0.2627769655148473,0.4315429186138009,0.9899008012978551,96.47007785058479,7.940816490024573,0.9077837301133242,0.8718807807647647,0.9956207870284777,0.6188923965958181,0.5023492445551558,0.8946920927962236,0.907337614585657,0.9152872968019441,0.6653423829737165,0.35311242153395006,73.74580570064346
128,0.16079419891041352,0.008828830540603716,0.012529787858267551,0.149741974702292,0.3971817481477033,0.851075581608926,96.51283882571262,7.985354606660316,0.9025005753993594,0.9305057492329895,0.9956488566302777,0.5051738683880729,0.35745688156008304,0.92336337118812,1.0645982835476948,0.9041030321931932,0.6772306584642008,0.3588935836029056,84.47880207322757
129,0.08685535656537662,0.0017374990197117097,-0.00014416709640117324,0.13752431242530308,0.2117546475674715,1.2272225454871646,96.52719960398257,6.682590466662165,0.9025558973351475,0.8953403864957237,0.993151259665924,0.6221789758473122,0.31417191367665287,0.9204713929207555,0.9623540046405347,0.9240267727362099,0.601970341906995,0.2918927006763707,78.53210036860791
130,0.35249098799557943,0.00047416496789627095,0.01254513345546198,0.11186922510168054,0.23395647712658493,0.924521082880307,96.50318600873699,3.1298362995406666,0.9092189129456915,0.9042078811905272,0.9896676342592226,0.6194503944233478,0.4882982476197994,0.946260689050308,0.7571516786291238,0.8767696552097272,0.5538756022072571,0.4855112355612321,85.64821566757612
131,0.21197845450975625,0.004117741127424129,0.005394761762133276,0.1059566386320587,0.4533789179369298,1.1716983646741297,96.52367443650478,6.631071324848354,0.8846420325043551,0.9387284932554931,1.0023979788083346,0.5518290426502871,0.23285555074695816,0.9340258643395654,0.9746742541017617,0.8759175418783774,0.6507105824564623,0.2413124370011572,80.51283033951091
132,0.24624466188199956,0.004937430577173733,-0.0006197290982271611,0.11069648894170023,0.3360796215625763,0.685969267296898,96.53291891132572,6.144084229222017,0.8904279212180505,0.935853191823424,0.9958217660891947,0.6109969644932025,0.1535043935553474,0.8976817812874748,0.8657043352013621,0.9461316072910995,0.6535717959417121,0.41441915790115835,74.36059581803767
133,0.2979240665950083,0.007271397397080934,0.01563231936135416,-0.010475703458745045,0.1894241537130179,1.3648283029636794,96.51396540256128,8.584990511836473,0.9557868513775999,0.8839401352737825,0.9909526835965705,0.5398573653834742,0.11521254240789841,0.9050376734283129,1.0009542944491088,0.9110179434497574,0.6592827648830925,0.33876566046923207,79.38005908419221
134,0.16790231882066253,0.0014240830569170445,-0.00013899264967257192,0.08322991537690684,0.6050261350359286,0.8994823606221952,96.47988421539803,7.061378971392964,0.9280245877491852,0.8360214023501498,1.006451850274074,0.574262524431302,0.299343159703599,0.872034553741871,0.8673127355862713,0.9045558893154033,0.7286154747709793,0.27680940185905867,84.79466340702422
135,0.19797840954487222,0.00678013981612245,0.00259406047201639,0.27387034604565563,0.3729424141164923,1.1142785144513414,96.51974847840532,8.73275988023839,0.9264283112843017,0.9155479365825783,0.9810147363125161,0.5434071628396802,0.5941926086727017,0.9017771509260489,0.9360066375475983,0.9065880881714201,0.6826960946569863,0.3801915906243547,67.73242400375278
136,0.04245209966934979,0.003859861213124615,0.013096241203617723,0.28366538869371527,0.1300664730209035,0.960143096093124,96.34349150294807,5.4108452973783585,0.9112662246515566,0.9439538239582171,0.9905275300676486,0.5367790300272716,0.5170809908991494,0.9049939877535568,1.0349161020609612,0.9380181727477757,0.6354555642535031,0.37779516686240455,71.56879044308432
137,0.3122219519289455,0.002110015868922414,0.018466551210999504,0.13579979837325212,0.02418579496742812,1.1617008452498607,96.41309677944989,6.442171906006576,0.9428987478851717,0.9031757065080142,0.9948880315364,0.575104525308087,0.5119089939781981,0.8823387327544431,0.8319392838903784,0.9417335549805943,0.5721430350601056,0.33305564737774146,79.42062297603181
138,0.34668120445620965,0.002659392303974441,0.006050156705369401,0.04060627306818933,0.22101868510549308,1.1758595115735606,96.50327634744656,7.60923133975679,0.8977076500038397,0.8462665323683712,0.9845189012469215,0.6613101041762455,0.49810304722593635,0.909813368818972,0.7818839495922694,0.9037881807331435,0.6219699457024146,0.26795774117245735,65.00140537005673
139,0.08316435560113211,0.0031084617316511666,0.010464112859020873,0.21691252310692855,0.39741932177269995,0.9429200829273504,96.49377791736777,6.887435752701042,0.9049314989062444,0.9164558803504852,1.000024189912481,0.583530799131546,0.27497477621727273,0.8952075408851732,0.7542593319645684,0.8661771665596939,0.61485012567755,0.30786549414796294,84.33733897165527
140,0.02764174868443639,0.0010543518288037078,0.010625282560200337,0.1313876769688781,0.6766089134622548,1.4451431053512254,96.52549687313484,8.202352082890759,0.9521931735926531,0.9268156558864825,0.9858377883534163,0.5309289662780122,0.3213763374701244,0.8784764551010771,1.0129704656648653,0.852231992630451,0.6776968353014429,0.3115860267817834,80.63658468423108
141,0.16128589388015335,0.00019162460957288484,0.0019441909387691936,0.027159889338826487,-0.09381110251006414,0.7762045592822236,96.49796034790273,4.210387756114949,0.9159594215573736,0.9026069433343004,0.994661290952097,0.5011672788917434,0.08663963946954578,0.8667679435507887,0.7889672051067882,0.8607581789333667,0.7353577997502576,0.28475348159175246,86.57022299322277
142,0.08275519354418759,0.007027975032164898,-0.00018225113286902093,0.1773559256919602,0.19113446047287044,1.4028101524989238,96.45782730625803,6.77920777322993,0.902436813829058,0.8676384142558565,0.994516092694491,0.6146213754286406,0.17498613747433045,0.8896740530241247,0.8654137936545803,0.9067846888829955,0.6670764911013515,0.3695820710027508,75.95591655021133
143,0.2722499773308183,0.003147108738968301,0.010630059911899858,0.10843721410325291,-0.04106561001565323,1.0081003311486672,96.50509430909409,7.5069841804616155,0.9075807757078984,0.8754970091949954,1.0013860756564121,0.562085592870125,0.42371267143134406,0.8865172067305199,0.9039786363510939,0.9234205492233681,0.646128284400073,0.23087998309674412,70.33885163672228
144,0.3015484486536989,0.007264603055805731,-0.0007020761145424695,0.18967211461799294,0.3207958476022139,0.6061982392266279,96.3374774061316,5.468806721124372,0.9072444849824768,0.8477016089644854,0.9891054275458045,0.6359248445519105,0.6074257312759126,0.8965786261184372,0.9716471822379162,0.8888010593417763,0.652789718753495,0.15989961107366332,82.905665989764
145,0.017457659676676257,0.008424959835886515,0.007860761749215853,0.1891025198585073,0.07868291214453477,0.9029819733161651,96.5059205027413,5.499719528897246,0.9210348439075969,0.9225108574884027,0.9902653036476925,0.4843013740784743,0.37425761561904564,0.8627142647371004,0.8277162533920107,0.9065835598346966,0.6417594274402526,0.29102742422423516,75.28217788644304
146,0.15265472765500357,0.004589344767377481,0.013674027134552947,0.16080189248121435,0.33251832149048755,1.240023647669358,96.4952596959537,6.875691797091553,0.8941402212930433,0.9448092187034419,0.991544914430995,0.5993455033139389,0.43446703566045614,0.9262324009949741,0.8168038779608787,0.9398303102143982,0.698474165309866,0.22326945448340774,82.38347121514552
147,0.3790703531470697,0.0034817647685030633,0.0022278986029743795,-0.055119652586031104,0.3897657393476599,0.6122757627110791,96.48375619402088,4.682924231217729,0.9026629799378784,0.8472261244540158,0.996873517775094,0.6001705162297469,0.18250946183765457,0.9508634716838367,0.8952023863929036,0.8839538708242444,0.7372233804203608,0.37260062659295484,83.48503793352651
148,0.12549749338819516,-0.002265621209101136,0.011304210132768042,0.023973030508788032,0.1450368108315895,1.3517165715148904,96.51604011633074,9.438554246030897,0.8994790074837652,0.8499877024057391,1.0024535024895174,0.5649029109825404,0.5503395886701019,0.9095927796720805,0.747226845792767,0.8973530721704076,0.5666367532408545,0.2974018228590973,77.50238496589047
149,0.2899202780329766,0.002688028070018061,0.009591144438675087,0.12841562834332473,-0.03527067827851149,1.0762324878190836,96.4897680533461,6.511880290259251,0.9414690060091828,0.9067374600661748,0.9868371669849958,0.6184501525910469,0.6002265696126886,0.9237617691330804,0.8625618921574347,0.9211632236545176,0.6711522282423925,0.33310244688909346,79.25075290191855
150,0.22847257466007626,0.00021935563995579025,0.005347572580875619,0.19429064211315802,0.17452747382956263,0.6160959444403364,96.49209868017824,8.242471835052967,0.923007216518779,0.8870561081409698,0.9930395179598579,0.5719196218644019,0.6211561251875128,0.9140926038890111,0.7830966699977806,0.9165792059843978,0.6721099102146231,0.267047575568508,84.50359528311604
151,-0.017849545730358296,0.008478232177521347,0.01063925460659372,0.18465393258424345,0.1126662389803077,0.9354690424797734,96.38544026874905,7.791435951768585,0.8833172962111967,0.9010388729125807,1.0035077615394814,0.480524895724734,0.5262151719871135,0.9290299132439118,0.9453401294450867,0.8515989802337354,0.6810972282464471,0.431618263118932,88.65834216425834
152,0.011158136055212431,0.0013215347404774446,0.008877407619880782,0.15525440949174765,0.21625547838637385,0.6284478069434374,96.50084671162622,9.27524067322058,0.920375860591511,0.9249736644992118,0.997480064347202,0.5644753528556434,0.6510253435944364,0.9343056341292972,0.9454458917382701,0.8973962674336189,0.7086797444925086,0.33161318763048486,69.23120210317089
153,0.07566158845198369,0.0020318677673532995,0.004469327952546626,0.12948092336815056,0.23132883626036516,1.245524788985826,96.45316437447529,5.1224978471879155,0.9330622741533707,0.910573392949989,0.9986184654686306,0.6348714700766712,0.32614776117467326,0.8980331104060089,0.8440236638614921,0.8845085350851214,0.6471883503740912,0.3091384546081994,86.55827038745906
154,0.12136260056617405,0.005439072382270279,7.119499557786159e-05,0.015971399936972552,0.3572666139848293,1.1563360856739437,96.44145054836416,6.4288041705715,0.9328857893700354,0.9299867630439774,0.9898686842411024,0.6051406594153251,0.31180549630195264,0.9524427917443804,0.8955379436028319,0.9469834574966742,0.6221090756833835,0.18285739159249578,76.65949818862649
155,0.1929389459187251,0.008551248227821794,0.010456596320483508,0.018526241491716486,0.14695476186735218,0.511218169580665,96.49091308949764,7.34787825087212,0.9176270934532373,0.906661785444043,0.9986860310922068,0.5045942699594355,0.29782579607249865,0.8898229291021484,0.8913305211031486,0.9301450573092152,0.6700808537520816,0.3958742219687661,77.75767287997428
156,0.35449676381038947,0.002282822968439506,0.009548020054198594,0.09241271381009482,0.2329869284036517,0.7937879478902845,96.35289539902118,4.383470317759336,0.9264493337591946,0.8723640599284184,0.9817924834313876,0.6552701205482638,0.17881297010731764,0.9258700083932281,0.938673071393278,0.8702261581662416,0.6166549192269897,0.34152443685290956,78.80908616892327
157,0.20242095790100134,0.0044174031669355586,0.0043088208302027005,0.20229864150215754,0.02050412165894805,0.6264942137006748,96.44851235046244,8.389494111841103,0.9179927232455298,0.920247670396053,0.9917539103309849,0.6655137813624402,0.3322719973123744,0.9201743589918826,0.796529069238585,0.9360354859246951,0.6834265503787171,0.30403870723849824,77.5888243735356
158,0.22634645107457282,0.004720934745573246,-0.004136175635100071,0.334947104659719,0.27551480301280123,1.1261834092224794,96.42791064969968,5.521940690516584,0.9519695333381378,0.8634638174980542,0.9984411541869846,0.5781908928158366,0.46726665443847226,0.8967546671958272,0.8968212440613017,0.9092052203455594,0.6262205247119886,0.28962915042896237,74.5683552300683
159,0.1439834302337296,0.004565637281189739,0.006688827977887625,-0.07455276050131673,0.5950189022175768,0.7289303377989624,96.22537210191996,9.028362802251385,0.9073210286601565,0.9198445836009106,0.9925852115639846,0.5005480722053156,0.21399835877580947,0.857636925391167,0.9104125139669585,0.9347107913925014,0.7201928799272411,0.4218645314397576,59.57778855018444
160,0.15013350676735607,0.0032011758714686664,0.009685784666818917,-0.02181124317419514,0.3357375743909311,0.7071791270944282,96.50086293343784,6.678030077275344,0.922258366494792,0.8954969864942722,0.9956997267316883,0.5655453746400533,0.3463168873392206,0.9380789467578293,0.9226695061179057,0.8897243067773016,0.6733622388290043,0.2786294955416814,84.07656943629742
161,0.12035054912292942,0.003313161116161263,0.0068238376872096695,0.015187621044846666,0.25248397612691276,1.3501388016025468,96.04142402994799,6.578151647389563,0.9147207508090202,0.8948133502562702,0.9853173714772453,0.5116947145241141,0.3612642488252368,0.8927787054356822,0.8791746133555475,0.922067117945661,0.6733325578193261,0.29409190345133623,77.41800981127255
162,0.10926012023954093,-0.0010555074972089496,0.011321865936578124,0.01253430154179147,0.2761330574410205,0.5018145154984814,96.49578746420431,8.206155238189709,0.8971783101839923,0.909014384094066,0.9869334407625396,0.5780122093623687,0.27542619734666735,0.8924609369032437,0.9375397784771183,0.8754024390650328,0.6337424198027587,0.3075804028728894,75.26458422093616
163,0.19700057881713523,-0.00012506699044748017,0.01286234770876676,0.11929650907374931,0.32958626449088774,1.18033373278745,96.52569209424715,7.737973547872145,0.9250220744017751,0.8716668503039307,0.9922839281268676,0.6103389133321389,0.4261220806036271,0.9391455431194163,0.8339630194479608,0.9031845004649157,0.6745054638309074,0.39440298415913383,71.91491920035801
164,0.23990023693492168,0.004433578464033252,-0.0017618802335680637,0.09917593373581915,0.3638370588499306,0.6857338935742716,96.51002490076863,4.715391895406449,0.910063932899019,0.8921627711524358,0.9984971913269186,0.5321643877902269,0.4933907837945377,0.9546645155392974,0.9533234651711711,0.8713092910552903,0.6469655522587119,0.39271656720152537,71.25046404933076
165,0.013817353429037699,0.004985185796042168,0.005934431432203361,0.31967659079668964,0.20400346019085014,1.027365690901351,96.49120731959815,7.684369209890544,0.889047986031639,0.9004491825705646,0.9938331717501653,0.5437042609285233,0.3631256822594692,0.8901662997066447,0.7695691571183034,0.9162153554191738,0.6640477409579161,0.30154030231187073,79.3730469592031
166,-0.03750577810138073,0.004264932324998932,0.008940853613833826,0.02951242410952587,0.14053718977168933,0.9942643354113497,96.1826712593697,7.5695244922561455,0.9067705684730849,0.8921974660698697,0.991288653894026,0.6472713585275754,0.43836214701288034,0.9091309847629804,0.9032112080780538,0.8561504567981792,0.6622521629312753,0.19830537296697182,74.16242990316404
167,0.3214037130231574,0.0005523576591683001,0.006210397100158201,0.15280174714098757,0.17804773072261093,1.1968137015874398,96.52028407787532,6.8688664872745395,0.9001902536970154,0.9352071398695069,0.9957189981837661,0.6140126651113043,0.3949918339544984,0.8905698505544833,0.9649773383259881,0.8911348010210994,0.5505879847931411,0.30427785925001183,79.38949604656086
168,0.30344546347979945,-0.0016430124813371677,0.0019493328218963216,0.05705478389634111,0.34502169481465894,1.230279331343285,96.50995078387069,5.714774494269353,0.9059971896488813,0.8580503058296656,0.9875009299249342,0.6210002392476186,0.3813680594429559,0.889855350271305,0.9510430253317713,0.9506335869736572,0.7033177035676892,0.2765671198269685,67.75262332675729
169,0.25753250387249244,0.006695416321661046,0.005274017963094301,0.15638323729648135,0.6127511153988547,1.0694268269171878,96.51907555290931,9.303092936454062,0.904997381606034,0.9234565028690648,0.9894168638315355,0.498194806592419,0.5293381173152283,0.9540769476954952,0.9650671527352445,0.8639748038234342,0.7304173029982002,0.2518513959891539,83.81134301499179
170,0.1336122320058314,0.006887598176523596,0.007413832141995972,0.06489509512143517,0.27220506523505006,0.722536862200355,96.44065428116254,9.545063424318428,0.8906081824012045,0.9420857287194896,0.9984010735235928,0.5195417864986507,0.09529210348705797,0.9036514189818584,0.8856509385878267,0.8955724842151054,0.5599521547886245,0.4986472584120035,85.96641789598215
171,0.38060931808279774,0.007570295234968933,0.007294518199885569,0.003921318569674703,0.46277800977937994,0.8442630940468454,96.5254073734845,8.263645324512988,0.9097449108838549,0.9207302538836509,0.9952990540890442,0.5376565852358726,0.2855049179166809,0.868510077241568,0.8885007529307611,0.925937115807455,0.6285514585187175,0.23142622872467838,65.79970375399098
172,0.28796514602624007,0.0008090825795701285,0.0023023706549999915,0.1775216275415954,0.3050361996501865,1.2031631879621,96.53224626551614,6.289860495499323,0.874435971498976,0.9027269006409725,0.9964157405112489,0.5621637134246704,0.4973151077082624,0.9367000318040919,1.0188235255071776,0.883582904899523,0.6781104203429484,0.35893137199910286,82.5188492577941
173,0.25177048271825997,0.005548560927139736,0.01079329446200332,0.19483484267795928,0.5073419154362013,1.2455715910966958,96.53186085764686,8.595828002746794,0.8950466160623399,0.8906712650952651,0.9929142704828946,0.6591284366852157,0.29362984047950247,0.9687620873734235,0.9603323665452045,0.9134894308631749,0.5761169320402477,0.38361731766811696,88.58629709389888
174,0.3069922914801676,0.006508375341887001,0.005083751101045336,0.12504669746134878,0.373976638416849,0.6308453170177317,96.5218438889689,8.462956626911627,0.9009168368914152,0.8883505108833686,0.9981638503465237,0.5388222267959784,0.6882689732376308,0.9306038587838222,0.9156347396281687,0.8761354855468717,0.6373915167437306,0.37650751108838765,81.31657972408607
175,0.33733574188507653,-0.0003333336100161872,0.011562216974510198,0.2641287041730799,0.3862042797469115,1.165353638569646,96.50221549690362,6.817740046540978,0.9230600923070617,0.8962000299609826,0.9827413876545391,0.6621506226809908,0.2163062800923294,0.9016629220573016,0.9137116535754424,0.9023670026387975,0.6499574990492409,0.3107785353850105,81.63341035930421
176,0.1828534718291588,0.0014082453591663501,0.01491715845033569,0.11265527631931517,0.48270363567807845,0.9645609770752479,96.4301369535019,6.295766049434708,0.8948652854151388,0.8569638968581137,0.9894459289466329,0.7057438942233928,0.12490799159417382,0.9536115225628364,0.9736798562115574,0.916475144613108,0.6547236390353647,0.38841359680718757,77.4559904831474
177,0.31865884713435133,0.0031187137749680576,0.010971580406207338,0.08789813676174074,0.41000270315102555,1.3259953171209122,96.53104109678702,6.431442455152332,0.9131818734932883,0.896453312339355,0.992047776487442,0.6133472337260312,0.4382175319370648,0.9155115922061141,0.9399892379199815,0.9049201534510004,0.6896575319394884,0.19311573321900397,73.70062746416932
178,0.13686218180840956,0.007421618341435286,0.010531280714327063,0.2574851090108572,0.3265818169306308,0.8431744743515045,96.4604991505071,7.424420929357289,0.896821296464565,0.9519500880927063,0.9985466299199862,0.6095300771401703,0.30203718982702976,0.9057364745301879,0.9035746902191794,0.9137892151749002,0.7034584313293717,0.3753615016374583,75.51332644674429
179,0.15641902163340513,0.0015321915563638491,0.006129327979064609,0.17676602863865765,0.4084548142920791,1.0202633191137276,96.52563363978801,8.892875818590886,0.8846372098560619,0.8893910393820283,1.001525357492654,0.543518223237551,0.17151630426597803,0.930168770917242,0.9919765106371422,0.8847501552006609,0.6628259170538293,0.35981328459654954,64.3030358385498
180,0.1762166123628165,-0.00011683660190638838,0.0023909201328515322,0.06550774470656603,-0.016164107969147135,1.46939032044752,96.15760520417341,6.550184679586245,0.8993784515523605,0.8499086797685176,0.9961148259426893,0.6220395899410319,0.2328094684151583,0.894118315146231,0.883903402506614,0.920873229814335,0.621042454838798,0.35766458719603994,71.13163513903959
181,0.047361973080738654,0.008050372918541835,0.008006974411591388,0.3119687185394031,0.32122952847908354,1.1493712478286298,96.52337125643925,8.110934663839139,0.8916245230271931,0.9090306868535611,0.9936764548881565,0.6111687772878495,0.4083795145547799,0.9262090615125611,0.810098767999871,0.8959828252066019,0.6000466218671251,0.2793381303250215,84.0343214096351
182,0.3004055622820778,0.006718794502892436,0.011617221420121518,0.06459819293534007,0.35873405165445593,0.6150420855360783,96.49728518491548,5.171860996094094,0.9306359063156933,0.8582382071027421,0.9897146665050849,0.5891428636434031,0.5047942778978063,0.9589112593869237,1.0041600844384548,0.9065862002287577,0.6764586147930395,0.3638000838459947,86.7947366430587
183,0.17096323442421965,0.0033203117632815203,0.006804284262137326,0.05408469005626007,0.2993003777127879,0.6132723036348962,96.51854219093056,7.2401053505891575,0.9280509420672649,0.8713086186150236,0.9950724808629835,0.6677134768475738,0.5192473247993529,0.9278284874249371,0.9066064966110656,0.9251353009170652,0.641978072318187,0.3899755630215511,82.62464671294532
184,-0.037954282272196604,0.0018038534389873166,-0.001412565053293965,0.08531967563322512,0.28505074759605364,1.1543560945692946,96.14217182853142,5.60864558307005,0.8973657991487668,0.9278930649194181,0.9909314171923724,0.5839238627322467,0.3352294112418087,0.9525582418313847,0.8783416886864558,0.8681086145108041,0.6673941259375701,0.4413647002718699,76.8694744289081
