,AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,sugarcane
185,0.0952338370170362,0.003242052010978723,0.012228234435910354,0.18774614196286343,0.16795169361706716,0.8819557463500837,96.45458518142445,5.925855608017396,0.9157318770239269,0.8648348160481969,1.0056581697084106,0.6858961528581586,0.6108059535015207,0.9542360669229468,0.9192611192020349,0.8834625467846352,0.6784062916195094,0.4306004173063498,84.00649464529793
186,0.08667809305541285,-0.0022947464030184327,0.012824771574027453,0.010409566840328788,0.08619694244321513,1.1951463304078234,96.40281298993936,8.231249959512699,0.9192616647790702,0.8977492792047769,0.994228249406568,0.5830351479286493,0.5306111530164053,0.9128882593293945,0.862089194081221,0.8545664347603323,0.5976175982183276,0.29680564691790134,80.34427748056463
187,0.1369110565449807,0.0017190337060642125,0.010405327191324556,0.08232053926612654,0.4396734208294968,1.2411721493997576,96.52757522282758,8.864334714848537,0.8969290554143126,0.8825365789064573,0.9971484636831656,0.5620816067355552,0.6747960109920605,0.9210766124446944,0.9375785761506737,0.8824798645965201,0.6019994433490107,0.33812461412821776,79.31133846429626
188,0.2576168185839232,-0.002772106114779391,-0.001582632984712209,0.06244323562899408,0.2395963691633283,0.5175010338104487,96.49101909064602,5.237452224646642,0.9165987089750808,0.862116780069711,0.9873981774599064,0.5972705860997906,0.46436393184069125,0.9047455014564959,0.7786017617812692,0.9255202344350063,0.7019290118124816,0.41143841570981216,80.02557159553764
189,-0.08867606185399468,0.009552827076022199,0.003986235165607628,0.04192098790941133,0.32520006830798176,0.4357024984841329,96.49704409523238,6.693104034198525,0.9040741400695129,0.9038690608783119,0.9875542453671047,0.5814238185604363,0.4093312540737006,0.8939674920808103,0.8717269650068911,0.9389720597179829,0.6382401099896388,0.4154150201243888,69.36543477575744
190,0.10413114159537405,0.00590041250794095,-0.0010758981185589002,0.09970903616374521,0.2632529427852489,1.142471344396039,96.4339490792336,7.596677015605621,0.8951307616792861,0.9077792734767319,0.9900998105534795,0.6694773639919129,0.36675603623512665,0.8986215751635523,0.8066694781695904,0.9332125313028369,0.6759956315324038,0.36157717229809455,80.37708168161294
191,0.40266205943683064,0.005637755627589414,0.0032037632551181576,0.18846283207708514,0.1053142011727744,0.7308240165502787,96.51616569552762,9.184959695683588,0.9188722045883719,0.8928788659523056,0.9968804138768024,0.5381950704375453,0.20484136222606142,0.9198583634014837,0.9282875533820333,0.8794748074476042,0.6869970305541185,0.24001538647741166,76.01927116812043
192,0.12627593066691573,0.0009781140254040382,0.0018081130754779781,0.36078956678498264,0.38597984064822405,0.7557887125501006,96.51800910863822,7.992149519331106,0.8989112520819905,0.8888777571144764,0.9915876566007575,0.6606099183977264,0.32207614920353056,0.9103140862890314,1.0871631338254757,0.9205147514003493,0.6593378853404799,0.3649755964364578,82.17679250028793
193,0.07734094893848079,0.003238697077025413,0.012443483007556475,0.20537350103368207,0.5784738304196106,0.7931716119092078,96.52602128514854,7.080008879731705,0.8883576307383699,0.9127280403559759,1.002739105937947,0.5678983487499116,0.4614098486591403,0.9301016497450508,0.9543511643082085,0.9201577762141706,0.6567700487858302,0.38986509501625893,73.70464325461727
194,0.35548021484010806,0.0005115859642723917,0.010451055080966085,0.278359740592683,-0.05476493868158072,0.6728327608056006,96.4757988360464,4.863398264665583,0.8862065608997783,0.8789601539313753,0.9937610820237369,0.6136989829852679,0.48965194997203765,0.912039801846144,0.8274452325857956,0.9373078842091194,0.6328381235545695,0.41752140052179604,73.77824733755713
195,0.28203331437119333,-0.001012422785006193,0.004287275485105495,0.17707787547497672,0.28516375938798566,1.121000362141747,96.52736629708133,7.3084909367193385,0.9319221527370919,0.8691773267252748,0.9857994804573946,0.5389977748969995,0.4097237209101409,0.9324979967278471,0.9232733206827143,0.8496566442355121,0.5764590675039551,0.23187545152806982,78.4873456735637
196,0.03624251106129836,0.0026504121260489885,0.012915368488321645,0.1743715673228679,0.12719056124678876,0.6914406785623559,96.51916169632277,8.858062245559472,0.9059336656512736,0.9412841060594506,0.9858625945349172,0.5595958202259154,0.3259293569746456,0.909855264002115,0.7836571692780293,0.8882984623117908,0.6493560911012892,0.28612465250291125,76.36821994382193
197,0.163354592641062,0.0037500692317972996,0.00506404085057284,0.15697425137005377,0.3770388708027038,0.6515806211538682,96.47587043576667,8.051522412157786,0.9084504883246928,0.8704377388555822,1.0026112028919705,0.6322403094200423,0.4013414477433257,0.9176535376703063,0.8856599209251037,0.875436007092136,0.7166374228601888,0.24958262956167337,80.53516914727062
198,0.23620627818494228,-0.00027530370002660934,0.00015258726518885355,0.04723023029340888,0.2344472714792766,0.3907087709791959,96.37026252648334,6.295197011224259,0.9250967581251589,0.902964889404929,0.9835881528414664,0.6765425118321117,0.11531223914028377,0.8818729061571602,1.076404722879864,0.887666753362201,0.5473258048419136,0.27484558038185164,82.81627908220814
199,0.07452125768869118,0.0013684845210710744,0.011383114905044248,0.192683249944765,0.38012543130915166,1.4149835914207805,96.40657141588085,5.742816527734444,0.9401931864753167,0.895006829381743,0.993485315975225,0.5845982324141703,0.4370099310834632,0.9092789581257509,0.8080556604960526,0.891080665329255,0.6481656473375044,0.23032361764192322,79.76361207902292
200,0.3898301565665123,-0.0006864619387224849,0.0012616510677991334,0.19955613603795563,0.05183097725462543,1.1231493428376549,96.47630646687567,7.744984268170712,0.8918775990801321,0.8447777998306035,0.9899475004211068,0.5773811052844949,0.47871967447348207,0.9156703737855725,0.7601325704693676,0.859767680935196,0.6227808481944587,0.18207424575517023,80.68276165489047
201,0.07921160332648274,0.0012475810122555549,0.0013615833334546653,0.17657776568203878,0.6635673391853728,0.9281377515645568,96.49161510238001,9.292433831983537,0.9152048978408924,0.9191423513612192,0.9941475069711415,0.6309425039979224,0.7398349090610017,0.9365670286626533,0.9708117612302041,0.9227885308573579,0.7176264193495848,0.3829929074724139,81.96283874534979
202,0.2839184064189959,0.0020660147736167563,0.00775231455404722,0.14374121344511454,0.4400317931006438,1.4281079592231283,96.36438379788801,4.0155151636901065,0.9134024892423441,0.910446357998674,0.9847145237970785,0.5930487931437467,0.5102632304998451,0.9235819698362753,0.909352325677447,0.8925991946308142,0.6794224622899608,0.2617275656973931,69.55629107035273
203,0.21745141192592865,-0.0020908441623924945,0.004677453688642641,0.008955476695752224,0.2412713048742604,0.6611246382934775,96.50903676869159,9.665199243614678,0.9120228579864713,0.8539144156817144,0.9893486429068824,0.5207253114311978,0.28011761861512485,0.8699784584707684,0.8660988750217923,0.8659099282263442,0.5841570201659751,0.20908908299979506,77.90389273852232
204,0.2908748639248005,0.003646758416915328,0.0011356661118757608,0.04915509043238245,0.21255741793946886,1.3559369837780162,96.47351911214038,9.15736635316177,0.9063127175268976,0.8663971883260048,1.002806020971077,0.5649325335664847,0.45569915405147854,0.9309865914863239,0.8817713182339131,0.884596584765736,0.5844137646708506,0.2564069745144187,83.44353747266638
205,0.11791191842017623,0.0044717756036023164,0.006936665534786954,0.009996035126536462,0.27736742706244694,1.1280666370169996,96.49212748787821,5.806887717319511,0.9277373492072296,0.8811027378167965,0.9948473806249863,0.6279682736415144,0.3777878085567077,0.9419111679382931,0.8614363222048496,0.9302551730096784,0.6022146892213898,0.22349191565628995,75.40668850800756
206,0.2957475435623871,0.0034858810069256234,0.007071476710727966,0.03731236946502764,0.3658149660736028,0.672032343013047,96.43570662861715,6.423986692173559,0.9402130094789557,0.9093158761120228,1.0000883968563363,0.6510172448802907,0.2859355613700247,0.8982118886367179,0.7975342161746556,0.9167460557437329,0.6947454691170462,0.4222241072034897,77.200741108826
207,0.3330673363458725,0.004490673931501993,0.008021458599765587,0.0022892078236960156,-0.026881562380154878,0.8419137384329026,96.52943653586826,5.802964729446103,0.9099545496330379,0.8941229065851088,0.9952178428150079,0.5163282750823717,0.3330863635576883,0.9345910337061865,0.9022923062800055,0.8573820998236849,0.6673896134475672,0.2439420793307221,78.11037558691619
208,0.27275278054233704,0.0047681943010686526,-0.002463707254327585,0.25993371653299635,0.028329339196339287,1.0773897203177385,96.4641434643944,7.6487919539743014,0.8790205425468699,0.9227908890259191,0.9837466624256006,0.5711530457039865,0.5006930277518873,0.8737817185037786,0.8179583211844317,0.8392106338062292,0.6630391929916019,0.364333362469064,82.82037802351333
209,0.17795865525259638,0.0020515300615745434,0.0014406029828805123,0.3099406961735671,0.1287122696801499,0.8417978691292931,96.44525903817257,6.332790863473749,0.9061385090304612,0.867995952638984,0.9849985444735778,0.582434955601257,0.11774698037524423,0.8492511833751027,1.0370360089518562,0.9477647412675693,0.7360945890350405,0.29904685416271154,85.3541435539685
210,0.2147219611407461,0.004969355745602,0.011358323602061265,0.07160314865899098,0.7575597110932173,0.6811842220780877,96.43422177348073,7.714034160314025,0.9081936795945968,0.9270618327694672,1.0000766344113672,0.5753076294850794,0.30334157260557565,0.9411839391379847,0.9633643002189882,0.9024623561914729,0.6773167599888658,0.3195453538401241,84.59615934533117
211,0.2042195945335839,0.0008991349553080534,0.0035044917329046907,0.25297991403194753,0.11364845693762624,0.8777364159665435,96.41553928084497,9.395439224475972,0.9138699007482777,0.8378202381191988,0.9929373696168667,0.5002870752989496,0.6254090871915237,0.8624768807933813,1.0432289078746857,0.8940870381070456,0.7480768408265639,0.31078747305484966,86.36284000380297
212,0.10041232929985636,0.004479820103672156,0.011894031480353456,0.05822089900875385,0.2692716976631979,0.6659514657018807,96.48327233653623,9.229386759797068,0.883638150902359,0.8514612675462968,0.9991536035892818,0.6340120061341512,0.3116281895971056,0.9280435193035702,0.8758355887992724,0.9177858033342885,0.6753020101143783,0.283486531146063,85.342124427519
213,0.06561207105888131,0.0038049716270835234,0.00030443043431571237,0.12435411899535234,0.43630786242276937,1.1158378599543435,96.47529288333557,7.559673273691852,0.9036544690671904,0.8770963376337031,0.9822652276776168,0.6205663832992667,0.34747662602285034,0.8612901049522811,0.9125206141173473,0.9009689520514398,0.6953779957671901,0.2518977946766027,78.53823610995887
214,0.10687277988322327,0.006516282190367368,0.007293732830902829,0.0017580646853562754,0.2800440288252791,1.449194614573459,96.43830715283237,6.782909700582265,0.9266009206147081,0.9243351405424096,0.9875811090474341,0.6932035690994424,0.36282429955336337,0.9139951680766377,0.7729477708264111,0.9497905417361439,0.6403497442206638,0.36433776293733344,73.1595048487418
215,0.04861926110646389,0.005387898580294769,0.0052050975528476935,0.16833182971526456,0.7258598774913338,0.7990611155404911,96.52674902918038,6.652234809968728,0.9055021191096848,0.9056306619790112,0.990935722708873,0.5882762832982219,0.4925629591352207,0.9217869008302264,0.8074976423164508,0.8672681883492914,0.618155106303694,0.46857472078663864,86.57660897905836
216,-0.02792827443937604,0.0033730814413129176,0.010831457646113637,0.11716286523481136,0.011584980651686672,0.9137782579619207,96.47840439461693,6.432950943809769,0.911538283401136,0.9251841165797668,0.9997009045585155,0.5252225977086301,0.5866631580548003,0.9597049851167418,0.8061826302903375,0.915331620095098,0.6462373765998317,0.37705950732826493,78.8861192348329
217,0.2212827677141163,0.00192259464133882,0.007884426442042299,0.07800425583625052,-0.004836757766981836,0.8150597885692693,96.51888061148341,7.529082118589784,0.9024368006735669,0.8988997496303671,0.9980259042357998,0.6647067020976983,0.30993183615332165,0.9650319055050335,0.8599548613110588,0.9216179866113337,0.62153146902373,0.14889699024576614,74.15779628864829
218,0.14602979287602919,-0.0002527523695394977,0.0014332313975969286,0.004014968107787037,0.5371985194539504,1.30143150078271,96.50670082781771,8.802147966673141,0.8830921113472474,0.8425277630304434,0.9855672840467334,0.6019424632071232,0.3495900613269505,0.9543627951491037,0.8297776608058028,0.9485033255724308,0.6416199382067258,0.4002428556005619,72.62297783600961
219,0.2714631350533915,0.0014845111634876388,0.004416595496546455,0.16825212716612706,0.32557911726595695,1.217983445289939,96.41220122357367,6.086559446554541,0.9212686409751495,0.9113177189241779,0.9838519596780374,0.6015381682655233,0.44191485232394195,0.8512588035332922,0.9333104986168611,0.9095639521399208,0.6247717683108749,0.3037430570273109,65.99260423981936
220,0.2952456261593328,0.0029941730876153452,0.014004919909565604,0.2013193390216584,0.3826820376083212,1.0822607208696187,96.51719522119294,4.888097096462644,0.9101995702691912,0.9202978799561556,0.986297589879973,0.6111809718316175,0.5529788694236781,0.8992275227772358,0.7996464287852206,0.8911651883935805,0.6791484538140957,0.27857828696739545,70.50346327702115
221,-0.008165032333160072,-0.0003426219157303804,0.013612526250447649,0.23085367925414932,0.21192677012850486,0.918038717350254,96.46911656840285,8.606244414464197,0.8923846039713789,0.9244353321161026,0.9931468612575843,0.627654139572783,0.5238682876914815,0.906345171045252,1.0540122445597444,0.894485945309081,0.6415609949845503,0.25489653253293143,70.11144090543193
222,-0.010245826961376991,0.0022251017744933247,0.012153782736135661,0.13849994489742048,0.2918915936777011,0.9925164507529786,96.51899947820652,9.377444356119362,0.9145348157399088,0.8795366744264235,0.9889303074925598,0.6551870580003486,0.4500707060236902,0.8870097782977068,0.8648757318423207,0.8737475777213322,0.6966999340305229,0.3052238458533007,84.79216307394573
223,0.2334695271162075,0.0012526458848425236,0.00877290966593531,0.227639570534462,0.6032925548171773,1.1527351143863052,96.36787540299693,4.604454906520262,0.9001791117698452,0.9160933063156352,1.0033200313894353,0.568697143905054,0.3542659734982937,0.8807621788547779,1.0126361624505313,0.8715477292980329,0.6344392228884661,0.25577473223527586,83.05988100121334
224,0.10611496565099503,0.005736782181055301,0.008834160669626523,0.005788841337535822,0.2059618694672347,0.6350494578118913,96.36067068114451,4.657049720155535,0.905403461438271,0.8996053026269722,1.002222093277594,0.6953746204565664,0.4410785024977288,0.9305712728517275,1.0138369721387752,0.8814898051413076,0.6701818057056893,0.3017627916127462,77.29256605231016
225,0.07978107635208778,0.0018642658979840649,0.005337361178180193,0.06912897578583575,0.4178925297955654,0.9759184137291215,96.52815920804606,5.838071919533379,0.9143202250123467,0.8690107970472823,0.9831895685784524,0.5356062477725847,0.3090641199036724,0.8819736853808471,0.8450106112789445,0.9301175241204873,0.5908102902072944,0.2679096798080772,79.78673963205695
226,0.29716127350830723,0.002953075499640089,0.002847757159285722,0.11933235056083709,0.05665191562312272,0.8619752425537772,96.5105319722251,7.116645494359499,0.8892102071671341,0.8833768646225229,0.9915674224789468,0.5601654081238585,0.4337779577699384,0.8731322972605992,0.82941200680526,0.9503188300744327,0.6664322837810219,0.3480659017033801,84.17969022575862
227,0.07225512545726517,-0.000810115891006952,0.007120985751786957,-0.01972081180489213,0.20571110813970894,0.7909924792292513,96.43645087414703,5.605882167607399,0.9434069305798046,0.8699253645519455,0.9916983590402719,0.5903263583522825,0.5640324125194204,0.897189429017438,0.9993997414775895,0.8905441738012974,0.6052589160047185,0.40870876898842534,79.88978017434165
228,0.08273198943510043,0.005119609514566151,0.005163139352348974,0.02510314874218028,0.49265965979669024,0.7490757795474798,96.42143479062474,7.802089122134867,0.9356212895823884,0.8980980594174572,0.9887029604145485,0.5722753730762029,0.5238100560295514,0.9225599905821815,0.8121674752993815,0.9202275764168483,0.7377672371877736,0.24906986874697684,64.57623259948504
229,0.2755137131639818,0.0019167031533094344,0.004280512205988327,0.10255505967981499,0.2067400502688913,0.943462921756872,96.50207397558151,5.5796356850925015,0.912347643388462,0.8945965778343087,0.9928210414738728,0.5085961230963213,0.5658460547192603,0.8856869105902273,0.9435739407396283,0.9098569107132274,0.6070460764065067,0.3025607905931474,68.69229928566781
230,0.2510648853677577,-0.0008601311842632076,0.010301184044953471,0.28281547139173746,0.20526243378451023,0.798072872633095,96.16161590725429,8.257798536375235,0.8964212379780228,0.9024987165243921,0.9910713857338961,0.6647632627259783,0.17392354829091966,0.9183546173159839,0.905702203547968,0.9435146679692714,0.6288146616303533,0.34501795079761627,77.75797169511837
231,0.24646852706256092,0.0010141036805515159,0.00946083078511694,0.13610490423996857,0.29604804366439225,1.0227137006433664,96.5244670677831,5.658762665975516,0.9437025453003747,0.8646534306643109,0.9913597383587683,0.6251343601933385,0.6056684893103187,0.9266501632263869,1.0505113398388257,0.9072392643931512,0.6418272586898013,0.2303172107101389,73.30719443168783
232,0.4152108701399444,0.005237834582282601,-0.004444108809712637,0.025976010000831065,0.036679707355813385,0.8414442243303774,96.49085295692008,6.132737101695762,0.886300212519875,0.8833027155693908,0.9849969041272718,0.6221988748841734,0.3340850784762688,0.9143755012738135,0.9658020963375673,0.8976510066835716,0.706546943433547,0.19999649042477716,85.77762691029797
233,0.4106894186493831,0.008207418087507906,0.004238025751510148,0.25979907054933293,0.2572097002580473,0.9324917272719133,96.2054964670706,7.198440975313319,0.9007144118010458,0.8838020136519683,1.0005744517748394,0.6120245985722477,0.6011270387539152,0.9158313935883258,0.877174777215071,0.9239000131123067,0.6909440649700649,0.4249551040685501,74.39706763181744
234,0.28941780063606554,0.003392580994883618,0.004051114523365811,0.13216116227149055,0.23977296738953452,0.8821944522618336,96.51859672977999,5.335472121845742,0.9053383580078702,0.9326117964963929,0.9886025360479153,0.6507532741909916,0.38339159034896086,0.9268622189294105,0.8882692327616789,0.8755042005221416,0.6492670289683549,0.23935771024175134,86.93608359740183
235,0.18976466401334238,0.004209585738622067,0.014218895334848557,0.1156922855289117,-0.11108833995408812,0.8536375157426281,96.30022345636378,7.039463567522352,0.9148401662977986,0.8682708786016309,0.9911377824667933,0.5987832648516092,0.4751318882941038,0.8962685875204672,1.017604774449516,0.8870544304477151,0.6756885222006873,0.25134003532345217,70.8362360433389
236,0.2879722630390755,0.00452549078334208,0.015115744860288913,0.053860907656703816,0.12948412251164135,1.3610672567725668,96.48215554871183,8.035310923782463,0.9295685626242832,0.9041826721183244,0.9827817734621226,0.6105227726593213,0.5982391223461443,0.8718884623895641,0.8603392849097038,0.88013532866955,0.6278215625164417,0.2879272693257594,80.46143360678504
237,0.2650988252335417,0.004369581416465545,-0.00179425659433318,0.16354577845635468,0.26092366261037087,0.714457710019544,96.42050735049808,7.633135001585284,0.9085097700633238,0.8846560434144038,0.9909816764819965,0.5623967667142041,0.5455804819615981,0.9227592992032368,1.024383915864509,0.8944933298852278,0.6227311324040067,0.3834503749031454,78.23683405030782
238,0.1387326834708142,0.0033116746260586334,0.01361531541336831,0.28484707903231077,0.44194571160639917,0.537830243625363,96.49829904814199,7.412576881152763,0.920628520311847,0.9208537808262346,0.9890083301929855,0.5864127738606941,0.5112976647069561,0.9157158622801546,0.8776171893705267,0.9399289409620551,0.655771807497529,0.446776638675426,79.02843707442337
239,0.17563637600073986,0.004049191753551106,0.004243508195636021,0.1229972445211409,0.06507729770343437,0.9184661909644354,96.51358083375122,8.311471661524386,0.9369303723887569,0.8832768203022369,0.9910945815339366,0.6524282777655039,0.28746215952381426,0.9015868317476978,0.7782265132354499,0.9102549941244975,0.6613674012890278,0.24559997450322624,68.95125349262821
240,0.12470661915499895,0.005581525423893979,0.0003834894314266738,0.08928710642622747,0.23688819291210722,0.7113643349958411,96.52618881730653,7.210420962946678,0.8813384627061442,0.8695437500886243,1.0002556467541153,0.5794355836727259,0.7187678158465709,0.9093404806213925,0.7947656377100015,0.9010804400259098,0.7200233682948649,0.23766116095592593,74.88242868844894
241,0.03796079621170079,0.004605265056081859,0.010711392933847059,0.18699284241011838,0.048140299439579814,0.9108058235523845,96.50307749041096,7.555047155017727,0.8998014400600156,0.8815312031588879,0.9957175959860144,0.6793322275444295,0.4206533657969962,0.9065361911912797,1.0076388958903182,0.8927986244774216,0.6604741287353518,0.18689320855808997,82.1776826104168
242,-0.08853724446773126,0.006748220883193535,0.00265046470021883,0.28587603486545277,0.592389444497178,0.47154646740801687,96.35851010364802,7.692110430531848,0.9252379304747786,0.8857627228396168,1.0033378951480256,0.5722970550269958,0.29988868010330194,0.9017345910346789,1.0302744503657253,0.8961253455771541,0.6268017238972217,0.43576456684181375,84.75282823096734
243,0.3480871352149596,0.00024760056960605606,0.00873532165904963,0.12305775504056041,0.5208633341958323,1.142076393434548,96.53095159713668,5.139042493130026,0.935496101928395,0.8613680785657128,0.9973348507800461,0.5498850382642803,0.6160601389641441,0.900381295557535,0.8059317379509314,0.8539695680487744,0.6900511139573524,0.3330197919997436,83.73597507799465
244,0.1937893831348787,0.003476814208502095,0.0060210277723748516,0.2690649518692091,0.13561032437320025,1.0062806259140111,96.45594249955914,8.38860423841298,0.9348233393960851,0.8716956894540874,0.993537822497416,0.6090129326725556,0.40549846534587974,0.885313246811143,0.9639332180314897,0.8945445797207721,0.6368258279403439,0.19543656768722933,84.66503148456698
245,0.2914391544618029,0.008113860184624773,0.009260326288582473,0.1395566809796339,0.3592986590316863,1.1615035536886449,96.48836934162313,4.6187336934748755,0.8888077419995598,0.8689449590712548,1.0026473271489402,0.6203313007870324,0.370599135686189,0.899068238786846,0.8468216785057866,0.9508701906450244,0.6211755331012629,0.3112579903117594,72.69436119712663
246,0.10406823392183522,0.0012438771256403874,0.005325891780241728,-0.019098631514555153,0.3310119721219671,0.5171170531079547,96.5103445823322,5.784784147847519,0.9347422953796459,0.8936609184271496,0.9932106959859627,0.605233503133017,0.5407911566963053,0.9484050833326774,0.8925033345442375,0.9059938122513647,0.5737651179191003,0.3314831659819202,80.82522309469151
247,-0.013352021250044865,0.007931060285617627,0.008006351632713207,0.2187762308902388,0.46451197995707705,1.099145388366165,96.50567633650772,7.82848777203714,0.9088331978137888,0.9128888351507757,0.9975538909224412,0.6136744266789348,0.35502495195353917,0.8654449157215803,1.0201518465587265,0.9014672805966318,0.6856050956017855,0.3188080070170591,76.47579075598554
248,0.15300789032626166,0.005161484422243662,7.444954663625002e-05,0.3098204183135367,0.5641081328170179,0.9105409199264712,96.47141419223894,8.592870396750394,0.9246070937189816,0.8965639728303205,1.0032616279426574,0.5598920212085089,0.6412207310002813,0.8972806531510096,1.0573973119978586,0.9044738456937823,0.6870844261819203,0.38602960561823163,81.05715432893469
249,0.21963559160182916,0.004934004346756132,0.0065756770948609995,0.23265464923367127,0.5136461158310898,0.48541966898428046,95.58949442680812,8.59944720081421,0.9387574797448599,0.9046694261068429,0.9969377542912423,0.6597249603677812,0.5658718107832413,0.8795123939531281,0.9554521993305527,0.8942989615552632,0.6685107890756229,0.2589599149318611,75.54794914384176
