,AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,urad
56,0.20294799866481578,0.0023745734000670407,-0.00031964284702524614,0.2029370501152061,0.07062799106268841,0.7245505646728891,95.97026062047101,4.845862017794044,0.9207353367093448,0.9155350517613198,1.0007205881022179,0.5428896477790557,0.5159010291267253,0.8957922984766062,0.9159120564065456,0.8432430947796011,0.6605777343943187,0.3609489554473118,0.5969331609280347
57,0.3562628011642227,0.008205913567400075,-0.0044315673004228775,-0.014808553019881987,0.4821934275737806,1.0300892307981409,96.49447713338604,6.645699612755708,0.9017468323065088,0.879458196360152,0.9853376973255047,0.6210574054791099,0.4598911759441671,0.891641424613289,0.8348729344269751,0.8933561953035718,0.6635082756064397,0.379627030547515,0.5929410267141224
58,0.2609623542470149,0.0046315003901767696,0.004712532376057822,0.14729927038455298,0.5830215848212013,0.838136107027744,96.5021617971134,4.044583070564235,0.9320487782088851,0.8685324231701619,0.9984098075563966,0.5349540266722866,0.5541902814524957,0.9395567426805568,0.8200237514232612,0.8820130819081238,0.5782646033763599,0.3861051636586306,0.5860951333879424
59,0.1839325469007902,0.002536166718730373,0.013987262748938793,-0.039367216542361694,0.5374070056866751,0.5614698318712444,96.51113385737364,3.6100385473879446,0.9368152618410014,0.8626583265473062,0.9900260195696726,0.6701247086305319,0.489020081626239,0.9190565306389228,0.9245003432710008,0.8517642816927931,0.7144237125676763,0.3642807568711158,0.5568792112475501
60,0.05060926545792335,0.0017665512700516801,0.012613024946356471,0.15732448902197985,0.7293528461208827,1.314713476803077,96.38635344486893,8.670463411686583,0.9157821843960212,0.8760468587500131,0.9950475701316502,0.631594951069568,0.6157890876668853,0.8697531950457311,0.8986625528395081,0.8688313795966222,0.6311671287575313,0.25688965087772203,0.6054434701158737
61,0.22252462027280506,0.00644133313526776,0.017230258703798455,0.26424457700962656,0.4947779699662401,1.0747342252374803,96.50940064070751,7.994135627690002,0.9160557915275652,0.8926435081948975,0.9912720345270575,0.5041518180610245,0.4245146271746221,0.9017882207909239,0.8212117110179811,0.8942506743210369,0.6469632193500086,0.21045304064336445,0.5745003838161367
62,0.3494809497429884,0.0037911105973338216,0.002912356560525682,0.21861942466573692,0.4634673331176248,0.6984516261156049,96.49936353460824,5.336248641772403,0.9233854670702202,0.9325420771931374,0.9946022993307302,0.543817413821072,0.4655210459078863,0.8636085283477101,0.8372801183528904,0.8657884615723119,0.6579920547972219,0.21865392582863707,0.6083248445391234
63,0.10888719487598877,0.002028665191355857,0.00039863150611189283,0.23365642724298824,0.056554780394816984,0.8055799485266731,96.44177722208791,5.936811054387569,0.886890372496968,0.8624469808726353,1.0026523329792114,0.5741514120600213,0.14835062707828056,0.9656316797298938,0.9883269406601194,0.904269073617357,0.7325222292343773,0.3506882104400514,0.5923780336025277
64,-0.041697851387040935,0.005520977313373589,0.005614217822453129,0.3040947886074762,0.1208533738701709,0.9311158002529671,96.48186131861134,5.401368290693881,0.9137658888886884,0.8367234260055382,0.993733246252413,0.4931118251793935,0.41318294486629215,0.9417584025266851,0.7683499758119747,0.9225103423499759,0.6125732782365915,0.41329583211407805,0.5490022280230927
65,0.16797183012630493,0.0037827992943648163,0.00873967986744824,0.24400303468222528,0.3594605363076903,0.5925603248226237,96.4675279496093,5.745605375072422,0.9453505692767098,0.8788536426088448,0.9926552805606744,0.6253884242987631,0.3853191228457385,0.9016353074407623,0.7986875479224852,0.8876205930613221,0.6576366051558415,0.28057560263383796,0.5808339355310357
66,0.1644752774835067,0.00017925855549922372,0.010099905032203399,0.24549813928880895,0.48685313564361565,1.0323169939654666,96.49465948892362,6.675388136862433,0.880245294011711,0.8677894719561513,1.006268016339057,0.6431162109479704,0.6746239341740158,0.8715972961098366,0.8559640754577842,0.96388142887231,0.6250885834161187,0.43995575034051165,0.5968506876031996
67,0.04027229812723929,0.0020287501353281638,0.011999300106200473,0.2452234784176041,0.03599632202878794,1.4780562192027435,95.57484752934349,5.7360351787304955,0.9243536539554044,0.8464811229511185,0.9990069004160038,0.5604642168158022,0.31534561377202996,0.9208640137201562,0.8324208253694039,0.8985913512035936,0.7254269157914638,0.310548774997893,0.5840506408752809
68,0.08163190695755673,0.002392455988652441,0.008975244508235938,0.03955113932452842,0.3163774443554701,1.3631397485817784,96.5316482959773,6.369544706936385,0.8808838429807445,0.8882699780098714,0.9887073716585391,0.6421062139325979,0.2892555270453476,0.8379865362186115,0.8491090919589989,0.9366007434343633,0.6339352391853456,0.31237650308667,0.6260031885675233
69,0.08565899078042497,0.0038984574393585826,0.010131156365764827,0.03402922168607779,0.038979295258918495,0.7425952991926046,96.51071656525392,6.513484390657501,0.9341760102974729,0.9147809673601403,0.9993957331499731,0.5180319996151517,0.5823286846214653,0.9552092264543198,0.8967534839298154,0.9594762258752358,0.5688846818433076,0.318886648198046,0.6151722050950422
70,0.3264930695565245,0.00046908903612177203,0.016571543177756512,0.15558830847016936,0.5603260982562263,0.9202893839084053,96.51085808657602,6.891040024679723,0.9112130705665967,0.8576018424675306,0.9915947950382475,0.6044157444623922,0.2973846154612818,0.9199234064721089,0.8137205797670549,0.8908096421265407,0.5723230662425214,0.273259302205366,0.5520792421772837
71,0.15881199501883753,0.0025797388587409766,0.014882642841862657,0.24812492055222593,0.2491529645376977,0.9179665140590657,96.52488883488533,3.451980411061935,0.9265572552179507,0.9099700059671263,0.9853723518656822,0.5812367323624116,0.542033935148559,0.9006521414616473,0.8147261210977369,0.9152112089896028,0.625192177166161,0.2842872694804685,0.5865182128365084
72,0.08773776943075716,0.0035859903055876813,0.012711865426818151,0.0708503986081529,0.16513673951633628,0.9293827515445873,96.47883762886187,6.6697575537255105,0.9162637194825066,0.858153756533092,1.0010281598388262,0.52140683649584,0.29256708363017697,0.8724489255697239,0.8686844059837329,0.9253894621430353,0.5719265228720802,0.3162594639425535,0.5545501389493426
73,0.13871269169012412,0.0009965993397098344,0.007535807902357016,0.20998167357078062,0.31528645222472057,0.7370471393893497,96.45966204909001,7.816929469117541,0.9008240837139804,0.9049609392621254,0.9982702985630724,0.5658351128421082,0.43396486496057707,0.9033704645233945,0.9297422312962973,0.9263783095142383,0.6827723871974443,0.304184714963198,0.5517406096481595
74,0.24217753340751225,0.004629752097339549,0.009602816454578276,0.035435099794488806,0.1983768755031306,1.0645523859882258,96.51063769368706,6.548089040076199,0.8953482064713117,0.886080949155474,0.991938202243991,0.5589822944591638,0.4705743998480856,0.8963002428900517,0.8396881914593843,0.8798964665019479,0.649370305891383,0.25566456426191114,0.5435163160837133
75,0.14614053420665074,0.004989700650525907,0.005534347562006846,0.03453260146577361,0.2805599323242932,0.7300175835072298,96.48656032994062,6.710887394125329,0.895313064285129,0.901857778441311,0.9898345931447022,0.6513379117806783,0.25653477573415373,0.9344614673804031,0.9238257958253216,0.9044813767554588,0.574098837742776,0.307107766640492,0.5701114842365915
76,0.1530774746538303,0.0004051594025376269,0.014198158200249035,0.2053097272836757,0.26761750954072056,1.0784417400267012,96.50271389808145,6.162898760865218,0.9386642816022824,0.9163414244548029,0.9982237030973607,0.6782288727265495,0.6860413380995195,0.8667890424893021,0.7857197168507892,0.8849095241480335,0.5798759364461066,0.36378363522063817,0.578913028120491
77,-0.022604015755614076,0.0036953323493116863,0.008323479388951572,0.07624132309938723,0.4170401681671826,0.7368712474063355,96.4080109618193,7.08510318712019,0.900148031535025,0.9222583567085972,0.9892950369758161,0.5941564777712526,0.3080696095303387,0.902491902414693,1.0134846558469122,0.9091627246192752,0.6915824111146837,0.21033956606813253,0.5778445661746848
78,0.2197435685991391,0.0035863265997446627,0.008933382754792971,0.25362755157456474,0.3079667743626573,1.0165626796692726,96.29074516370632,6.7602180946834345,0.923442222954546,0.8892795414428636,0.999950334550054,0.5181231474178805,0.4513093863340661,0.9188767104566749,1.0184293173367618,0.9254542921921863,0.6175430907913068,0.2681951601870566,0.6060279325519258
79,0.2139767467702973,0.001131671550166438,0.004416180536763788,0.0098002953406916,0.08056823956940387,1.52191003510119,96.53331578633771,3.660627633789069,0.8925801502875701,0.8629006991370386,0.9898494894676251,0.5852167594917705,0.24266592846910498,0.8993892341202088,0.9056246422622101,0.9528650299807475,0.5681376667619578,0.328572950826856,0.6258519233233434
80,-0.048488988524592685,0.003595895124240767,0.002102304862540931,0.39652837809020397,0.4592362785562053,0.5479354749811667,96.34392781374348,6.930239142955083,0.9020778298813646,0.8940365242403805,0.9877435656167288,0.6093959371587222,0.6066088500418774,0.8768975550699957,0.864439142385493,0.8748342603719929,0.6751625883647573,0.154007534076857,0.5982086953953935
81,0.12544162127383984,0.00725580770749315,0.012676358437589144,0.2037202254560571,0.2341023350663515,1.1090425201836935,96.4720706162369,4.25206260690134,0.9176866085083735,0.8439316776057546,0.995546189218305,0.5561218519747909,0.3705033049428764,0.9283945502243921,0.9723740371652977,0.8989741870243846,0.572959534746699,0.3312326236958271,0.5543004027991473
82,0.2987585287136815,-0.001868312602721005,0.00895969210955854,0.2862669469187795,0.2011596314027269,1.3032565450931206,96.44343016875513,6.483202694550302,0.9101888531870005,0.8321677267640674,0.9899162767903216,0.6545184856133452,0.6128043248472799,0.9309075795353224,0.8415706727941533,0.8904020079196364,0.6317110291910009,0.27326622481702567,0.6155249462323619
83,0.1501396908813345,0.005643446167828357,0.0018173927973534655,0.15213592086004396,0.47238693498545836,1.3585378223016138,96.35671423722665,5.681315168599119,0.9108237783986055,0.8308651651977723,0.9907404301645698,0.5942687142573035,0.19830057302054446,0.9294358334292144,0.9600920870062534,0.878199490416158,0.7611310625546267,0.425201036489091,0.5399041902775599
84,0.3901524890305234,0.0002830012641920855,0.0021961775846889194,0.05044649197958419,0.21917185726381375,0.31790524217801996,96.49971454104941,7.545459338019324,0.9204658348648989,0.8798898242432227,0.9941289812380808,0.5727388651667799,0.21745174782713841,0.858433287327997,0.9662086956695957,0.9592000071566412,0.6519274525115356,0.4036593004065683,0.5536453277140093
85,0.08165059038896302,0.003929513167405487,0.00942110974926668,0.10445969184285249,0.07007642958473412,1.0487438208402158,96.49312456992028,6.575210859734526,0.9038210872321466,0.9016655087492537,0.9944913286469651,0.6554355722494786,0.10557938755764124,0.922316988454329,0.7314937850252092,0.9414545563869144,0.5839299646100609,0.29072871431245423,0.569570158696077
86,0.15285950849946567,0.008354340570355912,0.013279553475390865,0.06979630531482404,0.28993120164840985,0.568235387496905,96.5033045957737,9.378717645344084,0.9440489866480142,0.9415272063239669,1.0030907021826874,0.6896025981718807,0.4677227444187237,0.8972790542543272,0.9449955289459869,0.9085046074654629,0.652417093093495,0.2780597942927514,0.5203200690481683
87,0.12961453004246215,0.0008963663935957059,0.003279988314356431,0.1457918225350826,0.23851947980922492,1.3250375074862568,96.50866674357472,6.240366614643545,0.896777648092561,0.8598910243786332,0.998401481254854,0.6551813318864029,0.3835019628860334,0.95541917620852,0.8386580076362943,0.8878614859264559,0.6382966198215598,0.33137403171230556,0.5760253432444996
88,0.13747117003689624,0.002525397540745514,-0.0011916074491283854,0.08639758668134129,0.4340577018160384,1.0416853463167746,96.48674268547819,6.825522306357288,0.9515904880402595,0.9068869533841976,0.99871262260276,0.642724485097647,0.36970081395840904,0.8689063251462147,0.856644391821008,0.8725702116959576,0.7128590386644078,0.3037885384296482,0.5661977737934353
89,0.3218180270235851,0.004944708110823259,0.008908464024105611,0.3175518020458591,0.11793151784208383,0.719200843223211,96.53451200510179,8.10795707565498,0.9267643597939152,0.9092363746790151,1.0063427688149391,0.4958649064168542,0.3020575096461595,0.9363370497687358,0.7762781034632595,0.919467620451822,0.6010907209505216,0.2600722958042542,0.5490486156855422
90,-0.06039596481408799,-0.0013682980276535027,0.015539152183904767,0.07590924378301811,0.31130779415958804,0.5613036984420916,96.4893890782642,5.200509761441995,0.9286916717524234,0.8793272753410568,0.999463870853483,0.7090172066970749,0.39337594725241587,0.8755535327294883,0.9124265366608811,0.9285985672395439,0.619902117751104,0.2371661207769451,0.5536171691868079
91,0.3250329823009625,0.0040167131551426035,0.007437275899831864,0.18262927479155905,0.4760810515293893,0.8263626389886554,96.42912560745306,6.550518332923222,0.8939847202919798,0.9000024210667193,0.9862388812890035,0.6290982049495742,0.43660109064772584,0.91418430896792,0.9902414898622094,0.9015689857131524,0.7206265394459357,0.30537841386393083,0.5143493966868679
92,0.04105246120520967,0.00376074433315632,0.009305713164953015,0.10607963922899699,0.23322368222859197,0.8672240516851157,96.52818242201786,8.823159055443572,0.8996469056006272,0.8872219771878099,0.9890171746639101,0.7033732017001767,0.46270323964723664,0.8876116433874595,0.752256294953279,0.9152429046819093,0.6618464417496297,0.3002451785556594,0.5985432920190872
93,0.14887035662412013,0.006172011094363447,0.009032415450957796,0.11519606729046244,0.3405255612285123,0.8785588986932437,96.45101386568945,3.09019478773878,0.9066413304755154,0.895102101447246,0.9997932533338423,0.5309032552580933,0.38920150448601987,0.9580456134742624,0.907741637803791,0.9084234386456804,0.6232513340775754,0.3053466870502681,0.5674506123493359
94,0.24911627983488022,0.001729441225086648,-0.00020879046806999545,0.10021269069439452,0.35343981390960594,0.47550606014066465,96.53120163678481,6.951521414234212,0.9205537708110074,0.9236001558266054,0.9974238780372945,0.6030353047080607,0.37351451383618905,0.9410147972185577,0.9160985387277847,0.8884615259835865,0.6302052588134925,0.14117148064689533,0.5290607237509474
95,0.4155375400109195,-0.00022503804558881907,-0.0037756133486947898,0.19109066279906217,0.16276949373614302,0.9339666371445758,96.3089351285788,8.022112749320925,0.9080047655805875,0.9043893293867318,0.9937866843018337,0.4810975613524301,0.2849254774126865,0.9259784757804979,0.814647306712736,0.8768437543515704,0.6965776055573061,0.2739447626476423,0.5388935569740038
96,0.024321657105859318,0.00043414365063937973,0.0021112955824533408,0.1996632033316488,0.27997469368158906,0.5305217575485035,96.51808993800994,5.706048212323704,0.8985899562949478,0.8978594247532445,0.9852227956203832,0.49539329517576147,0.5046877133116052,0.9035725375648749,0.8671686058681995,0.9103179347844035,0.5520675892785412,0.31355367601006495,0.5380289833200008
97,0.0882361537816599,0.007393581889235058,-0.003532407568366866,-0.010450804716599732,0.4154772924769346,1.4353677607186395,96.40926255849203,9.53237703607181,0.8978854425977679,0.867237783066826,0.9835254145675966,0.5585020307751751,0.28556058300037757,0.9490955560741303,0.8022498634698209,0.8856147426428226,0.6057421523764117,0.43511077226921496,0.5457820572869342
98,0.27858241840935927,0.003596345598626451,0.008635999056377243,0.21802281873464396,0.06575151899523457,1.0098877476870933,96.43357653693906,9.318250091940815,0.8808325799009091,0.883565171509109,0.9869761640897792,0.636571045775511,0.4407589764050404,0.9258949224059734,0.9205948344962475,0.9091129679615949,0.5691170090831663,0.26048713994929074,0.6271605066287447
99,0.14215499429168196,0.00769366517790555,0.0002771796748769883,0.2106911841272998,0.20509016942022384,0.7421903516637434,96.49396978224318,5.921685325432471,0.8919864414232703,0.8953270293969383,0.9822890739372526,0.5258910164351172,0.3047948427164187,0.8546140220839301,1.000822380207777,0.919510787697011,0.7499265032341541,0.379532814271627,0.5828832937869706
100,0.13791180629402316,0.006564094587588353,0.0076333890590259456,0.01096570781132164,0.32324344929766635,0.9771514427115381,96.49695851119174,4.939254403621083,0.895524473028264,0.8978676543521058,0.9961341570627565,0.6742751876420974,0.320764685764431,0.8957579964572886,0.8334360616367178,0.9183259591322972,0.6008984989989843,0.39311444704133003,0.5626024977559672
101,0.09506744756960207,-0.0001586753907480299,0.001970258101748801,0.25102032717409906,0.5158227780392496,1.0569611290440981,96.52700801879355,6.3661079825744435,0.9359501799570995,0.8494403653434612,0.9849581827425515,0.5136548623031867,0.32682774318931584,0.8926957763038392,0.9411068375160088,0.8978998743305833,0.6385983602131147,0.4199167054146834,0.5889250346622246
102,0.15791740228707019,0.0017988428034796183,0.003953481609792109,0.06909213213338486,0.17696790781371108,1.0340344345323011,96.5288184289081,8.36480278850247,0.9350039147633225,0.882867859962746,0.9931161044781117,0.6229150187592529,0.5140865743920677,0.9011157217135187,0.9527154162423971,0.9546144168227462,0.6670683463893538,0.43925060030299573,0.6229551996297285
103,0.14043109902100442,0.004692694404309296,0.002172598823588585,0.2880287040818911,0.3549769567407859,1.23123043332451,96.52042420076538,9.073697421001548,0.9215734699565069,0.9038995485555446,0.9916723682659897,0.6125237206950422,0.31323123051064267,0.8915123015230156,0.8956472276606258,0.9566516681352302,0.7019570216030779,0.3131697367162233,0.593638598231956
104,0.1904857757391064,0.0035826765200475488,0.0008643145253408313,0.0733062037044506,0.36339539489305217,1.3055413449521953,96.447952418275,6.354396301225788,0.9395895320596908,0.8688944781145307,0.9869921477832989,0.5275737165937254,0.20588439898433689,0.9441507743135208,0.9518266515707762,0.8862304545198358,0.6864252195710908,0.3112403274946964,0.5848481505288685
105,0.1387673598176872,0.0046597279074892224,0.004418735648798858,0.24153877986807945,0.30748661746961653,1.0264494362615757,96.5246961309507,5.128291712804153,0.9188153709318776,0.8659869338157251,0.9919110695343057,0.5489082635564175,0.3591010360905233,0.9294497570577979,0.9041318236999594,0.9289453304656702,0.5936625292479357,0.3517109286461222,0.592757864577853
106,0.12440699698731034,0.004621061164228384,0.005705637306888714,0.22402859532275105,0.7023715512134232,0.8765570590303647,96.52512740739077,7.060200960872594,0.8964218307489779,0.9237230807190421,0.9996574709728403,0.6016368748098261,0.33806858200921086,0.9315913202023552,0.8676062404707477,0.9394412349018515,0.7385514319316413,0.30460234846756007,0.523292944012525
107,0.2508756023532843,0.0026085665134533385,0.00799022100397353,0.0983582298571089,0.414431218742249,0.769501406471056,96.4110782826483,7.734304333783252,0.9007340746172335,0.8862416342509298,0.9941897388225734,0.5905442938762042,0.15616200148314346,0.9295513392107331,0.8417301050231514,0.8488644651084547,0.6079610430511136,0.3976378596437049,0.590850550539014
108,0.16368137705623514,0.004903028150738701,0.009331302728444343,0.29419445779075004,0.12673553233331497,0.6811694652405412,96.48858162360628,7.31050362744316,0.9156742107022265,0.856166133007679,0.9961506796000931,0.6843691017637105,0.4438187955162522,0.8883861962807182,0.8956181329908647,0.8994986301936522,0.6359814792336358,0.33844991749490255,0.5473609097696849
109,0.02079217873334746,0.00406916511683437,0.015238961005542548,0.14527682551937407,0.22663904817548722,0.5213468993610663,96.43499566576976,9.37426512949511,0.8935731097364837,0.9412336950258734,0.988976938288002,0.5019832795052847,0.5614875147784698,0.8970877389563812,0.9830532178188635,0.8845967260740225,0.6680327648432512,0.17969257981365208,0.5532429887520582
110,0.2321338297688148,0.003497905990949816,0.0017182691944678617,0.23574506597492262,0.5004926410621833,1.1701855291745094,96.30208756626853,5.403769301933118,0.9513080628603681,0.8565581055778617,0.9996070033686567,0.6001998823362117,0.39994827457771437,0.9271569345741242,0.8084977983679831,0.8814425034105623,0.6752599418383232,0.280828195138102,0.5960206996250865
111,0.12849794556412733,0.006776946534548571,0.0042757708099321005,0.06454914313397207,0.39521390009229085,1.1140360003234506,96.44459897825129,5.992666961064815,0.893818277017671,0.8960512068385468,0.9969850895876825,0.6700937144005084,0.3423693416963032,0.882002465521129,0.8390617888395531,0.881003431764427,0.6483837468859343,0.2839227650672614,0.5961397595177158
112,0.14704614354483858,0.002435077391488241,0.015205232350771793,0.33890277971520333,0.40213165657480504,0.8596602744824603,96.4463657572863,6.044648200431775,0.8997507736203975,0.9262583684048443,0.9976979836211817,0.5369566841812514,0.5799148371389582,0.939137318896133,0.8014616120576447,0.9052095025530917,0.5880373804828772,0.22961493597859448,0.6106728843644754
113,0.05963162175535226,0.0020094699713313667,0.007526046849747247,0.18327625473353354,0.004884386988440348,1.0490909635428225,96.51142305311879,7.071316113364613,0.9065203262677148,0.8382485422825107,1.0001671606959992,0.5531476080601021,0.662148119815592,0.9508930222649004,0.9569470194454568,0.8802576651004494,0.5878374494874994,0.334824395752778,0.627467644900917
114,0.3276783118271376,-0.0027373986194798292,0.0022186722492235286,0.3194711851822189,0.3414267164699824,0.499419623572784,96.51722822418901,4.339401479775466,0.8841776684292589,0.8617596197456326,1.0055300834712386,0.6336621166191044,0.44278476112786097,0.897160943593961,0.9534406792497103,0.9295496889527646,0.7365773212622602,0.24581742264265383,0.5882908010637022
115,0.12941506532150035,0.00345905199152565,0.01751927152141038,0.08897997990137155,0.08340496046947043,0.5402688434863157,96.37127443190501,4.131785095728266,0.896521848079097,0.8610352325345831,0.9911172766986096,0.46724049214772556,0.6103247781209472,0.9086684302184146,0.870916453604301,0.8955512118361937,0.6097798970708328,0.2622807495636499,0.586279403794489
116,-0.04475606947473526,0.003678783789928482,0.002515759030911933,0.17247516642814997,-0.056724553285615764,1.411211769708996,96.41970800674598,7.643780542388967,0.9456607478998597,0.8918132765977748,1.0034319434142442,0.70284385026037,0.44083504836516874,0.8979469567938464,0.7399105532585266,0.873584035306807,0.6740756528796706,0.3230081456190919,0.5946028889136035
117,0.09868541006235175,0.0004958635644342459,0.013853802185116018,0.28470186639722317,0.5295171435913221,0.6748513533738614,96.52814326592085,5.174636945838156,0.9113681411122505,0.8690851585364161,0.9897674127460403,0.6002029340792597,0.3358861779759476,0.9428191207964051,0.7606375246466941,0.9197255166019864,0.6520512874016853,0.24641993675831736,0.5319503692553292
118,0.3142424606730443,0.004822265610177075,0.004299778325118504,0.14053230514729112,0.17352540341682393,1.1160465978015743,96.52801349142784,8.516083935574587,0.8960355715988226,0.9008286981543374,0.9959017667311296,0.5963520949105005,0.5509469648949692,0.8961822819086928,0.8282833067936215,0.8947167784860228,0.7140384191613154,0.38974361958962805,0.6134358676788838
119,0.3827973668071639,0.0018983165481348918,0.0002916342957533201,0.3466438022514676,0.5341982462269537,0.7063396534488374,96.51288077867372,7.336241654107764,0.9157748896761663,0.9017027493432939,0.9918324374614529,0.5186570634789067,0.36371734625351776,0.8861348569278042,0.9191252628072909,0.8416741732376161,0.585343851680024,0.3344987087515193,0.6285443977183961
