,AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,urad
120,0.2183395723646219,0.004953130505684024,0.006027749894717934,0.033988648627241894,0.04951437296116018,0.4466550146561349,96.49955959477975,6.0245070634537905,0.8981111211795624,0.9206359263732017,0.9992005539225095,0.5991290142891055,0.3656136961144966,0.9142348842281446,1.0104380363519583,0.8975421408305393,0.7360261127187442,0.24777838131521968,0.580804810679504
121,0.0011301631530395984,0.006131924598490687,-0.0004787648856259376,0.09228287822017434,-0.022038449527969517,1.1601736640269364,96.52256771739104,8.268237473467925,0.9056686776880045,0.8858104221291134,0.9875425802751708,0.5043618358313938,0.5738243598883228,0.9135139860376321,0.8331308790863352,0.9222488964381995,0.6840538192386618,0.31331414583330947,0.5802727222032358
122,0.15235111298565818,0.002565199791968562,0.009768704712065712,0.06821543787372726,0.0714833660101975,0.493062282752333,96.42981279695583,5.530887139840066,0.9258833458363516,0.8522884820781401,0.990514394735519,0.6221383461990312,0.45245206823521467,0.9068093359444862,0.8872667179614644,0.9038294313324244,0.5827234952793906,0.3214524124410547,0.5776494887680713
123,0.21225979033259162,0.0020509371008814352,0.0071966400293214505,-0.004464702098407769,0.5883577298586647,0.8307954999459902,96.51957563220559,9.590875920116407,0.9310036936085381,0.8958092626762322,0.986836850325929,0.6802164624660628,0.5123123014387487,0.9089020870533262,0.9224935989503633,0.8462389522717931,0.6418888079816376,0.23442506034098443,0.5826035674609139
124,0.31908075668781943,0.0018701505622594425,0.002837748374555021,0.3093887800614983,0.2267885929998318,1.021940497531787,96.30562280245698,5.128614818724979,0.9217348189603225,0.9136607203259898,1.004712888483705,0.5694508261403809,0.33921633257993605,0.9304713893814793,0.9522694921821963,0.9439010170064278,0.678335477184355,0.48559844484148085,0.5800085062015995
125,0.2861756500206575,0.004960705107934761,0.0018455557899056934,0.013630701977842968,0.5892580741627818,1.227981635479551,96.46996122135295,3.997305698747402,0.930254551842188,0.8632160193461695,0.9893611514634212,0.5355657446682582,0.5406254640803991,0.8634467172187325,0.8288285465878105,0.8921438018775831,0.5728712022834975,0.394588728924893,0.5246753938048703
126,0.08308115069570857,0.0032650278848509705,0.011618533009625315,0.35935032220012225,0.5955333644194647,0.8924704474914161,96.5086776513446,4.588862502652908,0.9335177930952847,0.8903751921212011,1.0039267627229493,0.5941159215769,0.41279807864114854,0.9241004010626488,0.7832518104963244,0.9405796753669831,0.6709441713908142,0.310967895379229,0.5933694468789378
127,0.338842532628301,0.005079831617085855,-0.0031379601409948594,-0.03659397950839541,-0.0632013459648132,1.1426578387989914,96.52256687833182,5.810552874418768,0.9257841271219319,0.8693024441231684,0.9955654342385102,0.5334138376036947,0.43766177424352865,0.9352039355921962,0.8927950814595508,0.8662914557273097,0.7064594168075748,0.3386453117249954,0.6065868201499814
128,0.13350133794961253,0.005096629581736777,0.004722119416922217,0.11354748499961667,0.28485530130797615,0.8815746109908997,96.52372394099888,6.959417103242086,0.9163180539826045,0.8761194555685385,0.9868571028977102,0.6231416906179332,0.5559954500749518,0.9118938082493127,0.8103095539926926,0.9074101420477403,0.6562898581215966,0.3567723578757542,0.5339391329703482
129,0.13719250436658748,0.006109288559333131,0.011761858535605615,0.2380217424577763,0.2704377114696504,0.7757222681817934,96.4305920032866,4.317142533655641,0.9391422917909862,0.854145491535222,0.9883040746711669,0.5823800004994011,0.5348915090514104,0.9363424730220691,0.8503904262706953,0.9184857398227806,0.641973903202176,0.21005346062263758,0.5402574091175851
130,0.2424748290552683,0.0009204448331694348,0.008702309403511294,-0.04575824801662215,0.09491837426497976,0.7428560321727157,96.5009188707193,6.0683940635290705,0.9201026868173233,0.9246507143710906,0.9894873293717383,0.5787811683906436,0.5258987864059822,0.930168436750156,0.8575889418177236,0.9191346664561806,0.6325000430796792,0.3868640319124924,0.5140034580360768
131,0.22748287206257375,0.0037681421942957036,0.0015194182052526645,0.1381655468068671,0.0780972469842337,1.1028531411688949,96.35702888443488,6.2961422595333,0.9165763566348009,0.9346069954244444,0.9909465440745001,0.6030720538633767,0.3664137269240995,0.8956261072061367,0.8855031508597333,0.9032354564157692,0.627103702467268,0.2494031604637303,0.6064341600139009
132,0.1977032972901279,0.00960728863326932,0.00011482162837985962,0.1892400709956953,0.21359372054375234,0.6959556866366196,96.51526202874558,5.880277448784933,0.9129630115598321,0.901810106261848,0.9928485110263692,0.6841309008468806,0.37484320172368457,0.8823114818927005,0.8843787977041596,0.9037617020270495,0.5873594331944109,0.3890851432688278,0.5915600482461106
133,0.3335882629949406,0.003489438006353222,0.014108635432531227,0.03255886268176372,0.37217434565931534,0.48413409311039507,96.50035250574449,9.292858423197336,0.8957561814681299,0.8763392702399638,0.996147355203296,0.6026654574036024,0.5401190743257229,0.8991449672627598,0.9987695562548934,0.9411176019049541,0.5860109975739025,0.1832522711130258,0.5668692634259721
134,-0.03719717057771604,0.004571170522133705,0.004476649787883515,0.17147153047181146,0.10159659846506519,1.0073324184282608,96.52661645782331,6.89274477777979,0.9162622777954446,0.8668344947982091,0.9933117321846102,0.6328239843717888,0.2823255078674299,0.9208379208401909,0.8276605648728662,0.8859732917109515,0.6314501701526853,0.29910116931757974,0.5503467714233113
135,0.3505209703339568,0.007189783416730413,0.0003405737705901831,0.2937438121776673,0.3459860455620994,0.7091957073666599,96.522244959277,9.124096131650221,0.8945734857870087,0.8893237912398221,0.993570028458275,0.5410121286829112,0.45682312185706553,0.8903351759168261,0.7078517498428636,0.9099591344677047,0.6822305172356146,0.3974950381955682,0.5702207304095654
136,0.16351792821290623,0.002670678793103665,0.004534068236590184,0.026157913148493875,-0.017067004731818214,1.132509029333483,96.44130734892362,9.062052528601667,0.9012379121305176,0.8949587945500261,0.9920902090640841,0.5239516896560036,0.5596234051382905,0.9308697420746469,0.962974079019554,0.9524042041675339,0.7105048229101382,0.308572560014349,0.5520762613124003
137,0.3070621074415589,0.0024116283843962838,0.003988241445276194,0.09902213625946363,0.5175708576406203,0.784941927002867,96.36973839415604,6.737198977699658,0.9159315323030152,0.8642535579636546,1.0050963170774037,0.6220789428511996,0.611062572632733,0.931888812450669,0.9469107665459442,0.8933555886524795,0.5976580845922352,0.39704424022455753,0.5428156381334281
138,-0.040192221358356095,0.0023105071737518044,-0.0010107645838003257,-0.10274766731500001,-0.07008426316060568,1.3195777805203226,96.49359080716127,7.997787523882838,0.9132341649746265,0.8543991679720077,0.9875385490220604,0.7255606232808955,0.3258962429564827,0.9343582677659474,0.8187130418838189,0.9318698784365033,0.5666316403425711,0.2944440721768591,0.5190237040131129
139,0.2098825833196566,0.00011536045236463285,0.014691053083503828,0.15375164901740687,0.07892284324861257,1.3387280445133007,96.51990957777592,6.523947616704932,0.889324223487565,0.9065502627651207,1.0050798057932404,0.5826940645170147,0.2598272055073237,0.9120067654266494,0.9399768718562079,0.9314992146191532,0.6457189369508948,0.3254508834403447,0.5516875505262093
140,0.02085322824545216,-0.0006635458903487385,0.00023777455118824745,0.1588201228619575,0.2169046581099644,1.2663041905338683,96.506475120887,8.98067343405425,0.8860707714676053,0.86883653197301,0.988483464387778,0.5279816265119571,0.424874567201454,0.9265339972328129,1.039904433790521,0.8396908139819996,0.7068401530654658,0.2832098141996315,0.5502793812201913
141,0.1257522651388022,0.00025401372186425976,0.005365857043103039,0.06555122742304047,0.15361685594740876,1.18155902633083,96.51937397830592,7.106197474454191,0.8938396601077926,0.867127816474209,0.9893188193802351,0.6792460963056153,0.2630200675218888,0.9384830151005303,0.8954012795954857,0.9042344288759282,0.6245179315684162,0.36890285184963223,0.5935180287987768
142,0.15431805068106808,0.004962961064539991,0.008010980017242791,0.19461129449233058,0.2959383145346794,0.7136591530598776,96.51337246737778,9.794687695614638,0.9220001636695581,0.8915043205801595,0.9948168566537176,0.529202920295526,0.5395704327605301,0.8964013597617319,0.9766628706118923,0.8889628622025673,0.6497618769136609,0.3746075151530829,0.6305067785954139
143,0.0008560003424253337,0.005200216167643973,0.006967498629591956,0.1440588086569153,0.23618474242478216,0.9792173783304613,96.50519975086965,6.362788002630671,0.9033836160764158,0.878133134947316,0.9822086760321248,0.641149360858731,0.5232871705283396,0.921246618789396,0.8108397781083999,0.8718268643272997,0.5976381490524996,0.3799740674769453,0.5754819639235669
144,0.1861114142713304,0.0038835458603253444,0.010622958107009039,0.21410345134204545,0.39023180232675786,1.3070854467718374,96.5293996172625,6.2551991806834115,0.9123710093303172,0.9113164271236655,0.989546637521321,0.6022150473592608,0.4887227906133219,0.8742239607948459,0.8952256404370088,0.9536118881294211,0.5993788725877349,0.3260473953547927,0.5202137242366989
145,0.28862645804437087,0.00482593314265451,0.003593249255987869,0.00854584554467655,0.5510988365056002,0.5866620904230853,96.49361681799715,5.464548819673736,0.9098178843933863,0.8675579635272428,0.992054240912183,0.5962462656080922,0.36084912736638536,0.9085748050203608,1.0286331520921084,0.9142385834442425,0.5539920000360364,0.4020868205734133,0.6273519753326331
146,0.22506799019020488,0.006115533941363483,0.004940977121064993,0.12773009543763958,0.5796760561239602,0.9249779092399931,96.51306117640644,3.9775601485349266,0.8971900495252323,0.9234189221403942,0.9878263455308031,0.6167473839170668,0.4018342347945817,0.8986272826909691,1.000646931972146,0.8894674448576138,0.6051548002468159,0.4272524485371213,0.5452365726619344
147,0.2257154449058049,0.007770499706828126,0.010548479497035908,-0.06396578651480656,0.15791385788417703,1.0400129443970854,96.47024426399715,7.042986699708323,0.9228629386993902,0.8457490963399741,1.000069896639192,0.5794366751143343,0.4315365337225113,0.9660853533200282,0.9377708614508102,0.8979963994629533,0.6109978585137164,0.4043294404685486,0.5786469422539783
148,0.19170030568843344,0.0031608539854953628,0.005401123536566996,0.09920471052011118,0.14471820551020603,0.7033083350381601,96.50110821841706,7.484693505049715,0.8823820212695154,0.8745510272351171,0.9855199804161998,0.6611333403493747,0.4161030700575035,0.9001923786046124,0.9686387616537894,0.8888414491482299,0.66083967615236,0.34891386225036874,0.5730027319217267
149,0.2815851869235175,0.0007365747812923466,0.0065477196035090435,-0.0875315631489886,0.10471497607640515,1.0393426118058953,96.48404594913886,4.456477238948997,0.9044173784419782,0.8777612972806259,0.9974989212637743,0.686226170452906,0.7356523409464293,0.8916431093723476,0.9668642081971615,0.8749445319988413,0.7077188689436716,0.4425987315895183,0.5341136746200779
150,0.2897119501365166,-0.0017715898897893343,0.010287887241018423,0.28961356667209837,0.09633271991041245,0.7118140939771347,96.50610313796528,8.381224150401327,0.928116464151826,0.8927834309303161,1.0006331080254673,0.6702428735675681,0.3217189111774017,0.8997700523237802,0.7620619775920946,0.8692349146450419,0.6346676638492724,0.21756829155244412,0.6223201334636334
151,0.0400495936612176,0.008036661408419287,0.002036416485409309,0.31807919776135785,-0.030592943470138634,0.9358615529575807,96.3194127407696,5.551976098590665,0.9186820384811439,0.9130700949100248,0.9912341563452404,0.6554734043724775,0.30007255802226934,0.9446160880571509,0.834844649162519,0.8525027441801661,0.627897251671388,0.243164621598688,0.49540941251551945
152,0.004665119283642244,0.00392042522122708,0.012180293578185349,0.1779814998321898,-0.20533851017588856,1.064461118626391,96.53227003886076,6.908758321392148,0.8975468744246686,0.8825591288250823,0.9946614486273762,0.6335256931971899,0.4259557705257464,0.9573230514101342,0.9037884261044248,0.858661670721826,0.6017929822933252,0.414502704291626,0.6160749267222544
153,0.08569446384583071,0.004451949186332086,0.009433441856508074,0.27363956425295655,0.2089886864906525,0.9020910427727878,96.52626852793261,7.489502248809525,0.9336401143999074,0.9100940022243916,0.9861958543877826,0.68685079141282,0.39944073131378816,0.9021468429900799,0.9890290778015762,0.9197110471207145,0.6531205571136292,0.27219352941770447,0.5764245593956205
154,0.09452891675001542,0.002391890087673502,0.010223134971760434,0.2501022626274291,0.06456537023469386,0.5616927423410456,96.2686608452984,8.776865776097738,0.9275128809306229,0.9146803586178412,0.9881152422335264,0.5437283856295827,0.34896789180945115,0.8989339395876468,1.0328327232819026,0.9117908498319753,0.6906056173033337,0.19353131494252881,0.5662692304408372
155,0.40270180881896156,0.0035880992352948613,0.0033891555269354237,0.09923226668951149,0.08331174255602886,0.7108524112135632,96.51922350701878,4.403411572307663,0.9037560464837919,0.8719427871893639,0.9968675729590943,0.5760496448197348,0.4872741442125125,0.8738351202606056,0.9523744011488565,0.8823320707468951,0.6717234298854462,0.4059850478976058,0.575355951409273
156,0.16934502580381805,0.005633928442798378,0.012200092247881291,0.19508787479377668,0.12434244291026225,1.1115404503211161,96.46869004663169,6.8118427125510115,0.9261558471327848,0.9111643170207513,0.9896733704989609,0.5309165288150457,0.6661104780972086,0.91564959683097,0.8688411832199145,0.8625932911783013,0.7062821881920752,0.2311420984893725,0.5285439558828822
157,0.2554575535437999,0.008522044913686197,0.011983812043249597,0.3891094897866154,0.4400499084662146,0.5469533014182454,96.49915293074352,6.508360760922285,0.9046021179090977,0.8785128407457515,0.9968945599009282,0.6295674932052147,0.4330538296423768,0.9335680786377895,0.7407280257260097,0.9274622731985579,0.6135170763875903,0.22449774143977821,0.5924287274136525
158,0.33341188529344135,0.004997823388464976,-0.002873492137993652,0.10124842521909382,0.47403935056727325,0.940826040245839,96.51218855481561,8.60379895799522,0.8982238451664488,0.9110874584456727,0.995867025305985,0.612459486079801,0.04803675515285932,0.9373176746856343,0.9651192773612631,0.9093247242153097,0.6726957697590057,0.4284448379235041,0.5933227412029728
159,0.09498710881455502,0.0043153602200708095,0.0030646393382724344,0.21605298051335076,0.1357344199449828,0.6178121300268518,96.51781220940748,6.557376363572688,0.9268874487601404,0.8947495068676394,0.9909787854632278,0.5714334829253782,0.503157594173606,0.897152750698842,1.0052167034567323,0.9183874976729116,0.6542919898919995,0.2232113545507879,0.5917705404366034
160,0.16619468962154607,0.004544949129674137,0.009046606962456943,0.2791102881317792,0.0734336393249411,1.090331488483642,96.49394992450826,8.638157058249938,0.9084929859781455,0.922116358203823,0.9985420229231181,0.5301618839417784,0.4537573892980143,0.9393213010830251,0.9395686447500557,0.8630613383322272,0.6924120304665153,0.22740088162321956,0.5934396937442377
161,0.005417761208974359,0.005246428276899152,0.010499216647545523,0.11437104197445894,0.6494615314947177,1.151443458349149,96.48446659749547,5.979798856013775,0.9161630822965976,0.8527732699225757,1.0021489225268352,0.6430672429569666,0.736784550176595,0.9307384213716622,0.8968655946317169,0.8626613676635181,0.6373859036706151,0.39134333982153047,0.5837901891709653
162,0.3882432968834627,0.0008391734523304885,0.0047419361775078665,0.13628345182270768,0.43709159127669966,1.4579241278483117,96.40632165591911,7.2110493119235155,0.9169452640790263,0.8699260519320346,0.989732142160042,0.5310189932628574,0.16322009162517329,0.9485728398510602,0.8486000002236571,0.9278178925560908,0.6630499517125434,0.41041117514750136,0.5870518067587318
163,0.04975667990170071,0.0014069728466947905,0.019019857454526955,0.3224108041870331,0.06839297681591866,0.8360947841693913,96.27133324892029,6.173077626756645,0.8895821067117488,0.9263214485645485,0.9950534497839246,0.6037532563539204,0.5463515259140165,0.9187036641197327,0.9195573902269003,0.9410007131521358,0.6075375061183064,0.3258525660285633,0.566391419968621
164,0.3929624974774425,0.0033762286919599756,0.009852773076536694,0.3677374148473347,0.07150080781031662,1.1930746608270968,96.4863645494555,5.908926274684918,0.8873648678479715,0.8915078505139452,0.9919021961453424,0.5542737181926757,0.17281532818394102,0.8785813812454771,0.8711225588501652,0.9469709833858622,0.6932373983322744,0.21509489709976987,0.5190854559594413
165,-0.0642537115854937,0.0003785121725326814,0.0050873036995116565,0.14147552066648994,0.18207836411132,1.0324736284918588,96.51134809716163,4.688923731711614,0.9297289218708512,0.8764162011084656,0.9996076858867112,0.6242152352956507,0.5282051858318914,0.9047236280161425,0.8850722478561224,0.8915991985230729,0.6447792007355858,0.19778575517259978,0.5245616759933552
166,0.11535921696877979,0.0014940223000654723,0.0051869053541577816,0.30023198838249754,0.38220201587150593,0.5523305026093959,96.47494131752157,5.43247050538586,0.895482022579809,0.8992065380304253,0.9982727585591279,0.570933812822066,0.38983802717312505,0.8877784182900271,0.9757844821039594,0.8663079157063421,0.6713303381183106,0.3328476955613513,0.563932827453395
167,0.16174280750417203,-0.0006477905482498649,0.009824437768260003,0.23321575373828282,0.3281200232862083,1.000276691878967,96.41888125372596,6.395687675663493,0.8916043548853739,0.936838449259434,0.999842806552258,0.6957180426716476,0.21496270863055542,0.9110436306177809,0.9251314499429256,0.9075346733252369,0.6418164850827041,0.4384574909054124,0.5633049268278848
168,0.11821873905435218,0.0022557404299892226,-0.002133314240143098,0.30010477418692016,0.012715826143556985,0.8547750580328265,96.43092091450161,7.543491395285661,0.9000348115087361,0.8618856520701278,1.0041789028973762,0.5741965995503815,0.5046795428226057,0.8955612683487307,1.0726303664477612,0.8826235873056828,0.5877113577941175,0.23069890757785608,0.5159395625345535
169,0.2966531758094145,-0.0006176737922846472,0.005761110984951821,0.17632668835169374,0.031300879539196635,1.1316980091209914,96.53122289295177,7.63881236499169,0.9234751147778859,0.8217043085322739,0.9998372296888599,0.5527337189400156,0.5595777613173446,0.9055498042127524,0.9203091135272399,0.9318812805534175,0.5996878575750718,0.2185824869765755,0.6056348678467888
170,0.07300227944280001,0.005514612162695304,0.011487628688518214,0.3482380243905494,0.09164810764426906,0.8831040100669746,96.53175177994801,4.868388725229814,0.918619227588543,0.8881390701754375,0.9868929214870851,0.6122330108161931,0.3112313437229618,0.9305704351134076,0.8611439951260992,0.9163214547970444,0.660176591201761,0.39667452588194335,0.5505228226135908
171,0.1421696763124383,0.002543886266928314,0.006088372918400174,0.21729760233263623,0.28828051318590303,1.1287668078471584,96.50486188968962,8.418046599375263,0.8979889097619836,0.8757397847316766,0.9859478004238249,0.6272303370896816,0.44486608518494214,0.8786798305819812,0.9565190869503516,0.8873685478051254,0.6381383641077262,0.33362619090380125,0.5406221910928172
172,0.32794716996867135,0.00025464574266651765,0.0013024790399633734,0.04788384029117891,0.5796888538675435,0.9456421879813399,96.52136702364444,5.067875144255708,0.9070278527354941,0.9253825821737317,0.9902618436894106,0.7050832805472484,0.2627359253859015,0.9644990528803546,0.8020369262336637,0.919330862048471,0.5880462446924013,0.42543791169582174,0.5378694661027967
173,0.04653696976739319,0.0028635250816000115,0.0024887524984842603,0.05342099084314897,0.08163993537936609,0.6250341955624197,96.4958596232974,6.405514310081636,0.9177016715457654,0.8725635352600315,0.9936718240110075,0.5632933780865401,0.5278601938662282,0.8936808533009772,1.0504302379650778,0.888109483187513,0.5904673369974329,0.42230696602079026,0.5145640244179268
174,0.29280054025466595,0.0072052074538071055,-0.003036167227332906,-0.08198460263674495,-0.06236906722213664,1.2482564483889051,96.45262597814121,6.3559099822244365,0.901169235823485,0.8637511423753449,0.9870239769918365,0.6463963341980664,0.32033576411105796,0.8790314671806465,0.8403487594087885,0.8885608900725237,0.7419133848529438,0.265227794419143,0.5756110494311231
175,0.27200933269796396,0.002315971235948241,0.011115717082454903,0.09317146334076964,0.28440263596669196,1.158288899963405,96.35024509062548,3.934543463564599,0.9305035357635201,0.8853193820887112,0.9926184938058307,0.6672677980783205,0.5003827361818881,0.8961403543821209,0.7235793177691048,0.8601445452627056,0.6482114336790523,0.4011574966807625,0.5529459259123807
176,0.1576050186230116,-0.000801470900584409,0.008730160441284128,0.25629933794498533,0.6222532450300167,0.7123033848384834,96.49248157086987,6.442305499042149,0.928492313439202,0.8733260424375802,0.9846578481049769,0.5801368473345725,0.6605964104667241,0.909492084715354,0.8929243411562416,0.8871870860380567,0.6263662998728695,0.260516505574191,0.5470867916733927
177,0.3941127044960288,0.0020866118044861647,0.012094248784013818,0.27810406906606655,0.3157898116750336,0.7229838732075015,96.52269413564714,7.096142679783111,0.8947680013317738,0.8714299092020412,0.9894080397733441,0.5190440846057752,0.6100888979736515,0.896041446726176,0.9898157874893619,0.8533233798725136,0.5845852730329135,0.16550383243873115,0.4940057854797998
178,0.3113657722303324,0.003150874598211463,0.008232476899523748,0.14163902667258327,0.32436256943305414,0.7525470118352225,96.48990705749054,7.8758468891675255,0.8970124968255548,0.8758844296497942,0.9888336982134264,0.6626287418968917,0.6798199008720871,0.8863462547393771,0.8615449062122079,0.917032580221846,0.6724567913847729,0.3045543949271538,0.5498116584064838
179,0.16347030328080656,0.005912407490977695,0.006071241750391611,0.2002261500188829,0.33940630815257483,0.9658002512075718,96.47697967205808,6.742480587822325,0.9271130282888249,0.893196036161987,0.9956374474826144,0.6223672890697538,0.5428884251370101,0.8718561386858076,0.7227523654893233,0.8881196732204176,0.6533467569636923,0.2982705871823895,0.6267672071668495
180,0.3376676960617192,0.0006638890948066321,0.00853989007412528,0.23969942582912152,0.043097190824443105,1.2584590705449976,96.5252624959255,5.242014097559524,0.901479185386318,0.8634974777899401,0.9975248360137104,0.6843208252450299,0.3999779417715914,0.9371646888165738,0.8375936082879535,0.9531970021274324,0.6805552649980415,0.23189882901575115,0.5397789284389463
181,-0.010855527909317847,0.002487722418358061,0.011012073696911989,0.06382511581805811,0.33293059229182986,1.1553613121673876,96.50980898286218,4.445710836185424,0.9200806683943633,0.9001479714303338,0.9896416909838003,0.587415587811858,0.3581080153643553,0.8600833487041636,0.9990544382390001,0.8871787549400252,0.5833536361749784,0.25356105917047544,0.597910974690847
182,0.032310610921537336,0.003280066673953539,0.012581331064405572,0.31363621360489946,0.4410125043983991,0.8793822469236122,96.4083323215013,3.71765631323141,0.8947882112616238,0.9073074510429445,1.0016767990370574,0.7066168667330666,0.5392295679558453,0.8546207332729073,0.7796594635920255,0.9211271559325526,0.7257338484741326,0.3289357519338083,0.5773890152259177
183,0.4113247978610878,0.002250595084165332,0.0008255615782260467,0.17759465949791142,0.2994802252275961,1.329974037484632,96.48259353762569,5.280157671904631,0.9173971172820178,0.854114971859261,0.9927541568962792,0.6028650539403533,0.458116664389354,0.8976535754968719,0.743891142218391,0.8843513661615892,0.679439188374524,0.3672728283930562,0.5196310088276848
184,0.08823624032616505,0.006654921106453392,0.005370493285862842,0.16964328583001367,0.34534700033974675,1.0164124228230373,96.51918518998099,7.788376860479212,0.8941160538819077,0.9192677271192153,0.9924442849325079,0.5112617353445905,0.25803586287414537,0.9100892292599035,0.9897501673968186,0.8967602376177157,0.6390161401733011,0.3578903799734501,0.5670382282378293
