,AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,urad
185,0.35724820708158705,0.004208180810027473,0.011577815391888291,0.25230711650857346,0.5650179070374595,1.0746277250110814,96.49843385699032,4.727470219624407,0.8886039649890094,0.9191824090284871,0.9963194981379101,0.5920899833698586,0.5155807807808657,0.9119729423221399,1.0129212595589716,0.9440982809380916,0.6939853661275902,0.3728455307790777,0.5767710958572261
186,0.31194525387341554,0.0006956306101313396,0.0005354836594825907,0.08424869191242794,-0.021522675645991363,1.0138225653772328,96.44967780372171,7.298332053015669,0.9322328715092323,0.9348698543111114,0.9971282935474225,0.6413461502664175,0.2763513649668743,0.8704247246904963,0.8829879494205379,0.9235446520078493,0.6306992429896131,0.1911022564578021,0.6432590550527665
187,0.332566936017085,0.0026809121299224995,0.008550927665140038,0.11385560242955073,0.43044871153742476,1.1468515286363548,96.52183298119903,4.255557915404661,0.8922455813837872,0.8842590778574697,1.0015540677402353,0.6102821753163511,0.37750061619080977,0.9012576562825424,0.8093456248789299,0.8620329112408687,0.6796469653663749,0.34206023293137017,0.5710466036613017
188,-0.02979301325590819,0.009377094233148715,0.015351364226017978,0.07925348986826336,0.6164919561146495,0.6036311769836902,96.5357552111823,7.638728318698941,0.9493308173004853,0.8461267856259582,0.9837171832984011,0.6610367240400363,0.4963410396791501,0.8832201262910321,0.821330545699833,0.8878940501774546,0.6125113478591688,0.26760459734317027,0.5723500709413334
189,0.08260469774058193,0.009556839913982625,0.0036785190816715535,0.30172504812132905,0.31672130616561855,0.8255726505153064,96.16291505061626,9.325981139831987,0.9239927609137861,0.9274410295510953,0.9978466673529861,0.5532526485812754,0.3881237302521185,0.8924914157262128,0.9279935429553731,0.8629951768179281,0.6706079248903083,0.38624082809516436,0.5980141475563509
190,0.15365490850119598,0.002952477421131475,0.016499872500002115,0.18053665442285616,0.41002073875226663,0.7505824050582794,96.26133110362191,5.709438644617342,0.9261018771171776,0.8881557016626089,0.9830670230898427,0.6039262554981417,0.5757928093169883,0.9321448656597138,0.8958779552309916,0.9468044734973196,0.6045039140046214,0.47697028918884277,0.5804087801229973
191,0.330033503445218,0.004668301601447475,0.01091867699129943,0.01548607264615487,-0.031437452743386496,0.993711143332282,96.45155701669246,4.869933772208034,0.8968307018669006,0.8790237324416441,0.9941005083539487,0.6055836039312736,0.6038961703097754,0.9330544615059987,0.93091523616443,0.9000764562226858,0.6725316627935651,0.37463033320623285,0.5422801088328143
192,0.15229319689372528,0.0043023679689159836,0.004778055995625716,0.16930134700811705,0.3245600614823197,0.8820301688467719,96.441490263834,8.793746486106674,0.9069006135987303,0.8870436572098748,0.9881732452766911,0.6331999238637757,0.3769459225309633,0.9229975348089043,0.9682009477809632,0.9002708781523453,0.7121051997692773,0.3235957873025178,0.5052176481438289
193,0.21410287775027612,0.009035649112511554,-0.0019639247170888862,-0.00654135988712462,0.6396971012963171,0.7355500560564946,96.46782833281077,4.116895822661629,0.9221236256326505,0.8885211200288625,0.9949148504657375,0.5349979871382299,0.17274103928632917,0.9396373488870311,0.8310003271263351,0.9007714542301983,0.5984054132752655,0.2615589290021644,0.5684901829847857
194,0.2752671835047772,0.004415866292821655,0.00028752902060643487,0.19146926510885004,0.24166695810689165,1.1352171037615975,96.47742884842822,4.347807562300326,0.9468930026377833,0.9347507384524795,1.001890320937237,0.6495152675665614,0.3044346060498915,0.9282985932174046,0.8428988074046131,0.86284804565544,0.5949808392589152,0.3720805181213681,0.5618070702037439
195,0.12931363261603585,0.0048763993919299494,0.004002267990474822,0.08957907660750182,-0.1657670716474759,1.231808935976481,96.3871091575415,3.7611525707079103,0.8985607526522507,0.9005682332466018,0.9889431604485465,0.6588019623211973,0.5533997624592103,0.9113517764724902,0.8725830845608962,0.8621415675678209,0.6939086488354891,0.24777320576447096,0.5642564819553993
196,0.17989874060621297,0.0068957852695220164,0.0073615501632830265,0.1574991157734893,0.10166363595292147,1.1643905060874298,96.52668833723,6.298705822842337,0.9162635496218999,0.908679340816927,0.9938276340765979,0.6173460339900123,0.45005412966854164,0.9001693605259593,0.8907632028016911,0.8730122532524601,0.6840178860435827,0.2603209847681287,0.5316328907668766
197,0.2579999358356703,-0.0006501026243492633,0.004093280769096167,0.3113276930361255,0.3915573170968887,1.1185468215237182,96.37835077769647,4.767041854321228,0.9295658819994937,0.852202732597149,1.0022203503442184,0.5093137267463058,0.6646868913019651,0.8979496927868631,0.9968799184506283,0.9168568292586335,0.6420612045509916,0.2858209358083408,0.5284947525041991
198,0.2681774067342129,0.0035745603962967667,0.009088396126204958,-0.1117109982898356,0.610081881865989,0.8215300992560406,96.37390236538813,7.02712826025942,0.9316532297342576,0.8659428940844922,0.9931304340532732,0.6415877543117408,0.6330077580374605,0.8835884039464594,0.9426131165870798,0.913432884403235,0.6285022448879184,0.4071094300470974,0.5393851703824537
199,-0.004442294989791096,0.004149420640708109,0.003365492643197949,0.26488162988436365,0.023992588035214146,0.9991239762275818,96.52541660313594,5.23008630582267,0.9364533682082017,0.8784860187006153,1.0007945219751573,0.5625243252801562,0.20273799332553527,0.8891579307994913,0.8535478491390487,0.9537449030813535,0.6104229393013749,0.27061724918013497,0.6209103481576053
200,0.3023648076982357,0.002144259231298501,0.009316772804239603,0.030728120508757617,0.2844841540039231,1.2898476862349637,96.50933323628334,8.598616305116016,0.8971054984096171,0.8573085207915306,0.987993989027951,0.6567964485344,0.3611370774532442,0.9058470462708651,0.9630341775875363,0.8686722981385222,0.628106471627933,0.1740726692790441,0.5949734606456281
201,0.15364471406757443,0.008299764656403691,0.000963101637677875,0.05692064237344473,0.7494388514987254,1.1851970844506605,96.53241239924208,5.853141153393999,0.8974031468143518,0.9187799361348726,0.9960660740549035,0.6097083063912295,0.21823833312011626,0.8503373888469448,0.7107205475637066,0.9197289165280876,0.6910559215289402,0.44461538368861914,0.6158445812073143
202,0.38027702790984097,-0.0011083120587414394,0.010621659181128036,0.4064946491357664,0.3001980089218534,0.6365103414538149,96.42597577913389,4.158893052743835,0.9037948211332429,0.9136081760438599,1.0072751136008131,0.48427222377464635,0.34958811382286376,0.9073980017969363,0.9424847017015737,0.9406801577404637,0.6819447526663748,0.22828463816688715,0.49520856446022155
203,0.16281378366464855,0.0004049393952963347,0.0175404324351013,0.3779481151509907,-0.10277363531274386,0.6110780787347216,95.67782918326213,6.040534776253831,0.9113133640652988,0.936245865995353,0.9918431695867975,0.5440549594209941,0.3616639160008307,0.883262275435359,0.7556946128347575,0.898285909687707,0.689072037602126,0.18205194338189562,0.5268913228996746
204,-0.042899435296567895,0.0009549360860575022,0.005339359543084513,0.2676091411530877,0.013736065098086447,1.493110357259381,96.50401388050264,4.81279270809758,0.9054395438551462,0.8471638241151715,0.9908408765141465,0.5271962495354294,0.6046498543913282,0.8812577323990864,1.033440248741465,0.9163085506704983,0.6607641576919993,0.2947374752739231,0.517245203191288
205,0.0809241256310127,0.002830647528883904,0.013633362884940561,0.3441693681397009,0.5256891825019647,0.7529129251486382,96.46679573059495,4.529790069267595,0.9285011879787762,0.8401328122858203,0.9915697610454097,0.5307977266388094,0.6996463952911559,0.8908293951133954,0.9674514187488257,0.9462161510643979,0.583816393166047,0.28267872956003176,0.5024494292077666
206,-0.03856573447365347,0.0038809130677875696,-0.000736538354890866,0.15024889865668492,0.37870247997880246,0.6439706368741149,96.49007906463103,7.79244898813579,0.8874810029763336,0.9073801331914121,0.9889078498221868,0.5966811356028661,0.2341681556040158,0.9025148067837128,0.9508597895952661,0.8732543655106528,0.6567898692059616,0.2357628839535389,0.5459194282067038
207,0.13501637587509266,0.004395824339045517,0.0009221217020400916,0.3506929286640488,0.3325606586242117,0.905787257329738,96.52651577071668,3.9250680312343085,0.9305647490377961,0.8936401239943128,0.9921880034594024,0.6046810212660799,0.25360166691366903,0.9037136944412271,0.9638234615965134,0.9109520225249979,0.6730781315851009,0.22483017681540535,0.5727995069542519
208,0.13197727394133035,0.0031544196266568153,0.01483965391292285,0.020677649556237118,0.3973473743472085,0.9933801152261016,96.51509729345167,5.1772450452050585,0.8959456948308401,0.8954469262615682,0.9838360011078816,0.6609184190007645,0.5899113756159886,0.8926388750750281,0.7750736438321566,0.8721458580387706,0.6514691402784613,0.3527567899399311,0.593513199906855
209,0.0971264635276402,0.0018199926760746055,0.016921367616575877,0.24516990648578862,0.3743825679539712,0.7341209796743854,96.48772578319989,6.091311816324041,0.9430650363889962,0.9006896719758801,0.9819299145131501,0.648648599657483,0.49722212406115607,0.9251940858436448,0.8380401418670994,0.9122895688022178,0.6187848065690724,0.2515249174974199,0.5600981672539714
210,0.08713577603462803,0.0039457563490904665,0.0038595688615506436,0.1277933579707079,-0.0023167898833064138,0.8803455849629497,96.51341330159325,5.817807316855889,0.9102763606123305,0.8929978520383173,0.9902407466062176,0.5982823558603843,0.5028295429140215,0.8676580161491947,0.7823654193631836,0.9161792072976663,0.7067839786682536,0.31732467143568505,0.540917021013562
211,0.12257961485188426,0.008985028152261623,0.007722338656477191,0.19427595870154557,0.26806362479033774,1.04014203426923,96.52684412255887,6.089837494180066,0.9359510311947636,0.8469512956726919,0.9878939383713569,0.5579735674027642,0.18916229056635803,0.869174443179427,1.029736825972944,0.9008461362687236,0.6562561970500851,0.34756418581401327,0.5407151793366363
212,0.265163804884351,0.007662683922898077,0.0009312946876663042,0.28215762752681534,0.18255450398408432,0.9680625858370531,96.5173577189956,5.421934927166925,0.9420809189778551,0.8805662181023882,0.999743962340538,0.5775418793788164,0.37603599961162054,0.9230194389972708,1.0848821561752422,0.8376582989334646,0.6583729855675475,0.3656291628597784,0.5667743515757222
213,-0.003977886993440288,0.000690460792913765,0.00022307886920656245,0.1523449286396794,-0.025431056905206917,0.9591341581816063,96.4297809127054,7.933469342346675,0.9385630926595967,0.8517475684642821,0.9968996267076975,0.5224113288491874,0.5465935194185115,0.9236212182246473,0.8467308350851347,0.9222856195382522,0.7229601170339198,0.23788288455031983,0.5785141409018044
214,0.15590122585908217,0.005846558970706128,0.007206054210321338,0.21690926212839864,0.28308779244526844,0.5663170418910388,96.48719773526288,5.631495033114142,0.917546108249582,0.854423420637776,0.9987674407361379,0.5514429344476626,0.332300790708888,0.899109893062207,0.810926057307775,0.9108844126007617,0.704294731587889,0.3477127594367593,0.5609312657591308
215,-0.0073943993324628865,0.005050078637799821,-0.000845317970157875,0.2257131159391354,0.23249616507042162,0.829402828811934,96.3665667502971,8.687743765450662,0.8867426084724186,0.8550967900245489,1.0072703506297271,0.5793354331715126,0.38208968225482975,0.904808894577134,0.9361127296980931,0.9449707061174569,0.6382416065444935,0.35460738061784725,0.5270811892522017
216,0.15799461271279866,0.0018664520875871092,0.0017993480394146713,-0.07567251927252841,0.24422476087100842,1.1033571672301985,96.39079682282194,6.196064469479589,0.8837531515630705,0.8999942507247624,0.9901475889109114,0.5995663903061231,0.4296403466909304,0.9310966206405998,0.9215268086829644,0.9147686637177858,0.694528988686153,0.3861101704414201,0.63511858602938
217,0.27265919029629526,0.0023917727896951234,0.00366820049045461,0.36587944980936365,0.4227223663181885,1.2218461232493156,96.52374855340271,8.175617732234164,0.9219389643246256,0.890882924535244,0.9930845580668932,0.6507574411026396,0.4189925994436177,0.899793008326256,0.8791412493641169,0.9584692630253331,0.676918335008342,0.35012901343391506,0.6266602290580788
218,0.282203613593919,0.0005264125699205907,0.005221951025699246,0.26150675131986184,0.45109691363719684,0.6066462888381763,96.41283862889594,6.969521066205466,0.9157191413476937,0.905717036027773,0.983520560524316,0.6277131949247395,0.5904177653706648,0.881448757621437,0.783931617731959,0.9230748104823192,0.6516272792600238,0.22037272748241588,0.5779675152497706
219,0.0858842559456285,0.0055000170940796515,0.00943577580741647,0.27253078651165624,0.11649076134077971,0.9659094804752253,96.51796296038101,6.36917199372065,0.9325370419421787,0.9142070879453141,0.9894193311552388,0.5840804665253501,0.44096578586219426,0.959738304359942,0.8153189463945067,0.8976492232755413,0.6139247149060924,0.3202728933695603,0.5770948800213934
220,0.023016963054723893,0.0034167790707479826,0.0033053467667317456,0.2328805845997155,-0.15006016342718576,0.8109556783615872,96.43405116477227,9.585389174670787,0.9171756051216627,0.8661204609534688,0.9858885082380464,0.6098534534370145,0.33694855435262044,0.9089335667821375,0.8181501260402233,0.875674723078752,0.6297139819328916,0.419048438019271,0.5784304473877726
221,0.25200419869984886,0.004653261577010129,-0.002029164083552251,0.11689891739873544,0.43341084855206746,0.7985808150984981,96.47571353169216,7.504134902143693,0.9357157692245764,0.8502790875661084,0.9876231022269083,0.5151125040385358,0.2685580210965359,0.8708964084942032,0.8729201933550801,0.8899110615142413,0.6110784501759452,0.4139287244623971,0.6084260219721824
222,0.07290405652030602,0.0002685040811511684,0.004812528864371815,0.2293117408702815,0.4027462318733117,1.0744955301445263,96.48664451554922,7.4467111809046,0.9227534439986603,0.928414004215994,0.9901371776318607,0.6471464551249566,0.28627053207293707,0.8955570158405008,0.9050629992375879,0.922920488433491,0.6661990603945891,0.3582928853054697,0.5374432761271843
223,0.28126418826305644,0.0015378943322996341,0.015055707529160956,0.2927927054507553,0.4994493236282279,0.6688980513034197,96.51122867106571,7.205624450707859,0.8963422168118143,0.8833217551090085,0.9950868060219286,0.5246141562971973,0.20432725983930683,0.8975123666969881,0.8372403956447007,0.8958500678986574,0.6034475090324991,0.18185921037249264,0.537901504940833
224,0.2710460618105055,-0.0001908277431243912,0.00706367364359135,0.17820796893574203,0.18342561022997322,0.7887528153864847,96.43073995739607,9.879139687326607,0.9025722078226436,0.8527963445610878,1.0026535357602615,0.6093060276789777,0.35217659825296005,0.9160633101872211,0.8022540942483806,0.8669411303200885,0.617650741514987,0.35933312412597124,0.5106102019610085
225,0.23849163347821845,0.0038453185138797013,-0.0011238706353408944,0.26219695273969923,0.11962808741180189,1.0009515629550183,96.50515835728137,5.755892205329823,0.9108671832005597,0.8479322842413204,0.9967221487220634,0.6468019889222499,0.6268833606825335,0.9099791300523713,0.8251121948468433,0.9331992848691484,0.6533194793238546,0.3993366841716469,0.5620240775767094
226,0.10429368235775553,0.002324229390109089,0.005992283496922708,0.33725380556644036,0.22084868959325474,0.5663852868552937,96.52448328959473,8.763363145757282,0.9322302481495222,0.8474122053549941,0.9863579424810723,0.6053963211381767,0.6303109162856131,0.9146329340823904,0.8345228912822366,0.9051921766039887,0.6706393604815402,0.33835537618442646,0.5332986046150302
227,0.11665258387144682,0.005258158192387965,0.015476668059943861,0.09439068646125676,0.24511749211297998,0.6745214666506436,96.39957757757956,5.590083099476969,0.9262780802182313,0.9032569026884832,0.989872580979535,0.6039244827529205,0.24557204307731514,0.8720174346405277,0.8818800824079008,0.8551475870158868,0.6330455889295606,0.26651496264127783,0.5498905612448104
228,0.2305782533789509,0.0016325487418612956,0.003039707830894218,0.10211222420039359,0.49680744039778485,0.7991405687772519,96.3916825896739,5.475732547401012,0.9298095758656698,0.9018905178809049,1.0061007617306472,0.5861637579551727,0.32655607281791027,0.9412815739422166,0.9131533252582598,0.9021170422889149,0.6502426611013281,0.30281381595597345,0.5733456709407423
229,0.18006902837451885,0.006243364501704567,-0.0027684311051060307,0.2863419584331949,-0.015926445717117377,0.7910823617852165,96.43047649280038,7.468411715704738,0.9151735121278287,0.9124826361830225,0.9840545607659407,0.6400952813528875,0.4818273686520438,0.903137944277185,0.8779436396503346,0.9065832632091124,0.6231038797583297,0.2192421446730901,0.5447590173616796
230,0.424447510632129,-0.0007481402040877163,0.012344612677126776,0.40202781119160874,0.45050897962484776,0.4421536599022405,96.5165894204347,5.597270207996556,0.9184866941404349,0.8794158181925139,0.9928454677953445,0.5987828154510918,0.5630207034924468,0.914140947307604,0.8108680095917725,0.9361753933101211,0.6565583696363608,0.21487554875813503,0.6105730281206139
231,-0.04063264125422014,0.0043497663525101735,0.007555272371132626,0.24365145255227275,0.06667614710642805,1.4671150844039813,96.42272778088575,5.6986378482699935,0.8846757229433944,0.8403259992747553,0.9957227504628557,0.6220393119962745,0.36446653559881753,0.9061919090242246,0.9191841710206275,0.915350631541425,0.6669356760075554,0.19334428253974761,0.5792630927577941
232,0.3254264950750343,0.0015769332642812366,0.003892705265819598,0.30763558071497077,0.009868842233054509,0.8462199762035479,96.45956387916104,4.492105600824231,0.955981704322021,0.894733563797553,0.9929632659495451,0.5513973334297365,0.37203439783291914,0.9132656540607881,0.836248636612988,0.9753614163977229,0.6275824035235195,0.4338268356409656,0.5712775672894211
233,0.18674504350223242,0.0010914088131987808,0.012439112700875374,0.3032601762848416,0.16470185552749192,0.7616729474278023,96.3056387445822,6.920406059739981,0.943560549571778,0.9142465909679584,0.9988187159517925,0.5258411219615885,0.4695773099991404,0.8967850172252319,0.9678259143594775,0.9369360826164276,0.5921729768408754,0.3899970653096858,0.5441282259523678
234,0.09341023738557058,-0.00040607341593024105,0.005630415500552784,0.23526602642723715,0.2978107655594732,1.2942561724452366,96.4508701068761,9.269884235859971,0.8847051974344391,0.8670852913494485,0.9967165428097757,0.6600288014416338,0.4398811099188598,0.9328486958021878,1.0740121674086303,0.8975168935469812,0.5982377514958398,0.19810692684961678,0.5240723528281627
235,0.16612417812233035,-0.0002728311480570925,0.004528275533705826,0.2664045609071871,0.314041576976355,1.009712602200993,96.1506527594604,6.003640815268557,0.9044363006813982,0.9250884711957672,0.9935441056610114,0.6052002107743893,0.5579510537150718,0.9535597359469251,0.7724892404802642,0.9471799101238652,0.664751339077503,0.4342823216108428,0.5711535428714234
236,-0.0019342759573191814,0.006368104372083754,0.004129619939251722,-0.018048938740596043,0.03112949258253822,1.5239343183560707,96.42393882302942,8.681272685325707,0.9359414787604678,0.8982345790288652,0.9958517495155855,0.5173481922398997,0.43271493168784586,0.9001663216940209,0.8511474954107237,0.9295271356629624,0.6591837133953645,0.27807754930712547,0.6093160667344512
237,0.06622074365446684,0.00034739444244504935,0.002046885683283068,0.21804759136159751,0.04952596537709303,1.5090078853657087,96.50915116043218,7.324016491085832,0.9220734583278445,0.8735366888807811,0.9923165786207905,0.701007824023054,0.1825798041375808,0.9509349463105651,0.9732532216332647,0.9092499782226031,0.5864942855509355,0.30001892791702667,0.5557265446458172
238,0.23810389373172564,0.0083673494691175,0.006265443494020029,0.10940304027468933,0.5126935524790551,0.9522128173050284,96.50062380155958,8.2398121453104,0.9056253264753304,0.8638549746932346,0.9931425245863134,0.5942915870241358,0.12982140253375896,0.9113211534819501,1.0067744187559549,0.874098356051876,0.6209617817989179,0.34093492412076937,0.602165089257733
239,0.1912067194667134,0.004888587322493816,0.008023210193627488,0.028417879368438898,0.2879340540497651,1.4867470011884345,96.25445081800198,5.367760309657152,0.8877774054786691,0.857507147564275,0.9943982522100392,0.6109257112079078,0.3200990649802556,0.950750295789501,0.8815847803388879,0.8936649648732414,0.6534158374098081,0.42887013318068046,0.600485601193278
240,0.12230464259560415,0.004184747509334828,-0.0022734761217857924,-0.01313194162766676,0.0948940727324967,1.2359772449187678,96.50209299425721,7.24083403436937,0.8818232750576364,0.912413153907384,1.0002755669647272,0.662318121682614,0.06455607809563829,0.9306464140339827,0.7566817466932989,0.9078804537887756,0.6313665397298694,0.2944973247186509,0.6267633200316903
241,0.16086564012670299,0.004497361739859019,0.00463804517291208,0.10247914283848739,0.48710044051684953,1.1941278489660119,96.52124480068444,5.420147792956423,0.9087087611835709,0.905494390061463,0.9915392035763223,0.6563902514789824,0.6483864110700678,0.8757169729230103,0.8695485837367322,0.9116928641079194,0.627943728234356,0.35151196684889185,0.5655912791967739
242,-0.030373594523292108,0.00461959664543715,0.006142795628839334,0.10996430242329058,0.02092019012865981,1.0092570930297022,96.51399756649812,7.188469803070397,0.9011776561116875,0.9123518419737024,0.9845776736931078,0.6509642997935707,0.43548231887332384,0.9261614937561106,0.7776053345515184,0.8414838991934367,0.5906868740522999,0.1997667659789843,0.6004868787067994
243,0.3218100343839917,0.0017330034599806839,0.00999074347302744,0.24341863490004945,0.5030105527986902,1.1801610648056005,96.52019122198809,6.918092273777909,0.9067319389209629,0.8821118064546384,0.9948091234990961,0.5929765580129471,0.5940504537717507,0.924535719829403,0.8694149449153264,0.8944068894136348,0.6000293975925506,0.2687069083939979,0.5873558781795338
244,-0.0025669264716849938,0.00548649488430536,0.005462295618751861,0.28974213210187316,0.2755731628062766,0.9712102414642606,96.49999870243924,6.584130191185587,0.9389822436330917,0.9424786683623495,0.9834775378103225,0.514037006968376,0.3066322289892627,0.8882711406965238,0.8648929113130573,0.8822257167704737,0.6533371484463824,0.3744173355403959,0.5926591903069716
245,0.10337437607891413,0.0022147724933401186,0.004837682889693435,0.18586412946029152,0.382675142425144,0.7425415514147958,96.52023289526278,7.149064444396551,0.9123798524805026,0.8672537587282096,0.9882415813500958,0.5307358195284475,0.379333359407553,0.8796658462637462,0.8760843343770999,0.9292415321250617,0.7262888122985307,0.269142767275287,0.548599508263842
246,0.1876917792983537,0.003095987556371758,0.01976775563956021,0.1299711331185351,0.004015026695104007,0.7381518466341275,96.52318134936868,7.4747298412652246,0.9100023760342677,0.9012147675517196,0.992457492821436,0.6804459137723173,0.6066432731439132,0.9261152603473992,0.9055812265862945,0.9405242995731067,0.6912653479068445,0.22448481506423676,0.5341204279714711
247,0.4354843379217091,0.0028159426919494683,0.007631472781533673,0.2087773635717195,0.09024221701779656,0.5159222685688865,96.5214039422502,6.955210761891072,0.9120805848137579,0.949820451840862,0.9988422214758045,0.5235233880833733,0.34786089695338795,0.9379545994721601,1.024968451703626,0.851864854211215,0.7049908002899145,0.19440375778226504,0.5469009134560253
248,0.27524576119432553,0.004643212187422182,0.015306313387923754,0.3014365145790302,0.6736817752629934,0.8658920090830321,96.5285049004455,9.286249526528941,0.8997307447720143,0.8770574437720345,1.0039934348968942,0.5434903248149883,0.5807308413512855,0.9421459017513718,0.7553660175860737,0.8575501397398817,0.6664958119391582,0.25697919165607375,0.6125212744570036
249,0.4106842667058999,-0.0004312949519512401,0.017344002459201216,0.3733043195763329,0.12040635684049167,0.786676526179928,96.53212795816584,6.5658486938620735,0.9368805177203293,0.8714460851517613,0.9965054102461905,0.5668844740662159,0.3503572876554638,0.8964302965428353,0.8328268295241094,0.935376816328573,0.6552591595555761,0.254057374485148,0.5886487491605136
